station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -6.7, 184.0, None, None, 944.0, 492.0, None, 2017-01-05 03:00:00, None
None, None, None, None, -6.6, 184.0, None, None, 933.0, 492.0, None, 2017-01-05 04:00:00, None
None, None, None, None, -6.3, 184.0, None, None, 917.0, 492.0, None, 2017-01-05 05:00:00, None
None, None, None, None, -4.8, 183.0, None, None, 863.0, 492.0, None, 2017-01-05 06:00:00, None
None, None, None, None, -4.5, 183.0, None, None, 810.0, 493.0, None, 2017-01-05 07:00:00, None
None, None, None, None, -4.4, 183.0, None, None, 825.0, 493.0, None, 2017-01-05 08:00:00, None
None, None, None, None, -5.1, 183.0, None, None, 860.0, 493.0, None, 2017-01-05 09:00:00, None
None, None, None, None, -5.2, 183.0, None, None, 869.0, 493.0, None, 2017-01-05 10:00:00, None
None, None, None, None, -5.8, 182.0, None, None, 833.0, 493.0, None, 2017-01-05 11:00:00, None
None, None, None, None, -6.0, 182.0, None, None, 829.0, 493.0, None, 2017-01-05 12:00:00, None
None, None, None, None, -5.6, 183.0, None, None, 815.0, 493.0, None, 2017-01-05 13:00:00, None
None, None, None, None, -5.3, 182.0, None, None, 824.0, 493.0, None, 2017-01-05 14:00:00, None
None, None, None, None, -5.7, 182.0, None, None, 831.0, 493.0, None, 2017-01-05 15:00:00, None
None, None, None, None, -5.0, 183.0, None, None, 828.0, 493.0, None, 2017-01-05 16:00:00, None
None, None, None, None, -4.9, 182.0, None, None, 781.0, 493.0, None, 2017-01-05 17:00:00, None
None, None, None, None, -3.6, 181.0, None, None, 716.0, 493.0, None, 2017-01-05 18:00:00, None
None, None, None, None, -1.7, 181.0, None, None, 462.0, 493.0, None, 2017-01-05 19:00:00, None
None, None, None, None, -1.3, 181.0, None, None, 462.0, 493.0, None, 2017-01-05 20:00:00, None
None, None, None, None, -1.8, 181.0, None, None, 500.0, 494.0, None, 2017-01-05 21:00:00, None
None, None, None, None, -2.6, 181.0, None, None, 726.0, 494.0, None, 2017-01-05 22:00:00, None
None, None, None, None, -3.5, 181.0, None, None, 887.0, 495.0, None, 2017-01-05 23:00:00, None
None, None, None, None, -4.7, 181.0, None, None, 900.0, 495.0, None, 2017-01-06 00:00:00, None
None, None, None, None, -5.0, 181.0, None, None, 947.0, 495.0, None, 2017-01-06 01:00:00, None
None, None, None, None, -4.9, 182.0, None, None, 915.0, 495.0, None, 2017-01-06 02:00:00, None
None, None, None, None, -5.0, 181.0, None, None, 876.0, 495.0, None, 2017-01-06 03:00:00, None
None, None, None, None, -4.8, 180.0, None, None, 844.0, 495.0, None, 2017-01-06 04:00:00, None
None, None, None, None, -4.7, 180.0, None, None, 819.0, 496.0, None, 2017-01-06 05:00:00, None
None, None, None, None, -4.8, 180.0, None, None, 819.0, 497.0, None, 2017-01-06 06:00:00, None
None, None, None, None, -4.7, 181.0, None, None, 801.0, 497.0, None, 2017-01-06 07:00:00, None
None, None, None, None, -4.8, 181.0, None, None, 802.0, 497.0, None, 2017-01-06 08:00:00, None
None, None, None, None, -4.8, 182.0, None, None, 796.0, 497.0, None, 2017-01-06 09:00:00, None
None, None, None, None, -4.7, 180.0, None, None, 781.0, 497.0, None, 2017-01-06 10:00:00, None
None, None, None, None, -4.7, 181.0, None, None, 776.0, 497.0, None, 2017-01-06 11:00:00, None
None, None, None, None, -4.9, 181.0, None, None, 784.0, 498.0, None, 2017-01-06 12:00:00, None
None, None, None, None, -5.0, 182.0, None, None, 783.0, 498.0, None, 2017-01-06 13:00:00, None
None, None, None, None, -4.9, 182.0, None, None, 773.0, 499.0, None, 2017-01-06 14:00:00, None
None, None, None, None, -4.8, 180.0, None, None, 762.0, 499.0, None, 2017-01-06 15:00:00, None
None, None, None, None, -4.8, 183.0, None, None, 756.0, 499.0, None, 2017-01-06 16:00:00, None
None, None, None, None, -4.7, 181.0, None, None, 746.0, 500.0, None, 2017-01-06 17:00:00, None
None, None, None, None, -4.6, 184.0, None, None, 726.0, 500.0, None, 2017-01-06 18:00:00, None
None, None, None, None, -4.4, 184.0, None, None, 707.0, 501.0, None, 2017-01-06 19:00:00, None
None, None, None, None, -4.4, 181.0, None, None, 712.0, 502.0, None, 2017-01-06 20:00:00, None
None, None, None, None, -4.2, 179.0, None, None, 709.0, 503.0, None, 2017-01-06 21:00:00, None
None, None, None, None, -4.1, 183.0, None, None, 716.0, 503.0, None, 2017-01-06 22:00:00, None
None, None, None, None, -4.2, 186.0, None, None, 726.0, 505.0, None, 2017-01-06 23:00:00, None
None, None, None, None, -4.4, 182.0, None, None, 737.0, 506.0, None, 2017-01-07 00:00:00, None
None, None, None, None, -4.4, 186.0, None, None, 737.0, 507.0, None, 2017-01-07 01:00:00, None
None, None, None, None, -4.5, 184.0, None, None, 723.0, 508.0, None, 2017-01-07 02:00:00, None
None, None, None, None, -4.7, 184.0, None, None, 731.0, 508.0, None, 2017-01-07 03:00:00, None
None, None, None, None, -5.2, 184.0, None, None, 751.0, 508.0, None, 2017-01-07 04:00:00, None
None, None, None, None, -6.4, 186.0, None, None, 834.0, 508.0, None, 2017-01-07 05:00:00, None
None, None, None, None, -7.6, 188.0, None, None, 869.0, 508.0, None, 2017-01-07 06:00:00, None
None, None, None, None, -7.4, 187.0, None, None, 847.0, 508.0, None, 2017-01-07 07:00:00, None
None, None, None, None, -8.0, 188.0, None, None, 851.0, 508.0, None, 2017-01-07 08:00:00, None
None, None, None, None, -8.5, 182.0, None, None, 846.0, 508.0, None, 2017-01-07 09:00:00, None
None, None, None, None, -8.3, 186.0, None, None, 829.0, 508.0, None, 2017-01-07 10:00:00, None
None, None, None, None, -8.8, 187.0, None, None, 823.0, 508.0, None, 2017-01-07 11:00:00, None
None, None, None, None, -7.7, 185.0, None, None, 767.0, 508.0, None, 2017-01-07 12:00:00, None
None, None, None, None, -8.3, 181.0, None, None, 794.0, 508.0, None, 2017-01-07 13:00:00, None
None, None, None, None, -7.8, 188.0, None, None, 792.0, 508.0, None, 2017-01-07 14:00:00, None
None, None, None, None, -8.6, 185.0, None, None, 808.0, 508.0, None, 2017-01-07 15:00:00, None
None, None, None, None, -8.3, 187.0, None, None, 818.0, 508.0, None, 2017-01-07 16:00:00, None
None, None, None, None, -8.5, 185.0, None, None, 811.0, 509.0, None, 2017-01-07 17:00:00, None
None, None, None, None, -7.8, 183.0, None, None, 721.0, 509.0, None, 2017-01-07 18:00:00, None
None, None, None, None, -5.4, 182.0, None, None, 462.0, 509.0, None, 2017-01-07 19:00:00, None
None, None, None, None, -6.3, 184.0, None, None, 627.0, 509.0, None, 2017-01-07 20:00:00, None
None, None, None, None, -4.6, 183.0, None, None, 558.0, 510.0, None, 2017-01-07 21:00:00, None
None, None, None, None, -5.5, 183.0, None, None, 695.0, 511.0, None, 2017-01-07 22:00:00, None
None, None, None, None, -5.2, 184.0, None, None, 742.0, 511.0, None, 2017-01-07 23:00:00, None
None, None, None, None, -5.7, 183.0, None, None, 856.0, 511.0, None, 2017-01-08 00:00:00, None
None, None, None, None, -5.6, 183.0, None, None, 887.0, 511.0, None, 2017-01-08 01:00:00, None
None, None, None, None, -5.3, 181.0, None, None, 865.0, 511.0, None, 2017-01-08 02:00:00, None
None, None, None, None, -5.4, 184.0, None, None, 873.0, 511.0, None, 2017-01-08 03:00:00, None
None, None, None, None, -6.0, 185.0, None, None, 882.0, 511.0, None, 2017-01-08 04:00:00, None
None, None, None, None, -5.5, 178.0, None, None, 828.0, 511.0, None, 2017-01-08 05:00:00, None
None, None, None, None, -5.5, 181.0, None, None, 816.0, 511.0, None, 2017-01-08 06:00:00, None
None, None, None, None, -5.6, 183.0, None, None, 813.0, 511.0, None, 2017-01-08 07:00:00, None
None, None, None, None, -5.5, 183.0, None, None, 807.0, 511.0, None, 2017-01-08 08:00:00, None
None, None, None, None, -5.3, 182.0, None, None, 797.0, 511.0, None, 2017-01-08 09:00:00, None
None, None, None, None, -5.3, 186.0, None, None, 794.0, 512.0, None, 2017-01-08 10:00:00, None
None, None, None, None, -4.9, 186.0, None, None, 780.0, 512.0, None, 2017-01-08 11:00:00, None
None, None, None, None, -4.8, 186.0, None, None, 787.0, 513.0, None, 2017-01-08 12:00:00, None
None, None, None, None, -4.3, 186.0, None, None, 780.0, 514.0, None, 2017-01-08 13:00:00, None
None, None, None, None, -5.0, 186.0, None, None, 828.0, 515.0, None, 2017-01-08 14:00:00, None
None, None, None, None, -2.2, 186.0, None, None, 716.0, 516.0, None, 2017-01-08 15:00:00, None
None, None, None, None, -3.8, 185.0, None, None, 813.0, 517.0, None, 2017-01-08 16:00:00, None
None, None, None, None, -4.3, 186.0, None, None, 855.0, 517.0, None, 2017-01-08 17:00:00, None
None, None, None, None, -2.9, 186.0, None, None, 780.0, 517.0, None, 2017-01-08 18:00:00, None
None, None, None, None, -0.9, 186.0, None, None, 714.0, 518.0, None, 2017-01-08 19:00:00, None
None, None, None, None, -0.9, 184.0, None, None, 772.0, 520.0, None, 2017-01-08 20:00:00, None
None, None, None, None, -0.8, 183.0, None, None, 820.0, 523.0, None, 2017-01-08 21:00:00, None
None, None, None, None, -1.2, 184.0, None, None, 886.0, 525.0, None, 2017-01-08 22:00:00, None
None, None, None, None, -2.1, 184.0, None, None, 943.0, 528.0, None, 2017-01-08 23:00:00, None
None, None, None, None, -1.3, 185.0, None, None, 923.0, 528.0, None, 2017-01-09 00:00:00, None
None, None, None, None, -1.8, 189.0, None, None, 932.0, 529.0, None, 2017-01-09 01:00:00, None
None, None, None, None, -2.2, 188.0, None, None, 940.0, 529.0, None, 2017-01-09 02:00:00, None
None, None, None, None, -1.9, 190.0, None, None, 910.0, 530.0, None, 2017-01-09 03:00:00, None
None, None, None, None, -1.8, 189.0, None, None, 880.0, 531.0, None, 2017-01-09 04:00:00, None
None, None, None, None, -1.4, 191.0, None, None, 834.0, 532.0, None, 2017-01-09 05:00:00, None
None, None, None, None, -1.5, 190.0, None, None, 848.0, 533.0, None, 2017-01-09 06:00:00, None
None, None, None, None, -1.0, 190.0, None, None, 817.0, 534.0, None, 2017-01-09 07:00:00, None
None, None, None, None, -1.4, 189.0, None, None, 835.0, 536.0, None, 2017-01-09 08:00:00, None
None, None, None, None, -1.6, 192.0, None, None, 833.0, 537.0, None, 2017-01-09 09:00:00, None
None, None, None, None, -2.1, 193.0, None, None, 836.0, 541.0, None, 2017-01-09 10:00:00, None
None, None, None, None, -3.3, 201.0, None, None, 868.0, 545.0, None, 2017-01-09 11:00:00, None
None, None, None, None, -3.5, 202.0, None, None, 866.0, 549.0, None, 2017-01-09 12:00:00, None
None, None, None, None, -3.8, 201.0, None, None, 857.0, 553.0, None, 2017-01-09 13:00:00, None
None, None, None, None, -4.1, 199.0, None, None, 845.0, 554.0, None, 2017-01-09 14:00:00, None
None, None, None, None, -3.9, 199.0, None, None, 798.0, 554.0, None, 2017-01-09 15:00:00, None
None, None, None, None, -3.7, 199.0, None, None, 769.0, 554.0, None, 2017-01-09 16:00:00, None
None, None, None, None, -3.5, 201.0, None, None, 728.0, 555.0, None, 2017-01-09 17:00:00, None
None, None, None, None, -3.6, 196.0, None, None, 717.0, 556.0, None, 2017-01-09 18:00:00, None
None, None, None, None, -3.3, 199.0, None, None, 677.0, 558.0, None, 2017-01-09 19:00:00, None
None, None, None, None, -3.7, 206.0, None, None, 719.0, 563.0, None, 2017-01-09 20:00:00, None
None, None, None, None, -3.6, 209.0, None, None, 701.0, 566.0, None, 2017-01-09 21:00:00, None
None, None, None, None, -3.4, 212.0, None, None, 687.0, 570.0, None, 2017-01-09 22:00:00, None
None, None, None, None, -3.3, 207.0, None, None, 677.0, 571.0, None, 2017-01-09 23:00:00, None
None, None, None, None, -3.6, 212.0, None, None, 700.0, 575.0, None, 2017-01-10 00:00:00, None
None, None, None, None, -4.5, 212.0, None, None, 742.0, 577.0, None, 2017-01-10 01:00:00, None
None, None, None, None, -5.2, 212.0, None, None, 807.0, 579.0, None, 2017-01-10 02:00:00, None
None, None, None, None, -6.5, 211.0, None, None, 862.0, 579.0, None, 2017-01-10 03:00:00, None
None, None, None, None, -6.0, 212.0, None, None, 841.0, 579.0, None, 2017-01-10 04:00:00, None
None, None, None, None, -5.7, 210.0, None, None, 801.0, 579.0, None, 2017-01-10 05:00:00, None
None, None, None, None, -5.3, 210.0, None, None, 763.0, 579.0, None, 2017-01-10 06:00:00, None
None, None, None, None, -5.2, 210.0, None, None, 748.0, 579.0, None, 2017-01-10 07:00:00, None
None, None, None, None, -4.9, 210.0, None, None, 727.0, 579.0, None, 2017-01-10 08:00:00, None
None, None, None, None, -4.6, 210.0, None, None, 701.0, 579.0, None, 2017-01-10 09:00:00, None
None, None, None, None, -4.2, 211.0, None, None, 683.0, 579.0, None, 2017-01-10 10:00:00, None
None, None, None, None, -4.5, 210.0, None, None, 717.0, 579.0, None, 2017-01-10 11:00:00, None
None, None, None, None, -4.5, 212.0, None, None, 731.0, 580.0, None, 2017-01-10 12:00:00, None
None, None, None, None, -4.7, 212.0, None, None, 753.0, 580.0, None, 2017-01-10 13:00:00, None
None, None, None, None, -5.2, 210.0, None, None, 782.0, 581.0, None, 2017-01-10 14:00:00, None
None, None, None, None, -5.3, 211.0, None, None, 792.0, 581.0, None, 2017-01-10 15:00:00, None
None, None, None, None, -5.5, 212.0, None, None, 804.0, 581.0, None, 2017-01-10 16:00:00, None
None, None, None, None, -5.5, 209.0, None, None, 784.0, 581.0, None, 2017-01-10 17:00:00, None
None, None, None, None, -5.5, 212.0, None, None, 769.0, 581.0, None, 2017-01-10 18:00:00, None
None, None, None, None, -5.6, 211.0, None, None, 744.0, 581.0, None, 2017-01-10 19:00:00, None
None, None, None, None, -6.0, 212.0, None, None, 763.0, 582.0, None, 2017-01-10 20:00:00, None
None, None, None, None, -6.6, 210.0, None, None, 802.0, 582.0, None, 2017-01-10 21:00:00, None
None, None, None, None, -7.2, 210.0, None, None, 827.0, 582.0, None, 2017-01-10 22:00:00, None
None, None, None, None, -7.6, 210.0, None, None, 875.0, 582.0, None, 2017-01-10 23:00:00, None
None, None, None, None, -9.2, 209.0, None, None, 996.0, 582.0, None, 2017-01-11 00:00:00, None
None, None, None, None, -9.6, 209.0, None, None, 1013.0, 582.0, None, 2017-01-11 01:00:00, None
None, None, None, None, -9.1, 209.0, None, None, 962.0, 582.0, None, 2017-01-11 02:00:00, None
None, None, None, None, -8.4, 209.0, None, None, 889.0, 582.0, None, 2017-01-11 03:00:00, None
None, None, None, None, -8.7, 208.0, None, None, 899.0, 582.0, None, 2017-01-11 04:00:00, None
None, None, None, None, -8.8, 209.0, None, None, 904.0, 582.0, None, 2017-01-11 05:00:00, None
None, None, None, None, -9.3, 209.0, None, None, 930.0, 582.0, None, 2017-01-11 06:00:00, None
None, None, None, None, -9.8, 208.0, None, None, 944.0, 582.0, None, 2017-01-11 07:00:00, None
None, None, None, None, -9.8, 208.0, None, None, 955.0, 582.0, None, 2017-01-11 08:00:00, None
None, None, None, None, -10.7, 206.0, None, None, 993.0, 582.0, None, 2017-01-11 09:00:00, None
None, None, None, None, -11.0, 207.0, None, None, 1016.0, 582.0, None, 2017-01-11 10:00:00, None
None, None, None, None, -10.8, 206.0, None, None, 997.0, 581.0, None, 2017-01-11 11:00:00, None
None, None, None, None, -10.9, 206.0, None, None, 998.0, 581.0, None, 2017-01-11 12:00:00, None
None, None, None, None, -10.6, 206.0, None, None, 985.0, 581.0, None, 2017-01-11 13:00:00, None
None, None, None, None, -10.7, 206.0, None, None, 990.0, 580.0, None, 2017-01-11 14:00:00, None
None, None, None, None, -10.8, 205.0, None, None, 990.0, 580.0, None, 2017-01-11 15:00:00, None
None, None, None, None, -10.5, 205.0, None, None, 979.0, 580.0, None, 2017-01-11 16:00:00, None
None, None, None, None, -10.4, 205.0, None, None, 959.0, 579.0, None, 2017-01-11 17:00:00, None
None, None, None, None, -9.8, 204.0, None, None, 916.0, 579.0, None, 2017-01-11 18:00:00, None
None, None, None, None, -8.3, 204.0, None, None, 501.0, 579.0, None, 2017-01-11 19:00:00, None
None, None, None, None, -7.6, 204.0, None, None, 466.0, 579.0, None, 2017-01-11 20:00:00, None
None, None, None, None, -7.5, 203.0, None, None, 484.0, 579.0, None, 2017-01-11 21:00:00, None
None, None, None, None, -7.2, 204.0, None, None, 516.0, 579.0, None, 2017-01-11 22:00:00, None
None, None, None, None, -8.1, 204.0, None, None, 891.0, 579.0, None, 2017-01-11 23:00:00, None
None, None, None, None, -9.0, 205.0, None, None, 1077.0, 579.0, None, 2017-01-12 00:00:00, None
None, None, None, None, -9.7, 205.0, None, None, 1116.0, 580.0, None, 2017-01-12 01:00:00, None
None, None, None, None, -10.3, 205.0, None, None, 1116.0, 579.0, None, 2017-01-12 02:00:00, None
None, None, None, None, -10.1, 205.0, None, None, 1059.0, 579.0, None, 2017-01-12 03:00:00, None
None, None, None, None, -9.7, 206.0, None, None, 1018.0, 579.0, None, 2017-01-12 04:00:00, None
None, None, None, None, -9.1, 205.0, None, None, 988.0, 579.0, None, 2017-01-12 05:00:00, None
None, None, None, None, -9.1, 205.0, None, None, 976.0, 579.0, None, 2017-01-12 06:00:00, None
None, None, None, None, -10.0, 204.0, None, None, 1015.0, 579.0, None, 2017-01-12 07:00:00, None
None, None, None, None, -10.2, 204.0, None, None, 1017.0, 579.0, None, 2017-01-12 08:00:00, None
