station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ATMOSPHERIC_PRESSURE, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 6.322, None, None, 2012-04-24 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, 5.095, None, None, 2012-04-24 19:00:00, None, None, 44.1, 2.2, 44.39, None, None, None, None, None, None, None
None, 4.038, None, None, 2012-04-24 20:00:00, None, None, 35.92, 1.358, 196.0, None, None, None, None, None, None, None
None, 3.666, None, None, 2012-04-24 21:00:00, None, None, 34.53, 3.46, 49.29, None, None, None, None, None, None, None
None, 3.249, None, None, 2012-04-24 22:00:00, None, None, 34.48, 3.827, 49.33, None, None, None, None, None, None, None
None, 2.922, None, None, 2012-04-24 23:00:00, None, None, 66.66, 1.324, 45.04, None, None, None, None, None, None, None
None, 2.384, None, None, 2012-04-25 00:00:00, None, None, 51.65, 3.188, 91.7, None, None, None, None, None, None, None
None, 1.243, None, None, 2012-04-25 01:00:00, None, None, 33.13, 7.16, 77.7, None, None, None, None, None, None, None
None, 1.025, None, None, 2012-04-25 02:00:00, None, None, 16.97, 13.52, 28.49, None, None, None, None, None, None, None
None, 0.136, None, None, 2012-04-25 03:00:00, None, None, 16.17, 12.3, 32.52, None, None, None, None, None, None, None
None, 0.023, None, None, 2012-04-25 04:00:00, None, None, 11.97, 7.02, 42.07, None, None, None, None, None, None, None
None, -0.052, None, None, 2012-04-25 05:00:00, None, None, 17.34, 5.915, 46.37, None, None, None, None, None, None, None
None, -0.128, None, None, 2012-04-25 06:00:00, None, None, 21.13, 5.911, 59.01, None, None, None, None, None, None, None
None, -0.346, None, None, 2012-04-25 07:00:00, None, None, 13.37, 7.86, 52.9, None, None, None, None, None, None, None
None, -0.062, None, None, 2012-04-25 08:00:00, None, None, 17.17, 6.736, 72.3, None, None, None, None, None, None, None
None, 0.687, None, None, 2012-04-25 09:00:00, None, None, 18.03, 10.7, 42.48, None, None, None, None, None, None, None
None, 1.055, None, None, 2012-04-25 10:00:00, None, None, 13.81, 13.33, 40.05, None, None, None, None, None, None, None
None, 1.919, None, None, 2012-04-25 11:00:00, None, None, 19.08, 9.34, 52.28, None, None, None, None, None, None, None
None, 3.704, None, None, 2012-04-25 12:00:00, None, None, 23.17, 8.67, 63.37, None, None, None, None, None, None, None
None, 4.539, None, None, 2012-04-25 13:00:00, None, None, 18.98, 10.07, 61.35, None, None, None, None, None, None, None
None, 3.804, None, None, 2012-04-25 14:00:00, None, None, 14.2, 13.29, 52.14, None, None, None, None, None, None, None
None, 4.777, None, None, 2012-04-25 15:00:00, None, None, 12.26, 9.98, 53.64, None, None, None, None, None, None, None
None, 4.711, None, None, 2012-04-25 16:00:00, None, None, 25.73, 6.294, 64.26, None, None, None, None, None, None, None
None, 4.235, None, None, 2012-04-25 17:00:00, None, None, 18.99, 9.72, 55.69, None, None, None, None, None, None, None
None, 3.406, None, None, 2012-04-25 18:00:00, None, None, 29.73, 9.12, 48.61, None, None, None, None, None, None, None
None, 3.082, None, None, 2012-04-25 19:00:00, None, None, 14.83, 11.29, 45.62, None, None, None, None, None, None, None
None, 2.63, None, None, 2012-04-25 20:00:00, None, None, 18.99, 8.07, 19.16, None, None, None, None, None, None, None
None, 2.106, None, None, 2012-04-25 21:00:00, None, None, 44.91, 2.98, 49.85, None, None, None, None, None, None, None
None, 1.926, None, None, 2012-04-25 22:00:00, None, None, 72.5, 0.52, 108.8, None, None, None, None, None, None, None
None, 2.202, None, None, 2012-04-25 23:00:00, None, None, 46.64, 2.69, 96.3, None, None, None, None, None, None, None
None, 2.115, None, None, 2012-04-26 00:00:00, None, None, 38.8, 3.39, 61.29, None, None, None, None, None, None, None
None, 1.985, None, None, 2012-04-26 01:00:00, None, None, 31.63, 4.25, 79.8, None, None, None, None, None, None, None
None, 2.089, None, None, 2012-04-26 02:00:00, None, None, 28.21, 7.75, 24.34, None, None, None, None, None, None, None
None, 2.183, None, None, 2012-04-26 03:00:00, None, None, 59.37, 1.365, 8.76, None, None, None, None, None, None, None
None, -0.026, None, None, 2012-04-26 04:00:00, None, None, 14.28, 11.49, 278.1, None, None, None, None, None, None, None
None, -0.46, None, None, 2012-04-26 05:00:00, None, None, 17.26, 18.89, 277.9, None, None, None, None, None, None, None
None, -0.669, None, None, 2012-04-26 06:00:00, None, None, 19.04, 18.59, 269.0, None, None, None, None, None, None, None
None, -0.81, None, None, 2012-04-26 07:00:00, None, None, 20.58, 19.91, 261.8, None, None, None, None, None, None, None
None, -0.526, None, None, 2012-04-26 08:00:00, None, None, 19.69, 17.11, 263.0, None, None, None, None, None, None, None
None, 0.261, None, None, 2012-04-26 09:00:00, None, None, 24.56, 8.13, 257.5, None, None, None, None, None, None, None
None, 1.028, None, None, 2012-04-26 10:00:00, None, None, 63.84, 1.507, 247.1, None, None, None, None, None, None, None
None, 2.42, None, None, 2012-04-26 11:00:00, None, None, 23.57, 5.667, 247.0, None, None, None, None, None, None, None
None, 3.244, None, None, 2012-04-26 12:00:00, None, None, 15.84, 9.08, 248.7, None, None, None, None, None, None, None
None, 5.484, None, None, 2012-04-26 13:00:00, None, None, 14.38, 10.85, 251.3, None, None, None, None, None, None, None
None, 6.272, None, None, 2012-04-26 14:00:00, None, None, 15.04, 11.9, 252.1, None, None, None, None, None, None, None
None, 4.38, None, None, 2012-04-26 15:00:00, None, None, 15.85, 12.77, 256.9, None, None, None, None, None, None, None
None, 5.152, None, None, 2012-04-26 16:00:00, None, None, 19.12, 11.79, 262.9, None, None, None, None, None, None, None
None, 3.512, None, None, 2012-04-26 17:00:00, None, None, 20.53, 13.71, 261.8, None, None, None, None, None, None, None
None, 2.382, None, None, 2012-04-26 18:00:00, None, None, 18.78, 15.81, 264.6, None, None, None, None, None, None, None
None, 1.462, None, None, 2012-04-26 19:00:00, None, None, 17.76, 19.04, 263.2, None, None, None, None, None, None, None
None, 0.863, None, None, 2012-04-26 20:00:00, None, None, 20.56, 19.99, 262.2, None, None, None, None, None, None, None
None, 0.333, None, None, 2012-04-26 21:00:00, None, None, 16.61, 20.99, 257.8, None, None, None, None, None, None, None
None, -0.225, None, None, 2012-04-26 22:00:00, None, None, 19.04, 21.53, 256.1, None, None, None, None, None, None, None
None, -0.516, None, None, 2012-04-26 23:00:00, None, None, 20.76, 20.32, 254.4, None, None, None, None, None, None, None
None, -0.735, None, None, 2012-04-27 00:00:00, None, None, 20.31, 19.46, 254.9, None, None, None, None, None, None, None
None, -0.658, None, None, 2012-04-27 01:00:00, None, None, 18.51, 20.63, 255.5, None, None, None, None, None, None, None
None, -1.522, None, None, 2012-04-27 02:00:00, None, None, 20.22, 16.77, 258.6, None, None, None, None, None, None, None
None, -1.806, None, None, 2012-04-27 03:00:00, None, None, 18.53, 14.21, 264.7, None, None, None, None, None, None, None
None, -1.977, None, None, 2012-04-27 04:00:00, None, None, 18.57, 15.76, 262.1, None, None, None, None, None, None, None
None, -1.815, None, None, 2012-04-27 05:00:00, None, None, 19.0, 10.65, 282.8, None, None, None, None, None, None, None
None, -1.588, None, None, 2012-04-27 06:00:00, None, None, 41.93, 4.248, 291.2, None, None, None, None, None, None, None
None, -1.854, None, None, 2012-04-27 07:00:00, None, None, 26.98, 4.957, 45.69, None, None, None, None, None, None, None
None, -1.835, None, None, 2012-04-27 08:00:00, None, None, 18.58, 11.26, 29.23, None, None, None, None, None, None, None
None, -1.18, None, None, 2012-04-27 09:00:00, None, None, 13.85, 14.04, 33.52, None, None, None, None, None, None, None
None, -1.17, None, None, 2012-04-27 10:00:00, None, None, 17.03, 11.9, 42.3, None, None, None, None, None, None, None
None, -0.905, None, None, 2012-04-27 11:00:00, None, None, 13.41, 12.62, 56.63, None, None, None, None, None, None, None
None, -0.384, None, None, 2012-04-27 12:00:00, None, None, 14.66, 12.04, 56.81, None, None, None, None, None, None, None
None, 0.346, None, None, 2012-04-27 13:00:00, None, None, 13.57, 10.12, 55.87, None, None, None, None, None, None, None
None, 2.25, None, None, 2012-04-27 14:00:00, None, None, 29.51, 4.187, 74.2, None, None, None, None, None, None, None
None, 1.611, None, None, 2012-04-27 15:00:00, None, None, 24.7, 5.979, 256.6, None, None, None, None, None, None, None
None, 1.706, None, None, 2012-04-27 16:00:00, None, None, 16.43, 8.2, 260.6, None, None, None, None, None, None, None
None, 2.492, None, None, 2012-04-27 17:00:00, None, None, 36.51, 3.768, 253.5, None, None, None, None, None, None, None
None, 0.805, None, None, 2012-04-27 18:00:00, None, None, 29.47, 3.841, 99.0, None, None, None, None, None, None, None
None, -0.149, None, None, 2012-04-27 19:00:00, None, None, 20.66, 4.37, 74.9, None, None, None, None, None, None, None
None, -0.474, None, None, 2012-04-27 20:00:00, None, None, 13.99, 4.219, 44.65, None, None, None, None, None, None, None
None, -0.66, None, None, 2012-04-27 21:00:00, None, None, 31.47, 0.278, 73.1, None, None, None, None, None, None, None
None, -0.933, None, None, 2012-04-27 22:00:00, None, None, 68.67, 0.0, 249.5, None, None, None, None, None, None, None
None, -1.142, None, None, 2012-04-27 23:00:00, None, None, 26.69, 0.0, 268.3, None, None, None, None, None, None, None
None, -1.332, None, None, 2012-04-28 00:00:00, None, None, 22.04, 0.0, 258.6, None, None, None, None, None, None, None
None, -1.427, None, None, 2012-04-28 01:00:00, None, None, 59.56, 0.0, 231.8, None, None, None, None, None, None, None
None, -1.465, None, None, 2012-04-28 02:00:00, None, None, 63.24, 0.0, 235.9, None, None, None, None, None, None, None
None, -1.474, None, None, 2012-04-28 03:00:00, None, None, 73.6, 0.0, 133.4, None, None, None, None, None, None, None
None, -1.559, None, None, 2012-04-28 04:00:00, None, None, 65.53, 0.0, 281.4, None, None, None, None, None, None, None
None, -1.825, None, None, 2012-04-28 05:00:00, None, None, 49.49, 0.0, 6.915, None, None, None, None, None, None, None
None, -1.711, None, None, 2012-04-28 06:00:00, None, None, 21.92, 0.0, 11.79, None, None, None, None, None, None, None
None, -1.483, None, None, 2012-04-28 07:00:00, None, None, 13.72, 0.0, 9.12, None, None, None, None, None, None, None
None, -0.62, None, None, 2012-04-28 08:00:00, None, None, 12.53, 0.0, 17.73, None, None, None, None, None, None, None
None, -0.033, None, None, 2012-04-28 09:00:00, None, None, 23.17, 4.435, 40.18, None, None, None, None, None, None, None
None, 0.706, None, None, 2012-04-28 10:00:00, None, None, 23.76, 10.12, 23.83, None, None, None, None, None, None, None
None, 0.771, None, None, 2012-04-28 11:00:00, None, None, 14.96, 13.11, 26.55, None, None, None, None, None, None, None
None, 0.733, None, None, 2012-04-28 12:00:00, None, None, 12.39, 12.72, 37.46, None, None, None, None, None, None, None
None, 1.481, None, None, 2012-04-28 13:00:00, None, None, 12.34, 11.41, 44.18, None, None, None, None, None, None, None
None, 2.142, None, None, 2012-04-28 14:00:00, None, None, 16.46, 9.94, 47.74, None, None, None, None, None, None, None
None, 2.152, None, None, 2012-04-28 15:00:00, None, None, 17.22, 9.72, 48.76, None, None, None, None, None, None, None
None, 1.554, None, None, 2012-04-28 16:00:00, None, None, 17.2, 8.17, 47.63, None, None, None, None, None, None, None
None, 1.68, None, None, 2012-04-28 17:00:00, None, None, 19.75, 5.676, 60.92, None, None, None, None, None, None, None
None, 1.278, None, None, 2012-04-28 18:00:00, None, None, 59.77, 1.706, 29.49, None, None, None, None, None, None, None
None, 0.219, None, None, 2012-04-28 19:00:00, None, None, 14.63, 9.83, 274.9, None, None, None, None, None, None, None
None, 0.165, None, None, 2012-04-28 20:00:00, None, None, 18.8, 9.75, 278.0, None, None, None, None, None, None, None
None, -0.205, None, None, 2012-04-28 21:00:00, None, None, 16.25, 12.41, 262.4, None, None, None, None, None, None, None
None, -0.224, None, None, 2012-04-28 22:00:00, None, None, 21.39, 11.75, 264.8, None, None, None, None, None, None, None
None, -0.252, None, None, 2012-04-28 23:00:00, None, None, 19.0, 11.88, 261.6, None, None, None, None, None, None, None
None, -0.28, None, None, 2012-04-29 00:00:00, None, None, 18.22, 10.18, 264.3, None, None, None, None, None, None, None
None, -0.318, None, None, 2012-04-29 01:00:00, None, None, 22.83, 9.32, 253.3, None, None, None, None, None, None, None
None, -0.413, None, None, 2012-04-29 02:00:00, None, None, 21.58, 9.35, 245.3, None, None, None, None, None, None, None
None, -0.497, None, None, 2012-04-29 03:00:00, None, None, 20.68, 9.14, 245.8, None, None, None, None, None, None, None
None, -0.564, None, None, 2012-04-29 04:00:00, None, None, 25.16, 8.75, 242.8, None, None, None, None, None, None, None
None, -0.782, None, None, 2012-04-29 05:00:00, None, None, 16.06, 12.83, 258.0, None, None, None, None, None, None, None
None, -0.943, None, None, 2012-04-29 06:00:00, None, None, 19.01, 11.05, 260.1, None, None, None, None, None, None, None
None, -0.857, None, None, 2012-04-29 07:00:00, None, None, 24.05, 8.96, 249.4, None, None, None, None, None, None, None
None, -0.669, None, None, 2012-04-29 08:00:00, None, None, 21.02, 9.35, 254.0, None, None, None, None, None, None, None
None, -0.355, None, None, 2012-04-29 09:00:00, None, None, 16.6, 9.95, 247.5, None, None, None, None, None, None, None
None, 0.488, None, None, 2012-04-29 10:00:00, None, None, 20.66, 8.79, 241.4, None, None, None, None, None, None, None
None, 1.236, None, None, 2012-04-29 11:00:00, None, None, 28.1, 4.191, 227.1, None, None, None, None, None, None, None
None, 2.143, None, None, 2012-04-29 12:00:00, None, None, 18.98, 6.141, 253.1, None, None, None, None, None, None, None
None, 0.937, None, None, 2012-04-29 13:00:00, None, None, 15.19, 9.59, 256.2, None, None, None, None, None, None, None
None, 2.673, None, None, 2012-04-29 14:00:00, None, None, 15.44, 11.55, 253.0, None, None, None, None, None, None, None
None, 2.588, None, None, 2012-04-29 15:00:00, None, None, 16.2, 11.99, 248.7, None, None, None, None, None, None, None
None, 2.274, None, None, 2012-04-29 16:00:00, None, None, 18.14, 10.0, 252.1, None, None, None, None, None, None, None
None, 1.897, None, None, 2012-04-29 17:00:00, None, None, 18.93, 7.95, 244.4, None, None, None, None, None, None, None
None, 2.189, None, None, 2012-04-29 18:00:00, None, None, 16.27, 8.01, 245.4, None, None, None, None, None, None, None
None, 1.895, None, None, 2012-04-29 19:00:00, None, None, 20.24, 4.094, 235.5, None, None, None, None, None, None, None
None, 1.488, None, None, 2012-04-29 20:00:00, None, None, 21.65, 2.734, 234.2, None, None, None, None, None, None, None
None, 0.246, None, None, 2012-04-29 21:00:00, None, None, 33.02, 1.047, 88.2, None, None, None, None, None, None, None
None, -0.076, None, None, 2012-04-29 22:00:00, None, None, 17.0, 4.26, 33.13, None, None, None, None, None, None, None
None, -0.159, None, None, 2012-04-29 23:00:00, None, None, 16.82, 5.433, 49.98, None, None, None, None, None, None, None
None, -0.565, None, None, 2012-04-30 00:00:00, None, None, 46.91, 1.747, 36.69, None, None, None, None, None, None, None
None, -0.772, None, None, 2012-04-30 01:00:00, None, None, 19.84, 5.68, 32.2, None, None, None, None, None, None, None
None, -0.81, None, None, 2012-04-30 02:00:00, None, None, 28.3, 2.138, 272.4, None, None, None, None, None, None, None
None, -0.545, None, None, 2012-04-30 03:00:00, None, None, 29.0, 4.745, 35.66, None, None, None, None, None, None, None
None, -0.289, None, None, 2012-04-30 04:00:00, None, None, 10.31, 9.45, 33.13, None, None, None, None, None, None, None
None, -0.099, None, None, 2012-04-30 05:00:00, None, None, 9.48, 7.35, 36.56, None, None, None, None, None, None, None
None, 0.071, None, None, 2012-04-30 06:00:00, None, None, 18.48, 6.78, 44.91, None, None, None, None, None, None, None
None, 0.696, None, None, 2012-04-30 07:00:00, None, None, 11.57, 6.358, 23.91, None, None, None, None, None, None, None
None, 1.644, None, None, 2012-04-30 08:00:00, None, None, 16.77, 5.497, 22.54, None, None, None, None, None, None, None
None, 2.706, None, None, 2012-04-30 09:00:00, None, None, 21.93, 3.842, 42.74, None, None, None, None, None, None, None
None, 3.514, None, None, 2012-04-30 10:00:00, None, None, 27.43, 4.387, 100.5, None, None, None, None, None, None, None
None, 3.643, None, None, 2012-04-30 11:00:00, None, None, 36.66, 3.595, 63.41, None, None, None, None, None, None, None
None, 4.224, None, None, 2012-04-30 12:00:00, None, None, 45.98, 2.652, 88.2, None, None, None, None, None, None, None
None, 5.142, None, None, 2012-04-30 13:00:00, None, None, 23.68, 5.293, 70.4, None, None, None, None, None, None, None
None, 6.1, None, None, 2012-04-30 14:00:00, None, None, 43.15, 3.154, 103.2, None, None, None, None, None, None, None
None, 6.024, None, None, 2012-04-30 15:00:00, None, None, 29.44, 2.78, 136.5, None, None, None, None, None, None, None
None, 8.37, None, None, 2012-04-30 16:00:00, None, None, 35.2, 2.329, 163.4, None, None, None, None, None, None, None
None, 6.765, None, None, 2012-04-30 17:00:00, None, None, 36.43, 2.66, 149.9, None, None, None, None, None, None, None
None, 4.713, None, None, 2012-04-30 18:00:00, None, None, 28.53, 4.438, 246.6, None, None, None, None, None, None, None
None, 2.923, None, None, 2012-04-30 19:00:00, None, None, 17.49, 6.801, 261.1, None, None, None, None, None, None, None
None, 1.642, None, None, 2012-04-30 20:00:00, None, None, 17.13, 9.77, 272.5, None, None, None, None, None, None, None
None, 0.893, None, None, 2012-04-30 21:00:00, None, None, 17.86, 11.21, 268.9, None, None, None, None, None, None, None
None, 0.294, None, None, 2012-04-30 22:00:00, None, None, 15.33, 12.6, 272.1, None, None, None, None, None, None, None
None, 0.03, None, None, 2012-04-30 23:00:00, None, None, 18.41, 16.44, 263.6, None, None, None, None, None, None, None
None, -0.081, None, None, 2012-05-01 00:00:00, None, None, 20.49, 19.04, 261.1, None, None, None, None, None, None, None
None, -0.195, None, None, 2012-05-01 01:00:00, None, None, 20.65, 19.98, 255.7, None, None, None, None, None, None, None
None, -0.375, None, None, 2012-05-01 02:00:00, None, None, 22.7, 18.0, 251.6, None, None, None, None, None, None, None
None, -0.526, None, None, 2012-05-01 03:00:00, None, None, 23.37, 14.74, 245.8, None, None, None, None, None, None, None
None, -0.725, None, None, 2012-05-01 04:00:00, None, None, 23.18, 11.51, 247.8, None, None, None, None, None, None, None
None, -0.896, None, None, 2012-05-01 05:00:00, None, None, 24.25, 10.68, 249.5, None, None, None, None, None, None, None
None, -1.085, None, None, 2012-05-01 06:00:00, None, None, 22.86, 11.36, 249.7, None, None, None, None, None, None, None
None, -1.085, None, None, 2012-05-01 07:00:00, None, None, 24.35, 11.91, 249.7, None, None, None, None, None, None, None
None, -0.876, None, None, 2012-05-01 08:00:00, None, None, 23.8, 12.33, 248.1, None, None, None, None, None, None, None
None, -0.753, None, None, 2012-05-01 09:00:00, None, None, 23.35, 13.9, 244.4, None, None, None, None, None, None, None
None, 0.071, None, None, 2012-05-01 10:00:00, None, None, 22.5, 16.43, 243.4, None, None, None, None, None, None, None
None, 1.235, None, None, 2012-05-01 11:00:00, None, None, 22.22, 13.03, 236.8, None, None, None, None, None, None, None
None, 1.583, None, None, 2012-05-01 12:00:00, None, None, 22.42, 12.55, 239.2, None, None, None, None, None, None, None
None, 2.331, None, None, 2012-05-01 13:00:00, None, None, 22.25, 13.06, 236.8, None, None, None, None, None, None, None
None, 3.442, None, None, 2012-05-01 14:00:00, None, None, 20.79, 13.75, 244.1, None, None, None, None, None, None, None
None, 4.96, None, None, 2012-05-01 15:00:00, None, None, 24.54, 12.77, 237.4, None, None, None, None, None, None, None
None, 3.312, None, None, 2012-05-01 16:00:00, None, None, 23.05, 15.02, 243.8, None, None, None, None, None, None, None
None, 3.132, None, None, 2012-05-01 17:00:00, None, None, 19.21, 21.56, 248.7, None, None, None, None, None, None, None
None, 2.087, None, None, 2012-05-01 18:00:00, None, None, 17.96, 27.52, 253.1, None, None, None, None, None, None, None
None, 1.184, None, None, 2012-05-01 19:00:00, None, None, 22.96, 20.93, 243.0, None, None, None, None, None, None, None
None, 0.691, None, None, 2012-05-01 20:00:00, None, None, 20.89, 21.98, 245.2, None, None, None, None, None, None, None
None, -0.397, None, None, 2012-05-01 21:00:00, None, None, 16.67, 22.81, 252.4, None, None, None, None, None, None, None
None, -1.334, None, None, 2012-05-01 22:00:00, None, None, 17.55, 22.39, 253.8, None, None, None, None, None, None, None
None, -1.218, None, None, 2012-05-01 23:00:00, None, None, 18.05, 22.49, 254.3, None, None, None, None, None, None, None
None, -1.778, None, None, 2012-05-02 00:00:00, None, None, 16.83, 17.94, 256.3, None, None, None, None, None, None, None
None, -2.348, None, None, 2012-05-02 01:00:00, None, None, 23.86, 14.09, 264.9, None, None, None, None, None, None, None
None, -2.557, None, None, 2012-05-02 02:00:00, None, None, 23.88, 13.71, 270.7, None, None, None, None, None, None, None
None, -2.471, None, None, 2012-05-02 03:00:00, None, None, 19.83, 15.93, 267.6, None, None, None, None, None, None, None
None, -2.405, None, None, 2012-05-02 04:00:00, None, None, 18.19, 16.38, 254.3, None, None, None, None, None, None, None
None, -2.671, None, None, 2012-05-02 05:00:00, None, None, 19.26, 12.7, 254.6, None, None, None, None, None, None, None
None, -2.747, None, None, 2012-05-02 06:00:00, None, None, 16.31, 13.31, 255.6, None, None, None, None, None, None, None
None, -2.386, None, None, 2012-05-02 07:00:00, None, None, 18.24, 10.46, 245.8, None, None, None, None, None, None, None
None, -1.578, None, None, 2012-05-02 08:00:00, None, None, 19.49, 6.327, 237.5, None, None, None, None, None, None, None
None, -0.469, None, None, 2012-05-02 09:00:00, None, None, 21.78, 3.885, 223.3, None, None, None, None, None, None, None
None, 2.479, None, None, 2012-05-02 10:00:00, None, None, 19.47, 4.644, 231.9, None, None, None, None, None, None, None
None, 2.514, None, None, 2012-05-02 11:00:00, None, None, 36.45, 3.382, 218.7, None, None, None, None, None, None, None
None, 6.359, None, None, 2012-05-02 12:00:00, None, None, 37.06, 4.684, 161.1, None, None, None, None, None, None, None
None, 6.574, None, None, 2012-05-02 13:00:00, None, None, 29.83, 6.145, 198.3, None, None, None, None, None, None, None
None, 6.996, None, None, 2012-05-02 14:00:00, None, None, 27.23, 7.71, 215.4, None, None, None, None, None, None, None
None, 6.976, None, None, 2012-05-02 15:00:00, None, None, 32.72, 6.291, 211.4, None, None, None, None, None, None, None
None, 5.143, None, None, 2012-05-02 16:00:00, None, None, 46.85, 5.111, 129.8, None, None, None, None, None, None, None
None, 6.736, None, None, 2012-05-02 17:00:00, None, None, 41.08, 5.062, 127.4, None, None, None, None, None, None, None
None, 4.522, None, None, 2012-05-02 18:00:00, None, None, 27.83, 6.501, 80.3, None, None, None, None, None, None, None
None, 3.494, None, None, 2012-05-02 19:00:00, None, None, 35.95, 5.69, 212.2, None, None, None, None, None, None, None
None, 1.993, None, None, 2012-05-02 20:00:00, None, None, 16.13, 6.967, 249.0, None, None, None, None, None, None, None
None, 0.108, None, None, 2012-05-02 21:00:00, None, None, 18.83, 8.08, 283.1, None, None, None, None, None, None, None
None, -0.697, None, None, 2012-05-02 22:00:00, None, None, 16.12, 9.37, 290.7, None, None, None, None, None, None, None
None, -0.993, None, None, 2012-05-02 23:00:00, None, None, 15.37, 10.93, 289.0, None, None, None, None, None, None, None
None, -0.848, None, None, 2012-05-03 00:00:00, None, None, 11.32, 9.74, 291.6, None, None, None, None, None, None, None
None, -1.132, None, None, 2012-05-03 01:00:00, None, None, 11.67, 9.92, 291.5, None, None, None, None, None, None, None
None, -1.351, None, None, 2012-05-03 02:00:00, None, None, 7.77, 7.45, 290.7, None, None, None, None, None, None, None
None, -1.635, None, None, 2012-05-03 03:00:00, None, None, 10.56, 4.583, 283.2, None, None, None, None, None, None, None
None, -1.607, None, None, 2012-05-03 04:00:00, None, None, 10.53, 4.36, 287.6, None, None, None, None, None, None, None
None, -2.025, None, None, 2012-05-03 05:00:00, None, None, 30.57, 3.619, 299.9, None, None, None, None, None, None, None
None, -1.645, None, None, 2012-05-03 06:00:00, None, None, 25.5, 2.552, 292.0, None, None, None, None, None, None, None
None, -1.417, None, None, 2012-05-03 07:00:00, None, None, 31.97, 1.43, 293.0, None, None, None, None, None, None, None
None, 1.057, None, None, 2012-05-03 08:00:00, None, None, 57.76, 0.514, 225.6, None, None, None, None, None, None, None
None, 3.438, None, None, 2012-05-03 09:00:00, None, None, 24.17, 3.186, 157.5, None, None, None, None, None, None, None
None, 5.23, None, None, 2012-05-03 10:00:00, None, None, 35.4, 2.936, 202.8, None, None, None, None, None, None, None
None, 5.831, None, None, 2012-05-03 11:00:00, None, None, 33.0, 4.214, 205.7, None, None, None, None, None, None, None
None, 6.948, None, None, 2012-05-03 12:00:00, None, None, 19.77, 7.61, 226.0, None, None, None, None, None, None, None
None, 5.977, None, None, 2012-05-03 13:00:00, None, None, 21.28, 7.32, 238.6, None, None, None, None, None, None, None
None, 7.14, None, None, 2012-05-03 14:00:00, None, None, 22.22, 8.23, 236.3, None, None, None, None, None, None, None
None, 7.9, None, None, 2012-05-03 15:00:00, None, None, 23.68, 9.11, 235.4, None, None, None, None, None, None, None
None, 6.794, None, None, 2012-05-03 16:00:00, None, None, 20.5, 13.15, 241.7, None, None, None, None, None, None, None
None, 6.043, None, None, 2012-05-03 17:00:00, None, None, 24.0, 13.27, 241.6, None, None, None, None, None, None, None
None, 4.847, None, None, 2012-05-03 18:00:00, None, None, 24.38, 13.06, 243.7, None, None, None, None, None, None, None
None, 3.608, None, None, 2012-05-03 19:00:00, None, None, 18.32, 16.97, 259.2, None, None, None, None, None, None, None
None, 2.544, None, None, 2012-05-03 20:00:00, None, None, 18.79, 15.8, 267.9, None, None, None, None, None, None, None
None, 1.064, None, None, 2012-05-03 21:00:00, None, None, 19.37, 16.45, 273.6, None, None, None, None, None, None, None
None, 0.229, None, None, 2012-05-03 22:00:00, None, None, 20.09, 18.55, 268.3, None, None, None, None, None, None, None
None, -0.128, None, None, 2012-05-03 23:00:00, None, None, 20.24, 17.44, 268.5, None, None, None, None, None, None, None
None, -0.479, None, None, 2012-05-04 00:00:00, None, None, 18.5, 18.38, 273.6, None, None, None, None, None, None, None
None, -1.019, None, None, 2012-05-04 01:00:00, None, None, 17.87, 16.94, 274.0, None, None, None, None, None, None, None
None, -1.113, None, None, 2012-05-04 02:00:00, None, None, 17.1, 13.97, 274.6, None, None, None, None, None, None, None
None, -1.436, None, None, 2012-05-04 03:00:00, None, None, 21.0, 13.87, 274.0, None, None, None, None, None, None, None
None, -1.683, None, None, 2012-05-04 04:00:00, None, None, 22.95, 11.83, 272.6, None, None, None, None, None, None, None
None, -1.815, None, None, 2012-05-04 05:00:00, None, None, 18.77, 15.41, 265.6, None, None, None, None, None, None, None
None, -1.949, None, None, 2012-05-04 06:00:00, None, None, 21.49, 13.08, 271.9, None, None, None, None, None, None, None
None, -1.844, None, None, 2012-05-04 07:00:00, None, None, 17.39, 14.63, 267.4, None, None, None, None, None, None, None
None, -0.687, None, None, 2012-05-04 08:00:00, None, None, 16.94, 15.5, 260.7, None, None, None, None, None, None, None
None, -0.412, None, None, 2012-05-04 09:00:00, None, None, 24.54, 12.0, 257.7, None, None, None, None, None, None, None
None, 0.592, None, None, 2012-05-04 10:00:00, None, None, 23.85, 11.6, 259.4, None, None, None, None, None, None, None
None, 2.686, None, None, 2012-05-04 11:00:00, None, None, 19.47, 14.21, 252.8, None, None, None, None, None, None, None
None, 4.318, None, None, 2012-05-04 12:00:00, None, None, 21.96, 14.43, 249.4, None, None, None, None, None, None, None
None, 1.585, None, None, 2012-05-04 13:00:00, None, None, 21.62, 16.25, 252.7, None, None, None, None, None, None, None
