station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, snwfl_amt_pst1hr, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 0.237, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 17:00:00, None, None, None
None, -0.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 18:00:00, None, None, None
None, -1.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 19:00:00, None, None, None
None, -2.566, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 20:00:00, None, None, None
None, -3.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 21:00:00, None, None, None
None, -5.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 22:00:00, None, None, None
None, -7.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-13 23:00:00, None, None, None
None, -9.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 00:00:00, None, None, None
None, -11.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 01:00:00, None, None, None
None, -12.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 02:00:00, None, None, None
None, -13.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 03:00:00, None, None, None
None, -14.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 04:00:00, None, None, None
None, -15.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 05:00:00, None, None, None
None, -16.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 06:00:00, None, None, None
None, -16.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 07:00:00, None, None, None
None, -16.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 08:00:00, None, None, None
None, -12.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 09:00:00, None, None, None
None, -7.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 10:00:00, None, None, None
None, -3.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 11:00:00, None, None, None
None, -2.425, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 12:00:00, None, None, None
None, -1.174, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 13:00:00, None, None, None
None, -1.788, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 15:00:00, None, None, None
None, -2.482, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 16:00:00, None, None, None
None, -4.521, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 17:00:00, None, None, None
None, -6.512, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 18:00:00, None, None, None
None, -9.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 19:00:00, None, None, None
None, -11.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 20:00:00, None, None, None
None, -13.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 21:00:00, None, None, None
None, -13.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 22:00:00, None, None, None
None, -14.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-14 23:00:00, None, None, None
None, -16.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 00:00:00, None, None, None
None, -16.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 01:00:00, None, None, None
None, -17.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 02:00:00, None, None, None
None, -18.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 03:00:00, None, None, None
None, -18.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 04:00:00, None, None, None
None, -18.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 05:00:00, None, None, None
None, -18.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 06:00:00, None, None, None
None, -18.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 07:00:00, None, None, None
None, -16.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 08:00:00, None, None, None
None, -12.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 09:00:00, None, None, None
None, -7.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 10:00:00, None, None, None
None, -3.056, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 11:00:00, None, None, None
None, -2.305, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 12:00:00, None, None, None
None, -1.075, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 13:00:00, None, None, None
None, -0.523, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 14:00:00, None, None, None
None, -4.436, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 16:00:00, None, None, None
None, -6.192, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 17:00:00, None, None, None
None, -9.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 18:00:00, None, None, None
None, -10.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 19:00:00, None, None, None
None, -12.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 20:00:00, None, None, None
None, -13.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 21:00:00, None, None, None
None, -14.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 22:00:00, None, None, None
None, -14.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-15 23:00:00, None, None, None
None, -15.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 00:00:00, None, None, None
None, -16.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 01:00:00, None, None, None
None, -16.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 02:00:00, None, None, None
None, -16.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 03:00:00, None, None, None
None, -16.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 04:00:00, None, None, None
None, -16.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 05:00:00, None, None, None
None, -17.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 06:00:00, None, None, None
None, -17.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 07:00:00, None, None, None
None, -16.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 08:00:00, None, None, None
None, -12.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 09:00:00, None, None, None
None, -9.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 10:00:00, None, None, None
None, -5.706, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 11:00:00, None, None, None
None, -5.247, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 12:00:00, None, None, None
None, -3.924, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 13:00:00, None, None, None
None, -4.508, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 14:00:00, None, None, None
None, -4.659, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 15:00:00, None, None, None
None, -5.342, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 16:00:00, None, None, None
None, -5.699, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 17:00:00, None, None, None
None, -6.207, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 18:00:00, None, None, None
None, -6.453, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 19:00:00, None, None, None
None, -6.705, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 20:00:00, None, None, None
None, -7.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 21:00:00, None, None, None
None, -8.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 22:00:00, None, None, None
None, -10.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-16 23:00:00, None, None, None
None, -11.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 00:00:00, None, None, None
None, -11.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 01:00:00, None, None, None
None, -12.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 02:00:00, None, None, None
None, -13.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 03:00:00, None, None, None
None, -13.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 04:00:00, None, None, None
None, -13.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 05:00:00, None, None, None
None, -14.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 06:00:00, None, None, None
None, -14.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 07:00:00, None, None, None
None, -12.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 08:00:00, None, None, None
None, -8.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 09:00:00, None, None, None
None, -2.444, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 10:00:00, None, None, None
None, -2.027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 11:00:00, None, None, None
None, -1.702, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 15:00:00, None, None, None
None, -2.452, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 16:00:00, None, None, None
None, -4.117, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 17:00:00, None, None, None
None, -6.211, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 18:00:00, None, None, None
None, -8.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 19:00:00, None, None, None
None, -8.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 20:00:00, None, None, None
None, -9.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 21:00:00, None, None, None
None, -10.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 22:00:00, None, None, None
None, -9.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-17 23:00:00, None, None, None
None, -9.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-18 00:00:00, None, None, None
None, -9.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-18 01:00:00, None, None, None
None, -9.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-18 02:00:00, None, None, None
None, -8.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-18 03:00:00, None, None, None
None, -8.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-18 04:00:00, None, None, None
None, -8.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-18 05:00:00, None, None, None
None, -8.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-18 06:00:00, None, None, None
None, -7.85, 96.3, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-18 07:00:00, None, 74.8, None
None, -7.04, 95.9, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-18 08:00:00, None, 75.5, None
None, -4.959, 95.3, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-18 09:00:00, None, 75.9, None
None, -1.971, 72.5, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-18 10:00:00, None, 76.2, None
None, -0.165, 70.4, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 11:00:00, None, 76.1, None
None, 0.374, 70.7, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 12:00:00, None, 76.1, None
None, 2.696, 60.96, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 13:00:00, None, 75.8, None
None, 1.187, 67.88, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 14:00:00, None, 75.3, None
None, -0.829, 78.7, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 15:00:00, None, 74.4, None
None, -1.696, 78.2, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-18 16:00:00, None, 74.9, None
None, -2.144, 86.9, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 17:00:00, None, 75.4, None
None, -2.827, 90.8, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 18:00:00, None, 75.5, None
None, -3.921, 95.7, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-18 19:00:00, None, 75.5, None
None, -4.627, 97.6, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-18 20:00:00, None, 75.5, None
None, -5.672, 97.4, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-18 21:00:00, None, 75.5, None
None, -6.084, 98.4, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-18 22:00:00, None, 75.6, None
None, -7.02, 99.4, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-18 23:00:00, None, 75.5, None
None, -7.13, 99.5, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-19 00:00:00, None, 75.5, None
None, -6.795, 98.8, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-19 01:00:00, None, 75.5, None
None, -6.966, 98.5, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-19 02:00:00, None, 75.5, None
None, -8.15, 97.7, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-19 03:00:00, None, 75.2, None
None, -8.62, 97.4, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-19 04:00:00, None, 75.4, None
None, -10.07, 96.5, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-19 05:00:00, None, 75.1, None
None, -10.77, 95.5, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2012-02-19 06:00:00, None, 75.4, None
None, -10.72, 94.5, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2012-02-19 07:00:00, None, 75.3, None
None, -9.95, 92.9, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2012-02-19 08:00:00, None, 75.1, None
None, -4.253, 90.9, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-19 09:00:00, None, 74.7, None
None, 0.469, 53.12, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-19 10:00:00, None, 74.9, None
None, 2.889, 47.11, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-19 11:00:00, None, 75.1, None
None, 2.318, 43.65, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-19 12:00:00, None, 75.0, None
None, 2.497, 45.22, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-19 13:00:00, None, 75.0, None
None, 2.108, 43.17, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-19 14:00:00, None, 74.9, None
None, 1.267, 43.6, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-19 15:00:00, None, 74.9, None
None, 0.369, 48.82, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-19 16:00:00, None, 74.9, None
None, -0.841, 50.2, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-19 17:00:00, None, 74.8, None
None, -1.738, 50.23, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-19 18:00:00, None, 74.9, None
None, -2.027, 50.31, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-19 19:00:00, None, 74.8, None
None, -1.892, 50.37, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-19 20:00:00, None, 74.8, None
None, -2.609, 52.83, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-19 21:00:00, None, 74.7, None
None, -3.343, 67.77, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-19 22:00:00, None, 74.7, None
None, -4.222, 70.9, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-19 23:00:00, None, 74.7, None
None, -4.672, 70.2, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 00:00:00, None, 74.7, None
None, -5.087, 72.7, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 01:00:00, None, 74.7, None
None, -5.467, 73.8, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 02:00:00, None, 74.6, None
None, -6.383, 76.4, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 03:00:00, None, 74.6, None
None, -7.24, 80.5, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-20 04:00:00, None, 74.5, None
None, -8.5, 89.5, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-20 05:00:00, None, 74.6, None
None, -8.98, 90.3, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-20 06:00:00, None, 74.5, None
None, -8.82, 92.6, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-20 07:00:00, None, 74.6, None
None, -7.42, 84.8, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 08:00:00, None, 74.5, None
None, -4.035, 71.7, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 09:00:00, None, 74.3, None
None, -0.545, 52.89, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 10:00:00, None, 74.2, None
None, -0.364, 51.31, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 11:00:00, None, 74.2, None
None, 0.451, 49.55, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 12:00:00, None, 73.8, None
None, 0.055, 49.69, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 13:00:00, None, 74.0, None
None, -0.015, 49.74, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 14:00:00, None, 74.0, None
None, 0.128, 50.02, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 15:00:00, None, 74.0, None
None, -0.725, 50.0, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 16:00:00, None, 74.1, None
None, -1.963, 52.27, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-20 17:00:00, None, 74.0, None
None, -3.122, 68.47, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 18:00:00, None, 74.0, None
None, -3.228, 71.1, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-20 19:00:00, None, 74.1, None
None, -3.251, 70.5, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-20 20:00:00, None, 74.0, None
None, -4.319, 72.8, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 21:00:00, None, 73.9, None
None, -4.485, 73.1, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 22:00:00, None, 74.1, None
None, -4.901, 73.6, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-20 23:00:00, None, 74.0, None
None, -5.024, 74.0, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-21 00:00:00, None, 74.0, None
None, -5.446, 76.0, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-21 01:00:00, None, 74.0, None
None, -5.605, 78.9, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-21 02:00:00, None, 73.9, None
None, -5.545, 82.3, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-21 03:00:00, None, 74.0, None
None, -5.112, 92.8, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 04:00:00, None, 74.2, None
None, -5.391, 96.2, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 05:00:00, None, 74.5, None
None, -5.321, 97.6, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 06:00:00, None, 74.5, None
None, -5.446, 98.0, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 07:00:00, None, 73.6, None
None, -4.347, 93.5, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-21 08:00:00, None, 74.1, None
None, -2.286, 73.9, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 09:00:00, None, 74.3, None
None, -0.182, 68.95, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-21 10:00:00, None, 74.4, None
None, 0.316, 67.26, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-21 11:00:00, None, 74.6, None
None, 1.166, 60.42, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 12:00:00, None, 74.7, None
None, 2.635, 51.53, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 13:00:00, None, 74.7, None
None, 3.145, 50.67, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 14:00:00, None, 74.7, None
None, 3.248, 51.34, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2012-02-21 15:00:00, None, 74.6, None
None, 2.437, 58.03, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-21 16:00:00, None, 74.7, None
None, 1.183, 68.33, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-21 17:00:00, None, 74.6, None
None, 0.336, 71.1, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-21 18:00:00, None, 74.6, None
None, -0.332, 77.2, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2012-02-21 19:00:00, None, 74.6, None
None, -0.72, 81.8, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2012-02-21 20:00:00, None, 74.5, None
None, -1.139, 88.5, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2012-02-21 21:00:00, None, 74.5, None
None, -1.471, 94.8, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2012-02-21 22:00:00, None, 74.1, None
None, -1.196, 98.8, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, 2012-02-21 23:00:00, None, 74.0, None
None, -1.151, 100.1, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, 2012-02-22 00:00:00, None, 75.0, None
None, -1.017, 101.0, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, 2012-02-22 01:00:00, None, 75.9, None
None, -0.674, 101.4, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, 2012-02-22 02:00:00, None, 75.5, None
None, -0.319, 101.6, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, 2012-02-22 03:00:00, None, 76.2, None
None, -0.461, 101.9, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, 2012-02-22 04:00:00, None, 76.5, None
None, -0.34, 102.0, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, 2012-02-22 05:00:00, None, 79.2, None
None, -0.46, 101.8, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, 2012-02-22 06:00:00, None, 79.1, None
None, -0.067, 101.5, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, 2012-02-22 07:00:00, None, 80.6, None
None, -0.149, 101.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-22 08:00:00, None, 81.8, None
None, 0.231, 100.3, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, 2012-02-22 09:00:00, None, 83.0, None
None, 1.451, 90.8, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, 2012-02-22 10:00:00, None, 82.7, None
None, 2.008, 71.1, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2012-02-22 11:00:00, None, 81.9, None
None, 0.336, 70.9, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-22 12:00:00, None, 82.3, None
None, 0.881, 72.5, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2012-02-22 13:00:00, None, 82.2, None
None, -0.058, 72.0, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2012-02-22 14:00:00, None, 82.1, None
None, -0.182, 69.27, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-22 15:00:00, None, 82.0, None
None, -1.338, 73.2, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-22 16:00:00, None, 82.2, None
None, -3.097, 88.4, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2012-02-22 17:00:00, None, 82.1, None
None, -3.521, 76.8, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-22 18:00:00, None, 82.0, None
None, -4.347, 82.6, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-22 19:00:00, None, 81.7, None
None, -4.577, 81.0, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-22 20:00:00, None, 81.6, None
None, -6.321, 90.8, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2012-02-22 21:00:00, None, 81.6, None
None, -7.86, 95.9, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2012-02-22 22:00:00, None, 81.6, None
None, -9.03, 96.7, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2012-02-22 23:00:00, None, 81.3, None
None, -9.44, 97.6, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-23 00:00:00, None, 81.3, None
None, -10.25, 97.1, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2012-02-23 01:00:00, None, 81.0, None
None, -11.11, 96.2, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2012-02-23 02:00:00, None, 80.8, None
None, -10.02, 97.4, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2012-02-23 03:00:00, None, 80.2, None
