station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, None, -1.296, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-10 01:00:00, None, 215.0
None, None, -1.315, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-10 02:00:00, None, 214.9
None, None, -1.51, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-10 03:00:00, None, 214.9
None, None, -1.781, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-10 04:00:00, None, 214.8
None, None, -2.163, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-10 05:00:00, None, 214.8
None, None, -2.257, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-10 06:00:00, None, 214.7
None, None, -2.378, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-10 07:00:00, None, 214.7
None, None, -1.912, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-10 08:00:00, None, 214.7
None, None, -1.52, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-10 09:00:00, None, 214.8
None, None, -0.709, 102.9, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-10 10:00:00, None, 214.6
None, None, -0.372, 101.7, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 11:00:00, None, 214.6
None, None, 0.01, 102.2, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 12:00:00, None, 214.7
None, None, 0.717, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-10 13:00:00, None, 214.6
None, None, 0.634, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-10 14:00:00, None, 214.6
None, None, 0.596, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-10 15:00:00, None, 214.6
None, None, 0.493, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 16:00:00, None, 214.3
None, None, 0.344, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 17:00:00, None, 214.2
None, None, 0.036, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 18:00:00, None, 214.1
None, None, 0.054, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 19:00:00, None, 214.1
None, None, -0.058, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 20:00:00, None, 214.0
None, None, -0.356, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 21:00:00, None, 213.9
None, None, 0.062, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 22:00:00, None, 213.9
None, None, -0.31, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-10 23:00:00, None, 213.8
None, None, -0.319, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 00:00:00, None, 213.8
None, None, -0.57, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-11 01:00:00, None, 213.7
None, None, -0.943, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-11 02:00:00, None, 213.6
None, None, -0.952, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-11 03:00:00, None, 213.6
None, None, -1.222, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-11 04:00:00, None, 213.6
None, None, -1.445, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-11 05:00:00, None, 213.5
None, None, -1.521, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-11 06:00:00, None, 213.5
None, None, -1.362, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-11 07:00:00, None, 213.4
None, None, -1.119, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-11 08:00:00, None, 213.4
None, None, -0.356, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 09:00:00, None, 213.4
None, None, 0.147, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 10:00:00, None, 213.4
None, None, 0.669, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-11 11:00:00, None, 213.3
None, None, 0.968, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-11 12:00:00, None, 213.3
None, None, 1.006, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-11 13:00:00, None, 213.2
None, None, 1.248, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-11 14:00:00, None, 213.1
None, None, 1.285, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-11 15:00:00, None, 212.6
None, None, 1.136, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-11 16:00:00, None, 212.6
None, None, 0.754, None, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-11 17:00:00, None, 212.7
None, None, 0.446, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 18:00:00, None, 212.7
None, None, 0.306, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 19:00:00, None, 212.4
None, None, 0.119, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 20:00:00, None, 212.5
None, None, 0.063, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 21:00:00, None, 212.5
None, None, -0.104, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 22:00:00, None, 212.5
None, None, -0.123, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-11 23:00:00, None, 212.4
None, None, -0.216, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 00:00:00, None, 212.3
None, None, -0.3, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 01:00:00, None, 212.3
None, None, -0.365, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 02:00:00, None, 212.2
None, None, -0.532, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 03:00:00, None, 212.0
None, None, -0.588, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 04:00:00, None, 211.6
None, None, -0.756, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 05:00:00, None, 211.9
None, None, -0.84, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 06:00:00, None, 213.2
None, None, -0.924, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-12 07:00:00, None, 213.9
None, None, -0.999, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 08:00:00, None, 213.9
None, None, -0.709, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 09:00:00, None, 214.3
None, None, -0.504, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 10:00:00, None, 214.6
None, None, -0.27, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 11:00:00, None, 215.3
None, None, -0.083, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 12:00:00, None, 215.6
None, None, 0.272, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 13:00:00, None, 213.6
None, None, 0.3, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 14:00:00, None, 213.0
None, None, -0.035, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 15:00:00, None, 214.7
None, None, -0.427, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 16:00:00, None, 215.1
None, None, -0.494, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-12 17:00:00, None, 215.7
None, None, -0.625, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 18:00:00, None, 214.1
None, None, -0.691, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 19:00:00, None, 215.2
None, None, -0.876, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 20:00:00, None, 215.5
None, None, -1.026, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 21:00:00, None, 216.0
None, None, -1.165, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 22:00:00, None, 216.2
None, None, -1.454, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-12 23:00:00, None, 216.2
None, None, -1.501, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-13 00:00:00, None, 216.2
None, None, -1.622, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-13 01:00:00, None, 216.1
None, None, -1.724, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-13 02:00:00, None, 215.9
None, None, -1.799, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-13 03:00:00, None, 216.5
None, None, -1.724, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-13 04:00:00, None, 216.3
None, None, -1.967, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-13 05:00:00, None, 216.7
None, None, -2.48, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-13 06:00:00, None, 216.8
None, None, -3.014, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-13 07:00:00, None, 216.9
None, None, -3.043, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-13 08:00:00, None, 216.9
None, None, -2.621, 101.8, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-13 09:00:00, None, 216.8
None, None, -2.283, 96.7, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-13 10:00:00, None, 216.9
None, None, -0.828, 83.3, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-13 11:00:00, None, 216.2
None, None, -0.599, 73.1, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-13 12:00:00, None, 216.1
None, None, -2.04, 74.4, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-13 13:00:00, None, 216.2
None, None, -3.274, 82.1, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-13 14:00:00, None, 215.8
None, None, -4.388, 91.9, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-13 15:00:00, None, 215.8
None, None, -4.403, 96.8, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-13 16:00:00, None, 216.1
None, None, -4.602, 101.5, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-13 17:00:00, None, 216.0
None, None, -5.351, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-13 18:00:00, None, 215.9
None, None, -5.951, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-13 19:00:00, None, 215.8
None, None, -6.707, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, 2012-02-13 20:00:00, None, 215.8
None, None, -7.18, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, 2012-02-13 21:00:00, None, 215.8
None, None, -6.62, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, 2012-02-13 22:00:00, None, 215.8
None, None, -5.835, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-13 23:00:00, None, 215.6
None, None, -5.087, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-14 00:00:00, None, 215.6
None, None, -5.152, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-14 01:00:00, None, 215.7
None, None, -4.132, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 02:00:00, None, 215.6
None, None, -3.812, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 03:00:00, None, 215.5
None, None, -3.605, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 04:00:00, None, 215.5
None, None, -3.558, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 05:00:00, None, 215.5
None, None, -3.614, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 06:00:00, None, 215.4
None, None, -3.483, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-14 07:00:00, None, 215.3
None, None, -3.408, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-14 08:00:00, None, 215.2
None, None, -2.846, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-14 09:00:00, None, 215.2
None, None, -1.696, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-14 10:00:00, None, 215.2
None, None, -0.678, 93.5, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-14 11:00:00, None, 215.0
None, None, -0.545, 89.2, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-14 12:00:00, None, 214.9
None, None, 0.06, 88.7, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-14 13:00:00, None, 214.9
None, None, 0.954, 80.0, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-14 14:00:00, None, 214.8
None, None, 0.369, 84.7, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-14 15:00:00, None, 214.7
None, None, -0.899, 98.1, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-14 16:00:00, None, 214.5
None, None, -1.815, 99.8, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-14 17:00:00, None, 214.5
None, None, -3.182, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-14 18:00:00, None, 214.5
None, None, -3.615, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 19:00:00, None, 214.2
None, None, -4.282, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 20:00:00, None, 214.6
None, None, -4.31, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 21:00:00, None, 214.4
None, None, -4.291, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-14 22:00:00, None, 214.4
None, None, -4.773, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-14 23:00:00, None, 214.4
None, None, -4.707, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-15 00:00:00, None, 214.4
None, None, -4.556, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-15 01:00:00, None, 214.3
None, None, -4.329, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 02:00:00, None, 214.3
None, None, -4.272, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 03:00:00, None, 214.2
None, None, -4.461, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 04:00:00, None, 214.2
None, None, -4.357, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 05:00:00, None, 214.2
None, None, -4.339, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 06:00:00, None, 214.2
None, None, -4.037, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 07:00:00, None, 214.2
None, None, -3.661, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 08:00:00, None, 214.1
None, None, -3.52, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 09:00:00, None, 214.1
None, None, -3.126, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-15 10:00:00, None, 214.1
None, None, -2.704, 103.0, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-15 11:00:00, None, 214.0
None, None, -1.676, 97.1, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-15 12:00:00, None, 213.9
None, None, -1.208, 87.3, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-15 13:00:00, None, 213.9
None, None, -0.946, 87.6, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-15 14:00:00, None, 213.8
None, None, -1.3, 87.0, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-15 15:00:00, None, 213.8
None, None, -1.618, 87.9, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-15 16:00:00, None, 213.9
None, None, -2.533, 91.2, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 17:00:00, None, 213.5
None, None, -4.299, 97.7, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-15 18:00:00, None, 213.6
None, None, -5.455, 101.7, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-15 19:00:00, None, 213.7
None, None, -6.401, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-15 20:00:00, None, 213.6
None, None, -5.305, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-15 21:00:00, None, 213.5
None, None, -4.462, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 22:00:00, None, 213.4
None, None, -4.217, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-15 23:00:00, None, 213.4
None, None, -4.358, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 00:00:00, None, 213.3
None, None, -4.254, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 01:00:00, None, 213.3
None, None, -3.672, 102.9, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 02:00:00, None, 213.4
None, None, -3.915, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 03:00:00, None, 213.5
None, None, -3.943, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 04:00:00, None, 213.5
None, None, -3.924, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 05:00:00, None, 213.7
None, None, -3.981, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 06:00:00, None, 213.3
None, None, -4.018, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 07:00:00, None, 213.8
None, None, -3.971, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 08:00:00, None, 214.1
None, None, -3.398, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-16 09:00:00, None, 214.6
None, None, -2.489, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-16 10:00:00, None, 215.7
None, None, -1.424, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-16 11:00:00, None, 212.7
None, None, -1.423, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-16 12:00:00, None, 215.0
None, None, -1.134, 102.9, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-16 13:00:00, None, 215.2
None, None, -1.776, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-16 14:00:00, None, 216.9
None, None, -1.535, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-16 15:00:00, None, 216.7
None, None, -1.667, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-16 16:00:00, None, 217.1
None, None, -1.779, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-16 17:00:00, None, 217.2
None, None, -1.994, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-16 18:00:00, None, 217.3
None, None, -2.126, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-16 19:00:00, None, 217.6
None, None, -2.593, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-16 20:00:00, None, 217.6
None, None, -2.883, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-16 21:00:00, None, 217.6
None, None, -3.642, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-16 22:00:00, None, 217.5
None, None, -4.943, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-16 23:00:00, None, 217.3
None, None, -5.788, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-17 00:00:00, None, 217.2
None, None, -6.41, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-17 01:00:00, None, 217.4
None, None, -7.16, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, 2012-02-17 02:00:00, None, 217.2
None, None, -6.056, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-17 03:00:00, None, 217.3
None, None, -5.514, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, 2012-02-17 04:00:00, None, 217.2
None, None, -4.944, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-17 05:00:00, None, 217.2
None, None, -4.726, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, 2012-02-17 06:00:00, None, 217.1
None, None, -4.339, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-17 07:00:00, None, 217.0
None, None, -4.358, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-17 08:00:00, None, 217.0
None, None, -3.905, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, 2012-02-17 09:00:00, None, 216.9
None, None, -2.527, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-17 10:00:00, None, 216.8
None, None, -0.306, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-17 11:00:00, None, 216.5
None, None, 0.966, 86.3, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-17 12:00:00, None, 216.6
None, None, 1.59, 88.6, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-17 13:00:00, None, 216.4
None, None, 1.051, 95.1, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-17 14:00:00, None, 216.3
None, None, 0.769, 101.6, None, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, 2012-02-17 15:00:00, None, 216.3
None, None, 0.246, 94.3, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-17 16:00:00, None, 216.1
None, None, -0.24, 98.9, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, 2012-02-17 17:00:00, None, 216.2
None, None, -0.345, 90.0, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-17 18:00:00, None, 216.4
None, None, -0.997, 95.1, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-17 19:00:00, None, 215.2
None, None, -1.221, 102.8, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-17 20:00:00, None, 215.6
None, None, -1.436, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-17 21:00:00, None, 218.6
None, None, -1.939, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-17 22:00:00, None, 220.7
None, None, -2.088, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-17 23:00:00, None, 221.4
None, None, -2.219, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-18 00:00:00, None, 221.6
None, None, -2.929, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 01:00:00, None, 221.7
None, None, -2.762, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 02:00:00, None, 221.5
None, None, -2.612, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 03:00:00, None, 222.4
None, None, -2.63, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 04:00:00, None, 223.3
None, None, -2.77, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 05:00:00, None, 223.1
None, None, -2.929, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 06:00:00, None, 223.1
None, None, -2.855, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 07:00:00, None, 223.4
None, None, -2.761, None, None, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, 2012-02-18 08:00:00, None, 223.2
None, None, -2.331, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-18 09:00:00, None, 224.1
None, None, -1.733, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-18 10:00:00, None, 224.4
None, None, -0.213, 96.4, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-18 11:00:00, None, 223.5
None, None, -0.024, 89.5, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-18 12:00:00, None, 223.2
None, None, 0.294, 86.3, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, 2012-02-18 13:00:00, None, 222.5
None, None, -0.059, 89.5, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-18 14:00:00, None, 222.5
None, None, -0.906, 98.3, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-18 15:00:00, None, 222.0
None, None, -1.188, 100.9, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, 2012-02-18 16:00:00, None, 223.2
