station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -6.516, 97.1, None, None, None, 11.05, 44.15, None, 200.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-04 17:00:00, None, None, None, None
None, -6.844, 97.1, None, None, None, 9.75, 45.94, None, 196.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-04 18:00:00, None, None, None, None
None, -7.04, 97.1, None, None, None, 10.9, 45.37, None, 189.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-04 19:00:00, None, None, None, None
None, -7.13, 97.1, None, None, None, 11.06, 43.05, None, 185.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-04 20:00:00, None, None, None, None
None, -7.08, 97.2, None, None, None, 10.77, 38.37, None, 185.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-04 21:00:00, None, None, None, None
None, -7.08, 97.2, None, None, None, 10.96, 40.33, None, 184.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-04 22:00:00, None, None, None, None
None, -7.13, 97.1, None, None, None, 11.4, 39.22, None, 189.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-04 23:00:00, None, None, None, None
None, -7.08, 97.1, None, None, None, 11.29, 41.5, None, 190.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-05 00:00:00, None, None, None, None
None, -7.04, 97.2, None, None, None, 10.77, 43.61, None, 186.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-05 01:00:00, None, None, None, None
None, -7.08, 97.2, None, None, None, 13.96, 34.91, None, 191.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-05 02:00:00, None, None, None, None
None, -7.28, 97.1, None, None, None, 12.84, 31.4, None, 197.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-05 03:00:00, None, None, None, None
None, -7.56, 96.8, None, None, None, 13.08, 33.67, None, 191.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-05 04:00:00, None, None, None, None
None, -7.75, 96.9, None, None, None, 9.47, 33.34, None, 185.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-05 05:00:00, None, None, None, None
None, -7.94, 96.6, None, None, None, 11.15, 31.36, None, 186.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-05 06:00:00, None, None, None, None
None, -8.13, 96.3, None, None, None, 12.75, 27.98, None, 183.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-05 07:00:00, None, None, None, None
None, -8.22, 96.1, None, None, None, 8.44, 26.98, None, 178.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-05 08:00:00, None, None, None, None
None, -8.42, 96.0, None, None, None, 9.8, 25.0, None, 182.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-05 09:00:00, None, None, None, None
None, -11.82, 93.5, None, None, None, 70.4, 3.854, None, 294.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-05 10:00:00, None, None, None, None
None, -12.98, 92.6, None, None, None, 13.57, 23.98, None, 348.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-05 11:00:00, None, None, None, None
None, -12.69, 93.0, None, None, None, 19.31, 23.76, None, 342.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-05 12:00:00, None, None, None, None
None, -12.74, 92.6, None, None, None, 31.24, 11.45, None, 352.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-05 13:00:00, None, None, None, None
None, -13.17, 92.4, None, None, None, 22.59, 11.83, None, 345.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-05 14:00:00, None, None, None, None
None, -13.12, 92.3, None, None, None, 21.24, 7.96, None, 349.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-05 15:00:00, None, None, None, None
None, -13.75, 91.9, None, None, None, 19.72, 9.59, None, 349.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-05 16:00:00, None, None, None, None
None, -14.51, 91.1, None, None, None, 31.52, 6.35, None, 345.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-05 17:00:00, None, None, None, None
None, -15.51, 90.2, None, None, None, 33.9, 5.674, None, 349.9, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-05 18:00:00, None, None, None, None
None, -15.98, 90.1, None, None, None, 26.72, 7.64, None, 345.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-05 19:00:00, None, None, None, None
None, -16.31, 89.7, None, None, None, 27.08, 7.26, None, 341.4, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-05 20:00:00, None, None, None, None
None, -16.45, 89.7, None, None, None, 16.78, 13.08, None, 344.3, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-05 21:00:00, None, None, None, None
None, -16.73, 89.2, None, None, None, 18.75, 11.97, None, 347.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-05 22:00:00, None, None, None, None
None, -17.78, 88.1, None, None, None, 25.98, 11.05, None, 344.6, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-05 23:00:00, None, None, None, None
None, -18.45, 87.4, None, None, None, 23.45, 14.74, None, 344.5, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-06 00:00:00, None, None, None, None
None, -18.78, 87.1, None, None, None, 34.06, 9.0, None, 348.6, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-06 01:00:00, None, None, None, None
None, -18.87, 86.9, None, None, None, 38.69, 7.34, None, 350.5, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-06 02:00:00, None, None, None, None
None, -18.77, 87.2, None, None, None, 24.13, 15.33, None, 332.6, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-06 03:00:00, None, None, None, None
None, -19.01, 87.0, None, None, None, 33.94, 8.63, None, 330.3, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-06 04:00:00, None, None, None, None
None, -19.35, 86.3, None, None, None, 20.75, 13.94, None, 341.4, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-06 05:00:00, None, None, None, None
None, -19.54, 86.4, None, None, None, 20.03, 16.36, None, 343.5, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-06 06:00:00, None, None, None, None
None, -19.87, 85.9, None, None, None, 21.79, 14.84, None, 341.9, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-06 07:00:00, None, None, None, None
None, -19.15, 86.4, None, None, None, 17.5, 17.16, None, 355.5, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-06 08:00:00, None, None, None, None
None, -19.15, 86.4, None, None, None, 10.88, 18.64, None, 358.4, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-06 09:00:00, None, None, None, None
None, -17.33, 87.3, None, None, None, 24.7, 11.95, None, 1.17, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-06 10:00:00, None, None, None, None
None, -15.62, 88.5, None, None, None, 33.35, 6.748, None, 15.67, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-06 11:00:00, None, None, None, None
None, -13.97, 91.0, None, None, None, 25.06, 6.776, None, 117.6, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-06 12:00:00, None, None, None, None
None, -12.83, 91.2, None, None, None, 18.6, 5.236, None, 178.3, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-06 13:00:00, None, None, None, None
None, -12.9, 91.9, None, None, None, 25.97, 6.827, None, 188.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-06 14:00:00, None, None, None, None
None, -12.1, 92.6, None, None, None, 22.24, 7.9, None, 219.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-06 15:00:00, None, None, None, None
None, -12.58, 91.5, None, None, None, 13.84, 10.41, None, 254.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-06 16:00:00, None, None, None, None
None, -14.15, 89.4, None, None, None, 13.62, 16.73, None, 265.3, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-06 17:00:00, None, None, None, None
None, -15.87, 89.3, None, None, None, 7.29, 22.59, None, 255.9, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-06 18:00:00, None, None, None, None
None, -15.81, 89.4, None, None, None, 7.03, 21.4, None, 251.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-06 19:00:00, None, None, None, None
None, -15.94, 89.4, None, None, None, 9.15, 20.26, None, 253.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-06 20:00:00, None, None, None, None
None, -15.36, 89.5, None, None, None, 6.974, 22.47, None, 250.4, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-06 21:00:00, None, None, None, None
None, -15.1, 89.9, None, None, None, 8.8, 21.37, None, 254.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-06 22:00:00, None, None, None, None
None, -14.86, 89.5, None, None, None, 8.24, 18.54, None, 241.9, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-06 23:00:00, None, None, None, None
None, -14.23, 89.4, None, None, None, 5.391, 17.5, None, 242.8, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-07 00:00:00, None, None, None, None
None, -13.42, 90.6, None, None, None, 6.177, 15.53, None, 247.0, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-07 01:00:00, None, None, None, None
None, -12.6, 90.5, None, None, None, 7.59, 19.29, None, 249.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-07 02:00:00, None, None, None, None
None, -11.84, 92.2, None, None, None, 10.9, 18.6, None, 247.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-07 03:00:00, None, None, None, None
None, -10.88, 91.0, None, None, None, 29.69, 11.57, None, 274.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2012-03-07 04:00:00, None, None, None, None
None, -9.63, 94.9, None, None, None, 23.97, 16.82, None, 289.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-07 05:00:00, None, None, None, None
None, -7.9, 95.9, None, None, None, 12.62, 22.97, None, 302.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-07 06:00:00, None, None, None, None
None, -6.715, 94.0, None, None, None, 5.602, 30.95, None, 302.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-07 07:00:00, None, None, None, None
None, -6.774, 93.8, None, None, None, 7.37, 22.81, None, 298.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-07 08:00:00, None, None, None, None
None, -6.582, 92.1, None, None, None, 6.193, 17.38, None, 298.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-07 09:00:00, None, None, None, None
None, -5.166, 88.6, None, None, None, 10.57, 22.54, None, 287.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-07 10:00:00, None, None, None, None
None, -4.697, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 11:00:00, None, None, None, None
None, -3.033, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 12:00:00, None, None, None, None
None, -1.462, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 13:00:00, None, None, None, None
None, -1.896, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 14:00:00, None, None, None, None
None, -1.369, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 15:00:00, None, None, None, None
None, -3.381, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 16:00:00, None, None, None, None
None, -4.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 17:00:00, None, None, None, None
None, -4.375, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 18:00:00, None, None, None, None
None, -4.558, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 19:00:00, None, None, None, None
None, -4.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 20:00:00, None, None, None, None
None, -4.544, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 21:00:00, None, None, None, None
None, -4.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 22:00:00, None, None, None, None
None, -3.202, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 23:00:00, None, None, None, None
None, -3.154, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 00:00:00, None, None, None, None
None, -3.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 01:00:00, None, None, None, None
None, -2.579, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 02:00:00, None, None, None, None
None, -3.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 03:00:00, None, None, None, None
None, -2.675, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 04:00:00, None, None, None, None
None, -1.141, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 05:00:00, None, None, None, None
None, -2.148, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 06:00:00, None, None, None, None
None, -1.668, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 07:00:00, None, None, None, None
None, -0.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 08:00:00, None, None, None, None
None, 0.201, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 09:00:00, None, None, None, None
None, 0.856, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 10:00:00, None, None, None, None
None, 1.805, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 11:00:00, None, None, None, None
None, 2.186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 12:00:00, None, None, None, None
None, 2.416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 13:00:00, None, None, None, None
None, 2.547, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 14:00:00, None, None, None, None
None, 2.499, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 15:00:00, None, None, None, None
None, 1.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 16:00:00, None, None, None, None
None, 0.247, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 17:00:00, None, None, None, None
None, -1.045, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 18:00:00, None, None, None, None
None, -0.747, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 19:00:00, None, None, None, None
None, -0.879, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 20:00:00, None, None, None, None
None, -1.788, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 21:00:00, None, None, None, None
None, -2.266, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 22:00:00, None, None, None, None
None, -2.591, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 23:00:00, None, None, None, None
None, -3.309, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 00:00:00, None, None, None, None
None, -3.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 01:00:00, None, None, None, None
None, -4.266, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 02:00:00, None, None, None, None
None, -4.928, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 03:00:00, None, None, None, None
None, -4.544, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 04:00:00, None, None, None, None
None, -5.454, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 05:00:00, None, None, None, None
None, -5.407, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 06:00:00, None, None, None, None
None, -5.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 07:00:00, None, None, None, None
None, -5.694, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 08:00:00, None, None, None, None
None, -5.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 09:00:00, None, None, None, None
None, -5.886, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 10:00:00, None, None, None, None
None, -5.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 11:00:00, None, None, None, None
None, -5.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 12:00:00, None, None, None, None
None, -5.749, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 13:00:00, None, None, None, None
None, -5.753, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 14:00:00, None, None, None, None
None, -5.562, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 15:00:00, None, None, None, None
None, -6.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 16:00:00, None, None, None, None
None, -6.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 17:00:00, None, None, None, None
None, -5.897, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 18:00:00, None, None, None, None
None, -5.694, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 19:00:00, None, None, None, None
None, -5.982, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 20:00:00, None, None, None, None
None, -6.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 21:00:00, None, None, None, None
None, -6.173, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 22:00:00, None, None, None, None
None, -6.461, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 23:00:00, None, None, None, None
None, -6.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 00:00:00, None, None, None, None
None, -6.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 01:00:00, None, None, None, None
None, -6.796, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 02:00:00, None, None, None, None
None, -6.892, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 03:00:00, None, None, None, None
None, -7.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 04:00:00, None, None, None, None
None, -7.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 05:00:00, None, None, None, None
None, -7.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 06:00:00, None, None, None, None
None, -7.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 07:00:00, None, None, None, None
None, -7.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 08:00:00, None, None, None, None
None, -7.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 09:00:00, None, None, None, None
None, -6.892, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 10:00:00, None, None, None, None
None, -7.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 11:00:00, None, None, None, None
None, -7.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 12:00:00, None, None, None, None
None, -7.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 13:00:00, None, None, None, None
None, -8.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 14:00:00, None, None, None, None
None, -8.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 15:00:00, None, None, None, None
None, -8.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 16:00:00, None, None, None, None
None, -8.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 17:00:00, None, None, None, None
None, -8.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 18:00:00, None, None, None, None
None, -8.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 19:00:00, None, None, None, None
None, -8.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 20:00:00, None, None, None, None
None, -8.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 21:00:00, None, None, None, None
None, -8.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 22:00:00, None, None, None, None
None, -8.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 23:00:00, None, None, None, None
None, -8.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 00:00:00, None, None, None, None
None, -8.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 01:00:00, None, None, None, None
None, -8.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 03:00:00, None, None, None, None
None, -9.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 04:00:00, None, None, None, None
None, -9.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 05:00:00, None, None, None, None
None, -9.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 06:00:00, None, None, None, None
None, -9.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 07:00:00, None, None, None, None
None, -9.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 08:00:00, None, None, None, None
None, -10.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 09:00:00, None, None, None, None
None, -10.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 10:00:00, None, None, None, None
None, -10.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 11:00:00, None, None, None, None
None, -10.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 12:00:00, None, None, None, None
None, -10.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 13:00:00, None, None, None, None
None, -10.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 14:00:00, None, None, None, None
None, -10.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 15:00:00, None, None, None, None
None, -11.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 16:00:00, None, None, None, None
None, -12.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 17:00:00, None, None, None, None
None, -12.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 18:00:00, None, None, None, None
None, -13.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 19:00:00, None, None, None, None
None, -13.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 20:00:00, None, None, None, None
None, -13.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 21:00:00, None, None, None, None
None, -14.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 22:00:00, None, None, None, None
None, -13.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 23:00:00, None, None, None, None
None, -13.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 00:00:00, None, None, None, None
None, -13.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 01:00:00, None, None, None, None
None, -12.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 02:00:00, None, None, None, None
