station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -8.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-01 23:00:00, None, None, None
None, -8.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 00:00:00, None, None, None
None, -8.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 01:00:00, None, None, None
None, -8.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 02:00:00, None, None, None
None, -8.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 03:00:00, None, None, None
None, -8.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 04:00:00, None, None, None
None, -8.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 05:00:00, None, None, None
None, -8.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 06:00:00, None, None, None
None, -8.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 07:00:00, None, None, None
None, -7.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 08:00:00, None, None, None
None, -7.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 09:00:00, None, None, None
None, -6.535, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 10:00:00, None, None, None
None, -6.058, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 11:00:00, None, None, None
None, -5.781, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 12:00:00, None, None, None
None, -5.375, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 13:00:00, None, None, None
None, -5.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 14:00:00, None, None, None
None, -5.346, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 15:00:00, None, None, None
None, -5.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 16:00:00, None, None, None
None, -5.288, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 17:00:00, None, None, None
None, -5.269, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 18:00:00, None, None, None
None, -5.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 19:00:00, None, None, None
None, -5.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 20:00:00, None, None, None
None, -4.872, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 21:00:00, None, None, None
None, -4.703, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 22:00:00, None, None, None
None, -4.656, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-02 23:00:00, None, None, None
None, -4.316, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 00:00:00, None, None, None
None, -4.212, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 01:00:00, None, None, None
None, -3.941, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 02:00:00, None, None, None
None, -3.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 03:00:00, None, None, None
None, -3.389, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 04:00:00, None, None, None
None, -3.232, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 05:00:00, None, None, None
None, -3.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 06:00:00, None, None, None
None, -3.138, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 07:00:00, None, None, None
None, -2.923, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 08:00:00, None, None, None
None, -2.745, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 09:00:00, None, None, None
None, -2.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 10:00:00, None, None, None
None, -2.281, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 11:00:00, None, None, None
None, -1.582, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 12:00:00, None, None, None
None, -1.878, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 13:00:00, None, None, None
None, -2.345, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 14:00:00, None, None, None
None, -3.389, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 15:00:00, None, None, None
None, -3.576, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 16:00:00, None, None, None
None, -4.084, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 17:00:00, None, None, None
None, -4.742, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 18:00:00, None, None, None
None, -5.183, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 19:00:00, None, None, None
None, -5.573, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 20:00:00, None, None, None
None, -5.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 21:00:00, None, None, None
None, -6.038, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 22:00:00, None, None, None
None, -6.324, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-03 23:00:00, None, None, None
None, -6.544, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 00:00:00, None, None, None
None, -6.765, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 01:00:00, None, None, None
None, -6.996, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 02:00:00, None, None, None
None, -7.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 03:00:00, None, None, None
None, -7.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 04:00:00, None, None, None
None, -7.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 05:00:00, None, None, None
None, -7.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 06:00:00, None, None, None
None, -6.852, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 07:00:00, None, None, None
None, -5.952, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 08:00:00, None, None, None
None, -4.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 09:00:00, None, None, None
None, -4.082, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 10:00:00, None, None, None
None, -2.803, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 11:00:00, None, None, None
None, -1.751, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 12:00:00, None, None, None
None, -1.181, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 13:00:00, None, None, None
None, -1.876, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 14:00:00, None, None, None
None, -3.004, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 15:00:00, None, None, None
None, -3.924, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 16:00:00, None, None, None
None, -5.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 17:00:00, None, None, None
None, -6.392, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 18:00:00, None, None, None
None, -7.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 19:00:00, None, None, None
None, -8.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 20:00:00, None, None, None
None, -8.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 21:00:00, None, None, None
None, -8.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 22:00:00, None, None, None
None, -8.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-04 23:00:00, None, None, None
None, -9.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 00:00:00, None, None, None
None, -9.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 01:00:00, None, None, None
None, -9.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 02:00:00, None, None, None
None, -9.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 03:00:00, None, None, None
None, -10.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 04:00:00, None, None, None
None, -10.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 05:00:00, None, None, None
None, -11.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 06:00:00, None, None, None
None, -12.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 07:00:00, None, None, None
None, -12.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 08:00:00, None, None, None
None, -11.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 09:00:00, None, None, None
None, -10.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 10:00:00, None, None, None
None, -10.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 11:00:00, None, None, None
None, -10.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 12:00:00, None, None, None
None, -7.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 13:00:00, None, None, None
None, -4.561, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 14:00:00, None, None, None
None, -6.555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 15:00:00, None, None, None
None, -8.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 16:00:00, None, None, None
None, -8.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 17:00:00, None, None, None
None, -11.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 18:00:00, None, None, None
None, -11.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 19:00:00, None, None, None
None, -12.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 20:00:00, None, None, None
None, -12.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 21:00:00, None, None, None
None, -12.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 22:00:00, None, None, None
None, -12.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-05 23:00:00, None, None, None
None, -12.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 00:00:00, None, None, None
None, -13.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 01:00:00, None, None, None
None, -13.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 02:00:00, None, None, None
None, -13.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 03:00:00, None, None, None
None, -14.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 04:00:00, None, None, None
None, -14.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 05:00:00, None, None, None
None, -14.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 06:00:00, None, None, None
None, -14.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 07:00:00, None, None, None
None, -15.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 08:00:00, None, None, None
None, -15.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 09:00:00, None, None, None
None, -15.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 10:00:00, None, None, None
None, -14.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 11:00:00, None, None, None
None, -13.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 12:00:00, None, None, None
None, -9.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 13:00:00, None, None, None
None, -8.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 14:00:00, None, None, None
None, -6.372, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 15:00:00, None, None, None
None, -10.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 16:00:00, None, None, None
None, -11.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 17:00:00, None, None, None
None, -12.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 18:00:00, None, None, None
None, -12.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 19:00:00, None, None, None
None, -11.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 20:00:00, None, None, None
None, -11.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 21:00:00, None, None, None
None, -10.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 22:00:00, None, None, None
None, -10.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-06 23:00:00, None, None, None
None, -10.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 00:00:00, None, None, None
None, -9.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 01:00:00, None, None, None
None, -9.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 02:00:00, None, None, None
None, -9.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 03:00:00, None, None, None
None, -8.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 04:00:00, None, None, None
None, -8.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 05:00:00, None, None, None
None, -8.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 06:00:00, None, None, None
None, -7.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 07:00:00, None, None, None
None, -6.967, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 08:00:00, None, None, None
None, -6.086, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 09:00:00, None, None, None
None, -5.183, 87.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-07 10:00:00, None, None, 179.8
None, -3.923, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 11:00:00, None, None, None
None, -3.202, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 12:00:00, None, None, None
None, -2.175, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 13:00:00, None, None, None
None, -3.003, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 14:00:00, None, None, None
None, -3.472, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 15:00:00, None, None, None
None, -3.559, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 16:00:00, None, None, None
None, -3.719, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 17:00:00, None, None, None
None, -4.177, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 18:00:00, None, None, None
None, -3.997, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 19:00:00, None, None, None
None, -3.996, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 20:00:00, None, None, None
None, -4.109, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 21:00:00, None, None, None
None, -4.374, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 22:00:00, None, None, None
None, -4.561, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 23:00:00, None, None, None
None, -4.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 00:00:00, None, None, None
None, -4.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 01:00:00, None, None, None
None, -4.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 02:00:00, None, None, None
None, -4.354, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 03:00:00, None, None, None
None, -4.307, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 04:00:00, None, None, None
None, -4.487, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 05:00:00, None, None, None
None, -4.101, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 06:00:00, None, None, None
None, -3.913, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 07:00:00, None, None, None
None, -3.276, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 08:00:00, None, None, None
None, -2.318, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 09:00:00, None, None, None
None, -1.395, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 10:00:00, None, None, None
None, -1.412, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 11:00:00, None, None, None
None, -1.858, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 12:00:00, None, None, None
None, -0.204, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 13:00:00, None, None, None
None, 0.854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 14:00:00, None, None, None
None, 0.706, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 15:00:00, None, None, None
None, -0.389, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 16:00:00, None, None, None
None, -0.437, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 17:00:00, None, None, None
None, 0.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 18:00:00, None, None, None
None, 0.575, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 19:00:00, None, None, None
None, 0.863, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 20:00:00, None, None, None
None, 0.834, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 21:00:00, None, None, None
None, 0.186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 22:00:00, None, None, None
None, 0.732, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 23:00:00, None, None, None
None, 0.788, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 00:00:00, None, None, None
None, 0.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 01:00:00, None, None, None
None, 0.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 02:00:00, None, None, None
None, -0.251, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 03:00:00, None, None, None
None, -1.422, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 04:00:00, None, None, None
None, -0.848, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 05:00:00, None, None, None
None, -0.559, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 06:00:00, None, None, None
None, -0.542, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 07:00:00, None, None, None
None, -0.522, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 08:00:00, None, None, None
None, -0.263, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 09:00:00, None, None, None
None, 0.324, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 10:00:00, None, None, None
None, 1.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 11:00:00, None, None, None
None, 1.327, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 12:00:00, None, None, None
None, 1.522, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 13:00:00, None, None, None
None, 1.791, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 14:00:00, None, None, None
None, 3.103, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 15:00:00, None, None, None
None, 0.967, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 16:00:00, None, None, None
None, 0.613, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 17:00:00, None, None, None
None, -2.079, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 18:00:00, None, None, None
None, -2.779, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 19:00:00, None, None, None
None, -2.839, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 20:00:00, None, None, None
None, -3.484, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 21:00:00, None, None, None
