station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, snwfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, None, 2.776, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 04:00:00, None, 0.092, None
None, None, 2.102, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 05:00:00, None, 0.095, None
None, None, 3.163, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 06:00:00, None, 0.177, None
None, None, 4.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 07:00:00, None, 0.17, None
None, None, 6.201, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 08:00:00, None, 0.251, None
None, None, 6.914, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 09:00:00, None, 0.257, None
None, None, 8.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 10:00:00, None, 0.134, None
None, None, 9.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 11:00:00, None, 0.658, None
None, None, 11.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 12:00:00, None, 0.232, None
None, None, 12.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 13:00:00, None, 0.062, None
None, None, 12.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 14:00:00, None, 0.125, None
None, None, 12.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 15:00:00, None, 0.206, None
None, None, 13.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 16:00:00, None, 0.139, None
None, None, 12.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 17:00:00, None, None, None
None, None, 9.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 18:00:00, None, 0.312, None
None, None, 9.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 19:00:00, None, 0.33, None
None, None, 8.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 20:00:00, None, 0.333, None
None, None, 7.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 21:00:00, None, 0.166, None
None, None, 6.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 22:00:00, None, 0.241, None
None, None, 5.829, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-21 23:00:00, None, 0.37, None
None, None, 5.168, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 00:00:00, None, 0.089, None
None, None, 4.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 01:00:00, None, 0.273, None
None, None, 3.379, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 02:00:00, None, 0.174, None
None, None, 3.838, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 03:00:00, None, 0.186, None
None, None, 4.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 04:00:00, None, 0.222, None
None, None, 3.707, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 05:00:00, None, 0.199, None
None, None, 3.453, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 06:00:00, None, 0.068, None
None, None, 3.998, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 07:00:00, None, 0.3, None
None, None, 5.582, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 08:00:00, None, 0.177, None
None, None, 6.723, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 09:00:00, None, 0.361, None
None, None, 9.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 10:00:00, None, 0.533, None
None, None, 10.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 11:00:00, None, 0.455, None
None, None, 12.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 12:00:00, None, 0.363, None
None, None, 13.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 13:00:00, None, 0.161, None
None, None, 14.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 14:00:00, None, 0.232, None
None, None, 13.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 15:00:00, None, None, None
None, None, 13.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 16:00:00, None, 0.156, None
None, None, 15.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 17:00:00, None, 0.026, None
None, None, 14.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 18:00:00, None, 0.125, None
None, None, 11.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 19:00:00, None, 0.339, None
None, None, 10.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 20:00:00, None, 0.273, None
None, None, 9.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 21:00:00, None, 0.128, None
None, None, 8.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 22:00:00, None, 0.34, None
None, None, 7.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-22 23:00:00, None, 0.274, None
None, None, 6.477, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 00:00:00, None, 0.162, None
None, None, 5.744, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 01:00:00, None, 0.062, None
None, None, 5.341, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 02:00:00, None, 0.224, None
None, None, 5.442, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 03:00:00, None, 0.104, None
None, None, 5.415, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 04:00:00, None, 0.089, None
None, None, 4.818, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 05:00:00, None, 0.13, None
None, None, 6.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 06:00:00, None, 0.111, None
None, None, 5.726, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 07:00:00, None, None, None
None, None, 5.784, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 08:00:00, None, None, None
None, None, 6.598, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 09:00:00, None, 0.064, None
None, None, 7.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 10:00:00, None, 0.148, None
None, None, 8.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 11:00:00, None, 0.508, None
None, None, 6.693, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 12:00:00, None, 0.25, None
None, None, 9.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 13:00:00, None, 0.224, None
None, None, 8.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 14:00:00, None, 0.28, None
None, None, 9.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 15:00:00, None, 0.414, None
None, None, 11.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 16:00:00, None, 0.183, None
None, None, 9.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 17:00:00, None, 0.282, None
None, None, 9.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 18:00:00, None, 0.09, None
None, None, 6.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 19:00:00, None, 0.205, None
None, None, 6.257, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 20:00:00, None, 0.135, None
None, None, 5.744, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 21:00:00, None, 0.119, None
None, None, 5.235, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 22:00:00, None, 0.141, None
None, None, 4.298, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-23 23:00:00, None, 0.034, None
None, None, 3.538, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 00:00:00, None, 0.18, None
None, None, 3.221, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 01:00:00, None, 0.206, None
None, None, 2.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 02:00:00, None, 0.167, None
None, None, 2.899, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 03:00:00, None, 0.126, None
None, None, 2.272, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 04:00:00, None, 0.069, None
None, None, 2.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 05:00:00, None, 0.114, None
None, None, 1.738, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 06:00:00, None, 0.13, None
None, None, 2.385, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 07:00:00, None, 0.157, None
None, None, 4.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 08:00:00, None, 0.316, None
None, None, 6.086, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 09:00:00, None, 0.371, None
None, None, 7.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 10:00:00, None, 0.424, None
None, None, 8.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 11:00:00, None, 0.559, None
None, None, 11.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 12:00:00, None, 0.355, None
None, None, 12.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 13:00:00, None, 0.55, None
None, None, 13.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 14:00:00, None, 0.431, None
None, None, 14.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 15:00:00, None, 0.234, None
None, None, 14.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 16:00:00, None, 0.344, None
None, None, 13.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 17:00:00, None, 0.26, None
None, None, 12.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 18:00:00, None, 0.462, None
None, None, 10.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 19:00:00, None, 0.461, None
None, None, 9.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 20:00:00, None, 0.235, None
None, None, 8.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 21:00:00, None, 0.269, None
None, None, 7.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 22:00:00, None, 0.171, None
None, None, 6.553, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-24 23:00:00, None, 0.167, None
None, None, 6.124, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 00:00:00, None, 0.09, None
None, None, 5.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 01:00:00, None, 0.16, None
None, None, 5.753, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 02:00:00, None, 0.008, None
None, None, 5.432, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 03:00:00, None, 0.121, None
None, None, 7.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 04:00:00, None, 0.226, None
None, None, 8.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 05:00:00, None, 0.123, None
None, None, 8.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 06:00:00, None, 0.203, None
None, None, 8.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 07:00:00, None, 0.076, None
None, None, 8.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 08:00:00, None, 0.132, None
None, None, 8.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 09:00:00, None, 0.257, None
None, None, 9.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 10:00:00, None, 0.507, None
None, None, 12.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 11:00:00, None, 0.749, None
None, None, 12.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 12:00:00, None, 0.428, None
None, None, 12.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 13:00:00, None, 0.467, None
None, None, 12.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 14:00:00, None, 0.319, None
None, None, 13.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 15:00:00, None, 0.402, None
None, None, 14.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 16:00:00, None, 0.357, None
None, None, 12.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 17:00:00, None, 0.349, None
None, None, 13.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 18:00:00, None, 0.286, None
None, None, 12.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 19:00:00, None, 0.203, None
None, None, 12.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 20:00:00, None, 0.206, None
None, None, 10.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 21:00:00, None, 0.147, None
None, None, 9.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 22:00:00, None, None, None
None, None, 7.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-25 23:00:00, None, None, None
None, None, 6.486, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 00:00:00, None, None, None
None, None, 6.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 01:00:00, None, None, None
None, None, 6.095, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 02:00:00, None, None, None
None, None, 6.171, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 03:00:00, None, None, None
None, None, 5.819, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 04:00:00, None, None, None
None, None, 5.611, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 05:00:00, None, None, None
None, None, 5.498, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 06:00:00, None, None, None
None, None, 5.546, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 07:00:00, None, None, None
None, None, 5.792, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 08:00:00, None, None, None
None, None, 6.693, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 09:00:00, None, 0.225, None
None, None, 7.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 10:00:00, None, 0.425, None
None, None, 8.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 11:00:00, None, 0.465, None
None, None, 9.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 12:00:00, None, 0.459, None
None, None, 11.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 13:00:00, None, None, None
None, None, 10.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 14:00:00, None, 0.297, None
None, None, 12.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 15:00:00, None, 0.721, None
None, None, 10.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 16:00:00, None, 0.266, None
None, None, 9.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 17:00:00, None, 0.227, None
None, None, 7.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 18:00:00, None, 0.108, None
None, None, 6.484, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 19:00:00, None, None, None
None, None, 5.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 20:00:00, None, 0.077, None
None, None, 5.935, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 21:00:00, None, 0.021, None
None, None, 5.186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 22:00:00, None, 0.058, None
None, None, 4.725, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-26 23:00:00, None, None, None
None, None, 3.895, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 00:00:00, None, None, None
None, None, 4.177, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 01:00:00, None, None, None
None, None, 4.461, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 02:00:00, None, None, None
None, None, 4.591, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 03:00:00, None, None, None
None, None, 4.686, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 04:00:00, None, None, None
None, None, 4.552, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 05:00:00, None, None, None
None, None, 4.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 06:00:00, None, None, None
None, None, 4.771, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 07:00:00, None, None, None
None, None, 4.933, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 08:00:00, None, None, None
None, None, 5.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 09:00:00, None, 0.064, None
None, None, 5.359, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 10:00:00, None, 0.162, None
None, None, 5.782, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 11:00:00, None, 0.143, None
None, None, 5.669, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 12:00:00, None, 0.166, None
None, None, 5.754, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 13:00:00, None, 0.151, None
None, None, 6.238, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 14:00:00, None, 0.15, None
None, None, 6.343, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 15:00:00, None, 0.245, None
None, None, 6.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 16:00:00, None, 0.165, None
None, None, 6.458, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 17:00:00, None, 0.137, None
None, None, 6.144, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 18:00:00, None, 0.146, None
None, None, 5.887, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 19:00:00, None, 0.112, None
None, None, 5.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 20:00:00, None, 0.156, None
None, None, 5.545, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 21:00:00, None, 0.086, None
None, None, 5.176, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 22:00:00, None, 0.137, None
None, None, 5.131, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-27 23:00:00, None, 0.068, None
None, None, 5.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 00:00:00, None, None, None
None, None, 4.962, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 01:00:00, None, None, None
None, None, 4.941, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 02:00:00, None, None, None
None, None, 4.971, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 03:00:00, None, None, None
None, None, 5.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 04:00:00, None, None, None
None, None, 5.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 05:00:00, None, None, None
None, None, 5.359, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 06:00:00, None, None, None
None, None, 5.471, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 07:00:00, None, None, None
None, None, 5.483, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 08:00:00, None, 0.08, None
None, None, 5.555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 09:00:00, None, 0.179, None
None, None, 5.672, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 10:00:00, None, 0.139, None
None, None, 5.717, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 11:00:00, None, 0.155, None
None, None, 5.964, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 12:00:00, None, 0.174, None
None, None, 6.751, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 13:00:00, None, 0.295, None
None, None, 6.847, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 14:00:00, None, 0.237, None
None, None, 8.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 15:00:00, None, 0.396, None
None, None, 7.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 16:00:00, None, 0.212, None
None, None, 7.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 17:00:00, None, 0.224, None
None, None, 7.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 18:00:00, None, 0.213, None
None, None, 6.979, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 19:00:00, None, 0.147, None
None, None, 6.876, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 20:00:00, None, 0.14, None
None, None, 6.409, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 21:00:00, None, 0.147, None
None, None, 6.352, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 22:00:00, None, 0.12, None
None, None, 6.265, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 23:00:00, None, 0.023, None
None, None, 5.831, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 00:00:00, None, 0.05, None
None, None, 5.772, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 01:00:00, None, 0.046, None
None, None, 5.709, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 02:00:00, None, 0.043, None
None, None, 5.547, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 03:00:00, None, 0.001, None
None, None, 5.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 04:00:00, None, 0.01, None
None, None, 5.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 05:00:00, None, None, None
None, None, 5.329, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 06:00:00, None, None, None
None, None, 5.178, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 07:00:00, None, None, None
None, None, 5.594, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 08:00:00, None, None, None
None, None, 6.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 09:00:00, None, 0.148, None
None, None, 7.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 10:00:00, None, 0.373, None
None, None, 6.896, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 11:00:00, None, 0.32, None
None, None, 7.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 12:00:00, None, 0.351, None
None, None, 7.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 13:00:00, None, 0.278, None
None, None, 7.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 14:00:00, None, 0.287, None
None, None, 7.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 15:00:00, None, 0.439, None
None, None, 7.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 16:00:00, None, 0.383, None
None, None, 7.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 17:00:00, None, 0.36, None
None, None, 7.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 18:00:00, None, 0.204, None
None, None, 6.683, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 19:00:00, None, 0.225, None
None, None, 6.514, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 20:00:00, None, 0.204, None
None, None, 6.219, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 21:00:00, None, 0.122, None
None, None, 5.982, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 22:00:00, None, 0.164, None
None, None, 5.848, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 23:00:00, None, 0.144, None
None, None, 5.591, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 00:00:00, None, 0.127, None
None, None, 5.639, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 01:00:00, None, 0.067, None
None, None, 5.499, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 02:00:00, None, 0.085, None
None, None, 5.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 03:00:00, None, 0.02, None
None, None, 6.022, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 04:00:00, None, None, None
None, None, 6.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 05:00:00, None, None, None
None, None, 5.952, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 06:00:00, None, None, None
None, None, 5.935, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 07:00:00, None, None, None
None, None, 6.067, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 08:00:00, None, 0.013, None
None, None, 6.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 09:00:00, None, 0.265, None
