station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, -0.944, None, None, 2012-03-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.0
None, None, -1.636, None, None, 2012-03-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.9
None, None, -2.963, None, None, 2012-03-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.7
None, None, -3.049, None, None, 2012-03-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.7
None, None, -3.0, None, None, 2012-03-03 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.9
None, None, -3.009, None, None, 2012-03-03 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.7
None, None, -3.992, None, None, 2012-03-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.4
None, None, -4.297, None, None, 2012-03-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.9
None, None, -4.663, None, None, 2012-03-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.6
None, None, -4.107, None, None, 2012-03-04 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.5
None, None, -5.588, None, None, 2012-03-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.0
None, None, -5.541, None, None, 2012-03-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.2
None, None, -7.16, None, None, 2012-03-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.1
None, None, -6.404, None, None, 2012-03-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.1
None, None, -6.687, None, None, 2012-03-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.2
None, None, -6.201, None, None, 2012-03-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.3
None, None, -3.383, None, None, 2012-03-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.6
None, None, -3.685, None, None, 2012-03-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.8
None, None, -2.541, None, None, 2012-03-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.7
None, None, -1.747, None, None, 2012-03-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.9
None, None, -2.061, None, None, 2012-03-04 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.8
None, None, -4.005, None, None, 2012-03-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.0
None, None, -3.404, None, None, 2012-03-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.5
None, None, -3.394, None, None, 2012-03-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.9
None, None, -3.727, None, None, 2012-03-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.5
None, None, -5.56, None, None, 2012-03-04 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.1
None, None, -7.63, None, None, 2012-03-04 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.9
None, None, -7.32, None, None, 2012-03-04 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.9
None, None, -7.62, None, None, 2012-03-04 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.1
None, None, -8.69, None, None, 2012-03-04 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.0
None, None, -9.27, None, None, 2012-03-04 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.2
None, None, -10.02, None, None, 2012-03-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.9
None, None, -10.72, None, None, 2012-03-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.0
None, None, -12.58, None, None, 2012-03-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.6
None, None, -13.73, None, None, 2012-03-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.7
None, None, -14.02, None, None, 2012-03-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.7
None, None, -15.19, None, None, 2012-03-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.6
None, None, -17.22, None, None, 2012-03-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.3
None, None, -16.12, None, None, 2012-03-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.2
None, None, -16.27, None, None, 2012-03-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.1
None, None, -11.5, None, None, 2012-03-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.1
None, None, -8.5, None, None, 2012-03-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.4
None, None, -6.641, None, None, 2012-03-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.3
None, None, -5.532, None, None, 2012-03-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.3
None, None, -3.723, None, None, 2012-03-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 188.1
None, None, -4.309, None, None, 2012-03-05 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.8
None, None, -7.41, None, None, 2012-03-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.8
None, None, -8.14, None, None, 2012-03-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.3
None, None, -9.39, None, None, 2012-03-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.3
None, None, -10.46, None, None, 2012-03-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.2
None, None, -11.7, None, None, 2012-03-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.0
None, None, -11.96, None, None, 2012-03-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.1
None, None, -13.63, None, None, 2012-03-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.1
None, None, -14.59, None, None, 2012-03-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.0
None, None, -14.95, None, None, 2012-03-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.0
None, None, -16.0, None, None, 2012-03-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.2
None, None, -15.99, None, None, 2012-03-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.1
None, None, -15.15, None, None, 2012-03-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.1
None, None, -13.61, None, None, 2012-03-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.1
None, None, -13.38, None, None, 2012-03-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.0
None, None, -13.37, None, None, 2012-03-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 187.0
None, None, -13.42, None, None, 2012-03-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.9
None, None, -13.37, None, None, 2012-03-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.8
None, None, -12.97, None, None, 2012-03-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.7
None, None, -11.51, None, None, 2012-03-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.4
None, None, -10.54, None, None, 2012-03-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.3
None, None, -9.1, None, None, 2012-03-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 185.9
None, None, -7.95, None, None, 2012-03-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 185.0
None, None, -6.396, None, None, 2012-03-06 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 185.8
None, None, -5.9, None, None, 2012-03-06 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.1
None, None, -5.637, None, None, 2012-03-06 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.5
None, None, -4.903, None, None, 2012-03-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 186.7
None, None, -4.835, None, None, 2012-03-06 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.4
None, None, -4.951, None, None, 2012-03-06 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 192.7
None, None, -5.357, None, None, 2012-03-06 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 194.3
None, None, -5.415, None, None, 2012-03-06 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 195.0
None, None, -5.367, None, None, 2012-03-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 196.1
None, None, -5.261, None, None, 2012-03-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 197.2
None, None, -5.232, None, None, 2012-03-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 199.7
None, None, -5.078, None, None, 2012-03-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 199.6
None, None, -5.155, None, None, 2012-03-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.4
None, None, -5.59, None, None, 2012-03-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.7
None, None, -5.638, None, None, 2012-03-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 197.3
None, None, -6.085, None, None, 2012-03-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.3
None, None, -6.27, None, None, 2012-03-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.1
None, None, -6.69, None, None, 2012-03-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.1
None, None, -5.756, None, None, 2012-03-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.2
None, None, -4.962, None, None, 2012-03-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.3
None, None, -3.735, None, None, 2012-03-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 199.0
None, None, -2.059, None, None, 2012-03-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 198.8
None, None, 0.159, None, None, 2012-03-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.648, None, None, 2012-03-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.712, None, None, 2012-03-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.542, None, None, 2012-03-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.635, None, None, 2012-03-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.739, None, None, 2012-03-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.436, None, None, 2012-03-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.182, None, None, 2012-03-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.219, None, None, 2012-03-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.037, None, None, 2012-03-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.016, None, None, 2012-03-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.008, None, None, 2012-03-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.046, None, None, 2012-03-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.046, None, None, 2012-03-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.035, None, None, 2012-03-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.028, None, None, 2012-03-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.037, None, None, 2012-03-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.076, None, None, 2012-03-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.153, None, None, 2012-03-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.276, None, None, 2012-03-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.294, None, None, 2012-03-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.37, None, None, 2012-03-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.606, None, None, 2012-03-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.787, None, None, 2012-03-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.051, None, None, 2012-03-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.297, None, None, 2012-03-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.345, None, None, 2012-03-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.553, None, None, 2012-03-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.573, None, None, 2012-03-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.866, None, None, 2012-03-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.819, None, None, 2012-03-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.657, None, None, 2012-03-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.392, None, None, 2012-03-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.279, None, None, 2012-03-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.487, None, None, 2012-03-08 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.278, None, None, 2012-03-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.553, None, None, 2012-03-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.919, None, None, 2012-03-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.165, None, None, 2012-03-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.193, None, None, 2012-03-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.786, None, None, 2012-03-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.654, None, None, 2012-03-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.588, None, None, 2012-03-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.219, None, None, 2012-03-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.228, None, None, 2012-03-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.05, None, None, 2012-03-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.105, None, None, 2012-03-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.531, None, None, 2012-03-09 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.033, None, None, 2012-03-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.409, None, None, 2012-03-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.035, None, None, 2012-03-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.522, None, None, 2012-03-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.562, None, None, 2012-03-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.611, None, None, 2012-03-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.527, None, None, 2012-03-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.219, None, None, 2012-03-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.428, None, None, 2012-03-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.369, None, None, 2012-03-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.644, None, None, 2012-03-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.701, None, None, 2012-03-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.814, None, None, 2012-03-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.775, None, None, 2012-03-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.662, None, None, 2012-03-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.7, None, None, 2012-03-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.7, None, None, 2012-03-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.861, None, None, 2012-03-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.814, None, None, 2012-03-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.832, None, None, 2012-03-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.928, None, None, 2012-03-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.814, None, None, 2012-03-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.813, None, None, 2012-03-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.246, None, None, 2012-03-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.659, None, None, 2012-03-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.908, None, None, 2012-03-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.822, None, None, 2012-03-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.727, None, None, 2012-03-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.264, None, None, 2012-03-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.235, None, None, 2012-03-10 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.471, None, None, 2012-03-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.746, None, None, 2012-03-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.982, None, None, 2012-03-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.029, None, None, 2012-03-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.925, None, None, 2012-03-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.04, None, None, 2012-03-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.143, None, None, 2012-03-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.163, None, None, 2012-03-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.191, None, None, 2012-03-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.208, None, None, 2012-03-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.257, None, None, 2012-03-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.038, None, None, 2012-03-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.142, None, None, 2012-03-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.862, None, None, 2012-03-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.003, None, None, 2012-03-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.198, None, None, 2012-03-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.452, None, None, 2012-03-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.549, None, None, 2012-03-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.994, None, None, 2012-03-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.805, None, None, 2012-03-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.951, None, None, 2012-03-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 2.131, None, None, 2012-03-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.09, None, None, 2012-03-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.796, None, None, 2012-03-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.632, None, None, 2012-03-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.982, None, None, 2012-03-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.699, None, None, 2012-03-11 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.513, None, None, 2012-03-11 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.049, None, None, 2012-03-11 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.088, None, None, 2012-03-11 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.25, None, None, 2012-03-12 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.971, None, None, 2012-03-12 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.598, None, None, 2012-03-12 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.472, None, None, 2012-03-12 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -8.19, None, None, 2012-03-12 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -9.28, None, None, 2012-03-12 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -10.78, None, None, 2012-03-12 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -12.23, None, None, 2012-03-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -13.33, None, None, 2012-03-12 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -13.05, None, None, 2012-03-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -8.63, None, None, 2012-03-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.126, None, None, 2012-03-12 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.383, None, None, 2012-03-12 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.764, None, None, 2012-03-12 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.516, None, None, 2012-03-12 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.944, None, None, 2012-03-12 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.266, None, None, 2012-03-12 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.708, None, None, 2012-03-12 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.807, None, None, 2012-03-12 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.043, None, None, 2012-03-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.984, None, None, 2012-03-12 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.879, None, None, 2012-03-12 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.165, None, None, 2012-03-12 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.889, None, None, 2012-03-12 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.082, None, None, 2012-03-13 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.58, None, None, 2012-03-13 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.845, None, None, 2012-03-13 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.44, None, None, 2012-03-13 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.36, None, None, 2012-03-13 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.07, None, None, 2012-03-13 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.875, None, None, 2012-03-13 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.983, None, None, 2012-03-13 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.65, None, None, 2012-03-13 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.182, None, None, 2012-03-13 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.338, None, None, 2012-03-13 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.504, None, None, 2012-03-13 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 191.6
None, None, -1.422, None, None, 2012-03-13 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.9
None, None, -0.544, None, None, 2012-03-13 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 191.4
None, None, 0.843, None, None, 2012-03-13 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.7
None, None, 1.828, None, None, 2012-03-13 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.6
None, None, -0.262, None, None, 2012-03-13 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.5
None, None, -2.689, None, None, 2012-03-13 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.4
None, None, -3.156, None, None, 2012-03-13 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.4
None, None, -3.745, None, None, 2012-03-13 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.4
None, None, -5.117, None, None, 2012-03-13 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.3
None, None, -6.541, None, None, 2012-03-13 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.1
None, None, -8.14, None, None, 2012-03-13 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.1
None, None, -8.7, None, None, 2012-03-13 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.2
None, None, -10.29, None, None, 2012-03-14 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.1
None, None, -11.56, None, None, 2012-03-14 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.1
None, None, -12.16, None, None, 2012-03-14 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.9
None, None, -13.38, None, None, 2012-03-14 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.0
None, None, -13.15, None, None, 2012-03-14 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.0
None, None, -12.05, None, None, 2012-03-14 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.9
None, None, -11.69, None, None, 2012-03-14 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.2
None, None, -10.81, None, None, 2012-03-14 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.1
None, None, -10.36, None, None, 2012-03-14 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 189.5
None, None, -9.51, None, None, 2012-03-14 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.6
None, None, -7.62, None, None, 2012-03-14 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.2
None, None, -6.687, None, None, 2012-03-14 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.5
None, None, -3.716, None, None, 2012-03-14 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.3
None, None, -2.941, None, None, 2012-03-14 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.3
None, None, -1.956, None, None, 2012-03-14 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.4
None, None, -0.886, None, None, 2012-03-14 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 190.0
