wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
,,,,,,,,,,,,2017-08-15 03:00:00,33,, None, None, None, None,8.3, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 04:00:00,33,, None, None, None, None,7.0, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 05:00:00,33,, None, None, None, None,6.3, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 06:00:00,33,, None, None, None, None,5.3, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 07:00:00,33,, None, None, None, None,4.1, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 08:00:00,33,, None, None, None, None,4.5, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 09:00:00,33,, None, None, None, None,4.2, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 10:00:00,33,, None, None, None, None,4.2, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 11:00:00,33,, None, None, None, None,4.0, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 12:00:00,33,, None, None, None, None,4.2, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 13:00:00,33,, None, None, None, None,3.8, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 14:00:00,33,, None, None, None, None,4.7, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 15:00:00,33,, None, None, None, None,7.6, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 16:00:00,33,, 552.0, None, None, None,12.0, None, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-15 17:00:00,33,, None, None, None, None,11.4, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-15 18:00:00,33,, None, None, None, None,13.6, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-15 19:00:00,33,, None, None, None, None,14.5, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-15 20:00:00,33,, None, None, None, None,16.0, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-15 21:00:00,33,, None, None, None, None,17.5, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-15 22:00:00,33,, None, None, None, None,17.9, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-15 23:00:00,33,, None, None, None, None,17.4, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-16 00:00:00,33,, None, None, None, None,17.3, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-16 01:00:00,33,, None, None, None, None,16.0, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 02:00:00,33,, None, None, None, None,14.5, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 03:00:00,33,, None, None, None, None,12.5, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 04:00:00,33,, None, None, None, None,10.5, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 05:00:00,33,, None, None, None, None,9.2, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 06:00:00,33,, None, None, None, None,8.7, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 07:00:00,33,, None, None, None, None,7.9, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 08:00:00,33,, None, None, None, None,7.0, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 09:00:00,33,, None, None, None, None,6.0, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 10:00:00,33,, None, None, None, None,6.0, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 11:00:00,33,, None, None, None, None,5.9, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 12:00:00,33,, None, None, None, None,4.9, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 13:00:00,33,, None, None, None, None,4.6, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 14:00:00,33,, None, None, None, None,6.9, 1.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 15:00:00,33,, None, None, None, None,7.4, 0.0, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 16:00:00,33,, 559.0, None, None, None,12.5, None, None, None,414.0, None, None, None
,,,,,,,,,,,,2017-08-16 17:00:00,33,, None, None, None, None,11.9, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 18:00:00,33,, None, None, None, None,14.6, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 19:00:00,33,, None, None, None, None,16.4, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-16 20:00:00,33,, None, None, None, None,16.8, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-16 21:00:00,33,, None, None, None, None,18.2, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-16 22:00:00,33,, None, None, None, None,19.0, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-16 23:00:00,33,, None, None, None, None,17.1, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 00:00:00,33,, None, None, None, None,17.0, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 01:00:00,33,, None, None, None, None,16.1, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 02:00:00,33,, None, None, None, None,15.4, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 03:00:00,33,, None, None, None, None,13.0, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 04:00:00,33,, None, None, None, None,10.8, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 05:00:00,33,, None, None, None, None,9.4, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 06:00:00,33,, None, None, None, None,8.5, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 07:00:00,33,, None, None, None, None,7.4, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 08:00:00,33,, None, None, None, None,6.8, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 09:00:00,33,, None, None, None, None,6.2, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 10:00:00,33,, None, None, None, None,5.9, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 11:00:00,33,, None, None, None, None,5.9, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 12:00:00,33,, None, None, None, None,5.4, 0.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 13:00:00,33,, None, None, None, None,5.1, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 14:00:00,33,, None, None, None, None,5.6, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 15:00:00,33,, None, None, None, None,8.1, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-17 16:00:00,33,, 565.0, None, None, None,12.3, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 17:00:00,33,, None, None, None, None,12.5, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 18:00:00,33,, None, None, None, None,15.4, None, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 19:00:00,33,, None, None, None, None,17.1, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-17 20:00:00,33,, None, None, None, None,18.6, 1.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-17 21:00:00,33,, None, None, None, None,19.3, 1.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-17 22:00:00,33,, None, None, None, None,20.5, None, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-17 23:00:00,33,, None, None, None, None,20.0, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-18 00:00:00,33,, None, None, None, None,20.8, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-18 01:00:00,33,, None, None, None, None,19.0, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-18 02:00:00,33,, None, None, None, None,17.7, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-18 03:00:00,33,, None, None, None, None,15.1, 1.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-18 04:00:00,33,, None, None, None, None,13.8, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 05:00:00,33,, None, None, None, None,12.5, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 06:00:00,33,, None, None, None, None,11.5, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 07:00:00,33,, None, None, None, None,10.2, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 08:00:00,33,, None, None, None, None,9.2, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 09:00:00,33,, None, None, None, None,9.6, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-18 10:00:00,33,, None, None, None, None,8.9, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-18 11:00:00,33,, None, None, None, None,8.7, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-18 12:00:00,33,, None, None, None, None,8.6, 1.0, None, None,413.0, None, None, None
,,,,,,,,,,,,2017-08-18 13:00:00,33,, None, None, None, None,8.0, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 14:00:00,33,, None, None, None, None,10.0, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 15:00:00,33,, None, None, None, None,10.7, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 16:00:00,33,, 561.0, None, None, None,13.1, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 17:00:00,33,, None, None, None, None,13.5, None, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 18:00:00,33,, None, None, None, None,12.5, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 19:00:00,33,, None, None, None, None,15.5, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 20:00:00,33,, None, None, None, None,17.1, None, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-18 21:00:00,33,, None, None, None, None,17.3, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-18 22:00:00,33,, None, None, None, None,16.5, None, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-18 23:00:00,33,, None, None, None, None,17.2, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 00:00:00,33,, None, None, None, None,17.2, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 01:00:00,33,, None, None, None, None,14.6, None, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 02:00:00,33,, None, None, None, None,12.3, 1.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 03:00:00,33,, None, None, None, None,10.1, 1.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 04:00:00,33,, None, None, None, None,9.0, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 05:00:00,33,, None, None, None, None,8.1, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 06:00:00,33,, None, None, None, None,7.5, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 07:00:00,33,, None, None, None, None,7.7, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 08:00:00,33,, None, None, None, None,7.8, 0.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 09:00:00,33,, None, None, None, None,7.1, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 10:00:00,33,, None, None, None, None,6.5, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 11:00:00,33,, None, None, None, None,5.9, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 12:00:00,33,, None, None, None, None,3.7, 2.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 13:00:00,33,, None, None, None, None,3.2, 2.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 14:00:00,33,, None, None, None, None,5.5, 1.0, None, None,412.0, None, None, None
,,,,,,,,,,,,2017-08-19 15:00:00,33,, None, None, None, None,6.6, 1.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 16:00:00,33,, 563.0, None, None, None,8.7, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 17:00:00,33,, None, None, None, None,8.9, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 18:00:00,33,, None, None, None, None,10.4, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 19:00:00,33,, None, None, None, None,11.2, 0.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 20:00:00,33,, None, None, None, None,12.0, 1.0, None, None,411.0, None, None, None
,,,,,,,,,,,,2017-08-19 21:00:00,33,, None, None, None, None,11.8, 0.0, None, None,410.0, None, None, None
,,,,,,,,,,,,2017-08-19 22:00:00,33,, None, None, None, None,14.0, 1.0, None, None,410.0, None, None, None
,,,,,,,,,,,,2017-08-19 23:00:00,33,, None, None, None, None,14.3, 1.0, None, None,410.0, None, None, None
225.0,,,0.0,,7.8,,14.1,,,,52.0,2017-08-13 00:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,7.2,,13.4,,,,55.0,2017-08-13 01:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,5.8,,12.8,,,,60.0,2017-08-13 02:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,5.1,,12.9,,,,61.0,2017-08-13 03:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,6.5,,12.4,,,,69.0,2017-08-13 04:00:00,33,,,,,,,,,,,,,
180.0,,,0.25,,2.7,,10.6,,,,89.0,2017-08-13 05:00:00,33,,,,,,,,,,,,,
180.0,,,0.51,,4.9,,10.5,,,,91.0,2017-08-13 06:00:00,33,,,,,,,,,,,,,
135.0,,,0.25,,4.7,,10.6,,,,93.0,2017-08-13 07:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,8.1,,11.5,,,,92.0,2017-08-13 08:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,7.8,,12.6,,,,84.0,2017-08-13 09:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,9.6,,14.8,,,,73.0,2017-08-13 10:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,13.1,,15.8,,,,59.0,2017-08-13 11:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,9.9,,16.3,,,,58.0,2017-08-13 12:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,13.7,,19.0,,,,41.0,2017-08-13 13:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,13.5,,20.6,,,,35.0,2017-08-13 14:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,15.7,,19.8,,,,36.0,2017-08-13 15:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,17.1,,18.4,,,,37.0,2017-08-13 16:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,14.0,,16.1,,,,40.0,2017-08-13 17:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,21.3,,14.5,,,,36.0,2017-08-13 18:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,14.7,,12.8,,,,41.0,2017-08-13 19:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,11.5,,10.9,,,,52.0,2017-08-13 20:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,11.7,,10.3,,,,58.0,2017-08-13 21:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,4.3,,9.5,,,,66.0,2017-08-13 22:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,8.1,,8.6,,,,68.0,2017-08-13 23:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,6.1,,6.9,,,,77.0,2017-08-14 00:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,6.5,,7.3,,,,78.0,2017-08-14 01:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,4.2,,7.4,,,,77.0,2017-08-14 02:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,2.6,,7.5,,,,79.0,2017-08-14 03:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,5.8,,5.5,,,,86.0,2017-08-14 04:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,2.5,,6.1,,,,86.0,2017-08-14 05:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,3.9,,6.9,,,,83.0,2017-08-14 06:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,5.5,,9.0,,,,76.0,2017-08-14 07:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,7.1,,10.4,,,,69.0,2017-08-14 08:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,9.2,,11.7,,,,64.0,2017-08-14 09:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,7.4,,13.7,,,,56.0,2017-08-14 10:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,8.1,,14.5,,,,52.0,2017-08-14 11:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,8.9,,15.4,,,,46.0,2017-08-14 12:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,9.7,,16.7,,,,42.0,2017-08-14 13:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,10.4,,16.7,,,,40.0,2017-08-14 14:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,9.6,,17.9,,,,35.0,2017-08-14 15:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,9.4,,17.0,,,,35.0,2017-08-14 16:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,7.7,,16.4,,,,36.0,2017-08-14 17:00:00,33,,,,,,,,,,,,,
45.0,,,0.0,,10.4,,13.4,,,,50.0,2017-08-14 18:00:00,33,,,,,,,,,,,,,
45.0,,,0.0,,8.9,,12.0,,,,57.0,2017-08-14 19:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,8.4,,10.4,,,,67.0,2017-08-14 20:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,7.4,,9.4,,,,65.0,2017-08-14 21:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,7.9,,7.0,,,,75.0,2017-08-14 22:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,7.9,,6.1,,,,82.0,2017-08-14 23:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,8.4,,5.3,,,,83.0,2017-08-15 00:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,6.1,,4.8,,,,88.0,2017-08-15 01:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,8.3,,4.4,,,,92.0,2017-08-15 02:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,9.0,,3.8,,,,94.0,2017-08-15 03:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,8.5,,3.7,,,,95.0,2017-08-15 04:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,2.7,,4.2,,,,96.0,2017-08-15 05:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,5.7,,5.8,,,,93.0,2017-08-15 06:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,6.1,,12.0,,,,64.0,2017-08-15 07:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,5.9,,13.7,,,,57.0,2017-08-15 08:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,7.4,,15.7,,,,49.0,2017-08-15 09:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,8.9,,15.3,,,,51.0,2017-08-15 10:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,9.4,,19.2,,,,38.0,2017-08-15 11:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,11.7,,19.7,,,,36.0,2017-08-15 12:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,10.2,,20.1,,,,33.0,2017-08-15 13:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,13.3,,21.1,,,,27.0,2017-08-15 14:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,8.8,,22.5,,,,26.0,2017-08-15 15:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,7.6,,21.7,,,,28.0,2017-08-15 16:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,6.6,,18.6,,,,37.0,2017-08-15 17:00:00,33,,,,,,,,,,,,,
45.0,,,0.0,,0.0,,16.9,,,,43.0,2017-08-15 18:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,7.6,,16.7,,,,40.0,2017-08-15 19:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,6.4,,13.3,,,,51.0,2017-08-15 20:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,0.0,,12.1,,,,54.0,2017-08-15 21:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,3.1,,10.2,,,,64.0,2017-08-15 22:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,10.6,,11.6,,,,58.0,2017-08-15 23:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,8.9,,10.5,,,,60.0,2017-08-16 00:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,11.3,,10.4,,,,64.0,2017-08-16 01:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,12.5,,10.9,,,,61.0,2017-08-16 02:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,3.0,,9.1,,,,70.0,2017-08-16 03:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,3.8,,8.2,,,,74.0,2017-08-16 04:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,9.5,,8.8,,,,71.0,2017-08-16 05:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,4.1,,9.5,,,,69.0,2017-08-16 06:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,9.2,,13.3,,,,57.0,2017-08-16 07:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,8.5,,15.8,,,,49.0,2017-08-16 08:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,11.0,,17.4,,,,44.0,2017-08-16 09:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,14.6,,17.8,,,,43.0,2017-08-16 10:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,12.7,,19.5,,,,40.0,2017-08-16 11:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,15.1,,21.2,,,,39.0,2017-08-16 12:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,12.8,,22.2,,,,34.0,2017-08-16 13:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,16.9,,22.9,,,,28.0,2017-08-16 14:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,18.0,,23.4,,,,29.0,2017-08-16 15:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,13.9,,21.9,,,,33.0,2017-08-16 16:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,15.3,,20.9,,,,34.0,2017-08-16 17:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,12.5,,19.5,,,,38.0,2017-08-16 18:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,10.6,,16.6,,,,46.0,2017-08-16 19:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,9.7,,15.2,,,,52.0,2017-08-16 20:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,9.4,,13.8,,,,56.0,2017-08-16 21:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,11.0,,12.7,,,,61.0,2017-08-16 22:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,13.5,,11.9,,,,65.0,2017-08-16 23:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,10.7,,11.1,,,,68.0,2017-08-17 00:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,15.8,,11.1,,,,69.0,2017-08-17 01:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,13.3,,10.5,,,,72.0,2017-08-17 02:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,12.6,,10.7,,,,71.0,2017-08-17 03:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,9.8,,10.1,,,,76.0,2017-08-17 04:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,7.9,,9.5,,,,79.0,2017-08-17 05:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,11.0,,10.5,,,,76.0,2017-08-17 06:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,3.8,,14.0,,,,63.0,2017-08-17 07:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,5.8,,16.2,,,,54.0,2017-08-17 08:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,7.2,,17.4,,,,50.0,2017-08-17 09:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,9.3,,18.8,,,,46.0,2017-08-17 10:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,8.3,,20.6,,,,43.0,2017-08-17 11:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,9.5,,22.2,,,,37.0,2017-08-17 12:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,11.2,,23.1,,,,29.0,2017-08-17 13:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,11.4,,24.2,,,,21.0,2017-08-17 14:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,10.8,,25.7,,,,20.0,2017-08-17 15:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,7.3,,25.1,,,,25.0,2017-08-17 16:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,10.2,,24.2,,,,18.0,2017-08-17 17:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,11.0,,23.2,,,,22.0,2017-08-17 18:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,5.9,,19.8,,,,27.0,2017-08-17 19:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,8.3,,17.8,,,,30.0,2017-08-17 20:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,10.7,,16.6,,,,38.0,2017-08-17 21:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,9.0,,15.3,,,,46.0,2017-08-17 22:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,10.2,,14.4,,,,52.0,2017-08-17 23:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,12.7,,13.5,,,,57.0,2017-08-18 00:00:00,33,,,,,,,,,,,,,
135.0,,,0.0,,6.5,,11.6,,,,63.0,2017-08-18 01:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,6.9,,11.3,,,,66.0,2017-08-18 02:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,10.3,,12.7,,,,62.0,2017-08-18 03:00:00,33,,,,,,,,,,,,,
