wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
,,,,,,,,,,,,2019-02-06 22:00:00,6,, None, None, None, None,-18.5, 89.0, None, None,569.0,255.0, None, None
,,,,,,,,,,,,2019-02-06 23:00:00,6,, None, None, None, None,-18.3, 89.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 00:00:00,6,, None, None, None, None,-18.5, 89.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 01:00:00,6,, None, None, None, None,-19.8, 89.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 02:00:00,6,, None, None, None, None,-20.3, 89.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 03:00:00,6,, None, None, None, None,-21.0, 89.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 04:00:00,6,, None, None, None, None,-21.1, 89.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 05:00:00,6,, None, None, None, None,-20.4, 88.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 06:00:00,6,, None, None, None, None,-20.2, 88.0, None, None,567.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 07:00:00,6,, None, None, None, None,-19.8, 88.0, None, None,568.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 08:00:00,6,, None, None, None, None,-20.2, 88.0, None, None,567.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 09:00:00,6,, None, None, None, None,-19.4, 88.0, None, None,566.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 10:00:00,6,, None, None, None, None,-19.2, 88.0, None, None,566.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 11:00:00,6,, None, None, None, None,-19.1, 88.0, None, None,565.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 12:00:00,6,, None, None, None, None,-18.5, 88.0, None, None,565.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 13:00:00,6,, None, None, None, None,-17.1, 88.0, None, None,565.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 14:00:00,6,, None, None, None, None,-16.3, 88.0, None, None,565.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 15:00:00,6,, None, None, None, None,-15.9, 88.0, None, None,564.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 16:00:00,6,, None, None, None, None,-15.6, 88.0, None, None,564.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 17:00:00,6,, None, None, None, None,-13.2, 88.0, None, None,563.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 18:00:00,6,, None, None, None, None,-11.8, 88.0, None, None,562.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 19:00:00,6,, None, None, None, None,-11.6, 89.0, None, None,556.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 20:00:00,6,, None, None, None, None,-10.9, 89.0, None, None,550.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 21:00:00,6,, None, None, None, None,-10.7, 89.0, None, None,553.0,255.0, None, None
,,,,,,,,,,,,2019-02-07 22:00:00,6,, None, None, None, None,-10.7, 90.0, None, None,553.0,256.0, None, None
,,,,,,,,,,,,2019-02-07 23:00:00,6,, None, None, None, None,-10.6, 87.0, None, None,555.0,257.0, None, None
,,,,,,,,,,,,2019-02-08 00:00:00,6,, None, None, None, None,-11.2, 90.0, None, None,557.0,257.0, None, None
,,,,,,,,,,,,2019-02-08 01:00:00,6,, None, None, None, None,-11.6, 90.0, None, None,558.0,257.0, None, None
,,,,,,,,,,,,2019-02-08 02:00:00,6,, None, None, None, None,-12.1, 92.0, None, None,559.0,258.0, None, None
,,,,,,,,,,,,2019-02-08 03:00:00,6,, None, None, None, None,-12.2, 95.0, None, None,559.0,259.0, None, None
,,,,,,,,,,,,2019-02-08 04:00:00,6,, None, None, None, None,-12.5, 95.0, None, None,560.0,260.0, None, None
,,,,,,,,,,,,2019-02-08 05:00:00,6,, None, None, None, None,-12.6, 95.0, None, None,560.0,260.0, None, None
,,,,,,,,,,,,2019-02-08 06:00:00,6,, None, None, None, None,-12.9, 96.0, None, None,560.0,260.0, None, None
,,,,,,,,,,,,2019-02-08 07:00:00,6,, None, None, None, None,-13.1, None, None, None,561.0,261.0, None, None
,,,,,,,,,,,,2019-02-08 08:00:00,6,, None, None, None, None,-13.1, 96.0, None, None,561.0,261.0, None, None
,,,,,,,,,,,,2019-02-08 09:00:00,6,, None, None, None, None,-13.2, 98.0, None, None,561.0,262.0, None, None
,,,,,,,,,,,,2019-02-08 10:00:00,6,, None, None, None, None,-13.5, 98.0, None, None,561.0,263.0, None, None
,,,,,,,,,,,,2019-02-08 11:00:00,6,, None, None, None, None,-13.9, 98.0, None, None,561.0,263.0, None, None
,,,,,,,,,,,,2019-02-08 12:00:00,6,, None, None, None, None,-14.3, 100.0, None, None,562.0,263.0, None, None
,,,,,,,,,,,,2019-02-08 13:00:00,6,, None, None, None, None,-14.7, 99.0, None, None,562.0,263.0, None, None
,,,,,,,,,,,,2019-02-08 14:00:00,6,, None, None, None, None,-15.5, 100.0, None, None,562.0,263.0, None, None
,,,,,,,,,,,,2019-02-08 15:00:00,6,, None, None, None, None,-15.4, 99.0, None, None,562.0,264.0, None, None
,,,,,,,,,,,,2019-02-08 16:00:00,6,, None, None, None, None,-15.5, 101.0, None, None,562.0,264.0, None, None
,,,,,,,,,,,,2019-02-08 17:00:00,6,, None, None, None, None,-14.9, 101.0, None, None,562.0,264.0, None, None
,,,,,,,,,,,,2019-02-08 18:00:00,6,, None, None, None, None,-13.7, 100.0, None, None,562.0,264.0, None, None
,,,,,,,,,,,,2019-02-08 19:00:00,6,, None, None, None, None,-14.1, 99.0, None, None,562.0,264.0, None, None
,,,,,,,,,,,,2019-02-08 20:00:00,6,, None, None, None, None,-14.4, 101.0, None, None,562.0,264.0, None, None
,,,,,,,,,,,,2019-02-08 21:00:00,6,, None, None, None, None,-13.8, 99.0, None, None,562.0,265.0, None, None
,,,,,,,,,,,,2019-02-08 22:00:00,6,, None, None, None, None,-13.5, 100.0, None, None,562.0,266.0, None, None
,,,,,,,,,,,,2019-02-08 23:00:00,6,, None, None, None, None,-14.4, 101.0, None, None,562.0,266.0, None, None
,,,,,,,,,,,,2019-02-09 00:00:00,6,, None, None, None, None,-15.2, 101.0, None, None,563.0,266.0, None, None
,,,,,,,,,,,,2019-02-09 01:00:00,6,, None, None, None, None,-16.4, 100.0, None, None,563.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 02:00:00,6,, None, None, None, None,-16.8, 97.0, None, None,563.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 03:00:00,6,, None, None, None, None,-17.0, 99.0, None, None,563.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 04:00:00,6,, None, None, None, None,-17.1, 100.0, None, None,563.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 05:00:00,6,, None, None, None, None,-17.1, 100.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 06:00:00,6,, None, None, None, None,-17.1, 101.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 07:00:00,6,, None, None, None, None,-16.8, 100.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 08:00:00,6,, None, None, None, None,-16.4, 101.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 09:00:00,6,, None, None, None, None,-16.4, 100.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 10:00:00,6,, None, None, None, None,-16.7, 100.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 11:00:00,6,, None, None, None, None,-17.0, 101.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 12:00:00,6,, None, None, None, None,-17.4, 98.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 13:00:00,6,, None, None, None, None,-17.6, 98.0, None, None,564.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 14:00:00,6,, None, None, None, None,-17.9, 99.0, None, None,565.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 15:00:00,6,, None, None, None, None,-17.7, 99.0, None, None,565.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 16:00:00,6,, None, None, None, None,-17.6, 99.0, None, None,565.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 17:00:00,6,, None, None, None, None,-17.3, 97.0, None, None,565.0,267.0, None, None
,,,,,,,,,,,,2019-02-09 18:00:00,6,, None, None, None, None,-16.3, 99.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-09 19:00:00,6,, None, None, None, None,-15.1, 99.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-09 20:00:00,6,, None, None, None, None,-15.4, 100.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-09 21:00:00,6,, None, None, None, None,-14.6, 100.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-09 22:00:00,6,, None, None, None, None,-14.9, 100.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-09 23:00:00,6,, None, None, None, None,-15.3, 100.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 00:00:00,6,, None, None, None, None,-16.8, 99.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 01:00:00,6,, None, None, None, None,-18.3, 100.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 02:00:00,6,, None, None, None, None,-19.7, 99.0, None, None,565.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 03:00:00,6,, None, None, None, None,-19.7, 99.0, None, None,566.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 04:00:00,6,, None, None, None, None,-20.5, 99.0, None, None,566.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 05:00:00,6,, None, None, None, None,-20.9, 100.0, None, None,566.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 06:00:00,6,, None, None, None, None,-20.9, 99.0, None, None,566.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 07:00:00,6,, None, None, None, None,-21.2, 99.0, None, None,566.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 08:00:00,6,, None, None, None, None,-21.4, 99.0, None, None,566.0,266.0, None, None
,,,,,,,,,,,,2019-02-10 09:00:00,6,, None, None, None, None,-19.9, 99.0, None, None,567.0,267.0, None, None
,,,,,,,,,,,,2019-02-10 10:00:00,6,, None, None, None, None,-20.3, 99.0, None, None,567.0,267.0, None, None
,,,,,,,,,,,,2019-02-10 11:00:00,6,, None, None, None, None,-22.2, 99.0, None, None,567.0,267.0, None, None
,,,,,,,,,,,,2019-02-10 12:00:00,6,, None, None, None, None,-23.4, 99.0, None, None,567.0,268.0, None, None
,,,,,,,,,,,,2019-02-10 13:00:00,6,, None, None, None, None,-24.1, 100.0, None, None,567.0,268.0, None, None
,,,,,,,,,,,,2019-02-10 14:00:00,6,, None, None, None, None,-22.5, 99.0, None, None,567.0,268.0, None, None
,,,,,,,,,,,,2019-02-10 15:00:00,6,, None, None, None, None,-21.0, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 16:00:00,6,, None, None, None, None,-21.3, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 17:00:00,6,, None, None, None, None,-19.9, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 18:00:00,6,, None, None, None, None,-18.2, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 19:00:00,6,, None, None, None, None,-17.3, 97.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 20:00:00,6,, None, None, None, None,-18.0, 98.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 21:00:00,6,, None, None, None, None,-17.3, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 22:00:00,6,, None, None, None, None,-16.0, 98.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-10 23:00:00,6,, None, None, None, None,-16.5, 98.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 00:00:00,6,, None, None, None, None,-16.1, 97.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 01:00:00,6,, None, None, None, None,-16.5, 97.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 02:00:00,6,, None, None, None, None,-16.8, 98.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 03:00:00,6,, None, None, None, None,-17.0, 98.0, None, None,567.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 04:00:00,6,, None, None, None, None,-17.8, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 05:00:00,6,, None, None, None, None,-18.6, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 06:00:00,6,, None, None, None, None,-20.8, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 07:00:00,6,, None, None, None, None,-19.7, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 08:00:00,6,, None, None, None, None,-19.1, 97.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 09:00:00,6,, None, None, None, None,-19.6, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 10:00:00,6,, None, None, None, None,-19.5, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 11:00:00,6,, None, None, None, None,-21.0, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 12:00:00,6,, None, None, None, None,-22.9, 98.0, None, None,568.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 13:00:00,6,, None, None, None, None,-22.6, 98.0, None, None,569.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 14:00:00,6,, None, None, None, None,-22.7, 97.0, None, None,569.0,269.0, None, None
,,,,,,,,,,,,2019-02-11 15:00:00,6,, None, None, None, None,-24.2, 97.0, None, None,569.0,267.0, None, None
,,,,,,,,,,,,2019-02-11 16:00:00,6,, None, None, None, None,-23.2, 97.0, None, None,569.0,266.0, None, None
,,,,,,,,,,,,2019-02-11 17:00:00,6,, None, None, None, None,-20.3, 97.0, None, None,569.0,265.0, None, None
,,,,,,,,,,,,2019-02-11 18:00:00,6,, None, None, None, None,-17.3, 97.0, None, None,568.0,265.0, None, None
,,,,,,,,,,,,2019-02-11 19:00:00,6,, None, None, None, None,-16.4, 97.0, None, None,568.0,265.0, None, None
,,,,,,,,,,,,2019-02-11 20:00:00,6,, None, None, None, None,-15.0, 97.0, None, None,568.0,265.0, None, None
,,,,,,,,,,,,2019-02-11 21:00:00,6,, None, None, None, None,-14.5, 97.0, None, None,568.0,265.0, None, None
,,,,,,,,,,,,2019-02-11 22:00:00,6,, None, None, None, None,-13.3, 97.0, None, None,568.0,265.0, None, None
,,,,,,,,,,,,2019-02-11 23:00:00,6,, None, None, None, None,-13.0, 97.0, None, None,567.0,265.0, None, None
