air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
15.2,-684.9,2022-10-09 22:00:00,17.7,41
16.0,-684.9,2022-10-09 23:00:00,17.7,41
15.9,-684.9,2022-10-10 00:00:00,17.7,41
14.6,-684.9,2022-10-10 01:00:00,17.7,41
14.5,-684.9,2022-10-10 02:00:00,17.7,41
14.6,-684.9,2022-10-10 03:00:00,17.7,41
14.4,-684.9,2022-10-10 04:00:00,17.7,41
14.9,-684.9,2022-10-10 05:00:00,17.7,41
15.3,-684.9,2022-10-10 06:00:00,17.7,41
14.8,14.0,2022-10-10 07:00:00,15.5,41
14.7,13.8,2022-10-10 08:00:00,15.5,41
15.4,13.8,2022-10-10 09:00:00,15.6,41
15.7,13.8,2022-10-10 10:00:00,16.0,41
17.6,13.8,2022-10-10 11:00:00,17.6,41
18.5,13.8,2022-10-10 12:00:00,19.8,41
16.7,13.8,2022-10-10 13:00:00,19.8,41
16.6,13.8,2022-10-10 14:00:00,19.8,41
16.6,13.8,2022-10-10 17:00:00,19.8,41
16.3,13.8,2022-10-10 18:00:00,19.8,41
16.1,16.0,2022-10-10 19:00:00,16.4,41
15.5,15.5,2022-10-10 20:00:00,16.4,41
15.1,15.1,2022-10-10 21:00:00,16.4,41
13.6,13.6,2022-10-10 22:00:00,16.4,41
13.2,-1389.0,2022-10-10 23:00:00,13.4,41
12.7,-1389.0,2022-10-11 00:00:00,13.4,41
12.3,-1389.0,2022-10-11 01:00:00,13.4,41
12.0,-1389.0,2022-10-11 02:00:00,13.4,41
12.5,-1389.0,2022-10-11 03:00:00,13.5,41
12.1,-1389.0,2022-10-11 04:00:00,13.5,41
11.3,-1389.0,2022-10-11 05:00:00,13.5,41
11.0,-1389.0,2022-10-11 06:00:00,13.5,41
10.2,10.2,2022-10-11 07:00:00,11.0,41
10.9,10.0,2022-10-11 08:00:00,11.1,41
11.4,10.0,2022-10-11 09:00:00,11.7,41
12.6,10.0,2022-10-11 10:00:00,12.6,41
12.8,10.0,2022-10-11 11:00:00,13.3,41
14.1,-1155.0,2022-10-11 12:00:00,14.7,41
16.3,-1155.0,2022-10-11 13:00:00,17.3,41
17.7,-1155.0,2022-10-11 14:00:00,18.2,41
16.9,-1155.0,2022-10-11 15:00:00,18.2,41
17.1,-1155.0,2022-10-11 16:00:00,18.6,41
16.2,-1155.0,2022-10-11 17:00:00,18.6,41
14.3,-1155.0,2022-10-11 18:00:00,18.6,41
13.1,13.1,2022-10-11 19:00:00,14.3,41
12.8,12.6,2022-10-11 20:00:00,14.3,41
12.9,12.6,2022-10-11 21:00:00,14.3,41
14.4,12.6,2022-10-11 22:00:00,14.4,41
13.4,12.6,2022-10-11 23:00:00,14.5,41
13.3,12.6,2022-10-12 00:00:00,14.5,41
13.3,12.6,2022-10-12 01:00:00,14.5,41
12.7,12.6,2022-10-12 02:00:00,14.5,41
11.8,11.8,2022-10-12 03:00:00,14.5,41
11.9,11.8,2022-10-12 04:00:00,14.5,41
13.4,11.8,2022-10-12 05:00:00,14.5,41
12.1,11.8,2022-10-12 06:00:00,14.5,41
11.8,11.7,2022-10-12 07:00:00,13.5,41
11.7,11.4,2022-10-12 08:00:00,13.5,41
13.2,11.4,2022-10-12 09:00:00,13.5,41
12.1,11.1,2022-10-12 10:00:00,13.5,41
13.4,11.1,2022-10-12 11:00:00,13.9,41
15.1,11.1,2022-10-12 12:00:00,15.1,41
16.0,11.1,2022-10-12 13:00:00,16.1,41
17.7,11.1,2022-10-12 14:00:00,17.8,41
17.9,11.1,2022-10-12 15:00:00,18.3,41
18.9,11.1,2022-10-12 16:00:00,19.1,41
18.3,-1151.0,2022-10-12 17:00:00,18.6,41
16.1,-1151.0,2022-10-12 18:00:00,18.6,41
15.5,15.2,2022-10-12 19:00:00,16.1,41
16.0,15.2,2022-10-12 20:00:00,16.2,41
16.4,14.9,2022-10-12 21:00:00,16.4,41
16.5,14.9,2022-10-12 22:00:00,16.9,41
16.5,14.9,2022-10-12 23:00:00,17.1,41
16.6,14.9,2022-10-13 00:00:00,17.1,41
16.4,14.9,2022-10-13 01:00:00,17.1,41
13.7,13.7,2022-10-13 02:00:00,17.1,41
14.3,13.5,2022-10-13 03:00:00,17.1,41
14.8,13.5,2022-10-13 04:00:00,17.1,41
16.6,13.5,2022-10-13 05:00:00,17.1,41
13.8,12.7,2022-10-13 06:00:00,17.1,41
12.7,12.5,2022-10-13 07:00:00,13.8,41
13.8,12.5,2022-10-13 08:00:00,13.9,41
13.3,12.5,2022-10-13 09:00:00,14.1,41
13.9,12.5,2022-10-13 10:00:00,14.3,41
14.9,12.5,2022-10-13 11:00:00,14.9,41
17.9,12.5,2022-10-13 12:00:00,17.9,41
19.4,12.5,2022-10-13 13:00:00,19.7,41
20.5,12.5,2022-10-13 14:00:00,21.9,41
20.3,12.5,2022-10-13 15:00:00,21.9,41
20.1,12.5,2022-10-13 16:00:00,21.9,41
19.6,12.5,2022-10-13 17:00:00,21.9,41
18.4,12.5,2022-10-13 18:00:00,21.9,41
17.3,17.3,2022-10-13 19:00:00,18.4,41
17.1,16.8,2022-10-13 20:00:00,18.4,41
15.5,15.5,2022-10-13 21:00:00,18.4,41
15.2,14.6,2022-10-13 22:00:00,18.4,41
14.3,14.3,2022-10-13 23:00:00,18.4,41
14.1,13.8,2022-10-14 00:00:00,18.4,41
14.5,13.6,2022-10-14 01:00:00,18.4,41
13.1,13.0,2022-10-14 02:00:00,18.4,41
13.0,12.6,2022-10-14 03:00:00,18.4,41
12.7,12.6,2022-10-14 04:00:00,18.4,41
13.6,12.5,2022-10-14 05:00:00,18.4,41
13.3,12.5,2022-10-14 06:00:00,18.4,41
12.1,12.1,2022-10-14 07:00:00,13.4,41
13.3,12.1,2022-10-14 08:00:00,13.4,41
14.6,12.1,2022-10-14 09:00:00,14.9,41
12.5,12.1,2022-10-14 10:00:00,15.8,41
14.9,12.1,2022-10-14 11:00:00,15.8,41
17.4,12.1,2022-10-14 12:00:00,17.4,41
17.5,12.1,2022-10-14 13:00:00,17.8,41
19.3,12.1,2022-10-14 14:00:00,20.6,41
20.5,12.1,2022-10-14 15:00:00,21.0,41
21.0,12.1,2022-10-14 16:00:00,21.0,41
21.5,12.1,2022-10-14 17:00:00,23.3,41
18.1,12.1,2022-10-14 18:00:00,23.3,41
18.2,17.7,2022-10-14 19:00:00,18.5,41
15.5,15.5,2022-10-14 20:00:00,18.5,41
16.4,15.5,2022-10-14 21:00:00,18.5,41
17.1,15.5,2022-10-14 22:00:00,18.5,41
15.5,15.5,2022-10-14 23:00:00,18.5,41
