pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.0,3.6,3.5, 0.0, None,17.8,93.0,2022-10-09 05:00:00,3.0,41
0.0,3.0,3.1, 0.0, None,17.8,93.0,2022-10-09 06:00:00,2.0,41
0.0,2.7,2.7, 0.0, None,3.1,94.0,2022-10-09 07:00:00,2.0,41
0.0,2.2,2.2, 0.0, None,3.1,95.0,2022-10-09 08:00:00,1.0,41
0.0,3.3,2.2, 0.0, None,3.2,93.0,2022-10-09 09:00:00,2.0,41
0.0,5.4,2.2, 0.0, None,5.3,87.0,2022-10-09 10:00:00,3.0,41
0.0,8.0,2.2, 0.0, None,7.9,81.0,2022-10-09 11:00:00,5.0,41
0.0,12.3,2.2, 0.0, None,12.2,74.0,2022-10-09 12:00:00,8.0,41
0.0,16.8,2.2, 0.0, None,17.3,56.0,2022-10-09 13:00:00,8.0,41
0.0,19.8,2.2, 0.0, None,20.0,37.0,2022-10-09 14:00:00,4.0,41
0.0,21.3,2.2, 0.0, None,21.5,32.0,2022-10-09 15:00:00,4.0,41
0.0,22.6,2.2, 0.0, None,22.6,26.0,2022-10-09 16:00:00,2.0,41
0.0,20.2,2.2, 0.0, None,22.6,31.0,2022-10-09 17:00:00,3.0,41
0.0,16.0,2.2, 0.0, None,22.6,48.0,2022-10-09 18:00:00,5.0,41
0.0,13.2,13.1, 0.0, None,16.0,59.0,2022-10-09 19:00:00,5.0,41
0.0,10.8,10.8, 0.0, None,16.0,67.0,2022-10-09 20:00:00,5.0,41
0.0,8.9,8.9, 0.0, None,16.0,74.0,2022-10-09 21:00:00,4.0,41
0.0,8.1,8.0, 0.0, None,16.0,74.0,2022-10-09 22:00:00,4.0,41
0.0,7.2,7.2, 0.0, None,16.0,76.0,2022-10-09 23:00:00,3.0,41
0.0,6.4,6.3, 0.0, None,16.0,79.0,2022-10-10 00:00:00,3.0,41
0.0,5.7,5.7, 0.0, None,16.0,81.0,2022-10-10 01:00:00,3.0,41
0.0,5.0,5.0, 0.0, None,16.0,84.0,2022-10-10 02:00:00,2.0,41
0.0,4.7,4.7, 0.0, None,16.0,84.0,2022-10-10 03:00:00,2.0,41
0.0,4.6,4.5, 0.0, None,16.0,84.0,2022-10-10 04:00:00,2.0,41
0.0,4.4,3.9, 0.0, None,16.0,84.0,2022-10-10 05:00:00,2.0,41
0.0,3.8,3.8, 0.0, None,16.0,88.0,2022-10-10 06:00:00,2.0,41
0.0,4.4,3.6, 0.0, None,5.1,86.0,2022-10-10 07:00:00,2.0,41
0.0,4.4,3.6, 0.0, None,5.1,87.0,2022-10-10 08:00:00,2.0,41
0.0,5.4,3.6, 0.0, None,5.4,85.0,2022-10-10 09:00:00,3.0,41
0.0,7.9,3.6, 0.0, None,7.9,77.0,2022-10-10 10:00:00,4.0,41
0.0,9.9,3.6, 0.0, None,9.8,75.0,2022-10-10 11:00:00,6.0,41
0.0,17.2,3.6, 0.0, None,17.7,47.0,2022-10-10 12:00:00,6.0,41
0.0,19.2,3.6, 0.0, None,19.3,39.0,2022-10-10 13:00:00,5.0,41
0.0,19.0,3.6, 0.0, None,19.3,41.0,2022-10-10 14:00:00,5.0,41
0.0,19.4,3.6, 0.0, None,19.5,41.0,2022-10-10 15:00:00,6.0,41
0.0,19.1,3.6, 0.0, None,19.5,39.0,2022-10-10 16:00:00,5.0,41
0.0,18.3,3.6, 0.0, None,19.5,40.0,2022-10-10 17:00:00,4.0,41
0.0,16.8,3.6, 0.0, None,19.5,43.0,2022-10-10 18:00:00,4.0,41
0.0,14.4,14.5, 0.0, None,16.9,51.0,2022-10-10 19:00:00,4.0,41
0.0,12.5,12.6, 0.0, None,16.9,58.0,2022-10-10 20:00:00,5.0,41
0.0,11.0,11.0, 0.0, None,16.9,66.0,2022-10-10 21:00:00,5.0,41
0.0,10.1,9.9, 0.0, None,16.9,70.0,2022-10-10 22:00:00,5.0,41
0.0,8.6,8.6, 0.0, None,16.9,77.0,2022-10-10 23:00:00,5.0,41
0.0,7.4,7.4, 0.0, None,16.9,80.0,2022-10-11 00:00:00,4.0,41
0.0,6.4,6.2, 0.0, None,16.9,84.0,2022-10-11 01:00:00,4.0,41
0.0,5.6,5.3, 0.0, None,16.9,86.0,2022-10-11 02:00:00,3.0,41
0.0,4.6,4.4, 0.0, None,16.9,88.0,2022-10-11 03:00:00,3.0,41
0.0,3.6,3.6, 0.0, None,16.9,91.0,2022-10-11 04:00:00,2.0,41
0.0,2.9,2.7, 0.0, None,16.9,92.0,2022-10-11 05:00:00,2.0,41
0.0,2.3,2.3, 0.0, None,16.9,92.0,2022-10-11 06:00:00,1.0,41
0.0,1.6,1.7, 0.0, None,2.3,93.0,2022-10-11 07:00:00,1.0,41
0.0,1.6,1.5, 0.0, None,2.3,93.0,2022-10-11 08:00:00,1.0,41
0.0,2.4,1.5, 0.0, None,2.4,91.0,2022-10-11 09:00:00,1.0,41
0.0,5.0,1.5, 0.0, None,4.9,86.0,2022-10-11 10:00:00,3.0,41
0.0,8.2,1.5, 0.0, None,8.2,76.0,2022-10-11 11:00:00,4.0,41
0.0,11.6,1.5, 0.0, None,11.3,69.0,2022-10-11 12:00:00,6.0,41
0.0,14.4,1.5, 0.0, None,14.4,57.0,2022-10-11 13:00:00,6.0,41
0.0,17.0,1.5, 0.0, None,17.0,49.0,2022-10-11 14:00:00,6.0,41
0.0,19.4,1.5, 0.0, None,19.8,38.0,2022-10-11 15:00:00,5.0,41
0.0,20.7,1.5, 0.0, None,21.1,32.0,2022-10-11 16:00:00,3.0,41
0.0,18.3,1.5, 0.0, None,21.1,42.0,2022-10-11 17:00:00,5.0,41
0.0,15.2,1.5, 0.0, None,21.1,54.0,2022-10-11 18:00:00,6.0,41
0.0,12.3,12.4, 0.0, None,15.3,65.0,2022-10-11 19:00:00,6.0,41
0.0,10.3,10.5, 0.0, None,15.3,71.0,2022-10-11 20:00:00,5.0,41
0.0,9.1,9.0, 0.0, None,15.3,74.0,2022-10-11 21:00:00,5.0,41
0.0,8.5,8.3, 0.0, None,15.3,74.0,2022-10-11 22:00:00,4.0,41
0.0,7.1,7.1, 0.0, None,15.3,80.0,2022-10-11 23:00:00,4.0,41
0.0,6.5,6.5, 0.0, None,15.3,80.0,2022-10-12 00:00:00,3.0,41
0.0,5.4,5.5, 0.0, None,15.3,83.0,2022-10-12 01:00:00,3.0,41
0.0,4.3,4.3, 0.0, None,15.3,87.0,2022-10-12 02:00:00,3.0,41
0.0,4.0,3.9, 0.0, None,15.3,87.0,2022-10-12 03:00:00,2.0,41
0.0,3.4,3.4, 0.0, None,15.3,89.0,2022-10-12 04:00:00,2.0,41
0.0,2.8,2.7, 0.0, None,15.3,90.0,2022-10-12 05:00:00,2.0,41
0.0,2.4,2.3, 0.0, None,15.3,91.0,2022-10-12 06:00:00,1.0,41
0.0,1.7,1.8, 0.0, None,2.4,92.0,2022-10-12 07:00:00,1.0,41
0.0,1.7,1.6, 0.0, None,2.4,91.0,2022-10-12 08:00:00,0.0,41
0.0,2.0,1.6, 0.0, None,2.4,92.0,2022-10-12 09:00:00,1.0,41
0.0,3.7,1.6, 0.0, None,3.7,89.0,2022-10-12 10:00:00,2.0,41
0.0,6.4,1.6, 0.0, None,6.4,84.0,2022-10-12 11:00:00,4.0,41
0.0,10.7,1.6, 0.0, None,10.6,74.0,2022-10-12 12:00:00,6.0,41
0.0,15.2,1.6, 0.0, None,15.4,60.0,2022-10-12 13:00:00,6.0,41
0.0,16.9,1.6, 0.0, None,17.2,47.0,2022-10-12 14:00:00,6.0,41
0.0,19.8,1.6, 0.0, None,20.4,17.0,2022-10-12 15:00:00,-6.0,41
0.0,20.5,1.6, 0.0, None,20.8,28.0,2022-10-12 16:00:00,1.0,41
0.0,20.3,1.6, 0.0, None,20.9,29.0,2022-10-12 17:00:00,2.0,41
0.0,15.0,1.6, 0.0, None,20.9,49.0,2022-10-12 18:00:00,4.0,41
0.0,12.3,12.2, 0.0, None,15.1,59.0,2022-10-12 19:00:00,5.0,41
0.0,9.9,9.7, 0.0, None,15.1,67.0,2022-10-12 20:00:00,4.0,41
0.0,7.9,7.9, 0.0, None,15.1,74.0,2022-10-12 21:00:00,4.0,41
0.0,6.3,6.3, 0.0, None,15.1,79.0,2022-10-12 22:00:00,3.0,41
0.0,5.4,5.1, 0.0, None,15.1,81.0,2022-10-12 23:00:00,2.0,41
0.0,4.3,4.3, 0.0, None,15.1,84.0,2022-10-13 00:00:00,2.0,41
0.0,3.7,3.6, 0.0, None,15.1,86.0,2022-10-13 01:00:00,1.0,41
0.0,2.7,2.7, 0.0, None,15.1,88.0,2022-10-13 02:00:00,1.0,41
0.0,2.1,2.1, 0.0, None,15.1,89.0,2022-10-13 03:00:00,0.0,41
0.0,1.8,1.8, 0.0, None,15.1,90.0,2022-10-13 04:00:00,0.0,41
0.0,1.3,1.2, 0.0, None,15.1,92.0,2022-10-13 05:00:00,0.0,41
0.0,1.3,0.9, 0.0, None,15.1,91.0,2022-10-13 06:00:00,0.0,41
0.0,0.5,0.4, 0.0, None,1.3,93.0,2022-10-13 07:00:00,-1.0,41
0.0,0.3,0.3, 0.0, None,1.3,93.0,2022-10-13 08:00:00,-1.0,41
0.0,1.2,0.2, 0.0, None,1.3,91.0,2022-10-13 09:00:00,0.0,41
0.0,2.9,0.2, 0.0, None,2.8,88.0,2022-10-13 10:00:00,1.0,41
0.0,5.6,0.2, 0.0, None,5.6,80.0,2022-10-13 11:00:00,2.0,41
0.0,8.2,0.2, 0.0, None,8.1,75.0,2022-10-13 12:00:00,4.0,41
0.0,11.3,0.2, 0.0, None,11.4,69.0,2022-10-13 13:00:00,6.0,41
0.0,14.4,0.2, 0.0, None,14.4,61.0,2022-10-13 14:00:00,7.0,41
0.0,16.2,0.2, 0.0, None,16.2,55.0,2022-10-13 15:00:00,7.0,41
0.0,16.5,0.2, 0.0, None,16.9,55.0,2022-10-13 16:00:00,8.0,41
0.0,15.3,0.2, 0.0, None,17.0,60.0,2022-10-13 17:00:00,8.0,41
0.0,12.8,0.2, 0.0, None,17.0,74.0,2022-10-13 18:00:00,8.0,41
0.0,10.1,10.0, 0.0, None,12.7,83.0,2022-10-13 19:00:00,7.0,41
0.0,8.2,8.2, 0.0, None,12.7,88.0,2022-10-13 20:00:00,7.0,41
0.0,6.9,6.8, 0.0, None,12.7,89.0,2022-10-13 21:00:00,5.0,41
0.0,6.3,6.2, 0.0, None,12.7,88.0,2022-10-13 22:00:00,4.0,41
0.0,5.8,5.7, 0.0, None,12.7,86.0,2022-10-13 23:00:00,4.0,41
0.0,5.0,5.1, 0.0, None,12.7,86.0,2022-10-14 00:00:00,3.0,41
0.0,4.5,4.5, 0.0, None,12.7,88.0,2022-10-14 01:00:00,3.0,41
0.0,4.5,4.2, 0.0, None,12.7,86.0,2022-10-14 02:00:00,2.0,41
0.0,4.2,4.0, 0.0, None,12.7,86.0,2022-10-14 03:00:00,2.0,41
0.0,3.9,3.9, 0.0, None,12.7,87.0,2022-10-14 04:00:00,2.0,41
0.0,3.3,3.3, 0.0, None,12.7,88.0,2022-10-14 05:00:00,2.0,41
0.0,2.4,2.4, 0.0, None,12.7,91.0,2022-10-14 06:00:00,1.0,41
0.0,1.9,1.9, 0.0, None,2.5,92.0,2022-10-14 07:00:00,1.0,41
0.0,1.8,1.5, 0.0, None,2.5,92.0,2022-10-14 08:00:00,1.0,41
0.0,2.4,1.5, 0.0, None,2.5,90.0,2022-10-14 09:00:00,1.0,41
0.0,4.7,1.5, 0.0, None,4.6,82.0,2022-10-14 10:00:00,2.0,41
0.0,6.8,1.5, 0.0, None,6.6,74.0,2022-10-14 11:00:00,3.0,41
0.0,10.4,1.5, 0.0, None,10.4,64.0,2022-10-14 12:00:00,4.0,41
0.0,14.1,1.5, 0.0, None,14.4,54.0,2022-10-14 13:00:00,5.0,41
0.0,18.3,1.5, 0.0, None,18.4,39.0,2022-10-14 14:00:00,4.0,41
0.0,20.4,1.5, 0.0, None,21.2,31.0,2022-10-14 15:00:00,3.0,41
0.0,21.1,1.5, 0.0, None,21.4,30.0,2022-10-14 16:00:00,3.0,41
0.0,18.6,1.5, 0.0, None,21.4,36.0,2022-10-14 17:00:00,3.0,41
0.0,15.1,1.5, 0.0, None,21.4,52.0,2022-10-14 18:00:00,6.0,41
0.0,11.6,11.7, 0.0, None,15.1,66.0,2022-10-14 19:00:00,5.0,41
0.0,9.5,9.5, 0.0, None,15.1,73.0,2022-10-14 20:00:00,5.0,41
0.0,7.8,7.8, 0.0, None,15.1,76.0,2022-10-14 21:00:00,4.0,41
0.0,6.4,6.4, 0.0, None,15.1,80.0,2022-10-14 22:00:00,4.0,41
0.0,5.1,5.1, 0.0, None,15.1,84.0,2022-10-14 23:00:00,3.0,41
