wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
126.0, None, None,0.0, None,2.0, None,-1.9, None, None,100.0,2020-01-08 23:00:00, None,2
155.0, None, None,0.0, None,1.9, None,-1.6, None, None,100.0,2020-01-09 00:00:00, None,2
164.0, None, None,0.0, None,1.8, None,-1.2, None, None,100.0,2020-01-09 01:00:00, None,2
129.0, None, None,0.0, None,0.0, None,-1.1, None, None,100.0,2020-01-09 02:00:00, None,2
89.0, None, None,0.0, None,2.5, None,-1.3, None, None,100.0,2020-01-09 03:00:00, None,2
102.0, None, None,0.0, None,1.7, None,-1.7, None, None,99.0,2020-01-09 04:00:00, None,2
119.0, None, None,0.0, None,1.8, None,-2.4, None, None,99.0,2020-01-09 05:00:00, None,2
108.0, None, None,0.0, None,0.0, None,-2.9, None, None,99.0,2020-01-09 06:00:00, None,2
116.0, None, None,0.0, None,2.6, None,-3.0, None, None,99.0,2020-01-09 07:00:00, None,2
110.0, None, None,0.0, None,2.5, None,-3.0, None, None,99.0,2020-01-09 08:00:00, None,2
157.0, None, None,0.0, None,3.5, None,-2.9, None, None,98.0,2020-01-09 09:00:00, None,2
144.0, None, None,0.0, None,1.7, None,-2.6, None, None,98.0,2020-01-09 10:00:00, None,2
141.0, None, None,0.0, None,0.0, None,-0.5, None, None,99.0,2020-01-09 11:00:00, None,2
22.0, None, None,0.0, None,0.0, None,0.5, None, None,90.0,2020-01-09 12:00:00, None,2
186.0, None, None,0.0, None,0.0, None,0.5, None, None,88.0,2020-01-09 13:00:00, None,2
112.0, None, None,0.0, None,0.0, None,0.4, None, None,95.0,2020-01-09 14:00:00, None,2
108.0, None, None,0.0, None,1.6, None,-0.2, None, None,96.0,2020-01-09 15:00:00, None,2
108.0, None, None,0.0, None,1.7, None,-0.7, None, None,97.0,2020-01-09 16:00:00, None,2
125.0, None, None,0.0, None,2.4, None,-0.8, None, None,96.0,2020-01-09 17:00:00, None,2
124.0, None, None,0.0, None,1.6, None,-1.1, None, None,97.0,2020-01-09 18:00:00, None,2
121.0, None, None,0.0, None,1.7, None,-1.2, None, None,98.0,2020-01-09 19:00:00, None,2
115.0, None, None,0.0, None,0.0, None,-1.1, None, None,98.0,2020-01-09 20:00:00, None,2
81.0, None, None,0.0, None,0.0, None,-0.9, None, None,98.0,2020-01-09 21:00:00, None,2
174.0, None, None,0.0, None,1.7, None,-0.8, None, None,96.0,2020-01-09 22:00:00, None,2
59.0, None, None,0.0, None,0.0, None,-0.7, None, None,97.0,2020-01-09 23:00:00, None,2
48.0, None, None,0.0, None,0.0, None,-0.7, None, None,99.0,2020-01-10 00:00:00, None,2
183.0, None, None,0.0, None,0.0, None,-0.7, None, None,100.0,2020-01-10 01:00:00, None,2
279.0, None, None,0.0, None,0.0, None,-0.7, None, None,100.0,2020-01-10 02:00:00, None,2
81.0, None, None,0.0, None,0.0, None,-0.7, None, None,100.0,2020-01-10 03:00:00, None,2
215.0, None, None,0.0, None,2.8, None,-0.5, None, None,100.0,2020-01-10 04:00:00, None,2
188.0, None, None,0.0, None,2.2, None,-0.6, None, None,100.0,2020-01-10 05:00:00, None,2
104.0, None, None,0.0, None,3.2, None,-0.3, None, None,99.0,2020-01-10 06:00:00, None,2
140.0, None, None,0.0, None,3.5, None,-0.2, None, None,99.0,2020-01-10 07:00:00, None,2
174.0, None, None,0.0, None,4.9, None,-0.1, None, None,99.0,2020-01-10 08:00:00, None,2
188.0, None, None,0.0, None,3.8, None,0.1, None, None,100.0,2020-01-10 09:00:00, None,2
237.0, None, None,0.0, None,2.2, None,0.2, None, None,100.0,2020-01-10 10:00:00, None,2
138.0, None, None,0.0, None,1.6, None,0.9, None, None,97.0,2020-01-10 11:00:00, None,2
139.0, None, None,0.0, None,2.8, None,1.8, None, None,96.0,2020-01-10 12:00:00, None,2
172.0, None, None,0.0, None,2.8, None,1.6, None, None,97.0,2020-01-10 13:00:00, None,2
170.0, None, None,0.0, None,1.9, None,1.4, None, None,98.0,2020-01-10 14:00:00, None,2
168.0, None, None,0.0, None,3.1, None,0.9, None, None,99.0,2020-01-10 15:00:00, None,2
130.0, None, None,0.0, None,4.1, None,0.5, None, None,100.0,2020-01-10 16:00:00, None,2
102.0, None, None,0.0, None,4.2, None,0.6, None, None,100.0,2020-01-10 17:00:00, None,2
139.0, None, None,0.0, None,3.2, None,0.4, None, None,100.0,2020-01-10 18:00:00, None,2
98.0, None, None,0.0, None,3.3, None,0.6, None, None,100.0,2020-01-10 19:00:00, None,2
171.0, None, None,0.0, None,2.9, None,0.5, None, None,100.0,2020-01-10 20:00:00, None,2
161.0, None, None,0.0, None,4.2, None,0.7, None, None,100.0,2020-01-10 21:00:00, None,2
132.0, None, None,0.0, None,2.3, None,0.7, None, None,100.0,2020-01-10 22:00:00, None,2
123.0, None, None,0.0, None,1.8, None,0.7, None, None,100.0,2020-01-10 23:00:00, None,2
145.0, None, None,0.0, None,1.7, None,0.6, None, None,100.0,2020-01-11 00:00:00, None,2
155.0, None, None,0.0, None,0.0, None,0.6, None, None,100.0,2020-01-11 01:00:00, None,2
149.0, None, None,0.0, None,0.0, None,0.4, None, None,100.0,2020-01-11 02:00:00, None,2
130.0, None, None,0.0, None,1.8, None,0.4, None, None,100.0,2020-01-11 03:00:00, None,2
135.0, None, None,0.0, None,0.0, None,0.4, None, None,100.0,2020-01-11 04:00:00, None,2
56.0, None, None,0.0, None,0.0, None,0.4, None, None,100.0,2020-01-11 05:00:00, None,2
95.0, None, None,0.0, None,2.0, None,0.6, None, None,100.0,2020-01-11 06:00:00, None,2
132.0, None, None,0.0, None,0.0, None,0.6, None, None,100.0,2020-01-11 07:00:00, None,2
141.0, None, None,0.0, None,0.0, None,0.9, None, None,100.0,2020-01-11 08:00:00, None,2
129.0, None, None,0.0, None,1.6, None,2.0, None, None,100.0,2020-01-11 09:00:00, None,2
169.0, None, None,0.0, None,5.1, None,2.4, None, None,100.0,2020-01-11 10:00:00, None,2
117.0, None, None,0.0, None,2.5, None,2.8, None, None,98.0,2020-01-11 11:00:00, None,2
139.0, None, None,0.0, None,2.2, None,2.6, None, None,95.0,2020-01-11 12:00:00, None,2
118.0, None, None,0.0, None,3.0, None,1.3, None, None,97.0,2020-01-11 13:00:00, None,2
149.0, None, None,0.0, None,4.3, None,0.7, None, None,97.0,2020-01-11 14:00:00, None,2
98.0, None, None,0.0, None,4.1, None,0.2, None, None,97.0,2020-01-11 15:00:00, None,2
109.0, None, None,0.0, None,3.9, None,-0.2, None, None,98.0,2020-01-11 16:00:00, None,2
130.0, None, None,0.0, None,3.8, None,-0.4, None, None,100.0,2020-01-11 17:00:00, None,2
176.0, None, None,0.0, None,1.7, None,-0.3, None, None,100.0,2020-01-11 18:00:00, None,2
100.0, None, None,0.0, None,0.0, None,-0.5, None, None,98.0,2020-01-11 19:00:00, None,2
126.0, None, None,0.0, None,0.0, None,-0.7, None, None,100.0,2020-01-11 20:00:00, None,2
17.0, None, None,0.0, None,1.6, None,-0.9, None, None,98.0,2020-01-11 21:00:00, None,2
14.0, None, None,0.0, None,0.0, None,-0.9, None, None,99.0,2020-01-11 22:00:00, None,2
227.0, None, None,0.0, None,0.0, None,-0.8, None, None,100.0,2020-01-11 23:00:00, None,2
227.0, None, None,0.0, None,0.0, None,-0.7, None, None,100.0,2020-01-12 00:00:00, None,2
189.0, None, None,0.0, None,1.6, None,-0.6, None, None,100.0,2020-01-12 01:00:00, None,2
247.0, None, None,0.0, None,1.8, None,-0.4, None, None,100.0,2020-01-12 02:00:00, None,2
284.0, None, None,0.0, None,0.0, None,-0.2, None, None,100.0,2020-01-12 03:00:00, None,2
116.0, None, None,0.0, None,1.6, None,-0.2, None, None,100.0,2020-01-12 04:00:00, None,2
112.0, None, None,0.0, None,1.6, None,-0.1, None, None,100.0,2020-01-12 05:00:00, None,2
199.0, None, None,0.0, None,0.0, None,0.0, None, None,100.0,2020-01-12 06:00:00, None,2
163.0, None, None,0.0, None,0.0, None,0.0, None, None,100.0,2020-01-12 07:00:00, None,2
168.0, None, None,0.0, None,0.0, None,0.2, None, None,100.0,2020-01-12 08:00:00, None,2
168.0, None, None,0.0, None,0.0, None,0.3, None, None,100.0,2020-01-12 09:00:00, None,2
24.0, None, None,0.0, None,0.0, None,0.6, None, None,100.0,2020-01-12 10:00:00, None,2
117.0, None, None,0.0, None,1.6, None,0.3, None, None,100.0,2020-01-12 11:00:00, None,2
15.0, None, None,0.0, None,0.0, None,2.6, None, None,96.0,2020-01-12 12:00:00, None,2
182.0, None, None,0.2, None,3.2, None,2.5, None, None,92.0,2020-01-12 13:00:00, None,2
6.0, None, None,0.0, None,1.7, None,1.8, None, None,94.0,2020-01-12 14:00:00, None,2
240.0, None, None,0.0, None,0.0, None,1.3, None, None,97.0,2020-01-12 15:00:00, None,2
32.0, None, None,0.0, None,2.7, None,0.1, None, None,99.0,2020-01-12 16:00:00, None,2
192.0, None, None,0.0, None,2.2, None,-0.1, None, None,100.0,2020-01-12 17:00:00, None,2
227.0, None, None,0.0, None,4.4, None,-1.3, None, None,99.0,2020-01-12 18:00:00, None,2
213.0, None, None,0.0, None,6.1, None,-1.7, None, None,98.0,2020-01-12 19:00:00, None,2
182.0, None, None,0.0, None,4.7, None,-2.5, None, None,93.0,2020-01-12 20:00:00, None,2
180.0, None, None,0.0, None,3.8, None,-2.9, None, None,94.0,2020-01-12 21:00:00, None,2
107.0, None, None,0.0, None,2.1, None,-3.3, None, None,94.0,2020-01-12 22:00:00, None,2
114.0, None, None,0.0, None,0.0, None,-3.3, None, None,96.0,2020-01-12 23:00:00, None,2
151.0, None, None,0.0, None,0.0, None,-3.6, None, None,91.0,2020-01-13 00:00:00, None,2
209.0, None, None,0.0, None,2.2, None,-3.8, None, None,90.0,2020-01-13 01:00:00, None,2
215.0, None, None,0.0, None,4.0, None,-4.0, None, None,91.0,2020-01-13 02:00:00, None,2
0.0, None, None,0.0, None,0.0, None,-4.7, None, None,89.0,2020-01-13 03:00:00, None,2
267.0, None, None,0.0, None,1.7, None,-5.0, None, None,94.0,2020-01-13 04:00:00, None,2
353.0, None, None,0.0, None,1.9, None,-5.6, None, None,91.0,2020-01-13 05:00:00, None,2
321.0, None, None,0.0, None,1.6, None,-5.6, None, None,87.0,2020-01-13 06:00:00, None,2
309.0, None, None,0.0, None,1.9, None,-5.6, None, None,94.0,2020-01-13 07:00:00, None,2
8.0, None, None,0.0, None,1.6, None,-5.8, None, None,93.0,2020-01-13 08:00:00, None,2
316.0, None, None,0.0, None,0.0, None,-5.3, None, None,90.0,2020-01-13 09:00:00, None,2
259.0, None, None,0.0, None,1.7, None,-4.3, None, None,87.0,2020-01-13 10:00:00, None,2
245.0, None, None,0.0, None,1.9, None,-4.3, None, None,84.0,2020-01-13 11:00:00, None,2
271.0, None, None,0.0, None,1.8, None,-3.4, None, None,79.0,2020-01-13 12:00:00, None,2
248.0, None, None,0.0, None,2.0, None,-3.6, None, None,85.0,2020-01-13 13:00:00, None,2
244.0, None, None,0.0, None,1.8, None,-4.3, None, None,85.0,2020-01-13 14:00:00, None,2
302.0, None, None,0.0, None,1.9, None,-4.9, None, None,90.0,2020-01-13 15:00:00, None,2
278.0, None, None,0.0, None,0.0, None,-5.3, None, None,91.0,2020-01-13 16:00:00, None,2
229.0, None, None,0.0, None,2.0, None,-5.6, None, None,89.0,2020-01-13 17:00:00, None,2
328.0, None, None,0.0, None,0.0, None,-5.8, None, None,87.0,2020-01-13 18:00:00, None,2
182.0, None, None,0.0, None,0.0, None,-6.0, None, None,86.0,2020-01-13 19:00:00, None,2
195.0, None, None,0.0, None,1.8, None,-5.9, None, None,88.0,2020-01-13 20:00:00, None,2
330.0, None, None,0.0, None,0.0, None,-6.2, None, None,82.0,2020-01-13 21:00:00, None,2
56.0, None, None,0.0, None,2.4, None,-6.3, None, None,84.0,2020-01-13 22:00:00, None,2
184.0, None, None,0.0, None,0.0, None,-6.1, None, None,90.0,2020-01-13 23:00:00, None,2
302.0, None, None,0.0, None,0.0, None,-6.2, None, None,90.0,2020-01-14 00:00:00, None,2
325.0, None, None,0.0, None,0.0, None,-6.5, None, None,91.0,2020-01-14 01:00:00, None,2
315.0, None, None,0.0, None,1.7, None,-6.4, None, None,93.0,2020-01-14 02:00:00, None,2
346.0, None, None,0.0, None,0.0, None,-6.7, None, None,92.0,2020-01-14 03:00:00, None,2
334.0, None, None,0.0, None,0.0, None,-6.7, None, None,93.0,2020-01-14 04:00:00, None,2
259.0, None, None,0.0, None,0.0, None,-6.7, None, None,92.0,2020-01-14 05:00:00, None,2
41.0, None, None,0.0, None,0.0, None,-6.7, None, None,93.0,2020-01-14 06:00:00, None,2
179.0, None, None,0.0, None,2.0, None,-6.2, None, None,89.0,2020-01-14 07:00:00, None,2
224.0, None, None,0.0, None,2.2, None,-6.1, None, None,91.0,2020-01-14 08:00:00, None,2
265.0, None, None,0.0, None,1.8, None,-5.6, None, None,88.0,2020-01-14 09:00:00, None,2
256.0, None, None,0.0, None,1.7, None,-5.5, None, None,89.0,2020-01-14 10:00:00, None,2
162.0, None, None,0.0, None,2.0, None,-5.3, None, None,81.0,2020-01-14 11:00:00, None,2
141.0, None, None,0.0, None,2.4, None,-5.5, None, None,79.0,2020-01-14 12:00:00, None,2
149.0, None, None,0.0, None,3.3, None,-5.4, None, None,81.0,2020-01-14 13:00:00, None,2
142.0, None, None,0.0, None,3.4, None,-5.6, None, None,74.0,2020-01-14 14:00:00, None,2
220.0, None, None,0.0, None,3.6, None,-6.2, None, None,85.0,2020-01-14 15:00:00, None,2
249.0, None, None,0.0, None,2.0, None,-7.0, None, None,89.0,2020-01-14 16:00:00, None,2
7.0, None, None,0.0, None,1.7, None,-7.3, None, None,90.0,2020-01-14 17:00:00, None,2
352.0, None, None,0.0, None,1.8, None,-7.5, None, None,93.0,2020-01-14 18:00:00, None,2
197.0, None, None,0.0, None,2.6, None,-7.3, None, None,92.0,2020-01-14 19:00:00, None,2
350.0, None, None,0.0, None,1.6, None,-7.5, None, None,92.0,2020-01-14 20:00:00, None,2
155.0, None, None,0.0, None,2.5, None,-7.5, None, None,86.0,2020-01-14 21:00:00, None,2
274.0, None, None,0.0, None,0.0, None,-7.7, None, None,88.0,2020-01-14 22:00:00, None,2
122.0, None, None,0.0, None,0.0, None,-7.6, None, None,91.0,2020-01-14 23:00:00, None,2
