WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,11.3, 1.55,60.3,2017-06-06 08:00:00,23
None,13.3, 2.03,53.6,2017-06-06 09:00:00,23
None,16.3, 2.44,42.7,2017-06-06 10:00:00,23
None,18.7, 2.36,36.2,2017-06-06 11:00:00,23
None,20.6, 3.42,30.6,2017-06-06 12:00:00,23
None,22.2, 3.75,25.4,2017-06-06 13:00:00,23
None,23.3, 3.77,21.9,2017-06-06 14:00:00,23
None,23.4, 4.21,22.0,2017-06-06 15:00:00,23
None,23.6, 3.64,21.1,2017-06-06 16:00:00,23
None,24.2, 3.16,20.0,2017-06-06 17:00:00,23
None,24.2, 3.56,20.4,2017-06-06 18:00:00,23
None,24.0, 2.81,21.3,2017-06-06 19:00:00,23
None,23.9, 2.34,22.0,2017-06-06 20:00:00,23
None,22.3, 1.25,25.0,2017-06-06 21:00:00,23
None,17.7, 0.8,41.1,2017-06-06 22:00:00,23
None,14.2, 0.46,54.0,2017-06-06 23:00:00,23
None,12.9, 0.74,57.4,2017-06-07 00:00:00,23
None,13.0, 1.21,53.8,2017-06-07 01:00:00,23
None,12.0, 1.25,58.4,2017-06-07 02:00:00,23
None,10.6, 0.68,65.6,2017-06-07 03:00:00,23
None,8.6, 0.51,74.2,2017-06-07 04:00:00,23
None,7.5, 0.37,79.5,2017-06-07 05:00:00,23
None,7.3, 0.44,80.0,2017-06-07 06:00:00,23
None,10.5, 0.83,66.6,2017-06-07 07:00:00,23
None,13.6, 1.37,56.0,2017-06-07 08:00:00,23
None,15.9, 2.03,47.9,2017-06-07 09:00:00,23
None,17.8, 2.79,41.9,2017-06-07 10:00:00,23
None,20.0, 2.88,35.7,2017-06-07 11:00:00,23
None,22.2, 2.48,30.7,2017-06-07 12:00:00,23
None,24.4, 2.15,26.9,2017-06-07 13:00:00,23
None,25.3, 2.73,25.1,2017-06-07 14:00:00,23
None,25.6, 2.48,24.8,2017-06-07 15:00:00,23
None,26.9, 3.27,20.4,2017-06-07 16:00:00,23
None,27.9, 3.74,15.9,2017-06-07 17:00:00,23
None,28.0, 3.06,17.0,2017-06-07 18:00:00,23
None,27.7, 2.72,18.1,2017-06-07 19:00:00,23
None,27.0, 2.05,19.2,2017-06-07 20:00:00,23
None,24.6, 1.47,25.5,2017-06-07 21:00:00,23
None,20.5, 1.18,36.5,2017-06-07 22:00:00,23
None,17.7, 0.6,45.6,2017-06-07 23:00:00,23
None,15.6, 0.65,52.4,2017-06-08 00:00:00,23
None,13.5, 0.7,60.1,2017-06-08 01:00:00,23
None,12.1, 0.43,63.9,2017-06-08 02:00:00,23
None,10.8, 0.22,70.9,2017-06-08 03:00:00,23
None,9.9, 0.52,74.2,2017-06-08 04:00:00,23
None,9.5, 0.62,74.3,2017-06-08 05:00:00,23
None,9.4, 0.58,74.1,2017-06-08 06:00:00,23
None,10.7, 1.07,72.6,2017-06-08 07:00:00,23
None,13.1, 0.97,63.4,2017-06-08 08:00:00,23
None,15.2, 1.37,56.2,2017-06-08 09:00:00,23
None,17.3, 2.31,49.3,2017-06-08 10:00:00,23
None,19.1, 2.64,45.6,2017-06-08 11:00:00,23
None,19.4, 3.3,47.1,2017-06-08 12:00:00,23
None,20.4, 2.14,48.9,2017-06-08 13:00:00,23
None,22.5, 0.92,43.1,2017-06-08 14:00:00,23
None,23.2, 1.27,41.2,2017-06-08 15:00:00,23
None,22.1, 2.24,48.0,2017-06-08 16:00:00,23
None,18.1, 2.71,69.7,2017-06-08 17:00:00,23
None,17.0, 1.45,84.7,2017-06-08 18:00:00,23
None,17.5, 1.46,81.9,2017-06-08 19:00:00,23
None,16.6, 2.64,81.2,2017-06-08 20:00:00,23
None,15.2, 1.37,92.3,2017-06-08 21:00:00,23
None,14.8, 1.33,93.6,2017-06-08 22:00:00,23
None,14.4, 1.85,91.7,2017-06-08 23:00:00,23
None,14.0, 1.27,92.5,2017-06-09 00:00:00,23
None,13.7, 2.03,88.4,2017-06-09 01:00:00,23
None,13.4, 2.53,83.5,2017-06-09 02:00:00,23
None,12.9, 2.61,85.1,2017-06-09 03:00:00,23
None,12.1, 2.38,86.8,2017-06-09 04:00:00,23
None,11.5, 2.81,89.3,2017-06-09 05:00:00,23
None,11.6, 2.36,85.6,2017-06-09 06:00:00,23
None,11.1, 2.47,86.1,2017-06-09 07:00:00,23
None,10.8, 2.21,86.6,2017-06-09 08:00:00,23
None,11.0, 1.45,87.2,2017-06-09 09:00:00,23
None,11.5, 1.44,83.6,2017-06-09 10:00:00,23
None,11.7, 1.68,78.3,2017-06-09 11:00:00,23
None,9.9, 2.27,88.8,2017-06-09 12:00:00,23
None,8.8, 2.93,89.9,2017-06-09 13:00:00,23
None,8.6, 2.92,89.1,2017-06-09 14:00:00,23
None,8.5, 2.22,89.9,2017-06-09 15:00:00,23
None,9.4, 2.03,85.9,2017-06-09 16:00:00,23
None,9.6, 2.06,83.2,2017-06-09 17:00:00,23
None,9.2, 2.09,82.5,2017-06-09 18:00:00,23
None,8.7, 1.91,82.7,2017-06-09 19:00:00,23
None,8.3, 2.0,84.8,2017-06-09 20:00:00,23
None,7.7, 1.55,89.8,2017-06-09 21:00:00,23
None,7.2, 1.58,92.9,2017-06-09 22:00:00,23
None,6.6, 1.6,94.2,2017-06-09 23:00:00,23
None,6.1, 1.78,94.4,2017-06-10 00:00:00,23
None,5.0, 1.67,93.5,2017-06-10 01:00:00,23
None,4.7, 1.2,94.1,2017-06-10 02:00:00,23
None,4.5, 1.52,94.2,2017-06-10 03:00:00,23
None,4.2, 1.38,93.9,2017-06-10 04:00:00,23
None,3.9, 1.13,94.5,2017-06-10 05:00:00,23
None,3.7, 1.15,95.3,2017-06-10 06:00:00,23
None,3.8, 1.01,95.6,2017-06-10 07:00:00,23
None,4.1, 0.46,93.9,2017-06-10 08:00:00,23
None,4.5, 0.55,92.6,2017-06-10 09:00:00,23
None,4.6, 1.09,93.8,2017-06-10 10:00:00,23
None,5.3, 1.53,91.7,2017-06-10 11:00:00,23
None,6.0, 1.65,87.7,2017-06-10 12:00:00,23
None,8.1, 1.65,80.8,2017-06-10 13:00:00,23
None,10.5, 1.33,69.5,2017-06-10 14:00:00,23
None,11.2, 1.53,66.3,2017-06-10 15:00:00,23
None,11.3, 1.76,69.0,2017-06-10 16:00:00,23
None,11.8, 0.59,67.2,2017-06-10 17:00:00,23
None,11.9, 1.54,67.5,2017-06-10 18:00:00,23
None,11.6, 2.95,63.3,2017-06-10 19:00:00,23
None,11.3, 2.66,67.1,2017-06-10 20:00:00,23
None,10.7, 1.56,70.2,2017-06-10 21:00:00,23
None,10.2, 1.17,74.6,2017-06-10 22:00:00,23
None,9.7, 0.74,80.6,2017-06-10 23:00:00,23
