air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
-2.4,-2334.0,2022-02-23 03:00:00,-0.9,8
-3.0,-2334.0,2022-02-23 04:00:00,-0.9,8
-3.2,-2334.0,2022-02-23 05:00:00,-0.9,8
-3.6,-2334.0,2022-02-23 06:00:00,-0.9,8
-3.8,-4.0,2022-02-23 07:00:00,-3.3,8
-3.8,-4.3,2022-02-23 08:00:00,-3.3,8
-2.7,-4.3,2022-02-23 09:00:00,-2.5,8
-1.5,-4.3,2022-02-23 10:00:00,-1.5,8
-0.4,-4.3,2022-02-23 11:00:00,-0.4,8
-0.8,-4.3,2022-02-23 12:00:00,0.8,8
0.5,-4.3,2022-02-23 13:00:00,0.8,8
-0.4,-4.3,2022-02-23 14:00:00,1.8,8
-0.6,-4.3,2022-02-23 15:00:00,1.8,8
1.6,-4.3,2022-02-23 16:00:00,2.3,8
-0.1,-4.3,2022-02-23 17:00:00,2.8,8
-0.2,-4.3,2022-02-23 18:00:00,2.8,8
0.8,-0.2,2022-02-23 19:00:00,0.9,8
0.4,-0.2,2022-02-23 20:00:00,0.9,8
-0.7,-0.7,2022-02-23 21:00:00,0.9,8
-2.8,-2.8,2022-02-23 22:00:00,0.9,8
-3.1,-3.2,2022-02-23 23:00:00,0.9,8
-2.5,-3.2,2022-02-24 00:00:00,0.9,8
-2.8,-3.2,2022-02-24 01:00:00,0.9,8
-2.4,-3.2,2022-02-24 02:00:00,0.9,8
-2.2,-3.2,2022-02-24 03:00:00,0.9,8
-2.1,-3.2,2022-02-24 04:00:00,0.9,8
-2.8,-3.2,2022-02-24 05:00:00,0.9,8
-3.1,-3.2,2022-02-24 06:00:00,0.9,8
-3.1,-3.2,2022-02-24 07:00:00,-2.4,8
-2.4,-3.2,2022-02-24 08:00:00,-2.4,8
-0.1,-3.2,2022-02-24 10:00:00,0.1,8
0.4,-3.2,2022-02-24 11:00:00,0.6,8
1.9,-3.2,2022-02-24 12:00:00,1.9,8
3.3,-3.2,2022-02-24 13:00:00,3.3,8
6.0,-3.2,2022-02-24 14:00:00,6.0,8
7.1,-3.2,2022-02-24 15:00:00,8.0,8
4.3,-3.2,2022-02-24 16:00:00,8.3,8
3.4,-3.2,2022-02-24 17:00:00,8.3,8
2.0,-3.2,2022-02-24 18:00:00,8.3,8
1.8,1.8,2022-02-24 19:00:00,2.0,8
2.1,1.8,2022-02-24 20:00:00,2.1,8
2.2,1.8,2022-02-24 21:00:00,2.3,8
2.1,1.8,2022-02-24 22:00:00,2.3,8
1.4,1.4,2022-02-24 23:00:00,2.3,8
1.0,1.0,2022-02-25 00:00:00,2.3,8
1.3,0.8,2022-02-25 01:00:00,2.3,8
0.8,0.5,2022-02-25 02:00:00,2.3,8
0.1,0.1,2022-02-25 03:00:00,2.3,8
1.0,0.1,2022-02-25 04:00:00,2.3,8
0.5,0.1,2022-02-25 05:00:00,2.3,8
0.3,0.0,2022-02-25 06:00:00,2.3,8
-0.5,-0.5,2022-02-25 07:00:00,0.3,8
-0.4,-0.6,2022-02-25 08:00:00,0.3,8
0.6,-0.6,2022-02-25 09:00:00,0.6,8
2.3,-0.6,2022-02-25 10:00:00,2.3,8
3.1,-0.6,2022-02-25 11:00:00,3.1,8
4.5,-0.6,2022-02-25 12:00:00,5.4,8
5.9,-0.6,2022-02-25 13:00:00,6.2,8
5.3,-0.6,2022-02-25 14:00:00,6.2,8
7.7,-0.6,2022-02-25 15:00:00,7.7,8
7.5,-0.6,2022-02-25 16:00:00,8.3,8
6.4,-0.6,2022-02-25 17:00:00,9.5,8
5.3,-0.6,2022-02-25 18:00:00,9.5,8
4.8,4.7,2022-02-25 19:00:00,5.4,8
3.8,3.8,2022-02-25 20:00:00,5.4,8
2.8,2.8,2022-02-25 21:00:00,5.4,8
2.9,2.6,2022-02-25 22:00:00,5.4,8
3.2,2.6,2022-02-25 23:00:00,5.4,8
