station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 1.468, 174.5, None, 2.7, None, None, None, None, None, -2.0, None, -1.994, None, None, 9.87, None, 9.9, None, None, 37.62, None, 9.9, None, -0.3, 0.0, 2022-04-27 11:00:00, 450.0
None, None, None, None, 2.048, 196.1, None, 2.7, None, None, None, None, None, -3.0, None, -3.019, None, None, 13.7, None, 14.7, None, None, 47.27, None, 13.7, None, -0.7, -1.0, 2022-04-27 12:00:00, 450.0
None, None, None, None, 4.764, 258.9, None, 2.7, None, None, None, None, None, -3.0, None, -3.2, None, None, 14.82, None, 15.2, None, None, 30.1, None, 14.8, None, -0.9, 0.0, 2022-04-27 13:00:00, 450.0
None, None, None, None, 4.564, 266.2, None, 2.7, None, None, None, None, None, -3.0, None, -2.845, None, None, 15.83, None, 16.6, None, None, 41.94, None, 15.8, None, -0.5, 0.0, 2022-04-27 14:00:00, 450.0
None, None, None, None, 7.41, 265.4, None, 2.7, None, None, None, None, None, -2.0, None, -2.477, None, None, 14.6, None, 16.6, None, None, 26.51, None, 14.6, None, -0.2, 0.0, 2022-04-27 15:00:00, 450.0
None, None, None, None, 7.67, 250.9, None, 2.7, None, None, None, None, None, -2.0, None, -1.78, None, None, 14.61, None, 16.6, None, None, 26.85, None, 14.6, None, -0.1, 1.0, 2022-04-27 16:00:00, 450.0
None, None, None, None, 7.82, 244.5, None, 2.7, None, None, None, None, None, -2.0, None, -2.413, None, None, 15.28, None, 16.6, None, None, 25.32, None, 15.3, None, -0.2, -1.0, 2022-04-27 17:00:00, 450.0
None, None, None, None, 5.547, 254.0, None, 2.7, None, None, None, None, None, -2.0, None, -2.329, None, None, 14.59, None, 16.6, None, None, 28.84, None, 14.6, None, -0.1, 0.0, 2022-04-27 18:00:00, 450.0
None, None, None, None, None, None, None, 9.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, 14.7, None, None, None, None, 9.7, None, 0.4, 1.0, 2022-04-27 19:00:00, 450.0
None, None, None, None, 0.79, 63.12, None, 7.8, None, None, None, None, None, -2.0, None, -1.641, None, None, 7.77, None, 14.7, None, None, 33.75, None, 7.8, None, 0.5, 0.0, 2022-04-27 20:00:00, 450.0
None, None, None, None, 1.225, 73.3, None, 5.9, None, None, None, None, None, -1.0, None, -1.489, None, None, 5.977, None, 14.7, None, None, 32.13, None, 6.0, None, 0.4, 0.0, 2022-04-27 21:00:00, 450.0
None, None, None, None, 1.653, 100.1, None, 4.4, None, None, None, None, None, -2.0, None, -1.614, None, None, 4.438, None, 14.7, None, None, 32.86, None, 4.4, None, 0.4, 0.0, 2022-04-27 22:00:00, 450.0
None, None, None, None, 0.728, 96.2, None, 2.9, None, None, None, None, None, -1.0, None, -1.162, None, None, 3.107, None, 14.7, None, None, 47.78, None, 3.1, None, 0.4, 0.0, 2022-04-27 23:00:00, 450.0
None, None, None, None, 1.452, 102.4, None, 2.2, None, None, None, None, None, -1.0, None, -1.375, None, None, 2.276, None, 14.7, None, None, 38.49, None, 2.3, None, 0.4, 0.0, 2022-04-28 00:00:00, 450.0
None, None, None, None, 1.585, 86.9, None, 1.1, None, None, None, None, None, -1.0, None, -1.219, None, None, 1.082, None, 14.7, None, None, 24.14, None, 1.1, None, 0.2, 0.0, 2022-04-28 01:00:00, 450.0
None, None, None, None, 1.064, 105.1, None, 0.9, None, None, None, None, None, -2.0, None, -1.545, None, None, 0.904, None, 14.7, None, None, 41.38, None, 0.9, None, 0.2, 0.0, 2022-04-28 02:00:00, 450.0
None, None, None, None, 1.548, 101.7, None, 0.8, None, None, None, None, None, -1.0, None, -1.397, None, None, 1.192, None, 14.7, None, None, 34.01, None, 1.2, None, 0.2, 0.0, 2022-04-28 03:00:00, 450.0
None, None, None, None, 0.852, 114.1, None, 0.5, None, None, None, None, None, -1.0, None, -1.323, None, None, 0.569, None, 14.7, None, None, 40.4, None, 0.6, None, 0.1, 0.0, 2022-04-28 04:00:00, 450.0
None, None, None, None, 0.433, 95.4, None, 0.2, None, None, None, None, None, -1.0, None, -1.477, None, None, 0.511, None, 14.7, None, None, 39.97, None, 0.5, None, 0.0, 0.0, 2022-04-28 05:00:00, 450.0
None, None, None, None, 0.945, 104.7, None, 0.2, None, None, None, None, None, -1.0, None, -1.256, None, None, 0.331, None, 14.7, None, None, 26.16, None, 0.3, None, 0.2, 0.0, 2022-04-28 06:00:00, 450.0
None, None, None, None, 0.456, 110.6, None, 0.3, None, None, None, None, None, -1.0, None, -1.322, None, None, 0.943, None, 0.9, None, None, 36.37, None, 0.9, None, 0.0, 0.0, 2022-04-28 07:00:00, 450.0
None, None, None, None, 1.27, 105.6, None, 0.3, None, None, None, None, None, -2.0, None, -1.548, None, None, 1.369, None, 1.5, None, None, 24.79, None, 1.4, None, 0.0, 0.0, 2022-04-28 08:00:00, 450.0
None, None, None, None, 1.672, 148.8, None, 0.3, None, None, None, None, None, -2.0, None, -1.656, None, None, 3.896, None, 3.9, None, None, 31.35, None, 3.9, None, 0.0, 0.0, 2022-04-28 09:00:00, 450.0
None, None, None, None, 2.813, 214.5, None, 0.3, None, None, None, None, None, -2.0, None, -1.95, None, None, 6.487, None, 6.7, None, None, 36.43, None, 6.5, None, -0.7, 0.0, 2022-04-28 10:00:00, 450.0
None, None, None, None, 2.086, 191.8, None, 0.3, None, None, None, None, None, -3.0, None, -2.824, None, None, 10.53, None, 10.9, None, None, 36.67, None, 10.5, None, -0.7, -1.0, 2022-04-28 11:00:00, 450.0
None, None, None, None, 4.622, 249.8, None, 0.3, None, None, None, None, None, -2.0, None, -2.205, None, None, 11.77, None, 12.0, None, None, 26.43, None, 11.8, None, -0.5, 1.0, 2022-04-28 12:00:00, 450.0
None, None, None, None, 5.394, 260.3, None, 0.3, None, None, None, None, None, -2.0, None, -2.294, None, None, 13.49, None, 14.0, None, None, 33.19, None, 13.5, None, -0.4, 0.0, 2022-04-28 13:00:00, 450.0
None, None, None, None, 7.14, 282.8, None, 0.3, None, None, None, None, None, -2.0, None, -2.126, None, None, 14.15, None, 14.4, None, None, 30.22, None, 14.2, None, -0.4, 0.0, 2022-04-28 14:00:00, 450.0
None, None, None, None, 7.89, 258.0, None, 0.3, None, None, None, None, None, -2.0, None, -2.313, None, None, 15.51, None, 15.5, None, None, 25.08, None, 15.5, None, -0.2, 0.0, 2022-04-28 15:00:00, 450.0
None, None, None, None, 9.09, 262.8, None, 0.3, None, None, None, None, None, -2.0, None, -2.449, None, None, 14.98, None, 15.7, None, None, 23.16, None, 15.0, None, -0.5, 0.0, 2022-04-28 16:00:00, 450.0
None, None, None, None, 8.52, 257.9, None, 0.3, None, None, None, None, None, -3.0, None, -2.585, None, None, 15.23, None, 15.7, None, None, 24.82, None, 15.2, None, -0.2, 0.0, 2022-04-28 17:00:00, 450.0
None, None, None, None, 9.36, 262.3, None, 0.3, None, None, None, None, None, -2.0, None, -2.492, None, None, 14.91, None, 15.7, None, None, 23.56, None, 14.9, None, 0.0, 0.0, 2022-04-28 18:00:00, 450.0
None, None, None, None, 3.016, 331.7, None, 10.0, None, None, None, None, None, -2.0, None, -2.026, None, None, 9.97, None, 14.9, None, None, 31.3, None, 10.0, None, 0.4, 0.0, 2022-04-28 19:00:00, 450.0
None, None, None, None, 1.461, 352.4, None, 8.3, None, None, None, None, None, -2.0, None, -1.765, None, None, 8.28, None, 14.9, None, None, 28.23, None, 8.3, None, 0.5, 0.0, 2022-04-28 20:00:00, 450.0
None, None, None, None, 1.784, 73.5, None, 6.9, None, None, None, None, None, -2.0, None, -1.77, None, None, 6.887, None, 14.9, None, None, 24.98, None, 6.9, None, 0.3, 0.0, 2022-04-28 21:00:00, 450.0
None, None, None, None, 2.2, 87.8, None, 5.2, None, None, None, None, None, -1.0, None, -1.471, None, None, 5.217, None, 14.9, None, None, 22.24, None, 5.2, None, 0.4, 0.0, 2022-04-28 22:00:00, 450.0
None, None, None, None, 1.561, 91.9, None, 3.6, None, None, None, None, None, -1.0, None, -1.496, None, None, 3.614, None, 14.9, None, None, 33.77, None, 3.6, None, 0.3, 0.0, 2022-04-28 23:00:00, 450.0
None, None, None, None, 0.319, 71.8, None, 2.4, None, None, None, None, None, -1.0, None, -1.266, None, None, 2.591, None, 14.9, None, None, 60.0, None, 2.6, None, 0.3, 0.0, 2022-04-29 00:00:00, 450.0
None, None, None, None, 1.54, 89.2, None, 1.9, None, None, None, None, None, -1.0, None, -1.474, None, None, 2.162, None, 14.9, None, None, 27.2, None, 2.2, None, 0.3, 0.0, 2022-04-29 01:00:00, 450.0
None, None, None, None, 1.183, 95.4, None, 1.3, None, None, None, None, None, -1.0, None, -1.471, None, None, 1.303, None, 14.9, None, None, 38.66, None, 1.3, None, 0.2, 0.0, 2022-04-29 02:00:00, 450.0
None, None, None, None, 0.979, 95.8, None, 0.5, None, None, None, None, None, -1.0, None, -1.325, None, None, 0.512, None, 14.9, None, None, 33.46, None, 0.5, None, 0.2, 0.0, 2022-04-29 03:00:00, 450.0
None, None, None, None, 1.225, 115.7, None, 0.5, None, None, None, None, None, -1.0, None, -1.088, None, None, 1.104, None, 14.9, None, None, 38.4, None, 1.1, None, 0.1, 0.0, 2022-04-29 04:00:00, 450.0
None, None, None, None, 0.811, 107.0, None, 0.5, None, None, None, None, None, -1.0, None, -1.339, None, None, 1.4, None, 14.9, None, None, 45.49, None, 1.4, None, 0.0, 0.0, 2022-04-29 05:00:00, 450.0
None, None, None, None, 0.577, 90.7, None, 0.5, None, None, None, None, None, -2.0, None, -1.54, None, None, 0.644, None, 14.9, None, None, 48.95, None, 0.6, None, 0.2, 0.0, 2022-04-29 06:00:00, 450.0
None, None, None, None, 0.555, 108.2, None, 0.3, None, None, None, None, None, -1.0, None, -1.318, None, None, 0.664, None, 0.7, None, None, 50.16, None, 0.7, None, 0.1, 0.0, 2022-04-29 07:00:00, 450.0
None, None, None, None, 0.651, 40.0, None, 0.3, None, None, None, None, None, -1.0, None, -1.24, None, None, 1.513, None, 1.6, None, None, 69.99, None, 1.5, None, 0.0, 0.0, 2022-04-29 08:00:00, 450.0
None, None, None, None, 0.785, 158.7, None, 0.3, None, None, None, None, None, -2.0, None, -1.633, None, None, 4.607, None, 4.6, None, None, 42.51, None, 4.6, None, 0.0, 0.0, 2022-04-29 09:00:00, 450.0
None, None, None, None, 1.947, 191.5, None, 0.3, None, None, None, None, None, -2.0, None, -2.233, None, None, 7.99, None, 8.1, None, None, 37.77, None, 8.0, None, -0.7, -1.0, 2022-04-29 10:00:00, 450.0
None, None, None, None, 2.328, 171.6, None, 0.3, None, None, None, None, None, -3.0, None, -2.874, None, None, 12.42, None, 13.1, None, None, 31.43, None, 12.4, None, -0.8, -1.0, 2022-04-29 11:00:00, 450.0
None, None, None, None, 2.496, 243.1, None, 0.3, None, None, None, None, None, -2.0, None, -2.187, None, None, 13.91, None, 13.9, None, None, 41.6, None, 13.9, None, -0.6, 1.0, 2022-04-29 12:00:00, 450.0
None, None, None, None, 4.417, 247.0, None, 0.3, None, None, None, None, None, -3.0, None, -2.757, None, None, 15.96, None, 16.2, None, None, 29.13, None, 16.0, None, -0.7, -1.0, 2022-04-29 13:00:00, 450.0
None, None, None, None, 6.505, 267.4, None, None, None, None, None, None, None, None, None, -2.845, None, None, 15.94, None, None, None, None, 22.53, None, None, None, None, None, 2022-04-29 14:00:00, None
None, None, None, None, 6.816, 263.8, None, 0.3, None, None, None, None, None, -3.0, None, -2.523, None, None, 17.6, None, 17.6, None, None, 25.56, None, 17.6, None, -0.3, 0.0, 2022-04-29 15:00:00, 450.0
None, None, None, None, 7.67, 259.1, None, 0.3, None, None, None, None, None, -2.0, None, -2.414, None, None, 17.67, None, 17.8, None, None, 25.81, None, 17.7, None, -0.4, 0.0, 2022-04-29 16:00:00, 450.0
None, None, None, None, 7.54, 255.6, None, 0.3, None, None, None, None, None, -2.0, None, -2.474, None, None, 16.26, None, 17.9, None, None, 26.49, None, 16.3, None, -0.1, 0.0, 2022-04-29 17:00:00, 450.0
None, None, None, None, 4.902, 258.4, None, 0.3, None, None, None, None, None, -3.0, None, -3.039, None, None, 17.65, None, 18.1, None, None, 31.81, None, 17.7, None, -0.2, -1.0, 2022-04-29 18:00:00, 450.0
None, None, None, None, 2.356, 352.7, None, 12.5, None, None, None, None, None, -2.0, None, -1.939, None, None, 12.49, None, 17.7, None, None, 43.07, None, 12.5, None, 0.3, 1.0, 2022-04-29 19:00:00, 450.0
None, None, None, None, 3.508, 83.6, None, 10.0, None, None, None, None, None, -2.0, None, -1.8, None, None, 9.97, None, 17.7, None, None, 18.94, None, 10.0, None, 0.5, 0.0, 2022-04-29 20:00:00, 450.0
None, None, None, None, 2.142, 112.7, None, 7.2, None, None, None, None, None, -2.0, None, -1.662, None, None, 7.17, None, 17.7, None, None, 34.1, None, 7.2, None, 0.5, 0.0, 2022-04-29 21:00:00, 450.0
None, None, None, None, 0.949, 105.6, None, 5.4, None, None, None, None, None, -2.0, None, -1.568, None, None, 5.37, None, 17.7, None, None, 43.13, None, 5.4, None, 0.5, 0.0, 2022-04-29 22:00:00, 450.0
None, None, None, None, 2.185, 104.6, None, 4.5, None, None, None, None, None, -1.0, None, -1.366, None, None, 4.545, None, 17.7, None, None, 31.79, None, 4.5, None, 0.4, 0.0, 2022-04-29 23:00:00, 450.0
None, None, None, None, 2.919, 95.4, None, 4.1, None, None, None, None, None, -1.0, None, -1.434, None, None, 4.076, None, 17.7, None, None, 26.95, None, 4.1, None, 0.3, 0.0, 2022-04-30 00:00:00, 450.0
None, None, None, None, 2.255, 90.2, None, 3.2, None, None, None, None, None, -2.0, None, -1.56, None, None, 3.367, None, 17.7, None, None, 41.34, None, 3.4, None, 0.3, 0.0, 2022-04-30 01:00:00, 450.0
None, None, None, None, 2.391, 98.1, None, 3.2, None, None, None, None, None, -1.0, None, -1.483, None, None, 3.291, None, 17.7, None, None, 31.76, None, 3.3, None, 0.2, 0.0, 2022-04-30 02:00:00, 450.0
None, None, None, None, 2.937, 98.9, None, 3.2, None, None, None, None, None, -1.0, None, -1.377, None, None, 3.234, None, 17.7, None, None, 29.09, None, 3.2, None, 0.1, 0.0, 2022-04-30 03:00:00, 450.0
None, None, None, None, 2.43, 102.2, None, 2.7, None, None, None, None, None, -1.0, None, -1.249, None, None, 3.234, None, 17.7, None, None, 32.88, None, 3.2, None, 0.1, 0.0, 2022-04-30 04:00:00, 450.0
None, None, None, None, 4.706, 94.5, None, 2.7, None, None, None, None, None, -1.0, None, -1.402, None, None, 3.272, None, 17.7, None, None, 20.72, None, 3.3, None, 0.1, 0.0, 2022-04-30 05:00:00, 450.0
None, None, None, None, 4.335, 87.4, None, 2.7, None, None, None, None, None, -1.0, None, -1.489, None, None, 3.684, None, 17.7, None, None, 21.74, None, 3.7, None, 0.0, 0.0, 2022-04-30 06:00:00, 450.0
None, None, None, None, 2.03, 100.0, None, 3.4, None, None, None, None, None, -1.0, None, -1.228, None, None, 3.568, None, 3.7, None, None, 41.3, None, 3.6, None, 0.1, 0.0, 2022-04-30 07:00:00, 450.0
None, None, None, None, 4.423, 90.1, None, 3.4, None, None, None, None, None, -1.0, None, -1.491, None, None, 4.759, None, 4.8, None, None, 27.08, None, 4.8, None, 0.0, 0.0, 2022-04-30 08:00:00, 450.0
None, None, None, None, 2.451, 108.1, None, 3.4, None, None, None, None, None, -2.0, None, -1.508, None, None, 6.652, None, 6.7, None, None, 44.51, None, 6.7, None, -0.1, 0.0, 2022-04-30 09:00:00, 450.0
None, None, None, None, 1.396, 149.5, None, 3.4, None, None, None, None, None, -2.0, None, -1.942, None, None, 8.82, None, 9.1, None, None, 57.6, None, 8.8, None, -0.4, 0.0, 2022-04-30 10:00:00, 450.0
None, None, None, None, 1.385, 139.0, None, 3.4, None, None, None, None, None, -2.0, None, -2.211, None, None, 15.01, None, 15.1, None, None, 57.1, None, 15.0, None, -0.6, 0.0, 2022-04-30 11:00:00, 450.0
None, None, None, None, 4.649, 105.9, None, 3.4, None, None, None, None, None, -2.0, None, -2.279, None, None, 17.69, None, 18.2, None, None, 33.98, None, 17.7, None, -0.8, 0.0, 2022-04-30 12:00:00, 450.0
None, None, None, None, 13.07, 85.8, None, 3.4, None, None, None, None, None, -2.0, None, -1.772, None, None, 17.57, None, 18.2, None, None, 16.87, None, 17.6, None, -0.8, 1.0, 2022-04-30 13:00:00, 450.0
None, None, None, None, 11.95, 91.8, None, 3.4, None, None, None, None, None, -2.0, None, -2.028, None, None, 18.8, None, 18.8, None, None, 18.96, None, 18.8, None, -0.4, 0.0, 2022-04-30 14:00:00, 450.0
None, None, None, None, 11.76, 90.5, None, 3.4, None, None, None, None, None, -2.0, None, -1.52, None, None, 18.8, None, 19.1, None, None, 15.83, None, 18.8, None, -0.3, 1.0, 2022-04-30 15:00:00, 450.0
None, None, None, None, 9.0, 91.0, None, 3.4, None, None, None, None, None, -2.0, None, -1.778, None, None, 18.34, None, 19.8, None, None, 20.75, None, 18.3, None, -0.2, 0.0, 2022-04-30 16:00:00, 450.0
None, None, None, None, 5.246, 84.4, None, 3.4, None, None, None, None, None, -2.0, None, -1.67, None, None, 19.0, None, 19.8, None, None, 20.72, None, 19.0, None, -0.2, 0.0, 2022-04-30 17:00:00, 450.0
None, None, None, None, 5.264, 84.9, None, 3.4, None, None, None, None, None, -3.0, None, -2.996, None, None, 18.53, None, 20.2, None, None, 17.05, None, 18.5, None, -0.2, -1.0, 2022-04-30 18:00:00, 450.0
None, None, None, None, 2.124, 0.404, None, 12.2, None, None, None, None, None, -2.0, None, -1.611, None, None, 12.4, None, 18.5, None, None, 26.98, None, 12.4, None, 0.4, 1.0, 2022-04-30 19:00:00, 450.0
None, None, None, None, 2.047, 70.0, None, 11.2, None, None, None, None, None, -1.0, None, -1.426, None, None, 11.31, None, 18.5, None, None, 26.92, None, 11.3, None, 0.6, 0.0, 2022-04-30 20:00:00, 450.0
None, None, None, None, 1.884, 102.0, None, 9.0, None, None, None, None, None, -2.0, None, -1.575, None, None, 8.97, None, 18.5, None, None, 29.34, None, 9.0, None, 0.4, 0.0, 2022-04-30 21:00:00, 450.0
None, None, None, None, 1.915, 106.5, None, 7.3, None, None, None, None, None, -2.0, None, -1.595, None, None, 7.33, None, 18.5, None, None, 31.96, None, 7.3, None, 0.4, 0.0, 2022-04-30 22:00:00, 450.0
None, None, None, None, 2.385, 101.0, None, 6.2, None, None, None, None, None, -1.0, None, -1.498, None, None, 6.154, None, 18.5, None, None, 29.97, None, 6.2, None, 0.4, 0.0, 2022-04-30 23:00:00, 450.0
None, None, None, None, 1.819, 99.4, None, 5.8, None, None, None, None, None, -1.0, None, -1.438, None, None, 5.943, None, 18.5, None, None, 36.04, None, 5.9, None, 0.3, 0.0, 2022-05-01 00:00:00, 450.0
None, None, None, None, 2.075, 104.4, None, 5.1, None, None, None, None, None, -1.0, None, -1.197, None, None, 5.268, None, 18.5, None, None, 44.04, None, 5.3, None, 0.2, 0.0, 2022-05-01 01:00:00, 450.0
None, None, None, None, 1.054, 107.3, None, 5.1, None, None, None, None, None, -1.0, None, -1.3, None, None, 5.345, None, 18.5, None, None, 51.82, None, 5.3, None, 0.2, 0.0, 2022-05-01 02:00:00, 450.0
None, None, None, None, 1.101, 115.5, None, 5.0, None, None, None, None, None, -1.0, None, -1.413, None, None, 5.008, None, 18.5, None, None, 43.67, None, 5.0, None, 0.0, 0.0, 2022-05-01 03:00:00, 450.0
None, None, None, None, 1.364, 109.7, None, 4.6, None, None, None, None, None, -1.0, None, -1.194, None, None, 4.623, None, 18.5, None, None, 40.21, None, 4.6, None, 0.2, 0.0, 2022-05-01 04:00:00, 450.0
None, None, None, None, 1.357, 103.5, None, 4.3, None, None, None, None, None, -1.0, None, -1.284, None, None, 4.719, None, 18.5, None, None, 48.87, None, 4.7, None, 0.2, 0.0, 2022-05-01 05:00:00, 450.0
None, None, None, None, 1.287, 112.9, None, 4.3, None, None, None, None, None, -1.0, None, -1.438, None, None, 4.709, None, 18.5, None, None, 54.76, None, 4.7, None, 0.0, 0.0, 2022-05-01 06:00:00, 450.0
None, None, None, None, 0.175, 112.7, None, 4.7, None, None, None, None, None, -1.0, None, -1.253, None, None, 5.181, None, 5.2, None, None, 75.3, None, 5.2, None, 0.0, 0.0, 2022-05-01 07:00:00, 450.0
None, None, None, None, 0.22, 230.3, None, 4.7, None, None, None, None, None, -1.0, None, -1.346, None, None, 5.876, None, 5.9, None, None, 73.8, None, 5.9, None, 0.0, 0.0, 2022-05-01 08:00:00, 450.0
None, None, None, None, 0.582, 168.4, None, 4.7, None, None, None, None, None, -1.0, None, -1.429, None, None, 7.21, None, 7.3, None, None, 66.46, None, 7.2, None, -0.1, 0.0, 2022-05-01 09:00:00, 450.0
None, None, None, None, 2.488, 258.9, None, 4.7, None, None, None, None, None, -1.0, None, -1.395, None, None, 8.21, None, 8.4, None, None, 34.51, None, 8.2, None, -0.3, 0.0, 2022-05-01 10:00:00, 450.0
None, None, None, None, 3.471, 245.9, None, 4.7, None, None, None, None, None, -1.0, None, -1.455, None, None, 8.79, None, 8.8, None, None, 43.91, None, 8.8, None, -0.1, 0.0, 2022-05-01 11:00:00, 450.0
None, None, None, None, 3.391, 274.9, None, 4.7, None, None, None, None, None, -2.0, None, -1.601, None, None, 9.05, None, 9.1, None, None, 34.96, None, 9.1, None, 0.0, 0.0, 2022-05-01 12:00:00, 450.0
None, None, None, None, 3.179, 273.9, None, 4.7, None, None, None, None, None, -1.0, None, -1.408, None, None, 8.96, None, 9.2, None, None, 29.58, None, 9.0, None, -0.1, 0.0, 2022-05-01 13:00:00, 450.0
None, None, None, None, 5.576, 271.8, None, 4.7, None, None, None, None, None, -1.0, None, -1.288, None, None, 8.25, None, 9.2, None, None, 19.96, None, 8.3, None, 0.1, 0.0, 2022-05-01 14:00:00, 450.0
None, None, None, None, 2.691, 262.2, None, 4.7, None, None, None, None, None, -2.0, None, -1.535, None, None, 8.89, None, 9.2, None, None, 28.37, None, 8.9, None, 0.5, 0.0, 2022-05-01 15:00:00, 450.0
None, None, None, None, 1.491, 291.3, None, 4.7, None, None, None, None, None, -1.0, None, -1.363, None, None, 8.92, None, 9.2, None, None, 37.39, None, 8.9, None, 0.4, 0.0, 2022-05-01 16:00:00, 450.0
None, None, None, None, 2.49, 279.2, None, 4.7, None, None, None, None, None, -1.0, None, -1.16, None, None, 8.26, None, 9.2, None, None, 37.81, None, 8.3, None, 1.0, 0.0, 2022-05-01 17:00:00, 450.0
None, None, None, None, 0.385, 233.8, None, 4.7, None, None, None, None, None, -1.0, None, -1.292, None, None, 8.66, None, 9.2, None, None, 69.09, None, 8.7, None, 0.4, 0.0, 2022-05-01 18:00:00, 450.0
None, None, None, None, 0.804, 237.1, None, 8.5, None, None, None, None, None, -1.0, None, -1.36, None, None, 8.57, None, 8.7, None, None, 49.71, None, 8.6, None, 0.4, 0.0, 2022-05-01 19:00:00, 450.0
None, None, None, None, 1.103, 113.7, None, 8.3, None, None, None, None, None, -1.0, None, -1.289, None, None, 8.3, None, 8.7, None, None, 33.45, None, 8.3, None, 0.0, 0.0, 2022-05-01 20:00:00, 450.0
None, None, None, None, 1.318, 122.1, None, 7.5, None, None, None, None, None, -1.0, None, -1.322, None, None, 7.53, None, 8.7, None, None, 36.79, None, 7.5, None, 0.2, 0.0, 2022-05-01 21:00:00, 450.0
None, None, None, None, 0.798, 125.9, None, 6.7, None, None, None, None, None, -1.0, None, -1.209, None, None, 6.795, None, 8.7, None, None, 44.1, None, 6.8, None, 0.3, 0.0, 2022-05-01 22:00:00, 450.0
None, None, None, None, 1.808, 109.8, None, 6.4, None, None, None, None, None, -1.0, None, -1.261, None, None, 6.422, None, 8.7, None, None, 32.0, None, 6.4, None, 0.2, 0.0, 2022-05-01 23:00:00, 450.0
None, None, None, None, 2.578, 103.0, None, 6.0, None, None, None, None, None, -1.0, None, -1.258, None, None, 5.998, None, 8.7, None, None, 29.53, None, 6.0, None, 0.2, 0.0, 2022-05-02 00:00:00, 450.0
None, None, None, None, 1.138, 102.9, None, 5.7, None, None, None, None, None, -1.0, None, -1.201, None, None, 5.739, None, 8.7, None, None, 42.36, None, 5.7, None, 0.1, 0.0, 2022-05-02 01:00:00, 450.0
None, None, None, None, 0.974, 106.2, None, 5.4, None, None, None, None, None, -1.0, None, -1.164, None, None, 5.44, None, 8.7, None, None, 41.33, None, 5.4, None, 0.1, 0.0, 2022-05-02 02:00:00, 450.0
None, None, None, None, 0.749, 103.7, None, 5.3, None, None, None, None, None, -1.0, None, -1.137, None, None, 5.315, None, 8.7, None, None, 49.54, None, 5.3, None, 0.1, 0.0, 2022-05-02 03:00:00, 450.0
None, None, None, None, 0.437, 140.5, None, 5.0, None, None, None, None, None, -1.0, None, -1.268, None, None, 5.046, None, 8.7, None, None, 34.24, None, 5.0, None, 0.2, 0.0, 2022-05-02 04:00:00, 450.0
None, None, None, None, 0.283, 242.9, None, 5.0, None, None, None, None, None, -1.0, None, -1.223, None, None, 5.296, None, 8.7, None, None, 49.12, None, 5.3, None, 0.3, 0.0, 2022-05-02 05:00:00, 450.0
None, None, None, None, 0.153, 151.8, None, 5.0, None, None, None, None, None, -1.0, None, -1.197, None, None, 5.412, None, 8.7, None, None, 45.13, None, 5.4, None, 0.7, 0.0, 2022-05-02 06:00:00, 450.0
None, None, None, None, 1.748, 100.1, None, 5.2, None, None, None, None, None, -1.0, None, -1.124, None, None, 5.46, None, 5.5, None, None, 22.98, None, 5.5, None, 0.4, 0.0, 2022-05-02 07:00:00, 450.0
None, None, None, None, 2.484, 101.4, None, 5.2, None, None, None, None, None, -1.0, None, -1.129, None, None, 5.894, None, 5.9, None, None, 18.24, None, 5.9, None, 0.0, 0.0, 2022-05-02 08:00:00, 450.0
None, None, None, None, 0.975, 124.9, None, 5.2, None, None, None, None, None, -1.0, None, -1.319, None, None, 6.889, None, 6.9, None, None, 27.31, None, 6.9, None, 0.1, 0.0, 2022-05-02 09:00:00, 450.0
None, None, None, None, 1.482, 259.7, None, 5.2, None, None, None, None, None, -1.0, None, -1.277, None, None, 7.73, None, 7.8, None, None, 35.03, None, 7.7, None, 0.0, 0.0, 2022-05-02 10:00:00, 450.0
None, None, None, None, 3.845, 257.7, None, 5.2, None, None, None, None, None, -1.0, None, -1.185, None, None, 8.31, None, 8.5, None, None, 28.04, None, 8.3, None, 0.0, 0.0, 2022-05-02 11:00:00, 450.0
None, None, None, None, 3.37, 241.2, None, 5.2, None, None, None, None, None, -1.0, None, -1.451, None, None, 10.29, None, 10.7, None, None, 34.33, None, 10.3, None, -0.2, 0.0, 2022-05-02 12:00:00, 450.0
None, None, None, None, 4.518, 276.5, None, 5.2, None, None, None, None, None, -2.0, None, -1.558, None, None, 12.24, None, 12.3, None, None, 32.74, None, 12.2, None, -0.4, 0.0, 2022-05-02 13:00:00, 450.0
