station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -12.78, 84.0, -12.7, None, 28.86, 8.42, 0.604, -15.0, None, -12.8, -13.4, -15.0, 0.0, None, 0.0, 84.0, 2022-02-03 08:00:00, None, None
None, -12.71, 84.3, -12.5, None, 41.45, 4.259, 334.9, -15.0, None, -12.7, -13.4, -15.0, 0.0, None, 0.0, 84.0, 2022-02-03 09:00:00, None, None
None, -11.55, 84.6, -11.6, None, 32.42, 3.974, 334.4, -13.0, None, -11.6, -13.4, -13.0, 0.0, None, 0.0, 85.0, 2022-02-03 10:00:00, None, None
None, -10.95, 82.9, -10.9, None, 38.16, 3.601, 352.7, -13.0, None, -11.0, -13.4, -13.0, 0.0, None, 0.0, 83.0, 2022-02-03 11:00:00, None, None
None, -10.22, 81.3, -10.1, None, 24.61, 7.79, 352.3, -13.0, None, -10.2, -13.4, -13.0, 0.0, None, 0.0, 81.0, 2022-02-03 12:00:00, None, None
None, -9.77, 80.4, -9.7, None, 26.62, 10.13, 346.3, -12.0, None, -9.8, -13.4, -12.0, 0.0, None, 0.0, 80.0, 2022-02-03 13:00:00, None, None
None, -8.67, 78.84, -8.2, None, 35.51, 6.326, 331.2, -11.0, None, -8.7, -13.4, -11.0, 0.0, None, 0.0, 79.0, 2022-02-03 14:00:00, None, None
None, -8.24, 80.1, None, None, 28.15, 6.019, 329.2, None, None, None, None, -11.0, None, None, None, None, 2022-02-03 15:00:00, None, None
None, -8.39, 81.6, -8.1, None, 28.5, 5.574, 338.0, -10.0, None, -8.4, -13.4, -10.0, 0.0, None, 0.0, 82.0, 2022-02-03 16:00:00, None, None
None, -8.75, 84.4, -8.1, None, 69.87, 3.401, 293.3, -11.0, None, -8.8, -13.4, -11.0, 0.0, None, 0.0, 84.0, 2022-02-03 17:00:00, None, None
None, -8.79, 82.8, -8.1, None, 73.48, 3.592, 226.0, -11.0, None, -8.8, -13.4, -11.0, 0.0, None, 0.0, 83.0, 2022-02-03 18:00:00, None, None
None, -7.774, 80.3, -7.5, None, 77.73, 4.068, 277.4, -10.0, None, -7.8, -8.9, -10.0, 0.0, None, 0.0, 80.0, 2022-02-03 19:00:00, None, None
None, -6.992, 76.13, -6.8, None, 45.54, 8.23, 335.8, -10.0, None, -7.0, -8.9, -10.0, 0.0, None, 0.0, 76.0, 2022-02-03 20:00:00, None, None
None, -7.206, 76.8, -6.8, None, 26.94, 12.57, 338.7, -10.0, None, -7.2, -8.9, -10.0, 0.0, None, 0.0, 77.0, 2022-02-03 21:00:00, None, None
None, -7.079, 76.64, -6.6, None, 31.13, 15.04, 337.4, -10.0, None, -7.1, -8.9, -10.0, 0.0, None, 0.0, 77.0, 2022-02-03 22:00:00, None, None
None, -8.81, 85.1, -6.5, None, 23.51, 13.91, 348.0, -11.0, None, -8.8, -8.9, -11.0, 0.0, None, 0.0, 85.0, 2022-02-03 23:00:00, None, None
None, -8.28, 84.4, -6.5, None, 18.3, 15.59, 342.8, -10.0, None, -8.3, -8.9, -10.0, 0.0, None, 0.0, 84.0, 2022-02-04 00:00:00, None, None
None, -8.34, 85.4, -6.5, None, 16.21, 17.55, 344.1, -10.0, None, -8.3, -8.9, -10.0, 0.0, None, 0.0, 85.0, 2022-02-04 01:00:00, None, None
None, -7.903, 85.6, -6.5, None, 15.78, 19.08, 344.6, -10.0, None, -7.9, -8.9, -10.0, 0.0, None, 0.0, 86.0, 2022-02-04 02:00:00, None, None
None, -7.647, 85.6, -6.5, None, 16.27, 17.01, 346.1, -9.0, None, -7.6, -8.9, -9.0, 0.0, None, 0.0, 86.0, 2022-02-04 03:00:00, None, None
None, -7.578, 86.3, -6.5, None, 17.16, 15.95, 343.9, -9.0, None, -7.6, -8.9, -9.0, 0.0, None, 0.0, 86.0, 2022-02-04 04:00:00, None, None
None, -6.726, 86.3, -6.5, None, 53.25, 6.914, 341.6, -8.0, None, -6.7, -8.9, -8.0, 0.0, None, 0.0, 86.0, 2022-02-04 05:00:00, None, None
None, -4.185, 80.5, -4.1, None, 18.54, 14.39, 342.1, -7.0, None, -4.2, -8.9, -7.0, 0.0, None, 0.0, 81.0, 2022-02-04 06:00:00, None, None
None, -3.364, 76.85, -2.8, None, 13.04, 18.69, 340.7, -6.0, None, -3.4, -4.7, -6.0, 0.0, None, 0.0, 77.0, 2022-02-04 07:00:00, None, None
None, -3.977, 82.0, -2.8, None, 15.32, 15.27, 345.7, -6.0, None, -4.0, -4.7, -6.0, 0.0, None, 0.0, 82.0, 2022-02-04 08:00:00, None, None
None, -2.075, 82.0, -2.4, None, 16.72, 12.1, 340.2, -4.0, None, -2.1, -4.7, -4.0, 0.0, None, 0.0, 82.0, 2022-02-04 09:00:00, None, None
None, -1.302, 76.36, -0.8, None, 36.2, 7.137, 8.52, -5.0, None, -1.3, -4.7, -5.0, 0.0, None, 0.0, 76.0, 2022-02-04 10:00:00, None, None
None, -1.021, 77.76, -0.8, None, 54.56, 4.93, 48.43, -4.0, None, -1.0, -4.7, -4.0, 0.0, None, 0.0, 78.0, 2022-02-04 11:00:00, None, None
None, -0.656, 74.17, -0.6, None, 39.47, 8.11, 25.14, -4.0, None, -0.7, -4.7, -4.0, 0.0, None, 0.0, 74.0, 2022-02-04 12:00:00, None, None
None, -0.188, 69.3, -0.1, None, 41.81, 9.49, 33.95, -5.0, None, -0.2, -4.7, -5.0, 0.0, None, 0.0, 69.0, 2022-02-04 13:00:00, None, None
None, 0.074, 68.74, 0.2, None, 60.29, 7.908, 66.53, -5.0, None, 0.1, -4.7, -5.0, 0.0, None, 0.0, 69.0, 2022-02-04 14:00:00, None, None
None, -0.097, 68.73, 0.2, None, 64.79, 5.717, 57.13, -5.0, None, -0.1, -4.7, -5.0, 0.0, None, 0.0, 69.0, 2022-02-04 15:00:00, None, None
None, -0.573, 72.6, 0.2, None, 39.64, 7.148, 9.2, -4.0, None, -0.6, -4.7, -4.0, 0.0, None, 0.0, 73.0, 2022-02-04 16:00:00, None, None
None, -2.152, 78.44, 0.2, None, 36.35, 6.137, 350.9, -5.0, None, -2.2, -4.7, -5.0, 0.0, None, 0.0, 78.0, 2022-02-04 17:00:00, None, None
None, -1.835, 78.15, 0.2, None, 45.46, 4.664, 358.0, -5.0, None, -1.8, -4.7, -5.0, 0.0, None, 0.0, 78.0, 2022-02-04 18:00:00, None, None
None, -2.757, 84.3, -1.8, None, 48.95, 4.301, 331.0, -5.0, None, -2.8, -2.8, -5.0, 0.0, None, 0.0, 84.0, 2022-02-04 19:00:00, None, None
None, -2.352, 83.4, -1.8, None, 57.28, 3.305, 307.5, -4.0, None, -2.4, -2.9, -4.0, 0.0, None, 0.0, 83.0, 2022-02-04 20:00:00, None, None
None, -2.262, 83.5, -1.8, None, 55.78, 3.002, 320.9, -5.0, None, -2.3, -2.9, -5.0, 0.0, None, 0.0, 84.0, 2022-02-04 21:00:00, None, None
None, -0.576, 73.24, -0.7, None, 47.27, 4.068, 9.74, -4.0, None, -0.6, -2.9, -4.0, 0.0, None, 0.0, 73.0, 2022-02-04 22:00:00, None, None
None, -2.336, 79.42, -0.4, None, 41.14, 6.297, 347.3, -5.0, None, -2.3, -2.9, -5.0, 0.0, None, 0.0, 79.0, 2022-02-04 23:00:00, None, None
None, -2.399, 81.1, -0.4, None, 25.72, 7.463, 338.8, -5.0, None, -2.4, -2.9, -5.0, 0.0, None, 0.0, 81.0, 2022-02-05 00:00:00, None, None
None, -1.713, 78.68, -0.4, None, 34.32, 7.996, 2.907, -5.0, None, -1.7, -2.9, -5.0, 0.0, None, 0.0, 79.0, 2022-02-05 01:00:00, None, None
None, -1.722, 82.0, -0.4, None, 32.07, 7.177, 7.965, -4.0, None, -1.7, -2.9, -4.0, 0.0, None, 0.0, 82.0, 2022-02-05 02:00:00, None, None
None, -2.41, 83.8, -0.4, None, 22.1, 11.95, 3.089, -5.0, None, -2.4, -2.9, -5.0, 0.0, None, 0.0, 84.0, 2022-02-05 03:00:00, None, None
None, -2.566, 85.0, -0.4, None, 24.42, 11.55, 356.8, -5.0, None, -2.6, -2.9, -5.0, 0.0, None, 0.0, 85.0, 2022-02-05 04:00:00, None, None
None, -3.31, 87.3, -0.4, None, 16.82, 14.24, 346.4, -5.0, None, -3.3, -3.4, -5.0, 0.0, None, 0.0, 87.0, 2022-02-05 05:00:00, None, None
None, -2.98, 87.3, -0.4, None, 47.65, 6.331, 340.2, -4.0, None, -3.0, -3.5, -4.0, 0.0, None, 0.0, 87.0, 2022-02-05 06:00:00, None, None
None, -2.135, 84.5, -2.1, None, 54.33, 3.418, 302.2, -4.0, None, -2.1, -3.1, -4.0, 0.0, None, 0.0, 85.0, 2022-02-05 07:00:00, None, None
None, -0.544, 76.23, -0.5, None, 31.09, 9.24, 345.8, -3.0, None, -0.5, -3.1, -3.0, 0.0, None, 0.0, 76.0, 2022-02-05 08:00:00, None, None
None, -0.672, 77.19, 0.0, None, 33.11, 7.252, 352.3, -4.0, None, -0.7, -3.1, -4.0, 0.0, None, 0.0, 77.0, 2022-02-05 09:00:00, None, None
None, 1.085, 66.02, 1.1, None, 40.19, 6.478, 8.04, -5.0, None, 1.1, -3.1, -5.0, 0.0, None, 0.0, 66.0, 2022-02-05 10:00:00, None, None
None, 1.976, 58.35, 1.9, None, 31.49, 8.78, 4.056, -6.0, None, 2.0, -3.1, -6.0, 0.0, None, 0.0, 58.0, 2022-02-05 11:00:00, None, None
None, 4.152, 42.9, 4.2, None, 29.96, 18.38, 354.6, -7.0, None, 4.2, -3.1, -7.0, 0.0, None, 0.0, 43.0, 2022-02-05 12:00:00, None, None
None, 4.08, 41.7, 4.5, None, 34.71, 14.73, 2.815, -7.0, None, 4.1, -3.1, -7.0, 0.0, None, 0.0, 42.0, 2022-02-05 13:00:00, None, None
None, 3.735, 42.62, 4.5, None, 34.61, 14.61, 359.1, -8.0, None, 3.7, -3.1, -8.0, 0.0, None, 0.0, 43.0, 2022-02-05 14:00:00, None, None
None, 3.137, 47.5, 4.5, None, 32.82, 13.42, 348.6, -7.0, None, 3.1, -3.1, -7.0, 0.0, None, 0.0, 48.0, 2022-02-05 15:00:00, None, None
None, 3.04, 47.05, 4.5, None, 71.96, 6.311, 9.69, -7.0, None, 3.0, -3.1, -7.0, 0.0, None, 0.0, 47.0, 2022-02-05 16:00:00, None, None
None, 2.458, 52.85, 4.5, None, 71.48, 4.346, 110.6, -6.0, None, 2.5, -3.1, -6.0, 0.0, None, 0.0, 53.0, 2022-02-05 17:00:00, None, None
None, 1.236, 63.49, 4.5, None, 30.65, 7.171, 344.3, -5.0, None, 1.2, -3.1, -5.0, 0.0, None, 0.0, 63.0, 2022-02-05 18:00:00, None, None
None, 1.728, 60.58, 1.9, None, 36.75, 6.588, 354.7, -5.0, None, 1.7, 0.8, -5.0, 0.0, None, 0.0, 61.0, 2022-02-05 19:00:00, None, None
None, 1.042, 65.98, 1.9, None, 25.05, 6.897, 0.957, -5.0, None, 1.0, 0.8, -5.0, 0.0, None, 0.0, 66.0, 2022-02-05 20:00:00, None, None
None, 0.911, 65.21, 1.9, None, 68.48, 3.029, 349.2, -5.0, None, 0.9, 0.2, -5.0, 0.0, None, 0.0, 65.0, 2022-02-05 21:00:00, None, None
None, 1.133, 64.65, 2.1, None, 48.91, 3.3, 6.873, -5.0, None, 1.1, 0.2, -5.0, 0.0, None, 0.0, 65.0, 2022-02-05 22:00:00, None, None
None, 0.09, 73.18, 2.1, None, 49.73, 3.419, 336.0, -4.0, None, 0.1, 0.1, -4.0, 0.0, None, 0.0, 73.0, 2022-02-05 23:00:00, None, None
None, 0.339, 73.08, 2.1, None, 46.68, 4.139, 348.4, -4.0, None, 0.3, 0.1, -4.0, 0.0, None, 0.0, 73.0, 2022-02-06 00:00:00, None, None
None, 0.371, 72.75, 2.1, None, 33.36, 5.198, 11.06, -4.0, None, 0.4, 0.1, -4.0, 0.0, None, 0.0, 73.0, 2022-02-06 01:00:00, None, None
None, 1.189, 69.87, 2.1, None, 28.3, 5.509, 11.88, -4.0, None, 1.2, 0.1, -4.0, 0.0, None, 0.0, 70.0, 2022-02-06 02:00:00, None, None
None, 1.938, 68.57, 2.1, None, 34.05, 4.985, 27.41, -3.0, None, 1.9, 0.1, -3.0, 0.0, None, 0.0, 69.0, 2022-02-06 03:00:00, None, None
None, 1.907, 72.87, 2.3, None, 34.81, 5.834, 32.32, -3.0, None, 1.9, 0.1, -3.0, 0.0, None, 0.0, 73.0, 2022-02-06 04:00:00, None, None
None, 0.578, 79.39, 2.3, None, 44.84, 4.475, 352.3, -2.0, None, 0.6, 0.1, -2.0, 0.0, None, 0.0, 79.0, 2022-02-06 05:00:00, None, None
None, 0.094, 81.9, 2.3, None, 37.59, 4.086, 335.9, -3.0, None, 0.1, 0.0, -3.0, 0.0, None, 0.0, 82.0, 2022-02-06 06:00:00, None, None
None, 1.256, 75.1, 1.2, None, 52.09, 4.19, 327.3, -3.0, None, 1.3, 0.0, -3.0, 0.0, None, 0.0, 75.0, 2022-02-06 07:00:00, None, None
None, 0.189, 80.9, 1.5, None, 22.37, 9.76, 348.7, -3.0, None, 0.2, 0.0, -3.0, 0.0, None, 0.0, 81.0, 2022-02-06 08:00:00, None, None
None, 1.45, 71.83, 1.7, None, 45.55, 5.105, 2.364, -3.0, None, 1.5, 0.0, -3.0, 0.0, None, 0.0, 72.0, 2022-02-06 09:00:00, None, None
None, 2.899, 60.24, 3.0, None, 79.38, 3.583, 346.8, -4.0, None, 2.9, 0.0, -4.0, 0.0, None, 0.0, 60.0, 2022-02-06 10:00:00, None, None
None, 5.79, 45.48, 6.0, None, 47.13, 9.74, 6.871, -5.0, None, 5.8, 0.0, -5.0, 0.0, None, 0.0, 45.0, 2022-02-06 11:00:00, None, None
None, 6.515, 42.6, 6.7, None, 24.86, 13.7, 351.5, -5.0, None, 6.5, 0.0, -5.0, 0.0, None, 0.0, 43.0, 2022-02-06 12:00:00, None, None
None, 7.483, 39.01, 7.6, None, 29.77, 12.82, 7.257, -5.0, None, 7.5, 0.0, -5.0, 0.0, None, 0.0, 39.0, 2022-02-06 13:00:00, None, None
None, 6.821, 42.03, 7.8, None, 28.36, 14.15, 9.07, -5.0, None, 6.8, 0.0, -5.0, 0.0, None, 0.0, 42.0, 2022-02-06 14:00:00, None, None
None, 6.769, 42.65, 7.8, None, 31.52, 11.38, 19.64, -5.0, None, 6.8, 0.0, -5.0, 0.0, None, 0.0, 43.0, 2022-02-06 15:00:00, None, None
None, 5.988, 46.97, 7.8, None, 31.73, 12.85, 7.824, -4.0, None, 6.0, 0.0, -4.0, 0.0, None, 0.0, 47.0, 2022-02-06 16:00:00, None, None
None, 4.942, 49.84, 7.8, None, 31.69, 7.468, 25.61, -5.0, None, 4.9, 0.0, -5.0, 0.0, None, 0.0, 50.0, 2022-02-06 17:00:00, None, None
None, 2.261, 65.16, 7.8, None, 44.83, 5.158, 17.25, -4.0, None, 2.3, 0.0, -4.0, 0.0, None, 0.0, 65.0, 2022-02-06 18:00:00, None, None
None, -0.236, 77.87, 2.5, None, 52.77, 3.148, 321.0, -3.0, None, -0.2, -0.2, -3.0, 0.0, None, 0.0, 78.0, 2022-02-06 19:00:00, None, None
None, -0.74, 81.3, 2.5, None, 64.43, 2.671, 309.6, -3.0, None, -0.7, -1.3, -3.0, 0.0, None, 0.0, 81.0, 2022-02-06 20:00:00, None, None
None, -1.889, 81.9, 2.5, None, 69.17, 2.534, 324.8, -4.0, None, -1.9, -2.0, -4.0, 0.0, None, 0.0, 82.0, 2022-02-06 21:00:00, None, None
None, 2.724, 56.89, 2.8, None, 55.09, 4.073, 316.7, -5.0, None, 2.7, -2.0, -5.0, 0.0, None, 0.0, 57.0, 2022-02-06 22:00:00, None, None
None, 0.042, 68.32, 2.8, None, 31.39, 8.73, 358.9, -5.0, None, 0.0, -2.0, -5.0, 0.0, None, 0.0, 68.0, 2022-02-06 23:00:00, None, None
None, 2.78, 55.21, 3.2, None, 38.0, 9.23, 347.2, -5.0, None, 2.8, -2.0, -5.0, 0.0, None, 0.0, 55.0, 2022-02-07 00:00:00, None, None
None, 3.093, 53.56, 3.7, None, 27.69, 9.58, 343.5, -5.0, None, 3.1, -2.0, -5.0, 0.0, None, 0.0, 54.0, 2022-02-07 01:00:00, None, None
None, 4.201, 48.65, 4.2, None, 45.64, 7.195, 7.185, -5.0, None, 4.2, -2.0, -5.0, 0.0, None, 0.0, 49.0, 2022-02-07 02:00:00, None, None
None, 3.658, 56.75, 4.5, None, 59.59, 7.059, 20.17, -4.0, None, 3.7, -2.0, -4.0, 0.0, None, 0.0, 57.0, 2022-02-07 03:00:00, None, None
None, 2.785, 68.99, 4.5, None, 19.11, 11.99, 337.6, -2.0, None, 2.8, -2.0, -2.0, 0.0, None, 0.0, 69.0, 2022-02-07 04:00:00, None, None
None, 1.904, 72.9, 4.5, None, 22.74, 7.203, 338.9, -3.0, None, 1.9, -2.0, -3.0, 0.0, None, 0.0, 73.0, 2022-02-07 05:00:00, None, None
None, 2.344, 73.07, 4.5, None, 46.98, 7.288, 355.4, -2.0, None, 2.3, -2.0, -2.0, 0.0, None, 0.0, 73.0, 2022-02-07 06:00:00, None, None
None, 0.749, 87.4, 2.4, None, 34.72, 10.05, 352.4, -1.0, None, 0.7, 0.6, -1.0, 0.0, None, 1.0, 87.0, 2022-02-07 07:00:00, None, None
None, 2.351, 69.21, 2.4, None, 35.42, 8.23, 346.0, -3.0, None, 2.4, 0.6, -3.0, 0.0, None, 0.0, 69.0, 2022-02-07 08:00:00, None, None
None, 2.808, 65.63, 2.9, None, 31.04, 8.93, 352.1, -3.0, None, 2.8, 0.6, -3.0, 0.0, None, 0.0, 66.0, 2022-02-07 09:00:00, None, None
None, 1.931, 75.24, 3.5, None, 30.58, 10.77, 2.447, -2.0, None, 1.9, 0.6, -2.0, 0.0, None, 0.0, 75.0, 2022-02-07 10:00:00, None, None
None, 2.684, 65.77, 3.5, None, 26.71, 11.6, 351.8, -3.0, None, 2.7, 0.6, -3.0, 0.0, None, 0.0, 66.0, 2022-02-07 11:00:00, None, None
None, 2.8, 66.0, 3.5, None, 28.64, 11.87, 5.51, -3.0, None, 2.8, 0.6, -3.0, 0.0, None, 0.0, 66.0, 2022-02-07 12:00:00, None, None
None, 3.476, 62.06, 3.5, None, 26.68, 15.98, 1.795, -3.0, None, 3.5, 0.6, -3.0, 0.0, None, 0.0, 62.0, 2022-02-07 13:00:00, None, None
None, 3.184, 63.18, 3.7, None, 28.31, 17.05, 2.245, -3.0, None, 3.2, 0.6, -3.0, 0.0, None, 0.0, 63.0, 2022-02-07 14:00:00, None, None
None, 2.902, 63.44, 3.7, None, 29.93, 14.54, 356.0, -4.0, None, 2.9, 0.6, -4.0, 0.0, None, 0.0, 63.0, 2022-02-07 15:00:00, None, None
None, 2.27, 71.32, 3.7, None, 31.7, 10.89, 8.4, -2.0, None, 2.3, 0.6, -2.0, 0.0, None, 0.0, 71.0, 2022-02-07 16:00:00, None, None
None, 1.788, 76.79, 3.7, None, 36.85, 9.37, 23.43, -2.0, None, 1.8, 0.6, -2.0, 0.0, None, 0.0, 77.0, 2022-02-07 17:00:00, None, None
None, 1.226, 82.6, 3.7, None, 40.93, 8.19, 39.16, -1.0, None, 1.2, 0.6, -1.0, 0.0, None, 0.0, 83.0, 2022-02-07 18:00:00, None, None
None, 1.576, 75.94, 1.7, None, 43.87, 6.793, 26.56, -2.0, None, 1.6, 1.1, -2.0, 0.0, None, 0.0, 76.0, 2022-02-07 19:00:00, None, None
None, 2.481, 65.08, 2.5, None, 38.28, 6.351, 15.79, -3.0, None, 2.5, 1.1, -3.0, 0.0, None, 0.0, 65.0, 2022-02-07 20:00:00, None, None
None, 1.778, 68.02, 2.5, None, 31.99, 7.925, 7.884, -4.0, None, 1.8, 1.1, -4.0, 0.0, None, 0.0, 68.0, 2022-02-07 21:00:00, None, None
None, 1.867, 63.35, 2.5, None, 29.92, 8.72, 7.785, -4.0, None, 1.9, 1.1, -4.0, 0.0, None, 0.0, 63.0, 2022-02-07 22:00:00, None, None
None, 0.665, 74.36, 2.5, None, 26.31, 9.5, 5.621, -3.0, None, 0.7, 0.6, -3.0, 0.0, None, 0.0, 74.0, 2022-02-07 23:00:00, None, None
None, 1.53, 63.1, 2.5, None, 30.48, 6.929, 19.93, -5.0, None, 1.5, 0.6, -5.0, 0.0, None, 0.0, 63.0, 2022-02-08 00:00:00, None, None
None, 2.014, 54.37, 2.5, None, 28.96, 9.43, 14.39, -6.0, None, 2.0, 0.6, -6.0, 0.0, None, 0.0, 54.0, 2022-02-08 01:00:00, None, None
None, 1.117, 55.67, 2.5, None, 34.89, 6.059, 354.7, -7.0, None, 1.1, 0.6, -7.0, 0.0, None, 0.0, 56.0, 2022-02-08 02:00:00, None, None
None, 1.732, 49.49, 2.5, None, 54.45, 7.279, 355.7, -8.0, None, 1.7, 0.6, -8.0, 0.0, None, 0.0, 49.0, 2022-02-08 03:00:00, None, None
None, 1.3, 54.56, 2.5, None, 33.17, 8.33, 13.65, -7.0, None, 1.3, 0.6, -7.0, 0.0, None, 0.0, 55.0, 2022-02-08 04:00:00, None, None
None, 1.169, 58.92, 2.5, None, 31.98, 6.685, 22.33, -6.0, None, 1.2, 0.6, -6.0, 0.0, None, 0.0, 59.0, 2022-02-08 05:00:00, None, None
None, 0.336, 68.88, 2.5, None, 33.45, 8.65, 16.73, -4.0, None, 0.3, 0.5, -4.0, 0.0, None, 0.0, 69.0, 2022-02-08 06:00:00, None, None
None, -0.01, 72.57, 0.7, None, 51.97, 3.96, 16.04, -4.0, None, 0.0, 0.0, -4.0, 0.0, None, 0.0, 73.0, 2022-02-08 07:00:00, None, None
None, 0.415, 71.65, 0.8, None, 55.31, 3.58, 37.91, -4.0, None, 0.4, -0.1, -4.0, 0.0, None, 0.0, 72.0, 2022-02-08 08:00:00, None, None
None, 0.597, 73.35, 0.8, None, 40.54, 6.253, 15.83, -3.0, None, 0.6, -0.1, -3.0, 0.0, None, 0.0, 73.0, 2022-02-08 09:00:00, None, None
None, 1.363, 68.14, 1.5, None, 31.7, 4.803, 21.91, -4.0, None, 1.4, -0.1, -4.0, 0.0, None, 0.0, 68.0, 2022-02-08 10:00:00, None, None
None, 2.572, 62.2, None, None, 29.33, 5.045, 32.84, None, None, None, None, -4.0, None, None, None, None, 2022-02-08 11:00:00, None, None
None, 3.665, 55.31, 3.9, None, 32.61, 8.61, 29.34, -4.0, None, 3.7, -0.1, -4.0, 0.0, None, 0.0, 55.0, 2022-02-08 12:00:00, None, None
None, 4.1, 53.84, 4.5, None, 30.73, 10.73, 15.53, -5.0, None, 4.1, -0.1, -5.0, 0.0, None, 0.0, 54.0, 2022-02-08 13:00:00, None, None
None, 4.98, 50.81, 5.1, None, 31.57, 11.65, 1.173, -4.0, None, 5.0, -0.1, -4.0, 0.0, None, 0.0, 51.0, 2022-02-08 14:00:00, None, None
None, 4.735, 53.03, 5.1, None, 36.7, 9.86, 359.8, -4.0, None, 4.7, -0.1, -4.0, 0.0, None, 0.0, 53.0, 2022-02-08 15:00:00, None, None
None, 4.242, 55.47, 5.1, None, 26.79, 9.42, 347.9, -4.0, None, 4.2, -0.1, -4.0, 0.0, None, 0.0, 55.0, 2022-02-08 16:00:00, None, None
None, 4.081, 56.44, 5.1, None, 31.56, 5.487, 353.6, -4.0, None, 4.1, -0.1, -4.0, 0.0, None, 0.0, 56.0, 2022-02-08 17:00:00, None, None
None, 3.426, 61.34, 5.1, None, 56.0, 4.098, 20.11, -3.0, None, 3.4, -0.1, -3.0, 0.0, None, 0.0, 61.0, 2022-02-08 18:00:00, None, None
None, 3.93, 57.12, 4.1, None, 70.88, 3.53, 316.5, -4.0, None, 3.9, 3.3, -4.0, 0.0, None, 0.0, 57.0, 2022-02-08 19:00:00, None, None
None, 3.347, 60.89, 4.1, None, 67.47, 3.674, 60.34, -3.0, None, 3.3, 3.1, -3.0, 0.0, None, 0.0, 61.0, 2022-02-08 20:00:00, None, None
None, 3.264, 62.38, 4.1, None, 46.16, 4.82, 8.75, -3.0, None, 3.3, 3.0, -3.0, 0.0, None, 0.0, 62.0, 2022-02-08 21:00:00, None, None
None, 3.065, 64.68, 4.1, None, 63.79, 2.958, 113.3, -3.0, None, 3.1, 2.4, -3.0, 0.0, None, 0.0, 65.0, 2022-02-08 22:00:00, None, None
None, 2.859, 67.14, 4.1, None, 66.78, 3.023, 80.6, -3.0, None, 2.9, 2.4, -3.0, 0.0, None, 0.0, 67.0, 2022-02-08 23:00:00, None, None
None, 2.724, 67.86, 4.1, None, 69.62, 2.191, 185.6, -3.0, None, 2.7, 2.0, -3.0, 0.0, None, 0.0, 68.0, 2022-02-09 00:00:00, None, None
None, 1.958, 74.62, 4.1, None, 50.07, 3.633, 4.341, -2.0, None, 2.0, 2.0, -2.0, 0.0, None, 0.0, 75.0, 2022-02-09 01:00:00, None, None
None, 1.457, 80.3, 4.1, None, 25.13, 5.901, 348.3, -2.0, None, 1.5, 1.4, -2.0, 0.0, None, 0.0, 80.0, 2022-02-09 02:00:00, None, None
None, 1.822, 77.12, 4.1, None, 26.4, 4.648, 349.5, -2.0, None, 1.8, 0.9, -2.0, 0.0, None, 0.0, 77.0, 2022-02-09 03:00:00, None, None
None, 1.345, 81.3, 4.1, None, 22.53, 10.87, 345.2, -2.0, None, 1.3, 0.9, -2.0, 0.0, None, 0.0, 81.0, 2022-02-09 04:00:00, None, None
None, 0.7, 84.5, 4.1, None, 56.2, 4.555, 335.4, -1.0, None, 0.7, 0.4, -1.0, 0.0, None, 0.0, 85.0, 2022-02-09 05:00:00, None, None
None, 1.593, 80.9, 4.1, None, 59.24, 6.461, 15.56, -1.0, None, 1.6, 0.3, -1.0, 0.0, None, 0.0, 81.0, 2022-02-09 06:00:00, None, None
None, 1.875, 77.78, 2.3, None, 26.67, 9.05, 346.4, -2.0, None, 1.9, 1.2, -2.0, 0.0, None, 0.0, 78.0, 2022-02-09 07:00:00, None, None
None, 2.006, 76.28, 2.3, None, 43.1, 7.179, 358.1, -2.0, None, 2.0, 1.2, -2.0, 0.0, None, 0.0, 76.0, 2022-02-09 08:00:00, None, None
None, 1.582, 82.2, 2.3, None, 37.49, 5.974, 352.7, -1.0, None, 1.6, 1.2, -1.0, 0.0, None, 0.0, 82.0, 2022-02-09 09:00:00, None, None
None, 2.056, 80.0, 2.3, None, 72.45, 3.011, 60.88, -1.0, None, 2.1, 1.2, -1.0, 0.0, None, 0.0, 80.0, 2022-02-09 10:00:00, None, None
None, 2.844, 81.4, 2.8, None, 25.17, 9.3, 1.057, 0.0, None, 2.8, 1.2, 0.0, 0.0, None, 0.0, 81.0, 2022-02-09 11:00:00, None, None
None, 4.205, 71.31, 4.3, None, 31.23, 6.141, 6.531, -1.0, None, 4.2, 1.2, -1.0, 0.0, None, 0.0, 71.0, 2022-02-09 12:00:00, None, None
None, 4.302, 72.57, 4.3, None, 24.84, 7.221, 359.4, 0.0, None, 4.3, 1.2, 0.0, 0.0, None, 0.0, 73.0, 2022-02-09 13:00:00, None, None
None, 6.464, 61.77, 6.5, None, 34.28, 6.594, 7.35, 0.0, None, 6.5, 1.2, 0.0, 0.0, None, 0.0, 62.0, 2022-02-09 14:00:00, None, None
