station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, 0.625, 89.6, 2022-03-19 00:00:00, 3.0, None, -1.0, 0.6, 0.6, 0.1, 0.0, 90.0, None, None, 79.0, 78.58
None, None, 0.304, 91.5, 2022-03-19 01:00:00, 3.0, None, -1.0, 0.3, 0.3, 0.0, 0.0, 92.0, None, None, 79.0, 78.6
None, None, 0.605, 92.4, 2022-03-19 02:00:00, 3.0, None, -1.0, 0.6, 0.2, 0.1, None, 92.0, None, None, None, 78.62
None, None, 0.372, 95.3, 2022-03-19 03:00:00, 3.0, None, 0.0, 0.4, 0.2, 0.2, 0.0, 95.0, None, None, 78.0, 78.16
None, None, -0.286, 95.8, 2022-03-19 04:00:00, 3.0, None, -1.0, -0.3, -0.3, 1.0, 2.0, 96.0, None, None, 80.0, 79.68
None, None, -1.212, 97.5, 2022-03-19 05:00:00, 3.0, None, -2.0, -1.2, -1.2, 0.1, 0.0, 98.0, None, None, 80.0, 79.7
None, None, -1.477, 97.2, 2022-03-19 06:00:00, 3.0, None, -2.0, -1.5, -1.6, 0.4, 0.0, 97.0, None, None, 80.0, 79.59
None, None, -1.78, 97.5, 2022-03-19 07:00:00, -1.5, None, -2.0, -1.8, -1.9, 0.0, 0.0, 98.0, None, None, 80.0, 79.62
None, None, -2.014, 97.3, 2022-03-19 08:00:00, -1.5, None, -2.0, -2.0, -2.1, 0.0, 0.0, 97.0, None, None, 80.0, 79.53
None, None, -1.38, 96.3, 2022-03-19 09:00:00, -1.4, None, -2.0, -1.4, -2.1, -0.1, 0.0, 96.0, None, None, 80.0, 79.61
None, None, -0.376, 89.8, 2022-03-19 10:00:00, -0.3, None, -2.0, -0.4, -2.1, -0.1, 0.0, 90.0, None, None, 79.0, 79.39
None, None, 0.704, 82.2, 2022-03-19 11:00:00, 1.0, None, -2.0, 0.7, -2.1, -0.2, 0.0, 82.0, None, None, 79.0, 79.28
None, None, 2.121, 69.17, 2022-03-19 12:00:00, 2.3, None, -3.0, 2.1, -2.1, 0.0, -1.0, 69.0, None, None, 79.0, 78.55
None, None, 3.124, 57.88, 2022-03-19 13:00:00, 3.3, None, -4.0, 3.1, -2.1, 0.5, -1.0, 58.0, None, None, 78.0, 77.73
None, None, 4.029, 52.99, 2022-03-19 14:00:00, 4.1, None, -4.0, 4.0, -2.1, 0.4, 1.0, 53.0, None, None, 78.0, 78.3
None, None, 4.251, 46.76, 2022-03-19 15:00:00, 5.2, None, -7.0, 4.3, -2.1, -0.2, 0.0, 47.0, None, None, 78.0, 78.13
None, None, 5.015, 39.27, 2022-03-19 16:00:00, 5.6, None, -8.0, 5.0, -2.1, -0.5, 0.0, 39.0, None, None, 78.0, 78.05
None, None, 4.206, 41.68, 2022-03-19 17:00:00, 5.6, None, -8.0, 4.2, -2.1, 0.1, 0.0, 42.0, None, None, 78.0, 78.19
None, None, 2.263, 52.83, 2022-03-19 18:00:00, 5.6, None, -6.0, 2.3, -2.1, 0.3, 0.0, 53.0, None, None, 78.0, 78.38
None, None, -0.021, 73.86, 2022-03-19 19:00:00, 2.5, None, -4.0, 0.0, 0.0, 0.1, 0.0, 74.0, None, None, 78.0, 78.39
None, None, -0.923, 80.3, 2022-03-19 20:00:00, 2.5, None, -4.0, -0.9, -0.8, -0.1, 0.0, 80.0, None, None, 78.0, 78.24
None, None, -0.431, 75.65, 2022-03-19 21:00:00, 2.5, None, -4.0, -0.4, -1.0, -0.3, 0.0, 76.0, None, None, 78.0, 78.32
None, None, -0.634, 71.41, 2022-03-19 22:00:00, 2.5, None, -4.0, -0.6, -1.0, -0.4, 0.0, 71.0, None, None, 78.0, 78.34
None, None, -1.584, 79.44, 2022-03-19 23:00:00, 2.5, None, -4.0, -1.6, -1.6, 0.6, 0.0, 79.0, None, None, 78.0, 78.24
None, None, -1.942, 80.8, 2022-03-20 00:00:00, 2.5, None, -5.0, -1.9, -2.0, 0.2, 0.0, 81.0, None, None, 78.0, 78.15
None, None, -2.224, 84.2, 2022-03-20 01:00:00, 2.5, None, -4.0, -2.2, -2.3, 0.1, 0.0, 84.0, None, None, 78.0, 78.16
None, None, -2.331, 84.4, 2022-03-20 02:00:00, 2.5, None, -5.0, -2.3, -2.5, -0.3, 0.0, 84.0, None, None, 78.0, 78.14
None, None, -2.418, 85.9, 2022-03-20 03:00:00, 2.5, None, -4.0, -2.4, -2.7, 0.0, 0.0, 86.0, None, None, 78.0, 78.18
None, None, -2.366, 86.3, 2022-03-20 04:00:00, 2.5, None, -4.0, -2.4, -2.7, 0.0, 0.0, 86.0, None, None, 78.0, 78.15
None, None, -2.121, 80.1, 2022-03-20 05:00:00, 2.5, None, -5.0, -2.1, -2.7, 0.0, 0.0, 80.0, None, None, 78.0, 78.14
None, None, -1.958, 79.5, 2022-03-20 06:00:00, 2.5, None, -5.0, -2.0, -2.7, 0.1, 0.0, 80.0, None, None, 78.0, 78.05
None, None, -2.414, 81.9, 2022-03-20 07:00:00, -1.8, None, -5.0, -2.4, -2.6, 0.0, 0.0, 82.0, None, None, 78.0, 77.99
None, None, -1.625, 74.17, 2022-03-20 08:00:00, -1.5, None, -5.0, -1.6, -2.6, 0.0, None, 74.0, None, None, None, 77.94
None, None, -1.114, 68.12, 2022-03-20 09:00:00, -1.0, None, -6.0, -1.1, -2.6, 0.1, 0.0, 68.0, None, None, 78.0, 77.96
None, None, 0.042, 63.86, 2022-03-20 10:00:00, 0.0, None, -6.0, 0.0, -2.6, -0.1, 0.0, 64.0, None, None, 78.0, 77.97
None, None, 0.498, 60.02, 2022-03-20 11:00:00, 0.5, None, -6.0, 0.5, -2.6, 0.0, 0.0, 60.0, None, None, 78.0, 77.9
None, None, 1.157, 53.7, 2022-03-20 12:00:00, 1.7, None, -7.0, 1.2, -2.6, 0.1, 0.0, 54.0, None, None, 78.0, 77.85
None, None, 1.824, 53.22, 2022-03-20 13:00:00, 1.8, None, -7.0, 1.8, -2.6, 0.2, 0.0, 53.0, None, None, 78.0, 77.76
None, None, 1.763, 54.3, 2022-03-20 14:00:00, 2.0, None, -7.0, 1.8, -2.6, 0.1, 0.0, 54.0, None, None, 78.0, 77.56
None, None, 1.489, 55.05, 2022-03-20 15:00:00, 2.1, None, -7.0, 1.5, -2.6, 0.2, 0.0, 55.0, None, None, 78.0, 77.54
None, None, 1.038, 66.73, 2022-03-20 16:00:00, 2.1, None, -5.0, 1.0, -2.6, -0.2, 0.0, 67.0, None, None, 77.0, 77.48
None, None, 0.472, 75.18, 2022-03-20 17:00:00, 2.1, None, -3.0, 0.5, -2.6, 0.1, 0.0, 75.0, None, None, 78.0, 77.52
None, None, 0.062, 82.7, 2022-03-20 18:00:00, 2.1, None, -2.0, 0.1, -2.6, None, None, 83.0, None, None, None, 77.45
None, None, -0.325, 87.7, 2022-03-20 19:00:00, 0.1, None, -2.0, -0.3, -0.3, 0.0, 0.0, 88.0, None, None, 77.0, 77.38
None, None, -0.309, 86.5, 2022-03-20 20:00:00, 0.1, None, -2.0, -0.3, -0.4, 0.0, 0.0, 87.0, None, None, 77.0, 77.41
None, None, -0.337, 87.3, 2022-03-20 21:00:00, 0.1, None, -2.0, -0.3, -0.4, 0.0, 0.0, 87.0, None, None, 77.0, 77.39
None, None, -0.379, 87.4, 2022-03-20 22:00:00, 0.1, None, -2.0, -0.4, -0.6, 0.0, 0.0, 87.0, None, None, 77.0, 77.33
None, None, -0.373, 88.8, 2022-03-20 23:00:00, 0.1, None, -2.0, -0.4, -0.6, 0.0, 0.0, 89.0, None, None, 77.0, 77.3
None, None, -0.071, 84.8, 2022-03-21 00:00:00, 0.2, None, -2.0, -0.1, -0.6, 0.0, 0.0, 85.0, None, None, 77.0, 77.32
None, None, -0.151, 86.9, 2022-03-21 01:00:00, 0.2, None, -2.0, -0.2, -0.6, 0.0, 0.0, 87.0, None, None, 77.0, 77.22
None, None, 0.13, 84.3, 2022-03-21 02:00:00, 0.2, None, -2.0, 0.1, -0.6, -0.1, 0.0, 84.0, None, None, 77.0, 77.22
None, None, -0.432, 93.7, 2022-03-21 03:00:00, 0.3, None, -1.0, -0.4, -0.6, None, None, 94.0, None, None, None, 77.35
None, None, -0.202, 90.0, 2022-03-21 04:00:00, 0.3, None, -2.0, -0.2, -0.6, 0.1, 0.0, 90.0, None, None, 77.0, 77.15
None, None, -0.123, 91.1, 2022-03-21 05:00:00, 0.3, None, -1.0, -0.1, -0.6, 0.1, 1.0, 91.0, None, None, 78.0, 77.54
None, None, 0.154, 89.7, 2022-03-21 06:00:00, 0.3, None, -1.0, 0.2, -0.6, 0.1, 2.0, 90.0, None, None, 79.0, 78.98
None, None, 0.027, 90.3, 2022-03-21 07:00:00, 0.3, None, -1.0, 0.0, -0.3, 0.0, -1.0, 90.0, None, None, 78.0, 78.31
None, None, -0.044, 91.9, 2022-03-21 08:00:00, 0.3, None, -1.0, 0.0, -0.3, 0.1, -1.0, 92.0, None, None, 78.0, 77.79
None, None, 0.918, 86.4, 2022-03-21 09:00:00, 1.0, None, -1.0, 0.9, -0.3, 0.0, 0.0, 86.0, None, None, 78.0, 77.78
None, None, 1.58, 80.2, 2022-03-21 10:00:00, 1.7, None, -1.0, 1.6, -0.3, 0.0, 2.0, 80.0, None, None, 79.0, 79.0
None, None, 2.277, 79.81, 2022-03-21 11:00:00, 2.4, None, -1.0, 2.3, -0.3, 0.0, -1.0, 80.0, None, None, 78.0, 78.38
None, None, 3.667, 73.16, 2022-03-21 12:00:00, 4.0, None, -1.0, 3.7, -0.3, -0.6, -1.0, 73.0, None, None, 78.0, 77.78
None, None, 4.988, 68.4, 2022-03-21 13:00:00, 5.0, None, 0.0, 5.0, -0.3, 0.4, None, 68.0, None, None, None, 77.13
None, None, 5.34, 66.74, 2022-03-21 14:00:00, 5.4, None, 0.0, 5.3, -0.3, -0.3, 0.0, 67.0, None, None, 77.0, 77.07
None, None, 5.885, 62.67, 2022-03-21 15:00:00, 6.2, None, -1.0, 5.9, -0.3, -0.1, -1.0, 63.0, None, None, 76.0, 76.48
None, None, 5.893, 62.6, 2022-03-21 16:00:00, 6.2, None, -1.0, 5.9, -0.3, 0.2, -1.0, 63.0, None, None, 76.0, 75.65
None, None, 6.04, 61.67, 2022-03-21 17:00:00, 6.5, None, -1.0, 6.0, -0.3, -0.1, 0.0, 62.0, None, None, 76.0, 75.71
None, None, 6.203, 61.25, 2022-03-21 18:00:00, 6.5, None, 0.0, 6.2, -0.3, -0.1, -1.0, 61.0, None, None, 75.0, 75.2
None, None, 3.541, 77.26, 2022-03-21 19:00:00, 6.2, None, 0.0, 3.5, 3.1, None, None, 77.0, None, None, None, 74.65
None, None, 2.364, 84.1, 2022-03-21 20:00:00, 6.2, None, 0.0, 2.4, 2.2, 0.1, 0.0, 84.0, None, None, 75.0, 74.67
None, None, 2.153, 87.7, 2022-03-21 21:00:00, 6.2, None, 0.0, 2.2, 1.9, -0.1, 0.0, 88.0, None, None, 75.0, 74.53
None, None, 1.706, 93.8, 2022-03-21 22:00:00, 6.2, None, 1.0, 1.7, 1.4, 0.0, 0.0, 94.0, None, None, 74.0, 74.48
None, None, 1.516, 95.5, 2022-03-21 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.64
None, None, 1.271, 96.8, 2022-03-22 00:00:00, 6.2, None, 1.0, 1.3, 1.2, 0.0, 0.0, 97.0, None, None, 74.0, 74.44
None, None, 4.653, 79.17, 2022-03-22 01:00:00, 6.2, None, 1.0, 4.7, 1.2, None, None, 79.0, None, None, None, 73.26
None, None, 4.954, 78.55, 2022-03-22 02:00:00, 6.2, None, 2.0, 5.0, 1.2, 0.0, 1.0, 79.0, None, None, 74.0, 74.14
None, None, 1.927, 97.3, 2022-03-22 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.35
None, None, 2.162, 95.9, 2022-03-22 04:00:00, 6.2, None, 1.0, 2.2, 1.2, 0.5, -1.0, 96.0, None, None, 74.0, 73.83
None, None, 3.839, 93.9, 2022-03-22 05:00:00, 6.2, None, 3.0, 3.8, 1.2, 2.2, 0.0, 94.0, None, None, 74.0, 73.71
None, None, 3.007, 94.0, 2022-03-22 06:00:00, 6.2, None, 2.0, 3.0, 1.2, 3.5, 0.0, 94.0, None, None, 73.0, 73.28
None, None, 3.255, 94.6, 2022-03-22 07:00:00, 3.9, None, 3.0, 3.3, 2.6, 3.1, 0.0, 95.0, None, None, 73.0, 73.14
None, None, 2.126, 96.3, 2022-03-22 08:00:00, 3.9, None, 2.0, 2.1, 2.2, 3.2, -1.0, 96.0, None, None, 72.0, 72.47
None, None, 1.52, 98.5, 2022-03-22 09:00:00, 3.9, None, 1.0, 1.5, 1.5, 2.3, 0.0, 99.0, None, None, 73.0, 72.54
None, None, 1.441, 98.8, 2022-03-22 10:00:00, 3.9, None, 2.0, 1.4, 1.2, 1.5, -1.0, 99.0, None, None, 72.0, 71.84
None, None, 2.673, 98.1, 2022-03-22 11:00:00, 3.9, None, 2.0, 2.7, 1.2, 1.5, None, 98.0, None, None, None, 72.51
None, None, 2.547, 97.0, 2022-03-22 12:00:00, 3.9, None, 2.0, 2.5, 1.2, 1.0, 1.0, 97.0, None, None, 73.0, 72.8
None, None, 1.593, 97.9, 2022-03-22 13:00:00, 3.9, None, 1.0, 1.6, 1.2, 2.5, 0.0, 98.0, None, None, 72.0, 72.43
None, None, 2.054, 98.3, 2022-03-22 14:00:00, 3.9, None, 2.0, 2.1, 1.2, 0.5, 0.0, 98.0, None, None, 73.0, 72.52
None, None, 2.207, 94.6, 2022-03-22 15:00:00, 3.9, None, 2.0, 2.2, 1.2, 0.0, 0.0, 95.0, None, None, 72.0, 72.27
None, None, 2.46, 94.5, 2022-03-22 16:00:00, 3.9, None, 2.0, 2.5, 1.2, 0.1, 1.0, 95.0, None, None, 73.0, 72.58
None, None, 2.142, 96.1, 2022-03-22 17:00:00, 3.9, None, 2.0, 2.1, 1.2, 0.1, 0.0, 96.0, None, None, 72.0, 72.46
None, None, 2.035, 92.8, 2022-03-22 18:00:00, 3.9, None, 1.0, 2.0, 1.2, 0.0, 0.0, 93.0, None, None, 72.0, 72.07
None, None, 1.577, 95.4, 2022-03-22 19:00:00, 2.1, None, 1.0, 1.6, 1.6, 0.1, 0.0, 95.0, None, None, 72.0, 72.11
None, None, 0.981, 96.9, 2022-03-22 20:00:00, 2.1, None, 1.0, 1.0, 0.8, 0.0, 0.0, 97.0, None, None, 72.0, 72.07
None, None, 0.875, 97.3, 2022-03-22 21:00:00, 2.1, None, 1.0, 0.9, 0.6, 0.1, None, 97.0, None, None, None, 72.13
None, None, 0.411, 98.4, 2022-03-22 22:00:00, 2.1, None, 0.0, 0.4, 0.4, 0.5, 0.0, 98.0, None, None, 72.0, 72.37
None, None, 0.269, 98.5, 2022-03-22 23:00:00, 2.1, None, 0.0, 0.3, 0.1, 0.2, 0.0, 99.0, None, None, 72.0, 72.2
None, None, 0.233, 98.7, 2022-03-23 00:00:00, 2.1, None, 0.0, 0.2, 0.0, 0.0, 0.0, 99.0, None, None, 72.0, 72.25
23.6, None, 0.415, 97.9, 2022-03-23 01:00:00, 2.1, None, 0.0, 0.4, 0.0, 0.3, 0.0, 98.0, None, None, 72.0, 72.27
23.6, None, 0.138, 98.0, 2022-03-23 02:00:00, 2.1, None, 0.0, 0.1, 0.0, 0.1, 0.0, 98.0, None, None, 72.0, 72.27
None, None, -0.032, 98.8, 2022-03-23 03:00:00, 2.1, None, 0.0, 0.0, -0.1, None, None, 99.0, None, None, None, 72.13
None, None, -0.361, 98.6, 2022-03-23 04:00:00, 2.1, None, -1.0, -0.4, -0.4, 0.1, 0.0, 99.0, None, None, 72.0, 72.11
None, None, -0.197, 97.7, 2022-03-23 05:00:00, 2.1, None, -1.0, -0.2, -0.4, 0.1, 0.0, 98.0, None, None, 72.0, 72.05
None, None, -0.292, 98.1, 2022-03-23 06:00:00, 2.1, None, 0.0, -0.3, -0.4, 0.0, 0.0, 98.0, None, None, 72.0, 71.98
None, None, -0.439, 98.3, 2022-03-23 07:00:00, -0.3, None, -1.0, -0.4, -0.6, 0.0, 0.0, 98.0, None, None, 72.0, 72.02
None, None, -0.158, 94.5, 2022-03-23 08:00:00, -0.1, None, -1.0, -0.2, -0.6, 0.1, 0.0, 95.0, None, None, 72.0, 71.99
None, None, 0.768, 95.1, 2022-03-23 10:00:00, 0.9, None, 0.0, 0.8, -0.6, 0.0, 0.0, 95.0, None, None, 72.0, 71.88
None, None, 2.681, 79.64, 2022-03-23 12:00:00, 2.7, None, -1.0, 2.7, -0.6, 0.0, None, 80.0, None, None, None, 71.12
None, None, 2.553, 81.4, 2022-03-23 13:00:00, 3.5, None, 0.0, 2.6, -0.6, 0.2, 0.0, 81.0, None, None, 71.0, 71.12
None, None, 4.102, 62.91, 2022-03-23 14:00:00, 4.1, None, -2.0, 4.1, -0.6, 0.0, 0.0, 63.0, None, None, 71.0, 70.75
None, None, 3.455, 75.34, 2022-03-23 15:00:00, 4.4, None, 0.0, 3.5, -0.6, 0.2, None, 75.0, None, None, None, 70.37
None, None, 3.266, 70.04, 2022-03-23 16:00:00, 4.4, None, -2.0, 3.3, -0.6, -0.1, 0.0, 70.0, None, None, 70.0, 70.34
None, None, 3.173, 69.05, 2022-03-23 17:00:00, 4.4, None, -2.0, 3.2, -0.6, -0.2, 0.0, 69.0, None, None, 70.0, 70.16
None, None, 2.604, 79.39, 2022-03-23 18:00:00, 4.4, None, -1.0, 2.6, -0.6, None, None, 79.0, None, None, None, 70.56
None, None, 2.455, 80.9, 2022-03-23 19:00:00, 2.8, None, 0.0, 2.5, 1.9, 0.0, 0.0, 81.0, None, None, 70.0, 70.1
None, None, 0.706, 92.4, 2022-03-23 20:00:00, 2.8, None, 0.0, 0.7, 0.7, -0.1, 1.0, 92.0, None, None, 70.0, 70.37
None, None, 0.479, 93.3, 2022-03-23 21:00:00, 2.8, None, 0.0, 0.5, 0.4, 0.0, 0.0, 93.0, None, None, 70.0, 70.48
None, None, 0.154, 93.4, 2022-03-23 22:00:00, 2.8, None, 0.0, 0.2, 0.1, 0.0, 0.0, 93.0, None, None, 70.0, 70.44
None, None, -0.108, 94.2, 2022-03-23 23:00:00, 2.8, None, -1.0, -0.1, -0.2, -0.1, 0.0, 94.0, None, None, 70.0, 70.35
None, None, -0.621, 94.5, 2022-03-24 00:00:00, 2.8, None, -1.0, -0.6, -0.7, 0.2, None, 95.0, None, None, None, 70.3
None, None, -0.891, 93.8, 2022-03-24 01:00:00, 2.8, None, -2.0, -0.9, -1.2, -0.1, 0.0, 94.0, None, None, 70.0, 70.22
None, None, -1.698, 94.6, 2022-03-24 02:00:00, 2.8, None, -2.0, -1.7, -1.7, -0.1, 0.0, 95.0, None, None, 70.0, 70.16
None, None, -1.328, 93.8, 2022-03-24 03:00:00, 2.8, None, -2.0, -1.3, -1.9, None, None, 94.0, None, None, None, 70.23
None, None, -0.457, 80.9, 2022-03-24 04:00:00, 2.8, None, -3.0, -0.5, -1.9, -0.1, 0.0, 81.0, None, None, 70.0, 70.21
None, None, -0.739, 84.3, 2022-03-24 05:00:00, 2.8, None, -3.0, -0.7, -1.9, 0.0, 0.0, 84.0, None, None, 70.0, 70.2
None, None, -0.535, 84.6, 2022-03-24 06:00:00, 2.8, None, -3.0, -0.5, -1.9, -0.1, 0.0, 85.0, None, None, 70.0, 70.07
None, None, -0.019, 78.48, 2022-03-24 07:00:00, 0.1, None, -3.0, 0.0, -0.6, 0.0, 0.0, 78.0, None, None, 70.0, 70.15
None, None, -0.162, 84.2, 2022-03-24 08:00:00, 0.1, None, -2.0, -0.2, -0.6, 0.0, 0.0, 84.0, None, None, 70.0, 70.09
None, None, 0.328, 81.9, 2022-03-24 09:00:00, 0.3, None, -2.0, 0.3, -0.6, 0.0, 0.0, 82.0, None, None, 70.0, 70.1
None, None, 1.247, 76.65, 2022-03-24 10:00:00, 1.3, None, -2.0, 1.2, -0.6, -0.2, 0.0, 77.0, None, None, 70.0, 70.03
None, None, 2.094, 73.27, 2022-03-24 11:00:00, 2.3, None, -2.0, 2.1, -0.6, -0.1, 0.0, 73.0, None, None, 70.0, 69.95
None, None, 3.919, 58.17, 2022-03-24 12:00:00, 4.1, None, -4.0, 3.9, -0.6, -0.1, 0.0, 58.0, None, None, 70.0, 69.84
None, None, 4.424, 54.79, 2022-03-24 13:00:00, 4.4, None, -4.0, 4.4, -0.6, 0.0, 0.0, 55.0, None, None, 70.0, 69.55
None, None, 3.772, 59.45, 2022-03-24 14:00:00, 4.5, None, -4.0, 3.8, -0.6, 0.0, 0.0, 59.0, None, None, 69.0, 69.31
None, None, 4.453, 54.19, 2022-03-24 15:00:00, 4.5, None, -4.0, 4.5, -0.6, 0.1, None, 54.0, None, None, None, 69.23
None, None, 4.992, 52.81, 2022-03-24 16:00:00, 4.9, None, -4.0, 5.0, -0.6, 0.1, -1.0, 53.0, None, None, 69.0, 68.71
None, None, 5.817, 47.45, 2022-03-24 17:00:00, 6.3, None, -5.0, 5.8, -0.6, -0.4, -1.0, 47.0, None, None, 68.0, 67.66
None, None, 5.136, 47.17, 2022-03-24 18:00:00, 6.3, None, -5.0, 5.1, -0.6, 0.5, 0.0, 47.0, None, None, 68.0, 67.83
None, None, 2.196, 74.59, 2022-03-24 21:00:00, 5.1, None, -2.0, 2.2, 2.0, 0.1, 0.0, 75.0, None, None, 68.0, 67.6
None, None, 2.574, 70.38, 2022-03-24 22:00:00, 5.1, None, -2.0, 2.6, 1.8, 0.0, 1.0, 70.0, None, None, 68.0, 67.88
None, None, 1.492, 81.3, 2022-03-24 23:00:00, 5.1, None, -1.0, 1.5, 1.0, -0.1, 0.0, 81.0, None, None, 68.0, 67.65
None, None, 0.296, 89.2, 2022-03-25 00:00:00, 5.1, None, -1.0, 0.3, 0.3, -0.1, 0.0, 89.0, None, None, 68.0, 67.74
None, None, 0.407, 87.4, 2022-03-25 01:00:00, 5.1, None, -1.0, 0.4, 0.2, None, None, 87.0, None, None, None, 67.79
None, None, 0.273, 89.1, 2022-03-25 02:00:00, 5.1, None, -1.0, 0.3, 0.2, 0.1, 0.0, 89.0, None, None, 68.0, 67.76
None, None, 0.344, 89.9, 2022-03-25 03:00:00, 5.1, None, -1.0, 0.3, 0.2, 0.0, 0.0, 90.0, None, None, 68.0, 67.68
None, None, 1.944, 76.5, 2022-03-25 04:00:00, 5.1, None, -2.0, 1.9, 0.2, 0.0, 0.0, 77.0, None, None, 68.0, 67.59
None, None, 2.201, 76.91, 2022-03-25 05:00:00, 5.1, None, -2.0, 2.2, 0.2, 0.0, 0.0, 77.0, None, None, 68.0, 67.78
None, None, 1.413, 81.0, 2022-03-25 06:00:00, 5.1, None, -2.0, 1.4, 0.2, 0.1, 0.0, 81.0, None, None, 67.0, 67.46
None, None, 0.716, 91.5, 2022-03-25 07:00:00, 1.7, None, 0.0, 0.7, 0.7, 0.1, 0.0, 92.0, None, None, 68.0, 67.59
None, None, 1.29, 84.5, 2022-03-25 08:00:00, 1.7, None, -1.0, 1.3, 0.6, 0.0, 0.0, 85.0, None, None, 67.0, 67.47
None, None, 2.296, 74.84, 2022-03-25 09:00:00, 2.4, None, -2.0, 2.3, 0.6, 0.0, 0.0, 75.0, None, None, 68.0, 67.54
None, None, 3.171, 72.94, 2022-03-25 10:00:00, 3.3, None, -1.0, 3.2, 0.6, None, None, 73.0, None, None, None, 67.36
None, None, 4.325, 60.66, 2022-03-25 11:00:00, 4.5, None, -2.0, 4.3, 0.6, -0.2, 0.0, 61.0, None, None, 67.0, 67.42
None, None, 4.062, 64.28, 2022-03-25 12:00:00, 4.6, None, -2.0, 4.1, 0.6, 0.1, 0.0, 64.0, None, None, 67.0, 67.19
None, None, 4.137, 67.43, 2022-03-25 14:00:00, 4.6, None, -1.0, 4.1, 0.6, 0.0, 0.0, 67.0, None, None, 67.0, 66.94
None, None, 5.317, 58.58, 2022-03-25 15:00:00, 5.3, None, -2.0, 5.3, 0.6, 0.0, -1.0, 59.0, None, None, 66.0, 66.37
None, None, 6.491, 51.77, 2022-03-25 16:00:00, 6.6, None, -3.0, 6.5, 0.6, 0.0, -1.0, 52.0, None, None, 66.0, 65.79
None, None, 6.202, 54.51, 2022-03-25 17:00:00, 6.6, None, -2.0, 6.2, 0.6, 0.4, -1.0, 55.0, None, None, 65.0, 65.18
None, None, 5.418, 58.84, 2022-03-25 18:00:00, 6.6, None, -2.0, 5.4, 0.6, 0.0, 0.0, 59.0, None, None, 65.0, 64.77
None, None, 5.182, 62.17, 2022-03-25 19:00:00, 5.5, None, -1.0, 5.2, 3.8, 0.0, 0.0, 62.0, None, None, 65.0, 64.59
None, None, 2.569, 81.4, 2022-03-25 20:00:00, 5.5, None, 0.0, 2.6, 2.2, 0.0, 0.0, 81.0, None, None, 65.0, 64.6
None, None, 1.887, 85.9, 2022-03-25 21:00:00, 5.5, None, 0.0, 1.9, 1.8, 0.0, None, 86.0, None, None, None, 64.38
None, None, 1.338, 89.8, 2022-03-25 22:00:00, 5.5, None, 0.0, 1.3, 1.3, 0.0, 0.0, 90.0, None, None, 65.0, 64.59
None, None, 0.787, 92.4, 2022-03-25 23:00:00, 5.5, None, 0.0, 0.8, 0.7, -0.2, 0.0, 92.0, None, None, 65.0, 64.65
None, None, 0.633, 92.2, 2022-03-26 00:00:00, 5.5, None, 0.0, 0.6, 0.5, -0.2, 0.0, 92.0, None, None, 65.0, 64.59
None, None, -0.02, 93.8, 2022-03-26 01:00:00, 5.5, None, -1.0, 0.0, 0.0, 0.0, 0.0, 94.0, None, None, 65.0, 64.65
None, None, -0.594, 94.5, 2022-03-26 02:00:00, 5.5, None, -1.0, -0.6, -0.5, -0.1, 0.0, 95.0, None, None, 65.0, 64.64
None, None, -0.863, 95.2, 2022-03-26 03:00:00, 5.5, None, -2.0, -0.9, -0.9, 0.1, 0.0, 95.0, None, None, 65.0, 64.59
None, None, -1.261, 95.8, 2022-03-26 04:00:00, 5.5, None, -2.0, -1.3, -1.3, -0.1, 0.0, 96.0, None, None, 65.0, 64.57
None, None, -0.953, 95.3, 2022-03-26 05:00:00, 5.5, None, -2.0, -1.0, -1.4, 0.0, 0.0, 95.0, None, None, 65.0, 64.58
None, None, -0.705, 95.5, 2022-03-26 06:00:00, 5.5, None, -1.0, -0.7, -1.4, 0.2, None, 96.0, None, None, None, 64.3
None, None, -0.743, 96.9, 2022-03-26 07:00:00, -0.4, None, -1.0, -0.7, -0.8, 0.0, 0.0, 97.0, None, None, 64.0, 64.24
None, None, -1.098, 97.3, 2022-03-26 08:00:00, -0.4, None, -1.0, -1.1, -1.2, 0.0, 0.0, 97.0, None, None, 64.0, 64.24
None, None, -0.32, 95.1, 2022-03-26 09:00:00, -0.3, None, -1.0, -0.3, -1.2, 0.0, 0.0, 95.0, None, None, 64.0, 64.27
None, None, 3.508, 74.27, 2022-03-26 11:00:00, 3.4, None, -1.0, 3.5, -1.2, 0.1, 0.0, 74.0, None, None, 64.0, 63.97
None, None, 3.658, 78.85, 2022-03-26 12:00:00, 3.8, None, 0.0, 3.7, -1.2, -0.1, 0.0, 79.0, None, None, 64.0, 63.74
None, None, 6.555, 54.82, 2022-03-26 13:00:00, 6.8, None, -2.0, 6.6, -1.2, None, None, 55.0, None, None, None, 63.87
