station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
-2.2, -2.155, -3.1, 0.0, 0.0, -0.4, 310.29, 2022-03-18 03:00:00, 310.0, -51.0, 414.0
-1.9, -1.883, -3.1, 0.0, 0.0, -0.4, 310.03, 2022-03-18 04:00:00, 310.0, -51.0, 418.0
-2.1, -2.071, -3.1, 0.0, 0.0, -0.4, 309.88, 2022-03-18 05:00:00, 310.0, -51.0, 420.0
-1.4, -1.436, -3.1, 0.0, 0.0, -0.4, 309.68, 2022-03-18 06:00:00, 310.0, -50.0, 425.0
-1.9, -1.94, -2.1, 0.0, 0.0, -1.4, 309.41, 2022-03-18 07:00:00, 309.0, -51.0, 430.0
-2.4, -2.397, -2.6, 0.0, 0.0, -1.4, 309.15, 2022-03-18 08:00:00, 309.0, -51.0, 429.0
-2.4, -2.37, -2.7, 0.0, 0.0, -1.4, 309.17, 2022-03-18 09:00:00, 309.0, -51.0, 432.0
-1.3, -1.259, -2.7, 0.0, 0.0, -1.2, 309.0, 2022-03-18 10:00:00, 309.0, -50.0, 440.0
-1.5, -1.529, -2.7, 0.0, 0.0, -1.1, 308.75, 2022-03-18 11:00:00, 309.0, -50.0, 451.0
-1.4, -1.389, -2.7, 0.0, -3.0, -1.1, 305.69, 2022-03-18 12:00:00, 306.0, -50.0, 459.0
-0.9, -0.856, -2.7, 0.0, 3.0, -0.8, 308.46, 2022-03-18 13:00:00, 308.0, -50.0, 470.0
-0.4, -0.401, -2.7, 0.0, 0.0, -0.2, 308.11, 2022-03-18 14:00:00, 308.0, -50.0, 490.0
0.2, 0.177, -2.7, 0.0, 0.0, 0.4, 307.85, 2022-03-18 15:00:00, 308.0, -53.0, 518.0
0.3, 0.29, -2.7, 0.0, 0.0, 0.7, 307.97, 2022-03-18 16:00:00, 308.0, -53.0, 525.0
0.0, -0.037, -2.7, 0.0, 0.0, 0.7, 307.64, 2022-03-18 17:00:00, 308.0, -49.0, 519.0
0.3, 0.298, -2.7, 0.0, -1.0, 0.7, 306.71, 2022-03-18 18:00:00, 307.0, -53.0, 502.0
-1.0, -0.988, -1.0, 0.0, -1.0, 0.3, 305.66, 2022-03-18 19:00:00, 306.0, -50.0, 486.0
-1.6, -1.583, -1.6, 0.0, 0.0, 0.3, 305.44, 2022-03-18 20:00:00, 305.0, -50.0, 463.0
-1.6, -1.64, -1.6, 0.0, 2.0, 0.3, 307.73, 2022-03-18 21:00:00, 308.0, -50.0, 448.0
-1.9, -1.873, -1.9, 0.0, 0.0, 0.3, 307.37, 2022-03-18 22:00:00, 307.0, -51.0, 442.0
-1.9, -1.866, -1.9, 0.0, 0.0, 0.3, 307.61, 2022-03-18 23:00:00, 308.0, -51.0, 439.0
-2.0, -2.043, -2.0, 0.0, 2.0, 0.3, 309.8, 2022-03-19 00:00:00, 310.0, -51.0, 438.0
-2.5, -2.501, -2.5, 0.0, 2.0, 0.3, 311.47, 2022-03-19 01:00:00, 311.0, -51.0, 436.0
-2.9, -2.913, -2.9, 0.0, 3.0, 0.3, 314.06, 2022-03-19 02:00:00, 314.0, -51.0, 433.0
-3.1, -3.081, -3.1, 0.0, 0.0, 0.3, 314.31, 2022-03-19 03:00:00, 314.0, -51.0, 430.0
-3.7, -3.72, -3.7, 0.0, 1.0, 0.3, 314.84, 2022-03-19 04:00:00, 315.0, -52.0, 426.0
-4.0, -4.04, -4.0, 0.0, -1.0, 0.3, 314.21, 2022-03-19 05:00:00, 314.0, -52.0, 422.0
-4.1, -4.116, -4.1, 0.0, 0.0, 0.3, 314.67, 2022-03-19 06:00:00, 315.0, -52.0, 420.0
-4.4, -4.35, -4.4, 0.0, -1.0, -4.1, 313.74, 2022-03-19 07:00:00, 314.0, -52.0, 418.0
-4.5, -4.539, -4.5, 0.0, 1.0, -4.1, 314.37, 2022-03-19 08:00:00, 314.0, -52.0, 417.0
-4.7, -4.718, -4.7, 0.0, 1.0, -4.1, 315.24, 2022-03-19 09:00:00, 315.0, -52.0, 421.0
-4.5, -4.531, -4.9, 0.0, 0.0, -4.1, 315.55, 2022-03-19 10:00:00, 316.0, -52.0, 430.0
-3.7, -3.748, -4.9, 0.0, -1.0, -3.4, 314.86, 2022-03-19 11:00:00, 315.0, -52.0, 449.0
-3.3, -3.286, -4.9, 0.0, -1.0, -2.4, 314.08, 2022-03-19 12:00:00, 314.0, -51.0, 558.0
-1.5, -1.452, -4.9, 0.0, 0.0, -1.4, 314.08, 2022-03-19 13:00:00, 314.0, -50.0, 620.0
-1.4, -1.397, -4.9, 0.0, 0.0, -1.1, 313.99, 2022-03-19 14:00:00, 314.0, -50.0, 554.0
-2.2, -2.237, -4.9, 0.0, 0.0, -1.1, 314.11, 2022-03-19 15:00:00, 314.0, -51.0, 551.0
-2.1, -2.134, -4.9, 0.0, -2.0, -1.1, 311.96, 2022-03-19 16:00:00, 312.0, -51.0, 532.0
-2.1, -2.051, -4.9, 0.0, 0.0, -1.1, 311.7, 2022-03-19 17:00:00, 312.0, -51.0, 510.0
-3.5, -3.502, -4.9, 0.0, -2.0, -1.1, 310.19, 2022-03-19 18:00:00, 310.0, -52.0, 480.0
-3.7, -3.718, -3.8, 0.0, 3.0, -3.5, 313.33, 2022-03-19 19:00:00, 313.0, -52.0, 451.0
-4.5, -4.538, -4.6, 0.0, 0.0, -3.5, 313.47, 2022-03-19 20:00:00, 313.0, -52.0, 433.0
-4.8, -4.814, -4.8, 0.0, 0.0, -3.5, 313.73, 2022-03-19 21:00:00, 314.0, -52.0, 420.0
-5.1, -5.051, -5.1, 0.0, 0.0, -3.5, 313.59, 2022-03-19 22:00:00, 314.0, -53.0, 413.0
-5.2, -5.164, -5.2, 0.0, 0.0, -3.5, 313.82, 2022-03-19 23:00:00, 314.0, -53.0, 409.0
-5.4, -5.401, -5.4, 0.0, 0.0, -3.5, 313.98, 2022-03-20 00:00:00, 314.0, -53.0, 409.0
-5.5, -5.468, -5.6, 0.0, -4.0, -3.5, 310.23, 2022-03-20 01:00:00, 310.0, -53.0, 408.0
-5.4, -5.383, -5.6, 0.0, 2.0, -3.5, 311.98, 2022-03-20 02:00:00, 312.0, -53.0, 408.0
-5.0, -5.003, -5.6, 0.0, 1.0, -3.5, 312.52, 2022-03-20 03:00:00, 313.0, -53.0, 408.0
-5.1, -5.07, -5.6, 0.0, 1.0, -3.5, 313.92, 2022-03-20 04:00:00, 314.0, -53.0, 409.0
-5.0, -4.984, -5.6, 0.0, -800.0, -3.5, 313.92, 2022-03-20 05:00:00, 314.0, -53.0, 409.0
-5.1, -5.145, -5.6, 0.0, -800.0, -3.5, 313.92, 2022-03-20 06:00:00, 314.0, -53.0, 409.0
-5.2, -5.183, -5.3, 0.0, -1.0, -4.9, 312.79, 2022-03-20 07:00:00, 313.0, -53.0, 408.0
-5.1, -5.145, -5.3, 0.0, 0.0, -4.9, 312.99, 2022-03-20 08:00:00, 313.0, -53.0, 408.0
-4.2, -4.238, -5.3, 0.0, 0.0, -4.2, 312.51, 2022-03-20 09:00:00, 313.0, -52.0, 416.0
-4.0, -4.001, -5.3, 0.0, 0.0, -3.9, 312.3, 2022-03-20 10:00:00, 312.0, -52.0, 429.0
-4.0, -4.01, -5.3, 0.0, 2.0, -3.9, 314.54, 2022-03-20 11:00:00, 315.0, -52.0, 443.0
-4.2, -4.17, -5.3, 0.0, 1.0, -3.9, 315.08, 2022-03-20 12:00:00, 315.0, -52.0, 447.0
-3.5, -3.53, -5.3, 0.0, -2.0, -3.4, 312.73, 2022-03-20 13:00:00, 313.0, -52.0, 452.0
-2.9, -2.901, -5.3, 0.0, 2.0, -2.9, 314.86, 2022-03-20 14:00:00, 315.0, -51.0, 457.0
-2.5, -2.463, -5.3, 0.0, 0.0, -2.4, 314.92, 2022-03-20 15:00:00, 315.0, -51.0, 462.0
-1.8, -1.817, -5.3, 0.0, 2.0, -1.8, 316.57, 2022-03-20 16:00:00, 317.0, -50.0, 467.0
-1.0, -1.024, -5.3, 0.0, 2.0, -0.6, 319.0, 2022-03-20 17:00:00, 319.0, -50.0, 474.0
-1.9, -1.854, -5.3, 0.0, 1.0, -0.6, 319.62, 2022-03-20 18:00:00, 320.0, -51.0, 472.0
-2.0, -1.977, -2.0, 0.0, -2.0, -1.7, 317.64, 2022-03-20 19:00:00, 318.0, -51.0, 463.0
-2.0, -1.977, -2.0, 0.0, 1.0, -1.7, 319.02, 2022-03-20 20:00:00, 319.0, -51.0, 452.0
-1.6, -1.641, -2.0, 0.0, 0.0, -1.6, 319.32, 2022-03-20 21:00:00, 319.0, -50.0, 445.0
-1.3, -1.296, -2.0, 0.0, 0.0, -1.3, 319.13, 2022-03-20 22:00:00, 319.0, -50.0, 442.0
-1.1, -1.063, -2.0, 0.0, -1.0, -1.0, 318.37, 2022-03-20 23:00:00, 318.0, -50.0, 443.0
-0.8, -0.765, -2.0, 0.0, -1.0, -0.8, 317.86, 2022-03-21 00:00:00, 318.0, -50.0, 444.0
-0.7, -0.671, -2.0, 0.0, 0.0, -0.6, 317.77, 2022-03-21 01:00:00, 318.0, -50.0, 445.0
-0.3, -0.308, -2.0, 0.0, 0.0, -0.3, 317.59, 2022-03-21 02:00:00, 318.0, -49.0, 444.0
0.0, 0.046, -2.0, 0.0, 0.0, 0.1, 317.72, 2022-03-21 03:00:00, 318.0, -53.0, 447.0
0.1, 0.083, -2.0, 0.0, 0.0, 0.3, 317.58, 2022-03-21 04:00:00, 318.0, -53.0, 448.0
0.4, 0.362, -2.0, 0.0, 0.0, 0.9, 317.61, 2022-03-21 05:00:00, 318.0, -53.0, 449.0
0.5, 0.511, -2.0, 0.0, 0.0, 0.9, 317.69, 2022-03-21 06:00:00, 318.0, -53.0, 448.0
0.6, 0.614, 0.2, 0.0, 0.0, 0.7, 317.23, 2022-03-21 07:00:00, 317.0, -53.0, 449.0
1.0, 0.995, 0.2, 0.0, 0.0, 1.2, 316.98, 2022-03-21 08:00:00, 317.0, -53.0, 452.0
1.4, 1.359, 0.2, 0.0, -1.0, 1.9, 316.44, 2022-03-21 09:00:00, 316.0, -52.0, 462.0
2.7, 2.674, 0.2, 0.0, 0.0, 2.9, 316.45, 2022-03-21 10:00:00, 316.0, -52.0, 502.0
3.6, 3.591, 0.2, 0.0, -1.0, 3.7, 315.9, 2022-03-21 11:00:00, 316.0, -51.0, 580.0
4.9, 4.856, 0.2, 0.0, -2.0, 5.3, 314.22, 2022-03-21 12:00:00, 314.0, -50.0, 640.0
5.0, 5.02, 0.2, 0.0, -1.0, 5.5, 312.88, 2022-03-21 13:00:00, 313.0, -50.0, 653.0
4.9, 4.863, 0.2, 0.0, 0.0, 5.5, 312.99, 2022-03-21 14:00:00, 313.0, -50.0, 654.0
3.8, 3.83, 0.2, 0.0, -1.0, 5.5, 312.44, 2022-03-21 15:00:00, 312.0, -51.0, 648.0
2.5, 2.521, 0.2, 0.0, -1.0, 5.5, 311.92, 2022-03-21 16:00:00, 312.0, -52.0, 612.0
2.5, 2.49, 0.2, 0.0, 0.0, 5.5, 311.45, 2022-03-21 17:00:00, 311.0, -52.0, 573.0
1.3, 1.313, 0.2, 0.0, -1.0, 5.5, 310.65, 2022-03-21 18:00:00, 311.0, -52.0, 536.0
0.9, 0.949, 0.9, 0.0, 0.0, 1.3, 310.34, 2022-03-21 19:00:00, 310.0, -53.0, 502.0
0.8, 0.828, 0.7, 0.0, 0.0, 1.3, 310.15, 2022-03-21 20:00:00, 310.0, -53.0, 482.0
0.8, 0.782, 0.7, 0.0, 0.0, 1.3, 309.85, 2022-03-21 21:00:00, 310.0, -53.0, 473.0
0.9, 0.903, 0.6, 0.0, 0.0, 1.3, 309.54, 2022-03-21 22:00:00, 310.0, -53.0, 469.0
1.1, 1.135, 0.6, 0.0, -1.0, 1.4, 308.8, 2022-03-21 23:00:00, 309.0, -52.0, 468.0
1.0, 1.015, 0.6, 0.0, 0.0, 1.4, 308.46, 2022-03-22 00:00:00, 308.0, -53.0, 469.0
None, 1.377, None, None, None, None, 308.61, 2022-03-22 01:00:00, None, None, None
None, 1.629, None, None, None, None, 307.99, 2022-03-22 02:00:00, None, None, None
None, 1.182, None, None, None, None, 308.3, 2022-03-22 03:00:00, None, None, None
1.1, 1.052, 0.6, 0.0, 0.0, 1.7, 308.17, 2022-03-22 04:00:00, 308.0, -53.0, 471.0
3.1, 3.085, 0.6, 0.0, 0.0, 3.1, 307.83, 2022-03-22 05:00:00, 308.0, -51.0, 475.0
3.5, 3.497, 0.6, 0.0, 0.0, 3.6, 308.13, 2022-03-22 06:00:00, 308.0, -51.0, 485.0
4.4, 4.359, 3.4, 0.0, 0.0, 4.4, 307.77, 2022-03-22 07:00:00, 308.0, -51.0, 493.0
4.3, 4.339, 3.4, 0.0, 0.0, 4.4, 307.29, 2022-03-22 08:00:00, 307.0, -51.0, 500.0
5.2, 5.249, 3.4, 0.0, -1.0, 5.3, 306.25, 2022-03-22 09:00:00, 306.0, -50.0, 518.0
7.4, 7.38, 3.4, 0.0, 0.0, 7.4, 306.27, 2022-03-22 10:00:00, 306.0, -49.0, 562.0
6.6, 6.581, 3.4, 0.0, -1.0, 7.6, 305.6, 2022-03-22 11:00:00, 306.0, -49.0, 638.0
7.4, 7.37, 3.4, 0.0, -1.0, 8.1, 304.15, 2022-03-22 12:00:00, 304.0, -49.0, 650.0
7.5, 7.47, 3.4, 0.0, 0.0, 8.6, 303.67, 2022-03-22 13:00:00, 304.0, -49.0, 662.0
7.6, 7.58, 3.4, 0.0, -2.0, 8.6, 301.56, 2022-03-22 14:00:00, 302.0, -49.0, 661.0
7.9, 7.91, 3.4, 0.0, -1.0, 8.6, 300.46, 2022-03-22 15:00:00, 300.0, -48.0, 655.0
7.0, 7.04, 3.4, 0.0, 0.0, 8.6, 300.25, 2022-03-22 16:00:00, 300.0, -49.0, 646.0
7.3, 7.31, 3.4, 0.0, -1.0, 8.6, 299.74, 2022-03-22 17:00:00, 300.0, -49.0, 632.0
6.3, 6.291, 3.4, 0.0, 0.0, 8.6, 300.16, 2022-03-22 18:00:00, 300.0, -49.0, 608.0
6.0, 6.033, 5.6, 0.0, 0.0, 6.4, 299.74, 2022-03-22 19:00:00, 300.0, -50.0, 570.0
5.2, 5.231, 5.2, 0.0, -1.0, 6.4, 298.36, 2022-03-22 20:00:00, 298.0, -50.0, 540.0
5.5, 5.532, 5.0, 0.0, 0.0, 6.4, 298.76, 2022-03-22 21:00:00, 299.0, -50.0, 522.0
5.1, 5.071, 4.4, 0.0, 0.0, 6.4, 298.7, 2022-03-22 22:00:00, 299.0, -50.0, 511.0
5.5, 5.494, 4.4, 0.0, 0.0, 6.4, 298.28, 2022-03-22 23:00:00, 298.0, -50.0, 508.0
3.3, 3.337, 3.3, 0.0, 0.0, 6.4, 298.36, 2022-03-23 00:00:00, 298.0, -51.0, 503.0
2.2, 2.179, 2.2, 0.0, -1.0, 6.4, 297.66, 2022-03-23 01:00:00, 298.0, -52.0, 491.0
1.0, 1.042, 1.0, 0.0, 0.0, 6.4, 297.29, 2022-03-23 02:00:00, 297.0, -53.0, 479.0
-1.4, -1.371, -1.4, 0.0, 2.0, 6.4, 299.36, 2022-03-23 03:00:00, 299.0, -50.0, 464.0
-2.2, -2.248, -2.3, 0.0, 2.0, 6.4, 301.36, 2022-03-23 04:00:00, 301.0, -51.0, 449.0
-2.7, -2.716, -2.7, 0.0, 3.0, 6.4, 304.11, 2022-03-23 05:00:00, 304.0, -51.0, 439.0
-3.0, -3.006, -3.1, 0.0, 2.0, 6.4, 306.19, 2022-03-23 06:00:00, 306.0, -51.0, 434.0
-3.1, -3.138, -3.4, 0.0, 0.0, -3.0, 306.58, 2022-03-23 07:00:00, 307.0, -51.0, 430.0
-3.4, -3.419, -3.5, 0.0, -1.0, -3.0, 305.57, 2022-03-23 08:00:00, 306.0, -52.0, 428.0
-3.0, -3.005, -3.5, 0.0, -1.0, -3.0, 304.48, 2022-03-23 09:00:00, 304.0, -51.0, 431.0
-1.2, -1.192, -3.5, 0.0, 0.0, -1.2, 304.78, 2022-03-23 10:00:00, 305.0, -50.0, 500.0
0.2, 0.188, -3.5, 0.0, -2.0, 0.7, 303.23, 2022-03-23 11:00:00, 303.0, -53.0, 635.0
-0.4, -0.405, -3.5, 0.0, 1.0, 0.7, 303.84, 2022-03-23 12:00:00, 304.0, -50.0, 677.0
0.0, -0.04, -3.5, 0.0, -1.0, 0.7, 302.69, 2022-03-23 13:00:00, 303.0, -49.0, 685.0
-0.8, -0.805, -3.5, 0.0, -1.0, 0.7, 302.09, 2022-03-23 14:00:00, 302.0, -50.0, 645.0
-0.1, -0.071, -3.5, 0.0, -1.0, 0.7, 301.3, 2022-03-23 15:00:00, 301.0, -49.0, 604.0
-1.7, -1.682, -3.5, 0.0, 0.0, 0.7, 301.29, 2022-03-23 16:00:00, 301.0, -50.0, 572.0
-1.9, -1.939, -3.5, 0.0, 0.0, 0.7, 301.16, 2022-03-23 17:00:00, 301.0, -51.0, 506.0
-2.0, -1.986, -3.5, 0.0, 0.0, 0.7, 301.01, 2022-03-23 18:00:00, 301.0, -51.0, 484.0
-2.2, -2.22, -2.5, 0.0, -1.0, -1.9, 300.34, 2022-03-23 19:00:00, 300.0, -51.0, 463.0
-3.3, -3.269, -3.3, 0.0, 0.0, -1.9, 300.14, 2022-03-23 20:00:00, 300.0, -51.0, 441.0
-3.4, -3.373, -3.8, 0.0, 0.0, -1.9, 300.06, 2022-03-23 21:00:00, 300.0, -52.0, 421.0
-3.6, -3.635, -4.3, 0.0, 0.0, -1.9, 300.19, 2022-03-23 22:00:00, 300.0, -52.0, 412.0
-3.4, -3.353, -4.3, 0.0, 0.0, -1.9, 300.06, 2022-03-23 23:00:00, 300.0, -52.0, 411.0
-4.7, -4.691, -4.7, 0.0, -1.0, -1.9, 299.56, 2022-03-24 00:00:00, 300.0, -52.0, 411.0
-4.2, -4.188, -4.9, 0.0, 0.0, -1.9, 299.42, 2022-03-24 01:00:00, 299.0, -52.0, 406.0
-4.3, -4.34, -4.9, 0.0, 0.0, -1.9, 299.38, 2022-03-24 02:00:00, 299.0, -52.0, 404.0
-4.3, -4.275, -4.9, 0.0, 0.0, -1.9, 299.24, 2022-03-24 03:00:00, 299.0, -52.0, 403.0
-4.4, -4.388, -4.9, 0.0, 0.0, -1.9, 299.25, 2022-03-24 04:00:00, 299.0, -52.0, 403.0
-4.5, -4.529, -4.9, 0.0, 0.0, -1.9, 299.59, 2022-03-24 05:00:00, 300.0, -52.0, 403.0
-4.5, -4.482, -4.9, 0.0, 0.0, -1.9, 299.49, 2022-03-24 06:00:00, 299.0, -52.0, 404.0
-4.4, -4.445, -4.5, 0.0, 0.0, -4.3, 299.29, 2022-03-24 07:00:00, 299.0, -52.0, 409.0
-4.0, -4.021, -4.6, 0.0, 0.0, -4.0, 299.22, 2022-03-24 08:00:00, 299.0, -52.0, 415.0
-3.4, -3.391, -4.6, 0.0, 1.0, -3.2, 299.92, 2022-03-24 09:00:00, 300.0, -52.0, 429.0
-3.1, -3.128, -4.6, 0.0, 0.0, -1.4, 299.81, 2022-03-24 10:00:00, 300.0, -51.0, 497.0
-2.1, -2.069, -4.6, 0.0, 0.0, -1.4, 299.86, 2022-03-24 11:00:00, 300.0, -51.0, 558.0
-0.9, -0.892, -4.6, 0.0, 0.0, -0.7, 299.72, 2022-03-24 12:00:00, 300.0, -50.0, 633.0
0.0, 0.031, -4.6, 0.0, 0.0, 0.0, 299.77, 2022-03-24 13:00:00, 300.0, -53.0, 589.0
0.7, 0.68, -4.6, 0.0, 0.0, 1.0, 299.67, 2022-03-24 14:00:00, 300.0, -53.0, 533.0
0.4, 0.354, -4.6, 0.0, 0.0, 1.0, 299.52, 2022-03-24 15:00:00, 300.0, -53.0, 526.0
0.3, 0.28, -4.6, 0.0, 0.0, 1.0, 299.28, 2022-03-24 16:00:00, 299.0, -53.0, 524.0
0.4, 0.401, -4.6, 0.0, 0.0, 1.0, 299.2, 2022-03-24 17:00:00, 299.0, -53.0, 511.0
0.4, 0.372, -4.6, 0.0, 0.0, 1.0, 299.03, 2022-03-24 18:00:00, 299.0, -53.0, 496.0
0.3, 0.307, 0.1, 0.0, -1.0, 0.5, 298.51, 2022-03-24 19:00:00, 299.0, -53.0, 480.0
-0.1, -0.056, -0.3, 0.0, 0.0, 0.5, 298.42, 2022-03-24 20:00:00, 298.0, -49.0, 460.0
-0.3, -0.336, -0.4, 0.0, 0.0, 0.5, 298.44, 2022-03-24 21:00:00, 298.0, -49.0, 445.0
-0.4, -0.391, -0.5, 0.0, 0.0, 0.5, 298.41, 2022-03-24 22:00:00, 298.0, -50.0, 438.0
-0.2, -0.243, -0.7, 0.0, 0.0, 0.5, 298.09, 2022-03-24 23:00:00, 298.0, -49.0, 434.0
-0.1, -0.131, -0.7, 0.0, 0.0, 0.5, 298.0, 2022-03-25 00:00:00, 298.0, -49.0, 432.0
-0.3, -0.253, -0.7, 0.0, 0.0, 0.5, 297.94, 2022-03-25 01:00:00, 298.0, -49.0, 432.0
0.3, 0.343, -0.7, 0.0, 0.0, 0.5, 298.1, 2022-03-25 02:00:00, 298.0, -53.0, 433.0
0.5, 0.502, -0.7, 0.0, 0.0, 0.8, 298.13, 2022-03-25 03:00:00, 298.0, -53.0, 437.0
0.1, 0.073, -0.7, 0.0, 0.0, 0.8, 297.95, 2022-03-25 04:00:00, 298.0, -53.0, 440.0
-0.9, -0.876, -0.9, 0.0, 0.0, 0.8, 297.68, 2022-03-25 05:00:00, 298.0, -50.0, 439.0
-1.7, -1.65, -1.7, 0.0, 0.0, 0.8, 297.99, 2022-03-25 06:00:00, 298.0, -50.0, 433.0
-1.3, -1.268, -1.7, 0.0, 0.0, -1.1, 298.04, 2022-03-25 07:00:00, 298.0, -50.0, 428.0
-1.2, -1.156, -1.7, 0.0, 0.0, -1.1, 298.13, 2022-03-25 08:00:00, 298.0, -50.0, 428.0
-0.5, -0.523, -1.7, 0.0, 0.0, -0.5, 298.36, 2022-03-25 09:00:00, 298.0, -50.0, 436.0
0.1, 0.055, -1.7, 0.0, 0.0, 0.1, 298.69, 2022-03-25 10:00:00, 299.0, -53.0, 461.0
1.6, 1.648, -1.7, 0.0, -1.0, 1.6, 298.16, 2022-03-25 11:00:00, 298.0, -52.0, 517.0
1.6, 1.556, -1.7, 0.0, -1.0, 2.6, 296.69, 2022-03-25 12:00:00, 297.0, -52.0, 588.0
2.1, 2.1, -1.7, 0.0, 2.0, 2.6, 298.2, 2022-03-25 13:00:00, 298.0, -52.0, 629.0
2.1, 2.063, -1.7, 0.0, -1.0, 2.6, 296.72, 2022-03-25 14:00:00, 297.0, -52.0, 625.0
2.7, 2.707, -1.7, 0.0, 0.0, 2.9, 297.05, 2022-03-25 15:00:00, 297.0, -52.0, 613.0
2.7, 2.652, -1.7, 0.0, -1.0, 3.0, 295.9, 2022-03-25 16:00:00, 296.0, -52.0, 601.0
2.6, 2.621, -1.7, 0.0, 0.0, 3.3, 296.32, 2022-03-25 17:00:00, 296.0, -52.0, 582.0
2.0, 2.04, -1.7, 0.0, 0.0, 3.3, 296.28, 2022-03-25 18:00:00, 296.0, -52.0, 551.0
0.8, 0.764, 0.8, 0.0, 0.0, 2.0, 295.97, 2022-03-25 19:00:00, 296.0, -53.0, 500.0
0.5, 0.484, 0.5, 0.0, 0.0, 2.0, 295.81, 2022-03-25 20:00:00, 296.0, -53.0, 463.0
0.3, 0.26, 0.2, 0.0, 0.0, 2.0, 295.93, 2022-03-25 21:00:00, 296.0, -53.0, 439.0
0.8, 0.763, 0.1, 0.0, 0.0, 2.0, 296.14, 2022-03-25 22:00:00, 296.0, -53.0, 431.0
0.9, 0.93, 0.1, 0.0, 0.0, 2.0, 296.23, 2022-03-25 23:00:00, 296.0, -53.0, 439.0
0.8, 0.819, 0.1, 0.0, 0.0, 2.0, 296.17, 2022-03-26 00:00:00, 296.0, -53.0, 445.0
-0.1, -0.084, -0.2, 0.0, 0.0, 2.0, 296.06, 2022-03-26 01:00:00, 296.0, -49.0, 445.0
0.2, 0.242, -0.3, 0.0, 0.0, 2.0, 296.06, 2022-03-26 02:00:00, 296.0, -53.0, 441.0
0.4, 0.427, -0.3, 0.0, 0.0, 2.0, 296.09, 2022-03-26 03:00:00, 296.0, -53.0, 441.0
0.4, 0.353, -0.3, 0.0, 0.0, 2.0, 296.05, 2022-03-26 04:00:00, 296.0, -53.0, 443.0
0.1, 0.139, -0.3, 0.0, 0.0, 2.0, 296.12, 2022-03-26 05:00:00, 296.0, -53.0, 444.0
-0.5, -0.549, -0.6, 0.0, 0.0, 2.0, 296.2, 2022-03-26 06:00:00, 296.0, -50.0, 443.0
-1.0, -1.044, -1.0, 0.0, 0.0, -0.5, 296.2, 2022-03-26 07:00:00, 296.0, -50.0, 439.0
-1.9, -1.902, -1.9, 0.0, -2.0, -0.5, 293.77, 2022-03-26 08:00:00, 294.0, -51.0, 436.0
-1.6, -1.575, -1.9, 0.0, 1.0, -0.5, 294.38, 2022-03-26 09:00:00, 294.0, -50.0, 434.0
0.0, -0.01, -1.9, 0.0, 0.0, 0.1, 298.3, 2022-03-26 11:00:00, 298.0, -49.0, 458.0
1.0, 0.978, -1.9, 0.0, -2.0, 1.1, 296.72, 2022-03-26 12:00:00, 297.0, -53.0, 484.0
0.4, 0.381, -1.9, 0.0, 1.0, 1.1, 297.44, 2022-03-26 13:00:00, 297.0, -53.0, 522.0
1.1, 1.137, -1.9, 0.0, -1.0, 1.1, 296.09, 2022-03-26 14:00:00, 296.0, -52.0, 546.0
1.0, 0.969, -1.9, 0.0, 1.0, 1.5, 297.26, 2022-03-26 15:00:00, 297.0, -53.0, 553.0
0.2, 0.243, -1.9, 0.0, -1.0, 1.5, 296.74, 2022-03-26 16:00:00, 297.0, -53.0, 539.0
1.6, 1.556, -1.9, 0.0, -2.0, 2.0, 294.76, 2022-03-26 17:00:00, 295.0, -52.0, 528.0
1.1, 1.062, -1.9, 0.0, 2.0, 2.0, 296.51, 2022-03-26 18:00:00, 297.0, -53.0, 527.0
0.7, 0.67, 0.6, 0.0, 0.0, 1.1, 296.65, 2022-03-26 19:00:00, 297.0, -53.0, 506.0
-0.1, -0.139, -0.2, 0.0, 1.0, 1.1, 297.19, 2022-03-26 20:00:00, 297.0, -49.0, 482.0
-0.1, -0.112, -0.4, 0.0, 1.0, 1.1, 298.44, 2022-03-26 21:00:00, 298.0, -49.0, 459.0
-0.3, -0.298, -0.4, 0.0, 0.0, 1.1, 298.45, 2022-03-26 22:00:00, 298.0, -49.0, 450.0
-0.2, -0.243, -0.4, 0.0, 0.0, 1.1, 298.59, 2022-03-26 23:00:00, 299.0, -49.0, 445.0
-0.6, -0.55, -0.6, 0.0, -1.0, 1.1, 297.26, 2022-03-27 00:00:00, 297.0, -50.0, 443.0
-0.4, -0.449, -0.6, 0.0, -1.0, 1.1, 296.18, 2022-03-27 01:00:00, 296.0, -50.0, 440.0
-0.3, -0.252, -0.6, 0.0, 0.0, 1.1, 296.3, 2022-03-27 02:00:00, 296.0, -49.0, 442.0
-0.5, -0.495, -0.6, 0.0, 0.0, 1.1, 296.21, 2022-03-27 03:00:00, 296.0, -50.0, 443.0
-0.5, -0.467, -0.7, 0.0, 0.0, 1.1, 296.1, 2022-03-27 04:00:00, 296.0, -50.0, 444.0
-0.4, -0.43, -0.7, 0.0, 0.0, 1.1, 295.77, 2022-03-27 05:00:00, 296.0, -50.0, 444.0
-0.8, -0.84, -0.8, 0.0, 0.0, 1.1, 295.45, 2022-03-27 06:00:00, 295.0, -50.0, 444.0
