station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
22.66, None, None, None, 6.811, 6.762, -23.0, -6.7, -23.0, None, None, None, None, None, None, None, None, -6.725, None, -3.5, 23.0, None, 26.87, None, -6.7, 0.0, None, 2022-02-11 01:00:00, None
22.7, None, None, None, 8.04, 15.27, -23.0, -7.1, -23.0, None, None, None, None, None, None, None, None, -7.07, None, -3.5, 23.0, None, 25.01, None, -7.1, 0.3, None, 2022-02-11 02:00:00, None
22.76, None, None, None, 9.82, 20.2, -23.0, -7.5, -23.0, None, None, None, None, None, None, 5.9, None, -7.3, None, -3.5, 23.0, None, 22.37, None, -7.3, 0.2, None, 2022-02-11 03:00:00, None
23.05, None, None, None, 10.14, 10.22, -24.0, -8.0, -24.0, None, None, None, None, None, None, 6.2, None, -8.03, None, -3.5, 23.0, None, 17.13, None, -8.0, 0.3, None, 2022-02-11 04:00:00, None
23.12, None, None, None, 7.32, 4.866, -24.0, -8.3, -24.0, None, None, None, None, None, None, 6.2, None, -8.26, None, -3.5, 23.0, None, 18.36, None, -8.3, 0.1, None, 2022-02-11 05:00:00, None
23.14, None, None, None, 8.57, 7.65, -24.0, -8.4, -24.0, None, None, None, None, None, None, 6.2, None, -8.33, None, -3.5, 23.0, None, 20.28, None, -8.3, 0.1, None, 2022-02-11 06:00:00, None
23.12, None, None, None, 8.07, 9.61, -24.0, -8.5, -24.0, None, None, None, None, None, None, 6.4, None, -8.26, None, -8.3, 23.0, None, 26.62, None, -8.3, 0.2, None, 2022-02-11 07:00:00, None
22.74, None, None, None, 8.78, 347.5, -23.0, -8.5, -23.0, None, None, None, None, None, None, None, None, -7.22, None, -7.2, 23.0, None, 16.19, None, -7.2, -0.6, None, 2022-02-11 08:00:00, None
21.96, None, None, None, 8.95, 341.7, -21.0, -8.5, -21.0, None, None, None, None, None, None, None, None, -4.811, None, -4.8, 22.0, None, 14.74, None, -4.8, -1.6, None, 2022-02-11 09:00:00, None
21.52, None, None, None, 6.738, 347.9, -20.0, -8.5, -20.0, None, None, None, None, None, None, None, None, -3.352, None, -3.4, 22.0, None, 19.05, None, -3.4, 0.3, None, 2022-02-11 10:00:00, None
21.15, None, None, None, 3.184, 296.3, -19.0, -8.5, -19.0, None, None, None, None, None, None, None, None, -2.11, None, -1.6, 21.0, None, 31.16, None, -2.1, -0.2, None, 2022-02-11 11:00:00, None
20.5, None, None, None, 4.767, 273.9, -20.0, -8.5, -20.0, None, None, None, None, None, None, None, None, 0.046, None, 0.0, 21.0, None, 19.88, None, 0.0, -0.2, None, 2022-02-11 12:00:00, None
20.19, None, None, None, 2.736, 258.5, -19.0, -8.5, -19.0, None, None, None, None, None, None, None, None, 1.071, None, 1.1, 20.0, None, 39.61, None, 1.1, -0.1, None, 2022-02-11 13:00:00, None
21.03, None, None, None, 3.288, 162.8, -19.0, -8.5, -19.0, None, None, None, None, None, None, None, None, -1.94, None, 1.1, 21.0, None, 38.11, None, -1.9, -0.8, None, 2022-02-11 14:00:00, None
21.74, None, None, None, 4.136, 153.6, -21.0, -8.5, -21.0, None, None, None, None, None, None, None, None, -3.867, None, 1.1, 22.0, None, 31.52, None, -3.9, 0.5, None, 2022-02-11 15:00:00, None
21.88, None, None, None, 3.396, 161.2, -21.0, -8.5, -21.0, None, None, None, None, None, None, None, None, -4.55, None, 1.1, 22.0, None, 31.23, None, -4.6, 0.4, None, 2022-02-11 16:00:00, None
22.2, None, None, None, 4.276, 130.6, -22.0, -8.5, -22.0, None, None, None, None, None, None, None, None, -5.627, None, 1.1, 22.0, None, 25.79, None, -5.6, 0.8, None, 2022-02-11 17:00:00, None
22.53, None, None, None, 1.119, 212.9, -23.0, -8.5, -23.0, None, None, None, None, None, None, None, None, -6.736, None, 1.1, 23.0, None, 57.29, None, -6.7, 0.4, None, 2022-02-11 18:00:00, None
22.41, None, None, None, 2.534, 108.6, -22.0, -6.8, -22.0, None, None, None, None, None, None, None, None, -6.13, None, -6.1, 22.0, None, 30.48, None, -6.1, 0.0, None, 2022-02-11 19:00:00, None
22.2, None, None, None, 4.946, 90.0, -22.0, -6.8, -22.0, None, None, None, None, None, None, None, None, -5.632, None, -5.6, 22.0, None, 26.49, None, -5.6, 0.1, None, 2022-02-11 20:00:00, None
22.45, None, None, None, 7.78, 86.3, -23.0, -6.8, -23.0, None, None, None, None, None, None, None, None, -6.451, None, -5.6, 22.0, None, 12.29, None, -6.5, 0.5, None, 2022-02-11 21:00:00, None
22.49, None, None, None, 7.01, 93.9, -23.0, -6.8, -23.0, None, None, None, None, None, None, None, None, -6.372, None, -5.6, 22.0, None, 13.54, None, -6.4, 0.2, None, 2022-02-11 22:00:00, None
22.44, None, None, None, 4.934, 96.3, -23.0, -6.8, -23.0, None, None, None, None, None, None, None, None, -6.412, None, -5.6, 22.0, None, 15.53, None, -6.4, 0.1, None, 2022-02-11 23:00:00, None
22.55, None, None, None, 6.282, 99.3, -23.0, -7.0, -23.0, None, None, None, None, None, None, None, None, -7.01, None, -5.6, 23.0, None, 12.25, None, -7.0, 0.2, None, 2022-02-12 00:00:00, None
22.61, None, None, None, 6.933, 99.2, -23.0, -7.2, -23.0, None, None, None, None, None, None, None, None, -7.0, None, -5.6, 23.0, None, 23.82, None, -7.0, 0.2, None, 2022-02-12 01:00:00, None
22.48, None, None, None, 6.971, 95.7, -23.0, -7.2, -23.0, None, None, None, None, None, None, None, None, -6.559, None, -5.6, 22.0, None, 11.07, None, -6.6, 0.1, None, 2022-02-12 02:00:00, None
22.4, None, None, None, 7.88, 89.3, -23.0, -7.2, -23.0, None, None, None, None, None, None, None, None, -6.286, None, -5.6, 22.0, None, 13.45, None, -6.3, 0.0, None, 2022-02-12 03:00:00, None
22.47, None, None, None, 8.21, 83.1, -23.0, -7.2, -23.0, None, None, None, None, None, None, None, None, -6.52, None, -5.6, 22.0, None, 12.61, None, -6.5, 0.2, None, 2022-02-12 04:00:00, None
22.38, None, None, None, 7.43, 81.2, -22.0, -7.2, -22.0, None, None, None, None, None, None, None, None, -6.208, None, -5.6, 22.0, None, 10.2, None, -6.2, 0.0, None, 2022-02-12 05:00:00, None
22.46, None, None, None, 5.438, 111.6, -23.0, -7.2, -23.0, None, None, None, None, None, None, None, None, -6.488, None, -5.6, 22.0, None, 37.01, None, -6.5, 0.0, None, 2022-02-12 06:00:00, None
22.55, None, None, None, 8.43, 113.9, -23.0, -6.9, -23.0, None, None, None, None, None, None, None, None, -6.786, None, -6.5, 23.0, None, 11.88, None, -6.8, 0.2, None, 2022-02-12 07:00:00, None
22.33, None, None, None, 9.59, 104.4, -22.0, -7.2, -22.0, None, None, None, None, None, None, None, None, -6.042, None, -6.0, 22.0, None, 13.09, None, -6.0, -1.2, None, 2022-02-12 08:00:00, None
21.25, None, None, None, 6.183, 88.8, -20.0, -7.2, -20.0, None, None, None, None, None, None, None, None, -2.464, None, -2.5, 21.0, None, 29.95, None, -2.5, -2.4, None, 2022-02-12 09:00:00, None
20.92, None, None, None, 4.578, 114.0, -19.0, -7.2, -19.0, None, None, None, None, None, None, None, None, -1.359, None, -1.4, 21.0, None, 36.45, None, -1.4, 0.6, None, 2022-02-12 10:00:00, None
20.78, None, None, None, 4.641, 139.0, -19.0, -7.2, -19.0, None, None, None, None, None, None, None, None, -1.084, None, -0.6, 21.0, None, 40.62, None, -1.1, -0.1, None, 2022-02-12 11:00:00, None
20.17, None, None, None, 4.347, 166.9, -19.0, -7.2, -19.0, None, None, None, None, None, None, None, None, 1.128, None, 1.2, 20.0, None, 43.69, None, 1.1, -0.4, None, 2022-02-12 12:00:00, None
19.73, None, None, None, 3.04, 170.0, -18.0, -7.2, -18.0, None, None, None, None, None, None, None, None, 2.62, None, 2.6, 20.0, None, 49.55, None, 2.6, -0.2, None, 2022-02-12 13:00:00, None
20.38, None, None, None, 4.145, 161.0, -20.0, -7.2, -20.0, None, None, None, None, None, None, None, None, 0.434, None, 2.7, 20.0, None, 33.62, None, 0.4, -0.8, None, 2022-02-12 14:00:00, None
20.66, None, None, None, 6.214, 111.6, -18.0, -7.2, -18.0, None, None, None, None, None, None, None, None, -0.505, None, 2.7, 21.0, None, 19.61, None, -0.5, 0.3, None, 2022-02-12 15:00:00, None
20.7, None, None, None, 5.939, 103.6, -19.0, -7.2, -19.0, None, None, None, None, None, None, None, None, -0.828, None, 2.7, 21.0, None, 20.67, None, -0.8, 0.2, None, 2022-02-12 16:00:00, None
21.26, None, None, None, 5.171, 106.6, -20.0, -7.2, -20.0, None, None, None, None, None, None, None, None, -2.297, None, 2.7, 21.0, None, 26.74, None, -2.3, 0.4, None, 2022-02-12 17:00:00, None
21.21, None, None, None, 3.474, 95.8, -20.0, -7.2, -20.0, None, None, None, None, None, None, None, None, -2.311, None, 2.7, 21.0, None, 29.42, None, -2.3, 0.2, None, 2022-02-12 18:00:00, None
21.17, None, None, None, 7.38, 78.8, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -1.978, None, -2.0, 21.0, None, 14.02, None, -2.0, 0.0, None, 2022-02-12 19:00:00, None
20.87, None, None, None, 6.151, 85.9, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -1.188, None, -1.2, 21.0, None, 20.59, None, -1.2, -0.2, None, 2022-02-12 20:00:00, None
21.15, None, None, None, 8.13, 87.3, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -2.109, None, -1.2, 21.0, None, 20.22, None, -2.1, 0.1, None, 2022-02-12 21:00:00, None
20.91, None, None, None, 5.824, 105.4, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -1.539, None, -1.2, 21.0, None, 18.64, None, -1.5, 0.0, None, 2022-02-12 22:00:00, None
20.78, None, None, None, 5.748, 103.7, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -0.893, None, -0.9, 21.0, None, 36.46, None, -0.9, -0.2, None, 2022-02-12 23:00:00, None
20.78, None, None, None, 6.023, 116.8, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -0.884, None, -0.8, 21.0, None, 28.19, None, -0.9, 0.0, None, 2022-02-13 00:00:00, None
20.9, None, None, None, 6.111, 115.5, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -1.29, None, -0.8, 21.0, None, 30.64, None, -1.3, 0.0, None, 2022-02-13 01:00:00, None
21.08, None, None, None, 8.44, 96.0, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -1.898, None, -0.8, 21.0, None, 20.85, None, -1.9, 0.0, None, 2022-02-13 02:00:00, None
20.7, None, None, None, 6.452, 100.4, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -0.846, None, -0.8, 21.0, None, 21.12, None, -0.8, 0.0, None, 2022-02-13 03:00:00, None
20.78, None, None, None, 5.56, 101.9, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -0.874, None, -0.6, 21.0, None, 23.79, None, -0.9, -0.1, None, 2022-02-13 04:00:00, None
20.96, None, None, None, 2.102, 122.4, -19.0, -2.6, -19.0, None, None, None, None, None, None, None, None, -1.481, None, -0.6, 21.0, None, 53.28, None, -1.5, 0.0, None, 2022-02-13 05:00:00, None
21.21, None, None, None, 3.399, 141.6, -20.0, -2.6, -20.0, None, None, None, None, None, None, None, None, -2.309, None, -0.6, 21.0, None, 41.68, None, -2.3, 0.1, None, 2022-02-13 06:00:00, None
21.54, None, None, None, 1.618, 317.7, -20.0, -3.2, -20.0, None, None, None, None, None, None, None, None, -3.225, None, -2.3, 22.0, None, 61.29, None, -3.2, 0.3, None, 2022-02-13 07:00:00, None
21.53, None, None, None, 1.043, 105.4, -20.0, -3.6, -20.0, None, None, None, None, None, None, None, None, -3.379, None, -2.3, 22.0, None, 63.28, None, -3.4, 0.0, None, 2022-02-13 08:00:00, None
21.65, None, None, None, 1.226, 315.6, -20.0, -3.6, -20.0, None, None, None, None, None, None, None, None, -3.368, None, -2.3, 22.0, None, 44.85, None, -3.4, 0.0, None, 2022-02-13 09:00:00, None
27.08, None, None, None, 2.231, 153.4, -16.0, -3.6, -16.0, None, None, None, None, None, None, None, None, -1.092, None, -1.1, 27.0, None, 31.12, None, -1.1, -0.3, None, 2022-02-13 10:00:00, None
22.82, None, None, None, 2.742, 109.5, -18.0, -3.6, -18.0, None, None, None, None, None, None, None, None, 0.622, None, 0.6, 23.0, None, 21.39, None, 0.6, 0.0, None, 2022-02-13 11:00:00, None
20.71, None, None, None, 1.859, 208.1, -18.0, -3.6, -18.0, None, None, None, None, None, None, None, None, 2.039, None, 2.0, 21.0, None, 34.15, None, 2.0, -0.3, None, 2022-02-13 12:00:00, None
20.85, None, None, None, 2.321, 172.6, -19.0, -3.6, -19.0, None, None, None, None, None, None, None, None, 0.947, None, 2.8, 21.0, None, 47.13, None, 0.9, -0.1, None, 2022-02-13 13:00:00, None
21.16, None, None, None, 3.457, 140.7, -19.0, -3.6, -19.0, None, None, None, None, None, None, None, None, 0.738, None, 2.8, 21.0, None, 29.37, None, 0.7, 0.3, None, 2022-02-13 14:00:00, None
21.75, None, None, None, 3.328, 145.5, -19.0, -3.6, -19.0, None, None, None, None, None, None, None, None, 0.396, None, 2.8, 22.0, None, 35.25, None, 0.4, 0.0, None, 2022-02-13 15:00:00, None
22.18, None, None, None, 3.789, 114.7, -17.0, -3.6, -17.0, None, None, None, None, None, None, None, None, -0.418, None, 2.8, 22.0, None, 19.89, None, -0.4, 0.3, None, 2022-02-13 16:00:00, None
24.83, None, None, None, 5.524, 99.2, -17.0, -3.6, -17.0, None, None, None, None, None, None, None, None, -1.453, None, 2.8, 25.0, None, 24.28, None, -1.5, 0.4, None, 2022-02-13 17:00:00, None
30.02, None, None, None, 3.4, 152.5, -16.0, -3.6, -16.0, None, None, None, None, None, None, None, None, -2.577, None, 2.8, 30.0, None, 35.26, None, -2.6, 0.2, None, 2022-02-13 18:00:00, None
41.47, None, None, None, 2.29, 143.3, -13.0, -2.9, -13.0, None, None, None, None, None, None, None, None, -2.864, None, -2.6, 41.0, None, 45.7, None, -2.9, 0.4, None, 2022-02-13 19:00:00, None
37.67, None, None, None, 4.206, 121.5, -14.0, -3.0, -14.0, None, None, None, None, None, None, None, None, -3.017, None, -2.6, 38.0, None, 33.76, None, -3.0, 0.2, None, 2022-02-13 20:00:00, None
24.06, None, None, None, 5.438, 122.4, -18.0, -3.0, -18.0, None, None, None, None, None, None, None, None, -2.14, None, -2.1, 24.0, None, 29.38, None, -2.1, 0.0, None, 2022-02-13 21:00:00, None
22.67, None, None, None, 7.43, 123.2, -19.0, -3.0, -19.0, None, None, None, None, None, None, None, None, -2.447, None, -1.6, 23.0, None, 26.64, None, -2.4, 0.0, None, 2022-02-13 22:00:00, None
21.14, None, None, None, 11.16, 114.8, -19.0, -3.0, -19.0, None, None, None, None, None, None, None, None, -1.682, None, -1.6, 21.0, None, 16.99, None, -1.7, -0.2, None, 2022-02-13 23:00:00, None
21.46, None, None, None, 5.33, 123.4, -19.0, -3.0, -19.0, None, None, None, None, None, None, None, None, -2.338, None, -1.4, 21.0, None, 36.66, None, -2.3, 0.0, None, 2022-02-14 00:00:00, None
22.78, None, None, None, 2.821, 115.3, -20.0, -3.8, -20.0, None, None, None, None, None, None, None, None, -3.417, None, -1.4, 23.0, None, 57.13, None, -3.4, 0.3, None, 2022-02-14 01:00:00, None
21.43, None, None, None, 9.55, 119.2, -20.0, -3.8, -20.0, None, None, None, None, None, None, None, None, -2.632, None, -1.4, 21.0, None, 20.12, None, -2.6, 0.0, None, 2022-02-14 02:00:00, None
22.02, None, None, None, 1.947, 128.4, -21.0, -4.0, -21.0, None, None, None, None, None, None, None, None, -3.971, None, -1.4, 22.0, None, 62.83, None, -4.0, 0.2, None, 2022-02-14 03:00:00, None
23.75, None, None, None, 1.926, 303.8, -21.0, -5.6, -21.0, None, None, None, None, None, None, None, None, -5.64, None, -1.4, 24.0, None, 49.02, None, -5.6, 0.3, None, 2022-02-14 04:00:00, None
22.52, None, None, None, 2.72, 335.1, -21.0, -5.7, -21.0, None, None, None, None, None, None, None, None, -4.626, None, -1.4, 23.0, None, 48.52, None, -4.6, 0.0, None, 2022-02-14 05:00:00, None
22.39, None, None, None, 2.73, 313.9, -21.0, -5.7, -21.0, None, None, None, None, None, None, None, None, -4.789, None, -1.4, 22.0, None, 31.73, None, -4.8, 0.0, None, 2022-02-14 06:00:00, None
23.07, None, None, None, 0.623, 315.6, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -5.205, None, -4.7, 23.0, None, 72.4, None, -5.2, 0.1, None, 2022-02-14 07:00:00, None
24.04, None, None, None, 4.032, 309.9, -22.0, -6.1, -22.0, None, None, None, None, None, None, None, None, -6.02, None, -4.7, 24.0, None, 23.74, None, -6.0, 0.0, None, 2022-02-14 08:00:00, None
23.31, None, None, None, 2.891, 292.7, -21.0, -6.1, -21.0, None, None, None, None, None, None, None, None, -5.186, None, -4.7, 23.0, None, 38.79, None, -5.2, -0.3, None, 2022-02-14 09:00:00, None
21.28, None, None, None, 2.368, 225.6, -19.0, -6.1, -19.0, None, None, None, None, None, None, None, None, -2.147, None, -2.1, 21.0, None, 24.0, None, -2.1, -0.3, None, 2022-02-14 10:00:00, None
21.12, None, None, None, 2.077, 256.6, -19.0, -6.1, -19.0, None, None, None, None, None, None, None, None, -1.829, None, -1.5, 21.0, None, 35.68, None, -1.8, -0.5, None, 2022-02-14 11:00:00, None
20.6, None, None, None, 3.121, 291.7, -18.0, -6.1, -18.0, None, None, None, None, None, None, None, None, -0.067, None, 0.0, 21.0, None, 28.2, None, -0.1, 4.3, None, 2022-02-14 12:00:00, None
20.15, None, None, None, 3.975, 275.9, -19.0, -6.1, -19.0, None, None, None, None, None, None, None, None, 1.431, None, 1.5, 20.0, None, 23.3, None, 1.4, -0.5, None, 2022-02-14 13:00:00, None
20.7, None, None, None, 2.506, 318.8, -18.0, -6.1, -18.0, None, None, None, None, None, None, None, None, -0.429, None, 1.5, 21.0, None, 25.92, None, -0.4, 0.0, None, 2022-02-14 14:00:00, None
20.85, None, None, None, 3.002, 319.3, -19.0, -6.1, -19.0, None, None, None, None, None, None, None, None, -0.912, None, 1.5, 21.0, None, 29.13, None, -0.9, -0.1, None, 2022-02-14 15:00:00, None
21.37, None, None, None, 3.714, 339.1, -19.0, -6.1, -19.0, None, None, None, None, None, None, None, None, -2.243, None, 1.5, 21.0, None, 32.38, None, -2.2, 0.3, None, 2022-02-14 16:00:00, None
21.62, None, None, None, 7.49, 345.8, -20.0, -6.1, -20.0, None, None, None, None, None, None, None, None, -3.054, None, 1.5, 22.0, None, 17.98, None, -3.1, 0.2, None, 2022-02-14 17:00:00, None
21.97, None, None, None, 7.68, 349.3, -21.0, -6.1, -21.0, None, None, None, None, None, None, None, None, -3.801, None, 1.5, 22.0, None, 17.89, None, -3.8, 0.2, None, 2022-02-14 18:00:00, None
22.09, None, None, None, 6.933, 357.8, -20.0, -3.9, -20.0, None, None, None, None, None, None, None, None, -3.801, None, -3.5, 22.0, None, 18.48, None, -3.8, 0.0, None, 2022-02-14 19:00:00, None
23.98, None, None, None, 5.207, 352.7, -21.0, -5.2, -21.0, None, None, None, None, None, None, None, None, -5.205, None, -3.5, 24.0, None, 24.39, None, -5.2, 0.2, None, 2022-02-14 20:00:00, None
27.53, None, None, None, 1.96, 0.045, -19.0, -5.5, -19.0, None, None, None, None, None, None, None, None, -4.713, None, -3.5, 28.0, None, 33.5, None, -4.7, -0.1, None, 2022-02-14 21:00:00, None
24.54, None, None, None, 3.968, 358.6, -19.0, -5.5, -19.0, None, None, None, None, None, None, None, None, -3.922, None, -3.5, 25.0, None, 20.19, None, -3.9, 0.0, None, 2022-02-14 22:00:00, None
24.05, None, None, None, 3.079, 46.54, -20.0, -5.5, -20.0, None, None, None, None, None, None, None, None, -4.26, None, -3.5, 24.0, None, 42.09, None, -4.3, 0.0, None, 2022-02-14 23:00:00, None
25.79, None, None, None, 3.767, 35.2, -19.0, -5.5, -19.0, None, None, None, None, None, None, None, None, -4.086, None, -3.5, 26.0, None, 40.27, None, -4.1, 0.2, None, 2022-02-15 00:00:00, None
27.48, None, None, None, 1.978, 80.1, -19.0, -5.5, -19.0, None, None, None, None, None, None, None, None, -4.558, None, -3.5, 27.0, None, 52.75, None, -4.6, -0.3, None, 2022-02-15 01:00:00, None
29.32, None, None, None, 1.895, 298.3, -18.0, -5.5, -18.0, None, None, None, None, None, None, None, None, -4.395, None, -3.5, 29.0, None, 35.1, None, -4.4, 0.2, None, 2022-02-15 02:00:00, None
30.86, None, None, None, 1.92, 311.4, -18.0, -5.5, -18.0, None, None, None, None, None, None, None, None, -4.404, None, -3.5, 31.0, None, 32.04, None, -4.4, 0.1, None, 2022-02-15 03:00:00, None
32.49, None, None, None, 1.349, 298.5, -17.0, -5.5, -17.0, None, None, None, None, None, None, None, None, -4.654, None, -3.5, 32.0, None, 58.14, None, -4.7, 0.1, None, 2022-02-15 04:00:00, None
33.47, None, None, None, 1.943, 339.1, -18.0, -5.8, -18.0, None, None, None, None, None, None, None, None, -5.82, None, -3.5, 33.0, None, 49.61, None, -5.8, 0.5, None, 2022-02-15 05:00:00, None
39.35, None, None, None, 3.876, 329.6, -16.0, -6.2, -16.0, None, None, None, None, None, None, None, None, -5.836, None, -3.5, 39.0, None, 24.83, None, -5.8, -0.2, None, 2022-02-15 06:00:00, None
30.5, None, None, None, 6.292, 343.7, -20.0, -6.7, -20.0, None, None, None, None, None, None, None, None, -6.656, None, -5.8, 31.0, None, 18.23, None, -6.7, 0.5, None, 2022-02-15 07:00:00, None
33.59, None, None, None, 3.307, 300.6, -19.0, -7.0, -19.0, None, None, None, None, None, None, None, None, -6.961, None, -5.8, 34.0, None, 30.69, None, -7.0, -0.4, None, 2022-02-15 08:00:00, None
27.12, None, None, None, 3.303, 286.3, -19.0, -7.0, -19.0, None, None, None, None, None, None, None, None, -4.82, None, -4.7, 27.0, None, 23.79, None, -4.8, -1.3, None, 2022-02-15 09:00:00, None
22.01, None, None, None, 3.459, 271.9, -20.0, -7.0, -20.0, None, None, None, None, None, None, None, None, -3.33, None, -3.3, 22.0, None, 19.91, None, -3.3, 0.8, None, 2022-02-15 10:00:00, None
21.36, None, None, None, 5.192, 265.3, -19.0, -7.0, -19.0, None, None, None, None, None, None, None, None, -1.976, None, -2.0, 21.0, None, 20.9, None, -2.0, 0.0, None, 2022-02-15 11:00:00, None
20.71, None, None, None, 6.184, 254.4, -18.0, -7.0, -18.0, None, None, None, None, None, None, None, None, -0.664, None, 0.2, 21.0, None, 21.11, None, -0.7, -0.4, None, 2022-02-15 12:00:00, None
21.49, None, None, None, 4.356, 233.5, -20.0, -7.0, -20.0, None, None, None, None, None, None, None, None, -3.045, None, 0.2, 21.0, None, 27.94, None, -3.0, 0.2, None, 2022-02-15 13:00:00, None
21.36, None, None, None, 3.268, 218.0, -20.0, -7.0, -20.0, None, None, None, None, None, None, None, None, -2.816, None, 0.2, 21.0, None, 31.45, None, -2.8, -0.2, None, 2022-02-15 14:00:00, None
21.78, None, None, None, 3.314, 226.5, -20.0, -7.0, -20.0, None, None, None, None, None, None, None, None, -3.379, None, 0.2, 22.0, None, 32.11, None, -3.4, 0.3, None, 2022-02-15 15:00:00, None
26.96, None, None, None, 2.577, 206.3, -20.0, -7.0, -20.0, None, None, None, None, None, None, None, None, -5.182, None, 0.2, 27.0, None, 50.92, None, -5.2, 0.6, None, 2022-02-15 16:00:00, None
36.63, None, None, None, 3.168, 225.8, -17.0, -7.0, -17.0, None, None, None, None, None, None, None, None, -5.767, None, 0.2, 37.0, None, 32.86, None, -5.8, 0.1, None, 2022-02-15 17:00:00, None
44.69, None, None, None, 2.929, 214.5, -15.0, -7.0, -15.0, None, None, None, None, None, None, None, None, -5.991, None, 0.2, 45.0, None, 42.06, None, -6.0, 0.2, None, 2022-02-15 18:00:00, None
48.54, None, None, None, 2.492, 170.5, -14.0, -6.0, -14.0, None, None, None, None, None, None, None, None, -6.031, None, -6.0, 49.0, None, 35.69, None, -6.0, 0.0, None, 2022-02-15 19:00:00, None
49.66, None, None, None, 1.432, 184.7, -14.0, -6.0, -14.0, None, None, None, None, None, None, None, None, -5.983, None, -6.0, 50.0, None, 44.93, None, -6.0, -0.1, None, 2022-02-15 20:00:00, None
49.24, None, None, None, 0.988, 96.2, -14.0, -6.0, -14.0, None, None, None, None, None, None, None, None, -5.973, None, -5.9, 49.0, None, 56.97, None, -6.0, 1.6, None, 2022-02-15 21:00:00, None
47.17, None, None, None, 2.958, 342.5, -14.0, -6.1, -14.0, None, None, None, None, None, None, None, None, -5.992, None, -5.9, 47.0, None, 43.21, None, -6.0, 0.0, None, 2022-02-15 22:00:00, None
42.29, None, None, None, 6.634, 1.552, -16.0, -6.2, -16.0, None, None, None, None, None, None, None, None, -6.167, None, -5.9, 42.0, None, 21.26, None, -6.2, 0.1, None, 2022-02-15 23:00:00, None
37.13, None, None, None, 7.47, 6.131, -18.0, -6.8, -18.0, None, None, None, None, None, None, None, None, -6.795, None, -5.9, 37.0, None, 22.6, None, -6.8, 0.0, None, 2022-02-16 00:00:00, None
36.68, None, None, None, 8.4, 4.312, -18.0, -7.0, -18.0, None, None, None, None, None, None, None, None, -6.726, None, -5.9, 37.0, None, 22.2, None, -6.7, 0.5, None, 2022-02-16 01:00:00, None
32.28, None, None, None, 6.912, 20.04, -20.0, -7.5, -20.0, None, None, None, None, None, None, None, None, -7.37, None, -5.9, 32.0, None, 21.97, None, -7.4, 0.1, None, 2022-02-16 02:00:00, None
31.7, None, None, None, 9.35, 28.94, -20.0, -7.7, -20.0, None, None, None, None, None, None, None, None, -7.68, None, -5.9, 32.0, None, 15.9, None, -7.7, 0.6, None, 2022-02-16 03:00:00, None
31.92, None, None, None, 8.4, 356.9, -20.0, -8.0, -20.0, None, None, None, None, None, None, None, None, -7.94, None, -5.9, 32.0, None, 20.28, None, -7.9, -0.4, None, 2022-02-16 04:00:00, None
31.0, None, None, None, 7.65, 358.8, -20.0, -8.0, -20.0, None, None, None, None, None, None, None, None, -7.63, None, -5.9, 31.0, None, 18.79, None, -7.6, 0.0, None, 2022-02-16 05:00:00, None
28.7, None, None, None, 8.72, 8.8, -21.0, -8.0, -21.0, None, None, None, None, None, None, None, None, -7.19, None, -5.9, 29.0, None, 19.14, None, -7.2, 0.0, None, 2022-02-16 06:00:00, None
26.7, None, None, None, 8.2, 343.2, -21.0, -7.2, -21.0, None, None, None, None, None, None, None, None, -7.11, None, -7.0, 27.0, None, 19.12, None, -7.1, 0.1, None, 2022-02-16 07:00:00, None
26.85, None, None, None, 5.282, 342.8, None, None, -21.0, None, None, None, None, None, None, None, None, -6.845, None, None, None, None, 27.14, None, None, None, None, 2022-02-16 08:00:00, None
25.87, None, None, None, 3.714, 333.5, None, None, -21.0, None, None, None, None, None, None, None, None, -6.226, None, None, None, None, 37.52, None, None, None, None, 2022-02-16 09:00:00, None
