station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, None, -0.756, 99.3, None, None, None, 0.209, 0.0, 2.497, 31.3, -1.0, -0.8, -1.1, 0.1, -1.0, 0.6, 99.0, None, 2022-03-19 02:00:00, 177.0, 177.0
None, None, -0.558, 99.1, None, None, None, 0.275, 0.0, 0.812, 31.31, -1.0, -0.6, -1.1, 0.0, -1.0, 0.6, 99.0, None, 2022-03-19 03:00:00, 177.0, 176.9
None, None, -0.636, 99.4, None, None, None, 0.178, 0.0, 1.875, 31.1, -1.0, -0.6, -1.1, 0.1, -1.0, 0.6, 99.0, None, 2022-03-19 04:00:00, 177.0, 176.8
None, None, -0.985, 99.5, None, None, None, 0.182, 0.0, 3.589, 31.08, -1.0, -1.0, -1.1, 0.1, -1.0, 0.6, 100.0, None, 2022-03-19 05:00:00, 176.0, 176.4
None, None, -1.042, 99.6, None, None, None, 0.14, 0.0, 5.663, 31.27, -1.0, -1.0, -1.2, 0.2, -1.0, 0.6, 100.0, None, 2022-03-19 06:00:00, 176.0, 176.4
None, None, -1.085, 99.9, None, None, None, 0.212, 1.0, 2.391, 31.73, -1.0, -1.1, -1.3, 0.0, -1.0, -0.9, 100.0, None, 2022-03-19 07:00:00, 177.0, 176.7
None, None, -0.862, 99.8, None, None, None, 0.224, 2.0, 1.421, 31.32, -1.0, -0.9, -1.3, 0.8, -1.0, -0.8, 100.0, None, 2022-03-19 08:00:00, 179.0, 178.6
None, None, -0.067, 98.7, None, None, None, 0.705, 0.0, 1.097, 30.24, 0.0, -0.1, -1.3, 0.8, 0.0, 0.1, 99.0, None, 2022-03-19 09:00:00, 179.0, 178.7
None, None, -0.192, 97.5, None, None, None, 0.401, 3.0, 8.77, 29.23, -1.0, -0.2, -1.3, 1.2, -1.0, 0.1, 98.0, None, 2022-03-19 10:00:00, 181.0, 180.8
None, None, -0.107, 95.2, None, None, None, 0.175, 0.0, 9.43, 29.41, -1.0, -0.1, -1.3, 0.6, -1.0, 0.2, 95.0, None, 2022-03-19 11:00:00, 181.0, 180.9
None, None, 0.145, 86.8, None, None, None, 0.341, -1.0, 11.9, 29.53, -2.0, 0.1, -1.3, 0.4, -2.0, 0.8, 87.0, None, 2022-03-19 12:00:00, 180.0, 180.0
None, None, 0.674, 80.1, None, None, None, 1.668, -1.0, 15.42, 26.18, -2.0, 0.7, -1.3, -0.3, -2.0, 1.7, 80.0, None, 2022-03-19 13:00:00, 179.0, 179.0
None, None, -0.499, 87.8, None, None, None, 0.196, 0.0, 12.45, 24.46, -1.0, -0.5, -1.3, 0.0, -1.0, 1.7, 88.0, None, 2022-03-19 14:00:00, 179.0, 178.6
None, None, -1.026, 70.08, None, None, None, 0.9, 0.0, 14.59, 27.13, -5.0, -1.0, -1.3, -0.2, -5.0, 1.7, 70.0, None, 2022-03-19 15:00:00, 179.0, 178.5
None, None, -1.466, 76.35, None, None, None, 1.803, 0.0, 12.63, 31.28, -5.0, -1.5, -1.7, 0.5, -5.0, 1.7, 76.0, None, 2022-03-19 16:00:00, 178.0, 178.4
None, None, -2.404, 94.4, None, None, None, 1.159, 2.0, 12.14, 35.17, -3.0, -2.4, -2.7, 1.1, -3.0, 1.7, 94.0, None, 2022-03-19 17:00:00, 179.0, 179.4
None, None, -2.305, 82.7, None, None, None, 0.208, 1.0, 10.81, 37.05, -4.0, -2.3, -2.7, 0.1, -4.0, 1.7, 83.0, None, 2022-03-19 18:00:00, 180.0, 179.9
None, None, -2.698, 84.0, None, None, None, 0.209, 1.0, 10.83, 37.22, -5.0, -2.7, -2.7, 0.0, -5.0, -2.1, 84.0, None, 2022-03-19 19:00:00, 181.0, 180.8
None, None, -2.768, 79.32, None, None, None, 0.299, -1.0, 10.09, 36.85, -6.0, -2.8, -3.1, 0.0, -6.0, -2.1, 79.0, None, 2022-03-19 20:00:00, 179.0, 179.3
None, None, -3.261, 85.9, None, None, None, 0.243, 0.0, 12.59, 35.84, -5.0, -3.3, -3.3, 0.1, -5.0, -2.1, 86.0, None, 2022-03-19 21:00:00, 179.0, 179.0
None, None, -3.751, 86.4, None, None, None, 0.396, -1.0, 11.09, 36.17, -6.0, -3.8, -3.6, 0.0, -6.0, -2.1, 86.0, None, 2022-03-19 22:00:00, 178.0, 178.4
None, None, -3.522, 92.5, None, None, None, 0.141, 0.0, 10.68, 36.48, -5.0, -3.5, -3.8, 0.4, -5.0, -2.1, 93.0, None, 2022-03-19 23:00:00, 179.0, 178.6
None, None, -3.832, 94.7, None, None, None, 0.289, 3.0, 8.27, 36.62, -4.0, -3.8, -4.0, 1.2, -4.0, -2.1, 95.0, None, 2022-03-20 00:00:00, 181.0, 180.9
None, None, -3.788, 94.3, None, None, None, 0.226, 1.0, 7.06, 36.86, -5.0, -3.8, -4.0, 0.3, -5.0, -2.1, 94.0, None, 2022-03-20 01:00:00, 182.0, 181.5
None, None, -4.043, 93.7, None, None, None, 0.224, -1.0, 8.46, 36.84, -5.0, -4.0, -4.1, 0.1, -5.0, -2.1, 94.0, None, 2022-03-20 02:00:00, 181.0, 180.8
None, None, -4.08, 95.1, None, None, None, 0.12, 3.0, 9.18, 37.13, -5.0, -4.1, -4.3, 0.7, -5.0, -2.1, 95.0, None, 2022-03-20 03:00:00, 183.0, 183.2
None, None, -4.335, 95.3, None, None, None, 0.332, 0.0, 12.09, 38.42, -5.0, -4.3, -4.4, 0.7, -5.0, -2.1, 95.0, None, 2022-03-20 04:00:00, 183.0, 183.1
None, None, -4.422, 95.5, None, None, None, 0.539, 2.0, 11.13, 39.0, -5.0, -4.4, -4.5, 1.0, -5.0, -2.1, 96.0, None, 2022-03-20 05:00:00, 184.0, 184.4
None, None, -4.286, 95.8, None, None, None, 0.456, 2.0, 11.66, 38.62, -5.0, -4.3, -4.5, 0.7, -5.0, -2.1, 96.0, None, 2022-03-20 06:00:00, 186.0, 185.5
None, None, -4.505, 95.7, None, None, None, 0.205, -1.0, 13.12, 38.43, -5.0, -4.5, -4.6, 0.2, -5.0, -4.1, 96.0, None, 2022-03-20 07:00:00, 185.0, 184.8
None, None, -3.788, 94.9, None, None, None, 0.271, 0.0, 11.65, 38.5, -5.0, -3.8, -4.6, 0.8, -5.0, -3.8, 95.0, None, 2022-03-20 08:00:00, 185.0, 184.6
None, None, -3.985, 93.8, None, None, None, 0.479, 3.0, 13.88, 37.08, -4.0, -4.0, -4.6, 0.6, -4.0, -3.6, 94.0, None, 2022-03-20 09:00:00, 187.0, 187.1
None, None, -2.603, 88.1, None, None, None, 0.768, 0.0, 11.64, 35.01, -4.0, -2.6, -4.6, 0.4, -4.0, -2.5, 88.0, None, 2022-03-20 10:00:00, 187.0, 187.1
None, None, -2.275, 88.4, None, None, None, 1.014, -1.0, 14.5, 31.64, -4.0, -2.3, -4.6, 0.3, -4.0, -2.1, 88.0, None, 2022-03-20 11:00:00, 187.0, 186.5
None, None, -2.194, 89.3, None, None, None, 0.477, -1.0, 13.76, 29.6, -4.0, -2.2, -4.6, 0.0, -4.0, -1.5, 89.0, None, 2022-03-20 12:00:00, 186.0, 185.9
None, None, -1.518, 85.5, None, None, None, 0.361, 0.0, 12.55, 28.4, -3.0, -1.5, -4.6, 0.1, -3.0, -1.1, 86.0, None, 2022-03-20 13:00:00, 186.0, 185.9
None, None, -2.048, 91.1, None, None, None, 0.208, 1.0, 10.43, 27.37, -3.0, -2.0, -4.6, 0.1, -3.0, -1.1, 91.0, None, 2022-03-20 14:00:00, 186.0, 186.2
9.1, None, -2.095, 91.6, None, None, None, 0.218, 1.0, 10.26, 26.99, -3.0, -2.1, -4.6, 0.2, -3.0, -1.1, 92.0, None, 2022-03-20 15:00:00, 187.0, 186.5
9.0, None, -1.436, 87.5, None, None, None, 0.19, -1.0, 10.7, 27.32, -3.0, -1.4, -4.6, 0.4, -3.0, -1.1, 88.0, None, 2022-03-20 16:00:00, 186.0, 186.0
7.9, None, -1.735, 92.1, None, None, None, 0.3, 2.0, 11.82, 28.02, -3.0, -1.7, -4.6, 0.1, -3.0, -1.1, 92.0, None, 2022-03-20 17:00:00, 187.0, 186.8
8.1, None, -2.205, 92.2, None, None, None, 0.241, 1.0, 11.1, 28.83, -3.0, -2.2, -4.6, 0.2, -3.0, -1.1, 92.0, None, 2022-03-20 18:00:00, 187.0, 187.1
8.3, None, -2.42, 93.9, None, None, None, 0.195, 0.0, 11.45, 29.44, -3.0, -2.4, -2.5, 0.2, -3.0, -2.1, 94.0, None, 2022-03-20 19:00:00, 187.0, 187.2
8.7, None, -2.468, 96.1, None, None, None, 0.325, 1.0, 12.5, 30.21, -3.0, -2.5, -2.7, 0.4, -3.0, -2.1, 96.0, None, 2022-03-20 20:00:00, 187.0, 187.4
8.7, None, -2.417, 95.7, None, None, None, 0.144, 0.0, 12.63, 30.61, -3.0, -2.4, -2.8, 0.1, -3.0, -2.1, 96.0, None, 2022-03-20 21:00:00, 188.0, 187.5
8.7, None, -2.509, 95.2, None, None, None, 0.149, 0.0, 12.55, 30.85, -3.0, -2.5, -2.8, 0.1, -3.0, -2.1, 95.0, None, 2022-03-20 22:00:00, 187.0, 187.4
8.3, None, -2.198, 95.1, None, None, None, 0.149, 0.0, 12.36, 30.96, -3.0, -2.2, -2.8, 0.1, -3.0, -2.0, 95.0, None, 2022-03-20 23:00:00, 187.0, 187.3
7.3, None, -2.131, 96.4, None, None, None, 0.137, 0.0, 10.7, 31.09, -3.0, -2.1, -2.8, 0.2, -3.0, -2.0, 96.0, None, 2022-03-21 00:00:00, 187.0, 187.3
7.0, None, -2.33, 96.9, None, None, None, 0.162, 0.0, 10.28, 31.16, -3.0, -2.3, -2.8, 0.1, -3.0, -2.0, 97.0, None, 2022-03-21 01:00:00, 187.0, 187.3
7.0, None, -2.517, 96.8, None, None, None, 0.13, 0.0, 7.065, 31.12, -3.0, -2.5, -2.8, 0.1, -3.0, -2.0, 97.0, None, 2022-03-21 02:00:00, 187.0, 187.3
6.3, None, -2.557, 96.8, None, None, None, 0.377, 0.0, 9.09, 31.63, -3.0, -2.6, -2.8, 0.0, -3.0, -2.0, 97.0, None, 2022-03-21 03:00:00, 187.0, 187.3
5.6, None, -2.421, 96.9, None, None, None, 0.145, 0.0, 6.83, 32.05, -3.0, -2.4, -2.8, 0.0, -3.0, -2.0, 97.0, None, 2022-03-21 04:00:00, 187.0, 187.2
4.6, None, -2.533, 98.1, None, None, None, 0.188, 0.0, 5.673, 32.25, -2.0, -2.5, -2.8, 0.1, -2.0, -2.0, 98.0, None, 2022-03-21 05:00:00, 187.0, 187.2
3.9, None, -2.445, 97.3, None, None, None, 0.181, 0.0, 2.504, 31.88, -3.0, -2.4, -2.8, 0.0, -3.0, -2.0, 97.0, None, 2022-03-21 06:00:00, 187.0, 187.1
3.7, None, -2.533, 97.2, None, None, None, 0.11, 0.0, 2.484, 31.67, -3.0, -2.5, -2.6, 0.1, -3.0, -2.3, 97.0, None, 2022-03-21 07:00:00, 187.0, 187.3
3.2, None, -1.999, 97.1, None, None, None, 0.147, 0.0, 3.256, 31.78, -2.0, -2.0, -2.7, 0.3, -2.0, -2.0, 97.0, None, 2022-03-21 08:00:00, 187.0, 187.0
2.8, None, -1.417, 94.3, None, None, None, 0.4, 0.0, 3.576, 31.2, -2.0, -1.4, -2.7, 0.2, -2.0, -1.3, 94.0, None, 2022-03-21 09:00:00, 187.0, 187.0
2.4, None, -0.859, 92.3, None, None, None, 0.395, 0.0, 8.44, 29.74, -2.0, -0.9, -2.7, 0.0, -2.0, 0.0, 92.0, None, 2022-03-21 10:00:00, 187.0, 186.8
2.1, None, 0.617, 86.7, None, None, None, 1.899, -1.0, 9.28, 26.81, -1.0, 0.6, -2.7, 0.1, -1.0, 1.1, 87.0, None, 2022-03-21 11:00:00, 186.0, 186.2
None, None, 1.267, 85.5, None, None, None, 0.374, -1.0, 12.55, 23.31, -1.0, 1.3, -2.7, -0.3, -1.0, 1.9, 86.0, None, 2022-03-21 12:00:00, 185.0, 185.4
None, None, 1.812, 85.8, None, None, None, 0.549, -1.0, 9.64, 21.34, 0.0, 1.8, -2.7, -0.2, 0.0, 1.9, 86.0, None, 2022-03-21 13:00:00, 185.0, 184.6
None, None, 3.174, 84.2, None, None, None, 0.656, -2.0, 11.09, 19.14, 1.0, 3.2, -2.7, 0.2, 1.0, 3.8, 84.0, None, 2022-03-21 14:00:00, 182.0, 182.4
None, None, 2.549, 89.5, None, None, None, 0.12, -1.0, 9.22, 18.39, 1.0, 2.5, -2.7, -0.5, 1.0, 3.8, 90.0, None, 2022-03-21 15:00:00, 181.0, 181.1
None, None, 2.63, 88.5, None, None, None, 0.279, 0.0, 9.47, 19.08, 1.0, 2.6, -2.7, -0.1, 1.0, 3.8, 89.0, None, 2022-03-21 16:00:00, 181.0, 180.6
None, None, 1.766, 93.6, None, None, None, 0.868, 0.0, 8.55, 21.07, 1.0, 1.8, -2.7, 0.1, 1.0, 3.8, 94.0, None, 2022-03-21 17:00:00, 180.0, 180.2
None, None, 0.732, 97.5, None, None, None, 0.605, 0.0, 10.61, 23.65, 0.0, 0.7, -2.7, 0.0, 0.0, 3.8, 98.0, None, 2022-03-21 18:00:00, 180.0, 179.9
None, None, 0.758, 96.9, None, None, None, 0.265, 0.0, 6.001, 25.03, 0.0, 0.8, 0.7, 0.1, 0.0, 1.1, 97.0, None, 2022-03-21 19:00:00, 180.0, 179.7
None, None, 0.252, 99.3, None, None, None, 0.506, 0.0, 5.553, 26.36, 0.0, 0.3, 0.1, 0.2, 0.0, 1.1, 99.0, None, 2022-03-21 20:00:00, 179.0, 179.4
None, None, 0.096, 100.0, None, None, None, 0.393, 1.0, 5.614, 27.99, 0.0, 0.1, -0.2, 0.1, 0.0, 1.1, 100.0, None, 2022-03-21 21:00:00, 180.0, 179.8
None, None, -0.088, 99.9, None, None, None, 0.241, 0.0, 3.631, 28.88, 0.0, -0.1, -0.3, 0.1, 0.0, 1.1, 100.0, None, 2022-03-21 22:00:00, 180.0, 179.9
None, None, -0.251, 99.8, None, None, None, 0.226, 0.0, 1.599, 28.76, 0.0, -0.3, -0.4, 0.0, 0.0, 1.1, 100.0, None, 2022-03-21 23:00:00, 180.0, 179.8
None, None, -0.072, 99.9, None, None, None, 0.151, 0.0, 7.987, 28.44, 0.0, -0.1, -0.4, 0.0, 0.0, 1.1, 100.0, None, 2022-03-22 00:00:00, 180.0, 179.8
None, None, 0.071, 99.9, None, None, None, 0.205, None, 6.829, 28.08, None, None, None, None, 0.0, None, None, None, 2022-03-22 01:00:00, None, 179.7
None, None, 0.139, 99.9, None, None, None, 0.179, 0.0, 5.492, 27.67, 0.0, 0.1, -0.4, 0.1, 0.0, 1.1, 100.0, None, 2022-03-22 02:00:00, 180.0, 179.7
None, None, 0.075, 99.8, None, None, None, 0.141, 0.0, 5.2, 27.64, 0.0, 0.1, -0.4, 0.1, 0.0, 1.1, 100.0, None, 2022-03-22 03:00:00, 180.0, 179.6
None, None, 0.35, 99.9, None, None, None, 0.184, 0.0, 6.68, 28.08, 1.0, 0.4, -0.4, 0.2, 1.0, 1.1, 100.0, None, 2022-03-22 04:00:00, 180.0, 179.5
None, None, 0.342, 99.9, None, None, None, 0.082, 0.0, 4.618, 28.09, 0.0, 0.3, -0.4, 0.1, 0.0, 1.1, 100.0, None, 2022-03-22 05:00:00, 179.0, 179.4
None, None, 0.183, 99.9, None, None, None, 0.175, 0.0, 4.429, 28.39, 0.0, 0.2, -0.4, 0.1, 0.0, 1.1, 100.0, None, 2022-03-22 06:00:00, 179.0, 179.4
None, None, -0.048, 99.9, None, None, None, 0.147, 0.0, 3.281, 28.71, 0.0, 0.0, -0.1, 0.1, 0.0, 0.3, 100.0, None, 2022-03-22 07:00:00, 179.0, 179.3
None, None, 0.568, 99.9, None, None, None, 0.167, 0.0, 3.981, 28.94, 1.0, 0.6, -0.1, 0.1, 1.0, 0.6, 100.0, None, 2022-03-22 08:00:00, 179.0, 179.2
None, None, 1.013, 99.9, None, None, None, 0.352, 0.0, 4.114, 27.94, 1.0, 1.0, -0.1, 0.2, 1.0, 1.1, 100.0, None, 2022-03-22 09:00:00, 179.0, 179.1
None, None, 1.468, 100.0, None, None, None, 0.348, 0.0, 4.11, 26.79, 1.0, 1.5, -0.1, 0.2, 1.0, 1.5, 100.0, None, 2022-03-22 10:00:00, 179.0, 178.8
None, None, 1.981, 99.9, None, None, None, 0.233, -1.0, 4.102, 26.1, 2.0, 2.0, -0.1, 0.1, 2.0, 2.2, 100.0, None, 2022-03-22 11:00:00, 178.0, 178.1
None, None, 2.462, 99.5, None, None, None, 0.136, 0.0, 5.468, 25.8, 2.0, 2.5, -0.1, 0.0, 2.0, 2.5, 100.0, None, 2022-03-22 12:00:00, 178.0, 178.3
None, None, 3.172, 98.2, None, None, None, 0.245, 0.0, 4.802, 25.16, 3.0, 3.2, -0.1, 0.0, 3.0, 3.4, 98.0, None, 2022-03-22 13:00:00, 178.0, 177.9
None, None, 5.896, 90.8, None, None, None, 0.325, None, 7.428, 24.55, None, None, None, None, 4.0, None, None, None, 2022-03-22 14:00:00, None, 177.4
None, None, 4.386, 94.5, None, None, None, 0.531, -1.0, 6.634, 23.73, 4.0, 4.4, -0.1, -0.3, 4.0, 6.1, 95.0, None, 2022-03-22 15:00:00, 177.0, 176.6
None, None, 3.863, 97.4, None, None, None, 1.537, 0.0, 6.11, 28.75, 3.0, 3.9, -0.1, -0.1, 3.0, 6.1, 97.0, None, 2022-03-22 16:00:00, 177.0, 176.5
None, None, 3.175, 97.9, None, None, None, 0.785, None, 7.161, 32.36, None, None, None, None, 3.0, None, None, None, 2022-03-22 17:00:00, None, 176.2
None, None, 3.022, 99.5, None, None, None, 0.657, 0.0, 4.918, 34.84, 3.0, 3.0, -0.1, 0.4, 3.0, 6.1, 100.0, None, 2022-03-22 18:00:00, 176.0, 176.3
None, None, 2.616, 99.9, None, None, None, 0.637, 0.0, 4.518, 36.78, 3.0, 2.6, 2.5, 0.1, 3.0, 3.1, 100.0, None, 2022-03-22 19:00:00, 176.0, 176.2
None, None, 2.249, 99.9, None, None, None, 0.218, 0.0, 4.996, 38.46, 2.0, 2.2, 1.9, 0.1, 2.0, 3.1, 100.0, None, 2022-03-22 20:00:00, 176.0, 175.8
None, None, 1.244, 99.9, None, None, None, 0.446, 0.0, 3.785, 39.21, 1.0, 1.2, 1.2, 0.0, 1.0, 3.1, 100.0, None, 2022-03-22 21:00:00, 176.0, 175.8
None, None, 1.061, 99.9, None, None, None, 0.241, 0.0, 3.112, 40.15, 1.0, 1.1, 0.8, 0.1, 1.0, 3.1, 100.0, None, 2022-03-22 22:00:00, 176.0, 175.9
None, None, 0.6, 99.9, None, None, None, 0.273, 0.0, 3.42, 39.99, 1.0, 0.6, 0.5, 0.1, 1.0, 3.1, 100.0, None, 2022-03-22 23:00:00, 176.0, 176.0
None, None, 0.927, 99.9, None, None, None, 0.404, 0.0, 1.455, 39.14, 1.0, 0.9, 0.3, 0.0, 1.0, 3.1, 100.0, None, 2022-03-23 00:00:00, 176.0, 175.8
None, None, 0.495, 99.9, None, None, None, 0.297, 0.0, 1.441, 38.22, 1.0, 0.5, 0.3, 0.0, 1.0, 3.1, 100.0, None, 2022-03-23 01:00:00, 176.0, 175.7
None, None, 1.165, 99.9, None, None, None, 0.2, 0.0, 0.994, 37.91, 1.0, 1.2, 0.1, 0.0, 1.0, 3.1, 100.0, None, 2022-03-23 02:00:00, 176.0, 175.8
None, None, 0.701, 99.9, None, None, None, 0.369, 0.0, 0.229, 37.19, 1.0, 0.7, 0.1, 0.0, 1.0, 3.1, 100.0, None, 2022-03-23 03:00:00, 176.0, 175.7
None, None, 0.318, 99.9, None, None, None, 0.221, 0.0, 0.462, 36.16, 0.0, 0.3, 0.1, 0.0, 0.0, 3.1, 100.0, None, 2022-03-23 04:00:00, 176.0, 175.7
None, None, 0.28, 99.9, None, None, None, 0.177, 0.0, 2.841, 36.24, 0.0, 0.3, -0.4, 0.2, 0.0, 3.1, 100.0, None, 2022-03-23 05:00:00, 176.0, 175.7
None, None, 0.5, 99.9, None, None, None, 0.169, 0.0, 1.639, 36.04, 0.0, 0.5, -0.4, 0.0, 0.0, 3.1, 100.0, None, 2022-03-23 06:00:00, 176.0, 175.7
None, None, 0.205, 99.9, None, None, None, 0.606, 0.0, 2.515, 35.4, 0.0, 0.2, -0.1, 0.0, 0.0, 0.8, 100.0, None, 2022-03-23 07:00:00, 176.0, 175.6
None, None, 1.168, 99.9, None, None, None, 0.489, 0.0, 2.644, 33.59, 1.0, 1.2, -0.1, -0.1, 1.0, 1.2, 100.0, None, 2022-03-23 08:00:00, 176.0, 175.6
None, None, 2.072, 99.9, None, None, None, 1.181, 0.0, 3.957, 30.52, 2.0, 2.1, -0.1, 0.0, 2.0, 2.3, 100.0, None, 2022-03-23 09:00:00, 175.0, 175.4
None, None, 3.742, 99.9, None, None, None, 1.214, 0.0, 7.678, 26.16, 4.0, 3.7, -0.1, 0.1, 4.0, 3.9, 100.0, None, 2022-03-23 10:00:00, 175.0, 175.2
None, None, 5.9, 97.8, None, None, None, 0.673, 0.0, 11.1, 21.76, 6.0, 5.9, -0.1, 0.1, 6.0, 5.7, 98.0, None, 2022-03-23 11:00:00, 175.0, 175.0
None, None, 6.789, 82.3, None, None, None, 1.691, 0.0, 16.67, 21.74, 4.0, 6.8, -0.1, -0.1, 4.0, 7.1, 82.0, None, 2022-03-23 12:00:00, 175.0, 174.6
None, None, 5.33, 86.3, None, None, None, 2.884, 0.0, 13.39, 30.71, 3.0, 5.3, -0.1, -0.3, 3.0, 7.1, 86.0, None, 2022-03-23 13:00:00, 175.0, 174.5
None, None, 3.105, 94.7, None, None, None, 1.16, -1.0, 14.58, 36.11, 2.0, 3.1, -0.1, 0.3, 2.0, 7.1, 95.0, None, 2022-03-23 14:00:00, 174.0, 173.5
None, None, 2.091, 97.3, None, None, None, 1.096, 1.0, 12.1, 40.64, 2.0, 2.1, -0.1, 1.7, 2.0, 7.1, 97.0, None, 2022-03-23 15:00:00, 174.0, 173.9
None, None, 1.921, 97.4, None, None, None, 0.355, 0.0, 13.08, 43.04, 1.0, 1.9, -0.1, 1.6, 1.0, 7.1, 97.0, None, 2022-03-23 16:00:00, 174.0, 173.5
None, None, 1.635, 96.6, None, None, None, 0.757, 0.0, 10.75, 41.39, 1.0, 1.6, -0.1, 0.9, 1.0, 7.1, 97.0, None, 2022-03-23 17:00:00, 173.0, 173.3
None, None, 0.816, 97.8, None, None, None, 0.367, 0.0, 10.2, 41.38, 1.0, 0.8, -0.1, 1.1, 1.0, 7.1, 98.0, None, 2022-03-23 18:00:00, 173.0, 173.3
None, None, 1.37, 83.4, None, None, None, 0.558, 1.0, 11.79, 42.76, -1.0, 1.4, 0.1, 1.4, -1.0, 1.5, 83.0, None, 2022-03-23 19:00:00, 174.0, 173.6
None, None, 1.4, 77.9, None, None, None, 0.707, 0.0, 12.99, 42.42, -2.0, 1.4, 0.1, 0.1, -2.0, 1.5, 78.0, None, 2022-03-23 20:00:00, 173.0, 173.4
None, None, 0.541, 86.3, None, None, None, 0.682, 0.0, 9.39, 40.32, -1.0, 0.5, 0.1, 0.0, -1.0, 1.6, 86.0, None, 2022-03-23 21:00:00, 173.0, 173.2
None, None, -0.215, 95.1, None, None, None, 0.614, 0.0, 9.38, 39.68, -1.0, -0.2, -0.2, 0.0, -1.0, 1.6, 95.0, None, 2022-03-23 22:00:00, 173.0, 173.4
None, None, -0.358, 95.5, None, None, None, 0.247, 0.0, 7.806, 40.49, -1.0, -0.4, -0.4, 0.0, -1.0, 1.6, 96.0, None, 2022-03-23 23:00:00, 173.0, 173.3
None, None, -0.671, 96.4, None, None, None, 0.274, 0.0, 3.833, 40.24, -1.0, -0.7, -0.7, 0.0, -1.0, 1.6, 96.0, None, 2022-03-24 00:00:00, 173.0, 173.3
None, None, -0.855, 95.0, None, None, None, 0.095, 0.0, 3.617, 39.9, -2.0, -0.9, -0.9, 0.0, -2.0, 1.6, 95.0, None, 2022-03-24 01:00:00, 173.0, 173.2
None, None, -1.038, 96.1, None, None, None, 0.221, 0.0, 4.956, 40.01, -1.0, -1.0, -1.1, 0.1, -1.0, 1.6, 96.0, None, 2022-03-24 02:00:00, 173.0, 173.0
None, None, -1.346, 96.4, None, None, None, 0.151, 0.0, 6.08, 39.96, -2.0, -1.3, -1.5, 0.0, -2.0, 1.6, 96.0, None, 2022-03-24 03:00:00, 173.0, 173.1
None, None, -1.32, 96.6, None, None, None, 0.182, 0.0, 1.858, 39.68, -2.0, -1.3, -1.5, 0.0, -2.0, 1.6, 97.0, None, 2022-03-24 04:00:00, 173.0, 173.1
None, None, -2.302, 97.1, None, None, None, 0.837, 0.0, 1.161, 40.25, -3.0, -2.3, -2.4, 0.0, -3.0, 1.6, 97.0, None, 2022-03-24 05:00:00, 173.0, 173.0
None, None, -2.185, 97.8, None, None, None, 0.244, 0.0, 1.289, 42.66, -3.0, -2.2, -2.5, 0.0, -3.0, 1.6, 98.0, None, 2022-03-24 06:00:00, 173.0, 172.9
None, None, -3.03, 97.8, None, None, None, 0.951, 0.0, 1.595, 43.88, -3.0, -3.0, -3.2, 0.0, -3.0, -2.2, 98.0, None, 2022-03-24 07:00:00, 173.0, 172.9
None, None, -2.996, 97.7, None, None, None, 0.369, 0.0, 5.639, 46.39, -3.0, -3.0, -3.2, 0.0, -3.0, -2.2, 98.0, None, 2022-03-24 08:00:00, 173.0, 172.9
None, None, -2.287, 96.4, None, None, None, 4.328, 0.0, 7.083, 37.32, -3.0, -2.3, -3.2, 0.0, -3.0, -2.2, 96.0, None, 2022-03-24 09:00:00, 173.0, 172.8
None, None, 0.94, 74.28, None, None, None, 1.407, 0.0, 9.22, 26.85, -3.0, 0.9, -3.2, 0.5, -3.0, 1.0, 74.0, None, 2022-03-24 10:00:00, 173.0, 172.6
None, None, 2.132, 59.25, None, None, None, 0.572, 0.0, 12.79, 25.71, -4.0, 2.1, -3.2, -0.3, -4.0, 2.4, 59.0, None, 2022-03-24 11:00:00, 173.0, 172.7
None, None, 2.711, 53.88, None, None, None, 1.037, 0.0, 12.73, 29.14, -6.0, 2.7, -3.2, -0.3, -6.0, 2.9, 54.0, None, 2022-03-24 12:00:00, 173.0, 172.7
None, None, 3.464, 44.27, None, None, None, 0.745, 0.0, 13.35, 32.27, -8.0, 3.5, -3.2, -0.2, -8.0, 3.6, 44.0, None, 2022-03-24 13:00:00, 173.0, 172.6
None, None, 3.838, 46.67, None, None, None, 0.147, 0.0, 12.94, 32.18, -6.0, 3.8, -3.2, -0.2, -6.0, 3.9, 47.0, None, 2022-03-24 14:00:00, 173.0, 172.7
None, None, 4.485, 41.34, None, None, None, 0.245, 0.0, 10.29, 31.63, -8.0, 4.5, -3.2, -0.2, -8.0, 4.6, 41.0, None, 2022-03-24 15:00:00, 173.0, 172.5
None, None, 4.346, 42.0, None, None, None, 0.509, 0.0, 9.75, 32.91, -8.0, 4.3, -3.2, -0.1, -8.0, 4.7, 42.0, None, 2022-03-24 16:00:00, 172.0, 172.1
