station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, snw_dpth, dwpt_temp
0.7, 1.0, 1.043, 79.66, 0.0, 0.0, 1.3, 80.0, -0.1, 2022-02-08 23:00:00, None, -2.0
0.7, 1.2, 1.192, 79.48, 0.0, 0.0, 1.3, 79.0, -0.1, 2022-02-09 00:00:00, None, -2.0
0.7, 1.5, 1.496, 82.5, 0.1, 0.0, 1.8, 83.0, -0.1, 2022-02-09 01:00:00, None, -1.0
0.7, 1.6, 1.603, 80.5, 0.1, 0.0, 1.8, 81.0, -0.1, 2022-02-09 02:00:00, None, -2.0
0.7, 1.8, 1.834, 79.96, 0.0, 0.0, 1.8, 80.0, -0.1, 2022-02-09 03:00:00, None, -1.0
0.7, 1.9, 1.929, 78.64, 0.0, 0.0, 2.1, 79.0, -0.1, 2022-02-09 04:00:00, None, -2.0
0.7, 1.8, 1.846, 79.14, 0.0, 0.0, 2.1, 79.0, -0.1, 2022-02-09 05:00:00, None, -1.0
0.7, 2.2, 2.152, 77.06, 0.0, 0.0, 2.3, 77.0, -0.1, 2022-02-09 06:00:00, None, -1.0
0.7, 2.1, 2.1, 78.41, 0.0, 0.0, 2.3, 78.0, 1.9, 2022-02-09 07:00:00, None, -1.0
0.7, 2.4, 2.422, 78.3, 0.0, 0.0, 2.5, 78.0, 1.9, 2022-02-09 08:00:00, None, -1.0
0.7, 3.5, 3.539, 75.35, 0.0, 0.0, 3.5, 75.0, 1.9, 2022-02-09 09:00:00, None, 0.0
0.7, 4.2, 4.215, 75.2, 0.0, 0.0, 4.4, 75.0, 1.9, 2022-02-09 10:00:00, None, 0.0
0.7, 5.5, 5.53, 70.3, 0.0, 0.0, 5.6, 70.0, 1.9, 2022-02-09 11:00:00, None, 1.0
0.7, 5.9, 5.939, 70.33, 0.0, 0.0, 6.2, 70.0, 1.9, 2022-02-09 12:00:00, None, 1.0
0.7, 6.4, 6.352, 69.45, 0.0, 0.0, 6.4, 69.0, 1.9, 2022-02-09 13:00:00, None, 1.0
0.7, 6.6, 6.555, 68.73, 0.0, 0.0, 6.6, 69.0, 1.9, 2022-02-09 14:00:00, None, 1.0
0.5, 7.0, 6.972, 66.72, 0.0, 0.0, 7.0, 67.0, 1.9, 2022-02-09 15:00:00, None, 1.0
0.0, 6.6, 6.638, 70.64, 0.0, 0.0, 7.4, 71.0, 1.9, 2022-02-09 16:00:00, None, 2.0
None, 6.3, 6.339, 74.14, 0.0, 0.0, 7.4, 74.0, 1.9, 2022-02-09 17:00:00, None, 2.0
0.0, 5.8, 5.814, 77.84, 0.0, 0.0, 7.4, 78.0, 1.9, 2022-02-09 18:00:00, None, 2.0
0.0, 5.8, 5.822, 79.28, 0.0, 0.0, 6.0, 79.0, 5.7, 2022-02-09 19:00:00, None, 2.0
0.0, 5.6, 5.643, 80.8, 0.0, 0.0, 6.0, 81.0, 5.5, 2022-02-09 20:00:00, None, 3.0
0.0, 5.7, 5.707, 79.76, 0.0, 0.0, 6.0, 80.0, 5.5, 2022-02-09 21:00:00, None, 2.0
0.0, 5.3, 5.325, 78.93, 0.0, 0.0, 6.3, 79.0, 5.4, 2022-02-09 22:00:00, None, 2.0
0.0, 2.6, 2.585, 91.7, 0.0, 0.0, 6.3, 92.0, 2.1, 2022-02-09 23:00:00, None, 1.0
0.0, 7.4, 7.432, 53.28, 0.0, 0.0, 8.1, 53.0, 2.1, 2022-02-10 00:00:00, None, -1.0
0.0, 7.8, 7.843, 40.0, 0.0, 0.0, 8.6, 40.0, 2.1, 2022-02-10 01:00:00, None, -5.0
0.0, 7.8, 7.829, 38.23, 0.0, 0.0, 8.6, 38.0, 2.1, 2022-02-10 02:00:00, None, -6.0
0.0, 6.4, 6.363, 44.77, 0.0, 0.0, 8.6, 45.0, 2.1, 2022-02-10 03:00:00, None, -5.0
0.0, 6.4, 6.426, 42.36, 0.0, 0.0, 8.6, 42.0, 2.1, 2022-02-10 04:00:00, None, -6.0
0.0, 5.3, 5.265, 50.04, 0.0, 0.0, 8.6, 50.0, 2.1, 2022-02-10 05:00:00, None, -4.0
0.0, 5.5, 5.512, 47.05, 0.0, 0.0, 8.6, 47.0, 2.1, 2022-02-10 06:00:00, None, -5.0
0.0, 5.5, 5.488, 45.1, 0.0, 0.0, 5.7, 45.0, 4.9, 2022-02-10 07:00:00, None, -6.0
0.0, 5.0, 4.971, 47.19, 0.0, 0.0, 5.7, 47.0, 4.6, 2022-02-10 08:00:00, None, -5.0
0.0, 6.5, 6.522, 40.48, 0.0, 0.0, 6.6, 40.0, 4.6, 2022-02-10 09:00:00, None, -6.0
0.0, 6.0, 5.991, 46.19, 0.0, 0.0, 6.7, 46.0, 4.6, 2022-02-10 10:00:00, None, -5.0
0.0, 5.9, 5.923, 48.04, 0.0, 0.0, 6.7, 48.0, 4.6, 2022-02-10 11:00:00, None, -4.0
0.0, 5.8, 5.807, 49.95, 0.0, 0.0, 6.7, 50.0, 4.6, 2022-02-10 12:00:00, None, -4.0
0.0, 8.0, 7.966, 40.74, 0.0, 0.0, 7.9, 41.0, 4.6, 2022-02-10 13:00:00, None, -4.0
0.0, 7.7, 7.723, 37.87, 0.0, 0.0, 8.1, 38.0, 4.6, 2022-02-10 14:00:00, None, -6.0
0.0, 7.9, 7.933, 27.48, 0.0, 0.0, 8.1, 27.0, 4.6, 2022-02-10 15:00:00, None, -10.0
0.0, 6.9, 6.92, 33.47, 0.0, 0.0, 8.1, 33.0, 4.6, 2022-02-10 16:00:00, None, -8.0
0.0, 6.0, 6.042, 36.6, 0.0, 0.0, 8.1, 37.0, 4.6, 2022-02-10 17:00:00, None, -8.0
0.0, 5.0, 5.023, 42.39, 0.0, 0.0, 8.1, 42.0, 4.6, 2022-02-10 18:00:00, None, -7.0
0.0, 3.6, 3.579, 45.05, 0.0, 0.0, 5.0, 45.0, 3.6, 2022-02-10 19:00:00, None, -7.0
0.0, -0.3, -0.287, 60.68, 0.0, 0.0, 5.0, 61.0, -0.1, 2022-02-10 20:00:00, None, -6.0
0.0, 0.4, 0.428, 58.92, 0.0, 0.0, 5.0, 59.0, -0.6, 2022-02-10 21:00:00, None, -7.0
0.0, 1.5, 1.49, 54.25, 0.0, 0.0, 5.0, 54.0, -0.6, 2022-02-10 22:00:00, None, -7.0
0.0, 2.6, None, None, 0.0, 0.0, 5.0, 47.0, -0.6, 2022-02-10 23:00:00, None, -8.0
0.0, 1.4, None, None, 0.0, 0.0, 5.0, 53.0, -0.6, 2022-02-11 00:00:00, None, -7.0
0.0, 1.3, 1.307, 41.47, 0.0, 0.0, 5.0, 41.0, -0.6, 2022-02-11 01:00:00, None, -11.0
0.0, 0.7, 0.746, 33.86, 0.0, 0.0, 5.0, 34.0, -0.6, 2022-02-11 02:00:00, None, -13.0
0.0, 0.0, -0.03, 32.08, 0.0, 0.0, 5.0, 32.0, -0.6, 2022-02-11 03:00:00, None, -15.0
0.0, -0.4, -0.372, 31.18, 0.0, 0.0, 5.0, 31.0, -0.7, 2022-02-11 04:00:00, None, -14.0
0.0, -1.6, -1.593, 35.31, 0.0, 0.0, 5.0, 35.0, -1.5, 2022-02-11 05:00:00, None, -13.0
0.0, -1.6, -1.6, 35.42, 0.0, 0.0, 5.0, 35.0, -2.0, 2022-02-11 06:00:00, None, -14.0
0.0, -1.6, -1.628, 34.21, 0.0, 0.0, -1.3, 34.0, -1.8, 2022-02-11 07:00:00, None, -14.0
0.0, -1.8, -1.811, 34.83, 0.0, 0.0, -1.3, 35.0, -2.2, 2022-02-11 08:00:00, None, -14.0
0.0, -0.2, -0.156, 29.54, 0.0, 0.0, -0.2, 30.0, -2.2, 2022-02-11 09:00:00, None, -14.0
0.0, 0.4, 0.406, 27.47, 0.0, 0.0, 0.5, 27.0, -2.2, 2022-02-11 10:00:00, None, -16.0
0.0, 1.6, 1.55, 25.64, 0.0, 0.0, 1.9, 26.0, -2.2, 2022-02-11 11:00:00, None, -16.0
0.0, 3.3, 3.341, 20.24, 0.0, 0.0, 3.4, 20.0, -2.2, 2022-02-11 12:00:00, None, -17.0
0.0, 3.6, 3.645, 24.14, 0.0, 0.0, 4.3, 24.0, -2.2, 2022-02-11 13:00:00, None, -15.0
0.0, 2.6, 2.612, 26.67, 0.0, 0.0, 4.4, 27.0, -2.2, 2022-02-11 14:00:00, None, -15.0
0.0, 2.3, 2.302, 27.21, 0.0, 0.0, 4.4, 27.0, -2.2, 2022-02-11 15:00:00, None, -14.0
0.0, 1.0, 0.981, 32.58, 0.0, 0.0, 4.4, 33.0, -2.2, 2022-02-11 16:00:00, None, -13.0
0.0, -0.1, -0.139, 39.14, 0.0, 0.0, 4.4, 39.0, -2.2, 2022-02-11 17:00:00, None, -11.0
0.0, -2.7, -2.663, 45.0, 0.0, 0.0, 4.4, 45.0, -3.0, 2022-02-11 18:00:00, None, -12.0
0.0, -3.0, -2.953, 44.31, 0.0, 0.0, -2.3, 44.0, -3.2, 2022-02-11 19:00:00, None, -12.0
None, -3.8, -3.772, 46.13, 0.0, 0.0, -2.3, 46.0, -4.2, 2022-02-11 22:00:00, None, -13.0
None, -4.0, -4.02, 45.37, 0.0, 0.0, -2.3, 45.0, -4.8, 2022-02-11 23:00:00, None, -13.0
None, -4.2, -4.246, 45.54, 0.0, 0.0, -2.3, 46.0, -4.8, 2022-02-12 00:00:00, None, -13.0
None, -5.2, -5.165, 50.03, 0.0, 0.0, -2.3, 50.0, -5.1, 2022-02-12 01:00:00, None, -13.0
None, -4.8, -4.828, 45.68, 0.0, 0.0, -2.3, 46.0, -5.6, 2022-02-12 02:00:00, None, -14.0
None, -5.8, -5.807, 48.68, 0.0, 0.0, -2.3, 49.0, -6.1, 2022-02-12 03:00:00, None, -14.0
None, -5.3, -5.29, 42.39, 0.0, 0.0, -2.3, 42.0, -7.2, 2022-02-12 04:00:00, None, -15.0
None, -5.3, -5.329, 39.97, 0.0, 0.0, -2.3, 40.0, -7.2, 2022-02-12 05:00:00, None, -16.0
None, -4.9, -4.856, 37.23, 0.0, 0.0, -2.3, 37.0, -7.2, 2022-02-12 06:00:00, None, -16.0
None, -4.7, None, None, 0.0, 0.0, -4.6, 38.0, -5.5, 2022-02-12 07:00:00, None, -15.0
None, -4.6, -4.562, 37.65, 0.0, 0.0, -4.6, 38.0, -5.8, 2022-02-12 08:00:00, None, -15.0
None, 5.3, None, None, 0.0, 0.0, 5.6, 28.0, -5.8, 2022-02-12 15:00:00, None, -12.0
None, 2.5, 2.471, 35.14, 0.0, 0.0, 5.7, 35.0, -5.8, 2022-02-12 16:00:00, None, -12.0
None, 0.3, 0.252, 46.81, 0.0, 0.0, 5.7, 47.0, -5.8, 2022-02-12 17:00:00, None, -9.0
None, 0.0, -0.007, 45.43, 0.0, 0.0, 5.7, 45.0, -5.8, 2022-02-12 18:00:00, None, -10.0
None, -0.5, -0.527, 41.9, 0.0, 0.0, 0.1, 42.0, -1.2, 2022-02-12 19:00:00, None, -11.0
None, -1.5, -1.493, 48.41, 0.0, 0.0, 0.1, 48.0, -1.2, 2022-02-12 20:00:00, None, -10.0
None, -1.1, -1.139, 47.5, 0.0, 0.0, 0.1, 48.0, -2.0, 2022-02-12 21:00:00, None, -10.0
None, -1.8, -1.815, 51.04, 0.0, 0.0, 0.1, 51.0, -2.0, 2022-02-12 22:00:00, None, -10.0
None, -2.1, -2.06, 53.4, 0.0, 0.0, 0.1, 53.0, -2.1, 2022-02-12 23:00:00, None, -9.0
None, -2.3, -2.32, 58.42, 0.0, 0.0, 0.1, 58.0, -2.3, 2022-02-13 00:00:00, None, -9.0
None, -2.1, -2.082, 53.59, 0.0, 0.0, 0.1, 54.0, -2.5, 2022-02-13 01:00:00, None, -9.0
None, -2.1, -2.054, 54.7, 0.0, 0.0, 0.1, 55.0, -2.5, 2022-02-13 02:00:00, None, -9.0
None, -3.0, -3.028, 54.62, 0.0, 0.0, 0.1, 55.0, -3.2, 2022-02-13 03:00:00, None, -10.0
None, -3.4, -3.417, 51.55, 0.0, 0.0, 0.1, 52.0, -4.0, 2022-02-13 04:00:00, None, -11.0
None, -3.4, -3.431, 53.69, 0.0, 0.0, 0.1, 54.0, -4.0, 2022-02-13 05:00:00, None, -11.0
None, -3.7, -3.725, 58.97, 0.0, 0.0, 0.1, 59.0, -5.2, 2022-02-13 06:00:00, None, -10.0
None, -3.3, -3.284, 58.4, 0.0, 0.0, -3.2, 58.0, -4.9, 2022-02-13 07:00:00, None, -10.0
None, -3.8, -3.796, 64.75, 0.0, 0.0, -3.0, 65.0, -4.9, 2022-02-13 08:00:00, None, -9.0
None, 0.0, -0.033, 47.35, 0.0, 0.0, -0.2, 47.0, -4.9, 2022-02-13 09:00:00, None, -9.0
None, 2.8, 2.761, 37.1, 0.0, 0.0, 3.0, 37.0, -4.9, 2022-02-13 10:00:00, None, -11.0
None, 2.1, 2.106, 44.64, 0.0, 0.0, 3.0, 45.0, -4.9, 2022-02-13 11:00:00, None, -9.0
None, 2.5, 2.514, 39.61, 0.0, 0.0, 3.0, 40.0, -4.9, 2022-02-13 12:00:00, None, -10.0
None, 2.5, 2.529, 39.83, 0.0, 0.0, 3.0, 40.0, -4.9, 2022-02-13 13:00:00, None, -9.0
0.0, 3.2, 3.197, 41.02, 0.0, 0.0, 3.0, 41.0, -4.9, 2022-02-13 14:00:00, None, -9.0
0.0, 2.0, 1.987, 44.29, 0.0, 0.0, 3.3, 44.0, -4.9, 2022-02-13 15:00:00, None, -9.0
0.0, 1.1, 1.064, 44.73, 0.0, 0.0, 3.3, 45.0, -4.9, 2022-02-13 16:00:00, None, -10.0
0.0, -1.8, -1.813, 57.32, 0.0, 0.0, 3.3, 57.0, -4.9, 2022-02-13 17:00:00, None, -8.0
0.0, -2.8, -2.808, 60.93, 0.0, 0.0, 3.3, 61.0, -4.9, 2022-02-13 18:00:00, None, -8.0
0.0, -2.7, -2.714, 57.9, 0.0, 0.0, -2.4, 58.0, -3.3, 2022-02-13 19:00:00, None, -9.0
0.0, -2.3, -2.316, 56.77, 0.0, 0.0, -1.9, 57.0, -3.3, 2022-02-13 20:00:00, None, -9.0
0.0, -2.3, -2.336, 55.1, 0.0, 0.0, -1.4, 55.0, -3.3, 2022-02-13 21:00:00, None, -9.0
0.0, -2.6, -2.555, 58.59, 0.0, 0.0, -1.4, 59.0, -3.3, 2022-02-13 22:00:00, None, -9.0
0.0, -2.8, -2.806, 59.28, 0.0, 0.0, -1.4, 59.0, -3.3, 2022-02-13 23:00:00, None, -9.0
0.0, -2.8, -2.758, 59.21, 0.0, 0.0, -1.4, 59.0, -3.3, 2022-02-14 00:00:00, None, -9.0
0.0, -1.9, -1.883, 50.6, 0.0, 0.0, -1.4, 51.0, -3.3, 2022-02-14 01:00:00, None, -10.0
0.0, -2.3, -2.292, 54.69, 0.0, 0.0, -1.1, 55.0, -3.3, 2022-02-14 02:00:00, None, -9.0
0.0, -1.9, -1.895, 56.34, 0.0, 0.0, -1.1, 56.0, -3.3, 2022-02-14 03:00:00, None, -9.0
0.0, -2.6, -2.611, 59.65, 0.0, 0.0, -1.1, 60.0, -3.3, 2022-02-14 04:00:00, None, -9.0
0.0, -2.0, -1.986, 56.4, 0.0, 0.0, -1.1, 56.0, -3.3, 2022-02-14 05:00:00, None, -8.0
0.0, -2.3, -2.289, 58.03, 0.0, 0.0, -1.1, 58.0, -3.3, 2022-02-14 06:00:00, None, -8.0
0.0, -2.7, -2.67, 64.49, 0.0, 0.0, -1.9, 64.0, -2.8, 2022-02-14 07:00:00, None, -8.0
0.0, -2.6, -2.551, 65.27, 0.0, 0.0, -1.8, 65.0, -2.8, 2022-02-14 08:00:00, None, -8.0
0.0, -2.6, -2.587, 69.92, 0.0, 0.0, -1.8, 70.0, -2.8, 2022-02-14 09:00:00, None, -7.0
0.4, -2.7, -2.675, 89.3, 0.4, 0.0, -1.8, 89.0, -2.8, 2022-02-14 10:00:00, None, -4.0
0.9, -2.1, -2.071, 90.9, 0.5, 1.0, -1.8, 91.0, -2.8, 2022-02-14 11:00:00, None, -3.0
1.8, -1.8, -1.84, 94.9, 0.9, 1.0, -1.6, 95.0, -2.8, 2022-02-14 12:00:00, None, -3.0
2.3, -1.6, -1.626, 95.6, 0.5, 1.0, -1.6, 96.0, -2.8, 2022-02-14 13:00:00, None, -2.0
2.8, -1.0, -0.958, 94.6, 0.5, 1.0, -1.0, 95.0, -2.8, 2022-02-14 14:00:00, None, -2.0
3.4, -0.3, -0.28, 91.0, 0.6, 0.0, 0.1, 91.0, -2.8, 2022-02-14 15:00:00, None, -1.0
3.6, 0.2, 0.201, 83.4, 0.2, 0.0, 0.3, 83.0, -2.8, 2022-02-14 16:00:00, None, -2.0
3.6, -0.2, -0.202, 84.0, 0.0, 0.0, 0.3, 84.0, -2.8, 2022-02-14 17:00:00, None, -2.0
3.8, -0.5, -0.465, 85.0, 0.2, 0.0, 0.3, 85.0, -2.8, 2022-02-14 18:00:00, None, -3.0
3.8, -0.2, -0.23, 83.7, 0.1, 0.0, -0.2, 84.0, -0.5, 2022-02-14 19:00:00, None, -2.0
3.8, -0.3, -0.286, 80.2, 0.1, 0.0, -0.1, 80.0, -0.5, 2022-02-14 20:00:00, None, -3.0
3.8, -0.3, -0.332, 80.4, 0.1, 0.0, -0.1, 80.0, -0.5, 2022-02-14 21:00:00, None, -3.0
3.8, -0.3, -0.28, 79.92, 0.1, 0.0, -0.1, 80.0, -0.5, 2022-02-14 22:00:00, None, -3.0
3.8, -0.1, -0.097, 79.41, 0.1, 0.0, 0.1, 79.0, -0.5, 2022-02-14 23:00:00, None, -3.0
3.8, 0.1, 0.088, 76.91, 0.0, 0.0, 0.1, 77.0, -0.5, 2022-02-15 00:00:00, None, -3.0
3.8, 0.1, 0.106, 74.99, 0.0, 0.0, 0.2, 75.0, -0.5, 2022-02-15 01:00:00, None, -4.0
3.8, -0.2, -0.21, 73.61, 0.0, 0.0, 0.2, 74.0, -0.5, 2022-02-15 02:00:00, None, -4.0
3.8, -0.3, -0.292, 68.9, 0.0, 0.0, 0.2, 69.0, -0.5, 2022-02-15 03:00:00, None, -5.0
3.8, -0.6, -0.647, 71.13, 0.0, 0.0, 0.2, 71.0, -0.6, 2022-02-15 04:00:00, None, -5.0
3.8, -0.5, -0.547, 71.71, 0.0, 0.0, 0.2, 72.0, -0.9, 2022-02-15 05:00:00, None, -5.0
3.8, -0.4, -0.361, 70.53, 0.0, 0.0, 0.2, 71.0, -0.9, 2022-02-15 06:00:00, None, -5.0
3.8, -0.4, -0.412, 71.36, 0.0, 0.0, -0.3, 71.0, -0.5, 2022-02-15 07:00:00, None, -5.0
3.8, -0.7, -0.714, 69.89, 0.0, 0.0, -0.3, 70.0, -0.9, 2022-02-15 08:00:00, None, -5.0
3.8, 0.4, 0.422, 65.19, 0.0, 0.0, 0.8, 65.0, -0.9, 2022-02-15 09:00:00, None, -5.0
None, 2.8, None, None, 0.0, 0.0, 4.2, 52.0, -0.9, 2022-02-15 16:00:00, None, -6.0
None, 1.6, 1.623, 61.2, -4.3, -4.0, 4.2, 61.0, -0.9, 2022-02-15 17:00:00, None, -5.0
None, 0.6, 0.589, 66.8, 0.0, 0.0, 4.2, 67.0, -0.9, 2022-02-15 18:00:00, None, -5.0
None, -0.3, -0.322, 71.83, 0.0, 0.0, 0.6, 72.0, -0.4, 2022-02-15 19:00:00, None, -4.0
None, -0.2, -0.185, 74.11, 0.0, 0.0, 0.6, 74.0, -0.4, 2022-02-15 20:00:00, None, -4.0
None, -0.2, -0.165, 76.57, 0.0, 0.0, 0.6, 77.0, -0.4, 2022-02-15 21:00:00, None, -4.0
None, -0.6, -0.626, 85.4, 0.2, 0.0, 0.6, 85.0, -0.7, 2022-02-15 22:00:00, None, -2.0
None, -0.4, -0.427, 86.0, 0.4, 0.0, 0.6, 86.0, -0.7, 2022-02-15 23:00:00, None, -2.0
None, -0.5, -0.54, 90.3, 0.6, 1.0, 0.6, 90.0, -0.7, 2022-02-16 00:00:00, None, -2.0
None, -0.3, -0.271, 76.78, 0.2, 0.0, 0.6, 77.0, -0.7, 2022-02-16 01:00:00, None, -3.0
None, -0.6, -0.567, 76.39, 0.0, 0.0, 0.6, 76.0, -0.7, 2022-02-16 02:00:00, None, -4.0
None, -0.8, -0.773, 72.31, 0.0, 0.0, 0.6, 72.0, -0.9, 2022-02-16 03:00:00, None, -5.0
None, -1.0, -0.964, 66.65, 0.0, 0.0, 0.6, 67.0, -1.0, 2022-02-16 04:00:00, None, -6.0
None, -1.1, -1.087, 62.09, 0.0, 0.0, 0.6, 62.0, -1.3, 2022-02-16 05:00:00, None, -7.0
None, -1.3, -1.298, 64.39, 0.0, 0.0, 0.6, 64.0, -1.4, 2022-02-16 06:00:00, None, -6.0
None, -1.4, -1.441, 63.86, 0.0, 0.0, -1.2, 64.0, -1.5, 2022-02-16 07:00:00, None, -7.0
None, -1.5, -1.509, 62.95, 0.0, 0.0, -1.2, 63.0, -1.7, 2022-02-16 08:00:00, None, -7.0
None, None, -1.239, 61.25, None, None, None, None, None, 2022-02-16 09:00:00, None, None
None, -0.4, -0.443, 61.76, 0.0, 0.0, -0.4, 62.0, -1.7, 2022-02-16 10:00:00, None, -6.0
None, -0.1, -0.051, 58.01, 0.0, 0.0, 0.5, 58.0, -1.7, 2022-02-16 11:00:00, None, -7.0
None, 0.4, 0.406, 57.54, 0.0, 0.0, 0.5, 58.0, -1.7, 2022-02-16 12:00:00, None, -7.0
None, 0.9, 0.866, 52.29, 0.0, 0.0, 1.2, 52.0, -1.7, 2022-02-16 13:00:00, None, -8.0
None, 2.0, 2.005, 50.27, 0.0, 0.0, 1.7, 50.0, -1.7, 2022-02-16 14:00:00, None, -7.0
None, 2.2, 2.198, 48.65, 0.0, 0.0, 2.6, 49.0, -1.7, 2022-02-16 15:00:00, None, -8.0
None, 2.1, 2.141, 50.66, 0.0, 0.0, 2.6, 51.0, -1.7, 2022-02-16 16:00:00, None, -7.0
1.4, -0.2, -0.242, 57.98, 0.0, 0.0, 2.6, 58.0, -1.7, 2022-02-16 17:00:00, None, -6.0
1.4, -2.2, -2.178, 65.51, 0.0, 0.0, 2.6, 66.0, -2.4, 2022-02-16 18:00:00, None, -7.0
1.4, -2.2, -2.233, 68.58, 0.0, 0.0, -1.6, 69.0, -3.0, 2022-02-16 19:00:00, None, -7.0
1.4, -2.9, -2.88, 69.58, 0.0, 0.0, -1.6, 70.0, -3.1, 2022-02-16 20:00:00, None, -7.0
1.4, -3.1, -3.119, 69.75, 0.0, 0.0, -1.6, 70.0, -3.4, 2022-02-16 21:00:00, None, -8.0
1.2, -0.6, -0.602, 59.58, 0.0, 0.0, -0.4, 60.0, -3.4, 2022-02-16 22:00:00, None, -7.0
0.8, -0.9, -0.897, 62.39, 0.0, 0.0, -0.4, 62.0, -3.4, 2022-02-16 23:00:00, None, -6.0
0.2, -1.2, -1.231, 69.5, 0.0, 0.0, -0.4, 70.0, -3.4, 2022-02-17 00:00:00, None, -5.0
0.0, -1.6, -1.577, 77.2, 0.0, 0.0, -0.4, 77.0, -3.4, 2022-02-17 01:00:00, None, -5.0
0.0, -0.9, -0.908, 72.57, 0.0, 0.0, -0.4, 73.0, -3.4, 2022-02-17 02:00:00, None, -5.0
0.0, -1.0, -1.004, 76.41, 0.0, 0.0, -0.4, 76.0, -3.4, 2022-02-17 03:00:00, None, -4.0
0.0, -0.9, -0.94, 77.76, 0.0, 0.0, -0.4, 78.0, -3.4, 2022-02-17 04:00:00, None, -4.0
0.0, -0.5, -0.479, 75.38, 0.0, 0.0, -0.4, 75.0, -3.4, 2022-02-17 05:00:00, None, -4.0
0.0, -0.5, -0.455, 80.1, 0.0, 0.0, -0.2, 80.0, -3.4, 2022-02-17 06:00:00, None, -3.0
0.0, 0.1, 0.062, 76.02, 0.1, 0.0, 0.1, 76.0, -0.6, 2022-02-17 07:00:00, None, -3.0
0.0, 0.6, 0.574, 73.82, 0.0, 0.0, 0.6, 74.0, -0.6, 2022-02-17 08:00:00, None, -4.0
0.0, 1.1, 1.13, 72.21, 0.0, 0.0, 1.3, 72.0, -0.6, 2022-02-17 09:00:00, None, -3.0
0.0, 2.0, 1.984, 69.24, 0.0, 0.0, 2.0, 69.0, -0.6, 2022-02-17 10:00:00, None, -3.0
0.0, 2.8, 2.828, 66.24, 0.0, 0.0, 2.9, 66.0, -0.6, 2022-02-17 11:00:00, None, -3.0
0.0, 4.6, None, None, 0.0, 0.0, 4.7, 58.0, -0.6, 2022-02-17 12:00:00, None, -3.0
0.0, 4.8, 4.762, 57.34, 0.0, 0.0, 5.2, 57.0, -0.6, 2022-02-17 13:00:00, None, -3.0
0.0, 4.8, 4.762, 57.85, 0.0, 0.0, 5.5, 58.0, -0.6, 2022-02-17 14:00:00, None, -3.0
0.0, 3.8, 3.819, 60.6, 0.0, 0.0, 5.5, 61.0, -0.6, 2022-02-17 15:00:00, None, -3.0
0.0, 3.4, 3.382, 62.26, 0.0, 0.0, 5.5, 62.0, -0.6, 2022-02-17 16:00:00, None, -3.0
0.0, 2.7, 2.677, 63.81, 0.0, 0.0, 5.5, 64.0, -0.6, 2022-02-17 17:00:00, None, -4.0
0.0, 1.6, 1.618, 67.57, 0.0, 0.0, 5.5, 68.0, -0.6, 2022-02-17 18:00:00, None, -4.0
0.0, 0.7, 0.681, 72.75, 0.0, 0.0, 1.7, 73.0, 0.5, 2022-02-17 19:00:00, None, -4.0
0.0, 0.5, 0.509, 70.87, 0.0, 0.0, 1.7, 71.0, 0.1, 2022-02-17 20:00:00, None, -4.0
0.0, 0.3, 0.302, 72.34, 0.0, 0.0, 1.7, 72.0, 0.1, 2022-02-17 21:00:00, None, -4.0
0.0, 0.3, 0.303, 72.63, 0.0, 0.0, 1.7, 73.0, 0.1, 2022-02-17 22:00:00, None, -4.0
0.0, 0.1, 0.09, 72.69, 0.0, 0.0, 1.7, 73.0, -0.1, 2022-02-17 23:00:00, None, -4.0
0.0, 0.2, 0.225, 72.49, 0.0, 0.0, 1.7, 72.0, -0.1, 2022-02-18 00:00:00, None, -4.0
0.0, 0.1, 0.106, 73.11, 0.0, 0.0, 1.7, 73.0, -0.1, 2022-02-18 01:00:00, None, -4.0
0.0, -0.1, -0.053, 74.66, 0.0, 0.0, 1.7, 75.0, -0.1, 2022-02-18 02:00:00, None, -4.0
0.0, 0.0, -0.026, 74.95, 0.0, 0.0, 1.7, 75.0, -0.2, 2022-02-18 03:00:00, None, -4.0
0.0, -0.5, -0.483, 76.97, 0.0, 0.0, 1.7, 77.0, -0.5, 2022-02-18 04:00:00, None, -4.0
0.0, -0.3, -0.332, 75.88, 0.0, 0.0, 1.7, 76.0, -0.5, 2022-02-18 05:00:00, None, -4.0
0.0, -0.3, -0.296, 76.65, 0.0, 0.0, 1.7, 77.0, -0.5, 2022-02-18 06:00:00, None, -4.0
0.0, -0.4, -0.415, 77.4, 0.0, 0.0, -0.3, 77.0, -0.5, 2022-02-18 07:00:00, None, -4.0
0.0, 0.3, 0.328, 74.41, 0.0, 0.0, 0.4, 74.0, -0.5, 2022-02-18 08:00:00, None, -4.0
0.0, 1.3, 1.309, 70.64, 0.0, 0.0, 1.3, 71.0, -0.5, 2022-02-18 09:00:00, None, -3.0
0.0, 2.3, 2.311, 69.11, 0.0, 0.0, 2.3, 69.0, -0.5, 2022-02-18 10:00:00, None, -2.0
0.0, 3.4, 3.418, 64.48, 0.0, 0.0, 3.7, 64.0, -0.5, 2022-02-18 11:00:00, None, -3.0
