station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, rel_hum, time, stn_pres
-19.83, 81.1, -19.6, None, 56.49, 0.0, 193.3, -22.0, None, -19.8, -22.8, 1098.4, None, -22.0, 957.0, None, 81.0, 2022-01-01 15:00:00, 957.0
-20.41, 81.5, -19.6, None, 44.57, 0.0, 132.1, -23.0, None, -20.4, -22.8, 1098.6, None, -23.0, 957.0, None, 82.0, 2022-01-01 16:00:00, 957.0
-20.23, 82.1, -19.6, None, 28.25, 0.0, 148.0, -22.0, None, -20.2, -22.8, 1098.3, None, -22.0, 957.0, None, 82.0, 2022-01-01 17:00:00, 957.0
-20.24, 82.4, -19.6, None, 58.75, 0.0, 163.2, -22.0, None, -20.2, -22.8, 1098.2, None, -22.0, 957.0, None, 82.0, 2022-01-01 18:00:00, 957.0
-19.95, 83.1, -19.9, None, 31.43, 0.0, 175.1, -22.0, None, -20.0, -20.2, 1097.0, None, -22.0, 956.0, None, 83.0, 2022-01-01 19:00:00, 956.0
-19.56, 83.0, -19.5, None, 60.03, 0.0, 307.0, -21.0, None, -19.6, -20.2, 1096.9, None, -21.0, 956.0, None, 83.0, 2022-01-01 20:00:00, 956.0
-19.85, 82.7, -19.5, None, 70.88, 0.0, 179.8, -22.0, None, -19.9, -20.2, 1098.0, None, -22.0, 957.0, None, 83.0, 2022-01-01 21:00:00, 957.0
-19.81, 83.2, -19.5, None, 21.88, 0.0, 188.8, -22.0, None, -19.8, -20.2, 1096.8, None, -22.0, 956.0, None, 83.0, 2022-01-01 22:00:00, 956.0
-19.75, 83.5, -19.5, None, 40.27, 0.0, 148.4, -22.0, None, -19.8, -20.2, 1096.8, None, -22.0, 956.0, None, 84.0, 2022-01-01 23:00:00, 956.0
-19.37, 83.8, -19.4, None, 42.04, 0.0, 62.01, -21.0, None, -19.4, -20.2, 1096.6, None, -21.0, 956.0, None, 84.0, 2022-01-02 00:00:00, 956.0
-19.19, 83.7, -19.2, None, 77.63, 0.0, 163.4, -21.0, None, -19.2, -20.2, 1095.2, None, -21.0, 955.0, None, 84.0, 2022-01-02 01:00:00, 955.0
-19.02, 84.2, -19.0, None, 73.48, 0.0, 266.5, -21.0, None, -19.0, -20.2, 1095.2, None, -21.0, 955.0, None, 84.0, 2022-01-02 02:00:00, 955.0
-18.75, 84.4, -18.8, None, 17.03, 0.0, 353.4, -21.0, None, -18.8, -20.2, 1095.1, None, -21.0, 955.0, None, 84.0, 2022-01-02 03:00:00, 955.0
-18.64, 84.4, -18.6, None, 15.72, 0.0, 286.4, -20.0, None, -18.6, -20.2, 1095.2, None, -20.0, 955.0, None, 84.0, 2022-01-02 04:00:00, 955.0
-18.33, 85.2, -18.3, None, 53.71, 0.0, 307.5, -20.0, None, -18.3, -20.2, 1095.1, None, -20.0, 955.0, None, 85.0, 2022-01-02 05:00:00, 955.0
-18.17, 85.2, -18.2, None, 28.31, 0.0, 323.7, -20.0, None, -18.2, -20.2, 1093.9, None, -20.0, 954.0, None, 85.0, 2022-01-02 06:00:00, 954.0
-17.76, 85.6, -17.8, None, 38.32, 0.0, 322.3, -19.0, None, -17.8, -18.2, 1095.0, None, -19.0, 955.0, None, 86.0, 2022-01-02 07:00:00, 955.0
-17.52, 85.6, -17.5, None, 13.84, 0.0, 339.6, -19.0, None, -17.5, -18.2, 1094.8, None, -19.0, 955.0, None, 86.0, 2022-01-02 08:00:00, 955.0
-16.82, 86.0, -16.8, None, 42.38, 0.0, 347.1, -18.0, None, -16.8, -18.2, 1094.8, None, -18.0, 955.0, None, 86.0, 2022-01-02 09:00:00, 955.0
-15.49, 86.9, -15.5, None, 45.26, 0.0, 2.59, -17.0, None, -15.5, -18.2, 1094.5, None, -17.0, 955.0, None, 87.0, 2022-01-02 10:00:00, 955.0
-14.24, 85.9, -14.2, None, 14.45, 0.0, 281.0, -16.0, None, -14.2, -18.2, 1093.2, None, -16.0, 954.0, None, 86.0, 2022-01-02 11:00:00, 954.0
-13.82, 85.8, -13.8, None, 60.18, 0.0, 47.27, -15.0, None, -13.8, -18.2, 1091.9, None, -15.0, 953.0, None, 86.0, 2022-01-02 12:00:00, 953.0
-14.11, 87.1, -13.7, None, 33.98, 0.0, 123.1, -16.0, None, -14.1, -18.2, 1091.9, None, -16.0, 953.0, None, 87.0, 2022-01-02 13:00:00, 953.0
-14.46, 87.1, -13.7, None, 7.895, 0.0, 146.0, -16.0, None, -14.5, -18.2, 1091.9, None, -16.0, 953.0, None, 87.0, 2022-01-02 14:00:00, 953.0
-14.31, 87.7, -13.7, None, 32.25, 0.0, 122.1, -16.0, None, -14.3, -18.2, 1090.7, None, -16.0, 952.0, None, 88.0, 2022-01-02 15:00:00, 952.0
-14.25, 88.1, -13.7, None, 33.85, 0.0, 151.1, -16.0, None, -14.3, -18.2, 1090.7, None, -16.0, 952.0, None, 88.0, 2022-01-02 16:00:00, 952.0
-14.14, 88.4, -13.7, None, 66.29, 0.0, 288.0, -15.0, None, -14.1, -18.2, 1089.4, None, -15.0, 951.0, None, 88.0, 2022-01-02 17:00:00, 951.0
-13.98, 89.0, -13.7, None, 31.04, 0.0, 306.8, -15.0, None, -14.0, -18.2, 1089.4, None, -15.0, 951.0, None, 89.0, 2022-01-02 18:00:00, 951.0
-13.99, 88.8, -13.9, None, 38.34, 0.0, 48.63, -15.0, None, -14.0, -14.0, 1089.3, None, -15.0, 951.0, None, 89.0, 2022-01-02 19:00:00, 951.0
-13.91, 88.8, -13.9, None, 46.61, 0.0, 16.9, -15.0, None, -13.9, -14.0, 1089.3, None, -15.0, 951.0, None, 89.0, 2022-01-02 20:00:00, 951.0
-13.76, 88.9, -13.8, None, 53.6, 0.0, 51.42, -15.0, None, -13.8, -14.0, 1088.0, None, -15.0, 950.0, None, 89.0, 2022-01-02 21:00:00, 950.0
-13.57, 89.1, -13.5, None, 56.59, 0.0, 270.6, -15.0, None, -13.6, -14.0, 1087.7, None, -15.0, 950.0, None, 89.0, 2022-01-02 22:00:00, 950.0
-13.35, 89.5, -13.4, None, 41.18, 0.0, 288.1, -15.0, None, -13.4, -14.0, 1087.5, None, -15.0, 950.0, None, 90.0, 2022-01-02 23:00:00, 950.0
-13.21, 89.4, -13.2, None, 9.09, 0.0, 301.8, -14.0, None, -13.2, -14.0, 1086.2, None, -14.0, 949.0, None, 89.0, 2022-01-03 00:00:00, 949.0
-13.12, 89.2, -13.1, None, 0.066, 0.0, 316.8, -14.0, None, -13.1, -14.0, 1086.2, None, -14.0, 949.0, None, 89.0, 2022-01-03 01:00:00, 949.0
-12.95, 89.6, -12.9, None, 0.981, 0.0, 316.0, -14.0, None, -13.0, -14.0, 1085.2, None, -14.0, 948.0, None, 90.0, 2022-01-03 02:00:00, 948.0
-12.75, 89.6, -12.8, None, 13.3, 0.0, 327.9, -14.0, None, -12.8, -14.0, 1085.1, None, -14.0, 948.0, None, 90.0, 2022-01-03 03:00:00, 948.0
-12.61, 89.9, -12.6, None, 26.51, 0.0, 7.464, -14.0, None, -12.6, -14.0, 1083.9, None, -14.0, 947.0, None, 90.0, 2022-01-03 04:00:00, 947.0
-12.42, 90.2, -12.4, None, 5.114, 0.0, 27.65, -14.0, None, -12.4, -14.0, 1083.8, None, -14.0, 947.0, None, 90.0, 2022-01-03 05:00:00, 947.0
-12.07, 90.6, -12.1, None, 28.53, 0.0, 2.937, -13.0, None, -12.1, -14.0, 1082.6, None, -13.0, 946.0, None, 91.0, 2022-01-03 06:00:00, 946.0
-12.17, 90.8, -12.1, None, 46.75, 0.0, 2.376, -13.0, None, -12.2, -12.5, 1082.6, None, -13.0, 946.0, None, 91.0, 2022-01-03 07:00:00, 946.0
-12.02, 90.9, -11.8, None, 61.63, 0.0, 329.3, -13.0, None, -12.0, -12.5, 1082.6, None, -13.0, 946.0, None, 91.0, 2022-01-03 08:00:00, 946.0
-11.65, 91.5, -11.6, None, 57.99, 0.0, 12.33, -13.0, None, -11.7, -12.5, 1081.4, None, -13.0, 945.0, None, 92.0, 2022-01-03 09:00:00, 945.0
-11.08, 91.5, -10.9, None, 47.65, 0.0, 350.5, -12.0, None, -11.1, -12.5, 1081.2, None, -12.0, 945.0, None, 92.0, 2022-01-03 10:00:00, 945.0
-9.59, 91.6, -9.3, None, 58.59, 0.0, 272.5, -11.0, None, -9.6, -12.5, 1079.8, None, -11.0, 944.0, None, 92.0, 2022-01-03 11:00:00, 944.0
-8.94, 92.3, -9.0, None, 64.09, 0.0, 13.15, -10.0, None, -8.9, -12.5, 1079.7, None, -10.0, 944.0, None, 92.0, 2022-01-03 12:00:00, 944.0
-8.41, 92.2, -8.4, None, 11.58, 0.0, 90.0, -9.0, None, -8.4, -12.5, 1078.4, None, -9.0, 943.0, None, 92.0, 2022-01-03 13:00:00, 943.0
-9.18, 92.4, -8.4, None, 6.691, 0.0, 95.2, -10.0, None, -9.2, -12.5, 1078.5, None, -10.0, 943.0, None, 92.0, 2022-01-03 14:00:00, 943.0
-9.3, 92.4, -8.4, None, 62.35, 0.0, 72.45, -10.0, None, -9.3, -12.5, 1077.4, None, -10.0, 942.0, None, 92.0, 2022-01-03 15:00:00, 942.0
-10.0, 92.1, -8.4, None, 12.69, 0.0, 97.9, -11.0, None, -10.0, -12.5, 1078.6, None, -11.0, 943.0, None, 92.0, 2022-01-03 16:00:00, 943.0
-9.85, 92.6, -8.4, None, 45.82, 0.0, 54.97, -11.0, None, -9.9, -12.5, 1078.6, None, -11.0, 943.0, None, 93.0, 2022-01-03 17:00:00, 943.0
-9.45, 92.9, -8.4, None, 27.34, 0.0, 325.9, -10.0, None, -9.5, -12.5, 1078.4, None, -10.0, 943.0, None, 93.0, 2022-01-03 18:00:00, 943.0
-9.6, 92.6, -9.3, None, 12.59, 0.0, 20.3, -10.0, None, -9.6, -9.6, 1078.5, None, -10.0, 943.0, None, 93.0, 2022-01-03 19:00:00, 943.0
-9.72, 92.8, -9.3, None, 65.99, 0.0, 33.07, -11.0, None, -9.7, -9.9, 1079.6, None, -11.0, 944.0, None, 93.0, 2022-01-03 20:00:00, 944.0
-10.57, 91.7, -9.3, None, 26.23, 0.0, 91.4, -12.0, None, -10.6, -10.6, 1079.7, None, -12.0, 944.0, None, 92.0, 2022-01-03 21:00:00, 944.0
-11.21, 91.3, -9.3, None, 32.33, 0.0, 98.2, -12.0, None, -11.2, -11.2, 1080.8, None, -12.0, 945.0, None, 91.0, 2022-01-03 22:00:00, 945.0
-11.89, 90.8, -9.3, None, 21.38, 0.0, 85.1, -13.0, None, -11.9, -11.9, 1080.7, None, -13.0, 945.0, None, 91.0, 2022-01-03 23:00:00, 945.0
-12.3, 89.6, -9.3, None, 20.83, 0.0, 79.31, -14.0, None, -12.3, -12.3, 1081.8, None, -14.0, 946.0, None, 90.0, 2022-01-04 00:00:00, 946.0
-12.99, 88.8, -9.3, None, 21.51, 0.0, 80.6, -14.0, None, -13.0, -13.0, 1083.0, None, -14.0, 947.0, None, 89.0, 2022-01-04 01:00:00, 947.0
-13.47, 87.2, -9.3, None, 18.22, 0.0, 73.36, -15.0, None, -13.5, -13.5, 1084.3, None, -15.0, 948.0, None, 87.0, 2022-01-04 02:00:00, 948.0
-13.77, 86.2, -9.3, None, 16.03, 0.0, 75.8, -15.0, None, -13.8, -13.8, 1085.5, None, -15.0, 949.0, None, 86.0, 2022-01-04 03:00:00, 949.0
-13.94, 83.9, -9.3, None, 18.24, 0.0, 73.17, -16.0, None, -13.9, -14.0, 1086.8, None, -16.0, 950.0, None, 84.0, 2022-01-04 04:00:00, 950.0
-14.39, 83.9, -9.3, None, 17.94, 0.0, 74.98, -16.0, None, -14.4, -14.4, 1088.0, None, -16.0, 951.0, None, 84.0, 2022-01-04 05:00:00, 951.0
-14.88, 84.5, -9.3, None, 19.24, 0.0, 78.22, -17.0, None, -14.9, -14.9, 1088.1, None, -17.0, 951.0, None, 85.0, 2022-01-04 06:00:00, 951.0
-15.3, 85.4, -14.9, None, 18.78, 0.0, 81.3, -17.0, None, -15.3, -15.3, 1089.3, None, -17.0, 952.0, None, 85.0, 2022-01-04 07:00:00, 952.0
-15.44, 84.0, -14.9, None, 22.17, 0.0, 79.21, -17.0, None, -15.4, -15.4, 1090.5, None, -17.0, 953.0, None, 84.0, 2022-01-04 08:00:00, 953.0
-15.44, 82.6, -14.9, None, 16.38, 0.0, 78.82, -17.0, None, -15.4, -15.5, 1090.6, None, -17.0, 953.0, None, 83.0, 2022-01-04 09:00:00, 953.0
-15.51, 83.9, -14.9, None, 20.56, 0.0, 79.75, -17.0, None, -15.5, -15.6, 1090.7, None, -17.0, 953.0, None, 84.0, 2022-01-04 10:00:00, 953.0
-15.12, 83.9, -14.9, None, 19.96, 0.0, 87.8, -17.0, None, -15.1, -15.6, 1091.9, None, -17.0, 954.0, None, 84.0, 2022-01-04 11:00:00, 954.0
-15.14, 84.0, -14.9, None, 19.09, 0.0, 82.8, -17.0, None, -15.1, -15.6, 1090.9, None, -17.0, 953.0, None, 84.0, 2022-01-04 12:00:00, 953.0
-14.78, 84.1, -14.4, None, 36.16, 0.0, 100.5, -17.0, None, -14.8, -15.6, 1092.1, None, -17.0, 954.0, None, 84.0, 2022-01-04 13:00:00, 954.0
-14.68, 84.8, -14.4, None, 30.14, 0.0, 74.88, -16.0, None, -14.7, -15.6, 1092.1, None, -16.0, 954.0, None, 85.0, 2022-01-04 14:00:00, 954.0
-14.4, 85.1, -14.2, None, 27.01, 0.0, 84.3, -16.0, None, -14.4, -15.6, 1092.1, None, -16.0, 954.0, None, 85.0, 2022-01-04 15:00:00, 954.0
-14.8, 86.3, -14.2, None, 14.71, 0.0, 104.3, -16.0, None, -14.8, -15.6, 1092.2, None, -16.0, 954.0, None, 86.0, 2022-01-04 16:00:00, 954.0
-15.21, 87.3, -14.2, None, 1.083, 0.0, 112.9, -17.0, None, -15.2, -15.6, 1092.4, None, -17.0, 954.0, None, 87.0, 2022-01-04 17:00:00, 954.0
-15.61, 87.7, -14.2, None, 32.31, 0.0, 99.4, -17.0, None, -15.6, -15.6, 1092.5, None, -17.0, 954.0, None, 88.0, 2022-01-04 18:00:00, 954.0
-15.89, 87.6, -15.6, None, 57.62, 0.0, 213.4, -17.0, None, -15.9, -16.0, 1092.7, None, -17.0, 954.0, None, 88.0, 2022-01-04 19:00:00, 954.0
-15.85, 87.2, -15.6, None, 19.2, 0.0, 300.5, -17.0, None, -15.9, -16.0, 1092.7, None, -17.0, 954.0, None, 87.0, 2022-01-04 20:00:00, 954.0
-16.18, 87.3, -15.6, None, 33.0, 0.0, 307.8, -18.0, None, -16.2, -16.3, 1092.7, None, -18.0, 954.0, None, 87.0, 2022-01-04 21:00:00, 954.0
-16.11, 87.2, -15.6, None, 28.76, 0.0, 279.7, -18.0, None, -16.1, -16.3, 1093.9, None, -18.0, 955.0, None, 87.0, 2022-01-04 22:00:00, 955.0
-15.84, 87.1, -15.6, None, 4.177, 0.0, 302.5, -17.0, None, -15.8, -16.3, 1093.8, None, -17.0, 955.0, None, 87.0, 2022-01-04 23:00:00, 955.0
-15.84, 87.0, -15.6, None, 42.33, 0.0, 331.2, -17.0, None, -15.8, -16.3, 1092.6, None, -17.0, 954.0, None, 87.0, 2022-01-05 00:00:00, 954.0
-16.07, 87.0, -15.6, None, 36.8, 0.0, 352.5, -18.0, None, -16.1, -16.3, 1093.8, None, -18.0, 955.0, None, 87.0, 2022-01-05 01:00:00, 955.0
-15.99, 86.7, -15.6, None, 28.06, 0.0, 31.33, -18.0, None, -16.0, -16.3, 1093.7, None, -18.0, 955.0, None, 87.0, 2022-01-05 02:00:00, 955.0
-15.99, 87.2, -15.6, None, 18.43, 0.0, 51.49, -17.0, None, -16.0, -16.3, 1093.7, None, -17.0, 955.0, None, 87.0, 2022-01-05 03:00:00, 955.0
-15.92, 87.3, -15.6, None, 24.96, 0.0, 32.1, -17.0, None, -15.9, -16.3, 1093.7, None, -17.0, 955.0, None, 87.0, 2022-01-05 04:00:00, 955.0
-16.09, 87.6, -15.6, None, 21.54, 0.0, 71.24, -18.0, None, -16.1, -16.3, 1093.8, None, -18.0, 955.0, None, 88.0, 2022-01-05 05:00:00, 955.0
-16.46, 87.0, -15.6, None, 12.99, 0.0, 78.18, -18.0, None, -16.5, -16.5, 1095.1, None, -18.0, 956.0, None, 87.0, 2022-01-05 06:00:00, 956.0
-17.51, 85.6, -16.5, None, 36.35, 0.0, 66.42, -19.0, None, -17.5, -17.5, 1094.2, None, -19.0, 955.0, None, 86.0, 2022-01-05 07:00:00, 955.0
-18.32, 84.9, -16.5, None, 14.28, 0.0, 302.1, -20.0, None, -18.3, -18.4, 1095.5, None, -20.0, 956.0, None, 85.0, 2022-01-05 08:00:00, 956.0
-17.85, 85.0, -16.5, None, 10.31, 0.0, 303.8, -20.0, None, -17.9, -18.4, 1095.5, None, -20.0, 956.0, None, 85.0, 2022-01-05 09:00:00, 956.0
-17.11, 86.6, -16.5, None, 67.69, 0.0, 301.1, -19.0, None, -17.1, -18.4, 1096.4, None, -19.0, 957.0, None, 87.0, 2022-01-05 10:00:00, 957.0
-17.01, 85.9, -16.5, None, 21.72, 0.0, 87.5, -19.0, None, -17.0, -18.4, 1096.4, None, -19.0, 957.0, None, 86.0, 2022-01-05 11:00:00, 957.0
-16.36, 82.3, -15.3, None, 43.58, 0.0, 100.0, -19.0, None, -16.4, -18.4, 1096.3, None, -19.0, 957.0, None, 82.0, 2022-01-05 12:00:00, 957.0
-16.43, 83.2, -15.2, None, 28.68, 0.0, 84.7, -18.0, None, -16.4, -18.4, 1095.2, None, -18.0, 956.0, None, 83.0, 2022-01-05 13:00:00, 956.0
-17.46, 84.2, -15.2, None, 9.77, 0.0, 71.69, -19.0, None, -17.5, -18.4, 1095.4, None, -19.0, 956.0, None, 84.0, 2022-01-05 14:00:00, 956.0
-18.71, 83.7, -15.2, None, 26.66, 0.0, 332.3, -21.0, None, -18.7, -18.7, 1095.6, None, -21.0, 956.0, None, 84.0, 2022-01-05 15:00:00, 956.0
-19.98, 83.3, -15.2, None, 8.31, 0.0, 312.5, -22.0, None, -20.0, -20.0, 1095.8, None, -22.0, 956.0, None, 83.0, 2022-01-05 16:00:00, 956.0
-19.81, 83.8, -15.2, None, 4.12, 0.0, 307.8, -22.0, None, -19.8, -20.4, 1096.9, None, -22.0, 957.0, None, 84.0, 2022-01-05 17:00:00, 957.0
-19.3, 84.2, -15.2, None, 6.975, 0.0, 312.6, -21.0, None, -19.3, -20.4, 1096.9, None, -21.0, 957.0, None, 84.0, 2022-01-05 18:00:00, 957.0
-19.22, 83.6, -19.2, None, 11.51, 0.0, 305.2, -21.0, None, -19.2, -19.4, 1097.1, None, -21.0, 957.0, None, 84.0, 2022-01-05 19:00:00, 957.0
-19.17, 84.6, -19.1, None, 19.64, 0.0, 288.6, -21.0, None, -19.2, -19.4, 1097.2, None, -21.0, 957.0, None, 85.0, 2022-01-05 20:00:00, 957.0
-19.39, 84.3, -19.1, None, 20.93, 0.0, 290.6, -21.0, None, -19.4, -19.4, 1097.2, None, -21.0, 957.0, None, 84.0, 2022-01-05 21:00:00, 957.0
-19.59, 84.4, -19.1, None, 19.06, 0.0, 292.8, -21.0, None, -19.6, -19.6, 1097.1, None, -21.0, 957.0, None, 84.0, 2022-01-05 22:00:00, 957.0
-19.92, 83.8, -19.1, None, 20.55, 0.0, 288.4, -22.0, None, -19.9, -19.9, 1097.1, None, -22.0, 957.0, None, 84.0, 2022-01-05 23:00:00, 957.0
-19.85, 84.3, -19.1, None, 15.68, 0.0, 292.6, -22.0, None, -19.9, -19.9, 1097.0, None, -22.0, 957.0, None, 84.0, 2022-01-06 00:00:00, 957.0
-20.05, 83.3, -19.1, None, 13.4, 0.0, 296.9, -22.0, None, -20.1, -20.1, 1097.0, None, -22.0, 957.0, None, 83.0, 2022-01-06 01:00:00, 957.0
-19.71, 83.8, -19.1, None, 4.621, 0.0, 303.5, -21.0, None, -19.7, -20.1, 1096.0, None, -21.0, 956.0, None, 84.0, 2022-01-06 02:00:00, 956.0
-19.47, 84.4, -19.1, None, 1.952, 0.0, 300.5, -21.0, None, -19.5, -20.1, 1096.2, None, -21.0, 956.0, None, 84.0, 2022-01-06 03:00:00, 956.0
-19.37, 84.5, -19.1, None, 18.62, 0.0, 286.6, -21.0, None, -19.4, -20.1, 1096.4, None, -21.0, 956.0, None, 85.0, 2022-01-06 04:00:00, 956.0
-19.24, 84.3, -19.1, None, 5.14, 0.0, 258.6, -21.0, None, -19.2, -20.1, 1095.2, None, -21.0, 955.0, None, 84.0, 2022-01-06 05:00:00, 955.0
-19.22, 84.1, -19.1, None, 0.174, 0.0, 254.2, -21.0, None, -19.2, -20.1, 1095.1, None, -21.0, 955.0, None, 84.0, 2022-01-06 06:00:00, 955.0
-19.37, 84.0, -19.2, None, 59.04, 0.0, 168.3, -21.0, None, -19.4, -19.4, 1095.1, None, -21.0, 955.0, None, 84.0, 2022-01-06 07:00:00, 955.0
-19.54, 83.9, -19.2, None, 4.347, 0.0, 94.7, -21.0, None, -19.5, -19.5, 1094.0, None, -21.0, 954.0, None, 84.0, 2022-01-06 08:00:00, 954.0
-19.13, 84.0, -19.2, None, 1.664, 0.0, 93.5, -21.0, None, -19.1, -19.5, 1094.0, None, -21.0, 954.0, None, 84.0, 2022-01-06 09:00:00, 954.0
-18.66, 82.6, -18.5, None, 22.21, 0.0, 109.4, -21.0, None, -18.7, -19.5, 1092.8, None, -21.0, 953.0, None, 83.0, 2022-01-06 10:00:00, 953.0
-18.02, 81.5, -18.0, None, 60.08, 0.0, 29.61, -20.0, None, -18.0, -19.5, 1092.7, None, -20.0, 953.0, None, 82.0, 2022-01-06 11:00:00, 953.0
-17.59, 81.9, -17.5, None, 58.75, 0.0, 182.1, -20.0, None, -17.6, -19.5, 1091.5, None, -20.0, 952.0, None, 82.0, 2022-01-06 12:00:00, 952.0
-17.64, 82.9, -17.5, None, 3.332, 0.0, 144.9, -20.0, None, -17.6, -19.5, 1091.5, None, -20.0, 952.0, None, 83.0, 2022-01-06 13:00:00, 952.0
-17.69, 83.4, -17.5, None, 3.787, 0.0, 142.7, -20.0, None, -17.7, -19.5, 1090.3, None, -20.0, 951.0, None, 83.0, 2022-01-06 14:00:00, 951.0
-17.79, 84.1, -17.5, None, 1.697, 0.0, 138.8, -20.0, None, -17.8, -19.5, 1090.3, None, -20.0, 951.0, None, 84.0, 2022-01-06 15:00:00, 951.0
-17.88, 84.6, -17.5, None, 16.62, 0.0, 164.2, -20.0, None, -17.9, -19.5, 1090.3, None, -20.0, 951.0, None, 85.0, 2022-01-06 16:00:00, 951.0
-17.74, 85.2, -17.5, None, 54.42, 0.0, 160.2, -19.0, None, -17.7, -19.5, 1090.2, None, -19.0, 951.0, None, 85.0, 2022-01-06 17:00:00, 951.0
-17.58, 85.4, -17.5, None, 40.41, 0.0, 90.5, -19.0, None, -17.6, -19.5, 1089.1, None, -19.0, 950.0, None, 85.0, 2022-01-06 18:00:00, 950.0
-17.58, 85.6, -17.6, None, 64.56, 0.0, 193.9, -19.0, None, -17.6, -17.7, 1089.1, None, -19.0, 950.0, None, 86.0, 2022-01-06 19:00:00, 950.0
-17.34, 85.8, -17.3, None, 59.46, 0.0, 327.0, -19.0, None, -17.3, -17.7, 1089.1, None, -19.0, 950.0, None, 86.0, 2022-01-06 20:00:00, 950.0
-17.29, 85.9, -17.2, None, 18.1, 0.0, 302.3, -19.0, None, -17.3, -17.7, 1087.8, None, -19.0, 949.0, None, 86.0, 2022-01-06 21:00:00, 949.0
-17.05, 86.2, -17.1, None, 47.17, 0.0, 249.4, -19.0, None, -17.1, -17.7, 1087.7, None, -19.0, 949.0, None, 86.0, 2022-01-06 22:00:00, 949.0
-17.21, 85.9, -17.1, None, 0.399, 0.0, 46.65, -19.0, None, -17.2, -17.7, 1087.6, None, -19.0, 949.0, None, 86.0, 2022-01-06 23:00:00, 949.0
-17.02, 86.3, -17.0, None, 0.151, 0.0, 46.8, -19.0, None, -17.0, -17.7, 1086.4, None, -19.0, 948.0, None, 86.0, 2022-01-07 00:00:00, 948.0
