pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None,25.6,7.9, 0.0, None,25.8,45.0,2022-08-29 13:00:00,13.0,35
None,28.8,7.9, 0.0, None,28.7,32.0,2022-08-29 15:00:00,11.0,35
None,27.1,7.9, 0.0, None,29.5,40.0,2022-08-29 18:00:00,12.0,35
None,22.9,22.9, 0.0, None,27.4,58.0,2022-08-29 19:00:00,15.0,35
None,18.2,18.2, 0.0, None,27.4,75.0,2022-08-29 21:00:00,14.0,35
None,16.5,16.6, 0.0, None,27.4,83.0,2022-08-29 22:00:00,14.0,35
None,15.4,15.5, 0.0, None,27.4,84.0,2022-08-29 23:00:00,12.0,35
None,14.5,14.4, 0.0, None,27.4,85.0,2022-08-30 00:00:00,12.0,35
None,13.6,13.6, 0.0, None,27.4,87.0,2022-08-30 01:00:00,12.0,35
None,12.9,12.9, 0.0, None,27.4,88.0,2022-08-30 02:00:00,11.0,35
None,12.0,12.0, 0.0, None,27.4,89.0,2022-08-30 03:00:00,10.0,35
None,11.5,11.4, 0.0, None,27.4,90.0,2022-08-30 04:00:00,10.0,35
None,11.0,10.9, 0.0, None,27.4,91.0,2022-08-30 05:00:00,9.0,35
None,10.3,10.2, 0.0, None,27.4,92.0,2022-08-30 06:00:00,9.0,35
None,9.9,9.9, 0.0, None,10.3,92.0,2022-08-30 07:00:00,9.0,35
None,10.3,9.8, 0.0, None,10.3,91.0,2022-08-30 08:00:00,9.0,35
None,12.9,9.8, 0.0, None,12.8,82.0,2022-08-30 09:00:00,10.0,35
None,18.4,9.8, 0.0, None,18.2,65.0,2022-08-30 10:00:00,12.0,35
None,21.9,9.8, 0.0, None,21.7,55.0,2022-08-30 11:00:00,13.0,35
None,31.8,9.8, 0.0, None,32.2,17.0,2022-08-30 15:00:00,5.0,35
None,29.6,9.8, 0.0, None,32.5,25.0,2022-08-30 17:00:00,8.0,35
None,26.1,9.8, 0.0, None,32.5,39.0,2022-08-30 18:00:00,11.0,35
None,22.6,22.4, 0.0, None,26.2,51.0,2022-08-30 19:00:00,12.0,35
None,19.6,19.8, 0.0, None,26.2,65.0,2022-08-30 20:00:00,13.0,35
None,17.6,17.5, 0.0, None,26.2,69.0,2022-08-30 21:00:00,11.0,35
None,16.2,16.1, 0.0, None,26.2,67.0,2022-08-30 22:00:00,10.0,35
None,15.0,15.0, 0.0, None,26.2,72.0,2022-08-30 23:00:00,10.0,35
None,13.8,13.8, 0.0, None,26.2,75.0,2022-08-31 00:00:00,9.0,35
None,12.6,12.7, 0.0, None,26.2,79.0,2022-08-31 01:00:00,9.0,35
None,11.9,11.9, 0.0, None,26.2,80.0,2022-08-31 02:00:00,8.0,35
None,11.2,11.3, 0.0, None,26.2,83.0,2022-08-31 03:00:00,8.0,35
None,11.0,10.9, 0.0, None,26.2,82.0,2022-08-31 04:00:00,8.0,35
None,10.4,10.3, 0.0, None,26.2,84.0,2022-08-31 05:00:00,8.0,35
None,9.9,9.8, 0.0, None,26.2,86.0,2022-08-31 06:00:00,8.0,35
None,9.7,9.4, 0.0, None,9.9,85.0,2022-08-31 07:00:00,7.0,35
None,11.6,9.4, 0.0, None,11.6,76.0,2022-08-31 08:00:00,7.0,35
None,13.5,9.4, 0.0, None,13.7,73.0,2022-08-31 09:00:00,9.0,35
None,14.6,9.4, 0.0, None,15.0,70.0,2022-08-31 10:00:00,9.0,35
None,18.6,9.4, 0.0, None,18.5,58.0,2022-08-31 11:00:00,10.0,35
None,22.3,9.4, 0.0, None,22.1,52.0,2022-08-31 12:00:00,11.0,35
None,25.9,9.4, 0.0, None,26.0,41.0,2022-08-31 13:00:00,11.0,35
None,26.7,9.4, 0.0, None,29.2,42.0,2022-08-31 14:00:00,13.0,35
None,28.4,9.4, 0.0, None,29.2,37.0,2022-08-31 15:00:00,12.0,35
None,25.0,9.4, 0.0, None,29.2,46.0,2022-08-31 16:00:00,13.0,35
None,24.6,9.4, 0.0, None,29.2,54.0,2022-08-31 17:00:00,15.0,35
None,25.4,9.4, 0.0, None,29.2,54.0,2022-08-31 18:00:00,15.0,35
None,24.9,24.1, 0.0, None,25.7,47.0,2022-08-31 19:00:00,13.0,35
None,21.6,21.5, 0.0, None,25.7,60.0,2022-08-31 20:00:00,14.0,35
None,19.6,19.6, 0.0, None,25.7,68.0,2022-08-31 21:00:00,13.0,35
None,18.0,18.1, 0.0, None,25.7,73.0,2022-08-31 22:00:00,13.0,35
None,16.7,16.6, 0.0, None,25.7,78.0,2022-08-31 23:00:00,13.0,35
None,15.4,15.3, 0.0, None,25.7,83.0,2022-09-01 00:00:00,13.0,35
None,14.6,14.4, 0.0, None,25.7,86.0,2022-09-01 01:00:00,12.0,35
None,13.6,13.5, 0.0, None,25.7,90.0,2022-09-01 02:00:00,12.0,35
None,13.1,13.1, 0.0, None,25.7,89.0,2022-09-01 03:00:00,11.0,35
None,12.6,12.4, 0.0, None,25.7,90.0,2022-09-01 04:00:00,11.0,35
None,12.1,12.1, 0.0, None,25.7,88.0,2022-09-01 05:00:00,10.0,35
None,11.3,11.4, 0.0, None,25.7,90.0,2022-09-01 06:00:00,10.0,35
None,11.2,11.0, 0.0, None,11.7,89.0,2022-09-01 07:00:00,10.0,35
None,12.1,11.0, 0.0, None,12.1,85.0,2022-09-01 08:00:00,10.0,35
None,14.4,11.0, 0.0, None,14.5,76.0,2022-09-01 09:00:00,11.0,35
None,17.4,11.0, 0.0, None,17.6,68.0,2022-09-01 10:00:00,12.0,35
None,21.7,11.0, 0.0, None,21.8,59.0,2022-09-01 11:00:00,13.0,35
None,23.9,11.0, 0.0, None,25.2,50.0,2022-09-01 12:00:00,13.0,35
None,26.2,11.0, 0.0, None,26.4,42.0,2022-09-01 13:00:00,12.0,35
None,28.1,11.0, 0.0, None,28.1,27.0,2022-09-01 14:00:00,6.0,35
None,29.4,11.0, 0.0, None,30.9,24.0,2022-09-01 16:00:00,6.0,35
None,28.9,11.0, 0.0, None,30.9,29.0,2022-09-01 17:00:00,10.0,35
None,27.8,11.0, 0.0, None,30.9,38.0,2022-09-01 18:00:00,12.0,35
None,22.7,22.9, 0.0, None,27.9,50.0,2022-09-01 19:00:00,12.0,35
None,19.7,19.8, 0.0, None,27.9,58.0,2022-09-01 20:00:00,12.0,35
None,17.5,17.4, 0.0, None,27.9,65.0,2022-09-01 21:00:00,11.0,35
None,15.4,15.5, 0.0, None,27.9,71.0,2022-09-01 22:00:00,10.0,35
None,14.6,14.4, 0.0, None,27.9,69.0,2022-09-01 23:00:00,9.0,35
None,13.0,13.0, 0.0, None,27.9,74.0,2022-09-02 00:00:00,8.0,35
None,12.0,12.0, 0.0, None,27.9,76.0,2022-09-02 01:00:00,8.0,35
None,10.9,10.8, 0.0, None,27.9,77.0,2022-09-02 02:00:00,7.0,35
None,9.9,10.0, 0.0, None,27.9,80.0,2022-09-02 03:00:00,7.0,35
None,9.3,9.2, 0.0, None,27.9,81.0,2022-09-02 04:00:00,6.0,35
None,8.3,8.3, 0.0, None,27.9,84.0,2022-09-02 05:00:00,6.0,35
None,7.7,7.7, 0.0, None,27.9,85.0,2022-09-02 06:00:00,5.0,35
None,7.0,7.0, 0.0, None,7.8,87.0,2022-09-02 07:00:00,5.0,35
None,7.3,6.8, 0.0, None,7.8,85.0,2022-09-02 08:00:00,5.0,35
None,9.4,6.8, 0.0, None,9.3,81.0,2022-09-02 09:00:00,6.0,35
None,14.6,6.8, 0.0, None,14.5,63.0,2022-09-02 10:00:00,6.0,35
None,19.3,6.8, 0.0, None,19.1,52.0,2022-09-02 11:00:00,9.0,35
None,23.2,6.8, 0.0, None,23.4,52.0,2022-09-02 12:00:00,13.0,35
None,31.0,6.8, 0.0, None,31.4,22.0,2022-09-02 13:00:00,8.0,35
None,26.4,6.8, 0.0, None,31.4,34.0,2022-09-02 14:00:00,9.0,35
None,25.5,6.8, 0.0, None,31.4,39.0,2022-09-02 15:00:00,10.0,35
None,24.6,6.8, 0.0, None,31.4,43.0,2022-09-02 16:00:00,11.0,35
None,24.8,6.8, 0.0, None,31.4,50.0,2022-09-02 17:00:00,14.0,35
None,24.2,6.8, 0.0, None,31.4,52.0,2022-09-02 18:00:00,14.0,35
None,22.3,22.4, 0.0, None,24.4,52.0,2022-09-02 19:00:00,11.0,35
None,20.3,20.2, 0.0, None,24.4,55.0,2022-09-02 20:00:00,11.0,35
None,19.0,19.0, 0.0, None,24.4,57.0,2022-09-02 21:00:00,11.0,35
None,17.4,17.2, 0.0, None,24.4,60.0,2022-09-02 22:00:00,9.0,35
None,15.6,15.7, 0.0, None,24.4,65.0,2022-09-02 23:00:00,9.0,35
