air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
20.4,20.3,2022-08-28 20:00:00,22.0,35
18.9,18.5,2022-08-28 22:00:00,22.0,35
19.9,18.5,2022-08-28 23:00:00,22.0,35
19.2,18.5,2022-08-29 00:00:00,22.0,35
19.2,18.5,2022-08-29 01:00:00,22.0,35
18.2,18.1,2022-08-29 02:00:00,22.0,35
18.3,18.1,2022-08-29 03:00:00,22.0,35
17.9,17.8,2022-08-29 04:00:00,22.0,35
17.6,17.1,2022-08-29 05:00:00,22.0,35
17.6,17.1,2022-08-29 06:00:00,22.0,35
17.2,17.1,2022-08-29 07:00:00,17.6,35
16.6,16.3,2022-08-29 08:00:00,17.7,35
17.9,16.3,2022-08-29 09:00:00,17.9,35
20.3,16.3,2022-08-29 10:00:00,20.3,35
21.9,16.3,2022-08-29 11:00:00,21.9,35
22.3,16.3,2022-08-29 12:00:00,22.6,35
23.5,16.3,2022-08-29 13:00:00,23.8,35
25.1,16.3,2022-08-29 14:00:00,25.2,35
25.8,16.3,2022-08-29 15:00:00,25.8,35
26.6,16.3,2022-08-29 16:00:00,26.7,35
26.6,16.3,2022-08-29 17:00:00,27.0,35
25.0,16.3,2022-08-29 18:00:00,27.0,35
22.0,21.9,2022-08-29 21:00:00,25.1,35
21.7,21.5,2022-08-29 22:00:00,25.1,35
21.2,21.1,2022-08-29 23:00:00,25.1,35
21.9,21.1,2022-08-30 00:00:00,25.1,35
21.7,20.9,2022-08-30 01:00:00,25.1,35
19.6,19.6,2022-08-30 02:00:00,25.1,35
20.0,19.5,2022-08-30 03:00:00,25.1,35
19.6,19.5,2022-08-30 04:00:00,25.1,35
19.4,19.3,2022-08-30 05:00:00,25.1,35
19.1,18.9,2022-08-30 06:00:00,25.1,35
19.1,18.9,2022-08-30 07:00:00,19.6,35
20.1,18.9,2022-08-30 08:00:00,20.2,35
20.7,18.9,2022-08-30 09:00:00,21.0,35
21.9,18.9,2022-08-30 10:00:00,21.9,35
23.8,18.9,2022-08-30 11:00:00,23.8,35
25.6,18.9,2022-08-30 12:00:00,25.6,35
26.8,18.9,2022-08-30 13:00:00,27.8,35
26.6,18.9,2022-08-30 14:00:00,27.8,35
27.8,18.9,2022-08-30 15:00:00,27.9,35
27.6,18.9,2022-08-30 16:00:00,28.1,35
28.5,18.9,2022-08-30 17:00:00,29.0,35
27.5,18.9,2022-08-30 18:00:00,29.0,35
26.4,26.4,2022-08-30 19:00:00,27.6,35
25.8,25.8,2022-08-30 20:00:00,27.6,35
25.2,25.1,2022-08-30 21:00:00,27.6,35
25.0,25.0,2022-08-30 22:00:00,27.6,35
25.2,25.0,2022-08-30 23:00:00,27.6,35
24.8,24.7,2022-08-31 00:00:00,27.6,35
23.8,23.7,2022-08-31 01:00:00,27.6,35
23.2,23.2,2022-08-31 02:00:00,27.6,35
23.4,23.0,2022-08-31 03:00:00,27.6,35
21.9,21.9,2022-08-31 04:00:00,27.6,35
20.9,20.7,2022-08-31 05:00:00,27.6,35
21.3,20.7,2022-08-31 06:00:00,27.6,35
22.2,21.3,2022-08-31 07:00:00,22.2,35
22.5,20.7,2022-08-31 08:00:00,22.5,35
22.0,20.7,2022-08-31 09:00:00,22.6,35
21.6,20.7,2022-08-31 10:00:00,22.6,35
23.8,20.7,2022-08-31 11:00:00,23.8,35
25.3,20.7,2022-08-31 12:00:00,25.3,35
26.2,20.7,2022-08-31 13:00:00,26.5,35
27.4,20.7,2022-08-31 14:00:00,27.6,35
27.3,20.7,2022-08-31 15:00:00,28.4,35
26.1,20.7,2022-08-31 16:00:00,28.4,35
24.9,20.7,2022-08-31 17:00:00,28.4,35
24.3,20.7,2022-08-31 18:00:00,28.4,35
24.4,24.2,2022-08-31 19:00:00,24.8,35
25.4,24.2,2022-08-31 20:00:00,26.1,35
25.0,24.2,2022-08-31 21:00:00,26.1,35
24.7,24.2,2022-08-31 22:00:00,26.1,35
23.2,23.2,2022-08-31 23:00:00,26.1,35
23.4,22.8,2022-09-01 00:00:00,26.1,35
23.1,22.8,2022-09-01 01:00:00,26.1,35
22.1,22.1,2022-09-01 02:00:00,26.1,35
21.3,21.1,2022-09-01 03:00:00,26.1,35
20.7,20.6,2022-09-01 04:00:00,26.1,35
19.9,19.8,2022-09-01 05:00:00,26.1,35
19.1,18.9,2022-09-01 06:00:00,26.1,35
17.3,17.3,2022-09-01 07:00:00,19.6,35
16.0,16.0,2022-09-01 09:00:00,19.6,35
16.6,15.9,2022-09-01 10:00:00,19.6,35
16.7,15.9,2022-09-01 11:00:00,19.6,35
17.7,15.9,2022-09-01 12:00:00,19.6,35
18.1,15.9,2022-09-01 13:00:00,19.6,35
19.0,15.9,2022-09-01 14:00:00,19.6,35
20.4,15.9,2022-09-01 15:00:00,20.6,35
21.1,15.9,2022-09-01 16:00:00,21.2,35
21.7,15.9,2022-09-01 17:00:00,21.8,35
21.4,15.9,2022-09-01 18:00:00,22.0,35
21.3,21.2,2022-09-01 19:00:00,21.8,35
20.2,20.2,2022-09-01 20:00:00,21.8,35
18.7,18.7,2022-09-01 22:00:00,21.8,35
20.5,18.5,2022-09-02 00:00:00,21.8,35
20.1,18.5,2022-09-02 01:00:00,21.8,35
20.1,18.5,2022-09-02 02:00:00,21.8,35
19.3,18.5,2022-09-02 04:00:00,21.8,35
17.7,17.7,2022-09-02 05:00:00,21.8,35
16.5,16.5,2022-09-02 07:00:00,16.9,35
16.2,16.1,2022-09-02 08:00:00,16.9,35
17.1,16.1,2022-09-02 09:00:00,17.3,35
17.9,16.1,2022-09-02 10:00:00,17.9,35
20.0,16.1,2022-09-02 11:00:00,20.0,35
22.2,16.1,2022-09-02 12:00:00,22.2,35
24.4,16.1,2022-09-02 13:00:00,24.4,35
25.0,16.1,2022-09-02 14:00:00,25.0,35
27.6,16.1,2022-09-02 15:00:00,27.6,35
26.9,16.1,2022-09-02 16:00:00,27.8,35
27.6,16.1,2022-09-02 17:00:00,27.8,35
23.8,16.1,2022-09-02 18:00:00,27.8,35
22.0,22.0,2022-09-02 19:00:00,23.8,35
21.3,20.1,2022-09-02 20:00:00,23.8,35
22.5,20.1,2022-09-02 21:00:00,23.8,35
22.1,20.1,2022-09-02 22:00:00,23.8,35
20.3,18.6,2022-09-02 23:00:00,23.8,35
