WDIR_VECT,TEMP_MEAN,WSPD_SCLR,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.558,91.6,2016-04-23 23:00:00,10.42,17
None, None, 0.638,92.7,2016-04-24 00:00:00,10.41,17
None, None, 1.825,93.1,2016-04-24 01:00:00,10.5,17
None, None, 2.48,90.2,2016-04-24 02:00:00,10.08,17
None, None, 1.882,89.6,2016-04-24 03:00:00,9.77,17
None, None, 1.985,90.1,2016-04-24 04:00:00,9.56,17
None, None, 1.251,91.9,2016-04-24 05:00:00,9.23,17
None, None, 1.32,92.7,2016-04-24 06:00:00,8.8,17
None, None, 1.406,92.3,2016-04-24 07:00:00,9.18,17
None, None, 1.04,90.3,2016-04-24 08:00:00,10.15,17
None, None, 1.192,82.6,2016-04-24 09:00:00,10.96,17
None, None, 4.038,71.2,2016-04-24 10:00:00,12.26,17
None, None, 5.015,63.72,2016-04-24 11:00:00,12.61,17
None, None, 4.701,56.51,2016-04-24 12:00:00,13.45,17
None, None, 4.512,57.14,2016-04-24 13:00:00,13.67,17
None, None, 7.14,64.19,2016-04-24 14:00:00,13.05,17
None, None, 7.49,65.62,2016-04-24 15:00:00,12.53,17
None, None, 6.975,64.32,2016-04-24 16:00:00,12.34,17
None, None, 5.658,64.47,2016-04-24 17:00:00,12.33,17
None, None, 2.691,65.43,2016-04-24 18:00:00,11.83,17
None, None, 0.838998,70.8,2016-04-24 19:00:00,11.12,17
None, None, 0.412,73.9,2016-04-24 20:00:00,10.53,17
None, None, 1.663,80.7,2016-04-24 21:00:00,9.3,17
None, None, 1.513,84.9,2016-04-24 22:00:00,8.12,17
None, None, 0.908999,86.5,2016-04-24 23:00:00,7.37,17
None, None, 0.833998,86.2,2016-04-25 00:00:00,6.954,17
None, None, 1.593,86.8,2016-04-25 01:00:00,6.382,17
None, None, 1.995,84.5,2016-04-25 02:00:00,6.256,17
None, None, 1.943,84.4,2016-04-25 03:00:00,5.845,17
None, None, 2.013,83.9,2016-04-25 04:00:00,5.674,17
None, None, 1.697,86.5,2016-04-25 05:00:00,5.355,17
None, None, 1.862,86.0,2016-04-25 06:00:00,5.628,17
None, None, 1.108,77.1,2016-04-25 07:00:00,8.49,17
None, None, 1.919,72.9,2016-04-25 08:00:00,9.19,17
None, None, 2.808,71.4,2016-04-25 09:00:00,9.85,17
None, None, 2.498,66.88,2016-04-25 10:00:00,10.74,17
None, None, 2.903,60.73,2016-04-25 11:00:00,11.64,17
None, None, 4.199,57.83,2016-04-25 12:00:00,11.88,17
None, None, 5.157,56.84,2016-04-25 13:00:00,11.95,17
None, None, 6.952,54.37,2016-04-25 14:00:00,12.06,17
None, None, 7.8,52.98,2016-04-25 15:00:00,12.12,17
None, None, 8.38,57.5,2016-04-25 16:00:00,12.22,17
None, None, 6.875,59.38,2016-04-25 17:00:00,12.18,17
None, None, 4.9,59.92,2016-04-25 18:00:00,12.13,17
None, None, 2.229,62.32,2016-04-25 19:00:00,11.62,17
None, None, 2.552,68.69,2016-04-25 20:00:00,9.89,17
None, None, 2.081,68.97,2016-04-25 21:00:00,8.79,17
None, None, 0.944,73.8,2016-04-25 22:00:00,7.96,17
None, None, 1.18,77.2,2016-04-25 23:00:00,7.64,17
None, None, 0.74,77.0,2016-04-26 00:00:00,7.36,17
None, None, 0.666,77.8,2016-04-26 01:00:00,6.952,17
None, None, 1.25,78.7,2016-04-26 02:00:00,6.535,17
None, None, 1.758,80.2,2016-04-26 03:00:00,6.367,17
None, None, 1.507,80.1,2016-04-26 04:00:00,6.213,17
None, None, 1.24,82.1,2016-04-26 05:00:00,5.769,17
None, None, 1.346,79.7,2016-04-26 06:00:00,6.552,17
None, None, 1.863,75.7,2016-04-26 07:00:00,8.89,17
None, None, 2.025,70.5,2016-04-26 08:00:00,9.71,17
None, None, 1.606,63.77,2016-04-26 09:00:00,10.72,17
None, None, 2.351,60.77,2016-04-26 10:00:00,11.53,17
None, None, 4.501,64.99,2016-04-26 11:00:00,11.38,17
None, None, 3.794,65.09,2016-04-26 12:00:00,11.78,17
None, None, 3.79,60.15,2016-04-26 13:00:00,12.45,17
None, None, 4.673,46.22,2016-04-26 14:00:00,13.0,17
None, None, 4.432,44.62,2016-04-26 15:00:00,13.28,17
None, None, 3.913,38.05,2016-04-26 16:00:00,13.46,17
None, None, 3.699,38.75,2016-04-26 17:00:00,13.27,17
None, None, 2.577,45.39,2016-04-26 18:00:00,13.02,17
None, None, 1.776,47.11,2016-04-26 19:00:00,12.95,17
None, None, 1.491,55.82,2016-04-26 20:00:00,11.76,17
None, None, 1.84,59.67,2016-04-26 21:00:00,11.07,17
None, None, 1.298,62.74,2016-04-26 22:00:00,10.42,17
None, None, 1.83,63.93,2016-04-26 23:00:00,9.96,17
None, None, 1.829,63.69,2016-04-27 00:00:00,9.64,17
None, None, 1.66,64.27,2016-04-27 01:00:00,9.45,17
None, None, 1.049,65.44,2016-04-27 02:00:00,9.36,17
None, None, 1.339,67.2,2016-04-27 03:00:00,9.2,17
None, None, 1.665,68.38,2016-04-27 04:00:00,8.98,17
None, None, 1.957,70.4,2016-04-27 05:00:00,8.63,17
None, None, 1.23,71.2,2016-04-27 06:00:00,8.71,17
None, None, 0.930998,71.4,2016-04-27 07:00:00,9.51,17
None, None, 0.477999,67.86,2016-04-27 08:00:00,10.76,17
None, None, 0.522,65.65,2016-04-27 09:00:00,11.51,17
None, None, 2.196,68.56,2016-04-27 10:00:00,11.92,17
None, None, 2.95,63.07,2016-04-27 11:00:00,12.98,17
None, None, 2.65,57.04,2016-04-27 12:00:00,14.26,17
None, None, 3.639,54.21,2016-04-27 13:00:00,15.33,17
None, None, 5.466,52.28,2016-04-27 14:00:00,16.29,17
None, None, 5.645,48.06,2016-04-27 15:00:00,16.87,17
None, None, 5.835,47.17,2016-04-27 16:00:00,16.96,17
None, None, 3.759,43.83,2016-04-27 17:00:00,17.33,17
None, None, 2.769,51.19,2016-04-27 18:00:00,16.52,17
None, None, 1.552,54.64,2016-04-27 19:00:00,15.53,17
None, None, 1.708,62.81,2016-04-27 20:00:00,13.75,17
None, None, 1.556,68.4,2016-04-27 21:00:00,11.84,17
None, None, 1.468,72.0,2016-04-27 22:00:00,10.89,17
None, None, 1.691,74.0,2016-04-27 23:00:00,10.31,17
None, None, 1.542,76.2,2016-04-28 00:00:00,10.28,17
None, None, 1.213,78.9,2016-04-28 01:00:00,10.51,17
None, None, 1.324,78.4,2016-04-28 02:00:00,10.62,17
None, None, 1.146,78.2,2016-04-28 03:00:00,10.56,17
None, None, 1.532,77.3,2016-04-28 04:00:00,10.59,17
None, None, 1.435,78.8,2016-04-28 05:00:00,10.36,17
None, None, 1.349,77.4,2016-04-28 06:00:00,10.5,17
None, None, 0.772,77.9,2016-04-28 07:00:00,10.8,17
None, None, 0.607999,76.3,2016-04-28 08:00:00,12.18,17
None, None, 0.138999,68.71,2016-04-28 09:00:00,13.69,17
None, None, 3.111,70.2,2016-04-28 10:00:00,13.49,17
None, None, 4.442,71.8,2016-04-28 11:00:00,13.53,17
None, None, 4.385,69.1,2016-04-28 12:00:00,14.3,17
None, None, 5.443,71.6,2016-04-28 13:00:00,14.17,17
None, None, 4.979,67.25,2016-04-28 14:00:00,14.77,17
None, None, 3.783,61.38,2016-04-28 15:00:00,15.28,17
None, None, 3.87,56.24,2016-04-28 16:00:00,15.49,17
None, None, 4.53,55.37,2016-04-28 17:00:00,15.32,17
None, None, 1.63,56.07,2016-04-28 18:00:00,15.3,17
None, None, 2.354,57.88,2016-04-28 19:00:00,15.23,17
None, None, 2.301,59.22,2016-04-28 20:00:00,14.66,17
None, None, 1.38,63.98,2016-04-28 21:00:00,13.73,17
None, None, 1.295,66.62,2016-04-28 22:00:00,12.98,17
None, None, 2.097,63.62,2016-04-28 23:00:00,13.7,17
