station_observations
Rain_Tot, WS_Std, Pressure, AirTC, time, RH, WindDir_Avg, DBTCDT
0.0, 0.611, 781.356, -19.3, 2012-02-27 02:15:00, 86.2, 304.4, 224.0
0.0, 0.283, 781.22, -19.3, 2012-02-27 02:30:00, 85.8, 301.3, 224.0
0.0, 0.345, 781.356, -19.4, 2012-02-27 02:45:00, 85.8, 295.0, 224.0
0.0, 0.503, 781.356, -19.3, 2012-02-27 03:00:00, 86.0, 277.0, 224.0
0.0, 0.305, 781.085, -19.01, 2012-02-27 03:15:00, 86.2, 271.5, 224.0
0.0, 0.859, 780.881, -19.21, 2012-02-27 03:30:00, 85.9, 272.5, 224.0
0.0, 0.672, 780.881, -19.11, 2012-02-27 03:45:00, 85.9, 259.3, 224.0
0.0, 1.724, 780.475, -18.72, 2012-02-27 04:00:00, 86.8, 225.7, 224.0
0.0, 0.61, 780.508, -19.21, 2012-02-27 04:15:00, 85.9, 221.1, 224.0
0.0, 0.432, 780.47, -19.12, 2012-02-27 04:30:00, 85.9, 240.2, 224.0
0.0, 0.547, 780.401, -18.43, 2012-02-27 04:45:00, 87.0, 264.2, 224.0
0.0, 0.395, 780.401, -18.33, 2012-02-27 05:00:00, 86.9, 263.8, 224.0
0.0, 0.609, 780.26, -18.63, 2012-02-27 05:15:00, 86.1, 210.3, 224.0
0.0, 0.627, 780.11, -18.93, 2012-02-27 05:30:00, 86.4, 214.0, 224.0
0.0, 0.484, 779.97, -18.25, 2012-02-27 05:45:00, 86.5, 280.5, 224.0
0.0, 0.26, 780.105, -18.64, 2012-02-27 06:00:00, 85.9, 294.2, 224.0
0.0, 0.55, 779.969, -18.44, 2012-02-27 06:15:00, 86.5, 299.1, 224.0
0.0, 1.494, 780.105, -19.13, 2012-02-27 06:30:00, 85.6, 272.7, 224.0
0.0, 0.548, 780.105, -19.52, 2012-02-27 06:45:00, 85.4, 302.1, 224.0
0.0, 0.946, 779.969, -19.13, 2012-02-27 07:00:00, 85.9, 309.5, 224.0
0.0, 0.769, 779.969, -18.93, 2012-02-27 07:15:00, 86.5, 307.8, 224.0
0.0, 1.079, 779.766, -17.76, 2012-02-27 07:30:00, 88.2, 281.8, 224.0
0.0, 0.776, 779.902, -16.35, 2012-02-27 07:45:00, 76.92, 279.4, 224.0
0.0, 1.598, 779.607, -16.59, 2012-02-27 08:00:00, 72.14, 275.9, 224.0
0.0, 1.826, 779.635, -17.18, 2012-02-27 08:15:00, 74.46, 249.9, 224.0
0.0, 1.607, 779.378, -16.88, 2012-02-27 08:30:00, 73.24, 292.1, 224.0
0.0, 1.388, 779.1, -16.79, 2012-02-27 08:45:00, 68.39, 268.0, 224.0
0.0, 0.551, 779.096, -16.98, 2012-02-27 09:00:00, 68.94, 269.7, 224.0
0.0, 0.519, 779.029, -16.49, 2012-02-27 09:15:00, 65.26, 302.7, 224.0
0.0, 0.676, 779.231, -15.91, 2012-02-27 09:30:00, 62.93, 288.2, 224.0
0.0, 0.493, 779.159, -15.44, 2012-02-27 09:45:00, 64.28, 291.1, 224.0
0.0, 0.421, 779.138, -14.86, 2012-02-27 10:00:00, 64.35, 300.5, 224.0
0.0, 0.403, 778.921, -14.29, 2012-02-27 10:15:00, 67.87, 285.6, 224.0
0.0, 0.372, 778.766, -14.39, 2012-02-27 10:30:00, 66.51, 222.2, 224.0
0.0, 0.48, 778.746, -13.9, 2012-02-27 10:45:00, 67.87, 243.3, 224.0
0.0, 0.595, 778.531, -14.31, 2012-02-27 11:00:00, 59.13, 259.1, 224.0
0.0, 0.319, 778.508, -13.82, 2012-02-27 11:15:00, 62.4, 247.3, 224.0
0.0, 0.442, 778.355, -13.92, 2012-02-27 11:30:00, 58.99, 250.5, 224.0
0.0, 0.578, 778.404, -14.32, 2012-02-27 11:45:00, 63.61, 297.6, 224.0
0.0, 0.326, 778.267, -12.28, 2012-02-27 12:00:00, 67.96, 205.1, 224.0
0.0, 0.607, 778.267, -12.97, 2012-02-27 12:15:00, 63.19, 272.0, 224.0
0.0, 0.312, 778.256, -11.6, 2012-02-27 12:30:00, 70.41, 211.7, 224.0
0.0, 0.312, 778.171, -11.7, 2012-02-27 12:45:00, 62.38, 256.9, 224.0
0.0, 0.437, 778.034, -11.5, 2012-02-27 13:00:00, 59.31, 165.7, 224.0
0.0, 0.552, 777.804, -12.89, 2012-02-27 13:15:00, 57.18, 98.4, 224.0
0.0, 0.334, 777.774, -12.69, 2012-02-27 13:30:00, 65.15, 247.9, 224.0
0.0, 0.426, 777.617, -13.1, 2012-02-27 13:45:00, 61.93, 302.7, 224.0
0.0, 0.555, 777.606, -12.23, 2012-02-27 14:00:00, 61.18, 197.1, 224.0
0.0, 0.379, 777.503, -13.2, 2012-02-27 14:15:00, 63.97, 270.8, 224.0
0.0, 0.61, 777.482, -13.4, 2012-02-27 14:30:00, 68.46, 249.8, 224.0
0.0, 0.329, 777.362, -11.82, 2012-02-27 14:45:00, 71.54, 140.6, 224.0
0.0, 0.366, 777.229, -11.91, 2012-02-27 15:00:00, 68.14, 218.0, 224.0
0.0, 0.522, 777.229, -13.57, 2012-02-27 15:15:00, 72.91, 149.0, 224.0
0.0, 0.365, 777.235, -10.5, 2012-02-27 15:30:00, 68.48, 151.8, 224.0
0.0, 0.167, 777.248, -12.5, 2012-02-27 15:45:00, 63.99, 153.4, 224.0
0.0, 0.773, 777.122, -13.37, 2012-02-27 16:00:00, 61.27, 127.9, 224.0
0.0, 0.395, 777.149, -13.75, 2012-02-27 16:15:00, 60.94, 129.4, 224.0
0.0, 0.377, 777.018, -12.77, 2012-02-27 16:30:00, 54.89, 151.6, 224.0
0.0, 0.556, 777.024, -13.16, 2012-02-27 16:45:00, 50.39, 136.0, 224.0
0.0, 0.597, 776.91, -12.87, 2012-02-27 17:00:00, 49.57, 137.1, 224.0
0.0, 0.646, 776.777, -12.33, 2012-02-27 17:15:00, 45.62, 144.1, 224.0
0.0, 0.887, 776.642, -13.26, 2012-02-27 17:30:00, 50.39, 139.3, 224.0
0.0, 0.803, 776.65, -13.24, 2012-02-27 17:45:00, 47.41, 127.7, 224.0
0.0, 0.465, 776.529, -13.04, 2012-02-27 18:00:00, 46.25, 120.7, 224.0
0.0, 0.767, 776.536, -12.36, 2012-02-27 18:15:00, 38.62, 156.2, 224.0
0.0, 1.124, 776.401, -12.75, 2012-02-27 18:30:00, 36.51, 132.1, 224.0
0.0, 1.106, 776.286, -10.41, 2012-02-27 18:45:00, 25.61, 156.3, 224.0
0.0, 1.208, 776.429, -12.56, 2012-02-27 19:00:00, 34.4, 131.2, 224.0
0.0, 0.95, 776.16, -11.19, 2012-02-27 19:15:00, 30.38, 159.5, 224.0
0.0, 0.816, 776.092, -12.26, 2012-02-27 19:30:00, 31.0, 150.0, 224.0
0.0, 1.116, 775.957, -12.55, 2012-02-27 19:45:00, 29.97, 131.5, 224.0
0.0, 0.838, 775.957, -12.16, 2012-02-27 20:00:00, 31.0, 117.9, 224.0
0.0, 0.716, 775.825, -12.4, 2012-02-27 20:15:00, 32.5, 161.6, 224.0
0.0, 0.867, 775.691, -11.37, 2012-02-27 20:30:00, 26.71, 149.1, 224.0
0.0, 0.647, 775.43, -12.14, 2012-02-27 20:45:00, 28.21, 162.3, 224.0
0.0, 0.687, 775.476, -12.34, 2012-02-27 21:00:00, 28.76, 134.3, 224.0
0.0, 0.447, 775.237, -11.85, 2012-02-27 21:15:00, 24.94, 138.6, 224.0
0.0, 0.625, 775.103, -12.14, 2012-02-27 21:30:00, 25.35, 135.0, 224.0
0.0, 0.573, 775.095, -11.75, 2012-02-27 21:45:00, 23.3, 121.5, 224.0
0.0, 0.599, 774.951, -12.05, 2012-02-27 22:00:00, 24.12, 134.0, 224.0
0.0, 0.52, 774.942, -12.15, 2012-02-27 22:15:00, 24.53, 139.0, 224.0
0.0, 0.63, 774.848, -12.05, 2012-02-27 22:30:00, 24.94, 101.2, 224.0
0.0, 0.551, 774.623, -12.63, 2012-02-27 22:45:00, 27.73, 125.7, 224.0
0.0, 0.703, 774.731, -12.44, 2012-02-27 23:00:00, 29.85, 122.6, 224.0
0.0, 1.089, 774.495, -12.53, 2012-02-27 23:15:00, 29.98, 126.7, 224.0
0.0, 0.739, 774.629, -12.63, 2012-02-27 23:30:00, 30.66, 148.2, 224.0
0.0, 0.604, 774.496, -12.92, 2012-02-27 23:45:00, 33.73, 115.4, 224.0
0.0, 0.739, 774.496, -13.12, 2012-02-28 00:00:00, 35.84, 92.5, 224.0
0.0, 0.487, 774.361, -13.22, 2012-02-28 00:15:00, 37.07, 71.07, 224.0
0.0, 0.674, 774.293, -13.31, 2012-02-28 00:30:00, 34.96, 168.0, 224.0
0.0, 0.629, 774.157, -13.51, 2012-02-28 00:45:00, 41.43, 143.3, 224.0
0.0, 0.73, 774.022, -13.51, 2012-02-28 01:00:00, 43.61, 162.0, 224.0
0.0, 0.724, 773.888, -13.8, 2012-02-28 01:15:00, 49.34, 146.7, 224.0
0.0, 0.58, 773.897, -13.9, 2012-02-28 01:30:00, 51.86, 142.9, 224.0
0.0, 0.421, 773.759, -14.09, 2012-02-28 01:45:00, 52.2, 132.7, 224.0
0.0, 0.399, 773.756, -13.61, 2012-02-28 02:00:00, 50.36, 131.2, 224.0
0.0, 0.808, 773.627, -13.61, 2012-02-28 02:15:00, 51.65, 152.4, 224.0
0.0, 0.472, 773.356, -13.8, 2012-02-28 02:30:00, 54.92, 181.7, 224.0
0.0, 0.744, 773.357, -13.61, 2012-02-28 02:45:00, 55.06, 164.8, 224.0
0.0, 0.608, 773.36, -14.34, 2012-02-28 03:00:00, 57.38, 213.8, 224.0
0.0, 1.316, 773.165, -13.12, 2012-02-28 03:15:00, 51.79, 177.2, 224.0
0.0, 0.575, 772.915, -13.8, 2012-02-28 03:30:00, 56.7, 131.7, 224.0
0.0, 0.796, 772.804, -12.92, 2012-02-28 03:45:00, 51.24, 128.0, 224.0
0.0, 0.646, 772.667, -13.02, 2012-02-28 04:00:00, 50.83, 144.6, 224.0
0.0, 0.739, 772.803, -13.02, 2012-02-28 04:15:00, 50.36, 142.6, 224.0
0.0, 0.604, 772.532, -12.83, 2012-02-28 04:30:00, 50.09, 141.6, 224.0
0.0, 0.963, 772.532, -13.41, 2012-02-28 04:45:00, 54.58, 139.3, 224.0
0.0, 0.792, 772.526, -13.12, 2012-02-28 05:00:00, 55.06, 146.7, 224.0
0.0, 0.399, 772.523, -13.12, 2012-02-28 05:15:00, 59.56, 173.4, 224.0
0.0, 0.771, 772.393, -13.61, 2012-02-28 05:30:00, 59.63, 186.3, 224.0
0.0, 1.199, 772.393, -13.51, 2012-02-28 05:45:00, 61.87, 186.4, 224.0
0.0, 1.443, 772.193, -14.39, 2012-02-28 06:00:00, 66.1, 137.6, 224.0
0.0, 0.497, 771.922, -14.39, 2012-02-28 06:15:00, 67.67, 143.2, 224.0
0.0, 0.555, 771.922, -14.19, 2012-02-28 06:30:00, 68.14, 153.1, 224.0
0.0, 1.368, 772.193, -14.19, 2012-02-28 06:45:00, 68.76, 162.7, 224.0
0.0, 0.7, 771.922, -14.97, 2012-02-28 07:00:00, 74.41, 129.5, 224.0
0.0, 0.438, 772.058, -14.87, 2012-02-28 07:15:00, 77.41, 145.9, 224.0
0.0, 0.802, 771.787, -15.07, 2012-02-28 07:30:00, 80.2, 135.8, 224.0
0.0, 0.378, 771.787, -14.78, 2012-02-28 07:45:00, 81.4, 145.6, 224.0
0.0, 0.539, 771.787, -15.02, 2012-02-28 08:00:00, 83.1, 142.7, 224.0
0.0, 0.567, 771.787, -15.07, 2012-02-28 08:15:00, 84.4, 152.9, 224.0
0.0, 0.655, 771.652, -14.58, 2012-02-28 08:30:00, 83.5, 154.2, 224.0
0.0, 0.38, 771.821, -15.26, 2012-02-28 08:45:00, 88.4, 134.4, 224.0
0.0, 0.646, 771.651, -14.19, 2012-02-28 09:00:00, 83.5, 162.5, 224.0
0.0, 0.353, 771.651, -14.87, 2012-02-28 09:15:00, 87.6, 130.4, 224.0
0.0, 0.614, 771.854, -14.48, 2012-02-28 09:30:00, 85.7, 153.9, 224.0
0.0, 0.497, 771.821, -14.09, 2012-02-28 09:45:00, 85.7, 140.1, 224.0
0.0, 0.393, 771.917, -14.39, 2012-02-28 10:00:00, 88.8, 127.7, 224.0
0.0, 0.406, 772.032, -14.1, 2012-02-28 10:15:00, 86.6, 127.4, 224.0
0.0, 0.485, 772.096, -13.14, 2012-02-28 10:30:00, 83.7, 129.5, 224.0
0.0, 0.224, 772.091, -10.31, 2012-02-28 10:45:00, 72.07, 161.0, 224.0
0.0, 0.533, 772.205, -12.07, 2012-02-28 11:00:00, 77.04, 141.2, 224.0
0.0, 0.434, 772.044, -12.18, 2012-02-28 11:15:00, 77.5, 137.3, 224.0
0.0, 0.631, 772.174, -11.89, 2012-02-28 11:30:00, 75.18, 141.6, 224.0
0.0, 0.607, 772.173, -10.63, 2012-02-28 11:45:00, 68.78, 168.9, 224.0
0.0, 0.91, 772.156, -12.82, 2012-02-28 12:00:00, 77.7, 137.4, 224.0
0.0, 0.428, 772.145, -12.77, 2012-02-28 12:15:00, 79.61, 116.2, 224.0
0.0, 0.692, 772.144, -12.28, 2012-02-28 12:30:00, 77.09, 123.4, 224.0
0.0, 0.295, 772.144, -12.28, 2012-02-28 12:45:00, 76.61, 125.4, 224.0
0.0, 0.738, 772.144, -11.7, 2012-02-28 13:00:00, 71.16, 145.7, 224.0
0.0, 0.62, 771.907, -11.31, 2012-02-28 13:15:00, 70.62, 131.3, 224.0
0.0, 0.794, 771.806, -12.09, 2012-02-28 13:30:00, 73.27, 131.6, 224.0
0.0, 0.573, 771.939, -12.28, 2012-02-28 13:45:00, 75.25, 120.8, 224.0
0.0, 0.315, 771.941, -12.19, 2012-02-28 14:00:00, 72.05, 117.2, 224.0
0.0, 0.536, 771.873, -12.58, 2012-02-28 14:15:00, 74.36, 119.6, 224.0
0.0, 0.575, 771.738, -12.67, 2012-02-28 14:30:00, 74.91, 133.8, 224.0
0.0, 0.261, 771.695, -11.8, 2012-02-28 14:45:00, 71.3, 142.3, 224.0
0.0, 0.576, 771.699, -10.09, 2012-02-28 15:00:00, 63.47, 147.5, 224.0
0.0, 0.346, 771.545, -10.72, 2012-02-28 15:15:00, 65.24, 144.2, 224.0
0.0, 0.584, 771.299, -11.21, 2012-02-28 15:30:00, 66.19, 138.5, 224.0
0.0, 0.547, 771.332, -10.63, 2012-02-28 15:45:00, 62.58, 145.6, 224.0
0.0, 0.681, 771.332, -10.63, 2012-02-28 16:00:00, 62.24, 143.4, 224.0
0.0, 1.039, 771.467, -11.11, 2012-02-28 16:15:00, 64.56, 132.6, 224.0
0.0, 0.625, 771.467, -10.24, 2012-02-28 16:30:00, 58.7, 153.7, 224.0
0.0, 0.255, 771.196, -10.72, 2012-02-28 16:45:00, 60.33, 164.7, 224.0
0.0, 0.695, 771.061, -10.92, 2012-02-28 17:00:00, 60.95, 155.3, 224.0
0.0, 0.526, 770.924, -11.7, 2012-02-28 17:15:00, 65.17, 156.0, 224.0
0.0, 0.344, 770.798, -12.09, 2012-02-28 17:30:00, 68.16, 144.5, 224.0
0.0, 0.854, 770.681, -12.38, 2012-02-28 17:45:00, 71.91, 134.2, 224.0
0.0, 0.369, 770.548, -13.06, 2012-02-28 18:00:00, 76.55, 126.0, 224.0
0.0, 0.244, 770.708, -12.75, 2012-02-28 18:15:00, 79.22, 128.4, 224.0
0.0, 0.519, 770.717, -13.14, 2012-02-28 18:30:00, 81.1, 123.0, 224.0
0.0, 0.443, 770.6, -13.04, 2012-02-28 18:45:00, 83.9, 124.8, 224.0
0.0, 0.369, 770.47, -13.24, 2012-02-28 19:00:00, 83.4, 124.8, 224.0
0.0, 0.361, 770.471, -13.04, 2012-02-28 19:15:00, 79.43, 127.9, 224.0
0.0, 0.241, 770.335, -12.94, 2012-02-28 19:30:00, 79.24, 129.9, 224.0
0.0, 0.488, 770.069, -12.83, 2012-02-28 19:45:00, 78.97, 129.1, 224.0
0.0, 0.329, 770.066, -12.83, 2012-02-28 20:00:00, 78.91, 130.2, 224.0
0.0, 0.381, 769.93, -13.02, 2012-02-28 20:15:00, 79.45, 124.4, 224.0
0.0, 0.432, 769.795, -12.63, 2012-02-28 20:30:00, 75.23, 131.7, 224.0
0.0, 0.455, 769.73, -12.83, 2012-02-28 20:45:00, 75.16, 132.5, 224.0
0.0, 0.483, 769.591, -12.83, 2012-02-28 21:00:00, 74.27, 130.3, 224.0
0.0, 0.7, 769.456, -12.63, 2012-02-28 21:15:00, 72.09, 133.9, 224.0
0.0, 0.432, 769.389, -12.83, 2012-02-28 21:30:00, 71.75, 131.8, 224.0
0.0, 0.492, 769.254, -12.73, 2012-02-28 21:45:00, 71.21, 127.0, 224.0
0.0, 0.667, 768.994, -13.41, 2012-02-28 22:00:00, 72.98, 118.1, 224.0
0.0, 0.636, 768.733, -13.61, 2012-02-28 22:15:00, 70.12, 120.0, 224.0
0.0, 0.291, 768.636, -14.0, 2012-02-28 22:30:00, 75.37, 123.8, 224.0
0.0, 0.516, 768.535, -14.0, 2012-02-28 22:45:00, 74.96, 122.7, 224.0
0.0, 0.248, 768.129, -14.0, 2012-02-28 23:00:00, 72.98, 119.1, 224.0
0.0, 0.89, 767.925, -13.51, 2012-02-28 23:15:00, 69.03, 124.8, 224.0
0.0, 0.675, 767.654, -13.51, 2012-02-28 23:30:00, 70.73, 123.0, 224.0
0.0, 0.416, 767.79, -12.92, 2012-02-28 23:45:00, 64.6, 122.8, 224.0
0.0, 0.353, 767.654, -14.19, 2012-02-29 00:00:00, 74.07, 119.9, 224.0
0.0, 0.428, 767.519, -13.31, 2012-02-29 00:15:00, 65.42, 130.8, 224.0
0.0, 1.018, 767.519, -14.0, 2012-02-29 00:30:00, 69.1, 130.4, 224.0
0.0, 0.381, 767.383, -14.19, 2012-02-29 00:45:00, 70.8, 121.7, 224.0
0.0, 1.135, 767.18, -13.9, 2012-02-29 01:00:00, 72.78, 123.4, 224.0
0.0, 0.894, 766.912, -13.12, 2012-02-29 01:15:00, 65.69, 131.0, 224.0
0.0, 1.477, 767.282, -12.73, 2012-02-29 01:30:00, 61.74, 135.9, 224.0
0.0, 0.624, 767.316, -12.53, 2012-02-29 01:45:00, 64.46, 131.7, 224.0
0.0, 1.442, 767.316, -12.68, 2012-02-29 02:00:00, 64.87, 124.0, 224.0
0.0, 1.501, 767.043, -12.14, 2012-02-29 02:15:00, 68.96, 125.4, 224.0
0.0, 0.575, 767.045, -12.63, 2012-02-29 02:30:00, 69.37, 129.9, 224.0
0.0, 0.594, 766.964, -12.93, 2012-02-29 02:45:00, 71.21, 131.0, 224.0
0.0, 0.718, 767.222, -12.54, 2012-02-29 03:00:00, 70.6, 136.3, 224.0
0.0, 1.024, 766.949, -12.35, 2012-02-29 03:15:00, 71.27, 136.4, 224.0
0.0, 0.638, 766.813, -13.08, 2012-02-29 03:30:00, 74.12, 134.9, 224.0
0.0, 0.704, 766.813, -12.26, 2012-02-29 03:45:00, 73.17, 138.8, 224.0
0.0, 0.554, 766.813, -12.55, 2012-02-29 04:00:00, 75.28, 130.7, 224.0
0.0, 0.163, 766.678, -12.65, 2012-02-29 04:15:00, 76.91, 133.6, 224.0
0.0, 0.465, 766.678, -12.36, 2012-02-29 04:30:00, 77.11, 136.2, 224.0
0.0, 0.496, 766.678, -12.75, 2012-02-29 04:45:00, 81.1, 129.7, 224.0
0.0, 0.474, 766.543, -12.56, 2012-02-29 05:00:00, 81.2, 132.3, 224.0
0.0, 0.576, 766.407, -12.07, 2012-02-29 05:15:00, 80.7, 141.6, 224.0
0.0, 0.526, 766.407, -11.97, 2012-02-29 05:30:00, 81.1, 135.6, 224.0
0.0, 0.452, 766.538, -12.17, 2012-02-29 05:45:00, 83.0, 137.9, 224.0
0.0, 0.715, 766.332, -12.07, 2012-02-29 06:00:00, 82.0, 141.1, 224.0
0.0, 0.746, 766.195, -11.97, 2012-02-29 06:15:00, 79.84, 133.8, 224.0
0.0, 0.579, 766.19, -12.94, 2012-02-29 06:30:00, 83.2, 133.4, 224.0
0.0, 0.314, 766.2, -12.36, 2012-02-29 06:45:00, 82.5, 135.7, 224.0
0.0, 0.669, 766.339, -12.17, 2012-02-29 07:00:00, 80.9, 142.4, 224.0
0.0, 0.665, 766.204, -12.36, 2012-02-29 07:15:00, 80.7, 129.7, 224.0
0.0, 0.606, 765.933, -12.36, 2012-02-29 07:30:00, 81.1, 140.7, 224.0
0.0, 0.494, 765.831, -13.24, 2012-02-29 07:45:00, 82.4, 139.3, 224.0
0.0, 0.508, 765.831, -13.04, 2012-02-29 08:00:00, 82.3, 125.1, 224.0
0.0, 0.295, 765.933, -13.33, 2012-02-29 08:15:00, 83.9, 127.3, 224.0
0.0, 0.379, 765.797, -12.64, 2012-02-29 08:30:00, 81.2, 117.9, 224.0
0.0, 0.22, 765.73, -12.44, 2012-02-29 08:45:00, 78.97, 119.9, 224.0
0.0, 0.318, 765.933, -12.26, 2012-02-29 09:00:00, 80.3, 121.8, 224.0
0.0, 0.595, 766.102, -12.07, 2012-02-29 09:15:00, 80.7, 123.4, 224.0
0.0, 0.441, 766.12, -11.87, 2012-02-29 09:30:00, 80.9, 127.6, 224.0
0.0, 0.165, 766.109, -11.09, 2012-02-29 09:45:00, 76.7, 140.4, 224.0
0.0, 0.163, 766.098, -11.48, 2012-02-29 10:00:00, 78.81, 134.9, 224.0
0.0, 0.296, 765.946, -11.89, 2012-02-29 10:15:00, 79.82, 129.3, 224.0
0.0, 0.773, 765.945, -9.36, 2012-02-29 10:30:00, 70.28, 142.1, 224.0
0.0, 0.437, 765.942, -10.04, 2012-02-29 10:45:00, 73.07, 118.6, 224.0
0.0, 0.358, 765.92, -9.65, 2012-02-29 11:00:00, 71.91, 122.2, 224.0
0.0, 0.716, 765.916, -7.119, 2012-02-29 11:15:00, 59.99, 162.8, 224.0
0.0, 0.243, 765.961, -9.67, 2012-02-29 11:30:00, 70.53, 195.7, 224.0
0.0, 0.236, 765.954, -7.92, 2012-02-29 11:45:00, 59.91, 183.7, 224.0
0.0, 0.821, 765.937, -8.7, 2012-02-29 12:00:00, 66.03, 162.6, 224.0
0.0, 0.228, 766.064, -9.09, 2012-02-29 12:15:00, 67.87, 139.2, 224.0
0.0, 0.465, 766.199, -9.67, 2012-02-29 12:30:00, 70.59, 132.2, 224.0
0.0, 0.278, 766.199, -8.41, 2012-02-29 12:45:00, 63.78, 154.4, 224.0
0.0, 0.669, 766.199, -9.19, 2012-02-29 13:00:00, 68.62, 140.2, 224.0
0.0, 0.401, 766.199, -7.921, 2012-02-29 13:15:00, 63.24, 144.5, 224.0
0.0, 0.493, 766.063, -9.97, 2012-02-29 13:30:00, 71.68, 118.6, 224.0
0.0, 0.619, 766.266, -8.21, 2012-02-29 13:45:00, 65.42, 135.3, 224.0
0.0, 0.309, 766.199, -7.434, 2012-02-29 14:00:00, 60.79, 153.3, 224.0
0.0, 0.325, 766.063, -4.027, 2012-02-29 14:15:00, 46.83, 167.3, 224.0
0.0, 0.322, 766.241, -7.941, 2012-02-29 14:30:00, 60.43, 205.6, 224.0
0.0, 0.288, 766.349, -7.359, 2012-02-29 14:45:00, 60.7, 198.9, 224.0
0.0, 0.26, 766.481, -6.491, 2012-02-29 15:00:00, 56.54, 170.8, 224.0
0.0, 0.402, 766.481, -6.886, 2012-02-29 15:15:00, 57.97, 164.4, 224.0
0.0, 0.482, 766.684, -7.754, 2012-02-29 15:30:00, 60.97, 157.0, 224.0
0.0, 0.513, 766.903, -8.53, 2012-02-29 15:45:00, 65.6, 146.5, 224.0
0.0, 0.387, 766.914, -9.01, 2012-02-29 16:00:00, 67.3, 189.1, 224.0
0.0, 0.57, 767.071, -9.1, 2012-02-29 16:15:00, 71.12, 163.8, 224.0
0.0, 0.499, 767.145, -9.38, 2012-02-29 16:30:00, 76.24, 150.0, 224.0
0.0, 0.282, 767.29, -9.38, 2012-02-29 16:45:00, 82.0, 140.7, 224.0
0.0, 0.433, 767.375, -9.87, 2012-02-29 17:00:00, 81.0, 142.8, 224.0
0.0, 0.738, 767.291, -9.66, 2012-02-29 17:15:00, 80.1, 141.5, 224.0
0.0, 0.319, 767.404, -10.34, 2012-02-29 17:30:00, 81.0, 208.8, 224.0
0.0, 0.337, 767.406, -10.04, 2012-02-29 17:45:00, 79.47, 198.2, 224.0
0.0, 0.17, 767.541, -10.53, 2012-02-29 18:00:00, 82.2, 186.5, 224.0
0.0, 0.206, 767.676, -10.43, 2012-02-29 18:15:00, 85.2, 140.3, 224.0
0.0, 0.249, 767.749, -10.68, 2012-02-29 18:30:00, 88.4, 127.3, 224.0
0.0, 0.136, 767.897, -10.82, 2012-02-29 18:45:00, 91.5, 111.7, 224.0
0.0, 0.12, 768.041, -11.02, 2012-02-29 19:00:00, 91.7, 141.3, 224.0
0.0, 0.074, 768.111, -11.02, 2012-02-29 19:15:00, 91.3, 148.6, 224.0
0.0, 0.272, 768.111, -11.11, 2012-02-29 19:30:00, 91.9, 140.2, 224.0
0.0, 0.38, 768.246, -10.92, 2012-02-29 19:45:00, 92.3, 144.5, 224.0
0.0, 0.222, 768.382, -11.02, 2012-02-29 20:00:00, 93.1, 146.3, 224.0
0.0, 0.335, 768.517, -10.82, 2012-02-29 20:15:00, 92.3, 116.9, 224.0
0.0, 0.386, 768.517, -11.21, 2012-02-29 20:30:00, 91.0, 217.0, 224.0
0.0, 0.336, 768.518, -11.31, 2012-02-29 20:45:00, 91.7, 166.7, 224.0
0.0, 0.125, 768.585, -11.4, 2012-02-29 21:00:00, 91.8, 175.8, 224.0
0.0, 0.363, 768.726, -11.1, 2012-02-29 21:15:00, 94.0, 150.5, 224.0
0.0, 0.607, 768.756, -11.01, 2012-02-29 21:30:00, 92.2, 179.6, 224.0
0.0, 0.559, 768.856, -11.2, 2012-02-29 21:45:00, 91.8, 119.1, 224.0
0.0, 0.246, 768.959, -10.91, 2012-02-29 22:00:00, 93.6, 121.5, 224.0
0.0, 0.359, 769.062, -11.01, 2012-02-29 22:15:00, 92.6, 141.8, 224.0
0.0, 0.315, 769.195, -11.11, 2012-02-29 22:30:00, 92.3, 226.7, 224.0
0.0, 0.479, 769.33, -11.5, 2012-02-29 22:45:00, 92.0, 282.4, 224.0
0.0, 0.337, 769.467, -11.49, 2012-02-29 23:00:00, 91.9, 142.1, 224.0
0.0, 0.205, 769.472, -11.29, 2012-02-29 23:15:00, 92.3, 96.7, 224.0
0.0, 0.247, 769.623, -11.29, 2012-02-29 23:30:00, 92.0, 138.5, 224.0
0.0, 0.439, 769.687, -11.48, 2012-02-29 23:45:00, 92.0, 155.3, 224.0
0.0, 0.238, 769.696, -11.48, 2012-03-01 00:00:00, 92.1, 191.3, 224.0
0.0, 0.232, 769.866, -11.29, 2012-03-01 00:15:00, 92.4, 152.5, 224.0
0.0, 0.222, 769.967, -11.29, 2012-03-01 00:30:00, 92.4, 116.0, 224.0
0.0, 0.337, 770.103, -11.39, 2012-03-01 00:45:00, 92.2, 148.5, 224.0
0.0, 0.436, 770.103, -11.39, 2012-03-01 01:00:00, 92.3, 127.0, 224.0
0.0, 0.29, 770.239, -11.68, 2012-03-01 01:15:00, 92.0, 128.3, 224.0
0.0, 0.2, 770.306, -11.58, 2012-03-01 01:30:00, 92.0, 136.5, 224.0
0.0, 0.368, 770.442, -11.48, 2012-03-01 01:45:00, 92.0, 174.4, 224.0
0.0, 0.411, 770.577, -11.58, 2012-03-01 02:00:00, 92.0, 133.8, 224.0
0.0, 0.277, 770.814, -11.78, 2012-03-01 02:15:00, 91.7, 168.6, 224.0
0.0, 0.65, 770.984, -11.68, 2012-03-01 02:30:00, 91.6, 205.1, 224.0
