station_observations
Rain_Tot, WS_Std, Pressure, AirTC, time, RH, WindDir_Avg, DBTCDT
0.0, 1.708, 778.078, -3.985, 2012-04-03 03:15:00, 76.16, 150.0, None
0.0, 2.169, 778.417, -3.985, 2012-04-03 03:30:00, 76.09, 146.4, None
0.0, 2.107, 778.823, -3.985, 2012-04-03 03:45:00, 75.48, 146.2, None
0.0, 1.984, 778.078, -4.083, 2012-04-03 04:00:00, 76.09, 146.3, None
0.0, 1.848, 778.078, -4.181, 2012-04-03 04:15:00, 76.5, 144.4, None
0.0, 2.569, 777.943, -4.132, 2012-04-03 04:30:00, 77.19, 142.7, None
0.0, 1.982, 777.47, -4.181, 2012-04-03 04:45:00, 78.07, 140.6, None
0.0, 1.181, 777.47, -4.181, 2012-04-03 05:00:00, 78.48, 143.4, None
0.0, 2.308, 779.296, -4.083, 2012-04-03 05:15:00, 78.01, 142.6, None
0.0, 1.803, 778.484, -3.399, 2012-04-03 08:00:00, 72.06, 152.0, None
0.0, 1.883, 777.267, -3.399, 2012-04-03 08:15:00, 72.95, 146.8, None
0.0, 1.36, 778.823, -3.497, 2012-04-03 08:30:00, 74.04, 145.9, None
0.0, 1.755, 778.687, -3.497, 2012-04-03 08:45:00, 74.39, 153.7, None
0.0, 1.921, 777.875, -3.301, 2012-04-03 09:00:00, 72.95, 146.9, None
0.0, 1.293, 778.214, -3.204, 2012-04-03 09:15:00, 72.34, 153.4, None
0.0, 2.02, 777.605, -3.204, 2012-04-03 09:30:00, 72.27, 142.8, None
0.0, 1.773, 778.484, -3.204, 2012-04-03 09:45:00, 73.5, 147.1, None
0.0, 1.621, 776.995, -3.008, 2012-04-03 10:00:00, 71.99, 147.9, None
0.0, 1.68, 776.049, -3.008, 2012-04-03 10:15:00, 72.75, 146.5, None
0.0, 1.194, 777.333, -3.008, 2012-04-03 10:30:00, 72.81, 146.6, None
0.0, 1.595, 777.398, -2.91, 2012-04-03 10:45:00, 72.75, 146.8, None
0.0, 1.849, 777.249, -2.715, 2012-04-03 11:00:00, 71.72, 147.5, None
0.0, 1.406, 778.451, -2.373, 2012-04-03 11:15:00, 72.68, 144.9, None
0.0, 1.52, 777.214, -2.617, 2012-04-03 11:30:00, 73.29, 145.9, None
0.0, 1.466, 776.362, -2.519, 2012-04-03 11:45:00, 72.95, 144.0, None
0.0, 2.453, 777.342, -2.031, 2012-04-03 12:00:00, 71.99, 147.4, None
0.0, 1.228, 777.207, -2.283, 2012-04-03 12:15:00, 72.87, 149.9, None
0.0, 1.63, 777.207, -2.138, 2012-04-03 12:30:00, 73.15, 150.6, None
0.0, 1.054, 776.869, -2.391, 2012-04-03 12:45:00, 73.89, 150.7, None
0.0, 1.323, 776.125, -2.343, 2012-04-03 13:00:00, 72.25, 150.3, None
0.0, 1.5, 777.207, -2.201, 2012-04-03 13:15:00, 72.52, 144.6, None
0.0, 1.323, 777.612, -2.055, 2012-04-03 13:30:00, 71.56, 143.8, None
0.0, 0.673, 778.086, -2.054, 2012-04-03 13:45:00, 70.61, 145.4, None
0.0, 1.818, 777.984, -2.152, 2012-04-03 14:00:00, 71.15, 146.0, None
0.0, 1.021, 777.748, -2.144, 2012-04-03 14:15:00, 72.25, 142.6, None
0.0, 1.688, 778.086, -1.938, 2012-04-03 14:30:00, 70.62, 148.3, None
0.0, 1.208, 777.477, -1.935, 2012-04-03 14:45:00, 71.51, 142.7, None
0.0, 1.02, 778.086, -1.838, 2012-04-03 15:00:00, 69.94, 148.0, None
0.0, 1.699, 777.748, -1.545, 2012-04-03 15:15:00, 69.46, 160.4, None
0.0, 2.284, 778.424, -1.447, 2012-04-03 15:30:00, 69.19, 159.5, None
0.0, 2.502, 776.869, -1.603, 2012-04-03 15:45:00, 71.23, 154.5, None
0.0, 1.324, 775.753, -1.657, 2012-04-03 16:00:00, 71.91, 155.1, None
0.0, 1.503, 776.733, -1.852, 2012-04-03 16:15:00, 74.3, 147.2, None
0.0, 3.103, 778.424, -1.845, 2012-04-03 16:30:00, 75.13, 158.3, None
0.0, 1.947, 777.815, -3.699, 2012-04-03 16:45:00, 95.4, 200.5, None
0.0, 1.253, 778.83, -4.475, 2012-04-03 17:00:00, 96.7, 229.7, None
0.0, 1.378, 779.259, -5.158, 2012-04-03 17:15:00, 96.5, 236.2, None
0.0, 1.15, 780.443, -5.989, 2012-04-03 17:30:00, 96.4, 271.4, None
0.0, 1.305, 780.649, -6.917, 2012-04-03 17:45:00, 96.0, 293.7, None
0.0, 0.652, 781.022, -6.915, 2012-04-03 18:00:00, 96.2, 296.1, None
0.0, 0.483, 780.988, -6.904, 2012-04-03 18:15:00, 96.3, 296.6, None
0.0, 0.99, 780.988, -7.287, 2012-04-03 18:30:00, 95.5, 291.3, None
0.0, 1.204, 780.871, -7.97, 2012-04-03 18:45:00, 95.4, 280.5, None
0.0, 1.269, 782.604, -8.84, 2012-04-03 19:15:00, 94.9, 320.7, None
0.0, 1.123, 783.079, -9.02, 2012-04-03 19:30:00, 95.1, 314.1, None
0.0, 0.786, 783.35, -9.12, 2012-04-03 19:45:00, 95.1, 312.3, None
0.0, 1.302, 783.689, -9.22, 2012-04-03 20:00:00, 95.1, 312.7, None
0.0, 0.632, 784.061, -9.22, 2012-04-03 20:15:00, 95.0, 313.7, None
0.0, 1.167, 784.298, -9.12, 2012-04-03 20:30:00, 95.1, 315.2, None
0.0, 0.987, 783.824, -8.63, 2012-04-03 20:45:00, 95.6, 276.4, None
0.0, 0.258, 783.959, -8.73, 2012-04-03 21:00:00, 95.4, 274.9, None
0.0, 0.265, 784.095, -8.63, 2012-04-03 21:15:00, 95.5, 277.5, None
0.0, 0.202, 784.298, -8.63, 2012-04-03 21:30:00, 95.5, 267.1, None
0.0, 0.49, 784.298, -8.83, 2012-04-03 21:45:00, 95.4, 257.1, None
0.0, 0.164, 784.438, -9.22, 2012-04-03 22:15:00, 95.1, 266.5, None
0.0, None, 784.521, -9.32, 2012-04-03 22:30:00, 95.1, 267.4, None
0.0, None, 784.82, -9.32, 2012-04-03 22:45:00, 94.9, 262.7, None
0.0, None, 785.036, -9.42, 2012-04-03 23:00:00, 95.0, 262.6, None
0.0, None, 785.037, -9.42, 2012-04-03 23:15:00, 94.9, 271.9, None
0.0, 0.135, 785.173, -9.32, 2012-04-03 23:30:00, 94.8, 290.3, None
0.0, 0.229, 785.308, -9.32, 2012-04-03 23:45:00, 94.6, 302.9, None
0.0, None, 785.443, -9.22, 2012-04-04 00:00:00, 94.5, 306.0, None
0.0, 0.062, 785.443, -9.12, 2012-04-04 00:15:00, 93.9, 305.1, None
0.0, None, 785.443, -9.21, 2012-04-04 00:30:00, 93.9, 312.7, None
0.0, None, 785.511, -9.11, 2012-04-04 00:45:00, 93.5, 308.5, None
0.0, None, 785.511, -9.0, 2012-04-04 01:00:00, 92.9, 302.3, None
0.0, 0.249, 785.646, -8.9, 2012-04-04 01:15:00, 92.9, 286.1, None
0.0, 0.27, 785.511, -8.95, 2012-04-04 01:30:00, 92.6, 286.5, None
0.0, 0.139, 785.646, -8.81, 2012-04-04 01:45:00, 91.6, 284.6, None
0.0, 0.111, 785.782, -8.81, 2012-04-04 02:15:00, 90.6, 237.9, None
0.0, 0.1, 785.782, -8.66, 2012-04-04 02:30:00, 89.4, 246.0, None
0.0, 0.221, 785.782, -9.1, 2012-04-04 03:15:00, 90.8, 229.7, None
0.0, None, 785.782, -9.0, 2012-04-04 03:30:00, 89.7, 229.7, None
0.0, None, 785.782, -9.0, 2012-04-04 03:45:00, 88.8, 229.6, None
0.0, 7999.0, 786.053, -9.1, 2012-04-04 04:30:00, 88.2, 229.4, None
0.0, 0.204, 786.019, -8.9, 2012-04-04 04:45:00, 87.9, 229.3, None
0.0, 0.23, 786.188, -8.63, 2012-04-04 07:30:00, 86.1, 229.0, None
0.0, 0.55, 786.188, -8.53, 2012-04-04 07:45:00, 82.6, 231.3, None
0.0, 0.304, 786.383, -8.34, 2012-04-04 08:00:00, 86.6, 230.0, None
0.0, 0.25, 786.773, -8.44, 2012-04-04 08:15:00, 86.1, 239.8, None
0.0, 0.212, 786.884, -8.05, 2012-04-04 08:30:00, 86.4, 245.7, None
0.0, 0.302, 787.006, -7.85, 2012-04-04 08:45:00, 82.7, 249.8, None
0.0, 0.092, 786.87, -5.699, 2012-04-04 09:00:00, 76.35, 207.3, None
0.0, 0.0, 786.867, -5.609, 2012-04-04 09:15:00, 71.01, 69.87, None
0.0, 0.0, 786.75, -7.386, 2012-04-04 09:30:00, 76.32, 73.5, None
0.0, 0.0, 787.01, -7.305, 2012-04-04 09:45:00, 73.98, 96.4, None
0.0, 0.0, 787.01, -6.526, 2012-04-04 10:00:00, 68.85, 26.29, None
0.0, 0.0, 786.874, -6.527, 2012-04-04 10:15:00, 64.14, 234.2, None
0.0, 0.0, 786.86, -6.331, 2012-04-04 10:30:00, 67.49, 311.4, None
0.0, 0.0, 787.021, -6.236, 2012-04-04 10:45:00, 66.8, 139.0, None
0.0, 0.0, 787.015, -6.058, 2012-04-04 11:00:00, 59.2, 82.6, None
0.0, 0.599, 786.845, -6.256, 2012-04-04 11:15:00, 62.68, 142.3, None
0.0, 0.61, 786.751, -7.241, 2012-04-04 11:30:00, 68.55, 332.0, None
0.0, 0.444, 786.629, -7.432, 2012-04-04 11:45:00, 92.2, 326.4, None
0.0, 1.088, 786.733, -7.624, 2012-04-04 12:00:00, 91.8, 320.1, None
0.0, 0.524, 786.742, -7.526, 2012-04-04 12:15:00, 91.6, 317.0, None
0.0, 0.817, 786.608, -7.329, 2012-04-04 12:30:00, 80.0, 313.2, None
0.0, 0.733, 786.608, -7.035, 2012-04-04 12:45:00, 81.1, 272.5, None
0.0, 0.606, 786.608, -7.129, 2012-04-04 13:00:00, 87.8, 328.4, None
0.0, 0.844, 786.608, -7.311, 2012-04-04 13:15:00, 96.1, 323.8, None
0.0, 0.78, 786.608, -7.504, 2012-04-04 13:30:00, 95.6, 231.7, None
0.0, 1.129, 786.614, -7.211, 2012-04-04 13:45:00, 94.6, 251.3, None
0.0, 0.685, 786.376, -7.895, 2012-04-04 14:00:00, 94.5, 142.0, None
0.0, 0.471, 786.519, -7.797, 2012-04-04 14:15:00, 94.9, 51.18, None
0.0, 0.32, 786.67, -7.895, 2012-04-04 14:30:00, 94.4, 211.1, None
0.0, 0.67, 786.874, -7.504, 2012-04-04 14:45:00, 94.9, 293.8, None
0.0, 0.766, 787.009, -7.504, 2012-04-04 15:00:00, 94.3, 336.5, None
0.0, 0.437, 787.143, -7.211, 2012-04-04 15:15:00, 94.5, 253.7, None
0.0, 0.689, 786.839, -6.917, 2012-04-04 15:30:00, 94.7, 165.5, None
0.0, 0.694, 786.815, -6.917, 2012-04-04 15:45:00, 93.3, 53.4, None
0.0, 1.16, 787.217, -7.211, 2012-04-04 16:00:00, 95.6, 254.7, None
0.0, 0.853, 787.122, -7.944, 2012-04-04 16:15:00, 94.7, 161.5, None
0.0, 0.549, 787.244, -7.895, 2012-04-04 16:30:00, 93.2, 15.2, None
0.0, 0.746, 787.212, -7.602, 2012-04-04 16:45:00, 89.8, 16.57, None
0.0, 0.709, 787.212, -7.113, 2012-04-04 17:00:00, 89.9, 235.1, None
0.0, 0.354, 787.618, -7.406, 2012-04-04 17:15:00, 95.4, 297.2, None
0.0, 0.34, 787.483, -7.504, 2012-04-04 17:30:00, 96.7, 336.2, None
0.0, 0.497, 787.584, -7.406, 2012-04-04 17:45:00, 94.9, 298.7, None
0.0, 0.682, 787.821, -7.49, 2012-04-04 18:00:00, 96.8, 312.6, None
0.0, 0.419, 787.551, -7.583, 2012-04-04 18:15:00, 96.0, 346.4, None
0.0, 0.262, 787.551, -7.681, 2012-04-04 18:30:00, 95.9, 233.9, None
0.0, 0.518, 787.846, -7.677, 2012-04-04 18:45:00, 96.4, 47.81, None
0.0, 0.41, 787.996, -7.579, 2012-04-04 19:00:00, 96.5, 49.87, None
0.0, 0.378, 788.15, -7.478, 2012-04-04 19:15:00, 96.6, 5.095, None
0.0, 0.359, 788.223, -7.47, 2012-04-04 19:30:00, 96.4, 9.09, None
0.0, 0.323, 788.223, -7.658, 2012-04-04 19:45:00, 96.2, 14.65, None
0.0, 0.437, 788.223, -7.851, 2012-04-04 20:00:00, 96.1, 32.8, None
0.0, 0.491, 788.156, -7.85, 2012-04-04 20:15:00, 96.1, 7.296, None
0.0, 0.347, 788.359, -8.05, 2012-04-04 20:30:00, 96.0, 9.23, None
0.0, 0.328, 788.359, -8.14, 2012-04-04 20:45:00, 95.8, 9.76, None
0.0, 0.307, 788.223, -8.14, 2012-04-04 21:00:00, 95.8, 8.09, None
0.0, 0.322, 788.426, -8.24, 2012-04-04 21:15:00, 95.9, 7.432, None
0.0, 0.199, 788.359, -8.34, 2012-04-04 21:30:00, 95.8, 10.32, None
0.0, 0.458, 788.325, -8.44, 2012-04-04 21:45:00, 95.6, 5.829, None
0.0, 0.419, 788.223, -8.73, 2012-04-04 22:00:00, 95.3, 27.58, None
0.0, 0.435, 788.223, -8.83, 2012-04-04 22:15:00, 95.4, 11.22, None
0.0, 0.307, 788.223, -8.93, 2012-04-04 22:30:00, 95.1, 10.8, None
0.0, 0.294, 788.088, -8.93, 2012-04-04 22:45:00, 95.4, 12.92, None
0.0, 0.234, 788.089, -8.88, 2012-04-04 23:00:00, 95.4, 10.41, None
0.0, 0.442, 787.823, -8.83, 2012-04-04 23:15:00, 95.5, 16.67, None
0.0, 2.009, 787.859, -8.93, 2012-04-04 23:30:00, 95.3, 15.2, None
0.0, 0.262, 787.866, -9.12, 2012-04-04 23:45:00, 95.1, 12.74, None
0.0, 0.331, 787.871, -9.32, 2012-04-05 00:00:00, 94.9, 17.93, None
0.0, 0.273, 787.979, -9.42, 2012-04-05 00:15:00, 94.9, 18.74, None
0.0, 0.319, 787.864, -9.42, 2012-04-05 00:30:00, 95.0, 21.64, None
0.0, 0.3, 787.872, -9.42, 2012-04-05 00:45:00, 94.9, 13.32, None
0.0, 0.452, 787.877, -9.32, 2012-04-05 01:00:00, 95.1, 11.67, None
0.0, 0.709, 788.148, -9.22, 2012-04-05 01:15:00, 95.1, 16.53, None
0.0, 0.817, 788.213, -9.22, 2012-04-05 01:30:00, 95.0, 18.25, None
0.0, 0.685, 788.141, -9.22, 2012-04-05 01:45:00, 95.1, 26.88, None
0.0, 0.782, 788.202, -9.22, 2012-04-05 02:00:00, 94.9, 23.67, None
0.0, 0.376, 788.198, -9.22, 2012-04-05 02:15:00, 94.9, 31.12, None
0.0, 0.673, 788.197, -9.22, 2012-04-05 02:30:00, 94.9, 19.94, None
0.0, 0.583, 788.203, -9.22, 2012-04-05 02:45:00, 95.1, 22.82, None
0.0, 0.7, 788.33, -9.17, 2012-04-05 03:00:00, 94.9, 31.84, None
0.0, 0.274, 788.332, -9.22, 2012-04-05 03:15:00, 94.9, 22.6, None
0.0, 0.375, 788.194, -9.07, 2012-04-05 03:30:00, 94.7, 37.18, None
0.0, 0.665, 787.859, -9.02, 2012-04-05 03:45:00, 94.3, 41.56, None
0.0, 0.366, 787.994, -8.93, 2012-04-05 04:00:00, 92.5, 51.56, None
0.0, 0.812, 788.33, -8.73, 2012-04-05 04:15:00, 91.3, 53.83, None
0.0, 0.705, 787.987, -8.63, 2012-04-05 04:30:00, 89.1, 51.58, None
0.0, 7999.0, 788.827, -9.42, 2012-04-05 07:45:00, 94.5, 13.27, None
0.0, 0.185, 788.829, -9.22, 2012-04-05 08:00:00, 92.0, 19.13, None
0.0, 0.291, 788.998, -9.22, 2012-04-05 08:15:00, 91.8, 19.25, None
0.0, 0.382, 788.998, -8.93, 2012-04-05 08:30:00, 90.0, 25.04, None
0.0, 0.224, 789.032, -8.73, 2012-04-05 08:45:00, 88.6, 32.31, None
0.0, 0.412, 789.08, -8.54, 2012-04-05 09:00:00, 88.0, 34.38, None
0.0, 0.487, 788.996, -8.14, 2012-04-05 09:15:00, 86.3, 29.1, None
0.0, 0.604, 789.038, -8.05, 2012-04-05 09:30:00, 86.6, 20.44, None
0.0, 0.516, 788.968, -8.14, 2012-04-05 09:45:00, 85.9, 12.18, None
0.0, 0.973, 789.239, -7.753, 2012-04-05 10:00:00, 88.4, 19.62, None
0.0, 0.75, 789.096, -7.965, 2012-04-05 10:15:00, 87.3, 80.8, None
0.0, 0.686, 789.186, -7.286, 2012-04-05 10:30:00, 86.5, 86.1, None
0.0, 0.48, 789.311, -7.485, 2012-04-05 10:45:00, 87.4, 25.23, None
0.0, 0.424, 789.31, -7.29, 2012-04-05 11:00:00, 87.7, 48.21, None
0.0, 0.33, 789.31, -6.903, 2012-04-05 11:15:00, 86.8, 26.08, None
0.0, 0.373, 789.445, -7.207, 2012-04-05 11:30:00, 86.0, 25.77, None
0.0, 0.914, 789.445, -6.331, 2012-04-05 11:45:00, 82.9, 41.13, None
0.0, 0.758, 789.445, -6.722, 2012-04-05 12:00:00, 78.01, 77.47, None
0.0, 0.89, 789.565, -5.842, 2012-04-05 12:15:00, 79.85, 134.5, None
0.0, 0.772, 789.592, -6.233, 2012-04-05 12:30:00, 84.4, 296.1, None
0.0, 1.796, 789.585, -7.514, 2012-04-05 12:45:00, 83.7, 313.7, None
0.0, 0.527, 789.516, -7.114, 2012-04-05 13:00:00, 77.05, 309.0, None
0.0, 1.432, 789.293, -7.699, 2012-04-05 13:15:00, 94.5, 283.4, None
0.0, 0.646, 789.173, -7.797, 2012-04-05 13:30:00, 97.3, 286.3, None
0.0, 0.57, 789.445, -8.09, 2012-04-05 13:45:00, 95.4, 288.7, None
0.0, 0.375, 789.58, -7.797, 2012-04-05 14:00:00, 95.3, 293.3, None
0.0, 0.693, 789.58, -7.797, 2012-04-05 14:15:00, 94.1, 264.6, None
0.0, 0.575, 789.58, -7.797, 2012-04-05 14:30:00, 90.0, 169.1, None
0.0, 0.395, 789.58, -7.504, 2012-04-05 14:45:00, 92.1, 328.4, None
0.0, 0.328, 789.445, -7.504, 2012-04-05 15:00:00, 94.2, 324.6, None
0.0, 0.559, 789.58, -7.015, 2012-04-05 15:15:00, 94.5, 309.6, None
0.0, 0.649, 789.58, -6.624, 2012-04-05 15:30:00, 92.2, 289.8, None
0.0, 1.039, 789.445, -7.504, 2012-04-05 15:45:00, 94.2, 303.1, None
0.0, 0.627, 789.445, -7.308, 2012-04-05 16:00:00, 94.8, 300.3, None
0.0, 0.849, 789.58, -7.015, 2012-04-05 16:15:00, 92.6, 308.0, None
0.0, 0.744, 789.58, -7.113, 2012-04-05 16:30:00, 92.3, 319.7, None
0.0, 0.563, 789.698, -7.015, 2012-04-05 16:45:00, 93.6, 326.0, None
0.0, 0.378, 789.559, -7.308, 2012-04-05 17:00:00, 96.2, 339.7, None
0.0, 0.426, 789.712, -7.308, 2012-04-05 17:15:00, 95.7, 319.0, None
0.0, 0.398, 789.716, -7.504, 2012-04-05 17:30:00, 95.8, 340.0, None
0.0, 0.444, 789.716, -7.699, 2012-04-05 17:45:00, 95.4, 339.2, None
0.0, 0.577, 789.58, -8.09, 2012-04-05 18:00:00, 93.2, 325.9, None
0.0, 0.327, 789.513, -7.976, 2012-04-05 18:15:00, 93.7, 326.9, None
0.0, 0.27, 789.649, -7.971, 2012-04-05 18:30:00, 93.9, 326.9, None
0.0, 0.406, 789.672, -7.873, 2012-04-05 18:45:00, 93.6, 341.2, None
0.0, 0.262, 789.698, -7.873, 2012-04-05 19:00:00, 90.7, 234.5, None
0.0, 0.339, 789.71, -7.869, 2012-04-05 19:15:00, 93.3, 50.56, None
0.0, 0.277, 789.712, -7.658, 2012-04-05 19:30:00, 96.4, 10.49, None
0.0, 0.317, 789.78, -7.753, 2012-04-05 19:45:00, 96.8, 22.02, None
0.0, 0.284, 789.915, -7.753, 2012-04-05 20:00:00, 89.7, 31.51, None
0.0, 0.532, 789.915, -7.948, 2012-04-05 20:15:00, 87.7, 12.21, None
0.0, 0.381, 790.051, -7.948, 2012-04-05 20:30:00, 87.5, 16.59, None
0.0, 0.731, 790.186, -8.05, 2012-04-05 20:45:00, 90.4, 32.51, None
0.0, 0.485, 790.321, -8.24, 2012-04-05 21:00:00, 94.2, 17.88, None
0.0, 0.728, 790.389, -8.24, 2012-04-05 21:15:00, 94.0, 31.92, None
0.0, 0.294, 790.389, -8.14, 2012-04-05 21:30:00, 93.7, 24.66, None
0.0, 0.464, 790.524, -8.05, 2012-04-05 21:45:00, 92.7, 22.13, None
0.0, 0.453, 790.524, -7.948, 2012-04-05 22:00:00, 93.2, 24.98, None
0.0, 0.338, 790.524, -8.05, 2012-04-05 22:15:00, 93.8, 20.86, None
0.0, 0.296, 790.661, -7.85, 2012-04-05 22:30:00, 88.9, 23.84, None
0.0, 0.276, 790.66, -7.85, 2012-04-05 22:45:00, 86.9, 19.54, None
0.0, 0.247, 790.626, -7.704, 2012-04-05 23:00:00, 85.8, 43.79, None
0.0, 0.282, 790.66, -7.85, 2012-04-05 23:15:00, 83.7, 27.2, None
0.0, 0.623, 790.66, -7.85, 2012-04-05 23:30:00, 83.7, 58.31, None
0.0, 0.428, 790.73, -7.85, 2012-04-05 23:45:00, 87.2, 15.36, None
0.0, 0.324, 790.738, -7.655, 2012-04-06 00:00:00, 82.2, 37.56, None
0.0, 0.416, 790.771, -7.655, 2012-04-06 00:15:00, 77.31, 70.24, None
0.0, 0.686, 790.925, -7.459, 2012-04-06 00:30:00, 77.1, 211.0, None
0.0, 0.243, 790.927, -8.05, 2012-04-06 00:45:00, 88.1, 290.5, None
0.0, 0.417, 791.063, -8.14, 2012-04-06 01:00:00, 87.4, 259.5, None
0.0, 0.636, 791.063, -8.09, 2012-04-06 01:15:00, 88.9, 237.4, None
0.0, 0.135, 791.063, -7.945, 2012-04-06 01:30:00, 87.8, 248.1, None
0.0, 0.076, 791.029, -7.94, 2012-04-06 01:45:00, 87.8, 254.7, None
0.0, 0.174, 791.063, -7.947, 2012-04-06 02:00:00, 85.0, 269.1, None
0.0, 0.247, 791.063, -8.05, 2012-04-06 02:15:00, 88.6, 274.4, None
0.0, 0.124, 791.063, -8.24, 2012-04-06 02:30:00, 90.5, 302.1, None
0.0, 0.26, 791.063, -8.14, 2012-04-06 02:45:00, 88.7, 298.4, None
0.0, 0.14, 791.196, -8.24, 2012-04-06 03:00:00, 89.3, 311.5, None
0.0, 0.179, 791.266, -8.24, 2012-04-06 03:15:00, 89.8, 325.1, None
0.0, 0.282, 791.266, -8.24, 2012-04-06 03:30:00, 88.0, 315.5, None
0.0, 0.082, 791.266, -8.24, 2012-04-06 03:45:00, 87.5, 306.2, None
0.0, 0.178, 791.263, -8.24, 2012-04-06 04:00:00, 86.0, 299.1, None
0.0, 0.152, 792.011, -8.73, 2012-04-06 07:15:00, 89.5, 338.9, None
0.0, 0.231, 792.146, -8.88, 2012-04-06 07:30:00, 89.7, 350.1, None
0.0, 0.345, 792.383, -8.83, 2012-04-06 07:45:00, 88.6, 253.6, None
0.0, 0.275, 792.552, -8.63, 2012-04-06 08:00:00, 85.0, 5.682, None
0.0, 0.264, 792.756, -8.29, 2012-04-06 08:15:00, 82.9, 24.37, None
0.0, 0.2, 792.88, -7.655, 2012-04-06 08:30:00, 79.43, 42.53, None
0.0, 0.369, 792.988, -7.361, 2012-04-06 08:45:00, 79.36, 43.32, None
0.0, 0.545, 792.963, -6.677, 2012-04-06 09:00:00, 73.34, 47.46, None
0.0, 0.499, 793.029, -6.09, 2012-04-06 09:15:00, 77.79, 96.0, None
0.0, 0.294, 793.09, -5.32, 2012-04-06 09:30:00, 72.44, 80.6, None
0.0, 0.306, 793.242, -6.016, 2012-04-06 09:45:00, 76.25, 85.2, None
0.0, 0.289, 793.37, -7.502, 2012-04-06 10:00:00, 84.6, 34.05, None
0.0, 0.236, 793.505, -6.82, 2012-04-06 10:15:00, 80.9, 58.52, None
0.0, 0.283, 793.505, -7.113, 2012-04-06 10:30:00, 84.6, 28.8, None
0.0, 0.456, 793.571, -7.406, 2012-04-06 10:45:00, 83.4, 24.34, None
0.0, 0.276, 793.708, -7.65, 2012-04-06 11:00:00, 90.9, 22.05, None
0.0, 0.253, 793.843, -6.429, 2012-04-06 11:15:00, 78.76, 41.88, None
0.0, 0.716, 793.843, -7.308, 2012-04-06 11:30:00, 84.0, 239.0, None
0.0, 0.436, 793.978, -6.233, 2012-04-06 11:45:00, 80.8, 234.9, None
0.0, 0.463, 793.956, -5.94, 2012-04-06 12:00:00, 80.3, 302.8, None
0.0, 0.594, 793.919, -5.842, 2012-04-06 12:15:00, 73.5, 278.4, None
0.0, 0.793, 793.812, -5.842, 2012-04-06 12:30:00, 75.96, 241.8, None
0.0, 0.999, 793.913, -6.136, 2012-04-06 12:45:00, 76.98, 311.8, None
0.0, 1.699, 793.923, -7.211, 2012-04-06 13:00:00, 76.16, 328.4, None
0.0, 0.685, 793.836, -7.602, 2012-04-06 13:15:00, 93.8, 323.9, None
0.0, 1.14, 794.045, -7.504, 2012-04-06 13:30:00, 95.6, 325.9, None
0.0, 0.33, 794.046, -7.504, 2012-04-06 13:45:00, 94.9, 320.9, None
0.0, 0.483, 794.046, -7.402, 2012-04-06 14:00:00, 96.3, 275.4, None
0.0, 0.518, 793.911, -7.502, 2012-04-06 14:15:00, 95.1, 232.1, None
0.0, 1.546, 793.843, -7.406, 2012-04-06 14:30:00, 93.4, 265.2, None
0.0, 0.55, 794.08, -7.504, 2012-04-06 14:45:00, 93.6, 288.5, None
0.0, 0.416, 794.046, -7.113, 2012-04-06 15:00:00, 91.5, 321.1, None
0.0, 0.699, 794.08, -7.406, 2012-04-06 15:15:00, 95.0, 320.8, None
0.0, 0.668, 794.181, -7.406, 2012-04-06 15:30:00, 95.4, 254.0, None
0.0, 0.342, 794.181, -7.406, 2012-04-06 15:45:00, 95.0, 247.8, None
0.0, 0.519, 794.181, -6.917, 2012-04-06 16:00:00, 90.7, 314.0, None
0.0, 0.477, 794.181, -6.331, 2012-04-06 16:15:00, 82.0, 293.7, None
0.0, 0.832, 794.311, -5.5, 2012-04-06 16:30:00, 81.1, 295.4, None
0.254, 0.56, 794.315, -5.842, 2012-04-06 16:45:00, 78.01, 300.9, None
0.254, 0.488, 794.389, -5.647, 2012-04-06 17:00:00, 73.98, 325.5, None
0.0, 1.078, 794.319, -6.527, 2012-04-06 17:15:00, 96.7, 297.0, None
0.0, 0.455, 794.386, -7.406, 2012-04-06 17:30:00, 96.5, 345.4, None
0.0, 0.762, 794.573, -7.504, 2012-04-06 17:45:00, 95.9, 343.9, None
0.0, 0.677, 794.586, -7.113, 2012-04-06 18:00:00, 95.7, 33.49, None
0.0, 0.792, 794.587, -7.015, 2012-04-06 18:15:00, 81.4, 306.4, None
0.0, 0.288, 794.655, -6.722, 2012-04-06 18:30:00, 76.57, 330.8, None
0.0, 0.155, 794.655, -6.722, 2012-04-06 18:45:00, 78.69, 339.3, None
0.0, 0.308, 794.587, -6.719, 2012-04-06 19:00:00, 80.3, 323.5, None
0.0, 0.322, 794.655, -6.708, 2012-04-06 19:15:00, 80.8, 337.6, None
0.0, 0.444, 794.667, -7.093, 2012-04-06 19:30:00, 84.8, 270.1, None
0.0, 0.237, 794.795, -7.091, 2012-04-06 19:45:00, 86.4, 348.4, None
0.0, 0.186, 794.92, -6.976, 2012-04-06 20:00:00, 82.2, 344.5, None
0.0, 0.331, 794.924, -7.069, 2012-04-06 20:15:00, 85.0, 48.51, None
0.0, 0.477, 795.059, -7.117, 2012-04-06 20:30:00, 84.7, 212.6, None
0.0, 0.234, 795.195, -7.166, 2012-04-06 20:45:00, 87.2, 301.1, None
0.0, 0.342, 795.262, -7.264, 2012-04-06 21:00:00, 89.5, 301.9, None
0.0, 1.258, 795.262, -7.557, 2012-04-06 21:15:00, 91.9, 336.0, None
