station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
None, 2.135, 71.89, None, None, None, None, None, -2.0, None, None, 2020-01-01 18:00:00, None
None, 1.809, 71.81, None, None, None, None, None, -3.0, None, None, 2020-01-01 19:00:00, None
None, 1.721, 71.84, None, None, None, None, None, -3.0, None, None, 2020-01-01 20:00:00, None
None, 1.928, 71.71, None, None, None, None, None, -3.0, None, None, 2020-01-01 21:00:00, None
None, 1.819, 71.74, None, None, None, None, None, -3.0, None, None, 2020-01-01 22:00:00, None
None, 1.905, 71.66, None, None, None, None, None, -3.0, None, None, 2020-01-01 23:00:00, None
None, 1.69, 71.68, None, None, None, None, None, -3.0, None, None, 2020-01-02 00:00:00, None
None, 1.869, 71.56, None, None, None, None, None, -3.0, None, None, 2020-01-02 01:00:00, None
None, 1.744, 71.48, None, None, None, None, None, -3.0, None, None, 2020-01-02 02:00:00, None
None, 0.026, 70.96, None, None, None, None, None, -4.0, None, None, 2020-01-02 07:00:00, None
None, -1.529, 70.91, None, None, None, None, None, -6.0, None, None, 2020-01-02 08:00:00, None
None, -0.08, 70.33, None, None, None, None, None, -4.0, None, None, 2020-01-02 09:00:00, None
None, -0.124, 70.0, None, None, None, None, None, -4.0, None, None, 2020-01-02 10:00:00, None
None, -0.539, 69.57, None, None, None, None, None, -5.0, None, None, 2020-01-02 11:00:00, None
None, -0.657, 69.61, None, None, None, None, None, -5.0, None, None, 2020-01-02 12:00:00, None
None, -0.353, 69.79, None, None, None, None, None, -5.0, None, None, 2020-01-02 13:00:00, None
None, -1.386, 69.45, None, None, None, None, None, -5.0, None, None, 2020-01-02 14:00:00, None
None, -1.836, 69.3, None, None, None, None, None, -6.0, None, None, 2020-01-02 15:00:00, None
None, -3.976, 69.09, None, None, None, None, None, -8.0, None, None, 2020-01-02 16:00:00, None
None, -5.891, 68.91, None, None, None, None, None, -10.0, None, None, 2020-01-02 17:00:00, None
None, -6.083, 68.64, None, None, None, None, None, -11.0, None, None, 2020-01-02 18:00:00, None
None, -7.199, 68.97, None, None, None, None, None, -11.0, None, None, 2020-01-02 19:00:00, None
None, -7.147, 68.87, None, None, None, None, None, -11.0, None, None, 2020-01-02 20:00:00, None
None, -7.426, 68.73, None, None, None, None, None, -12.0, None, None, 2020-01-02 21:00:00, None
None, -7.064, 68.87, None, None, None, None, None, -11.0, None, None, 2020-01-02 22:00:00, None
None, -6.789, 68.98, None, None, None, None, None, -11.0, None, None, 2020-01-02 23:00:00, None
None, -4.926, 69.45, None, None, None, None, None, -9.0, None, None, 2020-01-03 00:00:00, None
None, -4.594, 69.9, None, None, None, None, None, -9.0, None, None, 2020-01-03 01:00:00, None
None, -4.405, 70.05, None, None, None, None, None, -9.0, None, None, 2020-01-03 02:00:00, None
None, -4.349, 70.1, None, None, None, None, None, -8.0, None, None, 2020-01-03 03:00:00, None
None, -3.954, 70.21, None, None, None, None, None, -8.0, None, None, 2020-01-03 04:00:00, None
None, -3.508, 70.4, None, None, None, None, None, -8.0, None, None, 2020-01-03 05:00:00, None
None, -2.868, 70.56, None, None, None, None, None, -7.0, None, None, 2020-01-03 06:00:00, None
None, -2.438, 70.64, None, None, None, None, None, -7.0, None, None, 2020-01-03 07:00:00, None
None, -1.913, 70.83, None, None, None, None, None, -6.0, None, None, 2020-01-03 08:00:00, None
None, -1.168, 71.03, None, None, None, None, None, -5.0, None, None, 2020-01-03 09:00:00, None
None, -0.43, 71.22, None, None, None, None, None, -5.0, None, None, 2020-01-03 10:00:00, None
None, 0.638, 71.43, None, None, None, None, None, -4.0, None, None, 2020-01-03 11:00:00, None
None, 1.021, 71.58, None, None, None, None, None, -4.0, None, None, 2020-01-03 12:00:00, None
None, 1.423, 71.64, None, None, None, None, None, -3.0, None, None, 2020-01-03 13:00:00, None
None, 1.871, 71.71, None, None, None, None, None, -3.0, None, None, 2020-01-03 14:00:00, None
None, 1.972, 71.7, None, None, None, None, None, -3.0, None, None, 2020-01-03 15:00:00, None
None, 2.283, 71.77, None, None, None, None, None, -2.0, None, None, 2020-01-03 16:00:00, None
None, 2.576, 71.88, None, None, None, None, None, -2.0, None, None, 2020-01-03 17:00:00, None
None, 2.843, 71.84, None, None, None, None, None, -2.0, None, None, 2020-01-03 18:00:00, None
None, 3.259, 71.88, None, None, None, None, None, -1.0, None, None, 2020-01-03 19:00:00, None
None, 3.291, 71.64, None, None, None, None, None, -2.0, None, None, 2020-01-03 20:00:00, None
None, 3.285, 71.53, None, None, None, None, None, -1.0, None, None, 2020-01-03 21:00:00, None
None, 3.417, 71.51, None, None, None, None, None, -1.0, None, None, 2020-01-03 22:00:00, None
None, 3.423, 71.38, None, None, None, None, None, -1.0, None, None, 2020-01-03 23:00:00, None
None, 3.253, 71.33, None, None, None, None, None, -1.0, None, None, 2020-01-04 00:00:00, None
None, 2.934, 71.05, None, None, None, None, None, -2.0, None, None, 2020-01-04 01:00:00, None
None, 2.124, 71.07, None, None, None, None, None, -3.0, None, None, 2020-01-04 02:00:00, None
None, 2.197, 71.02, None, None, None, None, None, -3.0, None, None, 2020-01-04 03:00:00, None
None, 2.64, 71.08, None, None, None, None, None, -2.0, None, None, 2020-01-04 04:00:00, None
None, 2.696, 71.17, None, None, None, None, None, -2.0, None, None, 2020-01-04 05:00:00, None
None, 1.063, 71.26, None, None, None, None, None, -3.0, None, None, 2020-01-04 06:00:00, None
None, 1.167, 71.35, None, None, None, None, None, -4.0, None, None, 2020-01-04 07:00:00, None
None, 0.666, 71.52, None, None, None, None, None, -4.0, None, None, 2020-01-04 08:00:00, None
None, 0.642, 71.69, None, None, None, None, None, -4.0, None, None, 2020-01-04 09:00:00, None
None, 0.496, 71.73, None, None, None, None, None, -4.0, None, None, 2020-01-04 10:00:00, None
None, 0.658, 71.69, None, None, None, None, None, -4.0, None, None, 2020-01-04 11:00:00, None
None, 1.379, 71.38, None, None, None, None, None, -3.0, None, None, 2020-01-04 12:00:00, None
None, -0.377, 70.94, None, None, None, None, None, -5.0, None, None, 2020-01-04 13:00:00, None
None, -0.574, 70.57, None, None, None, None, None, -5.0, None, None, 2020-01-04 14:00:00, None
None, -1.027, 70.08, None, None, None, None, None, -5.0, None, None, 2020-01-04 15:00:00, None
None, -0.096, 69.81, None, None, None, None, None, -5.0, None, None, 2020-01-04 16:00:00, None
None, -1.501, 69.45, None, None, None, None, None, -6.0, None, None, 2020-01-04 17:00:00, None
None, -1.611, 69.54, None, None, None, None, None, -6.0, None, None, 2020-01-04 18:00:00, None
None, -3.79, 69.26, None, None, None, None, None, -8.0, None, None, 2020-01-04 19:00:00, None
None, -4.176, 68.95, None, None, None, None, None, -9.0, None, None, 2020-01-04 20:00:00, None
None, -3.832, 69.64, None, None, None, None, None, -8.0, None, None, 2020-01-04 21:00:00, None
None, -2.333, 69.86, None, None, None, None, None, -6.0, None, None, 2020-01-04 22:00:00, None
None, -1.81, 69.91, None, None, None, None, None, -6.0, None, None, 2020-01-04 23:00:00, None
None, -1.308, 69.96, None, None, None, None, None, -6.0, None, None, 2020-01-05 00:00:00, None
None, -1.612, 69.96, None, None, None, None, None, -6.0, None, None, 2020-01-05 01:00:00, None
None, -1.724, 69.95, None, None, None, None, None, -6.0, None, None, 2020-01-05 02:00:00, None
None, -2.055, 69.83, None, None, None, None, None, -6.0, None, None, 2020-01-05 03:00:00, None
None, -1.797, 70.05, None, None, None, None, None, -6.0, None, None, 2020-01-05 04:00:00, None
None, -1.764, 69.93, None, None, None, None, None, -6.0, None, None, 2020-01-05 05:00:00, None
None, -3.065, 70.11, None, None, None, None, None, -7.0, None, None, 2020-01-05 06:00:00, None
None, -1.956, 70.05, None, None, None, None, None, -6.0, None, None, 2020-01-05 07:00:00, None
None, -1.975, 70.06, None, None, None, None, None, -6.0, None, None, 2020-01-05 08:00:00, None
None, -1.524, 70.21, None, None, None, None, None, -6.0, None, None, 2020-01-05 09:00:00, None
None, -1.522, 70.19, None, None, None, None, None, -6.0, None, None, 2020-01-05 10:00:00, None
None, -1.924, 70.31, None, None, None, None, None, -6.0, None, None, 2020-01-05 11:00:00, None
None, -0.68, 70.44, None, None, None, None, None, -5.0, None, None, 2020-01-05 12:00:00, None
None, -0.983, 70.33, None, None, None, None, None, -5.0, None, None, 2020-01-05 13:00:00, None
None, -0.668, 70.44, None, None, None, None, None, -5.0, None, None, 2020-01-05 14:00:00, None
None, -1.237, 70.43, None, None, None, None, None, -5.0, None, None, 2020-01-05 15:00:00, None
None, -1.327, 70.41, None, None, None, None, None, -6.0, None, None, 2020-01-05 16:00:00, None
None, -1.741, 70.54, None, None, None, None, None, -6.0, None, None, 2020-01-05 17:00:00, None
None, -1.853, 70.61, None, None, None, None, None, -6.0, None, None, 2020-01-05 18:00:00, None
None, -2.224, 70.72, None, None, None, None, None, -6.0, None, None, 2020-01-05 19:00:00, None
None, -2.426, 70.61, None, None, None, None, None, -7.0, None, None, 2020-01-05 20:00:00, None
None, -2.584, 70.77, None, None, None, None, None, -7.0, None, None, 2020-01-05 21:00:00, None
None, -2.485, 70.69, None, None, None, None, None, -7.0, None, None, 2020-01-05 22:00:00, None
None, -2.589, 70.72, None, None, None, None, None, -7.0, None, None, 2020-01-05 23:00:00, None
None, -2.656, 70.66, None, None, None, None, None, -7.0, None, None, 2020-01-06 00:00:00, None
None, -2.542, 70.55, None, None, None, None, None, -7.0, None, None, 2020-01-06 01:00:00, None
None, -2.418, 70.27, None, None, None, None, None, -7.0, None, None, 2020-01-06 02:00:00, None
None, -2.506, 70.32, None, None, None, None, None, -7.0, None, None, 2020-01-06 03:00:00, None
None, -2.743, 70.26, None, None, None, None, None, -7.0, None, None, 2020-01-06 04:00:00, None
None, -2.391, 69.95, None, None, None, None, None, -6.0, None, None, 2020-01-06 05:00:00, None
None, -3.242, 69.75, None, None, None, None, None, -7.0, None, None, 2020-01-06 06:00:00, None
None, -3.69, 69.46, None, None, None, None, None, -8.0, None, None, 2020-01-06 07:00:00, None
None, -4.278, 69.66, None, None, None, None, None, -8.0, None, None, 2020-01-06 08:00:00, None
None, -3.95, 69.53, None, None, None, None, None, -8.0, None, None, 2020-01-06 09:00:00, None
None, -2.882, 70.05, None, None, None, None, None, -7.0, None, None, 2020-01-06 10:00:00, None
None, -2.859, 69.95, None, None, None, None, None, -7.0, None, None, 2020-01-06 11:00:00, None
None, -2.867, 70.13, None, None, None, None, None, -7.0, None, None, 2020-01-06 12:00:00, None
None, -2.464, 70.21, None, None, None, None, None, -6.0, None, None, 2020-01-06 13:00:00, None
None, -2.681, 70.27, None, None, None, None, None, -7.0, None, None, 2020-01-06 14:00:00, None
None, -2.741, 70.39, None, None, None, None, None, -7.0, None, None, 2020-01-06 15:00:00, None
None, -2.81, 70.45, None, None, None, None, None, -7.0, None, None, 2020-01-06 16:00:00, None
None, -2.928, 70.52, None, None, None, None, None, -7.0, None, None, 2020-01-06 17:00:00, None
None, -2.793, 70.58, None, None, None, None, None, -7.0, None, None, 2020-01-06 18:00:00, None
None, -2.871, 70.58, None, None, None, None, None, -7.0, None, None, 2020-01-06 19:00:00, None
None, -3.349, 70.75, None, None, None, None, None, -7.0, None, None, 2020-01-06 20:00:00, None
None, -2.949, 70.79, None, None, None, None, None, -7.0, None, None, 2020-01-06 21:00:00, None
None, -5.258, 70.59, None, None, None, None, None, -9.0, None, None, 2020-01-06 22:00:00, None
None, -6.549, 69.82, None, None, None, None, None, -11.0, None, None, 2020-01-06 23:00:00, None
None, -7.56, 69.84, None, None, None, None, None, -12.0, None, None, 2020-01-07 00:00:00, None
None, -4.831, 70.28, None, None, None, None, None, -9.0, None, None, 2020-01-07 01:00:00, None
None, -4.93, 70.34, None, None, None, None, None, -9.0, None, None, 2020-01-07 02:00:00, None
None, -4.41, 70.39, None, None, None, None, None, -9.0, None, None, 2020-01-07 03:00:00, None
None, -4.185, 70.5, None, None, None, None, None, -8.0, None, None, 2020-01-07 04:00:00, None
None, -3.849, 70.61, None, None, None, None, None, -8.0, None, None, 2020-01-07 05:00:00, None
None, -3.508, 70.77, None, None, None, None, None, -7.0, None, None, 2020-01-07 06:00:00, None
None, -3.561, 70.76, None, None, None, None, None, -8.0, None, None, 2020-01-07 07:00:00, None
None, -3.73, 70.73, None, None, None, None, None, -8.0, None, None, 2020-01-07 08:00:00, None
None, -3.581, 70.79, None, None, None, None, None, -7.0, None, None, 2020-01-07 09:00:00, None
None, -3.137, 70.79, None, None, None, None, None, -7.0, None, None, 2020-01-07 10:00:00, None
None, -2.496, 70.97, None, None, None, None, None, -6.0, None, None, 2020-01-07 11:00:00, None
None, -2.733, 71.38, None, None, None, None, None, -7.0, None, None, 2020-01-07 12:00:00, None
None, -2.389, 71.37, None, None, None, None, None, -6.0, None, None, 2020-01-07 13:00:00, None
None, -1.73, 71.4, None, None, None, None, None, -6.0, None, None, 2020-01-07 14:00:00, None
None, -0.317, 71.69, None, None, None, None, None, -4.0, None, None, 2020-01-07 15:00:00, None
None, 0.402, 71.96, None, None, None, None, None, -4.0, None, None, 2020-01-07 16:00:00, None
None, 0.398, 71.91, None, None, None, None, None, -4.0, None, None, 2020-01-07 17:00:00, None
None, 0.35, 71.97, None, None, None, None, None, -4.0, None, None, 2020-01-07 18:00:00, None
None, 0.465, 72.01, None, None, None, None, None, -4.0, None, None, 2020-01-07 19:00:00, None
None, 0.67, 72.03, None, None, None, None, None, -4.0, None, None, 2020-01-07 20:00:00, None
None, 0.852, 72.0, None, None, None, None, None, -3.0, None, None, 2020-01-07 21:00:00, None
None, 0.859, 72.02, None, None, None, None, None, -4.0, None, None, 2020-01-07 22:00:00, None
None, 0.848, 72.05, None, None, None, None, None, -4.0, None, None, 2020-01-07 23:00:00, None
None, 0.611, 72.07, None, None, None, None, None, -4.0, None, None, 2020-01-08 00:00:00, None
None, 0.413, 72.05, None, None, None, None, None, -4.0, None, None, 2020-01-08 01:00:00, None
None, 0.374, 71.89, None, None, None, None, None, -4.0, None, None, 2020-01-08 02:00:00, None
None, 0.634, 71.72, None, None, None, None, None, -4.0, None, None, 2020-01-08 03:00:00, None
None, 0.425, 72.14, None, None, None, None, None, -4.0, None, None, 2020-01-08 04:00:00, None
None, 0.378, 72.13, None, None, None, None, None, -4.0, None, None, 2020-01-08 05:00:00, None
None, 0.405, 72.19, None, None, None, None, None, -4.0, None, None, 2020-01-08 06:00:00, None
None, 0.291, 72.14, None, None, None, None, None, -4.0, None, None, 2020-01-08 07:00:00, None
None, 0.22, 72.03, None, None, None, None, None, -4.0, None, None, 2020-01-08 08:00:00, None
None, 0.204, 72.13, None, None, None, None, None, -4.0, None, None, 2020-01-08 09:00:00, None
0.2, 0.566, 72.11, 0.8, 72.0, -4.0, 0.6, 0.0, -4.0, 0.0, 0.0, 2020-01-08 11:00:00, -6999.0
0.2, 0.299, 72.16, 0.8, 72.0, -4.0, 0.3, 0.0, -4.0, 0.0, 0.0, 2020-01-08 12:00:00, -6999.0
0.2, 0.108, 72.02, 0.8, 72.0, -4.0, 0.1, 0.0, -4.0, 0.0, 0.0, 2020-01-08 13:00:00, -6999.0
0.0, 0.704, 71.81, 0.9, 72.0, -4.0, 0.7, -0.3, -4.0, 0.0, 0.0, 2020-01-08 14:00:00, -6999.0
0.0, -0.642, 71.78, 0.9, 72.0, -5.0, -0.6, -0.7, -5.0, 0.0, 0.0, 2020-01-08 15:00:00, -6999.0
0.0, -1.122, 71.65, 0.9, 72.0, -5.0, -1.1, -1.1, -5.0, 0.0, 0.0, 2020-01-08 16:00:00, -6999.0
0.0, -1.521, 71.94, 0.9, 72.0, -5.0, -1.5, -1.5, -5.0, 0.0, 0.0, 2020-01-08 17:00:00, -6999.0
0.0, -2.514, 71.9, 0.9, 72.0, -6.0, -2.5, -2.6, -6.0, 0.0, 0.0, 2020-01-08 18:00:00, -6999.0
0.0, -2.331, 71.89, -2.2, 72.0, -6.0, -2.3, -2.6, -6.0, 0.0, 0.0, 2020-01-08 19:00:00, -6999.0
0.0, -2.996, 71.58, -2.2, 72.0, -7.0, -3.0, -2.9, -7.0, 0.0, 0.0, 2020-01-08 20:00:00, -6999.0
0.0, -3.889, 71.24, -2.2, 71.0, -8.0, -3.9, -3.9, -8.0, 0.0, 0.0, 2020-01-08 21:00:00, -6999.0
0.0, -5.364, 70.8, -2.2, 71.0, -9.0, -5.4, -5.4, -9.0, 0.0, 0.0, 2020-01-08 22:00:00, -6999.0
0.0, -5.822, 70.5, -2.2, 71.0, -10.0, -5.8, -6.1, -10.0, 0.0, 0.0, 2020-01-08 23:00:00, -6999.0
0.0, -7.383, 70.12, -2.2, 70.0, -11.0, -7.4, -7.5, -11.0, 0.0, 0.0, 2020-01-09 00:00:00, -6999.0
0.0, -8.06, 69.87, -2.2, 70.0, -12.0, -8.1, -8.2, -12.0, 0.0, 0.0, 2020-01-09 01:00:00, -6999.0
0.0, -8.52, 69.82, -2.2, 70.0, -12.0, -8.5, -8.5, -12.0, 0.0, 0.0, 2020-01-09 02:00:00, -6999.0
0.0, -9.48, 69.7, -2.2, 70.0, -13.0, -9.5, -9.3, -13.0, 0.0, 0.0, 2020-01-09 03:00:00, -6999.0
0.0, -9.89, 69.68, -2.2, 70.0, -14.0, -9.9, -9.9, -14.0, 0.0, 0.0, 2020-01-09 04:00:00, -6999.0
0.0, -10.69, 69.31, -2.2, 69.0, -15.0, -10.7, -11.4, -15.0, 0.0, 0.0, 2020-01-09 05:00:00, -6999.0
0.0, -12.83, 69.03, -2.2, 69.0, -17.0, -12.8, -12.8, -17.0, 0.0, 0.0, 2020-01-09 06:00:00, -6999.0
0.0, -15.37, 69.0, -12.0, 69.0, -19.0, -15.4, -16.0, -19.0, 0.0, 0.0, 2020-01-09 07:00:00, -6999.0
0.0, -15.53, 68.66, -12.0, 69.0, -19.0, -15.5, -16.8, -19.0, 0.0, 0.0, 2020-01-09 08:00:00, -6999.0
0.0, -14.37, 68.75, -12.0, 69.0, -18.0, -14.4, -16.8, -18.0, 0.0, 0.0, 2020-01-09 09:00:00, -6999.0
None, -11.94, 69.11, None, None, None, None, None, -16.0, None, None, 2020-01-09 10:00:00, None
0.0, -10.32, 69.63, -10.4, 70.0, -14.0, -10.3, -16.8, -14.0, 0.0, 0.0, 2020-01-09 11:00:00, -6999.0
0.0, -8.63, 71.07, -8.7, 71.0, -12.0, -8.6, -16.8, -12.0, 0.0, 0.0, 2020-01-09 12:00:00, -6999.0
0.0, -8.76, 70.12, -8.4, 70.0, -13.0, -8.8, -16.8, -13.0, 0.0, 0.0, 2020-01-09 13:00:00, -6999.0
0.0, -9.04, 69.95, -8.4, 70.0, -13.0, -9.0, -16.8, -13.0, 0.0, 0.0, 2020-01-09 14:00:00, -6999.0
0.0, -9.15, 69.82, -8.4, 70.0, -13.0, -9.2, -16.8, -13.0, 0.0, 0.0, 2020-01-09 15:00:00, -6999.0
0.0, -11.2, 69.44, -8.4, 69.0, -15.0, -11.2, -16.8, -15.0, 0.0, 0.0, 2020-01-09 16:00:00, -6999.0
0.0, -11.37, 69.1, -8.4, 69.0, -15.0, -11.4, -16.8, -15.0, 0.0, 0.0, 2020-01-09 17:00:00, -6999.0
0.0, -12.28, 68.94, -8.4, 69.0, -16.0, -12.3, -16.8, -16.0, 0.0, 0.0, 2020-01-09 18:00:00, -6999.0
0.0, -12.21, 69.03, -12.0, 69.0, -17.0, -12.2, -12.6, -17.0, 0.0, 0.0, 2020-01-09 19:00:00, -6999.0
0.0, -13.99, 68.53, -12.0, 69.0, -18.0, -14.0, -14.7, -18.0, 0.0, 0.0, 2020-01-09 20:00:00, -6999.0
0.0, -16.43, 68.55, -12.0, 69.0, -20.0, -16.4, -16.6, -20.0, 0.0, 0.0, 2020-01-09 21:00:00, -6999.0
0.0, -18.17, 68.01, -12.0, 68.0, -22.0, -18.2, -18.3, -22.0, 0.0, 0.0, 2020-01-09 22:00:00, -6999.0
0.0, -19.44, 68.27, -12.0, 68.0, -24.0, -19.4, -20.0, -24.0, 0.0, 0.0, 2020-01-09 23:00:00, -6999.0
0.0, -20.89, 67.32, -12.0, 67.0, -25.0, -20.9, -21.0, -25.0, 0.0, 0.0, 2020-01-10 00:00:00, -6999.0
0.0, -21.38, 67.22, -12.0, 67.0, -26.0, -21.4, -21.7, -26.0, 0.0, 0.0, 2020-01-10 01:00:00, -6999.0
0.0, -22.72, 66.96, -12.0, 67.0, -27.0, -22.7, -23.0, -27.0, 0.0, 0.0, 2020-01-10 02:00:00, -6999.0
0.0, -22.86, 67.32, -12.0, 67.0, -27.0, -22.9, -23.8, -27.0, 0.0, 0.0, 2020-01-10 03:00:00, -6999.0
0.0, -22.86, 66.67, -12.0, 67.0, -27.0, -22.9, -24.0, -27.0, 0.0, 0.0, 2020-01-10 04:00:00, -6999.0
0.0, -23.13, 67.18, -12.0, 67.0, -27.0, -23.1, -24.0, -27.0, 0.0, 0.0, 2020-01-10 05:00:00, -6999.0
0.0, -21.27, 67.21, -12.0, 67.0, -25.0, -21.3, -24.0, -25.0, 0.0, 0.0, 2020-01-10 06:00:00, -6999.0
0.0, -19.03, 67.59, -19.0, 68.0, -23.0, -19.0, -21.3, -23.0, 0.0, 0.0, 2020-01-10 07:00:00, -6999.0
None, -17.93, 67.67, None, None, None, None, None, -22.0, None, None, 2020-01-10 08:00:00, None
None, -16.28, 68.15, -16.2, 68.0, -20.0, -16.3, -21.3, -20.0, 0.0, 0.0, 2020-01-10 09:00:00, -6999.0
None, -13.89, 68.5, -13.9, 69.0, -18.0, -13.9, -21.3, -18.0, 0.0, 0.0, 2020-01-10 10:00:00, -6999.0
None, -12.07, 68.96, -12.1, 69.0, -16.0, -12.1, -21.3, -16.0, 0.0, 0.0, 2020-01-10 11:00:00, -6999.0
None, -7.823, 70.0, -7.9, 70.0, -12.0, -7.8, -21.3, -12.0, 0.0, 0.0, 2020-01-10 12:00:00, -6999.0
None, -7.512, 69.92, -7.4, 70.0, -11.0, -7.5, -21.3, -11.0, 0.0, 0.0, 2020-01-10 13:00:00, -6999.0
None, -7.425, 70.05, -7.3, 70.0, -12.0, -7.4, -21.3, -12.0, 0.0, 0.0, 2020-01-10 14:00:00, -6999.0
None, -7.233, 70.06, -7.2, 70.0, -11.0, -7.2, -21.3, -11.0, 0.0, 0.0, 2020-01-10 15:00:00, -6999.0
None, -7.442, 69.99, -7.2, 70.0, -11.0, -7.4, -21.3, -11.0, 0.0, 0.0, 2020-01-10 16:00:00, -6999.0
None, -7.377, 70.15, -7.2, 70.0, -12.0, -7.4, -21.3, -12.0, 0.0, 0.0, 2020-01-10 17:00:00, -6999.0
None, -7.14, 70.24, -7.0, 70.0, -11.0, -7.1, -21.3, -11.0, 0.0, 0.0, 2020-01-10 18:00:00, -6999.0
None, -6.814, 70.31, -6.8, 70.0, -11.0, -6.8, -7.2, -11.0, 0.0, 0.0, 2020-01-10 19:00:00, -6999.0
None, -6.906, 70.33, -6.8, 70.0, -11.0, -6.9, -7.2, -11.0, 0.0, 0.0, 2020-01-10 20:00:00, -6999.0
None, -6.969, 70.38, -6.8, 70.0, -11.0, -7.0, -7.2, -11.0, 0.0, 0.0, 2020-01-10 21:00:00, -6999.0
None, -6.848, 70.36, -6.7, 70.0, -11.0, -6.8, -7.2, -11.0, 0.0, 0.0, 2020-01-10 22:00:00, -6999.0
None, -6.907, 70.26, -6.7, 70.0, -11.0, -6.9, -7.2, -11.0, 0.0, 0.0, 2020-01-10 23:00:00, -6999.0
None, -6.936, 70.4, -6.5, 70.0, -11.0, -6.9, -7.2, -11.0, 0.0, 0.0, 2020-01-11 00:00:00, -6999.0
None, -6.841, 70.44, -6.5, 70.0, -11.0, -6.8, -7.2, -11.0, 0.0, 0.0, 2020-01-11 01:00:00, -6999.0
None, -8.13, 70.17, -6.5, 70.0, -12.0, -8.1, -8.2, -12.0, 0.0, 0.0, 2020-01-11 02:00:00, -6999.0
None, -9.33, 69.96, -6.5, 70.0, -13.0, -9.3, -9.8, -13.0, 0.0, 0.0, 2020-01-11 03:00:00, -6999.0
None, -11.12, 69.96, -6.5, 70.0, -15.0, -11.1, -10.9, -15.0, 0.0, 0.0, 2020-01-11 04:00:00, -6999.0
None, -9.98, 69.75, -6.5, 70.0, -14.0, -10.0, -11.4, -14.0, 0.0, 0.0, 2020-01-11 05:00:00, -6999.0
None, -9.54, 69.8, -6.5, 70.0, -14.0, -9.5, -11.4, -14.0, 0.0, 0.0, 2020-01-11 06:00:00, -6999.0
None, -9.02, 70.01, -9.0, 70.0, -13.0, -9.0, -9.6, -13.0, 0.0, 0.0, 2020-01-11 07:00:00, -6999.0
0.0, -8.94, 69.95, -8.8, 70.0, -13.0, -8.9, -9.6, -13.0, 0.0, 0.0, 2020-01-11 08:00:00, -6999.0
0.0, -7.937, 70.23, -8.0, 70.0, -12.0, -7.9, -9.6, -12.0, 0.0, 0.0, 2020-01-11 09:00:00, -6999.0
0.0, -6.75, 70.35, -6.7, 70.0, -11.0, -6.8, -9.6, -11.0, 0.0, 0.0, 2020-01-11 10:00:00, -6999.0
0.0, -6.304, 70.44, -6.4, 70.0, -10.0, -6.3, -9.6, -10.0, 0.0, 0.0, 2020-01-11 11:00:00, -6999.0
0.0, -5.494, 70.46, -5.5, 70.0, -10.0, -5.5, -9.6, -10.0, 0.0, 0.0, 2020-01-11 12:00:00, -6999.0
0.0, -5.006, 71.9, -3.5, 72.0, -9.0, -5.0, -9.6, -9.0, 0.1, 0.0, 2020-01-11 13:00:00, -6999.0
