station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
None, None, None, 22.2, 9.66, 259.8, -6999.0, -1.6, None, None, 260.0, None, None, 201.0, None, 200.8, None, -1.547, None, -0.9, None, None, 24.19, 9.7, -1.5, 0.0, 0.0, -6999.0, 2020-03-22 21:00:00, -6999.0
None, None, None, 19.9, 8.61, 267.3, -6999.0, -1.8, None, None, 267.0, None, None, 200.0, None, 200.0, None, -1.756, None, -0.9, None, None, 24.39, 8.6, -1.8, 0.0, -1.0, -6999.0, 2020-03-22 22:00:00, -6999.0
None, None, None, 16.7, 7.74, 261.0, -6999.0, -1.8, None, None, 261.0, None, None, 200.0, None, 200.2, None, -1.52, None, -0.9, None, None, 22.79, 7.7, -1.5, 0.0, 0.0, -6999.0, 2020-03-22 23:00:00, -6999.0
None, None, None, 14.3, 3.463, 264.3, -6999.0, -2.0, None, None, 264.0, None, None, 201.0, None, 200.7, None, -2.002, None, -0.9, None, None, 47.6, 3.5, -2.0, 0.0, 1.0, -6999.0, 2020-03-23 00:00:00, -6999.0
None, None, None, 12.4, 4.548, 268.8, -6999.0, -2.0, None, None, 269.0, None, None, 201.0, None, 200.6, None, -1.889, None, -0.9, None, None, 27.39, 4.5, -1.9, 0.0, 0.0, -6999.0, 2020-03-23 01:00:00, -6999.0
None, None, None, None, 8.25, 282.3, None, None, None, None, None, None, None, None, None, 199.9, None, -1.907, None, None, None, None, 22.04, None, None, None, None, None, 2020-03-23 02:00:00, None
None, None, None, None, 2.553, 300.3, None, None, None, None, None, None, None, None, None, 199.1, None, -2.389, None, None, None, None, 37.12, None, None, None, None, None, 2020-03-23 03:00:00, None
None, None, None, None, 5.778, 246.1, None, None, None, None, None, None, None, None, None, 198.5, None, -1.623, None, None, None, None, 15.36, None, None, None, None, None, 2020-03-23 04:00:00, None
None, None, None, None, 3.778, 286.9, None, None, None, None, None, None, None, None, None, 198.8, None, -1.829, None, None, None, None, 29.55, None, None, None, None, None, 2020-03-23 05:00:00, None
None, None, None, None, 3.615, 296.5, None, None, None, None, None, None, None, None, None, 199.6, None, -2.056, None, None, None, None, 36.4, None, None, None, None, None, 2020-03-23 06:00:00, None
None, None, None, 13.5, 1.878, 318.2, -6999.0, -2.2, None, None, 318.0, None, None, 201.0, None, 201.1, None, -1.775, None, -1.8, None, None, 58.13, 1.9, -1.8, 0.0, 2.0, -6999.0, 2020-03-23 07:00:00, -6999.0
None, None, None, 13.5, 2.499, 317.5, -6999.0, -2.3, None, None, 318.0, None, None, 202.0, None, 202.0, None, -1.983, None, -1.7, None, None, 53.67, 2.5, -2.0, 0.0, 1.0, -6999.0, 2020-03-23 08:00:00, -6999.0
None, None, None, 14.0, 5.48, 259.9, -6999.0, -2.3, None, None, 260.0, None, None, 199.0, None, 199.0, None, -1.03, None, -1.0, None, None, 30.16, 5.5, -1.0, 0.0, -3.0, -6999.0, 2020-03-23 09:00:00, -6999.0
None, None, None, 12.9, 3.24, 311.2, -6999.0, -2.3, None, None, 311.0, None, None, 200.0, None, 200.2, None, 0.649, None, 0.6, None, None, 49.48, 3.2, 0.6, 0.0, 1.0, -6999.0, 2020-03-23 10:00:00, -6999.0
None, None, None, 21.2, 4.396, 343.2, -6999.0, -2.3, None, None, 343.0, None, None, 199.0, None, 199.4, None, 1.837, None, 2.4, None, None, 38.86, 4.4, 1.8, 0.0, -1.0, -6999.0, 2020-03-23 11:00:00, -6999.0
None, None, None, 24.6, 2.203, 323.5, -6999.0, -2.3, None, None, 324.0, None, None, 201.0, None, 201.4, None, 0.961, None, 2.4, None, None, 65.98, 2.2, 1.0, 0.0, 2.0, -6999.0, 2020-03-23 12:00:00, -6999.0
None, None, None, 12.6, 1.91, 19.84, -6999.0, -2.3, None, None, 20.0, None, None, 198.0, None, 197.8, None, 3.809, None, 5.0, None, None, 55.76, 1.9, 3.8, 0.0, -4.0, -6999.0, 2020-03-23 13:00:00, -6999.0
None, None, None, 16.1, 2.699, 20.87, -6999.0, -2.3, None, None, 21.0, None, None, 198.0, None, 197.6, None, 4.711, None, 5.0, None, None, 53.04, 2.7, 4.7, 0.0, 0.0, -6999.0, 2020-03-23 14:00:00, -6999.0
None, None, None, 16.6, 2.744, 54.55, -6999.0, -2.3, None, None, 55.0, None, None, 199.0, None, 199.0, None, 4.903, None, 6.9, None, None, 51.32, 2.7, 4.9, 0.0, 1.0, -6999.0, 2020-03-23 15:00:00, -6999.0
None, None, None, 15.5, 3.704, 51.86, -6999.0, -2.3, None, None, 52.0, None, None, 195.0, None, 194.7, None, 6.087, None, 7.9, None, None, 49.32, 3.7, 6.1, 0.0, -4.0, -6999.0, 2020-03-23 16:00:00, -6999.0
None, None, None, 17.5, 2.86, 286.3, -6999.0, -2.3, None, None, 286.0, None, None, 197.0, None, 197.1, None, 2.283, None, 7.9, None, None, 58.62, 2.9, 2.3, 0.0, 2.0, -6999.0, 2020-03-23 17:00:00, -6999.0
None, None, None, 17.2, 3.639, 278.7, -6999.0, -2.3, None, None, 279.0, None, None, 197.0, None, 196.5, None, 3.159, None, 7.9, None, None, 48.36, 3.6, 3.2, 0.0, -1.0, -6999.0, 2020-03-23 18:00:00, -6999.0
None, None, None, 16.9, 1.29, 191.6, -6999.0, 2.2, None, None, 192.0, None, None, 196.0, None, 196.1, None, 2.314, None, 4.5, None, None, 65.7, 1.3, 2.3, 0.0, 0.0, -6999.0, 2020-03-23 19:00:00, -6999.0
None, None, None, 23.6, 10.42, 260.5, -6999.0, 0.6, None, None, 261.0, None, None, 196.0, None, 195.7, None, 0.641, None, 4.5, None, None, 22.92, 10.4, 0.6, 0.0, 0.0, -6999.0, 2020-03-23 20:00:00, -6999.0
None, None, None, 19.1, 4.896, 318.0, -6999.0, 0.3, None, None, 318.0, None, None, 196.0, None, 195.8, None, 0.462, None, 4.5, None, None, 35.06, 4.9, 0.5, 0.0, 0.0, -6999.0, 2020-03-23 21:00:00, -6999.0
None, None, None, 33.0, 3.655, 336.8, -6999.0, 0.1, None, None, 337.0, None, None, 196.0, None, 195.6, None, 0.093, None, 4.5, None, None, 47.13, 3.7, 0.1, 0.0, 0.0, -6999.0, 2020-03-23 22:00:00, -6999.0
None, None, None, 30.8, 6.185, 282.2, -6999.0, -0.5, None, None, 282.0, None, None, 196.0, None, 195.6, None, -0.453, None, 4.5, None, None, 45.02, 6.2, -0.5, 0.0, 0.0, -6999.0, 2020-03-23 23:00:00, -6999.0
None, None, None, 31.8, 8.87, 255.0, -6999.0, -1.4, None, None, 255.0, None, None, 196.0, None, 195.7, None, -1.246, None, 4.5, None, None, 31.19, 8.9, -1.2, 0.0, 0.0, -6999.0, 2020-03-24 00:00:00, -6999.0
None, None, None, 22.2, 5.406, 234.7, -6999.0, -2.1, None, None, 235.0, None, None, 195.0, None, 195.4, None, -2.096, None, 4.5, None, None, 43.68, 5.4, -2.1, 0.0, 0.0, -6999.0, 2020-03-24 01:00:00, -6999.0
None, None, None, 24.1, 1.365, 338.6, -6999.0, -3.0, None, None, 339.0, None, None, 195.0, None, 195.3, None, -2.957, None, 4.5, None, None, 68.75, 1.4, -3.0, 0.0, 0.0, -6999.0, 2020-03-24 02:00:00, -6999.0
None, None, None, 24.6, 0.593, 235.6, -6999.0, -3.8, None, None, 236.0, None, None, 195.0, None, 195.2, None, -3.841, None, 4.5, None, None, 75.8, 0.6, -3.8, 0.0, 0.0, -6999.0, 2020-03-24 03:00:00, -6999.0
None, None, None, 20.6, 2.427, 191.6, -6999.0, -4.2, None, None, 192.0, None, None, 195.0, None, 195.2, None, -3.685, None, 4.5, None, None, 55.43, 2.4, -3.7, 0.0, 0.0, -6999.0, 2020-03-24 04:00:00, -6999.0
None, None, None, 23.6, 6.474, 214.9, -6999.0, -4.8, None, None, 215.0, None, None, 195.0, None, 195.1, None, -4.806, None, 4.5, None, None, 31.82, 6.5, -4.8, 0.0, 0.0, -6999.0, 2020-03-24 05:00:00, -6999.0
None, None, None, 21.4, 4.57, 230.6, -6999.0, -5.5, None, None, 231.0, None, None, 195.0, None, 195.2, None, -5.431, None, 4.5, None, None, 49.35, 4.6, -5.4, 0.0, 0.0, -6999.0, 2020-03-24 06:00:00, -6999.0
None, None, None, 21.0, 3.35, 269.9, -6999.0, -5.9, None, None, 270.0, None, None, 195.0, None, 195.3, None, -5.884, None, -5.0, None, None, 53.4, 3.4, -5.9, 0.0, 0.0, -6999.0, 2020-03-24 07:00:00, -6999.0
None, None, None, 26.7, 5.36, 281.0, -6999.0, -6.2, None, None, 281.0, None, None, 195.0, None, 195.0, None, -5.904, None, -5.0, None, None, 37.32, 5.4, -5.9, 0.0, 0.0, -6999.0, 2020-03-24 08:00:00, -6999.0
None, None, None, 28.9, 7.59, 266.5, -6999.0, -6.2, None, None, 267.0, None, None, 195.0, None, 194.8, None, -4.185, None, -4.1, None, None, 36.05, 7.6, -4.2, 0.0, 0.0, -6999.0, 2020-03-24 09:00:00, -6999.0
None, None, None, 23.3, 4.642, 239.5, -6999.0, -6.2, None, None, 240.0, None, None, 195.0, None, 194.7, None, -3.026, None, -3.0, None, None, 39.65, 4.6, -3.0, 0.0, 0.0, -6999.0, 2020-03-24 10:00:00, -6999.0
None, None, None, 22.2, 7.88, 250.4, -6999.0, -6.2, None, None, 250.0, None, None, 195.0, None, 194.5, None, -2.002, None, -1.7, None, None, 31.07, 7.9, -2.0, 0.0, 0.0, -6999.0, 2020-03-24 11:00:00, -6999.0
None, None, None, 16.5, 3.151, 260.8, -6999.0, -6.2, None, None, 261.0, None, None, 195.0, None, 194.5, None, 0.762, None, 1.2, None, None, 57.89, 3.2, 0.8, 0.0, 0.0, -6999.0, 2020-03-24 12:00:00, -6999.0
None, None, None, None, 0.131, 262.4, None, None, None, None, None, None, None, None, None, 195.1, None, 0.734, None, None, None, None, 80.2, None, None, None, None, None, 2020-03-24 13:00:00, None
None, None, None, 27.5, 8.04, 32.12, -6999.0, -6.2, None, None, 32.0, None, None, 195.0, None, 195.0, None, 0.561, None, 1.9, None, None, 28.35, 8.0, 0.6, 0.0, 0.0, -6999.0, 2020-03-24 14:00:00, -6999.0
None, None, None, 23.8, 11.51, 19.83, -6999.0, -6.2, None, None, 20.0, None, None, 195.0, None, 195.2, None, 2.665, None, 2.8, None, None, 20.32, 11.5, 2.7, 0.0, 0.0, -6999.0, 2020-03-24 15:00:00, -6999.0
None, None, None, 16.7, 2.774, 39.46, -6999.0, -6.2, None, None, 39.0, None, None, 195.0, None, 194.6, None, 4.877, None, 4.9, None, None, 45.78, 2.8, 4.9, 0.0, -1.0, -6999.0, 2020-03-24 16:00:00, -6999.0
None, None, None, 9.7, 2.634, 126.6, -6999.0, -6.2, None, None, 127.0, None, None, 193.0, None, 192.9, None, 5.653, None, 6.7, None, None, 39.06, 2.6, 5.7, 0.0, -2.0, -6999.0, 2020-03-24 17:00:00, -6999.0
None, None, None, 11.8, 3.507, 139.1, -6999.0, -6.2, None, None, 139.0, None, None, 194.0, None, 194.2, None, 2.09, None, 6.7, None, None, 32.29, 3.5, 2.1, 0.0, 1.0, -6999.0, 2020-03-24 18:00:00, -6999.0
None, None, None, 9.9, 2.809, 139.9, -6999.0, 0.7, None, None, 140.0, None, None, 194.0, None, 193.8, None, 0.701, None, 2.9, None, None, 35.39, 2.8, 0.7, 0.0, 0.0, -6999.0, 2020-03-24 19:00:00, -6999.0
None, None, None, 10.8, 4.981, 164.7, -6999.0, -0.8, None, None, 165.0, None, None, 194.0, None, 193.7, None, -0.764, None, 2.9, None, None, 17.55, 5.0, -0.8, 0.0, 0.0, -6999.0, 2020-03-24 20:00:00, -6999.0
None, None, None, 11.4, 7.2, 141.1, -6999.0, -1.2, None, None, 141.0, None, None, 193.0, None, 193.4, None, -1.189, None, 2.9, None, None, 11.19, 7.2, -1.2, 0.0, 0.0, -6999.0, 2020-03-24 21:00:00, -6999.0
None, None, None, 10.3, 6.364, 161.4, -6999.0, -1.4, None, None, 161.0, None, None, 194.0, None, 193.9, None, -1.103, None, 2.9, None, None, 15.91, 6.4, -1.1, 0.0, 0.0, -6999.0, 2020-03-24 22:00:00, -6999.0
None, None, None, 11.5, 7.3, 161.5, -6999.0, -2.4, None, None, 162.0, None, None, 193.0, None, 193.3, None, -1.965, None, 2.9, None, None, 16.48, 7.3, -2.0, 0.0, -1.0, -6999.0, 2020-03-24 23:00:00, -6999.0
None, None, None, 11.4, 7.12, 158.3, -6999.0, -2.4, None, None, 158.0, None, None, 194.0, None, 193.5, None, -1.643, None, 2.9, None, None, 28.33, 7.1, -1.6, 0.0, 0.0, -6999.0, 2020-03-25 00:00:00, -6999.0
None, None, None, 11.1, 8.9, 133.5, -6999.0, -2.4, None, None, 134.0, None, None, 193.0, None, 193.4, None, -1.746, None, 2.9, None, None, 6.526, 8.9, -1.7, 0.0, 0.0, -6999.0, 2020-03-25 01:00:00, -6999.0
None, None, None, None, 6.327, 134.0, None, None, None, None, None, None, None, None, None, 193.4, None, -1.906, None, None, None, None, 9.72, None, None, None, None, None, 2020-03-25 02:00:00, None
None, None, None, None, 9.84, 152.6, None, None, None, None, None, None, None, None, None, 193.2, None, -1.79, None, None, None, None, 11.26, None, None, None, None, None, 2020-03-25 03:00:00, None
None, None, None, None, 10.89, 155.6, None, None, None, None, None, None, None, None, None, 193.3, None, -1.592, None, None, None, None, 7.24, None, None, None, None, None, 2020-03-25 04:00:00, None
None, None, None, None, 9.22, 160.4, None, None, None, None, None, None, None, None, None, 192.8, None, -1.584, None, None, None, None, 7.7, None, None, None, None, None, 2020-03-25 05:00:00, None
None, None, None, None, 8.18, 161.1, None, None, None, None, None, None, None, None, None, 193.1, None, -1.832, None, None, None, None, 12.32, None, None, None, None, None, 2020-03-25 06:00:00, None
None, None, None, None, 7.31, 154.5, None, None, None, None, None, None, None, None, None, 192.8, None, -1.792, None, None, None, None, 10.96, None, None, None, None, None, 2020-03-25 07:00:00, None
None, None, None, 16.3, 11.4, 162.2, -6999.0, -2.2, None, None, 162.0, None, None, 193.0, None, 192.6, None, -2.15, None, -1.6, None, None, 9.06, 11.4, -2.2, 0.0, 0.0, -6999.0, 2020-03-25 08:00:00, -6999.0
None, None, None, 16.4, 11.15, 153.7, -6999.0, -2.2, None, None, 154.0, None, None, 193.0, None, 192.7, None, -1.209, None, -1.1, None, None, 8.92, 11.2, -1.2, 0.0, 0.0, -6999.0, 2020-03-25 09:00:00, -6999.0
None, None, None, 17.1, 8.86, 147.5, -6999.0, -2.2, None, None, 148.0, None, None, 192.0, None, 192.4, None, 0.11, None, 0.1, None, None, 16.41, 8.9, 0.1, 0.0, 0.0, -6999.0, 2020-03-25 10:00:00, -6999.0
None, None, None, 16.9, 7.36, 143.6, -6999.0, -2.2, None, None, 144.0, None, None, 192.0, None, 192.2, None, 1.086, None, 1.2, None, None, 21.16, 7.4, 1.1, 0.0, 0.0, -6999.0, 2020-03-25 11:00:00, -6999.0
None, None, None, 21.4, 7.12, 131.9, -6999.0, -2.2, None, None, 132.0, None, None, 191.0, None, 190.7, None, 2.683, None, 3.0, None, None, 27.78, 7.1, 2.7, 0.0, -2.0, -6999.0, 2020-03-25 12:00:00, -6999.0
None, None, None, 22.1, 8.1, 132.1, -6999.0, -2.2, None, None, 132.0, None, None, 190.0, None, 190.3, None, 3.241, None, 3.3, None, None, 28.36, 8.1, 3.2, 0.0, 0.0, -6999.0, 2020-03-25 13:00:00, -6999.0
None, None, None, 20.5, 6.168, 139.2, -6999.0, -2.2, None, None, 139.0, None, None, 190.0, None, 190.2, None, 2.578, None, 4.2, None, None, 31.68, 6.2, 2.6, 0.0, 0.0, -6999.0, 2020-03-25 14:00:00, -6999.0
None, None, None, 30.6, 11.1, 148.8, -6999.0, -2.2, None, None, 149.0, None, None, 190.0, None, 190.2, None, 2.535, None, 4.2, None, None, 24.86, 11.1, 2.5, 0.0, 0.0, -6999.0, 2020-03-25 15:00:00, -6999.0
None, None, None, 27.7, 10.49, 138.2, -6999.0, -2.2, None, None, 138.0, None, None, 193.0, None, 192.5, None, 1.86, None, 4.2, None, None, 30.82, 10.5, 1.9, 0.0, 2.0, -6999.0, 2020-03-25 16:00:00, -6999.0
None, None, None, 28.7, 10.49, 136.8, -6999.0, -2.2, None, None, 137.0, None, None, 192.0, None, 192.3, None, 1.126, None, 4.2, None, None, 30.34, 10.5, 1.1, 0.0, 0.0, -6999.0, 2020-03-25 17:00:00, -6999.0
None, None, None, 34.4, 13.71, 133.3, -6999.0, -2.2, None, None, 133.0, None, None, 193.0, None, 192.5, None, -1.101, None, 4.2, None, None, 25.6, 13.7, -1.1, 0.0, 0.0, -6999.0, 2020-03-25 18:00:00, -6999.0
None, None, None, 42.2, 18.16, 135.8, -6999.0, -1.7, None, None, 136.0, None, None, 193.0, None, 192.7, None, -1.47, None, -1.1, None, None, 26.21, 18.2, -1.5, 0.0, 0.0, -6999.0, 2020-03-25 19:00:00, -6999.0
None, None, None, 40.4, 12.59, 100.8, -6999.0, -1.7, None, None, 101.0, None, None, 193.0, None, 192.7, None, -1.736, None, -1.1, None, None, 33.39, 12.6, -1.7, 0.0, 0.0, -6999.0, 2020-03-25 20:00:00, -6999.0
None, None, None, 29.9, 13.76, 87.8, -6999.0, -1.9, None, None, 88.0, None, None, 192.0, None, 192.4, None, -1.878, None, -1.1, None, None, 24.7, 13.8, -1.9, 0.0, 0.0, -6999.0, 2020-03-25 21:00:00, -6999.0
None, None, None, 27.6, 12.95, 106.9, -6999.0, -2.0, None, None, 107.0, None, None, 192.0, None, 192.1, None, -1.851, None, -1.1, None, None, 20.62, 13.0, -1.9, 0.0, 0.0, -6999.0, 2020-03-25 22:00:00, -6999.0
None, None, None, 26.2, 12.48, 109.2, -6999.0, -2.0, None, None, 109.0, None, None, 194.0, None, 194.0, None, -1.983, None, -1.1, None, None, 23.19, 12.5, -2.0, 0.0, 2.0, -6999.0, 2020-03-25 23:00:00, -6999.0
None, None, None, 25.4, 12.62, 127.2, -6999.0, -2.0, None, None, 127.0, None, None, 194.0, None, 194.0, None, -2.021, None, -1.1, None, None, 21.34, 12.6, -2.0, 0.0, 0.0, -6999.0, 2020-03-26 00:00:00, -6999.0
None, None, None, 26.7, 13.77, 129.5, -6999.0, -2.1, None, None, 130.0, None, None, 194.0, None, 193.5, None, -2.065, None, -1.1, None, None, 21.12, 13.8, -2.1, 0.0, -1.0, -6999.0, 2020-03-26 01:00:00, -6999.0
None, None, None, 24.0, 14.57, 121.6, -6999.0, -2.1, None, None, 122.0, None, None, 193.0, None, 193.0, None, -1.999, None, -1.1, None, None, 16.1, 14.6, -2.0, 0.0, -1.0, -6999.0, 2020-03-26 02:00:00, -6999.0
None, None, None, 24.3, 14.15, 137.1, -6999.0, -2.1, None, None, 137.0, None, None, 190.0, None, 189.8, None, -2.029, None, -1.1, None, None, 15.74, 14.2, -2.0, 0.0, -3.0, -6999.0, 2020-03-26 03:00:00, -6999.0
None, None, None, None, 9.47, 136.0, None, None, None, None, None, None, None, None, None, 195.4, None, -2.028, None, None, None, None, 21.49, None, None, None, None, None, 2020-03-26 04:00:00, None
None, None, None, None, 8.08, 132.0, None, None, None, None, None, None, None, None, None, 194.6, None, -2.009, None, None, None, None, 21.31, None, None, None, None, None, 2020-03-26 05:00:00, None
None, None, None, None, 9.19, 137.3, None, None, None, None, None, None, None, None, None, 195.8, None, -1.877, None, None, None, None, 16.07, None, None, None, None, None, 2020-03-26 06:00:00, None
None, None, None, None, 9.17, 127.3, None, None, None, None, None, None, None, None, None, 195.1, None, -1.876, None, None, None, None, 16.04, None, None, None, None, None, 2020-03-26 07:00:00, None
None, None, None, 16.0, 9.55, 137.2, -6999.0, -1.9, None, None, 137.0, None, None, 189.0, None, 189.4, None, -1.68, None, -1.7, None, None, 14.52, 9.6, -1.7, 0.0, -6.0, -6999.0, 2020-03-26 08:00:00, -6999.0
None, None, None, 13.1, 7.98, 123.3, -6999.0, -1.9, None, None, 123.0, None, None, 195.0, None, 195.0, None, -1.473, None, -1.4, None, None, 17.22, 8.0, -1.5, 0.0, 6.0, -6999.0, 2020-03-26 09:00:00, -6999.0
None, None, None, 10.5, 5.377, 139.9, -6999.0, -1.9, None, None, 140.0, None, None, 194.0, None, 193.9, None, -1.171, None, -1.2, None, None, 29.08, 5.4, -1.2, 0.0, -1.0, -6999.0, 2020-03-26 10:00:00, -6999.0
None, None, None, 9.0, 5.576, 111.6, -6999.0, -1.9, None, None, 112.0, None, None, 194.0, None, 193.6, None, -1.076, None, -1.0, None, None, 18.96, 5.6, -1.1, 0.0, 0.0, -6999.0, 2020-03-26 11:00:00, -6999.0
None, None, None, 12.9, 5.127, 153.4, -6999.0, -1.9, None, None, 153.0, None, None, 194.0, None, 193.6, None, -0.709, None, -0.7, None, None, 22.9, 5.1, -0.7, 0.0, 0.0, -6999.0, 2020-03-26 12:00:00, -6999.0
None, None, None, 16.7, 9.45, 135.9, -6999.0, -1.9, None, None, 136.0, None, None, 196.0, None, 196.1, None, -0.264, None, -0.2, None, None, 16.36, 9.5, -0.3, 0.0, 3.0, -6999.0, 2020-03-26 13:00:00, -6999.0
None, None, None, 15.3, 9.09, 131.3, -6999.0, -1.9, None, None, 131.0, None, None, 193.0, None, 192.7, None, -0.247, None, -0.2, None, None, 17.36, 9.1, -0.2, 0.0, -4.0, -6999.0, 2020-03-26 14:00:00, -6999.0
None, None, None, 18.6, 11.34, 118.5, -6999.0, -1.9, None, None, 119.0, None, None, 193.0, None, None, None, -0.247, None, -0.2, None, None, 14.6, 11.3, -0.2, 0.0, 0.0, -6999.0, 2020-03-26 15:00:00, -6999.0
None, None, None, 15.6, 10.57, 121.2, -6999.0, -1.9, None, None, 121.0, None, None, 194.0, None, 194.1, None, -0.247, None, -0.2, None, None, 13.16, 10.6, -0.2, 0.0, 1.0, -6999.0, 2020-03-26 16:00:00, -6999.0
None, None, None, 16.6, 10.73, 123.2, -6999.0, -1.9, None, None, 123.0, None, None, 195.0, None, 194.6, None, -0.182, None, -0.2, None, None, 13.47, 10.7, -0.2, 0.0, 0.0, -6999.0, 2020-03-26 17:00:00, -6999.0
None, None, None, 16.7, 10.69, 131.7, -6999.0, -1.9, None, None, 132.0, None, None, 193.0, None, 192.8, None, -0.172, None, -0.2, None, None, 13.97, 10.7, -0.2, 0.0, -2.0, -6999.0, 2020-03-26 18:00:00, -6999.0
None, None, None, 17.9, 11.04, 109.5, -6999.0, -0.4, None, None, 110.0, None, None, 196.0, None, 195.9, None, -0.358, None, -0.2, None, None, 16.39, 11.0, -0.4, 0.0, 3.0, -6999.0, 2020-03-26 19:00:00, -6999.0
None, None, None, 18.1, 11.09, 119.8, -6999.0, -0.4, None, None, 120.0, None, None, 199.0, None, 198.5, None, -0.37, None, -0.2, None, None, 15.0, 11.1, -0.4, 0.0, 3.0, -6999.0, 2020-03-26 20:00:00, -6999.0
None, None, None, 20.2, 12.77, 122.1, -6999.0, -0.4, None, None, 122.0, None, None, 196.0, None, None, None, -0.388, None, -0.2, None, None, 13.81, 12.8, -0.4, 0.0, -2.0, -6999.0, 2020-03-26 21:00:00, -6999.0
None, None, None, 19.8, 11.69, 109.5, -6999.0, -0.4, None, None, 110.0, None, None, 199.0, None, 199.2, None, -0.33, None, -0.2, None, None, 16.2, 11.7, -0.3, 0.0, 3.0, -6999.0, 2020-03-26 22:00:00, -6999.0
None, None, None, 24.0, 13.56, 99.3, -6999.0, -0.4, None, None, 99.0, None, None, 198.0, None, 198.4, None, -0.303, None, -0.2, None, None, 19.32, 13.6, -0.3, 0.0, -1.0, -6999.0, 2020-03-26 23:00:00, -6999.0
None, None, None, 22.0, 13.38, 120.7, -6999.0, -0.4, None, None, 121.0, None, None, 198.0, None, 197.7, None, -0.359, None, -0.2, None, None, 16.74, 13.4, -0.4, 0.0, -1.0, -6999.0, 2020-03-27 00:00:00, -6999.0
None, None, None, 20.2, 12.23, 125.7, -6999.0, -0.4, None, None, 126.0, None, None, 197.0, None, 197.2, None, -0.36, None, -0.2, None, None, 16.61, 12.2, -0.4, 0.0, 0.0, -6999.0, 2020-03-27 01:00:00, -6999.0
None, None, None, 21.0, 12.64, 144.7, -6999.0, -0.4, None, None, 145.0, None, None, 201.0, None, 200.9, None, -0.398, None, -0.2, None, None, 16.5, 12.6, -0.4, 0.0, 4.0, -6999.0, 2020-03-27 02:00:00, -6999.0
None, None, None, 22.2, 12.6, 139.0, -6999.0, -0.4, None, None, 139.0, None, None, 200.0, None, 200.2, None, -0.434, None, -0.2, None, None, 17.65, 12.6, -0.4, 0.0, -1.0, -6999.0, 2020-03-27 03:00:00, -6999.0
None, None, None, 22.3, 11.74, 136.8, -6999.0, -0.5, None, None, 137.0, None, None, 199.0, None, 198.5, None, -0.473, None, -0.2, None, None, 18.38, 11.7, -0.5, 0.0, -2.0, -6999.0, 2020-03-27 04:00:00, -6999.0
None, None, None, 21.6, 11.9, 139.7, -6999.0, -0.6, None, None, 140.0, None, None, 196.0, None, 196.4, None, -0.586, None, -0.2, None, None, 17.4, 11.9, -0.6, 0.0, -2.0, -6999.0, 2020-03-27 05:00:00, -6999.0
None, None, None, 20.7, 11.53, 126.9, -6999.0, -0.7, None, None, 127.0, None, None, 199.0, None, 199.1, None, -0.69, None, -0.2, None, None, 17.43, 11.5, -0.7, 0.0, 3.0, -6999.0, 2020-03-27 06:00:00, -6999.0
None, None, None, 19.7, 11.59, 119.0, -6999.0, -0.9, None, None, 119.0, None, None, 203.0, None, 202.6, None, -0.831, None, -0.7, None, None, 18.01, 11.6, -0.8, 0.0, 3.0, -6999.0, 2020-03-27 07:00:00, -6999.0
None, None, None, 18.6, 10.2, 101.0, -6999.0, -0.9, None, None, 101.0, None, None, 204.0, None, 204.0, None, -0.775, None, -0.7, None, None, 20.21, 10.2, -0.8, 0.0, 1.0, -6999.0, 2020-03-27 08:00:00, -6999.0
None, None, None, 20.5, 10.36, 92.2, -6999.0, -0.9, None, None, 92.0, None, None, 202.0, None, 202.1, None, -0.775, None, -0.7, None, None, 21.95, 10.4, -0.8, 0.0, -2.0, -6999.0, 2020-03-27 09:00:00, -6999.0
None, None, None, 22.7, 12.79, 103.8, -6999.0, -0.9, None, None, 104.0, None, None, 201.0, None, None, None, -0.615, None, -0.6, None, None, 22.61, 12.8, -0.6, 0.0, -1.0, -6999.0, 2020-03-27 10:00:00, -6999.0
None, None, None, 30.3, 16.55, 125.8, -6999.0, -0.9, None, None, 126.0, None, None, 202.0, None, 201.8, None, -0.594, None, -0.5, None, None, 19.63, 16.6, -0.6, 0.0, 1.0, -6999.0, 2020-03-27 11:00:00, -6999.0
None, None, None, 31.4, 16.32, 119.5, -6999.0, -0.9, None, None, 120.0, None, None, 204.0, None, 203.8, None, -0.567, None, -0.5, None, None, 21.2, 16.3, -0.6, 0.0, 2.0, -6999.0, 2020-03-27 12:00:00, -6999.0
