station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -5.088, 60.9, -4.2, 12.8, 31.56, 4.922, 19.56, -11.0, 4.9, -5.1, -11.5, -11.0, 0.0, 20.0, 0.0, 61.0, 2020-02-02 17:00:00, -6999.0, -6999.0
None, -5.921, 72.12, -4.2, 11.7, 50.16, 2.861, 7.123, -10.0, 2.9, -5.9, -11.5, -10.0, 0.0, 7.0, 0.0, 72.0, 2020-02-02 18:00:00, -6999.0, -6999.0
None, -7.037, 82.1, -5.9, 5.8, 61.27, 1.338, 232.5, -9.0, 1.3, -7.0, -7.0, -9.0, 0.0, 233.0, 0.0, 82.0, 2020-02-02 19:00:00, -6999.0, -6999.0
None, -7.776, 86.1, -5.9, 5.0, 75.46, 1.061, 202.6, -9.0, 1.1, -7.8, -7.8, -9.0, 0.0, 203.0, 0.0, 86.0, 2020-02-02 20:00:00, -6999.0, -6999.0
None, -7.941, 87.7, -5.9, 4.0, 61.75, 0.994, 231.0, -9.0, 1.0, -7.9, -8.1, -9.0, 0.0, 231.0, 0.0, 88.0, 2020-02-02 21:00:00, -6999.0, -6999.0
None, -8.37, 88.7, -5.9, 3.6, 63.96, 0.796, 226.0, -10.0, 0.8, -8.4, -8.4, -10.0, 0.0, 226.0, 0.0, 89.0, 2020-02-02 22:00:00, -6999.0, -6999.0
None, -8.52, 90.0, -5.9, 2.5, 68.73, 0.335, 234.4, -10.0, 0.3, -8.5, -8.8, -10.0, 0.0, 234.0, 0.0, 90.0, 2020-02-02 23:00:00, -6999.0, -6999.0
None, -9.0, 90.4, -5.9, 3.7, 60.56, 0.66, 192.6, -10.0, 0.7, -9.0, -9.2, -10.0, 0.1, 193.0, 0.0, 90.0, 2020-02-03 00:00:00, -6999.0, -6999.0
None, -9.2, 90.3, -5.9, 9.7, 28.08, 3.788, 175.3, -10.0, 3.8, -9.2, -9.4, -10.0, 0.1, 175.0, 0.0, 90.0, 2020-02-03 01:00:00, -6999.0, -6999.0
None, -7.456, 82.1, -5.9, 18.4, 67.32, 3.821, 315.2, -10.0, 3.8, -7.5, -9.4, -10.0, 0.3, 315.0, 0.0, 82.0, 2020-02-03 02:00:00, -6999.0, -6999.0
None, -8.44, 87.4, -5.9, 12.4, 64.36, 2.838, 6.294, -10.0, 2.8, -8.4, -9.4, -10.0, 0.0, 6.0, 0.0, 87.0, 2020-02-03 03:00:00, -6999.0, -6999.0
None, -10.38, 88.2, -5.9, 8.3, 72.72, 0.523, 322.2, -12.0, 0.5, -10.4, -10.4, -12.0, 0.0, 322.0, 0.0, 88.0, 2020-02-03 04:00:00, -6999.0, -6999.0
None, -12.12, 86.2, -5.9, 6.6, 62.78, 0.594, 268.2, -14.0, 0.6, -12.1, -12.3, -14.0, 0.0, 268.0, 0.0, 86.0, 2020-02-03 05:00:00, -6999.0, -6999.0
None, -11.6, 87.9, -5.9, 18.6, 33.43, 5.003, 351.8, -13.0, 5.0, -11.6, -13.4, -13.0, 0.0, 352.0, 0.0, 88.0, 2020-02-03 06:00:00, -6999.0, -6999.0
None, -13.27, 84.5, -11.4, 15.8, 16.02, 10.71, 348.5, -15.0, 10.7, -13.3, -13.4, -15.0, 0.0, 349.0, 0.0, 85.0, 2020-02-03 07:00:00, -6999.0, -6999.0
None, -14.2, 85.4, -11.4, 17.2, 13.3, 12.13, 339.7, -16.0, 12.1, -14.2, -14.6, -16.0, 0.0, 340.0, 0.0, 85.0, 2020-02-03 08:00:00, -6999.0, -6999.0
None, -15.09, 85.9, -11.4, 14.3, 12.6, 9.75, 340.1, -17.0, 9.8, -15.1, -15.1, -17.0, 0.0, 340.0, 0.0, 86.0, 2020-02-03 09:00:00, -6999.0, -6999.0
None, -10.63, 69.72, -10.6, 18.4, 22.16, 7.306, 344.1, -15.0, 7.3, -10.6, -15.1, -15.0, 0.0, 344.0, 0.0, 70.0, 2020-02-03 10:00:00, -6999.0, -6999.0
0.3, -9.78, 65.59, -9.7, 18.4, 36.02, 7.067, 317.1, -14.0, 7.1, -9.8, -15.1, -14.0, 0.0, 317.0, 0.0, 66.0, 2020-02-03 11:00:00, -6999.0, -6999.0
0.3, -7.755, 61.25, -7.8, 22.6, 58.67, 6.059, 341.4, -13.0, 6.1, -7.8, -15.1, -13.0, 0.0, 341.0, 0.0, 61.0, 2020-02-03 12:00:00, -6999.0, -6999.0
0.3, -7.228, 51.75, -6.9, 11.6, 72.36, 3.513, 101.9, -15.0, 3.5, -7.2, -15.1, -15.0, 0.0, 102.0, 0.0, 52.0, 2020-02-03 13:00:00, -6999.0, -6999.0
0.3, -7.535, 50.72, -6.9, 17.4, 56.63, 4.649, 49.36, -15.0, 4.6, -7.5, -15.1, -15.0, 0.0, 49.0, 0.0, 51.0, 2020-02-03 14:00:00, -6999.0, -6999.0
0.3, -7.619, 47.97, -6.9, 20.3, 38.79, 5.84, 32.38, -15.0, 5.8, -7.6, -15.1, -15.0, 0.0, 32.0, 0.0, 48.0, 2020-02-03 15:00:00, -6999.0, -6999.0
0.3, -8.42, 55.95, -6.9, 23.1, 57.52, 3.588, 31.8, -14.0, 3.6, -8.4, -15.1, -14.0, 0.0, 32.0, 0.0, 56.0, 2020-02-03 16:00:00, -6999.0, -6999.0
0.3, -11.46, 77.55, -6.9, 6.2, 63.22, 1.364, 218.6, -15.0, 1.4, -11.5, -15.1, -15.0, 0.0, 219.0, 0.0, 78.0, 2020-02-03 17:00:00, -6999.0, -6999.0
0.3, -12.54, 83.1, -6.9, 6.3, 59.01, 1.684, 314.6, -14.0, 1.7, -12.5, -15.1, -14.0, 0.0, 315.0, 0.0, 83.0, 2020-02-03 18:00:00, -6999.0, -6999.0
0.3, -13.89, 84.7, -12.0, 12.2, 54.4, 1.368, 319.8, -16.0, 1.4, -13.9, -14.0, -16.0, 0.0, 320.0, 0.0, 85.0, 2020-02-03 19:00:00, -6999.0, -6999.0
0.3, -15.11, 85.6, -12.0, 4.5, 49.9, 1.004, 328.0, -17.0, 1.0, -15.1, -15.2, -17.0, 0.0, 328.0, 0.0, 86.0, 2020-02-03 20:00:00, -6999.0, -6999.0
0.3, -16.23, 85.4, -12.0, 3.1, 57.92, 0.318, 316.4, -18.0, 0.3, -16.2, -16.2, -18.0, 0.0, 316.0, 0.0, 85.0, 2020-02-03 21:00:00, -6999.0, -6999.0
0.3, -17.05, 84.8, -12.0, 4.2, 71.93, 0.813, 340.9, -19.0, 0.8, -17.1, -17.1, -19.0, 0.0, 341.0, 0.0, 85.0, 2020-02-03 22:00:00, -6999.0, -6999.0
0.3, -16.66, 84.3, -12.0, 8.2, 39.19, 1.938, 328.7, -18.0, 1.9, -16.7, -17.6, -18.0, 0.0, 329.0, 0.0, 84.0, 2020-02-03 23:00:00, -6999.0, -6999.0
0.3, -18.3, 83.5, -12.0, 5.4, 51.19, 1.655, 170.6, -20.0, 1.7, -18.3, -18.3, -20.0, 0.0, 171.0, 0.0, 84.0, 2020-02-04 00:00:00, -6999.0, -6999.0
0.3, -19.14, 82.8, -12.0, 5.1, 72.07, 0.624, 229.8, -21.0, 0.6, -19.1, -19.2, -21.0, 0.0, 230.0, 0.0, 83.0, 2020-02-04 01:00:00, -6999.0, -6999.0
0.0, -19.43, 83.3, -12.0, 3.2, 41.13, 0.823, 182.9, -21.0, 0.8, -19.4, -19.8, -21.0, 0.0, 183.0, 0.0, 83.0, 2020-02-04 02:00:00, -6999.0, -6999.0
0.0, -19.83, 82.1, -12.0, 4.4, 41.76, 0.88, 176.2, -22.0, 0.9, -19.8, -19.9, -22.0, 0.0, 176.0, 0.0, 82.0, 2020-02-04 03:00:00, -6999.0, -6999.0
0.0, -19.97, 82.5, -12.0, 4.8, 60.72, 0.656, 243.5, -22.0, 0.7, -20.0, -20.4, -22.0, 0.0, 244.0, 0.0, 83.0, 2020-02-04 04:00:00, -6999.0, -6999.0
0.0, -19.54, 82.4, -12.0, 3.0, 62.02, 0.268, 258.7, -22.0, 0.3, -19.5, -20.4, -22.0, 0.0, 259.0, 0.0, 82.0, 2020-02-04 05:00:00, -6999.0, -6999.0
0.0, -18.33, 83.1, -12.0, 2.0, 28.47, 0.177, 310.6, -20.0, 0.2, -18.3, -20.4, -20.0, 0.0, 311.0, 0.0, 83.0, 2020-02-04 06:00:00, -6999.0, -6999.0
0.0, -17.56, 83.8, -17.5, 5.0, 63.52, 1.084, 343.4, -19.0, 1.1, -17.6, -18.5, -19.0, 0.0, 343.0, 0.0, 84.0, 2020-02-04 07:00:00, -6999.0, -6999.0
0.0, -16.85, 83.9, -16.8, 3.9, 73.67, 1.104, 7.277, -18.0, 1.1, -16.9, -18.5, -18.0, 0.0, 7.0, 0.0, 84.0, 2020-02-04 08:00:00, -6999.0, -6999.0
0.0, -15.55, 84.2, -15.5, 5.4, 79.91, 1.122, 140.7, -17.0, 1.1, -15.6, -18.5, -17.0, 0.0, 141.0, 0.0, 84.0, 2020-02-04 09:00:00, -6999.0, -6999.0
0.0, -14.4, 83.8, -14.4, 7.1, 57.21, 2.277, 326.3, -16.0, 2.3, -14.4, -18.5, -16.0, 0.0, 326.0, 0.0, 84.0, 2020-02-04 10:00:00, -6999.0, -6999.0
0.0, -9.9, 84.6, -10.1, 17.4, 19.2, 8.21, 346.6, -12.0, 8.2, -9.9, -18.5, -12.0, 0.1, 347.0, 0.0, 85.0, 2020-02-04 11:00:00, -6999.0, -6999.0
0.0, -6.821, 64.05, -6.9, 35.8, 23.88, 15.29, 354.4, -12.0, 15.3, -6.8, -18.5, -12.0, 0.0, 354.0, 0.0, 64.0, 2020-02-04 12:00:00, -6999.0, -6999.0
0.0, -6.129, 63.91, -6.1, 40.2, 26.44, 17.55, 352.0, -11.0, 17.6, -6.1, -18.5, -11.0, 0.0, 352.0, 0.0, 64.0, 2020-02-04 13:00:00, -6999.0, -6999.0
0.0, -5.616, 63.34, -5.5, 34.7, 32.86, 11.24, 341.0, -11.0, 11.2, -5.6, -18.5, -11.0, 0.0, 341.0, 0.0, 63.0, 2020-02-04 14:00:00, -6999.0, -6999.0
0.0, -5.679, 61.63, -5.4, 28.1, 30.4, 12.04, 341.1, -11.0, 12.0, -5.7, -18.5, -11.0, 0.0, 341.0, 0.0, 62.0, 2020-02-04 15:00:00, -6999.0, -6999.0
0.0, -5.937, 59.73, -5.3, 27.4, 37.41, 10.07, 356.1, -12.0, 10.1, -5.9, -18.5, -12.0, 0.0, 356.0, 0.0, 60.0, 2020-02-04 16:00:00, -6999.0, -6999.0
0.0, -5.699, 57.68, -5.3, 30.3, 22.42, 14.78, 343.4, -12.0, 14.8, -5.7, -18.5, -12.0, 0.0, 343.0, 0.0, 58.0, 2020-02-04 17:00:00, -6999.0, -6999.0
0.0, -5.614, 56.74, -5.3, 31.9, 22.34, 15.37, 339.0, -12.0, 15.4, -5.6, -18.5, -12.0, 0.0, 339.0, 0.0, 57.0, 2020-02-04 18:00:00, -6999.0, -6999.0
0.0, -5.839, 58.14, -5.6, 29.0, 21.46, 14.34, 336.4, -12.0, 14.3, -5.8, -6.2, -12.0, 0.0, 336.0, 0.0, 58.0, 2020-02-04 19:00:00, -6999.0, -6999.0
0.0, -5.731, 58.33, -5.6, 37.5, 42.09, 11.29, 348.1, -12.0, 11.3, -5.7, -6.3, -12.0, 0.0, 348.0, 0.0, 58.0, 2020-02-04 20:00:00, -6999.0, -6999.0
0.0, -6.143, 60.69, -5.6, 21.5, 64.12, 5.832, 15.6, -12.0, 5.8, -6.1, -6.5, -12.0, 0.0, 16.0, 0.0, 61.0, 2020-02-04 21:00:00, -6999.0, -6999.0
0.0, -7.446, 70.67, -5.6, 22.3, 31.65, 10.28, 351.7, -11.0, 10.3, -7.4, -8.0, -11.0, 0.0, 352.0, 0.0, 71.0, 2020-02-04 22:00:00, -6999.0, -6999.0
0.0, -7.715, 73.83, -5.6, 28.1, 27.09, 12.36, 346.9, -11.0, 12.4, -7.7, -8.7, -11.0, 0.0, 347.0, 0.0, 74.0, 2020-02-04 23:00:00, -6999.0, -6999.0
0.0, -7.343, 72.23, -5.6, 27.5, 34.76, 10.7, 319.4, -11.0, 10.7, -7.3, -8.7, -11.0, 0.0, 319.0, 0.0, 72.0, 2020-02-05 00:00:00, -6999.0, -6999.0
0.0, -7.198, 71.46, -5.6, 30.4, 37.93, 10.61, 321.5, -11.0, 10.6, -7.2, -8.7, -11.0, 0.0, 322.0, 0.0, 71.0, 2020-02-05 01:00:00, -6999.0, -6999.0
0.0, -8.25, 74.61, -5.6, 28.1, 59.6, 8.56, 359.5, -12.0, 8.6, -8.3, -8.7, -12.0, 0.0, 360.0, 0.0, 75.0, 2020-02-05 02:00:00, -6999.0, -6999.0
0.0, -9.5, 82.4, -5.6, 16.0, 26.95, 7.529, 343.0, -11.0, 7.5, -9.5, -9.5, -11.0, 0.0, 343.0, 0.0, 82.0, 2020-02-05 03:00:00, -6999.0, -6999.0
0.0, -8.74, 79.29, -5.6, 29.1, 18.11, 14.48, 345.1, -11.0, 14.5, -8.7, -9.7, -11.0, 0.0, 345.0, 0.0, 79.0, 2020-02-05 04:00:00, -6999.0, -6999.0
0.0, -8.82, 80.7, -5.6, 24.8, 18.82, 12.78, 345.9, -12.0, 12.8, -8.8, -9.7, -12.0, 0.0, 346.0, 0.0, 81.0, 2020-02-05 05:00:00, -6999.0, -6999.0
0.0, -8.69, 80.2, -5.6, 26.1, 21.36, 11.78, 346.5, -11.0, 11.8, -8.7, -9.7, -11.0, 0.0, 347.0, 0.0, 80.0, 2020-02-05 06:00:00, -6999.0, -6999.0
0.0, -8.41, 78.86, -8.1, 26.7, 30.17, 8.66, 338.6, -11.0, 8.7, -8.4, -8.9, -11.0, 0.0, 339.0, 0.0, 79.0, 2020-02-05 07:00:00, -6999.0, -6999.0
0.0, -8.85, 83.4, -8.1, 15.8, 41.71, 5.11, 347.2, -11.0, 5.1, -8.9, -9.0, -11.0, 0.0, 347.0, 0.0, 83.0, 2020-02-05 08:00:00, -6999.0, -6999.0
0.0, -8.62, 88.0, -8.1, 8.3, 68.69, 1.952, 240.2, -10.0, 2.0, -8.6, -9.0, -10.0, 0.1, 240.0, 0.0, 88.0, 2020-02-05 09:00:00, -6999.0, -6999.0
0.2, -8.13, 88.4, -8.1, 8.1, 58.83, 1.704, 134.6, -10.0, 1.7, -8.1, -9.0, -10.0, 0.2, 135.0, 0.0, 88.0, 2020-02-05 10:00:00, -6999.0, -6999.0
0.5, -7.423, 88.1, -7.5, 3.8, 70.06, 0.653, 151.6, -9.0, 0.7, -7.4, -9.0, -9.0, 0.3, 152.0, 0.0, 88.0, 2020-02-05 11:00:00, -6999.0, -6999.0
0.5, -6.583, 85.6, -6.6, 23.0, 25.29, 9.79, 345.2, -8.0, 9.8, -6.6, -9.0, -8.0, 0.0, 345.0, 0.0, 86.0, 2020-02-05 12:00:00, -6999.0, -6999.0
0.5, -3.545, 72.99, -3.5, 15.7, 36.15, 5.487, 358.0, -7.0, 5.5, -3.5, -9.0, -7.0, 0.0, 358.0, 0.0, 73.0, 2020-02-05 13:00:00, -6999.0, -6999.0
0.5, -5.04, 80.4, -3.4, 25.2, 33.73, 9.69, 358.7, -8.0, 9.7, -5.0, -9.0, -8.0, 0.0, 359.0, 0.0, 80.0, 2020-02-05 14:00:00, -6999.0, -6999.0
0.5, -5.95, 82.5, -3.4, 22.9, 43.36, 8.0, 351.0, -8.0, 8.0, -6.0, -9.0, -8.0, 0.0, 351.0, 0.0, 83.0, 2020-02-05 15:00:00, -6999.0, -6999.0
0.5, -6.225, 84.3, -3.4, 15.4, 24.6, 7.291, 348.2, -8.0, 7.3, -6.2, -9.0, -8.0, 0.0, 348.0, 0.0, 84.0, 2020-02-05 16:00:00, -6999.0, -6999.0
0.5, -5.703, 81.6, -3.4, 28.9, 32.69, 7.713, 343.3, -8.0, 7.7, -5.7, -9.0, -8.0, 0.0, 343.0, 0.0, 82.0, 2020-02-05 17:00:00, -6999.0, -6999.0
0.9, -6.658, 88.4, -3.4, 27.1, 52.8, 7.114, 350.0, -8.0, 7.1, -6.7, -9.0, -8.0, 0.4, 350.0, 0.0, 88.0, 2020-02-05 18:00:00, -6999.0, -6999.0
0.9, -6.112, 86.9, -5.3, 27.2, 55.91, 8.88, 340.1, -8.0, 8.9, -6.1, -7.1, -8.0, 0.0, 340.0, 0.0, 87.0, 2020-02-05 19:00:00, -6999.0, -6999.0
0.9, -6.127, 85.3, -5.3, 29.6, 22.64, 14.7, 343.0, -8.0, 14.7, -6.1, -7.1, -8.0, 0.1, 343.0, 0.0, 85.0, 2020-02-05 20:00:00, -6999.0, -6999.0
0.9, -6.261, 87.3, -5.3, 23.8, 30.17, 11.19, 347.3, -8.0, 11.2, -6.3, -7.1, -8.0, 0.0, 347.0, 0.0, 87.0, 2020-02-05 21:00:00, -6999.0, -6999.0
0.9, -5.918, 86.3, -5.3, 26.4, 21.64, 13.52, 347.5, -7.0, 13.5, -5.9, -7.1, -7.0, 0.0, 348.0, 0.0, 86.0, 2020-02-05 22:00:00, -6999.0, -6999.0
0.9, -5.746, 81.1, -5.0, 28.9, 23.28, 14.91, 342.8, -8.0, 14.9, -5.7, -7.1, -8.0, 0.0, 343.0, 0.0, 81.0, 2020-02-05 23:00:00, -6999.0, -6999.0
0.9, -6.342, 87.9, -5.0, 30.9, 15.15, 19.08, 344.9, -8.0, 19.1, -6.3, -7.1, -8.0, 0.0, 345.0, 0.0, 88.0, 2020-02-06 00:00:00, -6999.0, -6999.0
0.9, -5.973, 85.5, -5.0, 30.8, 18.87, 15.45, 348.6, -7.0, 15.5, -6.0, -7.1, -7.0, 0.0, 349.0, 0.0, 86.0, 2020-02-06 01:00:00, -6999.0, -6999.0
0.9, -6.111, 85.9, -5.0, 31.4, 18.0, 16.08, 342.7, -8.0, 16.1, -6.1, -7.1, -8.0, 0.0, 343.0, 0.0, 86.0, 2020-02-06 02:00:00, -6999.0, -6999.0
0.9, -5.723, 84.0, -4.9, 25.3, 18.72, 15.46, 340.1, -7.0, 15.5, -5.7, -7.1, -7.0, 0.0, 340.0, 0.0, 84.0, 2020-02-06 03:00:00, -6999.0, -6999.0
0.9, -6.083, 83.0, -4.9, 22.9, 40.86, 11.17, 334.1, -8.0, 11.2, -6.1, -7.1, -8.0, 0.0, 334.0, 0.0, 83.0, 2020-02-06 04:00:00, -6999.0, -6999.0
0.9, -6.041, 85.1, -4.9, 33.2, 44.67, 14.0, 338.8, -8.0, 14.0, -6.0, -7.1, -8.0, 0.0, 339.0, 0.0, 85.0, 2020-02-06 05:00:00, -6999.0, -6999.0
0.9, -5.791, 84.8, -4.9, 33.7, 16.25, 18.96, 341.0, -8.0, 19.0, -5.8, -7.1, -8.0, 0.0, 341.0, 0.0, 85.0, 2020-02-06 06:00:00, -6999.0, -6999.0
0.9, -7.064, 87.9, -5.7, 23.3, 64.21, 6.168, 358.2, -8.0, 6.2, -7.1, -7.1, -8.0, 0.0, 358.0, 0.0, 88.0, 2020-02-06 07:00:00, -6999.0, -6999.0
0.9, -5.496, 82.5, -5.1, 31.3, 23.29, 15.79, 333.5, -8.0, 15.8, -5.5, -7.1, -8.0, 0.0, 334.0, 0.0, 83.0, 2020-02-06 08:00:00, -6999.0, -6999.0
0.9, -4.925, 80.2, -4.7, 24.6, 16.82, 14.58, 342.6, -8.0, 14.6, -4.9, -7.1, -8.0, 0.0, 343.0, 0.0, 80.0, 2020-02-06 09:00:00, -6999.0, -6999.0
0.7, -4.941, 80.8, -4.1, 27.2, 23.46, 14.66, 342.4, -7.0, 14.7, -4.9, -7.1, -7.0, 0.0, 342.0, 0.0, 81.0, 2020-02-06 10:00:00, -6999.0, -6999.0
0.4, -3.816, 78.71, -3.3, 27.1, 25.71, 13.03, 333.5, -7.0, 13.0, -3.8, -7.1, -7.0, 0.0, 334.0, 0.0, 79.0, 2020-02-06 11:00:00, -6999.0, -6999.0
0.4, -2.948, 75.3, -2.0, 26.0, 22.5, 11.87, 345.2, -6.0, 11.9, -2.9, -7.1, -6.0, 0.0, 345.0, 0.0, 75.0, 2020-02-06 12:00:00, -6999.0, -6999.0
0.4, -2.476, 74.04, -1.7, 25.4, 29.96, 8.41, 7.727, -6.0, 8.4, -2.5, -7.1, -6.0, 0.0, 8.0, 0.0, 74.0, 2020-02-06 13:00:00, -6999.0, -6999.0
0.4, -2.309, 73.95, -1.7, 23.6, 36.94, 6.927, 0.582, -6.0, 6.9, -2.3, -7.1, -6.0, 0.0, 1.0, 0.0, 74.0, 2020-02-06 14:00:00, -6999.0, -6999.0
0.4, -2.377, 74.6, -1.7, 16.3, 20.91, 8.31, 350.1, -6.0, 8.3, -2.4, -7.1, -6.0, 0.0, 350.0, 0.0, 75.0, 2020-02-06 15:00:00, -6999.0, -6999.0
0.4, -2.353, 75.96, -1.7, 14.0, 27.26, 4.605, 344.4, -6.0, 4.6, -2.4, -7.1, -6.0, 0.0, 344.0, 0.0, 76.0, 2020-02-06 16:00:00, -6999.0, -6999.0
0.4, -2.357, 66.97, -1.7, 14.1, 23.26, 5.496, 331.2, -7.0, 5.5, -2.4, -7.1, -7.0, 0.0, 331.0, 0.0, 67.0, 2020-02-06 17:00:00, -6999.0, -6999.0
0.0, -4.319, 81.2, -1.7, 17.2, 25.9, 5.587, 337.9, -7.0, 5.6, -4.3, -7.1, -7.0, 0.0, 338.0, 0.0, 81.0, 2020-02-06 18:00:00, -6999.0, -6999.0
0.0, -3.35, 74.08, -3.2, 20.5, 28.78, 7.021, 347.9, -7.0, 7.0, -3.4, -4.4, -7.0, 0.0, 348.0, 0.0, 74.0, 2020-02-06 19:00:00, -6999.0, -6999.0
0.0, -4.818, 80.2, -3.2, 17.2, 56.15, 4.744, 328.2, -7.0, 4.7, -4.8, -4.9, -7.0, 0.0, 328.0, 0.0, 80.0, 2020-02-06 20:00:00, -6999.0, -6999.0
0.0, -4.592, 79.86, -3.2, 16.3, 64.07, 2.638, 332.9, -7.0, 2.6, -4.6, -6.4, -7.0, 0.0, 333.0, 0.0, 80.0, 2020-02-06 21:00:00, -6999.0, -6999.0
0.0, -4.612, 79.16, -3.2, 24.1, 21.1, 11.71, 337.7, -7.0, 11.7, -4.6, -6.4, -7.0, 0.0, 338.0, 0.0, 79.0, 2020-02-06 22:00:00, -6999.0, -6999.0
0.0, -6.001, 85.0, -3.2, 22.7, 21.42, 11.9, 337.6, -8.0, 11.9, -6.0, -6.4, -8.0, 0.0, 338.0, 0.0, 85.0, 2020-02-06 23:00:00, -6999.0, -6999.0
0.0, -5.471, 87.3, -3.2, 22.0, 19.21, 9.57, 352.4, -7.0, 9.6, -5.5, -6.4, -7.0, 0.0, 352.0, 0.0, 87.0, 2020-02-07 00:00:00, -6999.0, -6999.0
None, -5.817, 88.2, None, None, 21.44, 10.63, 350.1, None, None, None, None, -7.0, None, None, None, None, 2020-02-07 01:00:00, None, None
0.0, -6.507, 89.6, -3.2, 18.8, 14.85, 9.86, 342.6, -8.0, 9.9, -6.5, -6.9, -8.0, 0.0, 343.0, 0.0, 90.0, 2020-02-07 02:00:00, -6999.0, -6999.0
0.0, -6.318, 88.8, -3.2, 20.8, 14.57, 10.06, 341.5, -8.0, 10.1, -6.3, -6.9, -8.0, 0.0, 342.0, 0.0, 89.0, 2020-02-07 03:00:00, -6999.0, -6999.0
0.0, -6.523, 89.2, -3.2, 20.3, 16.98, 11.62, 344.5, -8.0, 11.6, -6.5, -6.9, -8.0, 0.0, 345.0, 0.0, 89.0, 2020-02-07 04:00:00, -6999.0, -6999.0
0.0, -7.895, 89.2, -3.2, 17.1, 66.35, 2.905, 272.4, -9.0, 2.9, -7.9, -7.9, -9.0, 0.0, 272.0, 0.0, 89.0, 2020-02-07 05:00:00, -6999.0, -6999.0
0.0, -8.8, 90.8, -3.2, 4.4, 40.45, 1.137, 179.2, -10.0, 1.1, -8.8, -8.9, -10.0, 0.0, 179.0, 0.0, 91.0, 2020-02-07 06:00:00, -6999.0, -6999.0
0.0, -9.34, 91.0, -8.7, 3.6, 69.61, 0.428, 163.5, -10.0, 0.4, -9.3, -9.4, -10.0, 0.0, 164.0, 0.0, 91.0, 2020-02-07 07:00:00, -6999.0, -6999.0
0.0, -9.3, 90.7, -8.7, 3.2, 65.63, 0.401, 215.4, -10.0, 0.4, -9.3, -9.5, -10.0, 0.0, 215.0, 0.0, 91.0, 2020-02-07 08:00:00, -6999.0, -6999.0
0.0, -7.785, 90.6, -7.7, 2.4, 70.93, 0.248, 325.9, -9.0, 0.2, -7.8, -9.5, -9.0, 0.0, 326.0, 0.0, 91.0, 2020-02-07 09:00:00, -6999.0, -6999.0
0.0, -6.165, 84.9, -6.0, 3.1, 69.6, 0.484, 243.4, -8.0, 0.5, -6.2, -9.5, -8.0, 0.0, 243.0, 0.0, 85.0, 2020-02-07 10:00:00, -6999.0, -6999.0
0.0, -4.014, 75.53, -4.2, 5.2, 55.53, 1.76, 196.3, -7.0, 1.8, -4.0, -9.5, -7.0, 0.0, 196.0, 0.0, 76.0, 2020-02-07 11:00:00, -6999.0, -6999.0
0.0, -2.734, 67.72, -2.4, 17.2, 47.55, 6.903, 335.6, -7.0, 6.9, -2.7, -9.5, -7.0, 0.0, 336.0, 0.0, 68.0, 2020-02-07 12:00:00, -6999.0, -6999.0
0.0, -1.037, 54.58, -1.0, 10.9, 32.92, 4.428, 347.7, -8.0, 4.4, -1.0, -9.5, -8.0, 0.0, 348.0, 0.0, 55.0, 2020-02-07 13:00:00, -6999.0, -6999.0
0.0, -0.533, 46.47, -0.5, 18.3, 64.95, 4.045, 25.07, -10.0, 4.0, -0.5, -9.5, -10.0, 0.0, 25.0, 0.0, 46.0, 2020-02-07 14:00:00, -6999.0, -6999.0
0.0, -0.826, 48.78, -0.5, 16.4, 34.94, 4.566, 345.7, -9.0, 4.6, -0.8, -9.5, -9.0, 0.0, 346.0, 0.0, 49.0, 2020-02-07 15:00:00, -6999.0, -6999.0
0.0, -1.084, 51.85, -0.5, 10.7, 44.22, 2.966, 317.1, -9.0, 3.0, -1.1, -9.5, -9.0, 0.0, 317.0, 0.0, 52.0, 2020-02-07 16:00:00, -6999.0, -6999.0
0.0, -2.258, 71.92, -0.5, 9.2, 63.31, 1.925, 273.8, -7.0, 1.9, -2.3, -9.5, -7.0, 0.0, 274.0, 0.0, 72.0, 2020-02-07 17:00:00, -6999.0, -6999.0
0.0, -3.2, 74.85, -0.5, 11.1, 57.31, 1.668, 293.9, -6.0, 1.7, -3.2, -9.5, -6.0, 0.0, 294.0, 0.0, 75.0, 2020-02-07 18:00:00, -6999.0, -6999.0
0.0, -3.875, 85.2, -3.1, 2.7, 28.25, 0.471, 198.7, -6.0, 0.5, -3.9, -3.9, -6.0, 0.1, 199.0, 0.0, 85.0, 2020-02-07 19:00:00, -6999.0, -6999.0
0.2, -4.176, 90.3, -3.1, 2.5, 12.3, 0.676, 185.5, -5.0, 0.7, -4.2, -4.3, -5.0, 0.2, 186.0, 0.0, 90.0, 2020-02-07 20:00:00, -6999.0, -6999.0
0.5, -4.473, 92.2, -3.1, 4.2, 16.28, 1.573, 176.3, -5.0, 1.6, -4.5, -4.5, -5.0, 0.3, 176.0, 0.0, 92.0, 2020-02-07 21:00:00, -6999.0, -6999.0
