station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, None, 17.62, None, None, None, None, None, None, None, None, -6999.0, 17.6, 17.6, -0.1, None, 21.5, -6999.0, None, 2020-07-31 20:00:00, None, None
None, None, 15.99, None, None, None, None, None, None, None, None, -6999.0, 16.0, 16.0, -0.1, None, 21.5, -6999.0, None, 2020-07-31 21:00:00, None, None
None, None, 14.95, None, None, None, None, None, None, None, None, -6999.0, 15.0, 14.9, -0.1, None, 21.5, -6999.0, None, 2020-07-31 22:00:00, None, None
None, None, 14.49, None, None, None, None, None, None, None, None, -6999.0, 14.5, 14.5, 0.0, None, 21.5, -6999.0, None, 2020-07-31 23:00:00, None, None
None, None, 13.93, None, None, None, None, None, None, None, None, -6999.0, 13.9, 14.0, -0.1, None, 21.5, -6999.0, None, 2020-08-01 00:00:00, None, None
None, None, 13.22, None, None, None, None, None, None, None, None, -6999.0, 13.2, 13.0, 0.0, None, 21.5, -6999.0, None, 2020-08-01 01:00:00, None, None
None, None, 12.83, None, None, None, None, None, None, None, None, -6999.0, 12.8, 12.8, 0.0, None, 21.5, -6999.0, None, 2020-08-01 02:00:00, None, None
None, None, 11.9, None, None, None, None, None, None, None, None, -6999.0, 11.9, 11.9, -0.1, None, 21.5, -6999.0, None, 2020-08-01 03:00:00, None, None
None, None, 10.51, None, None, None, None, None, None, None, None, -6999.0, 10.5, 10.5, -0.1, None, 21.5, -6999.0, None, 2020-08-01 04:00:00, None, None
None, None, 9.23, None, None, None, None, None, None, None, None, -6999.0, 9.2, 9.3, -0.1, None, 21.5, -6999.0, None, 2020-08-01 05:00:00, None, None
None, None, 8.86, None, None, None, None, None, None, None, None, -6999.0, 8.9, 8.8, 0.0, None, 21.5, -6999.0, None, 2020-08-01 06:00:00, None, None
None, None, 9.2, None, None, None, None, None, None, None, None, -6999.0, 9.2, 8.8, 0.0, None, 9.2, -6999.0, None, 2020-08-01 07:00:00, None, None
None, None, 11.59, None, None, None, None, None, None, None, None, -6999.0, 11.6, 8.8, 0.1, None, 11.6, -6999.0, None, 2020-08-01 08:00:00, None, None
None, None, 15.62, None, None, None, None, None, None, None, None, -6999.0, 15.6, 8.8, 0.2, None, 15.5, -6999.0, None, 2020-08-01 09:00:00, None, None
None, None, 17.44, None, None, None, None, None, None, None, None, -6999.0, 17.4, 8.8, 0.1, None, 17.4, -6999.0, None, 2020-08-01 10:00:00, None, None
None, None, 19.67, None, None, None, None, None, None, None, None, -6999.0, 19.7, 8.8, 0.0, None, 19.7, -6999.0, None, 2020-08-01 11:00:00, None, None
None, None, 21.52, None, None, None, None, None, None, None, None, -6999.0, 21.5, 8.8, -0.1, None, 21.6, -6999.0, None, 2020-08-01 12:00:00, None, None
None, None, 22.07, None, None, None, None, None, None, None, None, -6999.0, 22.1, 8.8, -0.3, None, 22.6, -6999.0, None, 2020-08-01 13:00:00, None, None
None, None, 23.25, None, None, None, None, None, None, None, None, -6999.0, 23.3, 8.8, -0.1, None, 23.6, -6999.0, None, 2020-08-01 14:00:00, None, None
None, None, 23.1, None, None, None, None, None, None, None, None, -6999.0, 23.1, 8.8, -0.2, None, 24.0, -6999.0, None, 2020-08-01 15:00:00, None, None
None, None, 22.72, None, None, None, None, None, None, None, None, -6999.0, 22.7, 8.8, -0.1, None, 24.0, -6999.0, None, 2020-08-01 16:00:00, None, None
None, None, 22.38, None, None, None, None, None, None, None, None, -6999.0, 22.4, 8.8, -0.1, None, 24.0, -6999.0, None, 2020-08-01 17:00:00, None, None
None, None, 20.05, None, None, None, None, None, None, None, None, -6999.0, 20.1, 8.8, -0.2, None, 24.0, -6999.0, None, 2020-08-01 18:00:00, None, None
None, None, 18.02, None, None, None, None, None, None, None, None, -6999.0, 18.0, 18.1, -0.1, None, 20.1, -6999.0, None, 2020-08-01 19:00:00, None, None
None, None, 16.06, None, None, None, None, None, None, None, None, -6999.0, 16.1, 16.1, 0.0, None, 20.1, -6999.0, None, 2020-08-01 20:00:00, None, None
None, None, 14.11, None, None, None, None, None, None, None, None, -6999.0, 14.1, 14.1, -0.1, None, 20.1, -6999.0, None, 2020-08-01 21:00:00, None, None
None, None, 12.58, None, None, None, None, None, None, None, None, -6999.0, 12.6, 12.6, -0.1, None, 20.1, -6999.0, None, 2020-08-01 22:00:00, None, None
None, None, 12.13, None, None, None, None, None, None, None, None, -6999.0, 12.1, 12.1, 0.0, None, 20.1, -6999.0, None, 2020-08-01 23:00:00, None, None
None, None, 11.27, None, None, None, None, None, None, None, None, -6999.0, 11.3, 11.3, -0.1, None, 20.1, -6999.0, None, 2020-08-02 00:00:00, None, None
None, None, 10.17, None, None, None, None, None, None, None, None, -6999.0, 10.2, 10.2, -0.2, None, 20.1, -6999.0, None, 2020-08-02 01:00:00, None, None
None, None, 9.31, None, None, None, None, None, None, None, None, -6999.0, 9.3, 9.3, 0.0, None, 20.1, -6999.0, None, 2020-08-02 02:00:00, None, None
None, None, 8.55, None, None, None, None, None, None, None, None, -6999.0, 8.6, 8.6, 0.0, None, 20.1, -6999.0, None, 2020-08-02 03:00:00, None, None
None, None, 8.38, None, None, None, None, None, None, None, None, -6999.0, 8.4, 8.0, -0.1, None, 20.1, -6999.0, None, 2020-08-02 04:00:00, None, None
None, None, 8.39, None, None, None, None, None, None, None, None, -6999.0, 8.4, 8.0, 0.0, None, 20.1, -6999.0, None, 2020-08-02 05:00:00, None, None
None, None, 8.27, None, None, None, None, None, None, None, None, -6999.0, 8.3, 7.9, 0.0, None, 20.1, -6999.0, None, 2020-08-02 06:00:00, None, None
None, None, 8.8, None, None, None, None, None, None, None, None, -6999.0, 8.8, 8.0, 0.0, None, 8.8, -6999.0, None, 2020-08-02 07:00:00, None, None
None, None, 10.32, None, None, None, None, None, None, None, None, -6999.0, 10.3, 8.0, 0.1, None, 10.3, -6999.0, None, 2020-08-02 08:00:00, None, None
None, None, 13.25, None, None, None, None, None, None, None, None, -6999.0, 13.3, 8.0, 0.3, None, 13.3, -6999.0, None, 2020-08-02 09:00:00, None, None
None, None, 16.21, None, None, None, None, None, None, None, None, -6999.0, 16.2, 8.0, 0.1, None, 16.4, -6999.0, None, 2020-08-02 10:00:00, None, None
None, None, 18.74, None, None, None, None, None, None, None, None, -6999.0, 18.7, 8.0, 0.0, None, 18.7, -6999.0, None, 2020-08-02 11:00:00, None, None
None, None, 20.32, None, None, None, None, None, None, None, None, -6999.0, 20.3, 8.0, -0.1, None, 20.3, -6999.0, None, 2020-08-02 12:00:00, None, None
None, None, 20.79, None, None, None, None, None, None, None, None, -6999.0, 20.8, 8.0, -0.1, None, 21.8, -6999.0, None, 2020-08-02 13:00:00, None, None
None, None, 21.21, None, None, None, None, None, None, None, None, -6999.0, 21.2, 8.0, -0.4, None, 21.8, -6999.0, None, 2020-08-02 14:00:00, None, None
None, None, 20.89, None, None, None, None, None, None, None, None, -6999.0, 20.9, 8.0, -0.1, None, 21.8, -6999.0, None, 2020-08-02 15:00:00, None, None
None, None, 19.75, None, None, None, None, None, None, None, None, -6999.0, 19.8, 8.0, -0.2, None, 21.8, -6999.0, None, 2020-08-02 16:00:00, None, None
None, None, 19.22, None, None, None, None, None, None, None, None, -6999.0, 19.2, 8.0, -0.2, None, 21.8, -6999.0, None, 2020-08-02 17:00:00, None, None
None, None, 17.66, None, None, None, None, None, None, None, None, -6999.0, 17.7, 8.0, 0.0, None, 21.8, -6999.0, None, 2020-08-02 18:00:00, None, None
None, None, 16.51, None, None, None, None, None, None, None, None, -6999.0, 16.5, 16.4, -0.1, None, 18.1, -6999.0, None, 2020-08-02 19:00:00, None, None
None, None, 15.55, None, None, None, None, None, None, None, None, -6999.0, 15.6, 15.6, 0.0, None, 18.1, -6999.0, None, 2020-08-02 20:00:00, None, None
None, None, 14.31, None, None, None, None, None, None, None, None, -6999.0, 14.3, 14.3, -0.1, None, 18.1, -6999.0, None, 2020-08-02 21:00:00, None, None
None, None, 13.69, None, None, None, None, None, None, None, None, -6999.0, 13.7, 13.7, 0.0, None, 18.1, -6999.0, None, 2020-08-02 22:00:00, None, None
None, None, 12.95, None, None, None, None, None, None, None, None, -6999.0, 13.0, 12.9, -0.1, None, 18.1, -6999.0, None, 2020-08-02 23:00:00, None, None
None, None, 11.76, None, None, None, None, None, None, None, None, -6999.0, 11.8, 11.8, 0.0, None, 18.1, -6999.0, None, 2020-08-03 00:00:00, None, None
None, None, 11.66, None, None, None, None, None, None, None, None, -6999.0, 11.7, 11.5, -0.1, None, 18.1, -6999.0, None, 2020-08-03 01:00:00, None, None
None, None, 11.17, None, None, None, None, None, None, None, None, -6999.0, 11.2, 11.1, 0.0, None, 18.1, -6999.0, None, 2020-08-03 02:00:00, None, None
None, None, 11.53, None, None, None, None, None, None, None, None, -6999.0, 11.5, 11.1, -0.1, None, 18.1, -6999.0, None, 2020-08-03 03:00:00, None, None
None, None, 11.22, None, None, None, None, None, None, None, None, -6999.0, 11.2, 11.1, 0.0, None, 18.1, -6999.0, None, 2020-08-03 04:00:00, None, None
None, None, 11.28, None, None, None, None, None, None, None, None, -6999.0, 11.3, 11.1, 0.0, None, 18.1, -6999.0, None, 2020-08-03 05:00:00, None, None
None, None, 11.24, None, None, None, None, None, None, None, None, -6999.0, 11.2, 11.1, 0.0, None, 18.1, -6999.0, None, 2020-08-03 06:00:00, None, None
None, None, 11.6, None, None, None, None, None, None, None, None, -6999.0, 11.6, 11.2, 0.0, None, 11.6, -6999.0, None, 2020-08-03 07:00:00, None, None
None, None, 11.71, None, None, None, None, None, None, None, None, -6999.0, 11.7, 11.2, 0.0, None, 11.8, -6999.0, None, 2020-08-03 08:00:00, None, None
None, None, 14.1, None, None, None, None, None, None, None, None, -6999.0, 14.1, 11.2, 0.1, None, 14.0, -6999.0, None, 2020-08-03 09:00:00, None, None
None, None, 12.65, None, None, None, None, None, None, None, None, -6999.0, 12.7, 11.2, -0.1, None, 14.1, -6999.0, None, 2020-08-03 10:00:00, None, None
None, None, 13.3, None, None, None, None, None, None, None, None, -6999.0, 13.3, 11.2, 0.0, None, 14.1, -6999.0, None, 2020-08-03 11:00:00, None, None
None, None, 15.98, None, None, None, None, None, None, None, None, -6999.0, 16.0, 11.2, 0.0, None, 15.9, -6999.0, None, 2020-08-03 12:00:00, None, None
None, None, 16.47, None, None, None, None, None, None, None, None, -6999.0, 16.5, 11.2, 0.0, None, 17.0, -6999.0, None, 2020-08-03 13:00:00, None, None
None, None, 17.99, None, None, None, None, None, None, None, None, -6999.0, 18.0, 11.2, -0.3, None, 18.5, -6999.0, None, 2020-08-03 14:00:00, None, None
None, None, 17.46, None, None, None, None, None, None, None, None, -6999.0, 17.5, 11.2, 0.0, None, 18.7, -6999.0, None, 2020-08-03 15:00:00, None, None
None, None, 17.83, None, None, None, None, None, None, None, None, -6999.0, 17.8, 11.2, -0.2, None, 18.7, -6999.0, None, 2020-08-03 16:00:00, None, None
None, None, 17.82, None, None, None, None, None, None, None, None, -6999.0, 17.8, 11.2, -0.1, None, 18.7, -6999.0, None, 2020-08-03 17:00:00, None, None
None, None, 17.04, None, None, None, None, None, None, None, None, -6999.0, 17.0, 11.2, -0.3, None, 18.7, -6999.0, None, 2020-08-03 18:00:00, None, None
None, None, 15.45, None, None, None, None, None, None, None, None, -6999.0, 15.5, 15.3, 0.1, None, 17.4, -6999.0, None, 2020-08-03 19:00:00, None, None
None, None, 14.26, None, None, None, None, None, None, None, None, -6999.0, 14.3, 14.3, -0.1, None, 17.4, -6999.0, None, 2020-08-03 20:00:00, None, None
None, None, 13.48, None, None, None, None, None, None, None, None, -6999.0, 13.5, 13.4, -0.1, None, 17.4, -6999.0, None, 2020-08-03 21:00:00, None, None
None, None, 12.63, None, None, None, None, None, None, None, None, -6999.0, 12.6, 12.7, 0.0, None, 17.4, -6999.0, None, 2020-08-03 22:00:00, None, None
None, None, 12.2, None, None, None, None, None, None, None, None, -6999.0, 12.2, 12.2, 0.0, None, 17.4, -6999.0, None, 2020-08-03 23:00:00, None, None
None, None, 11.36, None, None, None, None, None, None, None, None, -6999.0, 11.4, 11.2, 0.0, None, 17.4, -6999.0, None, 2020-08-04 00:00:00, None, None
None, None, 10.93, None, None, None, None, None, None, None, None, -6999.0, 10.9, 10.9, 0.0, None, 17.4, -6999.0, None, 2020-08-04 01:00:00, None, None
None, None, 9.98, None, None, None, None, None, None, None, None, -6999.0, 10.0, 10.0, -0.1, None, 17.4, -6999.0, None, 2020-08-04 02:00:00, None, None
None, None, 9.35, None, None, None, None, None, None, None, None, -6999.0, 9.4, 9.4, 0.0, None, 17.4, -6999.0, None, 2020-08-04 03:00:00, None, None
None, None, 8.63, None, None, None, None, None, None, None, None, -6999.0, 8.6, 8.5, 0.0, None, 17.4, -6999.0, None, 2020-08-04 04:00:00, None, None
None, None, 8.22, None, None, None, None, None, None, None, None, -6999.0, 8.2, 8.1, 0.0, None, 17.4, -6999.0, None, 2020-08-04 05:00:00, None, None
None, None, 8.31, None, None, None, None, None, None, None, None, -6999.0, 8.3, 8.1, 0.0, None, 17.4, -6999.0, None, 2020-08-04 06:00:00, None, None
None, None, 8.74, None, None, None, None, None, None, None, None, -6999.0, 8.7, 8.2, 0.0, None, 8.7, -6999.0, None, 2020-08-04 07:00:00, None, None
None, None, 10.4, None, None, None, None, None, None, None, None, -6999.0, 10.4, 8.2, 0.0, None, 10.4, -6999.0, None, 2020-08-04 08:00:00, None, None
None, None, 13.82, None, None, None, None, None, None, None, None, -6999.0, 13.8, 8.2, 0.2, None, 13.7, -6999.0, None, 2020-08-04 09:00:00, None, None
None, None, 17.77, None, None, None, None, None, None, None, None, -6999.0, 17.8, 8.2, 0.2, None, 17.8, -6999.0, None, 2020-08-04 10:00:00, None, None
None, None, 20.16, None, None, None, None, None, None, None, None, -6999.0, 20.2, 8.2, -0.1, None, 20.3, -6999.0, None, 2020-08-04 11:00:00, None, None
None, None, 21.92, None, None, None, None, None, None, None, None, -6999.0, 21.9, 8.2, 0.0, None, 22.0, -6999.0, None, 2020-08-04 12:00:00, None, None
None, None, 23.37, None, None, None, None, None, None, None, None, -6999.0, 23.4, 8.2, -0.1, None, 23.5, -6999.0, None, 2020-08-04 13:00:00, None, None
None, None, 24.88, None, None, None, None, None, None, None, None, -6999.0, 24.9, 8.2, -0.2, None, 24.8, -6999.0, None, 2020-08-04 14:00:00, None, None
None, None, 25.47, None, None, None, None, None, None, None, None, -6999.0, 25.5, 8.2, -0.2, None, 25.4, -6999.0, None, 2020-08-04 15:00:00, None, None
None, None, 25.44, None, None, None, None, None, None, None, None, -6999.0, 25.4, 8.2, -0.3, None, 26.1, -6999.0, None, 2020-08-04 16:00:00, None, None
None, None, 25.81, None, None, None, None, None, None, None, None, -6999.0, 25.8, 8.2, -0.2, None, 26.1, -6999.0, None, 2020-08-04 17:00:00, None, None
None, None, 23.7, None, None, None, None, None, None, None, None, -6999.0, 23.7, 8.2, -0.2, None, 26.1, -6999.0, None, 2020-08-04 18:00:00, None, None
None, None, 20.85, None, None, None, None, None, None, None, None, -6999.0, 20.9, 20.9, -0.1, None, 23.8, -6999.0, None, 2020-08-04 19:00:00, None, None
None, None, 18.43, None, None, None, None, None, None, None, None, -6999.0, 18.4, 18.5, -0.2, None, 23.8, -6999.0, None, 2020-08-04 20:00:00, None, None
None, None, 15.93, None, None, None, None, None, None, None, None, -6999.0, 15.9, 16.0, -0.1, None, 23.8, -6999.0, None, 2020-08-04 21:00:00, None, None
None, None, 14.24, None, None, None, None, None, None, None, None, -6999.0, 14.2, 14.3, -0.1, None, 23.8, -6999.0, None, 2020-08-04 22:00:00, None, None
None, None, 13.16, None, None, None, None, None, None, None, None, -6999.0, 13.2, 13.0, -0.1, None, 23.8, -6999.0, None, 2020-08-04 23:00:00, None, None
None, None, 12.27, None, None, None, None, None, None, None, None, -6999.0, 12.3, 12.3, 0.0, None, 23.8, -6999.0, None, 2020-08-05 00:00:00, None, None
None, None, 11.71, None, None, None, None, None, None, None, None, -6999.0, 11.7, 11.7, -0.1, None, 23.8, -6999.0, None, 2020-08-05 01:00:00, None, None
None, None, 11.12, None, None, None, None, None, None, None, None, -6999.0, 11.1, 11.1, -0.1, None, 23.8, -6999.0, None, 2020-08-05 02:00:00, None, None
None, None, 10.38, None, None, None, None, None, None, None, None, -6999.0, 10.4, 10.3, -0.1, None, 23.8, -6999.0, None, 2020-08-05 03:00:00, None, None
None, None, 10.15, None, None, None, None, None, None, None, None, -6999.0, 10.2, 10.1, 0.0, None, 23.8, -6999.0, None, 2020-08-05 04:00:00, None, None
None, None, 10.25, None, None, None, None, None, None, None, None, -6999.0, 10.3, 10.1, 0.0, None, 23.8, -6999.0, None, 2020-08-05 05:00:00, None, None
None, None, 9.41, None, None, None, None, None, None, None, None, -6999.0, 9.4, 9.4, 0.0, None, 23.8, -6999.0, None, 2020-08-05 06:00:00, None, None
None, None, 9.59, None, None, None, None, None, None, None, None, -6999.0, 9.6, 9.4, 0.0, None, 9.8, -6999.0, None, 2020-08-05 07:00:00, None, None
None, None, 11.83, None, None, None, None, None, None, None, None, -6999.0, 11.8, 9.4, 0.0, None, 11.8, -6999.0, None, 2020-08-05 08:00:00, None, None
None, None, 14.97, None, None, None, None, None, None, None, None, -6999.0, 15.0, 9.4, 0.4, None, 15.1, -6999.0, None, 2020-08-05 09:00:00, None, None
None, None, 18.42, None, None, None, None, None, None, None, None, -6999.0, 18.4, 9.4, 0.1, None, 18.4, -6999.0, None, 2020-08-05 10:00:00, None, None
None, None, 20.66, None, None, None, None, None, None, None, None, -6999.0, 20.7, 9.4, 0.0, None, 20.6, -6999.0, None, 2020-08-05 11:00:00, None, None
None, None, 20.64, None, None, None, None, None, None, None, None, -6999.0, 20.6, 9.4, -0.1, None, 20.9, -6999.0, None, 2020-08-05 12:00:00, None, None
None, None, 21.19, None, None, None, None, None, None, None, None, -6999.0, 21.2, 9.4, -0.2, None, 22.0, -6999.0, None, 2020-08-05 13:00:00, None, None
None, None, 21.81, None, None, None, None, None, None, None, None, -6999.0, 21.8, 9.4, -0.2, None, 22.3, -6999.0, None, 2020-08-05 14:00:00, None, None
None, None, 21.9, None, None, None, None, None, None, None, None, -6999.0, 21.9, 9.4, -0.3, None, 23.2, -6999.0, None, 2020-08-05 15:00:00, None, None
None, None, 22.52, None, None, None, None, None, None, None, None, -6999.0, 22.5, 9.4, -0.2, None, 23.2, -6999.0, None, 2020-08-05 16:00:00, None, None
None, None, 21.82, None, None, None, None, None, None, None, None, -6999.0, 21.8, 9.4, -0.2, None, 23.2, -6999.0, None, 2020-08-05 17:00:00, None, None
None, None, 20.79, None, None, None, None, None, None, None, None, -6999.0, 20.8, 9.4, -0.2, None, 23.2, -6999.0, None, 2020-08-05 18:00:00, None, None
None, None, 18.05, None, None, None, None, None, None, None, None, -6999.0, 18.1, 18.1, -0.1, None, 20.9, -6999.0, None, 2020-08-05 19:00:00, None, None
None, None, 15.94, None, None, None, None, None, None, None, None, -6999.0, 15.9, 16.0, -0.1, None, 20.9, -6999.0, None, 2020-08-05 20:00:00, None, None
None, None, 13.77, None, None, None, None, None, None, None, None, -6999.0, 13.8, 13.8, -0.1, None, 20.9, -6999.0, None, 2020-08-05 21:00:00, None, None
None, None, 12.37, None, None, None, None, None, None, None, None, -6999.0, 12.4, 12.4, -0.1, None, 20.9, -6999.0, None, 2020-08-05 22:00:00, None, None
None, None, 11.16, None, None, None, None, None, None, None, None, -6999.0, 11.2, 11.2, -0.1, None, 20.9, -6999.0, None, 2020-08-05 23:00:00, None, None
None, None, 11.23, None, None, None, None, None, None, None, None, -6999.0, 11.2, 10.9, 0.0, None, 20.9, -6999.0, None, 2020-08-06 00:00:00, None, None
None, None, 11.71, None, None, None, None, None, None, None, None, -6999.0, 11.7, 10.9, 0.0, None, 20.9, -6999.0, None, 2020-08-06 01:00:00, None, None
None, None, 11.5, None, None, None, None, None, None, None, None, -6999.0, 11.5, 10.9, -0.1, None, 20.9, -6999.0, None, 2020-08-06 02:00:00, None, None
None, None, 10.95, None, None, None, None, None, None, None, None, -6999.0, 11.0, 10.9, 0.0, None, 20.9, -6999.0, None, 2020-08-06 03:00:00, None, None
None, None, 10.89, None, None, None, None, None, None, None, None, -6999.0, 10.9, 10.6, 0.0, None, 20.9, -6999.0, None, 2020-08-06 04:00:00, None, None
None, None, 11.09, None, None, None, None, None, None, None, None, -6999.0, 11.1, 10.6, 0.0, None, 20.9, -6999.0, None, 2020-08-06 05:00:00, None, None
None, None, 11.15, None, None, None, None, None, None, None, None, -6999.0, 11.2, 10.6, 0.0, None, 20.9, -6999.0, None, 2020-08-06 06:00:00, None, None
None, None, 11.4, None, None, None, None, None, None, None, None, -6999.0, 11.4, 11.1, 0.0, None, 11.5, -6999.0, None, 2020-08-06 07:00:00, None, None
None, None, 10.76, None, None, None, None, None, None, None, None, -6999.0, 10.8, 10.8, 0.0, None, 11.5, -6999.0, None, 2020-08-06 08:00:00, None, None
None, None, 10.9, None, None, None, None, None, None, None, None, -6999.0, 10.9, 10.7, 0.0, None, 11.5, -6999.0, None, 2020-08-06 09:00:00, None, None
None, None, 10.76, None, None, None, None, None, None, None, None, -6999.0, 10.8, 10.6, 0.2, None, 11.5, -6999.0, None, 2020-08-06 10:00:00, None, None
None, None, 11.07, None, None, None, None, None, None, None, None, -6999.0, 11.1, 10.6, 0.8, None, 11.5, -6999.0, None, 2020-08-06 11:00:00, None, None
None, None, 11.64, None, None, None, None, None, None, None, None, -6999.0, 11.6, 10.6, 0.3, None, 11.8, -6999.0, None, 2020-08-06 12:00:00, None, None
None, None, 11.61, None, None, None, None, None, None, None, None, -6999.0, 11.6, 10.6, 1.0, None, 11.8, -6999.0, None, 2020-08-06 13:00:00, None, None
None, None, 11.46, None, None, None, None, None, None, None, None, -6999.0, 11.5, 10.6, 0.6, None, 11.8, -6999.0, None, 2020-08-06 14:00:00, None, None
None, None, 10.17, None, None, None, None, None, None, None, None, -6999.0, 10.2, 9.9, -0.1, None, 11.8, -6999.0, None, 2020-08-06 15:00:00, None, None
None, None, 10.78, None, None, None, None, None, None, None, None, -6999.0, 10.8, 9.8, 0.1, None, 11.8, -6999.0, None, 2020-08-06 16:00:00, None, None
None, None, 10.24, None, None, None, None, None, None, None, None, -6999.0, 10.2, 9.8, None, None, 11.8, -6999.0, None, 2020-08-06 17:00:00, None, None
None, None, 9.0, None, None, None, None, None, None, None, None, -6999.0, 9.0, 9.0, None, None, 11.8, -6999.0, None, 2020-08-06 18:00:00, None, None
None, None, 7.746, None, None, None, None, None, None, None, None, -6999.0, 7.7, 7.7, None, None, 9.0, -6999.0, None, 2020-08-06 19:00:00, None, None
None, None, 7.242, None, None, None, None, None, None, None, None, -6999.0, 7.2, 7.2, None, None, 9.0, -6999.0, None, 2020-08-06 20:00:00, None, None
None, None, 7.245, None, None, None, None, None, None, None, None, -6999.0, 7.2, 7.0, None, None, 9.0, -6999.0, None, 2020-08-06 21:00:00, None, None
None, None, 6.921, None, None, None, None, None, None, None, None, -6999.0, 6.9, 6.9, 0.4, None, 9.0, -6999.0, None, 2020-08-06 22:00:00, None, None
None, None, 6.97, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.9, 0.2, None, 9.0, -6999.0, None, 2020-08-06 23:00:00, None, None
None, None, 6.839, None, None, None, None, None, None, None, None, -6999.0, 6.8, 6.8, 0.2, None, 9.0, -6999.0, None, 2020-08-07 00:00:00, None, None
None, None, 6.949, None, None, None, None, None, None, None, None, -6999.0, 6.9, 6.8, 0.0, None, 9.0, -6999.0, None, 2020-08-07 01:00:00, None, None
None, None, 7.028, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.8, 0.0, None, 9.0, -6999.0, None, 2020-08-07 02:00:00, None, None
None, None, 7.025, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.8, 1.3, None, 9.0, -6999.0, None, 2020-08-07 03:00:00, None, None
None, None, 7.049, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.8, 1.0, None, 9.0, -6999.0, None, 2020-08-07 04:00:00, None, None
None, None, 6.97, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.8, 0.0, None, 9.0, -6999.0, None, 2020-08-07 05:00:00, None, None
None, None, 6.913, None, None, None, None, None, None, None, None, -6999.0, 6.9, 6.8, 0.0, None, 9.0, -6999.0, None, 2020-08-07 06:00:00, None, None
None, None, 6.988, None, None, None, None, None, None, None, None, -6999.0, 7.0, 6.9, 0.1, None, 7.0, -6999.0, None, 2020-08-07 07:00:00, None, None
None, None, 7.392, None, None, None, None, None, None, None, None, -6999.0, 7.4, 6.9, 0.6, None, 7.5, -6999.0, None, 2020-08-07 08:00:00, None, None
None, None, 7.542, None, None, None, None, None, None, None, None, -6999.0, 7.5, 6.9, 0.2, None, 7.6, -6999.0, None, 2020-08-07 09:00:00, None, None
None, None, 8.17, None, None, None, None, None, None, None, None, -6999.0, 8.2, 6.9, 0.1, None, 8.2, -6999.0, None, 2020-08-07 10:00:00, None, None
None, None, 8.3, None, None, None, None, None, None, None, None, -6999.0, 8.3, 6.9, 0.0, None, 8.3, -6999.0, None, 2020-08-07 11:00:00, None, None
None, None, 8.69, None, None, None, None, None, None, None, None, -6999.0, 8.7, 6.9, 0.0, None, 8.8, -6999.0, None, 2020-08-07 12:00:00, None, None
None, None, 9.93, None, None, None, None, None, None, None, None, -6999.0, 9.9, 6.9, 0.0, None, 9.9, -6999.0, None, 2020-08-07 13:00:00, None, None
None, None, 12.36, None, None, None, None, None, None, None, None, -6999.0, 12.4, 6.9, 0.1, None, 12.4, -6999.0, None, 2020-08-07 14:00:00, None, None
None, None, 10.42, None, None, None, None, None, None, None, None, -6999.0, 10.4, 6.9, -0.1, None, 12.6, -6999.0, None, 2020-08-07 15:00:00, None, None
None, None, 10.5, None, None, None, None, None, None, None, None, -6999.0, 10.5, 6.9, -0.1, None, 12.6, -6999.0, None, 2020-08-07 16:00:00, None, None
None, None, 9.88, None, None, None, None, None, None, None, None, -6999.0, 9.9, 6.9, 0.0, None, 12.6, -6999.0, None, 2020-08-07 17:00:00, None, None
None, None, 9.09, None, None, None, None, None, None, None, None, -6999.0, 9.1, 6.9, 0.0, None, 12.6, -6999.0, None, 2020-08-07 18:00:00, None, None
None, None, 8.89, None, None, None, None, None, None, None, None, -6999.0, 8.9, 8.9, 0.0, None, 9.2, -6999.0, None, 2020-08-07 19:00:00, None, None
None, None, 8.33, None, None, None, None, None, None, None, None, -6999.0, 8.3, 8.3, 0.5, None, 9.2, -6999.0, None, 2020-08-07 20:00:00, None, None
None, None, 8.06, None, None, None, None, None, None, None, None, -6999.0, 8.1, 8.1, 0.0, None, 9.2, -6999.0, None, 2020-08-07 21:00:00, None, None
None, None, 7.798, None, None, None, None, None, None, None, None, -6999.0, 7.8, 7.8, 0.1, None, 9.2, -6999.0, None, 2020-08-07 22:00:00, None, None
None, None, 7.84, None, None, None, None, None, None, None, None, -6999.0, 7.8, 7.8, 0.0, None, 9.2, -6999.0, None, 2020-08-07 23:00:00, None, None
None, None, 7.878, None, None, None, None, None, None, None, None, -6999.0, 7.9, 7.8, 0.0, None, 9.2, -6999.0, None, 2020-08-08 00:00:00, None, None
