station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, -5.299, -5.2, -6999.0, 0.0, 0.0, -6999.0, -5.3, -6.3, 0.0, 0.0, -6999.0, 2020-02-09 08:00:00, -6999.0, -6999.0
None, -4.533, -4.5, -6999.0, 0.0, 0.0, -6999.0, -4.5, -6.3, 0.0, 0.0, -6999.0, 2020-02-09 09:00:00, -6999.0, -6999.0
None, -3.164, -3.2, -6999.0, 0.0, 0.0, -6999.0, -3.2, -6.3, -0.3, 0.0, -6999.0, 2020-02-09 10:00:00, -6999.0, -6999.0
None, -1.635, -1.6, -6999.0, 0.0, 0.0, -6999.0, -1.6, -6.3, 0.0, 0.0, -6999.0, 2020-02-09 11:00:00, -6999.0, -6999.0
None, -0.666, -0.6, -6999.0, 0.0, 0.0, -6999.0, -0.7, -6.3, -0.3, 0.0, -6999.0, 2020-02-09 12:00:00, -6999.0, -6999.0
None, -0.469, -0.4, -6999.0, 0.0, 0.0, -6999.0, -0.5, -6.3, -0.2, 0.0, -6999.0, 2020-02-09 13:00:00, -6999.0, -6999.0
None, -0.498, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.5, -6.3, -0.2, 0.0, -6999.0, 2020-02-09 14:00:00, -6999.0, -6999.0
None, -0.573, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.6, -6.3, 0.0, 0.0, -6999.0, 2020-02-09 15:00:00, -6999.0, -6999.0
None, -0.704, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.7, -6.3, 0.0, 0.0, -6999.0, 2020-02-09 16:00:00, -6999.0, -6999.0
None, -1.231, -0.3, -6999.0, 0.0, 0.0, -6999.0, -1.2, -6.3, 0.0, 0.0, -6999.0, 2020-02-09 17:00:00, -6999.0, -6999.0
None, -1.485, -0.3, -6999.0, 0.0, 0.0, -6999.0, -1.5, -6.3, 0.1, 0.0, -6999.0, 2020-02-09 18:00:00, -6999.0, -6999.0
None, -1.711, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.7, -1.7, 0.2, 0.0, -6999.0, 2020-02-09 19:00:00, -6999.0, -6999.0
None, -1.852, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.9, -1.9, 0.0, 0.0, -6999.0, 2020-02-09 20:00:00, -6999.0, -6999.0
None, -2.532, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.5, -2.5, 0.1, 0.0, -6999.0, 2020-02-09 21:00:00, -6999.0, -6999.0
None, -2.711, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.7, -2.7, 0.0, 0.0, -6999.0, 2020-02-09 22:00:00, -6999.0, -6999.0
None, -2.626, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.6, -2.7, 0.0, 0.0, -6999.0, 2020-02-09 23:00:00, -6999.0, -6999.0
None, -2.74, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.7, -2.7, 0.1, 0.0, -6999.0, 2020-02-10 00:00:00, -6999.0, -6999.0
None, -3.014, -1.5, -6999.0, 0.0, 0.0, -6999.0, -3.0, -3.0, 0.0, 0.0, -6999.0, 2020-02-10 01:00:00, -6999.0, -6999.0
None, -3.298, -1.5, -6999.0, 0.0, 0.0, -6999.0, -3.3, -3.3, 0.1, 0.0, -6999.0, 2020-02-10 02:00:00, -6999.0, -6999.0
None, -3.403, -1.5, -6999.0, 0.0, 0.0, -6999.0, -3.4, -3.5, 0.0, 0.0, -6999.0, 2020-02-10 03:00:00, -6999.0, -6999.0
None, -3.621, -1.5, -6999.0, 0.0, 0.0, -6999.0, -3.6, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 04:00:00, -6999.0, -6999.0
None, -3.829, -1.5, -6999.0, 0.0, 0.0, -6999.0, -3.8, -4.0, 0.0, 0.0, -6999.0, 2020-02-10 05:00:00, -6999.0, -6999.0
None, -3.715, -1.5, -6999.0, 0.0, 0.0, -6999.0, -3.7, -4.0, 0.2, 0.0, -6999.0, 2020-02-10 06:00:00, -6999.0, -6999.0
None, -3.544, -3.5, -6999.0, 0.0, 0.0, -6999.0, -3.5, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 07:00:00, -6999.0, -6999.0
None, -3.118, -3.1, -6999.0, 0.0, 0.0, -6999.0, -3.1, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 08:00:00, -6999.0, -6999.0
None, -2.767, -2.8, -6999.0, 0.0, 0.0, -6999.0, -2.8, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 09:00:00, -6999.0, -6999.0
None, -2.088, -2.1, -6999.0, 0.0, 0.0, -6999.0, -2.1, -3.8, -0.1, 0.0, -6999.0, 2020-02-10 10:00:00, -6999.0, -6999.0
None, -1.504, -1.4, -6999.0, 0.0, 0.0, -6999.0, -1.5, -3.8, -0.3, 0.0, -6999.0, 2020-02-10 11:00:00, -6999.0, -6999.0
None, -2.023, -1.4, -6999.0, 0.0, 0.0, -6999.0, -2.0, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 12:00:00, -6999.0, -6999.0
None, -0.901, -0.9, -6999.0, 0.0, 0.0, -6999.0, -0.9, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 13:00:00, -6999.0, -6999.0
None, 0.18, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.2, -3.8, -0.1, 0.0, -6999.0, 2020-02-10 14:00:00, -6999.0, -6999.0
None, -0.348, 0.3, -6999.0, 0.0, 0.0, -6999.0, -0.3, -3.8, -0.1, 0.0, -6999.0, 2020-02-10 15:00:00, -6999.0, -6999.0
None, -0.47, 0.3, -6999.0, 0.0, 0.0, -6999.0, -0.5, -3.8, -0.1, 0.0, -6999.0, 2020-02-10 16:00:00, -6999.0, -6999.0
None, -0.968, 0.3, -6999.0, 0.0, 0.0, -6999.0, -1.0, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 17:00:00, -6999.0, -6999.0
None, -1.118, 0.3, -6999.0, 0.0, 0.0, -6999.0, -1.1, -3.8, 0.0, 0.0, -6999.0, 2020-02-10 18:00:00, -6999.0, -6999.0
None, -1.155, -1.1, -6999.0, 0.0, 0.0, -6999.0, -1.2, -1.2, 0.1, 0.0, -6999.0, 2020-02-10 19:00:00, -6999.0, -6999.0
None, -1.127, -1.1, -6999.0, 0.0, 0.0, -6999.0, -1.1, -1.3, 0.1, 0.0, -6999.0, 2020-02-10 20:00:00, -6999.0, -6999.0
None, -1.042, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.0, -1.3, 0.0, 0.0, -6999.0, 2020-02-10 21:00:00, -6999.0, -6999.0
None, -1.071, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.1, -1.3, 0.0, 0.0, -6999.0, 2020-02-10 22:00:00, -6999.0, -6999.0
None, -1.146, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.1, -1.3, 0.0, 0.0, -6999.0, 2020-02-10 23:00:00, -6999.0, -6999.0
None, -1.174, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.2, -1.3, 0.1, 0.0, -6999.0, 2020-02-11 00:00:00, -6999.0, -6999.0
None, -1.061, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.1, -1.3, 0.0, 0.0, -6999.0, 2020-02-11 01:00:00, -6999.0, -6999.0
None, -1.193, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.2, -1.3, 0.8, 0.0, -6999.0, 2020-02-11 02:00:00, -6999.0, -6999.0
None, -1.4, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.4, -1.4, 1.1, 0.0, -6999.0, 2020-02-11 03:00:00, -6999.0, -6999.0
None, -1.447, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.4, -1.6, 1.4, 0.0, -6999.0, 2020-02-11 04:00:00, -6999.0, -6999.0
None, -1.316, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.3, -1.6, 2.3, 0.0, -6999.0, 2020-02-11 05:00:00, -6999.0, -6999.0
None, -1.645, -0.8, -6999.0, 0.0, 0.0, -6999.0, -1.6, -1.8, 1.7, 0.0, -6999.0, 2020-02-11 06:00:00, -6999.0, -6999.0
None, -1.607, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.6, -1.7, 1.6, 0.0, -6999.0, 2020-02-11 07:00:00, -6999.0, -6999.0
None, -1.391, -1.4, -6999.0, 0.0, 0.0, -6999.0, -1.4, -1.7, 0.8, 0.0, -6999.0, 2020-02-11 08:00:00, -6999.0, -6999.0
None, -0.872, -0.9, -6999.0, 0.0, 0.0, -6999.0, -0.9, -1.7, 0.2, 0.0, -6999.0, 2020-02-11 09:00:00, -6999.0, -6999.0
None, -0.346, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.3, -1.7, 0.1, 0.0, -6999.0, 2020-02-11 10:00:00, -6999.0, -6999.0
None, -0.167, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.2, -1.7, 0.1, 0.0, -6999.0, 2020-02-11 11:00:00, -6999.0, -6999.0
None, 0.387, 0.4, -6999.0, 0.0, 0.0, -6999.0, 0.4, -1.7, 0.3, 0.0, -6999.0, 2020-02-11 12:00:00, -6999.0, -6999.0
None, 0.583, 0.6, -6999.0, 0.0, 0.0, -6999.0, 0.6, -1.7, 0.0, 0.0, -6999.0, 2020-02-11 13:00:00, -6999.0, -6999.0
None, 0.423, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.4, -1.7, 0.0, 0.0, -6999.0, 2020-02-11 14:00:00, -6999.0, -6999.0
None, 0.357, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.4, -1.7, 0.0, 0.0, -6999.0, 2020-02-11 15:00:00, -6999.0, -6999.0
11.5, 0.245, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.2, -1.7, 1.3, 0.0, -6999.0, 2020-02-11 16:00:00, -6999.0, -6999.0
11.8, 0.151, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.2, -1.7, 0.3, 0.0, -6999.0, 2020-02-11 17:00:00, -6999.0, -6999.0
12.2, 0.029, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.0, -1.7, 0.4, 0.0, -6999.0, 2020-02-11 18:00:00, -6999.0, -6999.0
12.2, -0.187, 0.0, -6999.0, 0.0, 0.0, -6999.0, -0.2, -0.2, 0.0, 0.0, -6999.0, 2020-02-11 19:00:00, -6999.0, -6999.0
12.2, -0.356, 0.0, -6999.0, 0.0, 0.0, -6999.0, -0.4, -0.4, 0.0, 0.0, -6999.0, 2020-02-11 20:00:00, -6999.0, -6999.0
12.2, -0.413, 0.0, -6999.0, 0.0, 0.0, -6999.0, -0.4, -0.4, 0.1, 0.0, -6999.0, 2020-02-11 21:00:00, -6999.0, -6999.0
12.2, -0.808, 0.0, -6999.0, 0.0, 0.0, -6999.0, -0.8, -1.0, 0.0, 0.0, -6999.0, 2020-02-11 22:00:00, -6999.0, -6999.0
12.2, -1.193, 0.0, -6999.0, 0.0, 0.0, -6999.0, -1.2, -1.3, 0.0, 0.0, -6999.0, 2020-02-11 23:00:00, -6999.0, -6999.0
12.2, -0.911, 0.0, -6999.0, 0.0, 0.0, -6999.0, -0.9, -1.3, 0.0, 0.0, -6999.0, 2020-02-12 00:00:00, -6999.0, -6999.0
12.2, -1.759, 0.0, -6999.0, 0.0, 0.0, -6999.0, -1.8, -1.8, 0.1, 0.0, -6999.0, 2020-02-12 01:00:00, -6999.0, -6999.0
11.4, -1.758, 0.0, -6999.0, 0.0, 0.0, -6999.0, -1.8, -2.2, 0.0, 0.0, -6999.0, 2020-02-12 02:00:00, -6999.0, -6999.0
10.5, -1.815, 0.0, -6999.0, 0.0, 0.0, -6999.0, -1.8, -2.2, 0.2, 0.0, -6999.0, 2020-02-12 03:00:00, -6999.0, -6999.0
9.1, -2.419, 0.0, -6999.0, 0.0, 0.0, -6999.0, -2.4, -2.6, 0.1, 0.0, -6999.0, 2020-02-12 04:00:00, -6999.0, -6999.0
6.8, -2.504, 0.0, -6999.0, 0.0, 0.0, -6999.0, -2.5, -2.6, 0.0, 0.0, -6999.0, 2020-02-12 05:00:00, -6999.0, -6999.0
5.1, -1.881, 0.0, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.6, 0.0, 0.0, -6999.0, 2020-02-12 06:00:00, -6999.0, -6999.0
3.5, -1.645, -1.6, -6999.0, 0.0, 0.0, -6999.0, -1.6, -1.9, 0.0, 0.0, -6999.0, 2020-02-12 07:00:00, -6999.0, -6999.0
None, -1.57, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.6, -1.9, -0.1, 0.0, -6999.0, 2020-02-12 08:00:00, -6999.0, -6999.0
None, -1.438, -1.4, -6999.0, 0.0, 0.0, -6999.0, -1.4, -1.9, 0.0, 0.0, -6999.0, 2020-02-12 09:00:00, -6999.0, -6999.0
None, -0.234, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.2, -1.9, -0.1, 0.0, -6999.0, 2020-02-12 10:00:00, -6999.0, -6999.0
None, -0.348, 0.0, -6999.0, 0.0, 0.0, -6999.0, -0.3, -1.9, -0.1, 0.0, -6999.0, 2020-02-12 11:00:00, -6999.0, -6999.0
None, 0.009, 0.1, -6999.0, 0.0, 0.0, -6999.0, 0.0, -1.9, 0.0, 0.0, -6999.0, 2020-02-12 12:00:00, -6999.0, -6999.0
None, -0.047, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.0, -1.9, 0.0, 0.0, -6999.0, 2020-02-12 13:00:00, -6999.0, -6999.0
None, -0.019, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.0, -1.9, -0.1, 0.0, -6999.0, 2020-02-12 14:00:00, -6999.0, -6999.0
None, -0.188, 0.2, -6999.0, 0.0, 0.0, -6999.0, -0.2, -1.9, 0.0, 0.0, -6999.0, 2020-02-12 15:00:00, -6999.0, -6999.0
None, -0.865, 0.2, -6999.0, 0.0, 0.0, -6999.0, -0.9, -1.9, 0.0, 0.0, -6999.0, 2020-02-12 16:00:00, -6999.0, -6999.0
None, -1.439, 0.2, -6999.0, 0.0, 0.0, -6999.0, -1.4, -1.9, 0.0, 0.0, -6999.0, 2020-02-12 17:00:00, -6999.0, -6999.0
None, -1.57, 0.2, -6999.0, 0.0, 0.0, -6999.0, -1.6, -1.9, 0.1, 0.0, -6999.0, 2020-02-12 18:00:00, -6999.0, -6999.0
None, -1.862, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.9, -1.9, 0.2, 0.0, -6999.0, 2020-02-12 19:00:00, -6999.0, -6999.0
None, -1.909, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.1, 0.0, 0.0, -6999.0, 2020-02-12 20:00:00, -6999.0, -6999.0
None, -2.239, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.2, -2.2, 0.1, 0.0, -6999.0, 2020-02-12 21:00:00, -6999.0, -6999.0
None, -2.117, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.1, -2.3, 0.0, 0.0, -6999.0, 2020-02-12 22:00:00, -6999.0, -6999.0
None, -2.013, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.0, -2.3, 0.1, 0.0, -6999.0, 2020-02-12 23:00:00, -6999.0, -6999.0
None, -2.004, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.0, -2.3, 0.0, 0.0, -6999.0, 2020-02-13 00:00:00, -6999.0, -6999.0
None, -1.919, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.3, 0.0, 0.0, -6999.0, 2020-02-13 01:00:00, -6999.0, -6999.0
None, -1.872, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.3, 0.0, 0.0, -6999.0, 2020-02-13 02:00:00, -6999.0, -6999.0
None, -1.919, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.3, 0.0, 0.0, -6999.0, 2020-02-13 03:00:00, -6999.0, -6999.0
None, -1.919, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.3, 0.0, 0.0, -6999.0, 2020-02-13 04:00:00, -6999.0, -6999.0
None, -1.985, -1.5, -6999.0, 0.0, 0.0, -6999.0, -2.0, -2.3, 0.0, 0.0, -6999.0, 2020-02-13 05:00:00, -6999.0, -6999.0
None, -1.664, -1.5, -6999.0, 0.0, 0.0, -6999.0, -1.7, -2.3, 0.0, 0.0, -6999.0, 2020-02-13 06:00:00, -6999.0, -6999.0
None, -1.947, -1.7, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.0, 0.1, 0.0, -6999.0, 2020-02-13 07:00:00, -6999.0, -6999.0
None, -1.9, -1.7, -6999.0, 0.0, 0.0, -6999.0, -1.9, -2.0, 0.0, 0.0, -6999.0, 2020-02-13 08:00:00, -6999.0, -6999.0
None, -1.749, -1.7, -6999.0, 0.0, 0.0, -6999.0, -1.7, -2.0, 0.7, 0.0, -6999.0, 2020-02-13 09:00:00, -6999.0, -6999.0
None, -1.381, -1.4, -6999.0, 0.0, 0.0, -6999.0, -1.4, -2.0, 3.1, 0.0, -6999.0, 2020-02-13 10:00:00, -6999.0, -6999.0
None, -1.202, -1.1, -6999.0, 0.0, 0.0, -6999.0, -1.2, -2.0, 2.4, 0.0, -6999.0, 2020-02-13 11:00:00, -6999.0, -6999.0
None, -0.835, -0.8, -6999.0, 0.0, 0.0, -6999.0, -0.8, -2.0, 2.3, 0.0, -6999.0, 2020-02-13 12:00:00, -6999.0, -6999.0
None, -0.233, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.2, -2.0, 1.5, 0.0, -6999.0, 2020-02-13 13:00:00, -6999.0, -6999.0
11.1, -0.14, -0.1, -6999.0, 0.0, 0.0, -6999.0, -0.1, -2.0, 0.9, 0.0, -6999.0, 2020-02-13 14:00:00, -6999.0, -6999.0
11.9, -0.338, -0.1, -6999.0, 0.0, 0.0, -6999.0, -0.3, -2.0, 0.8, 0.0, -6999.0, 2020-02-13 15:00:00, -6999.0, -6999.0
12.8, -0.337, -0.1, -6999.0, 0.0, 0.0, -6999.0, -0.3, -2.0, 0.9, 0.0, -6999.0, 2020-02-13 16:00:00, -6999.0, -6999.0
13.6, -0.422, -0.1, -6999.0, 0.0, 0.0, -6999.0, -0.4, -2.0, 0.8, 0.0, -6999.0, 2020-02-13 17:00:00, -6999.0, -6999.0
14.2, -0.469, 0.0, -6999.0, 0.0, 0.0, -6999.0, -0.5, -2.0, 0.6, 0.0, -6999.0, 2020-02-13 18:00:00, -6999.0, -6999.0
14.4, -0.469, -0.5, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.4, 0.0, -6999.0, 2020-02-13 19:00:00, -6999.0, -6999.0
15.2, -0.45, -0.5, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.8, 0.0, -6999.0, 2020-02-13 20:00:00, -6999.0, -6999.0
15.6, -0.506, -0.5, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.4, 0.0, -6999.0, 2020-02-13 21:00:00, -6999.0, -6999.0
15.6, -0.544, -0.4, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.0, 0.0, -6999.0, 2020-02-13 22:00:00, -6999.0, -6999.0
15.6, -0.403, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.4, -0.6, 0.0, 0.0, -6999.0, 2020-02-13 23:00:00, -6999.0, -6999.0
15.6, -0.488, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.0, 0.0, -6999.0, 2020-02-14 00:00:00, -6999.0, -6999.0
15.6, -0.195, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.2, -0.6, 0.0, 0.0, -6999.0, 2020-02-14 01:00:00, -6999.0, -6999.0
15.6, -0.534, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.0, 0.0, -6999.0, 2020-02-14 02:00:00, -6999.0, -6999.0
15.8, -0.337, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.3, -0.6, 0.2, 0.0, -6999.0, 2020-02-14 03:00:00, -6999.0, -6999.0
16.1, -0.262, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.3, -0.6, 0.3, 0.0, -6999.0, 2020-02-14 04:00:00, -6999.0, -6999.0
16.1, -0.478, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.7, 0.0, 0.0, -6999.0, 2020-02-14 05:00:00, -6999.0, -6999.0
16.1, -0.459, -0.2, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.7, 0.0, 0.0, -6999.0, 2020-02-14 06:00:00, -6999.0, -6999.0
16.1, -0.779, -0.5, -6999.0, 0.0, 0.0, -6999.0, -0.8, -0.8, 0.0, 0.0, -6999.0, 2020-02-14 07:00:00, -6999.0, -6999.0
16.1, -0.76, -0.5, -6999.0, 0.0, 0.0, -6999.0, -0.8, -0.8, 0.0, 0.0, -6999.0, 2020-02-14 08:00:00, -6999.0, -6999.0
15.6, -0.327, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.3, -0.8, 0.2, 0.0, -6999.0, 2020-02-14 09:00:00, -6999.0, -6999.0
13.0, 0.5, 0.5, -6999.0, 0.0, 0.0, -6999.0, 0.5, -0.8, 0.5, 0.0, -6999.0, 2020-02-14 10:00:00, -6999.0, -6999.0
10.6, 1.054, 1.1, -6999.0, 0.0, 0.0, -6999.0, 1.1, -0.8, 0.0, 0.0, -6999.0, 2020-02-14 11:00:00, -6999.0, -6999.0
None, 1.213, 1.4, -6999.0, 0.0, 0.0, -6999.0, 1.2, -0.8, -0.2, 0.0, -6999.0, 2020-02-14 12:00:00, -6999.0, -6999.0
None, 1.739, 1.8, -6999.0, 0.0, 0.0, -6999.0, 1.7, -0.8, -0.2, 0.0, -6999.0, 2020-02-14 13:00:00, -6999.0, -6999.0
None, 1.184, 2.0, -6999.0, 0.0, 0.0, -6999.0, 1.2, -0.8, 0.0, 0.0, -6999.0, 2020-02-14 14:00:00, -6999.0, -6999.0
None, 0.638, 2.0, -6999.0, 0.0, 0.0, -6999.0, 0.6, -0.8, 0.0, 0.0, -6999.0, 2020-02-14 15:00:00, -6999.0, -6999.0
None, 0.197, 2.0, -6999.0, 0.0, 0.0, -6999.0, 0.2, -0.8, 0.0, 0.0, -6999.0, 2020-02-14 16:00:00, -6999.0, -6999.0
None, 0.273, 2.0, -6999.0, 0.0, 0.0, -6999.0, 0.3, -0.8, 0.2, 0.0, -6999.0, 2020-02-14 17:00:00, -6999.0, -6999.0
None, 0.669, 2.0, -6999.0, 0.0, 0.0, -6999.0, 0.7, -0.8, 0.0, 0.0, -6999.0, 2020-02-14 18:00:00, -6999.0, -6999.0
None, 0.161, 0.8, -6999.0, 0.0, 0.0, -6999.0, 0.2, 0.2, 0.1, 0.0, -6999.0, 2020-02-14 19:00:00, -6999.0, -6999.0
None, -0.046, 0.8, -6999.0, 0.0, 0.0, -6999.0, 0.0, -0.1, 0.0, 0.0, -6999.0, 2020-02-14 20:00:00, -6999.0, -6999.0
None, -0.234, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.2, -0.2, 0.1, 0.0, -6999.0, 2020-02-14 21:00:00, -6999.0, -6999.0
None, -0.102, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.1, -0.3, 0.0, 0.0, -6999.0, 2020-02-14 22:00:00, -6999.0, -6999.0
None, -0.243, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.2, -0.3, 0.0, 0.0, -6999.0, 2020-02-14 23:00:00, -6999.0, -6999.0
None, -0.347, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.3, -0.4, 0.2, 0.0, -6999.0, 2020-02-15 00:00:00, -6999.0, -6999.0
None, -0.375, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.4, -0.4, 0.0, 0.0, -6999.0, 2020-02-15 01:00:00, -6999.0, -6999.0
None, -0.384, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.4, -0.5, 0.4, 0.0, -6999.0, 2020-02-15 02:00:00, -6999.0, -6999.0
None, -0.356, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.4, -0.5, 0.4, 0.0, -6999.0, 2020-02-15 03:00:00, -6999.0, -6999.0
None, -0.328, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.3, -0.5, 0.2, 0.0, -6999.0, 2020-02-15 04:00:00, -6999.0, -6999.0
None, -0.487, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.2, 0.0, -6999.0, 2020-02-15 05:00:00, -6999.0, -6999.0
None, -0.525, 0.8, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.1, 0.0, -6999.0, 2020-02-15 06:00:00, -6999.0, -6999.0
None, -0.525, -0.5, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.6, 0.3, 0.0, -6999.0, 2020-02-15 07:00:00, -6999.0, -6999.0
None, -0.328, -0.3, -6999.0, 0.0, 0.0, -6999.0, -0.3, -0.6, 0.3, 0.0, -6999.0, 2020-02-15 08:00:00, -6999.0, -6999.0
None, -0.168, -0.1, -6999.0, 0.0, 0.0, -6999.0, -0.2, -0.6, 0.1, 0.0, -6999.0, 2020-02-15 09:00:00, -6999.0, -6999.0
None, 0.152, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.2, -0.6, 0.5, 0.0, -6999.0, 2020-02-15 10:00:00, -6999.0, -6999.0
None, 0.697, 0.8, -6999.0, 0.0, 0.0, -6999.0, 0.7, -0.6, 0.0, 0.0, -6999.0, 2020-02-15 11:00:00, -6999.0, -6999.0
None, 1.091, 1.1, -6999.0, 0.0, 0.0, -6999.0, 1.1, -0.6, 0.0, 0.0, -6999.0, 2020-02-15 12:00:00, -6999.0, -6999.0
2.7, 1.532, 1.7, -6999.0, 0.0, 0.0, -6999.0, 1.5, -0.6, 0.0, 0.0, -6999.0, 2020-02-15 13:00:00, -6999.0, -6999.0
None, 1.4, 1.7, -6999.0, 0.0, 0.0, -6999.0, 1.4, -0.6, -0.2, 0.0, -6999.0, 2020-02-15 14:00:00, -6999.0, -6999.0
None, 1.034, 1.7, -6999.0, 0.0, 0.0, -6999.0, 1.0, -0.6, 0.1, 0.0, -6999.0, 2020-02-15 15:00:00, -6999.0, -6999.0
None, 0.931, 1.7, -6999.0, 0.0, 0.0, -6999.0, 0.9, -0.6, 0.2, 0.0, -6999.0, 2020-02-15 16:00:00, -6999.0, -6999.0
None, 0.602, 1.7, -6999.0, 0.0, 0.0, -6999.0, 0.6, -0.6, 0.3, 0.0, -6999.0, 2020-02-15 17:00:00, -6999.0, -6999.0
None, 0.161, 1.7, -6999.0, 0.0, 0.0, -6999.0, 0.2, -0.6, 0.2, 0.0, -6999.0, 2020-02-15 18:00:00, -6999.0, -6999.0
None, 0.077, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.1, 0.0, 0.0, 0.0, -6999.0, 2020-02-15 19:00:00, -6999.0, -6999.0
None, 0.105, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.1, 0.0, 0.2, 0.0, -6999.0, 2020-02-15 20:00:00, -6999.0, -6999.0
None, 0.001, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.0, 0.0, 0.5, 0.0, -6999.0, 2020-02-15 21:00:00, -6999.0, -6999.0
None, -0.036, 0.2, -6999.0, 0.0, 0.0, -6999.0, 0.0, 0.0, 0.1, 0.0, -6999.0, 2020-02-15 22:00:00, -6999.0, -6999.0
