station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, 2.332, 58.83, 3.3, 59.0, -5.0, 2.3, -1.1, -5.0, 0.0, 1.0, 2020-03-02 03:00:00, 31.0, 31.05
None, 2.107, 59.28, 3.3, 59.0, -5.0, 2.1, -1.1, -5.0, 0.0, 1.0, 2020-03-02 04:00:00, 31.0, 31.36
None, -1.844, 86.0, 3.3, 86.0, -4.0, -1.8, -2.2, -4.0, 0.0, 0.0, 2020-03-02 05:00:00, 31.0, 31.02
None, -2.113, 86.5, 3.3, 87.0, -4.0, -2.1, -2.4, -4.0, 0.0, 0.0, 2020-03-02 06:00:00, 31.0, 31.08
None, -2.091, 87.9, -2.0, 88.0, -4.0, -2.1, -2.5, -4.0, 0.0, 0.0, 2020-03-02 07:00:00, 31.0, 30.98
None, -2.079, 87.5, -1.6, 88.0, -3.0, -2.1, -2.5, -3.0, 0.0, 0.0, 2020-03-02 08:00:00, 31.0, 31.04
None, -1.142, 84.3, -1.1, 84.0, -3.0, -1.1, -2.5, -3.0, 0.0, 0.0, 2020-03-02 09:00:00, 31.0, 30.94
None, -0.081, 82.6, 0.0, 83.0, -3.0, -0.1, -2.5, -3.0, 0.0, 0.0, 2020-03-02 10:00:00, 31.0, 31.09
None, 0.563, 81.2, 1.2, 81.0, -2.0, 0.6, -2.5, -2.0, 0.0, 0.0, 2020-03-02 11:00:00, 31.0, 30.9
None, 1.673, 77.96, 1.7, 78.0, -2.0, 1.7, -2.5, -2.0, 0.0, 0.0, 2020-03-02 12:00:00, 31.0, 31.09
None, 2.183, 75.62, 2.4, 76.0, -2.0, 2.2, -2.5, -2.0, 0.0, 0.0, 2020-03-02 13:00:00, 31.0, 31.05
None, 3.251, 69.48, 3.5, 69.0, -2.0, 3.3, -2.5, -2.0, 0.4, 0.0, 2020-03-02 14:00:00, 31.0, 31.2
None, 7.755, 47.12, 7.9, 47.0, -3.0, 7.8, -2.5, -3.0, 0.5, 1.0, 2020-03-02 15:00:00, 32.0, 31.75
None, 7.498, 47.74, 8.2, 48.0, -3.0, 7.5, -2.5, -3.0, 0.0, 0.0, 2020-03-02 16:00:00, 31.0, 31.48
None, 6.929, 49.49, 8.2, 49.0, -3.0, 6.9, -2.5, -3.0, 0.0, 0.0, 2020-03-02 17:00:00, 31.0, 31.1
None, 5.967, 53.69, 8.2, 54.0, -3.0, 6.0, -2.5, -3.0, -0.5, -1.0, 2020-03-02 18:00:00, 30.0, 30.46
None, 6.068, 54.19, 6.2, 54.0, -2.0, 6.1, 5.5, -2.0, -0.3, 0.0, 2020-03-02 19:00:00, 31.0, 30.61
None, 5.986, 54.37, 6.2, 54.0, -2.0, 6.0, 5.5, -2.0, 0.0, 0.0, 2020-03-02 20:00:00, 31.0, 30.56
None, 6.56, 50.29, 6.5, 50.0, -3.0, 6.6, 5.5, -3.0, 0.2, 0.0, 2020-03-02 21:00:00, 30.0, 30.46
None, 7.661, 43.43, 8.1, 43.0, -4.0, 7.7, 5.5, -4.0, 0.2, -1.0, 2020-03-02 22:00:00, 30.0, 29.94
None, 8.27, 38.26, 8.8, 38.0, -5.0, 8.3, 5.5, -5.0, 0.0, 1.0, 2020-03-02 23:00:00, 30.0, 30.24
None, 8.03, 37.58, 8.8, 38.0, -5.0, 8.0, 5.5, -5.0, 0.6, 1.0, 2020-03-03 00:00:00, 31.0, 30.67
None, 7.619, 39.29, 8.8, 39.0, -5.0, 7.6, 5.5, -5.0, -0.3, 0.0, 2020-03-03 01:00:00, 31.0, 30.51
None, 6.287, 44.2, 8.8, 44.0, -5.0, 6.3, 4.1, -5.0, -0.7, 0.0, 2020-03-03 02:00:00, 30.0, 30.39
None, 5.751, 45.44, 8.8, 45.0, -6.0, 5.8, 3.7, -6.0, -0.1, 0.0, 2020-03-03 03:00:00, 30.0, 30.46
None, 3.941, 52.92, 8.8, 53.0, -4.0, 3.9, 3.3, -4.0, 0.0, 0.0, 2020-03-03 04:00:00, 30.0, 30.02
None, 1.24, 67.28, 8.8, 67.0, -4.0, 1.2, 1.3, -4.0, 0.0, 0.0, 2020-03-03 05:00:00, 30.0, 29.74
None, -0.481, 76.19, 8.8, 76.0, -3.0, -0.5, -0.6, -3.0, 0.0, 0.0, 2020-03-03 06:00:00, 30.0, 29.98
None, 3.946, 51.04, 4.0, 51.0, -5.0, 3.9, -0.6, -5.0, 0.0, 0.0, 2020-03-03 07:00:00, 30.0, 30.1
None, 1.889, 60.5, 4.0, 61.0, -5.0, 1.9, -0.6, -5.0, 0.0, 0.0, 2020-03-03 08:00:00, 30.0, 30.06
None, -0.687, 75.2, 4.0, 75.0, -4.0, -0.7, -1.1, -4.0, 0.0, 0.0, 2020-03-03 09:00:00, 30.0, 29.78
None, 6.371, 40.64, 6.3, 41.0, -6.0, 6.4, -1.1, -6.0, 0.3, 1.0, 2020-03-03 10:00:00, 30.0, 30.23
None, 6.528, 42.77, 7.4, 43.0, -6.0, 6.5, -1.1, -6.0, 0.6, 0.0, 2020-03-03 11:00:00, 30.0, 29.86
None, 7.442, 38.22, 7.7, 38.0, -6.0, 7.4, -1.1, -6.0, 0.0, -1.0, 2020-03-03 12:00:00, 29.0, 29.25
None, 6.159, 47.39, 7.7, 47.0, -4.0, 6.2, -1.1, -4.0, -0.3, 0.0, 2020-03-03 13:00:00, 29.0, 29.07
None, 4.945, 57.55, 7.7, 58.0, -3.0, 4.9, -1.1, -3.0, -0.2, -1.0, 2020-03-03 14:00:00, 28.0, 28.46
None, 4.229, 65.61, 7.7, 66.0, -2.0, 4.2, -1.1, -2.0, -0.3, 1.0, 2020-03-03 15:00:00, 29.0, 28.71
None, 3.201, 73.82, 7.7, 74.0, -1.0, 3.2, -1.1, -1.0, 0.0, 0.0, 2020-03-03 16:00:00, 28.0, 28.42
None, 2.589, 82.3, 7.7, 82.0, 0.0, 2.6, -1.1, 0.0, -0.1, -1.0, 2020-03-03 17:00:00, 28.0, 27.91
None, 1.978, 90.7, 7.7, 91.0, 0.0, 2.0, -1.1, 0.0, 1.0, 1.0, 2020-03-03 18:00:00, 29.0, 28.53
None, 2.074, 93.4, 2.3, 93.0, 1.0, 2.1, 1.5, 1.0, 1.0, 0.0, 2020-03-03 19:00:00, 28.0, 28.43
None, 2.608, 87.8, 2.9, 88.0, 1.0, 2.6, 1.5, 1.0, 0.0, 0.0, 2020-03-03 20:00:00, 29.0, 28.52
None, 1.788, 87.0, 3.1, 87.0, 0.0, 1.8, 1.5, 0.0, 1.0, 0.0, 2020-03-03 21:00:00, 28.0, 28.29
None, 2.511, 75.76, 3.1, 76.0, -1.0, 2.5, 1.2, -1.0, 0.1, 0.0, 2020-03-03 22:00:00, 28.0, 28.34
None, 1.219, 85.9, 3.1, 86.0, 0.0, 1.2, 1.0, 0.0, -0.1, 0.0, 2020-03-03 23:00:00, 28.0, 28.16
None, 1.671, 60.84, 3.1, 61.0, -5.0, 1.7, 0.6, -5.0, 0.2, 0.0, 2020-03-04 00:00:00, 28.0, 28.28
None, 0.628, 68.2, 3.1, 68.0, -5.0, 0.6, 0.6, -5.0, 0.0, 0.0, 2020-03-04 01:00:00, 28.0, 28.17
None, 1.068, 58.29, 3.1, 58.0, -6.0, 1.1, 0.3, -6.0, -0.2, 0.0, 2020-03-04 02:00:00, 28.0, 28.11
None, 0.065, 67.78, 3.1, 68.0, -5.0, 0.1, -0.4, -5.0, 0.0, 0.0, 2020-03-04 03:00:00, 28.0, 28.07
None, -0.698, 76.87, 3.1, 77.0, -4.0, -0.7, -0.5, -4.0, 0.0, 0.0, 2020-03-04 04:00:00, 28.0, 28.1
None, 0.399, 65.37, 3.1, 65.0, -5.0, 0.4, -0.9, -5.0, 0.1, 1.0, 2020-03-04 05:00:00, 28.0, 28.36
None, -0.614, 73.28, 3.1, 73.0, -4.0, -0.6, -1.0, -4.0, 0.0, 0.0, 2020-03-04 06:00:00, 28.0, 28.08
None, -1.756, 82.4, -0.3, 82.0, -4.0, -1.8, -2.0, -4.0, 0.1, 0.0, 2020-03-04 07:00:00, 28.0, 28.14
None, -1.676, 82.9, -0.3, 83.0, -4.0, -1.7, -2.0, -4.0, 0.3, 0.0, 2020-03-04 08:00:00, 28.0, 28.18
None, -0.88, 79.57, -0.3, 80.0, -4.0, -0.9, -2.0, -4.0, 0.4, 0.0, 2020-03-04 09:00:00, 28.0, 28.17
None, 1.742, 60.17, 1.8, 60.0, -5.0, 1.7, -2.0, -5.0, 0.1, 0.0, 2020-03-04 10:00:00, 28.0, 28.17
None, 4.035, 44.11, 4.3, 44.0, -8.0, 4.0, -2.0, -8.0, -0.1, 0.0, 2020-03-04 11:00:00, 28.0, 28.18
None, 4.857, 34.36, 5.1, 34.0, -9.0, 4.9, -2.0, -9.0, 0.0, 0.0, 2020-03-04 12:00:00, 28.0, 28.28
None, 4.978, 37.99, 5.6, 38.0, -9.0, 5.0, -2.0, -9.0, -0.5, 1.0, 2020-03-04 13:00:00, 29.0, 28.57
None, 5.517, 36.27, 5.6, 36.0, -8.0, 5.5, -2.0, -8.0, -0.3, 0.0, 2020-03-04 14:00:00, 28.0, 28.4
None, 4.898, 38.52, 5.7, 39.0, -8.0, 4.9, -2.0, -8.0, -0.1, 0.0, 2020-03-04 15:00:00, 29.0, 28.51
None, 4.201, 38.38, 5.7, 38.0, -9.0, 4.2, -2.0, -9.0, 0.0, 0.0, 2020-03-04 16:00:00, 29.0, 28.5
None, 3.541, 43.89, 5.7, 44.0, -7.0, 3.5, -2.0, -7.0, 0.1, 0.0, 2020-03-04 17:00:00, 28.0, 28.45
None, 2.457, 46.64, 5.7, 47.0, -8.0, 2.5, -2.0, -8.0, -0.1, 0.0, 2020-03-04 18:00:00, 28.0, 28.36
None, 1.938, 50.46, 2.5, 50.0, -7.0, 1.9, 2.0, -7.0, 0.0, 0.0, 2020-03-04 19:00:00, 28.0, 28.35
None, 2.435, 49.67, 2.6, 50.0, -8.0, 2.4, 1.9, -8.0, 0.0, 0.0, 2020-03-04 20:00:00, 28.0, 28.44
None, 2.083, 55.66, 2.6, 56.0, -6.0, 2.1, 1.9, -6.0, 0.0, 0.0, 2020-03-04 21:00:00, 28.0, 28.36
None, 2.166, 52.95, 2.6, 53.0, -6.0, 2.2, 1.9, -6.0, 0.0, 0.0, 2020-03-04 22:00:00, 28.0, 28.41
None, 2.039, 54.28, 2.6, 54.0, -6.0, 2.0, 1.8, -6.0, 0.1, 0.0, 2020-03-04 23:00:00, 28.0, 28.36
None, 2.118, 55.28, 2.6, 55.0, -6.0, 2.1, 1.8, -6.0, 0.0, 0.0, 2020-03-05 00:00:00, 28.0, 28.38
None, 2.004, 55.62, 2.6, 56.0, -6.0, 2.0, 1.8, -6.0, -0.1, 0.0, 2020-03-05 01:00:00, 28.0, 28.36
None, 1.77, 63.41, 2.6, 63.0, -5.0, 1.8, 1.7, -5.0, 0.1, 0.0, 2020-03-05 02:00:00, 28.0, 28.35
None, 1.112, 67.73, 2.6, 68.0, -4.0, 1.1, 1.0, -4.0, -0.1, 0.0, 2020-03-05 03:00:00, 28.0, 28.21
None, 0.343, 76.69, 2.6, 77.0, -3.0, 0.3, 0.3, -3.0, 0.0, 0.0, 2020-03-05 04:00:00, 28.0, 28.21
None, -0.196, 85.6, 2.6, 86.0, -2.0, -0.2, -0.2, -2.0, 0.0, 0.0, 2020-03-05 05:00:00, 28.0, 28.09
None, -0.418, 90.6, 2.6, 91.0, -1.0, -0.4, -0.5, -1.0, 0.0, 0.0, 2020-03-05 06:00:00, 28.0, 28.19
None, -1.249, 94.2, -0.2, 94.0, -1.0, -1.2, -1.1, -1.0, 1.0, 0.0, 2020-03-05 07:00:00, 28.0, 28.1
None, -0.765, 94.3, -0.2, 94.0, -1.0, -0.8, -1.2, -1.0, 0.0, 0.0, 2020-03-05 08:00:00, 28.0, 28.15
None, -0.699, 96.0, None, None, None, None, None, -2.0, None, None, 2020-03-05 09:00:00, None, 28.23
None, -0.513, 96.0, -0.2, 96.0, -1.0, -0.5, -1.2, -1.0, 1.0, 1.0, 2020-03-05 10:00:00, 29.0, 28.76
None, 0.05, 96.0, 0.0, 96.0, -1.0, 0.1, -1.2, -1.0, 1.0, 3.0, 2020-03-05 11:00:00, 31.0, 31.18
None, 0.347, 95.9, 0.4, 96.0, 0.0, 0.3, -1.2, 0.0, 2.0, 2.0, 2020-03-05 12:00:00, 33.0, 32.67
None, 0.968, 95.3, 1.1, 95.0, 0.0, 1.0, -1.2, 0.0, 2.0, 6.0, 2020-03-05 13:00:00, 38.0, 37.77
None, 0.682, 95.8, 1.4, 96.0, 0.0, 0.7, -1.2, 0.0, 1.0, 1.0, 2020-03-05 14:00:00, 38.0, 38.07
None, 0.888, 96.3, 1.4, 96.0, 0.0, 0.9, -1.2, 0.0, 1.0, 1.0, 2020-03-05 15:00:00, 38.0, 38.47
None, 1.06, 96.7, 1.4, 97.0, 1.0, 1.1, -1.2, 1.0, 1.0, -1.0, 2020-03-05 16:00:00, 37.0, 37.02
None, 1.108, 96.4, 1.4, 96.0, 1.0, 1.1, -1.2, 1.0, 0.0, 1.0, 2020-03-05 17:00:00, 38.0, 37.87
None, 0.868, 97.1, 1.4, 97.0, 0.0, 0.9, -1.2, 0.0, 0.0, 0.0, 2020-03-05 18:00:00, 38.0, 37.54
None, 0.517, 97.9, 0.9, 98.0, 0.0, 0.5, 0.3, 0.0, 0.0, 0.0, 2020-03-05 19:00:00, 37.0, 37.38
None, 0.466, 98.2, 0.9, 98.0, 0.0, 0.5, 0.1, 0.0, 0.0, 0.0, 2020-03-05 20:00:00, 37.0, 37.32
None, 0.109, 98.3, 0.9, 98.0, 0.0, 0.1, -0.1, 0.0, 0.0, 0.0, 2020-03-05 21:00:00, 37.0, 37.16
None, 0.018, 98.5, 0.9, 99.0, 0.0, 0.0, -0.4, 0.0, 0.0, 0.0, 2020-03-05 22:00:00, 37.0, 37.03
None, 0.228, 98.5, 0.9, 99.0, 0.0, 0.2, -0.4, 0.0, 0.0, 0.0, 2020-03-05 23:00:00, 37.0, 37.0
None, -0.481, 98.3, 0.9, 98.0, 0.0, -0.5, -0.5, 0.0, 0.0, 0.0, 2020-03-06 00:00:00, 37.0, 36.9
None, -1.265, 97.7, 0.9, 98.0, -1.0, -1.3, -1.7, -1.0, 0.0, 0.0, 2020-03-06 01:00:00, 37.0, 36.95
None, -1.188, 92.4, 0.9, 92.0, -2.0, -1.2, -1.7, -2.0, 0.0, 0.0, 2020-03-06 02:00:00, 37.0, 36.8
11.0, -1.161, 92.8, 0.9, 93.0, -2.0, -1.2, -1.7, -2.0, 0.0, 0.0, 2020-03-06 03:00:00, 37.0, 36.98
11.0, -2.536, 93.7, 0.9, 94.0, -3.0, -2.5, -2.7, -3.0, 0.0, 0.0, 2020-03-06 04:00:00, 37.0, 36.83
11.0, -3.76, 94.3, 0.9, 94.0, -4.0, -3.8, -4.1, -4.0, 0.0, 0.0, 2020-03-06 05:00:00, 37.0, 36.98
11.0, -5.141, 91.9, 0.9, 92.0, -6.0, -5.1, -5.2, -6.0, 0.0, 0.0, 2020-03-06 06:00:00, 37.0, 36.96
10.0, -5.128, 90.9, -4.1, 91.0, -6.0, -5.1, -5.2, -6.0, 0.0, 0.0, 2020-03-06 07:00:00, 37.0, 36.81
10.0, -6.055, 91.1, -4.1, 91.0, -7.0, -6.1, -6.3, -7.0, 0.0, 0.0, 2020-03-06 08:00:00, 37.0, 36.75
9.0, -5.9, 90.0, -4.1, 90.0, -7.0, -5.9, -6.3, -7.0, 0.0, 0.0, 2020-03-06 09:00:00, 37.0, 36.53
8.0, -1.668, 78.78, -1.8, 79.0, -5.0, -1.7, -6.3, -5.0, 0.0, 0.0, 2020-03-06 10:00:00, 36.0, 36.49
7.0, -0.196, 75.32, 0.1, 75.0, -4.0, -0.2, -6.3, -4.0, 0.0, 0.0, 2020-03-06 11:00:00, 37.0, 36.63
5.0, 0.952, 59.41, 0.9, 59.0, -6.0, 1.0, -6.3, -6.0, 0.0, 0.0, 2020-03-06 12:00:00, 36.0, 36.45
3.0, 1.443, 62.46, 1.6, 62.0, -5.0, 1.4, -6.3, -5.0, 0.0, 0.0, 2020-03-06 13:00:00, 36.0, 36.4
2.0, 3.231, 51.46, 3.8, 51.0, -5.0, 3.2, -6.3, -5.0, 0.0, 0.0, 2020-03-06 14:00:00, 36.0, 35.98
1.0, 2.815, 58.08, 3.8, 58.0, -5.0, 2.8, -6.3, -5.0, 0.0, 0.0, 2020-03-06 15:00:00, 36.0, 36.17
0.0, 3.039, 49.31, 3.8, 49.0, -6.0, 3.0, -6.3, -6.0, 0.0, 0.0, 2020-03-06 16:00:00, 36.0, 36.0
0.0, 0.048, 78.86, 3.8, 79.0, -3.0, 0.0, -6.3, -3.0, 0.0, 1.0, 2020-03-06 17:00:00, 36.0, 36.26
0.0, -2.361, 79.41, 3.8, 79.0, -5.0, -2.4, -6.3, -5.0, 0.0, 0.0, 2020-03-06 18:00:00, 36.0, 36.04
0.0, -3.325, 77.67, -2.1, 78.0, -6.0, -3.3, -3.4, -6.0, 0.0, 0.0, 2020-03-06 19:00:00, 36.0, 35.74
0.0, -3.844, 83.3, -2.1, 83.0, -6.0, -3.8, -4.2, -6.0, 0.0, 0.0, 2020-03-06 20:00:00, 35.0, 35.31
0.0, -5.007, 86.5, -2.1, 87.0, -7.0, -5.0, -5.2, -7.0, 0.0, 0.0, 2020-03-06 21:00:00, 35.0, 35.16
0.0, -6.011, 86.7, -2.1, 87.0, -8.0, -6.0, -6.1, -8.0, 0.0, 0.0, 2020-03-06 22:00:00, 35.0, 34.92
0.0, -7.148, 87.9, -2.1, 88.0, -8.0, -7.1, -7.1, -8.0, 0.0, 0.0, 2020-03-06 23:00:00, 35.0, 34.64
0.0, -8.11, 89.7, -2.1, 90.0, -10.0, -8.1, -8.4, -10.0, 0.0, 0.0, 2020-03-07 00:00:00, 35.0, 34.77
0.0, -8.34, 90.6, -2.1, 91.0, -9.0, -8.3, -8.9, -9.0, 0.0, 0.0, 2020-03-07 01:00:00, 35.0, 34.67
0.0, -9.31, 89.0, -2.1, 89.0, -11.0, -9.3, -9.4, -11.0, 0.0, 0.0, 2020-03-07 02:00:00, 35.0, 34.7
0.0, -9.41, 88.4, -2.1, 88.0, -11.0, -9.4, -9.9, -11.0, 0.0, 0.0, 2020-03-07 03:00:00, 35.0, 34.9
0.0, -10.24, 88.2, -2.1, 88.0, -12.0, -10.2, -10.3, -12.0, 0.0, 0.0, 2020-03-07 04:00:00, 35.0, 34.96
0.0, -10.79, 89.5, -2.1, 90.0, -12.0, -10.8, -11.1, -12.0, 0.0, 0.0, 2020-03-07 05:00:00, 35.0, 34.88
0.0, -11.29, 88.7, -2.1, 89.0, -12.0, -11.3, -11.8, -12.0, 0.0, 0.0, 2020-03-07 06:00:00, 35.0, 34.84
0.0, -11.54, 88.4, -11.1, 88.0, -13.0, -11.5, -11.9, -13.0, 0.0, 1.0, 2020-03-07 07:00:00, 35.0, 35.1
0.0, -11.18, 86.6, -11.1, 87.0, -13.0, -11.2, -11.9, -13.0, 0.0, 0.0, 2020-03-07 08:00:00, 35.0, 35.06
0.0, -10.48, 84.4, -10.3, 84.0, -12.0, -10.5, -11.9, -12.0, 0.0, 0.0, 2020-03-07 09:00:00, 35.0, 34.97
0.0, -4.939, 64.61, -4.9, 65.0, -10.0, -4.9, -11.9, -10.0, 0.0, 0.0, 2020-03-07 10:00:00, 35.0, 34.58
1.0, -4.371, 59.05, -3.3, 59.0, -11.0, -4.4, -11.9, -11.0, 1.0, 1.0, 2020-03-07 11:00:00, 35.0, 35.05
1.0, -3.731, 56.37, -3.3, 56.0, -10.0, -3.7, -11.9, -10.0, 0.0, 0.0, 2020-03-07 12:00:00, 35.0, 35.13
1.0, -1.309, 46.64, -1.0, 47.0, -10.0, -1.3, -11.9, -10.0, 0.0, 0.0, 2020-03-07 13:00:00, 35.0, 34.82
None, -0.639, 52.03, -0.2, 52.0, -8.0, -0.6, -11.9, -8.0, -1.0, 0.0, 2020-03-07 14:00:00, 35.0, 35.07
None, 0.13, 49.87, 0.3, 50.0, -9.0, 0.1, -11.9, -9.0, 0.0, 0.0, 2020-03-07 15:00:00, 35.0, 34.85
None, -0.398, 49.9, 0.3, 50.0, -9.0, -0.4, -11.9, -9.0, 0.0, 1.0, 2020-03-07 16:00:00, 35.0, 35.34
None, -1.424, 58.16, 0.3, 58.0, -8.0, -1.4, -11.9, -8.0, 0.0, 0.0, 2020-03-07 17:00:00, 35.0, 35.32
None, -3.418, 75.01, 0.3, 75.0, -7.0, -3.4, -11.9, -7.0, 0.0, 0.0, 2020-03-07 18:00:00, 35.0, 35.13
None, -3.986, 82.8, -3.0, 83.0, -6.0, -4.0, -4.3, -6.0, 0.0, 0.0, 2020-03-07 19:00:00, 35.0, 34.77
None, -3.94, 85.7, -3.0, 86.0, -6.0, -3.9, -4.3, -6.0, 0.0, 0.0, 2020-03-07 20:00:00, 35.0, 34.89
None, -5.011, 87.6, None, None, None, None, None, -7.0, None, None, 2020-03-07 21:00:00, None, 34.86
None, -5.247, 89.0, -3.0, 89.0, -7.0, -5.2, -5.7, -7.0, 0.0, 1.0, 2020-03-07 22:00:00, 35.0, 35.19
None, -5.682, 89.6, -3.0, 90.0, -7.0, -5.7, -5.8, -7.0, 0.0, 0.0, 2020-03-07 23:00:00, 35.0, 35.33
None, -5.618, 88.9, -3.0, 89.0, -7.0, -5.6, -5.9, -7.0, 0.0, 0.0, 2020-03-08 00:00:00, 35.0, 35.12
None, -5.42, 89.2, -3.0, 89.0, -7.0, -5.4, -5.9, -7.0, 0.0, -1.0, 2020-03-08 01:00:00, 35.0, 34.63
None, -5.515, 86.0, -3.0, 86.0, -7.0, -5.5, -5.9, -7.0, 0.0, 0.0, 2020-03-08 03:00:00, 34.0, 34.41
None, -5.515, 86.0, -3.0, 90.0, -7.0, -5.8, -5.9, -7.0, 0.0, -1.0, 2020-03-08 04:00:00, 34.0, 34.41
None, -6.031, 89.0, -3.0, 89.0, -8.0, -6.0, -6.4, -8.0, 0.0, 0.0, 2020-03-08 05:00:00, 34.0, 33.58
None, -6.003, 79.49, -3.0, 79.0, -9.0, -6.0, -6.4, -9.0, 0.0, 0.0, 2020-03-08 06:00:00, 34.0, 33.53
None, -6.368, 86.6, -5.7, 87.0, -8.0, -6.4, -6.5, -8.0, 0.0, 0.0, 2020-03-08 07:00:00, 33.0, 33.46
None, -7.002, 86.4, -5.7, 86.0, -9.0, -7.0, -7.1, -9.0, 0.0, 0.0, 2020-03-08 08:00:00, 33.0, 33.48
None, -6.926, 85.7, -5.7, 86.0, -9.0, -6.9, -7.1, -9.0, 0.0, -1.0, 2020-03-08 09:00:00, 33.0, 32.99
None, -6.813, 86.3, -5.7, 86.0, -9.0, -6.8, -7.4, -9.0, 0.0, 0.0, 2020-03-08 10:00:00, 33.0, 33.17
None, -1.907, 62.83, -1.8, 63.0, -7.0, -1.9, -7.4, -7.0, 1.0, 0.0, 2020-03-08 11:00:00, 33.0, 33.05
None, -1.909, 65.19, -1.2, 65.0, -7.0, -1.9, -7.4, -7.0, 0.0, 1.0, 2020-03-08 12:00:00, 34.0, 33.62
None, 0.095, 53.71, 0.4, 54.0, -7.0, 0.1, -7.4, -7.0, 0.0, 0.0, 2020-03-08 13:00:00, 33.0, 33.29
None, 1.511, 51.54, 1.4, 52.0, -8.0, 1.5, -7.4, -8.0, -0.7, 2.0, 2020-03-08 14:00:00, 35.0, 34.86
None, 2.381, 48.38, 2.2, 48.0, -7.0, 2.4, -7.4, -7.0, -0.3, -1.0, 2020-03-08 15:00:00, 34.0, 34.14
None, 3.239, 40.56, 4.0, 41.0, -9.0, 3.2, -7.4, -9.0, 0.0, 0.0, 2020-03-08 16:00:00, 34.0, 34.14
None, 3.937, 37.42, 4.2, 37.0, -10.0, 3.9, -7.4, -10.0, 0.1, -1.0, 2020-03-08 17:00:00, 33.0, 33.36
None, 2.915, 39.33, 4.2, 39.0, -10.0, 2.9, -7.4, -10.0, -0.1, 0.0, 2020-03-08 18:00:00, 33.0, 33.26
None, 1.253, 45.2, 2.9, 45.0, -9.0, 1.3, 1.2, -9.0, -0.1, 1.0, 2020-03-08 19:00:00, 34.0, 33.77
None, -1.412, 62.49, 2.9, 62.0, -7.0, -1.4, -1.4, -7.0, 0.0, 0.0, 2020-03-08 20:00:00, 34.0, 33.76
None, -3.353, 71.49, 2.9, 71.0, -7.0, -3.4, -3.5, -7.0, 0.0, 0.0, 2020-03-08 21:00:00, 34.0, 33.9
None, -3.192, 65.59, 2.9, 66.0, -8.0, -3.2, -3.8, -8.0, 0.0, 0.0, 2020-03-08 22:00:00, 34.0, 33.69
None, -3.973, 65.14, 2.9, 65.0, -9.0, -4.0, -4.1, -9.0, 0.0, 0.0, 2020-03-08 23:00:00, 34.0, 33.93
None, -5.179, 68.63, 2.9, 69.0, -10.0, -5.2, -5.3, -10.0, 0.0, 0.0, 2020-03-09 00:00:00, 34.0, 33.54
None, -6.657, 75.76, 2.9, 76.0, -9.0, -6.7, -6.8, -9.0, 0.0, 1.0, 2020-03-09 01:00:00, 34.0, 33.99
None, -8.17, 79.47, 2.9, 79.0, -11.0, -8.2, -8.0, -11.0, 0.0, 0.0, 2020-03-09 02:00:00, 34.0, 33.85
None, -8.39, 80.3, 2.9, 80.0, -11.0, -8.4, -8.5, -11.0, 0.0, 0.0, 2020-03-09 03:00:00, 34.0, 33.75
None, -9.47, 84.9, 2.9, 85.0, -12.0, -9.5, -9.8, -12.0, 0.0, 0.0, 2020-03-09 04:00:00, 34.0, 33.93
None, -10.05, 84.2, 2.9, 84.0, -12.0, -10.1, -10.1, -12.0, 0.0, 0.0, 2020-03-09 05:00:00, 34.0, 33.82
None, -10.46, 85.4, 2.9, 85.0, -13.0, -10.5, -11.0, -13.0, 0.0, 0.0, 2020-03-09 06:00:00, 34.0, 33.72
None, -11.24, 86.3, -10.4, 86.0, -13.0, -11.2, -11.4, -13.0, 0.0, 0.0, 2020-03-09 07:00:00, 34.0, 33.81
None, -11.66, 88.2, -10.4, 88.0, -13.0, -11.7, -12.1, -13.0, 0.0, 0.0, 2020-03-09 08:00:00, 34.0, 33.85
None, -11.49, 85.7, -10.4, 86.0, -14.0, -11.5, -12.1, -14.0, 0.0, 1.0, 2020-03-09 09:00:00, 34.0, 34.1
None, -10.53, 82.7, -10.4, 83.0, -12.0, -10.5, -12.1, -12.0, 0.0, 0.0, 2020-03-09 10:00:00, 34.0, 33.88
None, -4.47, 54.57, -4.6, 55.0, -12.0, -4.5, -12.1, -12.0, 0.2, 0.0, 2020-03-09 11:00:00, 34.0, 33.87
None, -4.169, 54.02, -3.3, 54.0, -11.0, -4.2, -12.1, -11.0, 0.8, 1.0, 2020-03-09 12:00:00, 34.0, 34.44
None, -1.673, 46.63, -1.6, 47.0, -11.0, -1.7, -12.1, -11.0, 0.0, 0.0, 2020-03-09 13:00:00, 34.0, 34.49
None, -0.61, 42.04, -0.5, 42.0, -10.0, -0.6, -12.1, -10.0, 0.0, 0.0, 2020-03-09 14:00:00, 35.0, 34.64
None, 1.547, 40.11, 1.7, 40.0, -11.0, 1.5, -12.1, -11.0, -1.0, -1.0, 2020-03-09 15:00:00, 34.0, 33.7
None, 1.926, 39.48, 2.0, 39.0, -10.0, 1.9, -12.1, -10.0, 0.0, 1.0, 2020-03-09 16:00:00, 34.0, 34.08
