station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, -1.211, None, None, None, 18.6, 49.64, 1.0, 4.206, 143.0, -6999.0, 4.2, -1.2, -2.0, 0.4, 143.0, -0.8, None, None, -6999.0, None, 2020-02-15 05:00:00, 184.0, None, 183.9, -6999.0
None, -1.648, None, None, None, 23.0, 46.06, 2.0, 4.477, 141.4, -6999.0, 4.5, -1.6, -2.0, 0.9, 141.0, -0.8, None, None, -6999.0, None, 2020-02-15 06:00:00, 186.0, None, 185.7, -6999.0
None, -1.591, None, None, None, 29.9, 46.97, 2.0, 3.706, 135.4, -6999.0, 3.7, -1.6, -1.8, 0.4, 135.0, -1.5, None, None, -6999.0, None, 2020-02-15 07:00:00, 187.0, None, 187.2, -6999.0
None, -1.857, None, None, None, 21.0, 50.33, 1.0, 3.453, 149.3, -6999.0, 3.5, -1.9, -1.9, 1.0, 149.0, -1.5, None, None, -6999.0, None, 2020-02-15 08:00:00, 188.0, None, 187.9, -6999.0
None, -1.733, None, None, None, 17.6, 42.63, 0.0, 3.957, 132.1, -6999.0, 4.0, -1.7, -1.9, 1.0, 132.0, -1.5, None, None, -6999.0, None, 2020-02-15 09:00:00, 188.0, None, 187.6, -6999.0
None, -1.637, None, None, None, 24.3, 41.53, 3.0, 5.502, 131.1, -6999.0, 5.5, -1.6, -1.9, 0.6, 131.0, -1.3, None, None, -6999.0, None, 2020-02-15 10:00:00, 190.0, None, 190.3, -6999.0
None, -0.527, None, None, None, 20.8, 47.53, 0.0, 3.568, 157.9, -6999.0, 3.6, -0.5, -1.9, 0.7, 158.0, -0.4, None, None, -6999.0, None, 2020-02-15 11:00:00, 190.0, None, 190.3, -6999.0
None, 0.089, None, None, None, 17.7, 47.39, 1.0, 3.131, 155.8, -6999.0, 3.1, 0.1, -1.9, 0.6, 156.0, 0.8, None, None, -6999.0, None, 2020-02-15 12:00:00, 191.0, None, 191.0, -6999.0
None, -0.139, None, None, None, 20.4, 47.93, -1.0, 2.949, 160.2, -6999.0, 2.9, -0.1, -1.9, 0.5, 160.0, 0.8, None, None, -6999.0, None, 2020-02-15 13:00:00, 191.0, None, 190.5, -6999.0
None, -0.993, None, None, None, 14.1, 49.76, 0.0, 2.677, 149.8, -6999.0, 2.7, -1.0, -1.9, 0.5, 150.0, 0.8, None, None, -6999.0, None, 2020-02-15 14:00:00, 191.0, None, 190.7, -6999.0
None, -1.354, None, None, None, 0.8, 42.88, 0.0, 0.269, 119.7, -6999.0, 0.3, -1.4, -1.9, 0.4, 120.0, 0.8, None, None, -6999.0, None, 2020-02-15 15:00:00, 191.0, None, 190.7, -6999.0
None, -1.297, None, None, None, 0.7, 59.49, 1.0, 0.17, 99.5, -6999.0, 0.2, -1.3, -1.9, 0.3, 100.0, 0.8, None, None, -6999.0, None, 2020-02-15 16:00:00, 192.0, None, 192.0, -6999.0
15.1, -1.762, None, None, None, 0.7, 62.84, -1.0, 0.145, 70.4, -6999.0, 0.1, -1.8, -1.9, 0.0, 70.0, 0.8, None, None, -6999.0, None, 2020-02-15 17:00:00, 191.0, None, 190.6, -6999.0
None, -2.133, None, None, None, None, 55.83, None, 0.191, 54.95, None, None, None, None, None, None, None, None, None, None, None, 2020-02-15 18:00:00, None, None, 191.4, None
None, -2.438, None, None, None, None, 55.55, None, 0.191, 49.15, None, None, None, None, None, None, None, None, None, None, None, 2020-02-15 19:00:00, None, None, 190.6, None
None, -2.762, None, None, None, None, 50.78, None, 0.216, 6.976, None, None, None, None, None, None, None, None, None, None, None, 2020-02-15 20:00:00, None, None, 190.2, None
None, -2.571, None, None, None, None, 55.69, None, 0.187, 343.3, None, None, None, None, None, None, None, None, None, None, None, 2020-02-15 21:00:00, None, None, 189.4, None
None, -2.561, None, None, None, None, 52.19, None, 0.208, 343.6, None, None, None, None, None, None, None, None, None, None, None, 2020-02-15 22:00:00, None, None, 190.2, None
None, -3.018, None, None, None, None, 67.37, None, 0.109, 311.5, None, None, None, None, None, None, None, None, None, None, None, 2020-02-15 23:00:00, None, None, 189.6, None
None, -2.884, None, None, None, 0.7, 63.75, 0.0, 0.136, 60.81, -6999.0, 0.1, -2.9, -3.0, None, 61.0, -2.1, None, None, -6999.0, None, 2020-02-16 00:00:00, 190.0, None, 189.9, -6999.0
None, -2.712, None, None, None, 0.7, 53.52, 0.0, 0.201, 21.41, -6999.0, 0.2, -2.7, -3.0, 0.0, 21.0, -2.1, None, None, -6999.0, None, 2020-02-16 01:00:00, 189.0, None, 189.4, -6999.0
None, -2.693, None, None, None, 0.7, 63.01, 0.0, 0.141, 62.53, -6999.0, 0.1, -2.7, -3.0, 0.0, 63.0, -2.1, None, None, -6999.0, None, 2020-02-16 02:00:00, 189.0, None, 189.1, -6999.0
None, -2.73, None, None, None, 0.7, 32.6, -1.0, 0.297, 345.1, -6999.0, 0.3, -2.7, -3.0, 0.3, 345.0, -2.1, None, None, -6999.0, None, 2020-02-16 03:00:00, 189.0, None, 188.6, -6999.0
None, -2.72, None, None, None, 0.7, 33.16, 1.0, 0.295, 322.5, -6999.0, 0.3, -2.7, -3.0, 0.2, 323.0, -2.1, None, None, -6999.0, None, 2020-02-16 04:00:00, 189.0, None, 189.3, -6999.0
None, -2.674, None, None, None, 0.7, 23.1, -1.0, 0.324, 315.8, -6999.0, 0.3, -2.7, -3.0, 0.4, 316.0, -2.1, None, None, -6999.0, None, 2020-02-16 05:00:00, 188.0, None, 188.4, -6999.0
None, -2.769, None, None, None, 0.7, 32.36, 1.0, 0.297, 318.3, -6999.0, 0.3, -2.8, -3.0, 0.6, 318.0, -2.1, None, None, -6999.0, None, 2020-02-16 06:00:00, 189.0, None, 189.4, -6999.0
None, -2.808, None, None, None, 0.7, 36.07, -1.0, 0.283, 321.4, -6999.0, 0.3, -2.8, -2.9, 0.2, 321.0, -2.8, None, None, -6999.0, None, 2020-02-16 07:00:00, 189.0, None, 188.8, -6999.0
None, -2.816, None, None, None, 0.7, 47.2, 0.0, 0.233, 319.4, -6999.0, 0.2, -2.8, -3.0, 0.1, 319.0, -2.8, None, None, -6999.0, None, 2020-02-16 08:00:00, 189.0, None, 189.0, -6999.0
None, -2.445, None, None, None, 0.7, 59.43, 0.0, 0.164, 334.4, -6999.0, 0.2, -2.4, -3.0, 0.5, 334.0, -2.4, None, None, -6999.0, None, 2020-02-16 09:00:00, 190.0, None, 189.5, -6999.0
None, -1.353, None, None, None, 0.8, 61.0, -1.0, 0.155, 352.0, -6999.0, 0.2, -1.4, -3.0, 0.7, 352.0, -1.3, None, None, -6999.0, None, 2020-02-16 10:00:00, 189.0, None, 188.5, -6999.0
None, -0.442, None, None, None, 5.9, 57.16, 1.0, 0.238, 51.44, -6999.0, 0.2, -0.4, -3.0, 0.7, 51.0, -0.3, None, None, -6999.0, None, 2020-02-16 11:00:00, 189.0, None, 189.1, -6999.0
None, 0.099, None, None, None, 12.1, 39.99, -2.0, 2.414, 93.0, -6999.0, 2.4, 0.1, -3.0, 0.6, 93.0, 1.4, None, None, -6999.0, None, 2020-02-16 12:00:00, 187.0, None, 187.3, -6999.0
None, -0.349, None, None, None, 13.7, 30.27, 0.0, 3.325, 96.4, -6999.0, 3.3, -0.3, -3.0, 0.3, 96.0, 1.6, None, None, -6999.0, None, 2020-02-16 13:00:00, 188.0, None, 187.8, -6999.0
None, 1.773, None, None, None, 9.5, 49.27, -2.0, 1.531, 70.2, -6999.0, 1.5, 1.8, -3.0, 0.7, 70.0, 2.8, None, None, -6999.0, None, 2020-02-16 14:00:00, 185.0, None, 185.4, -6999.0
None, 0.405, None, None, None, 15.2, 34.16, 1.0, 3.755, 100.5, -6999.0, 3.8, 0.4, -3.0, -0.2, 101.0, 2.8, None, None, -6999.0, None, 2020-02-16 15:00:00, 186.0, None, 185.9, -6999.0
None, -1.905, None, None, None, 12.7, 27.73, -1.0, 3.863, 100.8, -6999.0, 3.9, -1.9, -3.0, None, 101.0, 2.8, None, None, -6999.0, None, 2020-02-16 17:00:00, 185.0, None, 184.8, -6999.0
None, -1.972, None, None, None, 9.5, 37.96, 3.0, 1.609, 91.3, -6999.0, 1.6, -2.0, -3.0, 0.1, 91.0, 2.8, None, None, -6999.0, None, 2020-02-16 18:00:00, 188.0, None, 188.2, -6999.0
None, -2.324, None, None, None, 4.6, 47.44, -5.0, 1.135, 28.85, -6999.0, 1.1, -2.3, -2.4, 0.3, 29.0, -2.0, None, None, -6999.0, None, 2020-02-16 19:00:00, 183.0, None, 183.2, -6999.0
None, -2.228, None, None, None, 5.0, 43.19, 4.0, 1.301, 24.99, -6999.0, 1.3, -2.2, -2.4, 0.0, 25.0, -2.0, None, None, -6999.0, None, 2020-02-16 20:00:00, 187.0, None, 186.9, -6999.0
None, -2.598, None, None, None, 7.5, 37.68, -7.0, 1.873, 17.23, -6999.0, 1.9, -2.6, -2.6, 0.0, 17.0, -1.8, None, None, -6999.0, None, 2020-02-16 21:00:00, 180.0, None, 180.0, -6999.0
None, -2.989, None, None, None, 4.9, 21.03, 7.0, 1.812, 342.7, -6999.0, 1.8, -3.0, -3.1, -0.1, 343.0, -1.8, None, None, -6999.0, None, 2020-02-16 22:00:00, 187.0, None, 186.9, -6999.0
None, -2.71, None, None, None, 3.2, 19.09, -3.0, 1.488, 336.4, -6999.0, 1.5, -2.7, -3.1, 0.4, 336.0, -1.8, None, None, -6999.0, None, 2020-02-16 23:00:00, 184.0, None, 184.3, -6999.0
None, -2.787, None, None, None, 4.2, 17.54, 3.0, 1.697, 337.0, -6999.0, 1.7, -2.8, -3.1, 0.1, 337.0, -1.8, None, None, -6999.0, None, 2020-02-17 00:00:00, 187.0, None, 187.1, -6999.0
None, -2.931, None, None, None, 6.2, 18.16, 0.0, 2.731, 344.7, -6999.0, 2.7, -2.9, -3.1, 0.3, 345.0, -1.8, None, None, -6999.0, None, 2020-02-17 01:00:00, 187.0, None, 187.3, -6999.0
None, -3.225, None, None, None, 7.1, 16.02, 0.0, 3.2, 347.7, -6999.0, 3.2, -3.2, -3.5, -0.2, 348.0, -1.8, None, None, -6999.0, None, 2020-02-17 02:00:00, 187.0, None, 186.8, -6999.0
None, -3.359, None, None, None, 7.1, 16.02, 0.0, 3.042, 348.8, -6999.0, 3.0, -3.4, -3.5, 0.0, 349.0, -1.8, None, None, -6999.0, None, 2020-02-17 03:00:00, 187.0, None, 186.8, -6999.0
None, -3.026, None, None, None, 6.3, 18.29, 0.0, 2.952, 346.4, -6999.0, 3.0, -3.0, -3.5, 0.0, 346.0, -1.8, None, None, -6999.0, None, 2020-02-17 04:00:00, 187.0, None, 186.6, -6999.0
None, -2.654, None, None, None, 5.5, 29.2, 0.0, 2.012, 342.5, -6999.0, 2.0, -2.7, -3.5, 0.1, 343.0, -1.8, None, None, -6999.0, None, 2020-02-17 05:00:00, 186.0, None, 186.4, -6999.0
None, -2.627, None, None, None, 4.7, 25.19, 0.0, 1.467, 358.3, -6999.0, 1.5, -2.6, -3.5, 0.1, 358.0, -1.8, None, None, -6999.0, None, 2020-02-17 06:00:00, 186.0, None, 186.1, -6999.0
None, -2.73, None, None, None, 7.6, 47.43, -1.0, 1.319, 357.6, -6999.0, 1.3, -2.7, -2.7, 0.0, 358.0, -2.2, None, None, -6999.0, None, 2020-02-17 07:00:00, 185.0, None, 185.4, -6999.0
None, -2.798, None, None, None, 5.7, 50.18, 0.0, 1.301, 343.3, -6999.0, 1.3, -2.8, -2.9, 0.0, 343.0, -2.2, None, None, -6999.0, None, 2020-02-17 08:00:00, 186.0, None, 185.5, -6999.0
None, -2.274, None, None, None, 4.4, 34.57, -1.0, 1.455, 336.3, -6999.0, 1.5, -2.3, -2.9, 0.0, 336.0, -2.2, None, None, -6999.0, None, 2020-02-17 09:00:00, 185.0, None, 184.9, -6999.0
None, 0.337, None, None, None, 5.1, 65.88, -1.0, 0.566, 348.6, -6999.0, 0.6, 0.3, -2.9, 0.5, 349.0, 0.3, None, None, -6999.0, None, 2020-02-17 10:00:00, 184.0, None, 184.2, -6999.0
None, 0.431, None, None, None, 6.4, 45.4, -1.0, 1.445, 139.8, -6999.0, 1.4, 0.4, -2.9, 1.0, 140.0, 0.9, None, None, -6999.0, None, 2020-02-17 11:00:00, 184.0, None, 183.5, -6999.0
None, 0.645, None, None, None, 9.0, 54.93, 1.0, 1.287, 133.8, -6999.0, 1.3, 0.6, -2.9, 0.5, 134.0, 1.0, None, None, -6999.0, None, 2020-02-17 12:00:00, 185.0, None, 184.5, -6999.0
None, 0.529, None, None, None, 9.1, 33.58, 0.0, 2.225, 114.0, -6999.0, 2.2, 0.5, -2.9, 0.0, 114.0, 1.8, None, None, -6999.0, None, 2020-02-17 13:00:00, 184.0, None, 184.2, -6999.0
None, 0.15, None, None, None, 10.4, 23.19, -1.0, 3.767, 117.0, -6999.0, 3.8, 0.2, -2.9, -0.2, 117.0, 1.8, None, None, -6999.0, None, 2020-02-17 14:00:00, 184.0, None, 183.5, -6999.0
None, 0.473, None, None, None, 9.8, 24.33, -1.0, 4.215, 122.3, -6999.0, 4.2, 0.5, -2.9, 0.1, 122.0, 2.2, None, None, -6999.0, None, 2020-02-17 15:00:00, 183.0, None, 182.9, -6999.0
None, -0.183, None, None, None, 12.5, 18.17, 0.0, 4.589, 122.7, -6999.0, 4.6, -0.2, -2.9, 0.0, 123.0, 2.2, None, None, -6999.0, None, 2020-02-17 16:00:00, 183.0, None, 182.5, -6999.0
None, -1.043, None, None, None, 10.0, 44.38, 0.0, 1.771, 113.2, -6999.0, 1.8, -1.0, -2.9, -0.3, 113.0, 2.2, None, None, -6999.0, None, 2020-02-17 17:00:00, 182.0, None, 182.1, -6999.0
None, -1.886, None, None, None, 5.5, 24.44, 0.0, 1.493, 347.7, -6999.0, 1.5, -1.9, -2.9, -0.4, 348.0, 2.2, None, None, -6999.0, None, 2020-02-17 18:00:00, 182.0, None, 181.9, -6999.0
None, -2.857, None, None, None, 7.3, 15.86, 0.0, 3.164, 348.6, -6999.0, 3.2, -2.9, -2.9, -0.4, 349.0, -1.8, None, None, -6999.0, None, 2020-02-17 19:00:00, 182.0, None, 181.7, -6999.0
None, -3.141, None, None, None, 9.5, 16.13, 0.0, 3.598, 345.7, -6999.0, 3.6, -3.1, -3.4, -0.4, 346.0, -1.8, None, None, -6999.0, None, 2020-02-17 20:00:00, 182.0, None, 181.8, -6999.0
None, -4.068, None, None, None, 9.0, 16.51, 0.0, 4.613, 345.0, -6999.0, 4.6, -4.1, -4.1, -0.4, 345.0, -1.8, None, None, -6999.0, None, 2020-02-17 21:00:00, 182.0, None, 182.0, -6999.0
None, -4.047, None, None, None, 8.5, 15.72, 0.0, 3.987, 345.9, -6999.0, 4.0, -4.0, -4.1, -0.1, 346.0, -1.8, None, None, -6999.0, None, 2020-02-17 22:00:00, 182.0, None, 181.6, -6999.0
None, -3.73, None, None, None, 7.6, 15.05, 0.0, 3.64, 347.0, -6999.0, 3.6, -3.7, -4.1, 0.0, 347.0, -1.8, None, None, -6999.0, None, 2020-02-17 23:00:00, 181.0, None, 181.2, -6999.0
None, -3.856, None, None, None, 5.6, 17.05, 0.0, 2.162, 344.7, -6999.0, 2.2, -3.9, -4.1, 0.0, 345.0, -1.8, None, None, -6999.0, None, 2020-02-18 00:00:00, 181.0, None, 181.0, -6999.0
None, -3.98, None, None, None, 4.9, 20.27, 0.0, 2.113, 341.2, -6999.0, 2.1, -4.0, -4.1, 0.0, 341.0, -1.8, None, None, -6999.0, None, 2020-02-18 01:00:00, 181.0, None, 180.8, -6999.0
None, -3.933, None, None, None, 6.4, 24.62, 0.0, 2.307, 351.5, -6999.0, 2.3, -3.9, -4.3, -0.2, 352.0, -1.8, None, None, -6999.0, None, 2020-02-18 02:00:00, 181.0, None, 180.7, -6999.0
None, -4.095, None, None, None, 3.7, 28.67, 0.0, 1.249, 339.5, -6999.0, 1.2, -4.1, -4.3, 0.0, 340.0, -1.8, None, None, -6999.0, None, 2020-02-18 03:00:00, 181.0, None, 180.5, -6999.0
None, -4.575, None, None, None, 4.2, 30.18, 0.0, 1.093, 334.1, -6999.0, 1.1, -4.6, -4.6, -0.1, 334.0, -1.8, None, None, -6999.0, None, 2020-02-18 04:00:00, 180.0, None, 180.4, -6999.0
None, -4.189, None, None, None, 5.2, 22.36, 0.0, 1.879, 332.3, -6999.0, 1.9, -4.2, -4.6, -0.1, 332.0, -1.8, None, None, -6999.0, None, 2020-02-18 05:00:00, 180.0, None, 180.2, -6999.0
None, -5.009, None, None, None, 4.0, 20.05, 0.0, 1.447, 344.5, -6999.0, 1.4, -5.0, -5.0, 0.0, 345.0, -1.8, None, None, -6999.0, None, 2020-02-18 06:00:00, 180.0, None, 179.8, -6999.0
None, -5.173, None, None, None, 3.4, 37.82, 0.0, 0.784, 323.5, -6999.0, 0.8, -5.2, -5.3, -0.3, 324.0, -5.0, None, None, -6999.0, None, 2020-02-18 07:00:00, 180.0, None, 179.6, -6999.0
None, -5.647, None, None, None, 3.5, 12.25, 0.0, 1.419, 330.0, -6999.0, 1.4, -5.6, -5.7, -0.1, 330.0, -5.0, None, None, -6999.0, None, 2020-02-18 08:00:00, 180.0, None, 179.5, -6999.0
None, -4.959, None, None, None, 2.4, 15.6, 0.0, 0.822, 340.5, -6999.0, 0.8, -5.0, -5.7, 0.0, 341.0, -5.0, None, None, -6999.0, None, 2020-02-18 09:00:00, 179.0, None, 179.3, -6999.0
None, -0.885, None, None, None, 3.0, 57.11, 0.0, 0.517, 77.0, -6999.0, 0.5, -0.9, -5.7, 1.5, 77.0, -0.9, None, None, -6999.0, None, 2020-02-18 10:00:00, 179.0, None, 179.1, -6999.0
None, -1.858, None, None, None, 4.3, 15.28, 0.0, 2.063, 122.1, -6999.0, 2.1, -1.9, -5.7, 0.9, 122.0, -0.8, None, None, -6999.0, None, 2020-02-18 11:00:00, 179.0, None, 179.1, -6999.0
None, -1.556, None, None, None, None, 20.01, None, 2.302, 119.4, None, None, None, None, None, None, None, None, None, None, None, 2020-02-18 12:00:00, None, None, 179.1, None
None, -1.464, None, None, None, 7.3, 21.49, 0.0, 3.262, 117.1, -6999.0, 3.3, -1.5, -5.7, 0.2, 117.0, -0.6, None, None, -6999.0, None, 2020-02-18 13:00:00, 179.0, None, 179.2, -6999.0
None, -1.446, None, None, None, 9.7, 30.76, 0.0, 2.76, 127.0, -6999.0, 2.8, -1.4, -5.7, 0.0, 127.0, 0.1, None, None, -6999.0, None, 2020-02-18 14:00:00, 179.0, None, 178.8, -6999.0
None, -0.107, None, None, None, 6.2, 38.67, 0.0, 2.193, 124.5, -6999.0, 2.2, -0.1, -5.7, -0.1, 125.0, 0.1, None, None, -6999.0, None, 2020-02-18 15:00:00, 179.0, None, 178.6, -6999.0
None, -1.112, None, None, None, 5.9, 32.94, 0.0, 2.321, 139.6, -6999.0, 2.3, -1.1, -5.7, 0.1, 140.0, 0.3, None, None, -6999.0, None, 2020-02-18 16:00:00, 178.0, None, 178.4, -6999.0
None, -1.821, None, None, None, 6.1, 20.45, 0.0, 2.167, 128.7, -6999.0, 2.2, -1.8, -5.7, -0.3, 129.0, 0.3, None, None, -6999.0, None, 2020-02-18 17:00:00, 178.0, None, 178.4, -6999.0
None, -2.505, None, None, None, 3.7, 73.4, 0.0, 0.231, 135.5, -6999.0, 0.2, -2.5, -5.7, -0.2, 136.0, 0.3, None, None, -6999.0, None, 2020-02-18 18:00:00, 178.0, None, 178.2, -6999.0
None, -3.46, None, None, None, 3.1, 45.99, 0.0, 0.465, 16.29, -6999.0, 0.5, -3.5, -3.5, -0.3, 16.0, -2.5, None, None, -6999.0, None, 2020-02-18 19:00:00, 178.0, None, 177.8, -6999.0
None, -3.86, None, None, None, 3.2, 34.76, 0.0, 0.584, 326.4, -6999.0, 0.6, -3.9, -4.2, -0.5, 326.0, -2.5, None, None, -6999.0, None, 2020-02-18 20:00:00, 178.0, None, 177.5, -6999.0
None, -4.503, None, None, None, 3.7, 59.44, 0.0, 0.48, 305.2, -6999.0, 0.5, -4.5, -4.6, -0.3, 305.0, -2.5, None, None, -6999.0, None, 2020-02-18 21:00:00, 177.0, None, 177.2, -6999.0
None, -4.248, None, None, None, 4.1, 46.68, 0.0, 0.861, 329.4, -6999.0, 0.9, -4.2, -4.8, -0.2, 329.0, -2.5, None, None, -6999.0, None, 2020-02-18 22:00:00, 177.0, None, 177.1, -6999.0
None, -4.102, None, None, None, 3.2, 53.94, 0.0, 0.45, 320.4, -6999.0, 0.5, -4.1, -4.8, 0.0, 320.0, -2.5, None, None, -6999.0, None, 2020-02-18 23:00:00, 177.0, None, 177.0, -6999.0
None, -4.486, None, None, None, 5.0, 63.97, 0.0, 0.48, 301.0, -6999.0, 0.5, -4.5, -4.8, -0.2, 301.0, -2.5, None, None, -6999.0, None, 2020-02-19 00:00:00, 177.0, None, 177.2, -6999.0
None, -4.592, None, None, None, 3.7, 79.0, -1.0, 0.059, 119.4, -6999.0, 0.1, -4.6, -5.0, -0.2, 119.0, -2.5, None, None, -6999.0, None, 2020-02-19 01:00:00, 177.0, None, 176.7, -6999.0
None, -4.988, None, None, None, 2.8, 39.21, -1.0, 0.708, 323.8, -6999.0, 0.7, -5.0, -5.6, -0.1, 324.0, -2.5, None, None, -6999.0, None, 2020-02-19 02:00:00, 176.0, None, 176.1, -6999.0
None, -4.746, None, None, None, 4.6, 47.25, 0.0, 0.983, 319.3, -6999.0, 1.0, -4.7, -5.6, 0.0, 319.0, -2.5, None, None, -6999.0, None, 2020-02-19 03:00:00, 176.0, None, 176.1, -6999.0
None, -5.307, None, None, None, 3.5, 29.11, 0.0, 0.857, 332.8, -6999.0, 0.9, -5.3, -5.6, -0.1, 333.0, -2.5, None, None, -6999.0, None, 2020-02-19 04:00:00, 176.0, None, 176.2, -6999.0
None, -5.773, None, None, None, 3.2, 59.77, 0.0, 0.431, 333.9, -6999.0, 0.4, -5.8, -5.8, -0.1, 334.0, -2.5, None, None, -6999.0, None, 2020-02-19 05:00:00, 176.0, None, 176.1, -6999.0
None, -6.368, None, None, None, 5.4, 74.1, 0.0, 0.219, 181.2, -6999.0, 0.2, -6.4, -6.4, -0.2, 181.0, -2.5, None, None, -6999.0, None, 2020-02-19 06:00:00, 176.0, None, 176.0, -6999.0
None, -5.968, None, None, None, 4.7, 70.9, 0.0, 0.281, 2.379, -6999.0, 0.3, -6.0, -6.6, -0.2, 2.0, -5.8, None, None, -6999.0, None, 2020-02-19 07:00:00, 176.0, None, 176.1, -6999.0
None, -6.329, None, None, None, 4.7, 65.48, 0.0, 0.428, 307.4, -6999.0, 0.4, -6.3, -6.9, -0.2, 307.0, -5.8, None, None, -6999.0, None, 2020-02-19 08:00:00, 176.0, None, 175.9, -6999.0
None, -5.22, None, None, None, 5.3, 61.78, 0.0, 0.645, 300.6, -6999.0, 0.6, -5.2, -6.9, 0.0, 301.0, -5.2, None, None, -6999.0, None, 2020-02-19 09:00:00, 176.0, None, 175.7, -6999.0
None, -3.446, None, None, None, 7.1, 73.6, 0.0, 0.211, 344.0, -6999.0, 0.2, -3.4, -6.9, 1.4, 344.0, -2.6, None, None, -6999.0, None, 2020-02-19 10:00:00, 176.0, None, 175.5, -6999.0
None, -0.955, None, None, None, 6.4, 56.18, 0.0, 0.744, 115.9, -6999.0, 0.7, -1.0, -6.9, 2.3, 116.0, 0.1, None, None, -6999.0, None, 2020-02-19 11:00:00, 175.0, None, 175.3, -6999.0
None, -0.999, None, None, None, 7.1, 33.99, 0.0, 2.462, 124.7, -6999.0, 2.5, -1.0, -6.9, 0.2, 125.0, 0.6, None, None, -6999.0, None, 2020-02-19 12:00:00, 175.0, None, 175.2, -6999.0
None, 1.294, None, None, None, 6.0, 45.48, 0.0, 1.485, 145.6, -6999.0, 1.5, 1.3, -6.9, 0.8, 146.0, 1.9, None, None, -6999.0, None, 2020-02-19 13:00:00, 175.0, None, 174.7, -6999.0
None, 2.225, None, None, None, 7.6, 57.36, 0.0, 0.98, 105.9, -6999.0, 1.0, 2.2, -6.9, 0.3, 106.0, 2.7, None, None, -6999.0, None, 2020-02-19 14:00:00, 175.0, None, 174.7, -6999.0
None, 0.167, None, None, None, 4.4, 26.12, 0.0, 1.486, 135.0, -6999.0, 1.5, 0.2, -6.9, -0.4, 135.0, 2.7, None, None, -6999.0, None, 2020-02-19 15:00:00, 175.0, None, 175.2, -6999.0
None, -2.314, None, None, None, 3.5, 29.94, -1.0, 0.65, 119.0, -6999.0, 0.7, -2.3, -2.3, None, 119.0, -1.9, None, None, -6999.0, None, 2020-02-19 19:00:00, 175.0, None, 174.8, -6999.0
None, -2.304, None, None, None, 3.4, 35.45, 1.0, 0.877, 17.83, -6999.0, 0.9, -2.3, -2.3, 0.3, 18.0, -1.9, None, None, -6999.0, None, 2020-02-19 20:00:00, 175.0, None, 175.4, -6999.0
None, -2.437, None, None, None, 2.4, 68.01, 1.0, 0.141, 355.4, -6999.0, 0.1, -2.4, -2.5, 0.7, 355.0, -1.9, None, None, -6999.0, None, 2020-02-19 21:00:00, 176.0, None, 176.4, -6999.0
None, -2.646, None, None, None, 2.3, 58.97, 1.0, 0.309, 108.2, -6999.0, 0.3, -2.6, -2.7, 0.7, 108.0, -1.9, None, None, -6999.0, None, 2020-02-19 22:00:00, 178.0, None, 177.8, -6999.0
None, -2.541, None, None, None, 0.7, 44.94, 1.0, 0.245, 34.37, -6999.0, 0.2, -2.5, -2.7, 1.1, 34.0, -1.9, None, None, -6999.0, None, 2020-02-19 23:00:00, 179.0, None, 179.3, -6999.0
None, -2.693, None, None, None, 0.7, 10.38, 1.0, 0.347, 17.03, -6999.0, 0.3, -2.7, -2.7, 0.9, 17.0, -1.9, None, None, -6999.0, None, 2020-02-20 00:00:00, 180.0, None, 180.0, -6999.0
None, -2.837, None, None, None, 0.7, 41.94, 1.0, 0.258, 101.5, -6999.0, 0.3, -2.8, -2.8, 0.7, 102.0, -1.9, None, None, -6999.0, None, 2020-02-20 01:00:00, 181.0, None, 181.0, -6999.0
None, -3.229, None, None, None, 0.7, 67.67, 0.0, 0.107, 202.8, -6999.0, 0.1, -3.2, -3.2, 0.1, 203.0, -1.9, None, None, -6999.0, None, 2020-02-20 02:00:00, 181.0, None, 181.1, -6999.0
None, -3.533, None, None, None, 0.7, 31.13, 0.0, 0.301, 314.4, -6999.0, 0.3, -3.5, -3.6, -0.2, 314.0, -1.9, None, None, -6999.0, None, 2020-02-20 03:00:00, 181.0, None, 180.8, -6999.0
None, -3.15, None, None, None, 0.7, 57.16, 0.0, 0.177, 274.5, -6999.0, 0.2, -3.2, -3.6, 0.0, 275.0, -1.9, None, None, -6999.0, None, 2020-02-20 04:00:00, 181.0, None, 180.8, -6999.0
None, -3.665, None, None, None, 0.7, 34.18, 0.0, 0.291, 338.1, -6999.0, 0.3, -3.7, -3.7, 0.0, 338.0, -1.9, None, None, -6999.0, None, 2020-02-20 05:00:00, 181.0, None, 180.5, -6999.0
