AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,,,2020-01-02 17:00:00, None, None,1,666.0,396.0, None, None,-7.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-02 18:00:00, None, None,1,666.0,396.0, None, None,-7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-02 19:00:00, None, None,1,666.0,396.0, None, None,-7.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-02 20:00:00, None, None,1,666.0,396.0, None, None,-7.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-02 21:00:00, None, None,1,666.0,397.0, None, None,-6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-02 22:00:00, None, None,1,666.0,397.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-02 23:00:00, None, None,1,666.0,397.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 00:00:00, None, None,1,666.0,397.0, None, None,-7.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 01:00:00, None, None,1,666.0,397.0, None, None,-8.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 02:00:00, None, None,1,666.0,397.0, None, None,-8.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 03:00:00, None, None,1,666.0,397.0, None, None,-8.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 04:00:00, None, None,1,666.0,397.0, None, None,-7.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 05:00:00, None, None,1,666.0,398.0, None, None,-7.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 06:00:00, None, None,1,666.0,399.0, None, None,-7.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 07:00:00, None, None,1,666.0,401.0, None, None,-7.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 08:00:00, None, None,1,667.0,402.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 09:00:00, None, None,1,668.0,402.0, None, None,-6.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 10:00:00, None, None,1,669.0,403.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 11:00:00, None, None,1,669.0,403.0, None, None,-6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 12:00:00, None, None,1,669.0,403.0, None, None,-5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 13:00:00, None, None,1,669.0,404.0, None, None,-5.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 14:00:00, None, None,1,669.0,404.0, None, None,-5.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 15:00:00, None, None,1,669.0,404.0, None, None,-4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 16:00:00, None, None,1,669.0,404.0, 315.0, None,-4.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 17:00:00, None, None,1,669.0,404.0, None, None,-3.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 18:00:00, None, None,1,669.0,405.0, None, None,-2.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 19:00:00, None, None,1,669.0,405.0, None, None,-1.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 20:00:00, None, None,1,668.0,405.0, None, None,-1.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 21:00:00, None, None,1,668.0,405.0, None, None,-0.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 22:00:00, None, None,1,668.0,405.0, None, None,-0.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-03 23:00:00, None, None,1,668.0,406.0, None, None,-0.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 00:00:00, None, None,1,668.0,406.0, None, None,-1.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 01:00:00, None, None,1,669.0,406.0, None, None,-1.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 02:00:00, None, None,1,669.0,406.0, None, None,-1.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 03:00:00, None, None,1,669.0,406.0, None, None,-1.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 04:00:00, None, None,1,669.0,406.0, None, None,-1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 05:00:00, None, None,1,669.0,406.0, None, None,-2.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 06:00:00, None, None,1,669.0,406.0, None, None,-1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 07:00:00, None, None,1,669.0,406.0, None, None,-2.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 08:00:00, None, None,1,669.0,406.0, None, None,-2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 09:00:00, None, None,1,669.0,406.0, None, None,-2.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 10:00:00, None, None,1,669.0,406.0, None, None,-1.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 11:00:00, None, None,1,669.0,406.0, None, None,-1.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 12:00:00, None, None,1,669.0,406.0, None, None,-2.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 13:00:00, None, None,1,669.0,406.0, None, None,-2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 14:00:00, None, None,1,669.0,407.0, None, None,-2.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 15:00:00, None, None,1,669.0,407.0, None, None,-3.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 16:00:00, None, None,1,669.0,407.0, 322.0, None,-4.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 17:00:00, None, None,1,669.0,407.0, None, None,-5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 18:00:00, None, None,1,669.0,407.0, None, None,-5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 19:00:00, None, None,1,669.0,407.0, None, None,-4.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 20:00:00, None, None,1,669.0,407.0, None, None,-3.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 21:00:00, None, None,1,669.0,407.0, None, None,-4.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 22:00:00, None, None,1,669.0,407.0, None, None,-5.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-04 23:00:00, None, None,1,669.0,407.0, None, None,-5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 00:00:00, None, None,1,669.0,407.0, None, None,-6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 01:00:00, None, None,1,669.0,407.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 02:00:00, None, None,1,669.0,407.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 03:00:00, None, None,1,669.0,407.0, None, None,-6.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 04:00:00, None, None,1,669.0,407.0, None, None,-7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 05:00:00, None, None,1,669.0,406.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 06:00:00, None, None,1,669.0,406.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 07:00:00, None, None,1,669.0,406.0, None, None,-6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 08:00:00, None, None,1,669.0,406.0, None, None,-6.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 09:00:00, None, None,1,669.0,406.0, None, None,-7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 10:00:00, None, None,1,669.0,406.0, None, None,-7.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 11:00:00, None, None,1,670.0,406.0, None, None,-8.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 12:00:00, None, None,1,670.0,406.0, None, None,-9.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 13:00:00, None, None,1,670.0,406.0, None, None,-9.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 14:00:00, None, None,1,670.0,406.0, None, None,-8.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 15:00:00, None, None,1,670.0,406.0, None, None,-8.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 16:00:00, None, None,1,670.0,406.0, 326.0, None,-8.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 17:00:00, None, None,1,670.0,406.0, None, None,-7.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 18:00:00, None, None,1,670.0,406.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 19:00:00, None, None,1,669.0,406.0, None, None,-4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 20:00:00, None, None,1,669.0,406.0, None, None,-4.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-05 21:00:00, None, None,1,669.0,406.0, None, None,-4.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 00:00:00, None, None,1,670.0,406.0, None, None,-5.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 01:00:00, None, None,1,670.0,406.0, None, None,-5.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 02:00:00, None, None,1,670.0,406.0, None, None,-4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 03:00:00, None, None,1,670.0,406.0, None, None,-5.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 04:00:00, None, None,1,670.0,406.0, None, None,-5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 05:00:00, None, None,1,670.0,406.0, None, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 06:00:00, None, None,1,670.0,406.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 07:00:00, None, None,1,670.0,406.0, None, None,-6.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 08:00:00, None, None,1,670.0,406.0, None, None,-7.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 09:00:00, None, None,1,670.0,406.0, None, None,-9.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 10:00:00, None, None,1,670.0,406.0, None, None,-11.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 11:00:00, None, None,1,670.0,406.0, None, None,-10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 12:00:00, None, None,1,670.0,406.0, None, None,-10.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 13:00:00, None, None,1,670.0,406.0, None, None,-9.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 14:00:00, None, None,1,670.0,406.0, None, None,-9.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 15:00:00, None, None,1,670.0,406.0, None, None,-9.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 16:00:00, None, None,1,670.0,406.0, 318.0, None,-8.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 17:00:00, None, None,1,670.0,407.0, None, None,-8.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 18:00:00, None, None,1,670.0,407.0, None, None,-7.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 19:00:00, None, None,1,670.0,407.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 20:00:00, None, None,1,670.0,408.0, None, None,-6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 21:00:00, None, None,1,670.0,408.0, None, None,-6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 22:00:00, None, None,1,670.0,410.0, None, None,-6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-06 23:00:00, None, None,1,670.0,411.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 00:00:00, None, None,1,671.0,413.0, None, None,-6.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 01:00:00, None, None,1,671.0,413.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 02:00:00, None, None,1,671.0,414.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 03:00:00, None, None,1,671.0,415.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 04:00:00, None, None,1,671.0,416.0, None, None,-6.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 05:00:00, None, None,1,672.0,417.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 06:00:00, None, None,1,672.0,418.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 07:00:00, None, None,1,672.0,419.0, None, None,-6.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 08:00:00, None, None,1,672.0,419.0, None, None,-6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 09:00:00, None, None,1,672.0,420.0, None, None,-6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 10:00:00, None, None,1,672.0,421.0, None, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 11:00:00, None, None,1,673.0,422.0, None, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 12:00:00, None, None,1,673.0,423.0, None, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 13:00:00, None, None,1,673.0,423.0, None, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 14:00:00, None, None,1,674.0,425.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 15:00:00, None, None,1,674.0,426.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 16:00:00, None, None,1,675.0,428.0, 318.0, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 17:00:00, None, None,1,675.0,429.0, None, None,-6.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 18:00:00, None, None,1,675.0,429.0, None, None,-5.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 19:00:00, None, None,1,676.0,429.0, None, None,-4.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 20:00:00, None, None,1,675.0,430.0, None, None,-4.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 21:00:00, None, None,1,675.0,430.0, None, None,-3.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 22:00:00, None, None,1,675.0,430.0, None, None,-3.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-07 23:00:00, None, None,1,675.0,430.0, None, None,-2.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-01-01 00:00:00,,,1, None,,,,,,-4.051,90.8, None, None,0.0,0.0,8.03, None, None, None, None, None,-5.0,857.0, None, None, None, None,114.5, None
,,,2020-01-01 01:00:00,,,1, None,,,,,,-3.963,90.8, None, None,0.0,0.0,8.03, None, None, None, None, None,-5.0,856.0, None, None, None, None,114.1, None
,,,2020-01-01 02:00:00,,,1, None,,,,,,-3.865,90.8, None, None,0.0,0.0,8.03, None, None, None, None, None,-5.0,856.0, None, None, None, None,113.6, None
,,,2020-01-01 03:00:00,,,1, None,,,,,,-3.768,90.8, None, None,0.0,0.0,8.02, None, None, None, None, None,-5.0,856.0, None, None, None, None,113.2, None
,,,2020-01-01 04:00:00,,,1, None,,,,,,-3.661,90.8, None, None,0.0,0.0,8.02, None, None, None, None, None,-5.0,856.0, None, None, None, None,112.7, None
,,,2020-01-01 05:00:00,,,1, None,,,,,,-3.255,91.0, None, None,0.0,0.0,8.01, None, None, None, None, None,-4.0,856.0, None, None, None, None,112.7, None
,,,2020-01-01 06:00:00,,,1, None,,,,,,-0.953,90.7, None, None,0.0,0.0,7.983, None, None, None, None, None,-2.0,856.0, None, None, None, None,112.3, None
,,,2020-01-01 07:00:00,,,1, None,,,,,,-0.754,90.5, None, None,0.0,0.0,7.878, None, None, None, None, None,-2.0,856.0, None, None, None, None,111.8, None
,,,2020-01-01 08:00:00,,,1, None,,,,,,-1.65,90.6, None, None,0.0,0.0,7.877, None, None, None, None, None,-3.0,857.0, None, None, None, None,111.5, None
,,,2020-01-01 09:00:00,,,1, None,,,,,,-0.329,90.8, None, None,0.0,0.0,7.891, None, None, None, None, None,-1.0,858.0, None, None, None, None,111.5, None
,,,2020-01-01 10:00:00,,,1, None,,,,,,0.491,90.3, None, None,0.0,0.0,7.835, None, None, None, None, None,-1.0,859.0, None, None, None, None,110.7, None
,,,2020-01-01 11:00:00,,,1, None,,,,,,1.272,90.3, None, None,0.088,0.016,7.8, None, None, None, None, None,0.0,859.0, None, None, None, None,110.7, None
,,,2020-01-01 12:00:00,,,1, None,,,,,,0.903,90.3, None, None,0.052,0.967,7.771, None, None, None, None, None,0.0,860.0, None, None, None, None,109.6, None
,,,2020-01-01 13:00:00,,,1, None,,,,,,0.745,90.5, None, None,0.144,1.405,7.722, None, None, None, None, None,-1.0,860.0, None, None, None, None,109.0, None
,,,2020-01-01 14:00:00,,,1, None,,,,,,1.14,90.5, None, None,0.162,0.421,7.717, None, None, None, None, None,0.0,861.0, None, None, None, None,108.4, None
,,,2020-01-01 15:00:00,,,1, None,,,,,,1.037,90.4, None, None,0.108,1.351,7.716, None, None, None, None, None,0.0,862.0, None, None, None, None,108.0, None
,,,2020-01-01 16:00:00,,,1, None,,,,,,0.511,90.6, None, None,0.137,2.3,7.702, None, None, None, None, None,-1.0,862.0, None, None, None, None,107.6, None
,,,2020-01-01 17:00:00,,,1, None,,,,,,0.27,90.8, None, None,0.147,1.432,7.689, None, None, None, None, None,-1.0,863.0, None, None, None, None,107.2, None
,,,2020-01-01 18:00:00,,,1, None,,,,,,0.209,90.7, None, None,0.169,1.025,7.689, None, None, None, None, None,-1.0,863.0, None, None, None, None,106.8, None
,,,2020-01-01 19:00:00,,,1, None,,,,,,-0.171,90.8, None, None,0.163,1.515,7.689, None, None, None, None, None,-1.0,862.0, None, None, None, None,106.5, None
,,,2020-01-01 20:00:00,,,1, None,,,,,,0.101,90.7, None, None,0.14,1.465,7.686, None, None, None, None, None,-1.0,863.0, None, None, None, None,106.2, None
,,,2020-01-01 21:00:00,,,1, None,,,,,,-0.093,90.7, None, None,0.159,1.992,7.69, None, None, None, None, None,-1.0,863.0, None, None, None, None,105.9, None
,,,2020-01-01 22:00:00,,,1, None,,,,,,-0.023,90.7, None, None,0.174,0.829,7.684, None, None, None, None, None,-1.0,863.0, None, None, None, None,105.6, None
,,,2020-01-01 23:00:00,,,1, None,,,,,,-0.288,90.7, None, None,0.19,0.865,7.685, None, None, None, None, None,-1.0,863.0, None, None, None, None,105.5, None
,,,2020-01-02 00:00:00,,,1, None,,,,,,-0.288,90.7, None, None,0.171,0.769,7.683, None, None, None, None, None,-1.0,863.0, None, None, None, None,105.2, None
,,,2020-01-02 01:00:00,,,1, None,,,,,,-1.582,90.0, None, None,0.317,3.132,7.648, None, None, None, None, None,-3.0,864.0, None, None, None, None,104.8, None
,,,2020-01-02 02:00:00,,,1, None,,,,,,-2.916,91.0, None, None,0.421,3.869,7.682, None, None, None, None, None,-4.0,866.0, None, None, None, None,105.4, None
,,,2020-01-02 07:00:00,,,1, None,,,,,,-4.846,91.1, None, None,0.0,0.0,7.884, None, None, None, None, None,-6.0,870.0, None, None, None, None,104.2, None
,,,2020-01-02 08:00:00,,,1, None,,,,,,-4.719,91.0, None, None,0.0,0.0,7.92, None, None, None, None, None,-6.0,870.0, None, None, None, None,104.0, None
,,,2020-01-02 09:00:00,,,1, None,,,,,,-4.424,90.9, None, None,0.198,0.0,7.91, None, None, None, None, None,-6.0,871.0, None, None, None, None,103.8, None
,,,2020-01-02 10:00:00,,,1, None,,,,,,-3.842,90.7, None, None,0.186,0.0,7.853, None, None, None, None, None,-5.0,872.0, None, None, None, None,103.5, None
,,,2020-01-02 11:00:00,,,1, None,,,,,,-3.318,90.5, None, None,0.215,0.0,7.755, None, None, None, None, None,-4.0,872.0, None, None, None, None,103.3, None
,,,2020-01-02 12:00:00,,,1, None,,,,,,-3.694,90.7, None, None,0.239,0.0,7.724, None, None, None, None, None,-5.0,872.0, None, None, None, None,102.6, None
