pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.0,-4.9,-5.1, 0.0, 0.0,-1.9,91.0,2022-12-10 23:00:00,-6.0,50
0.0,-5.6,-5.7, 0.0, 0.0,-1.9,91.0,2022-12-11 00:00:00,-7.0,50
0.0,-6.7,-6.7, 0.0, 0.0,-1.9,92.0,2022-12-11 01:00:00,-8.0,50
0.0,-7.4,-7.6, 0.0, 0.0,-1.9,92.0,2022-12-11 02:00:00,-9.0,50
0.0,-8.1,-8.4, 0.0, 0.0,-1.9,91.0,2022-12-11 03:00:00,-9.0,50
0.0,-8.7,-8.8, 0.0, 0.0,-1.9,91.0,2022-12-11 04:00:00,-10.0,50
0.0,-8.4,-8.9, 0.0, 0.0,-1.9,90.0,2022-12-11 05:00:00,-10.0,50
0.0,-8.0,-8.9, 0.0, 0.0,-1.9,90.0,2022-12-11 06:00:00,-9.0,50
0.0,-8.1,-8.1, 0.0, 0.0,-7.8,90.0,2022-12-11 07:00:00,-9.0,50
0.0,-8.4,-8.5, 0.0, 0.0,-7.8,90.0,2022-12-11 08:00:00,-10.0,50
0.0,-7.6,-8.5, 0.0, 0.0,-7.7,89.0,2022-12-11 09:00:00,-9.0,50
0.0,-6.2,-8.5, 0.0, 0.0,-6.2,86.0,2022-12-11 10:00:00,-8.0,50
0.0,-4.3,-8.5, 0.0, 0.0,-4.3,83.0,2022-12-11 11:00:00,-7.0,50
0.0,-2.7,-8.5, 0.0, 0.0,-2.7,78.0,2022-12-11 12:00:00,-6.0,50
0.0,-1.6,-8.5, 0.0, 0.0,-1.6,77.0,2022-12-11 13:00:00,-5.0,50
0.0,-0.9,-8.5, 0.0, 0.0,-0.9,78.0,2022-12-11 14:00:00,-4.0,50
0.0,-0.9,-8.5, 0.0, 0.0,-0.7,79.0,2022-12-11 15:00:00,-4.0,50
0.0,-2.7,-8.5, 0.0, 0.0,-0.7,86.0,2022-12-11 16:00:00,-4.0,50
0.0,-3.5,-8.5, 0.0, 0.0,-0.7,89.0,2022-12-11 17:00:00,-5.0,50
0.0,-3.3,-8.5, 0.0, 0.0,-0.7,88.0,2022-12-11 18:00:00,-5.0,50
0.0,-3.3,-3.3, 0.0, 0.0,-3.1,88.0,2022-12-11 19:00:00,-5.0,50
0.0,-2.8,-3.3, 0.0, 0.0,-2.7,86.0,2022-12-11 20:00:00,-4.0,50
0.0,-3.0,-3.3, 0.0, 0.0,-2.4,88.0,2022-12-11 21:00:00,-4.0,50
0.0,-2.9,-3.3, 0.0, 0.0,-2.4,87.0,2022-12-11 22:00:00,-5.0,50
0.0,-2.4,-3.3, 0.0, 0.0,-2.4,85.0,2022-12-11 23:00:00,-4.0,50
0.0,-2.5,-3.3, 0.0, 0.0,-2.0,86.0,2022-12-12 00:00:00,-4.0,50
0.0,-2.6,-3.3, 0.0, 0.0,-2.0,87.0,2022-12-12 01:00:00,-4.0,50
0.0,-2.8,-3.3, 0.0, 0.0,-2.0,90.0,2022-12-12 02:00:00,-4.0,50
0.0,-2.7,-3.3, 0.0, 0.0,-2.0,90.0,2022-12-12 03:00:00,-4.0,50
0.0,-1.8,-3.3, 0.0, 0.0,-1.3,86.0,2022-12-12 04:00:00,-4.0,50
0.0,-1.5,-3.3, 0.0, 0.0,-1.3,79.0,2022-12-12 05:00:00,-4.0,50
0.0,-2.1,-3.3, 0.0, 0.0,-1.3,75.0,2022-12-12 06:00:00,-6.0,50
0.0,-2.7,-2.7, 0.0, 0.0,-2.1,74.0,2022-12-12 07:00:00,-6.0,50
0.0,-3.0,-3.1, 0.0, 0.0,-2.1,75.0,2022-12-12 08:00:00,-6.0,50
0.0,-3.2,-3.2, 0.0, 0.0,-2.1,72.0,2022-12-12 09:00:00,-7.0,50
0.0,-3.2,-3.3, 0.0, 0.0,-2.1,70.0,2022-12-12 10:00:00,-7.0,50
0.0,-3.5,-3.6, 0.0, 0.0,-2.1,71.0,2022-12-12 11:00:00,-7.0,50
0.0,-3.5,-3.7, 0.0, 0.0,-2.1,70.0,2022-12-12 12:00:00,-8.0,50
0.0,-3.2,-3.7, 0.0, 0.0,-2.1,69.0,2022-12-12 13:00:00,-7.0,50
0.0,-3.4,-3.7, 0.0, 0.0,-2.1,69.0,2022-12-12 14:00:00,-8.0,50
0.0,-3.3,-3.7, 0.0, 0.0,-2.1,69.0,2022-12-12 15:00:00,-8.0,50
0.0,-3.4,-3.7, 0.0, 0.0,-2.1,70.0,2022-12-12 16:00:00,-8.0,50
0.0,-3.7,-3.8, 0.0, 0.0,-2.1,71.0,2022-12-12 17:00:00,-8.0,50
0.0,-3.9,-4.1, 0.0, 0.0,-2.1,75.0,2022-12-12 18:00:00,-7.0,50
0.0,-4.3,-4.3, 0.0, 0.0,-3.7,75.0,2022-12-12 19:00:00,-7.0,50
0.0,-5.5,-5.4, 0.0, 0.0,-3.7,77.0,2022-12-12 21:00:00,-8.0,50
0.0,-7.5,-7.5, 0.0, 0.0,-3.7,80.0,2022-12-12 22:00:00,-10.0,50
0.0,-8.2,-8.4, 0.0, 0.0,-3.7,84.0,2022-12-12 23:00:00,-10.0,50
0.0,-8.2,-8.5, 0.0, 0.0,-3.7,80.0,2022-12-13 00:00:00,-11.0,50
0.0,-8.1,-8.5, 0.0, 0.0,-3.7,79.0,2022-12-13 01:00:00,-11.0,50
0.0,-7.9,-8.5, 0.0, 0.0,-3.7,78.0,2022-12-13 02:00:00,-11.0,50
0.0,-7.5,-8.5, 0.0, 0.0,-3.7,78.0,2022-12-13 03:00:00,-10.0,50
0.0,-6.8,-8.5, 0.0, 0.0,-3.7,75.0,2022-12-13 04:00:00,-10.0,50
0.0,-6.5,-8.5, 0.0, 0.0,-3.7,75.0,2022-12-13 05:00:00,-10.0,50
0.0,-6.2,-8.5, 0.0, 0.0,-3.7,75.0,2022-12-13 06:00:00,-9.0,50
0.0,-6.2,-6.4, 0.0, 0.0,-6.0,77.0,2022-12-13 07:00:00,-9.0,50
0.0,-6.7,-6.8, 0.0, 0.0,-6.0,81.0,2022-12-13 08:00:00,-9.0,50
0.0,-5.6,-6.8, 0.0, 0.0,-5.6,78.0,2022-12-13 09:00:00,-8.0,50
0.0,-4.5,-6.8, 0.0, 0.0,-4.6,75.0,2022-12-13 10:00:00,-8.0,50
0.0,-3.1,-6.8, 0.0, 0.0,-3.1,73.0,2022-12-13 11:00:00,-7.0,50
0.0,-2.2,-6.8, 0.0, 0.0,-2.1,73.0,2022-12-13 12:00:00,-6.0,50
0.0,-1.1,-6.8, 0.0, 0.0,-1.2,71.0,2022-12-13 13:00:00,-5.0,50
0.0,-0.1,-6.8, 0.0, 0.0,0.1,71.0,2022-12-13 14:00:00,-4.0,50
0.0,-1.4,-6.8, 0.0, 0.0,0.2,70.0,2022-12-13 15:00:00,-5.0,50
0.0,-1.5,-6.8, 0.0, 0.0,0.2,73.0,2022-12-13 16:00:00,-5.0,50
0.0,-1.9,-6.8, 0.0, 0.0,0.2,74.0,2022-12-13 17:00:00,-6.0,50
0.0,-2.1,-6.8, 0.0, 0.0,0.2,74.0,2022-12-13 18:00:00,-6.0,50
0.0,-2.2,-2.3, 0.0, 0.0,-1.6,76.0,2022-12-13 19:00:00,-5.0,50
0.0,-2.3,-2.5, 0.0, 0.0,-1.6,77.0,2022-12-13 20:00:00,-5.0,50
0.0,-2.5,-2.6, 0.0, 0.0,-1.6,82.0,2022-12-13 21:00:00,-5.0,50
0.2,-2.9,-3.2, 0.2, 0.0,-1.6,93.0,2022-12-13 22:00:00,-4.0,50
0.4,-2.9,-3.2, 0.2, 0.0,-1.6,94.0,2022-12-13 23:00:00,-4.0,50
0.4,-2.8,-3.2, 0.1, 0.0,-1.6,94.0,2022-12-14 00:00:00,-3.0,50
0.6,-3.0,-3.2, 0.2, 0.0,-1.6,95.0,2022-12-14 01:00:00,-3.0,50
0.8,-3.1,-3.2, 0.2, 0.0,-1.6,95.0,2022-12-14 02:00:00,-4.0,50
1.0,-3.0,-3.2, 0.2, 0.0,-1.6,95.0,2022-12-14 03:00:00,-4.0,50
1.0,-3.3,-3.4, 0.0, 0.0,-1.6,94.0,2022-12-14 04:00:00,-4.0,50
1.0,-3.5,-3.6, 0.0, 0.0,-1.6,95.0,2022-12-14 05:00:00,-4.0,50
1.0,-3.7,-3.9, 0.0, 0.0,-1.6,95.0,2022-12-14 06:00:00,-5.0,50
1.0,-4.3,-4.5, 0.0, 0.0,-3.7,93.0,2022-12-14 07:00:00,-5.0,50
1.0,-4.9,-5.1, 0.0, 0.0,-3.7,93.0,2022-12-14 08:00:00,-6.0,50
1.0,-5.0,-5.3, 0.0, 0.0,-3.7,92.0,2022-12-14 09:00:00,-6.0,50
1.0,-5.7,-5.8, 0.0, 0.0,-3.7,92.0,2022-12-14 10:00:00,-7.0,50
1.0,-6.1,-6.3, 0.0, 0.0,-3.7,92.0,2022-12-14 11:00:00,-7.0,50
1.0,-5.8,-6.3, 0.0, 0.0,-3.7,93.0,2022-12-14 12:00:00,-7.0,50
1.0,-5.1,-6.3, 0.0, 0.0,-3.7,93.0,2022-12-14 13:00:00,-6.0,50
1.0,-4.8,-6.3, 0.0, 0.0,-3.7,93.0,2022-12-14 14:00:00,-6.0,50
1.0,-4.5,-6.3, 0.0, 0.0,-3.7,93.0,2022-12-14 15:00:00,-5.0,50
1.0,-5.4,-6.3, 0.0, 0.0,-3.7,92.0,2022-12-14 16:00:00,-6.0,50
1.0,-6.2,-6.6, 0.0, 0.0,-3.7,93.0,2022-12-14 17:00:00,-7.0,50
1.0,-7.2,-7.1, 0.0, 0.0,-3.7,91.0,2022-12-14 18:00:00,-8.0,50
1.0,-8.5,-8.4, 0.0, 0.0,-7.1,90.0,2022-12-14 19:00:00,-10.0,50
1.0,-9.5,-9.3, 0.0, 0.0,-7.1,90.0,2022-12-14 20:00:00,-11.0,50
1.0,-10.0,-10.5, 0.0, 0.0,-7.1,89.0,2022-12-14 21:00:00,-11.0,50
0.8,-10.8,-10.9, 0.0, 0.0,-7.1,88.0,2022-12-14 22:00:00,-13.0,50
0.6,-11.6,-11.6, 0.0, 0.0,-7.1,88.0,2022-12-14 23:00:00,-13.0,50
0.6,-11.4,-11.9, 0.0, 0.0,-7.1,87.0,2022-12-15 00:00:00,-13.0,50
0.4,-10.8,-11.9, 0.0, 0.0,-7.1,87.0,2022-12-15 01:00:00,-12.0,50
0.2,-10.2,-11.9, 0.0, 0.0,-7.1,86.0,2022-12-15 02:00:00,-12.0,50
0.0,-9.7,-11.9, 0.0, 0.0,-7.1,86.0,2022-12-15 03:00:00,-11.0,50
0.0,-9.1,-11.9, 0.0, 0.0,-7.1,84.0,2022-12-15 04:00:00,-11.0,50
0.0,-8.9,-11.9, 0.0, 0.0,-7.1,86.0,2022-12-15 05:00:00,-10.0,50
0.0,-8.5,-11.9, 0.0, 0.0,-7.1,86.0,2022-12-15 06:00:00,-10.0,50
0.0,-8.2,-8.5, 0.0, 0.0,-8.0,86.0,2022-12-15 07:00:00,-10.0,50
0.0,-7.9,-8.5, 0.0, 0.0,-7.7,86.0,2022-12-15 08:00:00,-9.0,50
0.0,-6.4,-8.5, 0.0, 0.0,-6.4,86.0,2022-12-15 10:00:00,-8.0,50
0.0,-5.1,-8.5, 0.0, 0.0,-5.1,83.0,2022-12-15 11:00:00,-7.0,50
0.0,-3.6,-8.5, 0.0, 0.0,-3.6,81.0,2022-12-15 12:00:00,-6.0,50
0.0,-2.4,-8.5, 0.0, 0.0,-2.4,82.0,2022-12-15 13:00:00,-5.0,50
0.0,-1.8,-8.5, 0.0, 0.0,-1.7,85.0,2022-12-15 14:00:00,-4.0,50
0.0,-2.1,-8.5, 0.0, 0.0,-1.7,87.0,2022-12-15 15:00:00,-4.0,50
0.0,-2.7,-8.5, 0.0, 0.0,-1.7,90.0,2022-12-15 16:00:00,-4.0,50
0.0,-4.0,-8.5, 0.0, 0.0,-1.7,91.0,2022-12-15 17:00:00,-5.0,50
0.0,-5.0,-8.5, 0.0, 0.0,-1.7,93.0,2022-12-15 18:00:00,-6.0,50
0.0,-6.0,-6.0, 0.0, 0.0,-5.0,93.0,2022-12-15 19:00:00,-7.0,50
0.0,-7.0,-7.0, 0.0, 0.0,-5.0,92.0,2022-12-15 20:00:00,-8.0,50
0.0,-7.8,-7.8, 0.0, 0.0,-5.0,91.0,2022-12-15 21:00:00,-9.0,50
0.0,-8.8,-9.0, 0.0, 0.0,-5.0,90.0,2022-12-15 22:00:00,-10.0,50
0.0,-9.2,-9.5, 0.0, 0.0,-5.0,90.0,2022-12-15 23:00:00,-11.0,50
0.0,-9.4,-9.5, 0.0, 0.0,-5.0,89.0,2022-12-16 00:00:00,-11.0,50
0.0,-9.1,-9.6, 0.0, 0.0,-5.0,90.0,2022-12-16 01:00:00,-10.0,50
0.0,-8.7,-9.6, 0.0, 0.0,-5.0,89.0,2022-12-16 02:00:00,-10.0,50
0.0,-8.2,-9.6, 0.0, 0.0,-5.0,89.0,2022-12-16 03:00:00,-9.0,50
0.0,-8.3,-9.6, 0.0, 0.0,-5.0,89.0,2022-12-16 04:00:00,-10.0,50
0.0,-8.5,-9.6, 0.0, 0.0,-5.0,89.0,2022-12-16 05:00:00,-10.0,50
0.0,-8.6,-9.6, 0.0, 0.0,-5.0,89.0,2022-12-16 06:00:00,-10.0,50
0.0,-8.9,-9.0, 0.0, 0.0,-8.4,89.0,2022-12-16 07:00:00,-10.0,50
0.0,-9.5,-9.6, 0.0, 0.0,-8.4,89.0,2022-12-16 08:00:00,-11.0,50
0.0,-9.4,-9.9, 0.0, 0.0,-8.4,88.0,2022-12-16 09:00:00,-11.0,50
0.0,-8.3,-9.9, 0.0, 0.0,-8.1,88.0,2022-12-16 10:00:00,-10.0,50
0.0,-6.2,-9.9, 0.0, 0.0,-6.0,86.0,2022-12-16 11:00:00,-8.0,50
0.0,-3.1,-9.9, 0.0, 0.0,-3.1,81.0,2022-12-16 12:00:00,-6.0,50
0.0,-2.2,-9.9, 0.0, 0.0,-1.9,85.0,2022-12-16 13:00:00,-4.0,50
0.0,-1.5,-9.9, 0.0, 0.0,-1.3,89.0,2022-12-16 14:00:00,-3.0,50
0.0,-2.5,-9.9, 0.0, 0.0,-1.3,90.0,2022-12-16 15:00:00,-4.0,50
0.0,-3.5,-9.9, 0.0, 0.0,-1.3,92.0,2022-12-16 16:00:00,-5.0,50
0.0,-5.2,-9.9, 0.0, 0.0,-1.3,92.0,2022-12-16 17:00:00,-6.0,50
0.0,-6.4,-9.9, 0.0, 0.0,-1.3,93.0,2022-12-16 18:00:00,-7.0,50
0.0,-8.2,-8.2, 0.0, 0.0,-6.4,92.0,2022-12-16 19:00:00,-9.0,50
0.0,-8.9,-9.1, 0.0, 0.0,-6.4,92.0,2022-12-16 20:00:00,-10.0,50
0.0,-9.3,-9.3, 0.0, 0.0,-6.4,93.0,2022-12-16 21:00:00,-10.0,50
0.0,-9.2,-9.4, 0.0, 0.0,-6.4,92.0,2022-12-16 22:00:00,-10.0,50
0.0,-9.2,-9.4, 0.0, 0.0,-6.4,91.0,2022-12-16 23:00:00,-10.0,50
