wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,,,,,,,,,,,,2016-11-27 09:00:00,48,,, None,,, None,447.0,35.0, None, None,0.0
,,,,,,,,,,,,2016-11-27 10:00:00,48,,, None,,, None,448.0,35.0, None, None,-0.3
,,,,,,,,,,,,2016-11-27 11:00:00,48,,, None,,, None,448.0,35.0, None, None,-0.5
,,,,,,,,,,,,2016-11-27 12:00:00,48,,, None,,, None,448.0,35.0, None, None,-0.4
,,,,,,,,,,,,2016-11-27 13:00:00,48,,, None,,, None,448.0,35.0, None, None,-0.2
,,,,,,,,,,,,2016-11-27 14:00:00,48,,, None,,, None,447.0,36.0, None, None,-1.1
,,,,,,,,,,,,2016-11-27 15:00:00,48,,, None,,, None,447.0,36.0, None, None,-1.8
,,,,,,,,,,,,2016-11-27 16:00:00,48,,, None,,, None,447.0,36.0, 53.0, None,-2.4
,,,,,,,,,,,,2016-11-27 17:00:00,48,,, None,,, None,447.0,36.0, None, None,-2.4
,,,,,,,,,,,,2016-11-27 18:00:00,48,,, None,,, None,447.0,36.0, None, None,-1.7
,,,,,,,,,,,,2016-11-27 19:00:00,48,,, None,,, None,447.0,36.0, None, None,-1.6
,,,,,,,,,,,,2016-11-27 20:00:00,48,,, None,,, None,447.0,36.0, None, None,-1.3
,,,,,,,,,,,,2016-11-27 21:00:00,48,,, None,,, None,447.0,36.0, None, None,-1.3
,,,,,,,,,,,,2016-11-27 22:00:00,48,,, None,,, None,448.0,36.0, None, None,-1.2
,,,,,,,,,,,,2016-11-27 23:00:00,48,,, None,,, None,448.0,36.0, None, None,-1.8
,,,,,,,,,,,,2016-11-28 00:00:00,48,,, None,,, None,448.0,36.0, None, None,-1.9
,,,,,,,,,,,,2016-11-28 01:00:00,48,,, None,,, None,448.0,36.0, None, None,-2.0
,,,,,,,,,,,,2016-11-28 02:00:00,48,,, None,,, None,448.0,36.0, None, None,-2.1
,,,,,,,,,,,,2016-11-28 03:00:00,48,,, None,,, None,448.0,36.0, None, None,-2.2
,,,,,,,,,,,,2016-11-28 04:00:00,48,,, None,,, None,449.0,36.0, None, None,-2.1
,,,,,,,,,,,,2016-11-28 05:00:00,48,,, None,,, None,450.0,37.0, None, None,-1.9
,,,,,,,,,,,,2016-11-28 06:00:00,48,,, None,,, None,452.0,39.0, None, None,-2.0
,,,,,,,,,,,,2016-11-28 07:00:00,48,,, None,,, None,455.0,41.0, None, None,-2.0
,,,,,,,,,,,,2016-11-28 08:00:00,48,,, None,,, None,457.0,43.0, None, None,-2.1
,,,,,,,,,,,,2016-11-28 09:00:00,48,,, None,,, None,458.0,44.0, None, None,-2.2
,,,,,,,,,,,,2016-11-28 10:00:00,48,,, None,,, None,458.0,44.0, None, None,-2.2
,,,,,,,,,,,,2016-11-28 11:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.4
,,,,,,,,,,,,2016-11-28 12:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.5
,,,,,,,,,,,,2016-11-28 13:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.5
,,,,,,,,,,,,2016-11-28 14:00:00,48,,, None,,, None,458.0,45.0, None, None,-3.3
,,,,,,,,,,,,2016-11-28 15:00:00,48,,, None,,, None,458.0,45.0, None, None,-3.8
,,,,,,,,,,,,2016-11-28 16:00:00,48,,, None,,, None,458.0,45.0, 55.0, None,-3.9
,,,,,,,,,,,,2016-11-28 17:00:00,48,,, None,,, None,458.0,45.0, None, None,-3.1
,,,,,,,,,,,,2016-11-28 18:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.4
,,,,,,,,,,,,2016-11-28 19:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.5
,,,,,,,,,,,,2016-11-28 20:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.2
,,,,,,,,,,,,2016-11-28 21:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.4
,,,,,,,,,,,,2016-11-28 22:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.2
,,,,,,,,,,,,2016-11-28 23:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.7
,,,,,,,,,,,,2016-11-29 00:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.1
,,,,,,,,,,,,2016-11-29 01:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.5
,,,,,,,,,,,,2016-11-29 02:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.4
,,,,,,,,,,,,2016-11-29 03:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.7
,,,,,,,,,,,,2016-11-29 04:00:00,48,,, None,,, None,458.0,45.0, None, None,-3.1
,,,,,,,,,,,,2016-11-29 05:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.9
,,,,,,,,,,,,2016-11-29 06:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-29 07:00:00,48,,, None,,, None,458.0,45.0, None, None,-4.1
,,,,,,,,,,,,2016-11-29 08:00:00,48,,, None,,, None,458.0,45.0, None, None,-4.8
,,,,,,,,,,,,2016-11-29 09:00:00,48,,, None,,, None,458.0,45.0, None, None,-5.3
,,,,,,,,,,,,2016-11-29 10:00:00,48,,, None,,, None,458.0,45.0, None, None,-5.5
,,,,,,,,,,,,2016-11-29 11:00:00,48,,, None,,, None,458.0,45.0, None, None,-5.5
,,,,,,,,,,,,2016-11-29 12:00:00,48,,, None,,, None,458.0,45.0, None, None,-5.7
,,,,,,,,,,,,2016-11-29 13:00:00,48,,, None,,, None,458.0,45.0, None, None,-5.6
,,,,,,,,,,,,2016-11-29 14:00:00,48,,, None,,, None,458.0,45.0, None, None,-6.1
,,,,,,,,,,,,2016-11-29 15:00:00,48,,, None,,, None,458.0,45.0, None, None,-5.0
,,,,,,,,,,,,2016-11-29 16:00:00,48,,, None,,, None,458.0,45.0, None, None,-5.0
,,,,,,,,,,,,2016-11-29 17:00:00,48,,, None,,, None,458.0,45.0, None, None,-3.9
,,,,,,,,,,,,2016-11-29 18:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-29 19:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.8
,,,,,,,,,,,,2016-11-29 20:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.3
,,,,,,,,,,,,2016-11-29 21:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.1
,,,,,,,,,,,,2016-11-29 22:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.0
,,,,,,,,,,,,2016-11-29 23:00:00,48,,, None,,, None,458.0,45.0, None, None,-1.6
,,,,,,,,,,,,2016-11-30 00:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.2
,,,,,,,,,,,,2016-11-30 01:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.5
,,,,,,,,,,,,2016-11-30 02:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-30 03:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-30 04:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-30 05:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-30 06:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-30 07:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-30 08:00:00,48,,, None,,, None,458.0,45.0, None, None,-2.9
,,,,,,,,,,,,2016-11-30 09:00:00,48,,, None,,, None,458.0,45.0, None, None,-3.0
,,,,,,,,,,,,2016-11-30 10:00:00,48,,, None,,, None,459.0,45.0, None, None,-2.9
,,,,,,,,,,,,2016-11-30 11:00:00,48,,, None,,, None,459.0,45.0, None, None,-3.0
,,,,,,,,,,,,2016-11-30 12:00:00,48,,, None,,, None,459.0,45.0, None, None,-2.9
,,,,,,,,,,,,2016-11-30 13:00:00,48,,, None,,, None,459.0,45.0, None, None,-2.8
,,,,,,,,,,,,2016-11-30 14:00:00,48,,, None,,, None,459.0,45.0, None, None,-2.7
,,,,,,,,,,,,2016-11-30 15:00:00,48,,, None,,, None,459.0,45.0, None, None,-2.6
,,,,,,,,,,,,2016-11-30 16:00:00,48,,, None,,, None,459.0,45.0, 73.0, None,-2.5
,,,,,,,,,,,,2016-11-30 17:00:00,48,,, None,,, None,459.0,45.0, None, None,-2.2
,,,,,,,,,,,,2016-11-30 18:00:00,48,,, None,,, None,459.0,45.0, None, None,-1.9
,,,,,,,,,,,,2016-11-30 19:00:00,48,,, None,,, None,459.0,45.0, None, None,-1.8
,,,,,,,,,,,,2016-11-30 20:00:00,48,,, None,,, None,459.0,45.0, None, None,-1.5
,,,,,,,,,,,,2016-11-30 21:00:00,48,,, None,,, None,459.0,45.0, None, None,-1.4
,,,,,,,,,,,,2016-11-30 22:00:00,48,,, None,,, None,459.0,45.0, None, None,-1.7
,,,,,,,,,,,,2016-11-30 23:00:00,48,,, None,,, None,460.0,46.0, None, None,-1.8
,,,,,,,,,,,,2016-12-01 00:00:00,48,,, None,,, None,461.0,47.0, None, None,-1.9
,,,,,,,,,,,,2016-12-01 01:00:00,48,,, None,,, None,461.0,47.0, None, None,-2.1
,,,,,,,,,,,,2016-12-01 02:00:00,48,,, None,,, None,461.0,47.0, None, None,-2.4
,,,,,,,,,,,,2016-12-01 03:00:00,48,,, None,,, None,461.0,47.0, None, None,-2.6
,,,,,,,,,,,,2016-12-01 04:00:00,48,,, None,,, None,461.0,47.0, None, None,-2.6
,,,,,,,,,,,,2016-12-01 05:00:00,48,,, None,,, None,461.0,47.0, None, None,-2.5
,,,,,,,,,,,,2016-12-01 06:00:00,48,,, None,,, None,462.0,47.0, None, None,-2.3
,,,,,,,,,,,,2016-12-01 07:00:00,48,,, None,,, None,462.0,48.0, None, None,-2.3
,,,,,,,,,,,,2016-12-01 08:00:00,48,,, None,,, None,462.0,48.0, None, None,-2.5
,,,,,,,,,,,,2016-12-01 09:00:00,48,,, None,,, None,462.0,48.0, None, None,-2.5
,,,,,,,,,,,,2016-12-01 10:00:00,48,,, None,,, None,462.0,48.0, None, None,-2.6
,,,,,,,,,,,,2016-12-01 11:00:00,48,,, None,,, None,463.0,48.0, None, None,-2.6
,,,,,,,,,,,,2016-12-01 12:00:00,48,,, None,,, None,463.0,48.0, None, None,-2.7
,,,,,,,,,,,,2016-12-01 13:00:00,48,,, None,,, None,463.0,48.0, None, None,-2.9
,,,,,,,,,,,,2016-12-01 14:00:00,48,,, None,,, None,463.0,48.0, None, None,-3.8
,,,,,,,,,,,,2016-12-01 15:00:00,48,,, None,,, None,462.0,48.0, None, None,-4.1
,,,,,,,,,,,,2016-12-01 16:00:00,48,,, None,,, None,462.0,48.0, 76.0, None,-4.5
,,,,,,,,,,,,2016-12-01 17:00:00,48,,, None,,, None,462.0,48.0, None, None,-3.7
,,,,,,,,,,,,2016-12-01 18:00:00,48,,, None,,, None,462.0,48.0, None, None,-3.7
,,,,,,,,,,,,2016-12-01 19:00:00,48,,, None,,, None,462.0,48.0, None, None,-3.5
,,,,,,,,,,,,2016-12-01 20:00:00,48,,, None,,, None,463.0,48.0, None, None,-2.5
,,,,,,,,,,,,2016-12-01 21:00:00,48,,, None,,, None,463.0,48.0, None, None,-2.9
,,,,,,,,,,,,2016-12-01 22:00:00,48,,, None,,, None,463.0,48.0, None, None,-3.6
,,,,,,,,,,,,2016-12-01 23:00:00,48,,, None,,, None,462.0,48.0, None, None,-3.6
