station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time, avg_air_temp_pst1hr
27.6, -6.1, 3.172, None, 2019-02-14 15:00:00, -6.066
32.3, -5.8, 3.56, None, 2019-02-14 16:00:00, -5.846
22.2, -6.5, 3.661, None, 2019-02-14 17:00:00, -6.5
20.8, -7.9, 4.951, None, 2019-02-14 18:00:00, -7.91
24.1, -9.1, 5.663, None, 2019-02-14 19:00:00, -9.05
21.7, -9.7, 5.611, None, 2019-02-14 20:00:00, -9.67
20.0, -10.3, 5.124, None, 2019-02-14 21:00:00, -10.31
18.9, -11.2, 4.974, None, 2019-02-14 22:00:00, -11.16
19.2, -11.9, 5.035, None, 2019-02-14 23:00:00, -11.86
18.4, -12.1, 5.063, None, 2019-02-15 00:00:00, -12.13
14.7, -12.0, 4.647, None, 2019-02-15 01:00:00, -12.03
17.6, -11.9, 4.721, None, 2019-02-15 02:00:00, -11.92
15.2, -12.1, 4.532, None, 2019-02-15 03:00:00, -12.06
11.5, -12.1, 4.304, None, 2019-02-15 04:00:00, -12.12
10.5, -12.1, 4.042, None, 2019-02-15 05:00:00, -12.06
14.6, -12.1, 3.885, None, 2019-02-15 06:00:00, -12.07
20.7, -12.1, 3.824, None, 2019-02-15 07:00:00, -12.13
17.0, -12.5, 3.31, None, 2019-02-15 08:00:00, -12.47
14.7, -12.8, 3.029, None, 2019-02-15 09:00:00, -12.83
15.5, -12.7, 2.821, None, 2019-02-15 10:00:00, -12.67
17.7, -12.2, 3.026, None, 2019-02-15 11:00:00, -12.21
13.8, -11.7, 3.488, None, 2019-02-15 12:00:00, -11.67
21.8, -11.2, 3.423, None, 2019-02-15 13:00:00, -11.18
15.3, -10.8, 3.065, None, 2019-02-15 14:00:00, -10.77
11.8, -10.4, 2.772, None, 2019-02-15 15:00:00, -10.39
19.7, -10.4, 2.501, None, 2019-02-15 16:00:00, -10.37
13.8, -10.6, 2.709, None, 2019-02-15 17:00:00, -10.62
10.8, -11.0, 1.946, None, 2019-02-15 18:00:00, -10.98
15.7, -11.3, 1.995, None, 2019-02-15 19:00:00, -11.33
16.7, -11.7, 2.025, None, 2019-02-15 20:00:00, -11.67
14.6, -11.9, 1.992, None, 2019-02-15 21:00:00, -11.91
4.4, -12.4, 2.114, None, 2019-02-15 22:00:00, -12.42
3.0, -13.1, 2.23, None, 2019-02-15 23:00:00, -13.12
359.5, -13.4, 2.382, None, 2019-02-16 00:00:00, -13.37
3.3, -13.6, 2.51, None, 2019-02-16 01:00:00, -13.6
0.6, -14.1, 2.397, None, 2019-02-16 02:00:00, -14.07
5.0, -13.8, 2.587, None, 2019-02-16 03:00:00, -13.83
0.6, -13.7, 2.251, None, 2019-02-16 04:00:00, -13.68
3.9, -13.7, 2.444, None, 2019-02-16 05:00:00, -13.73
0.4, -13.7, 2.394, None, 2019-02-16 06:00:00, -13.73
4.2, -13.7, 2.554, None, 2019-02-16 07:00:00, -13.69
357.1, -13.7, 2.682, None, 2019-02-16 08:00:00, -13.72
1.5, -13.6, 2.535, None, 2019-02-16 09:00:00, -13.57
1.2, -13.0, 2.982, None, 2019-02-16 10:00:00, -13.03
5.0, -12.4, 2.968, None, 2019-02-16 11:00:00, -12.4
6.8, -11.6, 3.021, None, 2019-02-16 12:00:00, -11.6
8.8, -10.9, 2.929, None, 2019-02-16 13:00:00, -10.9
354.0, -10.5, 3.141, None, 2019-02-16 14:00:00, -10.49
3.9, -10.1, 3.361, None, 2019-02-16 15:00:00, -10.07
11.2, -10.0, 3.503, None, 2019-02-16 16:00:00, -9.96
6.0, -10.4, 3.633, None, 2019-02-16 17:00:00, -10.35
3.1, -11.0, 3.508, None, 2019-02-16 18:00:00, -10.95
355.8, -11.6, 3.916, None, 2019-02-16 19:00:00, -11.61
355.9, -12.2, 3.83, None, 2019-02-16 20:00:00, -12.2
356.4, -12.6, 3.842, None, 2019-02-16 21:00:00, -12.57
354.4, -12.9, 4.174, None, 2019-02-16 22:00:00, -12.88
351.2, -13.2, 4.05, None, 2019-02-16 23:00:00, -13.17
355.4, -13.5, 3.992, None, 2019-02-17 00:00:00, -13.49
354.7, -13.8, 4.2, None, 2019-02-17 01:00:00, -13.76
354.7, -14.0, 4.017, None, 2019-02-17 02:00:00, -14.04
355.0, -14.3, 4.218, None, 2019-02-17 03:00:00, -14.32
355.2, -14.5, 3.912, None, 2019-02-17 04:00:00, -14.51
353.0, -14.7, 3.211, None, 2019-02-17 05:00:00, -14.7
335.8, -15.0, 2.953, None, 2019-02-17 06:00:00, -14.96
341.7, -15.4, 2.726, None, 2019-02-17 07:00:00, -15.43
335.8, -15.6, 2.661, None, 2019-02-17 08:00:00, -15.55
333.5, -15.5, 3.012, None, 2019-02-17 09:00:00, -15.5
339.0, -15.2, 3.044, None, 2019-02-17 10:00:00, -15.19
344.8, -14.9, 3.11, None, 2019-02-17 11:00:00, -14.86
326.1, -14.1, 2.333, None, 2019-02-17 12:00:00, -14.12
306.6, -12.7, 1.648, None, 2019-02-17 13:00:00, -12.68
6.2, -11.8, 2.423, None, 2019-02-17 14:00:00, -11.77
314.7, -11.2, 2.235, None, 2019-02-17 15:00:00, -11.16
313.5, -11.1, 2.097, None, 2019-02-17 16:00:00, -11.12
301.0, -11.4, 2.02, None, 2019-02-17 17:00:00, -11.38
267.4, -12.4, 1.256, None, 2019-02-17 18:00:00, -12.4
271.3, -13.5, 1.677, None, 2019-02-17 19:00:00, -13.45
283.6, -14.0, 1.7, None, 2019-02-17 20:00:00, -13.98
275.4, -14.5, 1.818, None, 2019-02-17 21:00:00, -14.52
260.3, -15.2, 1.361, None, 2019-02-17 22:00:00, -15.2
209.6, -15.7, 1.032, None, 2019-02-17 23:00:00, -15.73
186.2, -17.5, 1.282, None, 2019-02-18 00:00:00, -17.54
194.8, -17.8, 0.796998, None, 2019-02-18 01:00:00, -17.83
194.5, -18.4, 1.87, None, 2019-02-18 02:00:00, -18.43
197.9, -19.1, 1.369, None, 2019-02-18 03:00:00, -19.12
171.4, -19.9, 1.218, None, 2019-02-18 04:00:00, -19.91
153.9, -20.7, 0.794, None, 2019-02-18 05:00:00, -20.69
171.4, -21.5, 0.763, None, 2019-02-18 06:00:00, -21.46
166.9, -21.7, 0.713998, None, 2019-02-18 07:00:00, -21.68
85.1, -21.1, 0.542999, None, 2019-02-18 08:00:00, -21.11
143.8, -20.5, 0.439, None, 2019-02-18 09:00:00, -20.46
147.7, -19.2, 0.661, None, 2019-02-18 10:00:00, -19.15
170.4, -17.6, 1.706, None, 2019-02-18 11:00:00, -17.59
164.1, -15.4, 1.455, None, 2019-02-18 12:00:00, -15.39
167.1, -13.3, 2.091, None, 2019-02-18 13:00:00, -13.34
167.6, -11.5, 2.924, None, 2019-02-18 14:00:00, -11.53
166.4, -10.3, 2.419, None, 2019-02-18 15:00:00, -10.25
171.8, -9.3, 2.781, None, 2019-02-18 16:00:00, -9.26
165.3, -9.1, 1.913, None, 2019-02-18 17:00:00, -9.11
173.0, -9.8, 1.548, None, 2019-02-18 18:00:00, -9.8
178.1, -10.1, 1.963, None, 2019-02-18 19:00:00, -10.14
148.6, -10.4, 0.978999, None, 2019-02-18 20:00:00, -10.41
144.0, -11.1, 0.804, None, 2019-02-18 21:00:00, -11.13
167.2, -11.2, 1.059, None, 2019-02-18 22:00:00, -11.15
151.3, -11.6, 0.391999, None, 2019-02-18 23:00:00, -11.58
117.7, -11.3, 0.8, None, 2019-02-19 00:00:00, -11.25
120.4, -11.3, 0.699, None, 2019-02-19 01:00:00, -11.26
183.5, -10.1, 1.273, None, 2019-02-19 02:00:00, -10.05
188.5, -9.5, 1.651, None, 2019-02-19 03:00:00, -9.53
173.8, -9.5, 1.739, None, 2019-02-19 04:00:00, -9.46
166.7, -9.7, 1.223, None, 2019-02-19 05:00:00, -9.67
168.5, -9.3, 1.36, None, 2019-02-19 06:00:00, -9.28
180.9, -9.1, 2.063, None, 2019-02-19 07:00:00, -9.14
194.5, -8.8, 2.59, None, 2019-02-19 08:00:00, -8.77
190.5, -8.6, 2.114, None, 2019-02-19 09:00:00, -8.57
191.4, -8.2, 2.9, None, 2019-02-19 10:00:00, -8.17
178.5, -7.8, 2.654, None, 2019-02-19 11:00:00, -7.76
175.1, -7.0, 2.352, None, 2019-02-19 12:00:00, -7.04
173.7, -6.3, 2.224, None, 2019-02-19 13:00:00, -6.278
166.1, -5.7, 1.934, None, 2019-02-19 14:00:00, -5.656
173.5, -5.2, 2.336, None, 2019-02-19 15:00:00, -5.173
175.6, -4.7, 1.812, None, 2019-02-19 16:00:00, -4.735
153.6, -4.7, 1.429, None, 2019-02-19 17:00:00, -4.731
154.7, -5.1, 1.266, None, 2019-02-19 18:00:00, -5.058
172.2, -5.3, 1.091, None, 2019-02-19 19:00:00, -5.267
181.2, -5.4, 1.555, None, 2019-02-19 20:00:00, -5.437
191.9, -5.5, 1.839, None, 2019-02-19 21:00:00, -5.484
94.8, -5.7, 0.836, None, 2019-02-19 22:00:00, -5.705
331.0, -6.1, 0.564998, None, 2019-02-19 23:00:00, -6.055
2.0, -6.3, 0.81, None, 2019-02-20 00:00:00, -6.34
307.1, -6.4, 0.731, None, 2019-02-20 01:00:00, -6.401
345.6, -6.3, 0.908999, None, 2019-02-20 02:00:00, -6.267
356.2, -6.3, 1.537, None, 2019-02-20 03:00:00, -6.35
348.6, -6.6, 1.757, None, 2019-02-20 04:00:00, -6.566
355.6, -6.5, 1.717, None, 2019-02-20 05:00:00, -6.464
351.0, -6.3, 2.221, None, 2019-02-20 06:00:00, -6.306
337.4, -6.9, 1.792, None, 2019-02-20 07:00:00, -6.95
327.3, -7.7, 1.207, None, 2019-02-20 08:00:00, -7.69
3.1, -7.6, 1.866, None, 2019-02-20 09:00:00, -7.63
3.6, -6.6, 3.092, None, 2019-02-20 10:00:00, -6.572
14.5, -4.9, 4.05, None, 2019-02-20 11:00:00, -4.943
14.5, -4.9, 4.775, None, 2019-02-20 12:00:00, -4.869
11.1, -4.2, 4.972, None, 2019-02-20 13:00:00, -4.165
11.5, -3.8, 4.532, None, 2019-02-20 14:00:00, -3.788
6.2, -3.6, 4.328, None, 2019-02-20 15:00:00, -3.623
5.6, -3.9, 4.202, None, 2019-02-20 16:00:00, -3.856
5.3, -4.4, 4.099, None, 2019-02-20 17:00:00, -4.4
7.9, -5.4, 4.113, None, 2019-02-20 18:00:00, -5.427
357.7, -6.6, 3.362, None, 2019-02-20 19:00:00, -6.624
3.4, -7.7, 2.549, None, 2019-02-20 20:00:00, -7.68
0.1, -8.5, 2.482, None, 2019-02-20 21:00:00, -8.5
347.0, -9.3, 1.905, None, 2019-02-20 22:00:00, -9.32
341.5, -10.3, 1.556, None, 2019-02-20 23:00:00, -10.26
328.7, -10.4, 1.229, None, 2019-02-21 00:00:00, -10.37
303.6, -10.9, 1.382, None, 2019-02-21 01:00:00, -10.93
300.9, -11.7, 1.176, None, 2019-02-21 02:00:00, -11.7
298.2, -12.2, 0.675, None, 2019-02-21 03:00:00, -12.17
181.5, -13.8, 0.542999, None, 2019-02-21 04:00:00, -13.84
188.9, -15.1, 1.171, None, 2019-02-21 05:00:00, -15.11
190.5, -16.0, 0.908999, None, 2019-02-21 06:00:00, -15.96
166.8, -16.3, 0.319, None, 2019-02-21 07:00:00, -16.34
62.0, -18.0, 0.261, None, 2019-02-21 08:00:00, -18.0
103.9, -18.2, 0.361999, None, 2019-02-21 09:00:00, -18.21
53.6, -16.3, 0.456999, None, 2019-02-21 10:00:00, -16.34
76.3, -14.4, 1.011, None, 2019-02-21 11:00:00, -14.44
100.2, -12.4, 1.104, None, 2019-02-21 12:00:00, -12.4
140.3, -10.5, 1.664, None, 2019-02-21 13:00:00, -10.53
166.8, -8.3, 2.37, None, 2019-02-21 14:00:00, -8.32
169.8, -6.9, 2.621, None, 2019-02-21 15:00:00, -6.888
167.0, -5.9, 2.403, None, 2019-02-21 16:00:00, -5.913
188.1, -5.4, 3.148, None, 2019-02-21 17:00:00, -5.412
190.8, -5.3, 2.507, None, 2019-02-21 18:00:00, -5.281
191.6, -5.2, 3.021, None, 2019-02-21 19:00:00, -5.211
195.8, -5.5, 3.542, None, 2019-02-21 20:00:00, -5.537
194.5, -5.6, 3.371, None, 2019-02-21 21:00:00, -5.597
181.1, -5.8, 3.861, None, 2019-02-21 22:00:00, -5.764
179.5, -5.7, 4.929, None, 2019-02-21 23:00:00, -5.714
178.7, -5.7, 3.678, None, 2019-02-22 00:00:00, -5.729
180.2, -5.6, 4.806, None, 2019-02-22 01:00:00, -5.604
179.9, -5.4, 5.528, None, 2019-02-22 02:00:00, -5.351
181.3, -5.3, 6.153, None, 2019-02-22 03:00:00, -5.322
186.5, -5.4, 5.613, None, 2019-02-22 04:00:00, -5.355
186.9, -5.5, 4.821, None, 2019-02-22 05:00:00, -5.524
186.8, -5.5, 5.292, None, 2019-02-22 06:00:00, -5.452
197.4, -5.4, 5.035, None, 2019-02-22 07:00:00, -5.369
198.2, -5.4, 4.108, None, 2019-02-22 08:00:00, -5.423
185.6, -5.5, 3.371, None, 2019-02-22 09:00:00, -5.502
195.9, -4.9, 3.327, None, 2019-02-22 10:00:00, -4.945
200.5, -3.9, 2.888, None, 2019-02-22 11:00:00, -3.878
187.1, -3.1, 2.339, None, 2019-02-22 12:00:00, -3.144
173.2, -2.4, 1.727, None, 2019-02-22 13:00:00, -2.392
175.2, -1.9, 1.733, None, 2019-02-22 14:00:00, -1.923
146.4, -1.6, 1.207, None, 2019-02-22 15:00:00, -1.566
77.2, -1.4, 1.042, None, 2019-02-22 16:00:00, -1.368
57.1, -1.9, 1.517, None, 2019-02-22 17:00:00, -1.912
17.6, -3.4, 3.874, None, 2019-02-22 18:00:00, -3.379
10.3, -6.6, 4.444, None, 2019-02-22 19:00:00, -6.556
12.9, -7.9, 4.511, None, 2019-02-22 20:00:00, -7.93
17.1, -8.9, 4.66, None, 2019-02-22 21:00:00, -8.92
18.2, -9.7, 5.189, None, 2019-02-22 22:00:00, -9.67
19.3, -10.4, 5.025, None, 2019-02-22 23:00:00, -10.37
19.9, -10.9, 4.644, None, 2019-02-23 00:00:00, -10.89
20.9, -11.2, 4.44, None, 2019-02-23 01:00:00, -11.22
22.4, -11.5, 4.606, None, 2019-02-23 02:00:00, -11.52
21.6, -11.8, 4.254, None, 2019-02-23 03:00:00, -11.8
20.4, -12.0, 4.276, None, 2019-02-23 04:00:00, -12.01
17.5, -12.4, 4.451, None, 2019-02-23 05:00:00, -12.38
18.2, -12.8, 4.859, None, 2019-02-23 06:00:00, -12.76
20.0, -13.1, 4.998, None, 2019-02-23 07:00:00, -13.12
19.1, -13.4, 5.122, None, 2019-02-23 08:00:00, -13.43
16.1, -13.4, 4.589, None, 2019-02-23 09:00:00, -13.41
10.4, -13.0, 4.18, None, 2019-02-23 10:00:00, -13.02
15.8, -12.0, 4.8, None, 2019-02-23 11:00:00, -11.96
15.6, -10.7, 5.289, None, 2019-02-23 12:00:00, -10.72
15.7, -9.9, 4.947, None, 2019-02-23 13:00:00, -9.95
14.8, -9.5, 4.902, None, 2019-02-23 14:00:00, -9.5
12.6, -9.2, 4.738, None, 2019-02-23 15:00:00, -9.17
11.1, -9.3, 4.658, None, 2019-02-23 16:00:00, -9.34
7.7, -10.0, 4.25, None, 2019-02-23 17:00:00, -10.03
0.3, -11.4, 3.528, None, 2019-02-23 18:00:00, -11.35
0.1, -12.8, 3.412, None, 2019-02-23 19:00:00, -12.76
359.7, -14.0, 3.383, None, 2019-02-23 20:00:00, -13.95
0.1, -14.9, 3.39, None, 2019-02-23 21:00:00, -14.85
354.9, -15.6, 3.493, None, 2019-02-23 22:00:00, -15.62
349.6, -16.3, 3.399, None, 2019-02-23 23:00:00, -16.33
347.3, -16.7, 3.358, None, 2019-02-24 00:00:00, -16.69
350.0, -17.0, 3.441, None, 2019-02-24 01:00:00, -16.95
347.8, -17.4, 2.812, None, 2019-02-24 02:00:00, -17.43
355.2, -18.0, 2.765, None, 2019-02-24 03:00:00, -17.97
346.7, -18.6, 2.269, None, 2019-02-24 04:00:00, -18.59
343.3, -19.1, 1.934, None, 2019-02-24 05:00:00, -19.06
325.6, -19.7, 0.992999, None, 2019-02-24 06:00:00, -19.7
317.9, -20.2, 0.760999, None, 2019-02-24 07:00:00, -20.21
319.3, -20.3, 0.768998, None, 2019-02-24 08:00:00, -20.3
7.3, -18.8, 1.108, None, 2019-02-24 09:00:00, -18.83
34.8, -17.6, 1.772, None, 2019-02-24 10:00:00, -17.57
31.4, -15.5, 1.187, None, 2019-02-24 11:00:00, -15.53
12.3, -14.0, 1.168, None, 2019-02-24 12:00:00, -14.01
13.0, -12.8, 1.428, None, 2019-02-24 13:00:00, -12.79
11.6, -11.9, 1.537, None, 2019-02-24 14:00:00, -11.91
8.1, -11.7, 2.361, None, 2019-02-24 15:00:00, -11.7
344.8, -11.5, 2.774, None, 2019-02-24 16:00:00, -11.46
334.5, -11.4, 2.181, None, 2019-02-24 17:00:00, -11.4
326.7, -12.1, 1.545, None, 2019-02-24 18:00:00, -12.14
322.7, -13.5, 1.788, None, 2019-02-24 19:00:00, -13.5
330.1, -14.4, 1.976, None, 2019-02-24 20:00:00, -14.4
348.0, -15.0, 2.755, None, 2019-02-24 21:00:00, -15.01
349.3, -15.8, 2.695, None, 2019-02-24 22:00:00, -15.83
344.3, -16.4, 2.658, None, 2019-02-24 23:00:00, -16.43
341.2, -16.9, 2.263, None, 2019-02-25 00:00:00, -16.87
344.2, -17.2, 2.155, None, 2019-02-25 01:00:00, -17.23
345.8, -17.6, 2.195, None, 2019-02-25 02:00:00, -17.62
342.2, -17.9, 1.909, None, 2019-02-25 03:00:00, -17.86
343.1, -18.0, 2.403, None, 2019-02-25 04:00:00, -17.98
339.9, -18.0, 2.311, None, 2019-02-25 05:00:00, -17.99
350.3, -18.2, 2.35, None, 2019-02-25 06:00:00, -18.22
351.0, -18.6, 2.625, None, 2019-02-25 07:00:00, -18.58
355.5, -18.6, 2.262, None, 2019-02-25 08:00:00, -18.55
8.5, -17.1, 2.163, None, 2019-02-25 09:00:00, -17.1
26.2, -15.7, 2.758, None, 2019-02-25 10:00:00, -15.72
26.0, -14.2, 3.165, None, 2019-02-25 11:00:00, -14.15
21.0, -12.6, 3.129, None, 2019-02-25 12:00:00, -12.56
23.3, -10.7, 3.085, None, 2019-02-25 13:00:00, -10.66
17.6, -9.0, 3.365, None, 2019-02-25 14:00:00, -9.0
24.6, -7.5, 3.395, None, 2019-02-25 15:00:00, -7.47
24.7, -6.8, 3.623, None, 2019-02-25 16:00:00, -6.829
35.0, -6.8, 3.631, None, 2019-02-25 17:00:00, -6.777
24.9, -8.0, 3.851, None, 2019-02-25 18:00:00, -7.97
21.1, -9.2, 4.68, None, 2019-02-25 19:00:00, -9.21
19.9, -9.9, 5.243, None, 2019-02-25 20:00:00, -9.89
15.2, -10.3, 4.895, None, 2019-02-25 21:00:00, -10.27
11.0, -10.9, 4.218, None, 2019-02-25 22:00:00, -10.94
4.3, -11.3, 4.009, None, 2019-02-25 23:00:00, -11.25
6.1, -11.8, 3.725, None, 2019-02-26 00:00:00, -11.81
2.4, -12.0, 3.344, None, 2019-02-26 01:00:00, -12.02
7.6, -12.0, 2.956, None, 2019-02-26 02:00:00, -11.98
357.6, -11.9, 3.302, None, 2019-02-26 03:00:00, -11.85
6.6, -11.6, 3.712, None, 2019-02-26 04:00:00, -11.61
13.7, -12.2, 3.354, None, 2019-02-26 05:00:00, -12.19
14.3, -12.6, 2.857, None, 2019-02-26 06:00:00, -12.6
13.0, -13.0, 2.793, None, 2019-02-26 07:00:00, -12.99
20.7, -13.2, 3.135, None, 2019-02-26 08:00:00, -13.21
23.2, -11.7, 3.333, None, 2019-02-26 09:00:00, -11.69
34.0, -9.9, 2.688, None, 2019-02-26 10:00:00, -9.9
36.4, -8.3, 2.381, None, 2019-02-26 11:00:00, -8.28
58.4, -7.4, 2.714, None, 2019-02-26 12:00:00, -7.42
58.2, -6.5, 2.523, None, 2019-02-26 13:00:00, -6.519
53.7, -5.7, 2.201, None, 2019-02-26 14:00:00, -5.669
26.2, -5.0, 1.72, None, 2019-02-26 15:00:00, -5.019
42.4, -4.5, 1.166, None, 2019-02-26 16:00:00, -4.516
98.9, -4.5, 0.921998, None, 2019-02-26 17:00:00, -4.474
193.4, -5.3, 1.675, None, 2019-02-26 18:00:00, -5.334
204.2, -6.2, 1.061, None, 2019-02-26 19:00:00, -6.191
223.8, -6.7, 0.989, None, 2019-02-26 20:00:00, -6.678
300.2, -7.7, 0.722998, None, 2019-02-26 21:00:00, -7.65
218.5, -7.0, 0.546, None, 2019-02-26 22:00:00, -7.03
340.4, -8.6, 0.616998, None, 2019-02-26 23:00:00, -8.56
0.2, -10.0, 0.836, None, 2019-02-27 00:00:00, -10.03
343.9, -11.0, 1.411, None, 2019-02-27 01:00:00, -10.95
355.6, -12.0, 1.475, None, 2019-02-27 02:00:00, -11.99
5.0, -12.9, 1.969, None, 2019-02-27 03:00:00, -12.9
359.2, -13.3, 1.754, None, 2019-02-27 04:00:00, -13.34
1.3, -14.1, 2.017, None, 2019-02-27 05:00:00, -14.11
7.1, -15.1, 1.728, None, 2019-02-27 06:00:00, -15.05
7.5, -15.1, 1.969, None, 2019-02-27 07:00:00, -15.13
18.4, -14.7, 2.805, None, 2019-02-27 08:00:00, -14.7
21.4, -13.9, 2.577, None, 2019-02-27 09:00:00, -13.85
19.7, -12.5, 2.999, None, 2019-02-27 10:00:00, -12.49
28.7, -9.8, 3.747, None, 2019-02-27 11:00:00, -9.81
14.6, -7.3, 3.192, None, 2019-02-27 12:00:00, -7.27
36.0, -4.7, 3.476, None, 2019-02-27 13:00:00, -4.691
30.8, -2.2, 3.319, None, 2019-02-27 14:00:00, -2.15
41.9, 0.0, 5.245, None, 2019-02-27 15:00:00, 0.043999
36.7, 0.6, 4.452, None, 2019-02-27 16:00:00, 0.629
41.2, 0.6, 3.773, None, 2019-02-27 17:00:00, 0.642
36.4, -0.3, 3.216, None, 2019-02-27 18:00:00, -0.263998
20.5, -1.8, 2.907, None, 2019-02-27 19:00:00, -1.829
11.2, -2.5, 2.429, None, 2019-02-27 20:00:00, -2.514
11.7, -3.3, 2.856, None, 2019-02-27 21:00:00, -3.346
20.0, -3.7, 3.163, None, 2019-02-27 22:00:00, -3.682
20.1, -4.4, 2.61, None, 2019-02-27 23:00:00, -4.423
359.1, -5.3, 2.258, None, 2019-02-28 00:00:00, -5.308
5.3, -5.6, 3.267, None, 2019-02-28 01:00:00, -5.62
12.2, -5.6, 2.943, None, 2019-02-28 02:00:00, -5.604
355.4, -5.7, 2.441, None, 2019-02-28 03:00:00, -5.682
14.1, -6.1, 2.452, None, 2019-02-28 04:00:00, -6.057
358.0, -6.4, 1.869, None, 2019-02-28 05:00:00, -6.381
9.5, -6.7, 1.355, None, 2019-02-28 06:00:00, -6.71
18.6, -6.8, 1.677, None, 2019-02-28 07:00:00, -6.787
9.3, -6.7, 2.973, None, 2019-02-28 08:00:00, -6.7
19.2, -5.4, 3.539, None, 2019-02-28 09:00:00, -5.416
10.2, -3.3, 2.73, None, 2019-02-28 10:00:00, -3.321
14.2, -1.6, 3.544, None, 2019-02-28 11:00:00, -1.637
22.1, -0.3, 3.411, None, 2019-02-28 12:00:00, -0.273999
31.5, 0.9, 3.508, None, 2019-02-28 13:00:00, 0.884998
19.2, 1.0, 3.812, None, 2019-02-28 14:00:00, 0.963998
45.5, 1.4, 4.508, None, 2019-02-28 15:00:00, 1.364
58.7, 1.5, 3.902, None, 2019-02-28 16:00:00, 1.502
38.6, 1.5, 2.856, None, 2019-02-28 17:00:00, 1.46
14.3, 1.2, 1.799, None, 2019-02-28 18:00:00, 1.153
4.6, 0.0, 2.32, None, 2019-02-28 19:00:00, 0.017999
16.0, -0.8, 2.095, None, 2019-02-28 20:00:00, -0.814
32.3, -1.2, 2.538, None, 2019-02-28 21:00:00, -1.225
55.3, -1.6, 2.542, None, 2019-02-28 22:00:00, -1.646
68.3, -2.5, 2.994, None, 2019-02-28 23:00:00, -2.532
62.8, -3.2, 3.313, None, 2019-03-01 00:00:00, -3.23
48.8, -4.0, 4.454, None, 2019-03-01 01:00:00, -4.025
35.5, -5.6, 5.623, None, 2019-03-01 02:00:00, -5.59
32.4, -7.4, 4.805, None, 2019-03-01 03:00:00, -7.45
32.0, -8.8, 4.434, None, 2019-03-01 04:00:00, -8.77
29.9, -9.8, 4.651, None, 2019-03-01 05:00:00, -9.75
21.0, -10.7, 4.514, None, 2019-03-01 06:00:00, -10.66
17.2, -11.5, 4.791, None, 2019-03-01 07:00:00, -11.52
17.0, -12.2, 4.049, None, 2019-03-01 08:00:00, -12.15
15.9, -12.6, 4.45, None, 2019-03-01 09:00:00, -12.59
12.3, -12.7, 4.286, None, 2019-03-01 10:00:00, -12.73
11.1, -12.7, 4.513, None, 2019-03-01 11:00:00, -12.69
14.0, -11.3, 4.732, None, 2019-03-01 12:00:00, -11.33
25.8, -10.2, 4.985, None, 2019-03-01 13:00:00, -10.2
16.0, -9.8, 4.637, None, 2019-03-01 14:00:00, -9.8
13.5, -9.7, 4.73, None, 2019-03-01 15:00:00, -9.66
13.2, -9.9, 4.775, None, 2019-03-01 16:00:00, -9.94
11.0, -10.7, 4.361, None, 2019-03-01 17:00:00, -10.65
7.6, -12.0, 4.084, None, 2019-03-01 18:00:00, -12.0
4.4, -13.8, 3.71, None, 2019-03-01 19:00:00, -13.75
3.6, -15.3, 3.131, None, 2019-03-01 20:00:00, -15.28
1.6, -16.4, 3.519, None, 2019-03-01 21:00:00, -16.43
2.9, -17.1, 3.473, None, 2019-03-01 22:00:00, -17.09
353.3, -17.8, 3.413, None, 2019-03-01 23:00:00, -17.84
0.9, -18.6, 3.395, None, 2019-03-02 00:00:00, -18.62
350.9, -19.3, 3.343, None, 2019-03-02 01:00:00, -19.26
356.5, -19.7, 3.097, None, 2019-03-02 02:00:00, -19.72
358.4, -20.1, 3.569, None, 2019-03-02 03:00:00, -20.05
354.0, -20.4, 3.48, None, 2019-03-02 04:00:00, -20.39
357.7, -20.8, 3.171, None, 2019-03-02 05:00:00, -20.78
353.3, -21.1, 3.218, None, 2019-03-02 06:00:00, -21.12
356.0, -21.1, 3.496, None, 2019-03-02 07:00:00, -21.06
358.6, -20.7, 3.526, None, 2019-03-02 08:00:00, -20.71
6.3, -19.5, 3.578, None, 2019-03-02 09:00:00, -19.53
19.2, -17.6, 3.403, None, 2019-03-02 10:00:00, -17.61
27.7, -15.7, 4.326, None, 2019-03-02 11:00:00, -15.73
21.3, -14.1, 3.893, None, 2019-03-02 12:00:00, -14.09
22.7, -12.9, 3.821, None, 2019-03-02 13:00:00, -12.91
25.0, -11.6, 3.257, None, 2019-03-02 14:00:00, -11.55
27.1, -10.5, 2.357, None, 2019-03-02 15:00:00, -10.48
37.0, -9.8, 2.438, None, 2019-03-02 16:00:00, -9.76
11.8, -9.8, 3.316, None, 2019-03-02 17:00:00, -9.76
4.8, -10.6, 2.955, None, 2019-03-02 18:00:00, -10.62
0.3, -12.3, 2.95, None, 2019-03-02 19:00:00, -12.27
355.0, -13.8, 2.565, None, 2019-03-02 20:00:00, -13.75
359.8, -14.8, 2.886, None, 2019-03-02 21:00:00, -14.81
6.8, -15.6, 3.163, None, 2019-03-02 22:00:00, -15.6
352.6, -16.4, 3.024, None, 2019-03-02 23:00:00, -16.42
0.4, -16.9, 2.71, None, 2019-03-03 00:00:00, -16.93
5.7, -17.3, 3.209, None, 2019-03-03 01:00:00, -17.25
356.3, -18.3, 1.94, None, 2019-03-03 02:00:00, -18.25
357.5, -18.6, 2.012, None, 2019-03-03 03:00:00, -18.58
