station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.0, 0.0, 0.0, 2020-03-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-03-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-03-21 00:00:00, 0.0
4.4, 4.4, 0.0, 2020-03-22 00:00:00, 0.0
13.6, 13.6, 0.0, 2020-03-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-03-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-03-25 00:00:00, 0.0
8.2, 8.2, 0.0, 2020-03-26 00:00:00, 0.0
8.2, 8.2, 0.0, 2020-03-27 00:00:00, 0.0
26.6, 26.6, 0.0, 2020-03-28 00:00:00, 0.0
19.0, 19.0, 0.0, 2020-03-29 00:00:00, 0.0
16.0, 15.2, 0.8, 2020-03-30 00:00:00, 0.0
15.4, 15.4, 0.0, 2020-03-31 00:00:00, 0.0
0.2, 0.2, 0.0, 2020-04-01 00:00:00, 0.0
0.6, 0.6, 0.0, 2020-04-02 00:00:00, 0.0
2.8, 2.8, 0.0, 2020-04-03 00:00:00, 0.0
0.6, 0.6, 0.0, 2020-04-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-09 00:00:00, 0.0
0.2, 0.2, 0.0, 2020-04-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-04-20 00:00:00, 0.0
10.4, 10.4, 0.0, 2020-04-21 00:00:00, 0.0
10.6, 10.6, 0.0, 2020-04-22 00:00:00, 0.0
0.8, 0.8, 0.0, 2020-04-23 00:00:00, 0.0
12.8, 12.8, 0.0, 2020-04-24 00:00:00, 0.0
5.2, 5.2, 0.0, 2020-04-25 00:00:00, 0.0
19.4, 19.4, 0.0, 2020-04-26 00:00:00, 0.0
1.6, 1.6, 0.0, 2020-04-27 00:00:00, 0.0
3.6, 3.6, 0.0, 2020-04-28 00:00:00, 0.0
10.4, 10.4, 0.0, 2020-04-29 00:00:00, 0.0
1.2, 1.2, 0.0, 2020-04-30 00:00:00, 0.0
5.8, 5.8, 0.0, 2020-05-01 00:00:00, 0.0
12.6, 12.6, 0.0, 2020-05-02 00:00:00, 0.0
2.4, 2.4, 0.0, 2020-05-03 00:00:00, 0.0
6.6, 6.6, 0.0, 2020-05-04 00:00:00, 0.0
5.4, 5.4, 0.0, 2020-05-05 00:00:00, 0.0
1.0, 1.0, 0.0, 2020-05-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-05-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-05-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-05-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-05-10 00:00:00, 0.0
3.8, 3.8, 0.0, 2020-05-11 00:00:00, 0.0
4.8, 4.8, 0.0, 2020-05-12 00:00:00, 0.0
5.8, 5.8, 0.0, 2020-05-13 00:00:00, 0.0
0.2, 0.2, 0.0, 2020-05-14 00:00:00, 0.0
0.4, 0.4, 0.0, 2020-05-15 00:00:00, 0.0
34.8, 34.8, 0.0, 2020-05-16 00:00:00, 0.0
