station_observations
TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 5.418, None, 68.15, 2017-03-15 03:00:00, 6.279
None, 5.007, None, 69.43, 2017-03-15 04:00:00, 5.903
None, 3.968, None, 67.0, 2017-03-15 05:00:00, 6.263
None, 3.286, None, 66.49, 2017-03-15 06:00:00, 6.114
None, 3.934, None, 74.5, 2017-03-15 07:00:00, 4.762
None, 1.981, None, 69.1, 2017-03-15 08:00:00, 5.391
None, 2.141, None, 69.37, 2017-03-15 09:00:00, 5.405
None, 1.199, None, 73.13, 2017-03-15 10:00:00, 5.199
None, 1.11, None, 72.92, 2017-03-15 11:00:00, 5.638
None, 0.624, None, 67.23, 2017-03-15 12:00:00, 6.716
None, 0.601, None, 63.51, 2017-03-15 13:00:00, 7.364
None, 1.912, None, 67.89, 2017-03-15 14:00:00, 6.622
None, 2.522, None, 68.75, 2017-03-15 15:00:00, 5.976
None, 2.548, None, 72.85, 2017-03-15 16:00:00, 5.515
None, 2.083, None, 78.3, 2017-03-15 17:00:00, 4.949
None, 1.807, None, 78.99, 2017-03-15 18:00:00, 4.831
None, 2.012, None, 82.4, 2017-03-15 19:00:00, 4.055
None, 2.818, None, 85.3, 2017-03-15 20:00:00, 3.719
None, 3.703, None, 84.0, 2017-03-15 21:00:00, 3.963
None, 3.668, None, 86.1, 2017-03-15 22:00:00, 3.324
None, 4.59, None, 84.0, 2017-03-15 23:00:00, 3.207
None, 4.166, None, 78.63, 2017-03-16 00:00:00, 3.181
None, 1.627, None, 70.23, 2017-03-16 01:00:00, 3.268
None, 4.303, None, 78.85, 2017-03-16 02:00:00, 2.701
None, 3.534, None, 63.65, 2017-03-16 03:00:00, 3.823
None, 3.928, None, 60.29, 2017-03-16 04:00:00, 4.12
None, 4.305, None, 72.11, 2017-03-16 05:00:00, 2.366
None, 5.242, None, 69.53, 2017-03-16 06:00:00, 2.462
None, 3.842, None, 63.56, 2017-03-16 07:00:00, 2.435
None, 4.725, None, 63.66, 2017-03-16 08:00:00, 2.37
None, 2.049, None, 68.75, 2017-03-16 09:00:00, 2.44
None, 1.262, None, 70.85, 2017-03-16 10:00:00, 2.909
None, 2.634, None, 43.24, 2017-03-16 11:00:00, 5.349
None, 3.282, None, 40.9, 2017-03-16 12:00:00, 5.379
None, 2.963, None, 37.79, 2017-03-16 13:00:00, 5.972
None, 3.125, None, 35.92, 2017-03-16 14:00:00, 5.985
None, 2.975, None, 36.06, 2017-03-16 15:00:00, 6.313
None, 3.511, None, 39.01, 2017-03-16 16:00:00, 5.704
None, 3.29, None, 41.36, 2017-03-16 17:00:00, 5.094
None, 4.002, None, 44.53, 2017-03-16 18:00:00, 4.196
None, 5.335, None, 50.91, 2017-03-16 19:00:00, 3.115
None, 2.566, None, 52.4, 2017-03-16 20:00:00, 2.633
None, 1.172, None, 58.7, 2017-03-16 21:00:00, 1.272
None, 2.237, None, 58.36, 2017-03-16 22:00:00, 1.179
None, 2.13, None, 58.85, 2017-03-16 23:00:00, 1.109
None, 1.064, None, 54.66, 2017-03-17 00:00:00, 1.442
None, 1.668, None, 58.77, 2017-03-17 01:00:00, 0.344998
None, 2.807, None, 62.03, 2017-03-17 02:00:00, -0.305999
None, 4.636, None, 64.64, 2017-03-17 03:00:00, -0.795
None, 4.753, None, 63.18, 2017-03-17 04:00:00, -0.731998
None, 3.762, None, 63.46, 2017-03-17 05:00:00, -0.930998
None, 4.134, None, 64.39, 2017-03-17 06:00:00, -1.384
None, 3.543, None, 61.11, 2017-03-17 07:00:00, -1.063
None, 3.453, None, 57.74, 2017-03-17 08:00:00, -0.441
None, 3.417, None, 55.94, 2017-03-17 09:00:00, 0.291999
None, 2.766, None, 55.17, 2017-03-17 10:00:00, 1.175
None, 2.232, None, 54.86, 2017-03-17 11:00:00, 2.32
None, 1.599, None, 58.67, 2017-03-17 12:00:00, 2.75
None, 2.406, None, 50.27, 2017-03-17 13:00:00, 4.193
None, 2.936, None, 46.8, 2017-03-17 14:00:00, 4.87
None, 2.63, None, 46.23, 2017-03-17 15:00:00, 4.762
None, 2.248, None, 46.83, 2017-03-17 16:00:00, 5.056
None, 4.426, None, 54.62, 2017-03-17 17:00:00, 4.215
None, 2.929, None, 57.89, 2017-03-17 18:00:00, 3.652
None, 1.428, None, 70.76, 2017-03-17 19:00:00, 2.149
None, 1.885, None, 72.45, 2017-03-17 20:00:00, 1.998
None, 0.675998, None, 74.08, 2017-03-17 21:00:00, 1.723
None, 0.958, None, 75.13, 2017-03-17 22:00:00, 1.759
None, 1.736, None, 76.31, 2017-03-17 23:00:00, 1.983
None, 2.464, None, 81.4, 2017-03-18 00:00:00, 2.025
None, 1.912, None, 89.3, 2017-03-18 01:00:00, 1.396
None, 2.078, None, 89.5, 2017-03-18 02:00:00, 1.754
None, 2.092, None, 88.3, 2017-03-18 03:00:00, 2.117
None, 1.839, None, 86.6, 2017-03-18 04:00:00, 2.458
None, 1.014, None, 91.2, 2017-03-18 05:00:00, 1.43
None, 0.597998, None, 96.4, 2017-03-18 06:00:00, 0.651
None, 1.247, None, 94.0, 2017-03-18 07:00:00, 1.381
None, 0.952, None, 88.8, 2017-03-18 08:00:00, 2.963
None, 2.79, None, 81.6, 2017-03-18 09:00:00, 4.99
None, 3.706, None, 76.36, 2017-03-18 10:00:00, 6.269
None, 2.057, None, 69.53, 2017-03-18 11:00:00, 6.818
None, 1.207, None, 71.47, 2017-03-18 12:00:00, 6.781
None, 3.315, None, 54.41, 2017-03-18 13:00:00, 8.03
None, 3.829, None, 47.33, 2017-03-18 14:00:00, 8.18
None, 3.683, None, 41.24, 2017-03-18 15:00:00, 7.618
None, 4.799, None, 39.39, 2017-03-18 16:00:00, 6.857
None, 5.603, None, 38.53, 2017-03-18 17:00:00, 5.556
None, 4.654, None, 47.06, 2017-03-18 18:00:00, 3.357
None, 2.642, None, 50.2, 2017-03-18 19:00:00, 2.364
None, 5.782, None, 43.19, 2017-03-18 20:00:00, 2.006
None, 4.087, None, 39.96, 2017-03-18 21:00:00, 1.399
None, 1.973, None, 43.7, 2017-03-18 22:00:00, 0.317
None, 1.972, None, 43.95, 2017-03-18 23:00:00, 0.07
None, 3.115, None, 52.2, 2017-03-19 00:00:00, -0.935998
None, 2.773, None, 54.88, 2017-03-19 01:00:00, -1.373
None, 3.349, None, 63.06, 2017-03-19 02:00:00, -2.259
None, 4.426, None, 65.05, 2017-03-19 03:00:00, -2.595
None, 4.659, None, 67.02, 2017-03-19 04:00:00, -3.091
None, 5.063, None, 64.89, 2017-03-19 05:00:00, -2.97
None, 4.078, None, 63.0, 2017-03-19 06:00:00, -2.825
None, 2.577, None, 60.7, 2017-03-19 07:00:00, -2.602
None, 2.84, None, 55.36, 2017-03-19 08:00:00, -1.084
None, 2.132, None, 49.65, 2017-03-19 09:00:00, 0.361
None, 1.699, None, 46.87, 2017-03-19 10:00:00, 1.501
None, 2.323, None, 44.66, 2017-03-19 11:00:00, 2.396
None, 2.265, None, 39.93, 2017-03-19 12:00:00, 3.357
None, 3.114, None, 37.07, 2017-03-19 13:00:00, 3.987
None, 3.036, None, 33.84, 2017-03-19 14:00:00, 4.547
None, 2.816, None, 31.12, 2017-03-19 15:00:00, 4.126
None, 2.217, None, 30.32, 2017-03-19 16:00:00, 4.254
None, 1.497, None, 27.86, 2017-03-19 17:00:00, 5.012
None, 0.925, None, 28.47, 2017-03-19 18:00:00, 3.796
None, 2.157, None, 34.16, 2017-03-19 19:00:00, 2.435
None, 3.886, None, 40.83, 2017-03-19 20:00:00, 0.757
None, 4.426, None, 47.28, 2017-03-19 21:00:00, -0.145998
None, 3.918, None, 47.24, 2017-03-19 22:00:00, -0.054
None, 2.434, None, 47.1, 2017-03-19 23:00:00, -0.228
None, 1.807, None, 52.05, 2017-03-20 00:00:00, -1.263
None, 1.9, None, 48.67, 2017-03-20 01:00:00, -0.755999
None, 1.866, None, 49.25, 2017-03-20 02:00:00, -1.237
None, 1.265, None, 55.19, 2017-03-20 03:00:00, -2.397
None, 0.809, None, 58.51, 2017-03-20 04:00:00, -2.621
None, 0.462998, None, 61.17, 2017-03-20 05:00:00, -3.542
None, 0.912998, None, 62.76, 2017-03-20 06:00:00, -3.93
None, 1.133, None, 65.78, 2017-03-20 07:00:00, -4.183
None, 1.196, None, 64.13, 2017-03-20 08:00:00, -3.193
None, 1.924, None, 64.69, 2017-03-20 09:00:00, -2.917
None, 1.41, None, 61.2, 2017-03-20 10:00:00, -1.964
None, 1.025, None, 54.66, 2017-03-20 11:00:00, -0.184
None, 1.134, None, 49.68, 2017-03-20 12:00:00, 0.953998
None, 1.21, None, 43.22, 2017-03-20 13:00:00, 2.486
None, 1.279, None, 39.76, 2017-03-20 14:00:00, 3.064
None, 1.022, None, 35.24, 2017-03-20 15:00:00, 4.106
None, 1.015, None, 32.57, 2017-03-20 16:00:00, 4.666
None, 0.632, None, 33.12, 2017-03-20 17:00:00, 5.306
None, 0.962, None, 36.3, 2017-03-20 18:00:00, 4.205
None, 1.72, None, 38.73, 2017-03-20 19:00:00, 3.43
None, 1.892, None, 39.47, 2017-03-20 20:00:00, 3.044
None, 2.166, None, 34.74, 2017-03-20 21:00:00, 3.533
None, 3.404, None, 34.18, 2017-03-20 22:00:00, 3.781
None, 2.63, None, 48.53, 2017-03-20 23:00:00, 2.823
None, 2.074, None, 67.6, 2017-03-21 00:00:00, 2.156
None, 1.154, None, 67.53, 2017-03-21 01:00:00, 1.809
None, 0.703, None, 81.1, 2017-03-21 02:00:00, 0.542999
None, 0.661, None, 83.4, 2017-03-21 03:00:00, 0.272
None, 0.916998, None, 87.5, 2017-03-21 04:00:00, -0.108
None, 0.727998, None, 91.7, 2017-03-21 05:00:00, -0.564
None, 0.634, None, 87.8, 2017-03-21 06:00:00, -0.663999
None, 0.541, None, 85.6, 2017-03-21 07:00:00, -0.259
None, 0.879, None, 84.4, 2017-03-21 08:00:00, 0.144998
None, 0.916998, None, 83.1, 2017-03-21 09:00:00, 0.711
None, 0.574998, None, 79.91, 2017-03-21 10:00:00, 1.379
None, 0.351999, None, 82.3, 2017-03-21 11:00:00, 1.539
None, 0.726998, None, 89.7, 2017-03-21 12:00:00, 1.379
None, 1.417, None, 95.0, 2017-03-21 13:00:00, 1.42
None, 1.466, None, 96.0, 2017-03-21 14:00:00, 1.819
None, 1.276, None, 91.8, 2017-03-21 15:00:00, 2.67
None, 1.772, None, 84.2, 2017-03-21 16:00:00, 3.939
None, 0.922999, None, 87.6, 2017-03-21 17:00:00, 3.194
None, 0.976998, None, 89.8, 2017-03-21 18:00:00, 2.66
None, 2.024, None, 91.4, 2017-03-21 19:00:00, 2.589
None, 0.984, None, 93.0, 2017-03-21 20:00:00, 2.584
None, 1.67, None, 93.9, 2017-03-21 21:00:00, 2.482
None, 0.61, None, 94.5, 2017-03-21 22:00:00, 2.279
None, 0.855, None, 95.8, 2017-03-21 23:00:00, 1.922
None, 1.091, None, 95.9, 2017-03-22 00:00:00, 1.807
None, 1.181, None, 97.7, 2017-03-22 01:00:00, 1.31
None, 0.898, None, 97.9, 2017-03-22 02:00:00, 1.518
None, 0.887, None, 97.9, 2017-03-22 03:00:00, 0.768
None, 1.502, None, 97.7, 2017-03-22 04:00:00, 1.138
None, 1.358, None, 96.5, 2017-03-22 05:00:00, 1.218
None, 1.095, None, 97.6, 2017-03-22 06:00:00, 0.685
None, 0.708998, None, 97.9, 2017-03-22 07:00:00, 0.619
None, 1.263, None, 97.5, 2017-03-22 08:00:00, 1.166
None, 2.104, None, 92.6, 2017-03-22 09:00:00, 2.439
None, 1.513, None, 90.7, 2017-03-22 10:00:00, 3.337
None, 2.634, None, 79.48, 2017-03-22 11:00:00, 5.103
None, 3.127, None, 65.29, 2017-03-22 12:00:00, 7.57
None, 3.828, None, 70.86, 2017-03-22 13:00:00, 6.649
None, 3.282, None, 72.62, 2017-03-22 14:00:00, 6.963
None, 4.767, None, 65.08, 2017-03-22 15:00:00, 8.35
None, 4.961, None, 74.53, 2017-03-22 16:00:00, 5.623
None, 3.919, None, 62.38, 2017-03-22 17:00:00, 7.389
None, 4.932, None, 56.74, 2017-03-22 18:00:00, 7.408
None, 3.62, None, 59.86, 2017-03-22 19:00:00, 6.118
None, 3.067, None, 65.68, 2017-03-22 20:00:00, 4.557
None, 3.003, None, 69.45, 2017-03-22 21:00:00, 4.002
None, 5.561, None, 69.3, 2017-03-22 22:00:00, 4.147
None, 4.809, None, 64.79, 2017-03-22 23:00:00, 3.952
None, 4.575, None, 59.28, 2017-03-23 00:00:00, 3.16
None, 5.938, None, 54.33, 2017-03-23 01:00:00, 2.918
None, 4.945, None, 53.56, 2017-03-23 02:00:00, 2.539
None, 6.303, None, 54.93, 2017-03-23 03:00:00, 2.146
None, 5.402, None, 56.7, 2017-03-23 04:00:00, 1.715
None, 4.849, None, 56.73, 2017-03-23 05:00:00, 1.708
None, 1.298, None, 61.15, 2017-03-23 06:00:00, 0.958
None, 0.768998, None, 59.68, 2017-03-23 07:00:00, 0.966
None, 1.297, None, 52.63, 2017-03-23 08:00:00, 2.237
None, 1.54, None, 50.31, 2017-03-23 09:00:00, 3.012
None, 1.079, None, 53.68, 2017-03-23 10:00:00, 3.101
None, 1.175, None, 56.93, 2017-03-23 11:00:00, 3.224
None, 0.824998, None, 59.08, 2017-03-23 12:00:00, 3.324
None, 3.226, None, 57.43, 2017-03-23 13:00:00, 3.886
None, 3.552, None, 54.61, 2017-03-23 14:00:00, 4.645
None, 3.817, None, 53.49, 2017-03-23 15:00:00, 5.168
None, 3.446, None, 50.73, 2017-03-23 16:00:00, 5.703
None, 2.517, None, 50.03, 2017-03-23 17:00:00, 5.905
None, 1.739, None, 54.04, 2017-03-23 18:00:00, 5.016
None, 1.225, None, 58.31, 2017-03-23 19:00:00, 3.836
None, 2.931, None, 55.13, 2017-03-23 20:00:00, 3.654
None, 2.588, None, 58.83, 2017-03-23 21:00:00, 2.646
None, 3.101, None, 55.28, 2017-03-23 22:00:00, 3.258
None, 2.818, None, 57.3, 2017-03-23 23:00:00, 3.422
None, 3.475, None, 56.28, 2017-03-24 00:00:00, 3.891
None, 5.047, None, 64.61, 2017-03-24 01:00:00, 3.29
None, 5.288, None, 80.2, 2017-03-24 02:00:00, 1.818
None, 3.946, None, 86.3, 2017-03-24 03:00:00, 1.367
None, 2.255, None, 87.2, 2017-03-24 04:00:00, 1.314
None, 1.65, None, 90.5, 2017-03-24 05:00:00, 1.008
None, 1.265, None, 89.9, 2017-03-24 06:00:00, 1.021
None, 0.97, None, 86.7, 2017-03-24 07:00:00, 1.308
None, 0.859, None, 83.6, 2017-03-24 08:00:00, 1.884
None, 2.009, None, 76.72, 2017-03-24 09:00:00, 3.04
None, 2.691, None, 66.41, 2017-03-24 10:00:00, 4.952
None, 1.994, None, 65.47, 2017-03-24 11:00:00, 5.312
None, 2.371, None, 65.67, 2017-03-24 12:00:00, 5.347
None, 3.015, None, 64.77, 2017-03-24 13:00:00, 5.826
None, 4.606, None, 65.18, 2017-03-24 14:00:00, 5.93
None, 5.259, None, 60.65, 2017-03-24 15:00:00, 7.182
None, 5.088, None, 59.64, 2017-03-24 16:00:00, 7.308
None, 4.812, None, 60.32, 2017-03-24 17:00:00, 7.12
None, 3.985, None, 60.1, 2017-03-24 18:00:00, 6.51
None, 2.558, None, 61.07, 2017-03-24 19:00:00, 5.747
None, 0.948, None, 77.65, 2017-03-24 20:00:00, 3.117
None, 1.537, None, 74.5, 2017-03-24 21:00:00, 3.089
None, 3.288, None, 69.45, 2017-03-24 22:00:00, 3.774
None, 3.032, None, 71.44, 2017-03-24 23:00:00, 3.373
None, 1.636, None, 71.42, 2017-03-25 00:00:00, 3.231
None, 2.633, None, 72.53, 2017-03-25 01:00:00, 3.305
None, 1.811, None, 79.83, 2017-03-25 02:00:00, 2.318
None, 3.058, None, 58.13, 2017-03-25 03:00:00, 3.936
None, 1.983, None, 62.53, 2017-03-25 04:00:00, 2.983
None, 3.786, None, 63.64, 2017-03-25 05:00:00, 2.297
None, 3.36, None, 68.12, 2017-03-25 06:00:00, 1.764
None, 2.68, None, 69.54, 2017-03-25 07:00:00, 1.545
None, 3.683, None, 64.01, 2017-03-25 08:00:00, 2.325
None, 3.646, None, 57.09, 2017-03-25 09:00:00, 3.92
None, 2.836, None, 53.54, 2017-03-25 10:00:00, 5.344
None, 2.576, None, 42.41, 2017-03-25 11:00:00, 6.836
None, 3.706, None, 37.6, 2017-03-25 12:00:00, 6.532
None, 3.216, None, 35.49, 2017-03-25 13:00:00, 7.427
None, 3.983, None, 34.67, 2017-03-25 14:00:00, 6.973
None, 4.153, None, 33.44, 2017-03-25 15:00:00, 6.949
None, 3.737, None, 32.36, 2017-03-25 16:00:00, 7.185
None, 3.239, None, 36.2, 2017-03-25 17:00:00, 6.666
None, 3.434, None, 42.95, 2017-03-25 18:00:00, 5.166
None, 3.656, None, 47.97, 2017-03-25 19:00:00, 3.698
None, 3.392, None, 52.05, 2017-03-25 20:00:00, 2.509
None, 1.796, None, 56.03, 2017-03-25 21:00:00, 1.209
None, 2.845, None, 59.72, 2017-03-25 22:00:00, 0.293998
None, 3.055, None, 59.43, 2017-03-25 23:00:00, 0.266999
None, 3.399, None, 57.62, 2017-03-26 00:00:00, 0.349
None, 3.21, None, 62.64, 2017-03-26 01:00:00, 0.119998
None, 3.652, None, 65.97, 2017-03-26 02:00:00, -0.023
None, 2.969, None, 69.25, 2017-03-26 03:00:00, -0.481
None, 3.002, None, 73.5, 2017-03-26 04:00:00, -1.288
None, 3.348, None, 73.83, 2017-03-26 05:00:00, -1.085
None, 2.865, None, 73.07, 2017-03-26 06:00:00, -0.876999
None, 1.569, None, 71.51, 2017-03-26 07:00:00, -0.606998
None, 0.839999, None, 69.7, 2017-03-26 08:00:00, -0.072999
None, 0.588998, None, 65.77, 2017-03-26 09:00:00, 1.075
None, 1.705, None, 60.66, 2017-03-26 10:00:00, 2.454
None, 1.632, None, 59.63, 2017-03-26 11:00:00, 3.096
None, 0.924, None, 58.53, 2017-03-26 12:00:00, 3.828
None, 1.854, None, 54.55, 2017-03-26 13:00:00, 4.911
None, 5.264, None, 67.95, 2017-03-26 14:00:00, 3.933
None, 3.436, None, 65.89, 2017-03-26 15:00:00, 4.222
None, 3.119, None, 60.17, 2017-03-26 16:00:00, 5.003
None, 1.008, None, 78.05, 2017-03-27 08:00:00, 3.024
None, 1.263, None, 80.5, 2017-03-27 09:00:00, 3.936
None, 1.265, None, 76.24, 2017-03-27 10:00:00, 4.833
None, 1.935, None, 69.79, 2017-03-27 11:00:00, 6.417
None, 1.599, None, 65.18, 2017-03-27 12:00:00, 6.803
None, 2.416, None, 45.24, 2017-03-27 13:00:00, 9.05
None, 3.388, None, 34.4, 2017-03-27 14:00:00, 9.78
None, 3.289, None, 33.81, 2017-03-27 15:00:00, 10.27
None, 3.817, None, 35.19, 2017-03-27 16:00:00, 9.69
None, 3.516, None, 38.69, 2017-03-27 17:00:00, 8.85
None, 4.023, None, 44.95, 2017-03-27 18:00:00, 7.33
None, 4.705, None, 52.77, 2017-03-27 19:00:00, 5.844
None, 4.665, None, 57.28, 2017-03-27 20:00:00, 5.103
None, 5.558, None, 60.05, 2017-03-27 21:00:00, 4.912
None, 4.009, None, 60.51, 2017-03-27 22:00:00, 4.78
None, 5.323, None, 61.31, 2017-03-27 23:00:00, 4.695
None, 4.793, None, 64.5, 2017-03-28 00:00:00, 4.351
None, 5.299, None, 63.24, 2017-03-28 01:00:00, 4.316
None, 4.431, None, 63.07, 2017-03-28 02:00:00, 4.412
None, 4.952, None, 59.61, 2017-03-28 03:00:00, 5.093
None, 5.193, None, 60.87, 2017-03-28 04:00:00, 4.916
None, 5.474, None, 63.87, 2017-03-28 05:00:00, 4.436
None, 5.808, None, 64.76, 2017-03-28 06:00:00, 4.131
None, 5.589, None, 63.26, 2017-03-28 07:00:00, 4.437
None, 5.743, None, 61.08, 2017-03-28 08:00:00, 4.747
None, 6.169, None, 58.0, 2017-03-28 09:00:00, 5.219
None, 6.339, None, 56.58, 2017-03-28 10:00:00, 5.621
None, 4.686, None, 55.39, 2017-03-28 11:00:00, 6.057
None, 4.655, None, 53.93, 2017-03-28 13:00:00, 7.554
None, 3.284, None, 49.55, 2017-03-28 14:00:00, 8.32
None, 3.548, None, 47.15, 2017-03-28 15:00:00, 8.9
None, 5.438, None, 44.46, 2017-03-28 16:00:00, 9.26
None, 5.671, None, 42.75, 2017-03-28 17:00:00, 9.62
None, 5.635, None, 45.55, 2017-03-28 18:00:00, 8.51
None, 4.642, None, 50.22, 2017-03-28 19:00:00, 7.222
None, 3.94, None, 54.72, 2017-03-28 20:00:00, 6.278
None, 4.418, None, 55.8, 2017-03-28 21:00:00, 6.112
None, 3.73, None, 58.3, 2017-03-28 22:00:00, 5.703
None, 1.682, None, 60.95, 2017-03-28 23:00:00, 5.032
None, 1.61, None, 67.35, 2017-03-29 00:00:00, 3.955
None, 3.171, None, 73.88, 2017-03-29 01:00:00, 3.792
None, 2.998, None, 74.26, 2017-03-29 02:00:00, 3.965
None, 3.359, None, 75.18, 2017-03-29 03:00:00, 4.021
None, 1.791, None, 77.61, 2017-03-29 04:00:00, 4.238
None, 0.397, None, 88.8, 2017-03-29 05:00:00, 2.787
None, 1.345, None, 92.2, 2017-03-29 06:00:00, 2.285
None, 1.632, None, 93.9, 2017-03-29 07:00:00, 1.849
None, 1.326, None, 93.9, 2017-03-29 08:00:00, 2.28
None, 0.875, None, 96.2, 2017-03-29 09:00:00, 2.044
None, 0.962998, None, 97.3, 2017-03-29 10:00:00, 2.509
None, 1.404, None, 97.4, 2017-03-29 11:00:00, 3.248
None, 1.734, None, 96.1, 2017-03-29 12:00:00, 4.067
None, 1.803, None, 95.3, 2017-03-29 13:00:00, 4.481
None, 3.989, None, 76.23, 2017-03-29 14:00:00, 6.831
None, 4.074, None, 72.26, 2017-03-29 15:00:00, 7.993
None, 3.744, None, 72.67, 2017-03-29 16:00:00, 7.982
None, 1.633, None, 79.73, 2017-03-29 17:00:00, 6.663
None, 1.763, None, 71.72, 2017-03-29 18:00:00, 7.415
None, 3.497, None, 66.81, 2017-03-29 19:00:00, 7.092
None, 4.569, None, 66.78, 2017-03-29 20:00:00, 6.419
None, 4.811, None, 65.01, 2017-03-29 21:00:00, 5.94
None, 3.622, None, 60.07, 2017-03-29 22:00:00, 6.265
None, 2.575, None, 60.66, 2017-03-29 23:00:00, 5.885
None, 1.066, None, 65.01, 2017-03-30 00:00:00, 5.017
None, 0.943, None, 75.6, 2017-03-30 01:00:00, 4.269
None, 2.054, None, 87.7, 2017-03-30 02:00:00, 2.981
None, 4.056, None, 91.8, 2017-03-30 03:00:00, 1.487
None, 4.201, None, 86.7, 2017-03-30 04:00:00, 2.206
None, 2.528, None, 83.5, 2017-03-30 05:00:00, 2.628
None, 2.541, None, 81.9, 2017-03-30 06:00:00, 2.787
None, 2.3, None, 80.3, 2017-03-30 07:00:00, 2.98
None, 3.176, None, 80.2, 2017-03-30 08:00:00, 3.098
None, 4.071, None, 80.2, 2017-03-30 09:00:00, 3.093
None, 4.743, None, 76.87, 2017-03-30 10:00:00, 3.91
None, 5.772, None, 72.23, 2017-03-30 11:00:00, 4.837
None, 5.799, None, 64.99, 2017-03-30 12:00:00, 5.612
None, 5.905, None, 56.8, 2017-03-30 13:00:00, 6.738
None, 5.032, None, 60.15, 2017-03-30 14:00:00, 6.819
None, 4.998, None, 57.48, 2017-03-30 15:00:00, 6.994
None, 4.489, None, 54.25, 2017-03-30 16:00:00, 7.291
None, 3.941, None, 55.31, 2017-03-30 17:00:00, 6.812
None, 3.351, None, 55.33, 2017-03-30 18:00:00, 6.366
None, 1.78, None, 59.71, 2017-03-30 19:00:00, 5.685
None, 1.263, None, 64.15, 2017-03-30 20:00:00, 4.626
None, 3.707, None, 69.3, 2017-03-30 21:00:00, 3.31
None, 2.944, None, 59.57, 2017-03-30 22:00:00, 4.095
None, 4.253, None, 64.19, 2017-03-30 23:00:00, 2.39
None, 3.835, None, 59.68, 2017-03-31 00:00:00, 2.774
None, 3.371, None, 61.87, 2017-03-31 01:00:00, 2.071
None, 1.503, None, 69.52, 2017-03-31 02:00:00, 0.490999
None, 2.607, None, 68.99, 2017-03-31 03:00:00, 0.744
None, 3.036, None, 70.63, 2017-03-31 04:00:00, 0.165
None, 2.611, None, 71.59, 2017-03-31 05:00:00, 0.026
None, 2.108, None, 75.15, 2017-03-31 06:00:00, 0.734
None, 2.69, None, 78.03, 2017-03-31 07:00:00, 0.888
None, 2.902, None, 69.94, 2017-03-31 08:00:00, 3.096
None, 3.301, None, 65.38, 2017-03-31 09:00:00, 4.144
None, 2.176, None, 66.64, 2017-03-31 10:00:00, 4.142
None, 1.897, None, 66.88, 2017-03-31 11:00:00, 4.587
None, 1.762, None, 61.07, 2017-03-31 12:00:00, 5.886
None, 1.872, None, 54.21, 2017-03-31 13:00:00, 7.496
None, 3.101, None, 43.14, 2017-03-31 14:00:00, 9.49
None, 4.129, None, 39.05, 2017-03-31 15:00:00, 10.19
None, 3.921, None, 38.0, 2017-03-31 16:00:00, 10.39
None, 3.392, None, 40.59, 2017-03-31 17:00:00, 9.87
None, 3.144, None, 43.22, 2017-03-31 18:00:00, 9.41
None, 3.951, None, 48.59, 2017-03-31 19:00:00, 8.31
None, 4.511, None, 56.77, 2017-03-31 20:00:00, 6.951
None, 4.27, None, 64.44, 2017-03-31 21:00:00, 5.78
None, 4.633, None, 66.97, 2017-03-31 22:00:00, 5.307
None, 4.311, None, 61.85, 2017-03-31 23:00:00, 5.439
None, 2.96, None, 56.02, 2017-04-01 00:00:00, 5.829
None, 3.434, None, 60.35, 2017-04-01 01:00:00, 5.558
None, 4.562, None, 65.43, 2017-04-01 02:00:00, 5.429
None, 2.875, None, 78.72, 2017-04-01 03:00:00, 4.22
None, 1.045, None, 82.0, 2017-04-01 04:00:00, 3.834
None, 0.871999, None, 85.1, 2017-04-01 05:00:00, 3.602
None, 1.269, None, 83.4, 2017-04-01 06:00:00, 3.739
None, 0.837, None, 91.2, 2017-04-01 07:00:00, 3.069
None, 1.063, None, 92.0, 2017-04-01 08:00:00, 3.321
None, 0.961, None, 90.0, 2017-04-01 09:00:00, 4.216
None, 1.267, None, 78.55, 2017-04-01 10:00:00, 6.843
None, 1.883, None, 68.18, 2017-04-01 11:00:00, 7.471
None, 1.283, None, 63.56, 2017-04-01 12:00:00, 8.72
None, 1.168, None, 59.99, 2017-04-01 13:00:00, 9.31
None, 2.037, None, 56.26, 2017-04-01 14:00:00, 10.07
None, 2.12, None, 60.08, 2017-04-01 15:00:00, 9.63
None, 2.608, None, 64.07, 2017-04-01 16:00:00, 8.98
None, 1.634, None, 63.26, 2017-04-01 17:00:00, 8.79
None, 1.54, None, 61.27, 2017-04-01 18:00:00, 8.51
None, 2.38, None, 44.94, 2017-04-01 19:00:00, 8.64
None, 2.312, None, 48.08, 2017-04-01 20:00:00, 6.728
None, 2.608, None, 51.15, 2017-04-01 21:00:00, 6.017
None, 2.72, None, 51.15, 2017-04-01 22:00:00, 5.506
None, 2.363, None, 54.57, 2017-04-01 23:00:00, 4.412
None, 2.6, None, 57.75, 2017-04-02 00:00:00, 3.814
None, 1.483, None, 49.66, 2017-04-02 01:00:00, 4.97
None, 3.161, None, 65.91, 2017-04-02 02:00:00, 3.717
None, 3.655, None, 90.6, 2017-04-02 03:00:00, 0.759
None, 4.184, None, 82.9, 2017-04-02 04:00:00, 0.603999
None, 3.411, None, 76.02, 2017-04-02 05:00:00, 0.657
None, 4.02, None, 75.26, 2017-04-02 06:00:00, 0.967
None, 3.302, None, 74.51, 2017-04-02 07:00:00, 1.151
