station_observations
WDIR_VECT, BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, None, 0.381998, None, 92.7, 2017-02-05 17:00:00, -2.076
None, None, None, 0.493, None, 97.2, 2017-02-05 18:00:00, -2.335
None, None, None, 0.155, None, 98.9, 2017-02-05 19:00:00, -2.472
None, None, None, 0.607999, None, 99.8, 2017-02-05 20:00:00, -2.449
None, None, None, 0.586, None, 100.0, 2017-02-05 21:00:00, -2.388
None, None, None, 1.322, None, 99.0, 2017-02-05 22:00:00, -1.956
None, None, None, 0.845, None, 99.4, 2017-02-05 23:00:00, -2.21
None, None, None, 1.415, None, 99.7, 2017-02-06 00:00:00, -2.466
None, None, None, 1.936, None, 99.9, 2017-02-06 01:00:00, -2.898
None, None, None, 1.728, None, 99.4, 2017-02-06 02:00:00, -3.272
None, None, None, 1.698, None, 99.7, 2017-02-06 03:00:00, -3.517
None, None, None, 1.416, None, 99.8, 2017-02-06 04:00:00, -3.546
None, None, None, 3.3, None, 98.5, 2017-02-06 05:00:00, -3.664
None, None, None, 3.853, None, 93.5, 2017-02-06 06:00:00, -4.59
None, None, None, 3.824, None, 88.7, 2017-02-06 07:00:00, -4.725
None, None, None, 3.637, None, 82.0, 2017-02-06 08:00:00, -4.53
None, None, None, 3.945, None, 81.3, 2017-02-06 09:00:00, -4.646
None, None, None, 4.887, None, 81.1, 2017-02-06 10:00:00, -4.658
None, None, None, 4.706, None, 77.8, 2017-02-06 11:00:00, -4.178
None, None, None, 3.306, None, 70.7, 2017-02-06 12:00:00, -2.484
None, None, None, 1.287, None, 67.9, 2017-02-06 13:00:00, -1.241
None, None, None, 1.185, None, 67.46, 2017-02-06 14:00:00, -0.685
None, None, None, 0.527998, None, 69.27, 2017-02-06 15:00:00, -1.473
None, None, None, 0.675, None, 70.0, 2017-02-06 16:00:00, -1.552
None, None, None, 0.939998, None, 77.1, 2017-02-06 17:00:00, -2.373
None, None, None, 0.462, None, 84.1, 2017-02-06 18:00:00, -3.355
None, None, None, 0.442999, None, 87.5, 2017-02-06 19:00:00, -3.359
None, None, None, 0.317, None, 94.2, 2017-02-06 20:00:00, -3.828
None, None, None, 0.713998, None, 96.7, 2017-02-06 21:00:00, -5.328
None, None, None, 1.044, None, 94.7, 2017-02-06 22:00:00, -4.429
None, None, None, 1.015, None, 93.4, 2017-02-06 23:00:00, -4.243
None, None, None, 0.902, None, 91.4, 2017-02-07 00:00:00, -4.473
None, None, None, 1.378, None, 84.0, 2017-02-07 01:00:00, -4.522
None, None, None, 1.597, None, 82.2, 2017-02-07 02:00:00, -4.852
None, None, None, 1.275, None, 83.9, 2017-02-07 03:00:00, -5.146
None, None, None, 0.841, None, 86.9, 2017-02-07 04:00:00, -5.552
None, None, None, 0.782998, None, 90.4, 2017-02-07 05:00:00, -5.876
None, None, None, 1.419, None, 85.9, 2017-02-07 06:00:00, -5.906
None, None, None, 1.48, None, 83.3, 2017-02-07 07:00:00, -5.963
None, None, None, 1.972, None, 82.8, 2017-02-07 08:00:00, -5.996
None, None, None, 1.688, None, 83.2, 2017-02-07 09:00:00, -6.005
None, None, None, 1.498, None, 80.3, 2017-02-07 10:00:00, -5.653
None, None, None, 1.487, None, 76.4, 2017-02-07 11:00:00, -4.794
None, None, None, 1.279, None, 74.0, 2017-02-07 12:00:00, -3.87
None, None, None, 2.14, None, 72.7, 2017-02-07 13:00:00, -3.489
None, None, None, 3.199, None, 73.8, 2017-02-07 14:00:00, -3.356
None, None, None, 2.772, None, 73.8, 2017-02-07 15:00:00, -3.685
None, None, None, 1.211, None, 73.3, 2017-02-07 16:00:00, -3.609
None, None, None, 0.964999, None, 75.6, 2017-02-07 17:00:00, -4.541
None, None, None, 1.031, None, 80.8, 2017-02-07 18:00:00, -6.042
None, None, None, 1.132, None, 84.2, 2017-02-07 19:00:00, -6.576
None, None, None, 0.62, None, 87.2, 2017-02-07 20:00:00, -6.97
None, None, None, 0.495, None, 88.9, 2017-02-07 21:00:00, -6.993
None, None, None, 1.461, None, 83.9, 2017-02-07 22:00:00, -6.49
None, None, None, 2.444, None, 78.5, 2017-02-07 23:00:00, -6.399
None, None, None, 2.25, None, 76.9, 2017-02-08 00:00:00, -6.982
None, None, None, 1.289, None, 77.9, 2017-02-08 01:00:00, -7.33
None, None, None, 2.296, None, 78.5, 2017-02-08 02:00:00, -8.23
None, None, None, 1.704, None, 79.0, 2017-02-08 03:00:00, -8.55
None, None, None, 1.815, None, 78.8, 2017-02-08 04:00:00, -8.8
None, None, None, 1.151, None, 79.7, 2017-02-08 05:00:00, -9.07
None, None, None, 1.096, None, 78.7, 2017-02-08 06:00:00, -9.02
None, None, None, 1.015, None, 81.0, 2017-02-08 07:00:00, -9.23
None, None, None, 1.066, None, 77.7, 2017-02-08 08:00:00, -9.23
None, None, None, 0.944998, None, 78.2, 2017-02-08 09:00:00, -9.27
None, None, None, 1.395, None, 76.2, 2017-02-08 10:00:00, -9.0
None, None, None, 0.929, None, 74.4, 2017-02-08 11:00:00, -8.54
None, None, None, 0.474, None, 72.6, 2017-02-08 12:00:00, -7.58
None, None, None, 0.824998, None, 80.6, 2017-02-08 13:00:00, -7.92
None, None, None, 0.398, None, 85.7, 2017-02-08 14:00:00, -7.71
None, None, None, 0.416, None, 88.6, 2017-02-08 15:00:00, -7.73
None, None, None, 0.404, None, 91.5, 2017-02-08 16:00:00, -7.84
None, None, None, 0.606998, None, 93.9, 2017-02-08 17:00:00, -7.99
None, None, None, 0.788999, None, 95.1, 2017-02-08 18:00:00, -8.31
None, None, None, 0.699998, None, 95.1, 2017-02-08 19:00:00, -8.59
None, None, None, 0.533999, None, 95.1, 2017-02-08 20:00:00, -8.64
None, None, None, 0.825999, None, 94.6, 2017-02-08 21:00:00, -8.62
None, None, None, 0.691999, None, 94.6, 2017-02-08 22:00:00, -8.67
None, None, None, 0.414, None, 95.0, 2017-02-08 23:00:00, -8.73
None, None, None, 0.513, None, 95.3, 2017-02-09 00:00:00, -8.67
None, None, None, 0.101998, None, 95.2, 2017-02-09 01:00:00, -8.56
None, None, None, 0.101998, None, 95.1, 2017-02-09 02:00:00, -8.53
None, None, None, 0.101998, None, 95.2, 2017-02-09 03:00:00, -8.49
None, None, None, 0.101998, None, 95.2, 2017-02-09 04:00:00, -8.43
None, None, None, 0.101998, None, 95.4, 2017-02-09 05:00:00, -8.22
None, None, None, 0.919, None, 96.3, 2017-02-09 06:00:00, -7.75
None, None, None, 0.321, None, 97.2, 2017-02-09 07:00:00, -6.942
None, None, None, 0.216, None, 97.6, 2017-02-09 08:00:00, -6.546
None, None, None, 0.101998, None, 96.5, 2017-02-09 09:00:00, -6.066
None, None, None, 0.653998, None, 95.7, 2017-02-09 10:00:00, -5.551
None, None, None, 0.238, None, 94.2, 2017-02-09 11:00:00, -5.165
None, None, None, 0.133, None, 91.2, 2017-02-09 12:00:00, -4.267
None, None, None, 0.483999, None, 90.2, 2017-02-09 13:00:00, -3.67
None, None, None, 0.745, None, 89.0, 2017-02-09 14:00:00, -3.262
None, None, None, 0.626999, None, 88.3, 2017-02-09 15:00:00, -2.861
None, None, None, 0.786, None, 87.7, 2017-02-09 16:00:00, -2.627
None, None, None, 0.569, None, 89.2, 2017-02-09 17:00:00, -2.639
None, None, None, 0.651, None, 91.5, 2017-02-09 18:00:00, -2.652
None, None, None, 0.912998, None, 93.9, 2017-02-09 19:00:00, -2.729
None, None, None, 0.619, None, 94.0, 2017-02-09 20:00:00, -2.562
None, None, None, 0.741998, None, 95.3, 2017-02-09 21:00:00, -2.853
None, None, None, 0.890999, None, 95.6, 2017-02-09 22:00:00, -2.587
None, None, None, 0.845, None, 96.0, 2017-02-09 23:00:00, -2.822
None, None, None, 1.275, None, 96.7, 2017-02-10 00:00:00, -3.038
None, None, None, 0.551998, None, 96.9, 2017-02-10 01:00:00, -3.808
None, None, None, 0.839999, None, 98.9, 2017-02-10 02:00:00, -4.264
None, None, None, 0.782998, None, 99.1, 2017-02-10 03:00:00, -4.789
None, None, None, 0.698, None, 99.9, 2017-02-10 04:00:00, -5.269
None, None, None, 0.552999, None, 99.5, 2017-02-10 05:00:00, -6.9
None, None, None, 0.497, None, 98.5, 2017-02-10 06:00:00, -8.41
None, None, None, 0.617999, None, 97.9, 2017-02-10 07:00:00, -8.69
None, None, None, 0.615998, None, 97.9, 2017-02-10 08:00:00, -8.01
None, None, None, 0.554, None, 98.1, 2017-02-10 09:00:00, -6.891
None, None, None, 0.638998, None, 98.4, 2017-02-10 10:00:00, -5.339
None, None, None, 0.805, None, 98.6, 2017-02-10 11:00:00, -3.634
None, None, None, 1.092, None, 97.8, 2017-02-10 12:00:00, -2.761
None, None, None, 1.173, None, 97.6, 2017-02-10 13:00:00, -0.916
None, None, None, 1.061, None, 92.3, 2017-02-10 14:00:00, 0.915
None, None, None, 1.21, None, 85.7, 2017-02-10 15:00:00, 2.809
None, None, None, 0.818, None, 83.8, 2017-02-10 16:00:00, 4.128
None, None, None, 1.222, None, 91.4, 2017-02-10 17:00:00, 2.728
None, None, None, 1.799, None, 89.5, 2017-02-10 18:00:00, 2.29
None, None, None, 1.828, None, 80.3, 2017-02-10 19:00:00, 2.998
None, None, None, 1.288, None, 91.3, 2017-02-10 20:00:00, 1.338
None, None, None, 2.23, None, 84.5, 2017-02-10 21:00:00, 1.803
None, None, None, 3.271, None, 71.8, 2017-02-10 22:00:00, 2.731
None, None, None, 3.072, None, 75.0, 2017-02-10 23:00:00, 1.286
None, None, None, 5.281, None, 76.9, 2017-02-11 00:00:00, 0.328
None, None, None, 1.873, None, 82.8, 2017-02-11 01:00:00, -0.805998
None, None, None, 1.074, None, 88.3, 2017-02-11 02:00:00, -2.577
None, None, None, 0.982999, None, 83.8, 2017-02-11 03:00:00, -2.753
None, None, None, 1.478, None, 86.6, 2017-02-11 04:00:00, -4.56
None, None, None, 1.333, None, 92.1, 2017-02-11 05:00:00, -6.232
None, None, None, 1.246, None, 93.1, 2017-02-11 06:00:00, -6.793
None, None, None, 1.372, None, 93.5, 2017-02-11 07:00:00, -7.67
None, None, None, 0.949, None, 94.2, 2017-02-11 08:00:00, -8.85
None, None, None, 1.246, None, 93.0, 2017-02-11 09:00:00, -8.18
None, None, None, 0.85, None, 80.4, 2017-02-11 10:00:00, -5.209
None, None, None, 0.765999, None, 67.58, 2017-02-11 11:00:00, -1.503
None, None, None, 0.814998, None, 59.28, 2017-02-11 12:00:00, 1.419
None, None, None, 0.648, None, 57.14, 2017-02-11 13:00:00, 2.606
None, None, None, 0.852998, None, 58.52, 2017-02-11 14:00:00, 2.492
None, None, None, 0.861998, None, 53.7, 2017-02-11 15:00:00, 4.036
None, None, None, 0.638, None, 56.0, 2017-02-11 16:00:00, 3.538
None, None, None, 0.852998, None, 67.59, 2017-02-11 17:00:00, 0.741998
None, None, None, 0.81, None, 83.6, 2017-02-11 18:00:00, -3.214
None, None, None, 0.587998, None, 92.3, 2017-02-11 19:00:00, -5.497
None, None, None, 0.625998, None, 95.3, 2017-02-11 20:00:00, -6.732
None, None, None, 0.597, None, 94.0, 2017-02-11 21:00:00, -7.69
None, None, None, 0.545, None, 95.8, 2017-02-11 22:00:00, -9.26
None, None, None, 0.404, None, 96.7, 2017-02-11 23:00:00, -9.99
None, None, None, 0.578998, None, 96.4, 2017-02-12 00:00:00, -10.46
None, None, None, 0.839999, None, 95.5, 2017-02-12 01:00:00, -11.02
None, None, None, 0.575999, None, 94.6, 2017-02-12 02:00:00, -11.98
None, None, None, 0.389999, None, 93.9, 2017-02-12 03:00:00, -12.73
None, None, None, 0.405999, None, 93.7, 2017-02-12 04:00:00, -13.69
None, None, None, 0.529999, None, 92.9, 2017-02-12 05:00:00, -14.74
None, None, None, 0.702, None, 91.8, 2017-02-12 06:00:00, -14.65
None, None, None, 0.694, None, 92.2, 2017-02-12 07:00:00, -14.21
None, None, None, 0.400999, None, 93.4, 2017-02-12 08:00:00, -12.78
None, None, None, 0.293, None, 94.8, 2017-02-12 09:00:00, -10.02
None, None, None, 0.453, None, 95.0, 2017-02-12 10:00:00, -8.42
None, None, None, 0.246, None, 95.2, 2017-02-12 11:00:00, -6.725
None, None, None, 0.37, None, 94.6, 2017-02-12 12:00:00, -5.437
None, None, None, 0.368, None, 90.8, 2017-02-12 13:00:00, -4.37
None, None, None, 0.36, None, 81.5, 2017-02-12 14:00:00, -3.283
None, None, None, 0.515999, None, 79.9, 2017-02-12 15:00:00, -3.06
None, None, None, 0.646, None, 78.0, 2017-02-12 16:00:00, -2.413
None, None, None, 0.513, None, 74.2, 2017-02-12 17:00:00, -2.337
None, None, None, 0.507, None, 89.6, 2017-02-12 18:00:00, -6.866
None, None, None, 0.374, None, 94.8, 2017-02-12 19:00:00, -8.64
None, None, None, 0.67, None, 96.4, 2017-02-12 20:00:00, -10.18
None, None, None, 0.442999, None, 95.0, 2017-02-12 21:00:00, -11.22
None, None, None, 0.479999, None, 94.2, 2017-02-12 22:00:00, -11.9
None, None, None, 0.426999, None, 93.0, 2017-02-12 23:00:00, -13.05
None, None, None, 0.992999, None, 93.9, 2017-02-13 00:00:00, -13.0
None, None, None, 0.908999, None, 93.0, 2017-02-13 01:00:00, -13.27
None, None, None, 0.712, None, 92.9, 2017-02-13 02:00:00, -13.42
None, None, None, 0.671, None, 92.5, 2017-02-13 03:00:00, -14.28
None, None, None, 0.632, None, 92.0, 2017-02-13 04:00:00, -14.64
None, None, None, 0.418998, None, 91.2, 2017-02-13 05:00:00, -14.9
None, None, None, 0.685, None, 91.6, 2017-02-13 06:00:00, -14.98
None, None, None, 0.586, None, 91.8, 2017-02-13 07:00:00, -14.91
None, None, None, 0.449, None, 91.7, 2017-02-13 08:00:00, -14.64
None, None, None, 0.515999, None, 93.2, 2017-02-13 09:00:00, -12.52
None, None, None, 0.547999, None, 94.9, 2017-02-13 10:00:00, -9.08
None, None, None, 0.469, None, 91.6, 2017-02-13 11:00:00, -6.059
None, None, None, 0.621999, None, 80.3, 2017-02-13 12:00:00, -4.256
None, None, None, 0.638, None, 72.2, 2017-02-13 13:00:00, -2.472
None, None, None, 0.705999, None, 67.31, 2017-02-13 14:00:00, -1.093
None, None, None, 0.630999, None, 64.87, 2017-02-13 15:00:00, -0.122
None, None, None, 0.554, None, 61.55, 2017-02-13 16:00:00, 1.013
None, None, None, 0.649999, None, 69.53, 2017-02-13 17:00:00, -0.947
None, None, None, 0.377, None, 89.4, 2017-02-13 18:00:00, -5.584
None, None, None, 0.335999, None, 94.3, 2017-02-13 19:00:00, -7.65
None, None, None, 0.397, None, 95.6, 2017-02-13 20:00:00, -9.2
None, None, None, 0.500998, None, 96.7, 2017-02-13 21:00:00, -9.96
None, None, None, 0.458, None, 97.1, 2017-02-13 22:00:00, -10.08
None, None, None, 0.460999, None, 94.7, 2017-02-13 23:00:00, -11.58
None, None, None, 0.416, None, 94.6, 2017-02-14 00:00:00, -12.46
None, None, None, 0.340999, None, 93.2, 2017-02-14 01:00:00, -13.25
None, None, None, 0.634998, None, 92.9, 2017-02-14 02:00:00, -13.97
None, None, None, 0.344998, None, 92.0, 2017-02-14 03:00:00, -14.75
None, None, None, 0.54, None, 92.1, 2017-02-14 04:00:00, -14.83
None, None, None, 0.582, None, 90.9, 2017-02-14 05:00:00, -15.69
None, None, None, 0.711, None, 92.0, 2017-02-14 06:00:00, -15.34
None, None, None, 0.722, None, 93.0, 2017-02-14 07:00:00, -13.34
None, None, None, 0.748, None, 94.3, 2017-02-14 08:00:00, -11.57
None, None, None, 0.569998, None, 94.5, 2017-02-14 09:00:00, -10.18
None, None, None, 0.584999, None, 95.2, 2017-02-14 10:00:00, -8.33
None, None, None, 0.652998, None, 94.0, 2017-02-14 11:00:00, -5.974
None, None, None, 0.888998, None, 89.5, 2017-02-14 12:00:00, -4.198
None, None, None, 0.469998, None, 77.1, 2017-02-14 13:00:00, -2.438
None, None, None, 0.61, None, 68.32, 2017-02-14 14:00:00, -0.155
None, None, None, 0.526, None, 70.8, 2017-02-14 15:00:00, -0.587998
None, None, None, 0.691999, None, 72.4, 2017-02-14 16:00:00, -0.75
None, None, None, 0.310999, None, 81.4, 2017-02-14 17:00:00, -2.326
None, None, None, 0.456999, None, 86.0, 2017-02-14 18:00:00, -3.339
None, None, None, 0.326999, None, 91.8, 2017-02-14 19:00:00, -4.934
None, None, None, 0.462, None, 95.6, 2017-02-14 20:00:00, -6.689
None, None, None, 0.442, None, 97.6, 2017-02-14 21:00:00, -7.53
None, None, None, 0.681999, None, 97.1, 2017-02-14 22:00:00, -8.07
None, None, None, 0.577, None, 96.9, 2017-02-14 23:00:00, -7.29
None, None, None, 0.779999, None, 96.9, 2017-02-15 00:00:00, -6.361
None, None, None, 0.637, None, 96.2, 2017-02-15 01:00:00, -5.638
None, None, None, 0.591, None, 94.9, 2017-02-15 02:00:00, -4.659
None, None, None, 0.563, None, 94.2, 2017-02-15 03:00:00, -3.994
None, None, None, 0.639998, None, 94.4, 2017-02-15 04:00:00, -3.564
None, None, None, 0.808, None, 93.7, 2017-02-15 05:00:00, -3.149
None, None, None, 0.363999, None, 95.5, 2017-02-15 06:00:00, -2.473
None, None, None, 0.522, None, 97.1, 2017-02-15 07:00:00, -1.604
None, None, None, 1.016, None, 98.2, 2017-02-15 08:00:00, -1.07
None, None, None, 0.728999, None, 98.0, 2017-02-15 09:00:00, -0.569
None, None, None, 0.869, None, 97.3, 2017-02-15 10:00:00, -0.079998
None, None, None, 1.596, None, 95.8, 2017-02-15 11:00:00, 0.833998
None, None, None, 1.318, None, 94.2, 2017-02-15 12:00:00, 1.56
None, None, None, 1.254, None, 93.4, 2017-02-15 13:00:00, 2.213
None, None, None, 1.727, None, 94.7, 2017-02-15 14:00:00, 2.364
None, None, None, 0.890999, None, 97.8, 2017-02-15 15:00:00, 1.972
None, None, None, 0.916, None, 99.2, 2017-02-15 16:00:00, 1.51
None, None, None, 1.049, None, 100.0, 2017-02-15 17:00:00, 1.275
None, None, None, 1.573, None, 100.0, 2017-02-15 18:00:00, 1.312
None, None, None, 3.598, None, 95.0, 2017-02-15 19:00:00, 2.654
None, None, None, 1.001, None, 98.0, 2017-02-15 20:00:00, 2.107
None, None, None, 1.732, None, 97.1, 2017-02-15 21:00:00, 2.302
None, None, None, 2.836, None, 94.2, 2017-02-15 22:00:00, 2.962
None, None, None, 3.162, None, 94.3, 2017-02-15 23:00:00, 3.146
None, None, None, 2.003, None, 95.7, 2017-02-16 00:00:00, 2.772
None, None, None, 1.41, None, 98.3, 2017-02-16 01:00:00, 2.323
None, None, None, 1.595, None, 99.3, 2017-02-16 02:00:00, 1.95
None, None, None, 1.419, None, 99.9, 2017-02-16 03:00:00, 1.829
None, None, None, 1.683, None, 100.0, 2017-02-16 04:00:00, 1.729
None, None, None, 1.892, None, 100.0, 2017-02-16 05:00:00, 1.635
None, None, None, 2.069, None, 100.0, 2017-02-16 06:00:00, 1.729
None, None, None, 1.595, None, 100.0, 2017-02-16 07:00:00, 1.645
None, None, None, 1.412, None, 100.0, 2017-02-16 08:00:00, 1.638
None, None, None, 1.111, None, 100.0, 2017-02-16 09:00:00, 1.904
None, None, None, 0.745, None, 100.0, 2017-02-16 10:00:00, 2.033
None, None, None, 0.68, None, 100.0, 2017-02-16 11:00:00, 2.216
None, None, None, 1.058, None, 99.1, 2017-02-16 12:00:00, 2.987
None, None, None, 1.15, None, 97.7, 2017-02-16 13:00:00, 3.675
None, None, None, 0.764998, None, 89.6, 2017-02-16 14:00:00, 5.578
None, None, None, 1.326, None, 92.9, 2017-02-16 15:00:00, 4.827
None, None, None, 0.953998, None, 96.0, 2017-02-16 16:00:00, 4.281
None, None, None, 0.686999, None, 97.7, 2017-02-16 17:00:00, 3.53
None, None, None, 1.159, None, 99.9, 2017-02-16 18:00:00, 2.66
None, None, None, 0.714999, None, 100.0, 2017-02-16 19:00:00, 2.36
None, None, None, 1.141, None, 100.0, 2017-02-16 20:00:00, 2.132
None, None, None, 0.805, None, 100.0, 2017-02-16 21:00:00, 1.925
None, None, None, 0.912998, None, 100.0, 2017-02-16 22:00:00, 1.534
None, None, None, 0.925998, None, 100.0, 2017-02-16 23:00:00, 1.369
None, None, None, 0.56, None, 100.0, 2017-02-17 00:00:00, 1.003
None, None, None, 0.796998, None, 100.0, 2017-02-17 01:00:00, 0.725
None, None, None, 0.479, None, 100.0, 2017-02-17 02:00:00, 0.75
None, None, None, 0.389999, None, 100.0, 2017-02-17 03:00:00, 0.542999
None, None, None, 0.54, None, 100.0, 2017-02-17 04:00:00, 0.514998
None, None, None, 0.273999, None, 100.0, 2017-02-17 05:00:00, 0.428
None, None, None, 0.773, None, 100.0, 2017-02-17 06:00:00, 0.268
None, None, None, 0.490999, None, 100.0, 2017-02-17 07:00:00, 0.363999
None, None, None, 0.718999, None, 100.0, 2017-02-17 08:00:00, 0.577
None, None, None, 0.722998, None, 100.0, 2017-02-17 09:00:00, 1.059
None, None, None, 0.442999, None, 100.0, 2017-02-17 10:00:00, 2.358
None, None, None, 0.623, None, 93.7, 2017-02-17 11:00:00, 4.191
None, None, None, 0.864, None, 79.6, 2017-02-17 12:00:00, 6.01
None, None, None, 1.504, None, 82.0, 2017-02-17 13:00:00, 5.041
None, None, None, 5.08, None, 73.6, 2017-02-17 14:00:00, 5.883
None, None, None, 6.238, None, 74.9, 2017-02-17 15:00:00, 5.391
None, None, None, 5.354, None, 73.5, 2017-02-17 16:00:00, 5.39
None, None, None, 4.561, None, 78.8, 2017-02-17 17:00:00, 4.645
None, None, None, 3.991, None, 80.7, 2017-02-17 18:00:00, 4.153
None, None, None, 1.142, None, 87.5, 2017-02-17 19:00:00, 2.332
None, None, None, 0.578, None, 94.2, 2017-02-17 20:00:00, 0.481999
None, None, None, 0.878, None, 98.0, 2017-02-17 21:00:00, -0.856
None, None, None, 0.252, None, 100.0, 2017-02-17 22:00:00, -2.311
None, None, None, 0.560998, None, 100.0, 2017-02-17 23:00:00, -3.362
None, None, None, 0.825999, None, 100.0, 2017-02-18 00:00:00, -3.878
None, None, None, 0.477999, None, 100.0, 2017-02-18 01:00:00, -3.715
None, None, None, 0.275999, None, 100.0, 2017-02-18 02:00:00, -4.109
None, None, None, 0.284999, None, 100.0, 2017-02-18 03:00:00, -3.851
None, None, None, 0.405, None, 100.0, 2017-02-18 04:00:00, -4.126
None, None, None, 0.580999, None, 100.0, 2017-02-18 05:00:00, -3.577
None, None, None, 0.231998, None, 100.0, 2017-02-18 06:00:00, -3.419
None, None, None, 0.252, None, 100.0, 2017-02-18 07:00:00, -3.216
None, None, None, 0.216998, None, 100.0, 2017-02-18 08:00:00, -2.803
None, None, None, 0.224998, None, 100.0, 2017-02-18 09:00:00, -1.835
None, None, None, 0.101998, None, 99.4, 2017-02-18 10:00:00, -0.757
None, None, None, 0.149, None, 93.8, 2017-02-18 11:00:00, 1.582
None, None, None, 0.55, None, 86.3, 2017-02-18 12:00:00, 1.746
None, None, None, 0.400999, None, 90.0, 2017-02-18 13:00:00, 1.718
None, None, None, 0.317, None, 90.3, 2017-02-18 14:00:00, 2.201
None, None, None, 0.266999, None, 94.3, 2017-02-18 15:00:00, 1.603
None, None, None, 0.194, None, 96.3, 2017-02-18 16:00:00, 1.519
None, None, None, 0.126, None, 98.3, 2017-02-18 17:00:00, 1.23
None, None, None, 0.248998, None, 99.2, 2017-02-18 18:00:00, 0.884
None, None, None, 0.101998, None, 100.0, 2017-02-18 19:00:00, 0.588998
None, None, None, 0.101998, None, 100.0, 2017-02-18 20:00:00, 0.34
None, None, None, 0.101998, None, 100.0, 2017-02-18 21:00:00, 0.087999
None, None, None, 0.101998, None, 100.0, 2017-02-18 22:00:00, 0.092
None, None, None, 0.101998, None, 100.0, 2017-02-18 23:00:00, 0.109999
None, None, None, 0.643, None, 100.0, 2017-02-19 00:00:00, 0.101
None, None, None, 0.781, None, 100.0, 2017-02-19 01:00:00, 0.273999
None, None, None, 0.188998, None, 100.0, 2017-02-19 02:00:00, 0.193
None, None, None, 0.592998, None, 100.0, 2017-02-19 03:00:00, 0.17
None, None, None, 0.448, None, 100.0, 2017-02-19 04:00:00, 0.151998
None, None, None, 0.638998, None, 100.0, 2017-02-19 05:00:00, 0.228
None, None, None, 0.782998, None, 100.0, 2017-02-19 06:00:00, 0.078
None, None, None, 0.934, None, 100.0, 2017-02-19 07:00:00, 0.238
None, None, None, 1.031, None, 100.0, 2017-02-19 08:00:00, 0.453999
None, None, None, 0.652, None, 98.7, 2017-02-19 09:00:00, 1.344
None, None, None, 0.873, None, 94.9, 2017-02-19 10:00:00, 2.073
None, None, None, 0.757, None, 90.5, 2017-02-19 11:00:00, 2.958
None, None, None, 0.922999, None, 88.6, 2017-02-19 12:00:00, 3.349
None, None, None, 0.643998, None, 86.3, 2017-02-19 13:00:00, 3.609
None, None, None, 1.551, None, 83.6, 2017-02-19 14:00:00, 4.072
None, None, None, 2.271, None, 82.6, 2017-02-19 15:00:00, 4.133
None, None, None, 3.453, None, 88.0, 2017-02-19 16:00:00, 3.631
None, None, None, 3.6, None, 93.1, 2017-02-19 17:00:00, 2.833
None, None, None, 2.172, None, 95.6, 2017-02-19 18:00:00, 2.307
None, None, None, 1.313, None, 96.1, 2017-02-19 19:00:00, 2.187
None, None, None, 0.658999, None, 98.4, 2017-02-19 20:00:00, 1.697
None, None, None, 0.708, None, 99.5, 2017-02-19 21:00:00, 1.405
None, None, None, 0.717, None, 100.0, 2017-02-19 22:00:00, 1.165
None, None, None, 1.956, None, 96.5, 2017-02-19 23:00:00, 1.587
None, None, None, 3.612, None, 85.9, 2017-02-20 00:00:00, 3.062
None, None, None, 1.539, None, 92.0, 2017-02-20 01:00:00, 2.297
None, None, None, 1.059, None, 98.0, 2017-02-20 02:00:00, 1.186
None, None, None, 0.93, None, 99.5, 2017-02-20 03:00:00, 0.884
None, None, None, 0.777998, None, 100.0, 2017-02-20 04:00:00, 0.504
None, None, None, 0.805, None, 100.0, 2017-02-20 05:00:00, 0.493
None, None, None, 0.523998, None, 100.0, 2017-02-20 06:00:00, 0.159998
None, None, None, 0.634, None, 100.0, 2017-02-20 07:00:00, 0.085
None, None, None, 0.470999, None, 100.0, 2017-02-20 08:00:00, 0.216998
None, None, None, 0.250999, None, 100.0, 2017-02-20 09:00:00, 0.898998
None, None, None, 0.680998, None, 99.1, 2017-02-20 10:00:00, 1.437
None, None, None, 0.391, None, 93.2, 2017-02-20 11:00:00, 2.41
None, None, None, 0.691999, None, 92.5, 2017-02-20 12:00:00, 2.8
None, None, None, 0.691999, None, 90.7, 2017-02-20 13:00:00, 3.32
None, None, None, 0.712998, None, 93.0, 2017-02-20 14:00:00, 3.154
None, None, None, 0.949, None, 93.3, 2017-02-20 15:00:00, 3.351
None, None, None, 1.172, None, 96.1, 2017-02-20 16:00:00, 2.967
None, None, None, 1.155, None, 98.2, 2017-02-20 17:00:00, 2.472
None, None, None, 1.777, None, 97.9, 2017-02-20 18:00:00, 2.422
None, None, None, 0.911, None, 99.6, 2017-02-20 19:00:00, 2.057
None, None, None, 0.535, None, 100.0, 2017-02-20 20:00:00, 1.832
None, None, None, 0.596, None, 100.0, 2017-02-20 21:00:00, 1.278
None, None, None, 0.411, None, 100.0, 2017-02-20 22:00:00, 1.251
None, None, None, 0.451, None, 100.0, 2017-02-20 23:00:00, 1.151
None, None, None, 0.630999, None, 100.0, 2017-02-21 00:00:00, 1.057
None, None, None, 1.094, None, 100.0, 2017-02-21 01:00:00, 1.234
None, None, None, 1.052, None, 100.0, 2017-02-21 02:00:00, 1.107
None, None, None, 0.535, None, 100.0, 2017-02-21 03:00:00, 0.675
None, None, None, 0.416999, None, 100.0, 2017-02-21 04:00:00, 0.741998
