station_observations
TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 3.949, None, 78.1, 2017-01-05 21:00:00, -8.81
None, 4.047, None, 77.81, 2017-01-05 22:00:00, -9.38
None, 3.58, None, 78.93, 2017-01-05 23:00:00, -9.84
None, 4.386, None, 76.73, 2017-01-06 00:00:00, -10.14
None, 3.368, None, 76.05, 2017-01-06 01:00:00, -10.35
None, 3.145, None, 77.42, 2017-01-06 02:00:00, -10.44
None, 3.397, None, 78.18, 2017-01-06 03:00:00, -10.56
None, 3.895, None, 75.65, 2017-01-06 04:00:00, -11.26
None, 3.422, None, 75.91, 2017-01-06 05:00:00, -11.92
None, 2.951, None, 75.03, 2017-01-06 06:00:00, -12.26
None, 1.958, None, 77.22, 2017-01-06 07:00:00, -12.46
None, 1.436, None, 77.63, 2017-01-06 08:00:00, -12.46
None, 1.96, None, 77.21, 2017-01-06 09:00:00, -12.43
None, 2.587, None, 75.16, 2017-01-06 10:00:00, -12.44
None, 2.784, None, 72.57, 2017-01-06 11:00:00, -12.41
None, 1.148, None, 73.17, 2017-01-06 12:00:00, -12.07
None, 0.876999, None, 71.7, 2017-01-06 13:00:00, -11.57
None, 0.805998, None, 73.9, 2017-01-06 14:00:00, -11.75
None, 2.128, None, 78.44, 2017-01-06 15:00:00, -11.85
None, 5.152, None, 70.29, 2017-01-06 16:00:00, -12.2
None, 8.92, None, 65.74, 2017-01-06 17:00:00, -13.57
None, 5.023, None, 68.57, 2017-01-06 18:00:00, -14.81
None, 4.661, None, 66.29, 2017-01-06 19:00:00, -15.23
None, 3.877, None, 65.74, 2017-01-06 20:00:00, -15.44
None, 5.211, None, 64.21, 2017-01-06 21:00:00, -15.4
None, 7.12, None, 61.96, 2017-01-06 22:00:00, -15.33
None, 7.689, None, 60.34, 2017-01-06 23:00:00, -15.44
None, 7.191, None, 60.53, 2017-01-07 00:00:00, -15.69
None, 6.382, None, 60.69, 2017-01-07 01:00:00, -15.46
None, 3.687, None, 60.66, 2017-01-07 02:00:00, -15.34
None, 4.624, None, 60.22, 2017-01-07 03:00:00, -15.96
None, 5.103, None, 58.83, 2017-01-07 04:00:00, -16.53
None, 4.693, None, 58.84, 2017-01-07 05:00:00, -17.12
None, 5.321, None, 59.34, 2017-01-07 06:00:00, -17.89
None, 5.02, None, 58.32, 2017-01-07 07:00:00, -18.43
None, 4.556, None, 57.99, 2017-01-07 08:00:00, -18.83
None, 4.992, None, 57.53, 2017-01-07 09:00:00, -19.4
None, 4.253, None, 56.36, 2017-01-07 10:00:00, -19.77
None, 2.552, None, 56.68, 2017-01-07 11:00:00, -19.94
None, 3.372, None, 57.9, 2017-01-07 12:00:00, -20.32
None, 3.487, None, 55.87, 2017-01-07 13:00:00, -20.58
None, 3.508, None, 56.82, 2017-01-07 14:00:00, -20.96
None, 2.903, None, 57.11, 2017-01-07 15:00:00, -21.12
None, 2.773, None, 57.29, 2017-01-07 16:00:00, -21.29
None, 2.853, None, 57.51, 2017-01-07 17:00:00, -21.31
None, 2.552, None, 57.88, 2017-01-07 18:00:00, -21.39
None, 2.143, None, 58.15, 2017-01-07 19:00:00, -21.42
None, 1.767, None, 58.26, 2017-01-07 20:00:00, -21.39
None, 1.733, None, 58.8, 2017-01-07 21:00:00, -21.37
None, 1.379, None, 58.88, 2017-01-07 22:00:00, -21.34
None, 0.626999, None, 59.5, 2017-01-07 23:00:00, -21.23
None, 0.546, None, 61.47, 2017-01-08 00:00:00, -21.05
None, 0.791, None, 62.96, 2017-01-08 01:00:00, -20.85
None, 0.580999, None, 63.55, 2017-01-08 02:00:00, -20.68
None, 0.787998, None, 65.12, 2017-01-08 03:00:00, -20.46
None, 1.464, None, 64.23, 2017-01-08 04:00:00, -20.27
None, 1.801, None, 65.79, 2017-01-08 05:00:00, -20.17
None, 1.915, None, 65.06, 2017-01-08 06:00:00, -19.96
None, 1.106, None, 63.8, 2017-01-08 07:00:00, -19.75
None, 1.533, None, 64.42, 2017-01-08 08:00:00, -19.77
None, 1.906, None, 65.27, 2017-01-08 09:00:00, -19.71
None, 1.266, None, 66.09, 2017-01-08 10:00:00, -19.4
None, 0.629, None, 66.16, 2017-01-08 11:00:00, -18.8
None, 0.423, None, 64.55, 2017-01-08 12:00:00, -18.42
None, 1.351, None, 66.69, 2017-01-08 13:00:00, -18.55
None, 2.27, None, 68.08, 2017-01-08 14:00:00, -18.9
None, 1.785, None, 63.0, 2017-01-08 15:00:00, -19.04
None, 1.343, None, 65.5, 2017-01-08 16:00:00, -19.67
None, 0.679, None, 68.94, 2017-01-08 17:00:00, -20.62
None, 1.12, None, 67.19, 2017-01-08 18:00:00, -21.37
None, 0.943, None, 68.42, 2017-01-08 19:00:00, -22.21
None, 0.935, None, 69.34, 2017-01-08 20:00:00, -22.72
None, 0.535, None, 70.18, 2017-01-08 21:00:00, -23.6
None, 0.448, None, 72.47, 2017-01-08 22:00:00, -23.38
None, 0.238, None, 73.11, 2017-01-08 23:00:00, -23.76
None, 0.549, None, 72.93, 2017-01-09 00:00:00, -22.95
None, 1.125, None, 72.66, 2017-01-09 01:00:00, -22.45
None, 0.902, None, 73.27, 2017-01-09 02:00:00, -22.31
None, 0.519999, None, 73.53, 2017-01-09 03:00:00, -21.65
None, 1.185, None, 72.48, 2017-01-09 04:00:00, -21.01
None, 0.999, None, 72.94, 2017-01-09 05:00:00, -21.42
None, 0.409999, None, 73.41, 2017-01-09 06:00:00, -21.29
None, 0.546998, None, 74.1, 2017-01-09 07:00:00, -20.95
None, 0.601, None, 73.58, 2017-01-09 08:00:00, -20.63
None, 0.441, None, 73.62, 2017-01-09 09:00:00, -21.08
None, 1.095, None, 73.35, 2017-01-09 10:00:00, -20.68
None, 0.796998, None, 74.38, 2017-01-09 11:00:00, -20.2
None, 0.616998, None, 73.41, 2017-01-09 12:00:00, -19.47
None, 0.492, None, 69.21, 2017-01-09 13:00:00, -18.35
None, 0.374, None, 67.29, 2017-01-09 14:00:00, -17.31
None, 0.857999, None, 66.18, 2017-01-09 15:00:00, -16.39
None, 0.824998, None, 72.95, 2017-01-09 16:00:00, -17.26
None, 0.555998, None, 74.75, 2017-01-09 17:00:00, -17.3
None, 0.86, None, 74.94, 2017-01-09 18:00:00, -17.39
None, 0.953, None, 75.29, 2017-01-09 19:00:00, -17.58
None, 1.36, None, 75.75, 2017-01-09 20:00:00, -17.71
None, 1.018, None, 72.43, 2017-01-09 21:00:00, -16.82
None, 0.661, None, 80.2, 2017-01-09 22:00:00, -18.3
None, 0.705999, None, 78.66, 2017-01-09 23:00:00, -17.37
None, 2.807, None, 68.44, 2017-01-10 00:00:00, -15.63
None, 4.528, None, 72.1, 2017-01-10 01:00:00, -14.99
None, 3.589, None, 74.23, 2017-01-10 02:00:00, -14.7
None, 5.676, None, 64.19, 2017-01-10 03:00:00, -12.98
None, 4.265, None, 59.19, 2017-01-10 04:00:00, -13.55
None, 4.327, None, 49.73, 2017-01-10 05:00:00, -14.8
None, 3.753, None, 49.93, 2017-01-10 06:00:00, -15.5
None, 3.013, None, 51.73, 2017-01-10 07:00:00, -16.26
None, 2.513, None, 57.83, 2017-01-10 08:00:00, -17.85
None, 1.13, None, 59.41, 2017-01-10 09:00:00, -17.8
None, 1.234, None, 59.77, 2017-01-10 10:00:00, -17.31
None, 1.086, None, 60.64, 2017-01-10 11:00:00, -16.39
None, 0.657998, None, 65.25, 2017-01-10 12:00:00, -15.45
None, 0.603999, None, 66.58, 2017-01-10 13:00:00, -14.88
None, 0.702, None, 66.2, 2017-01-10 14:00:00, -13.54
None, 0.875998, None, 66.96, 2017-01-10 15:00:00, -12.89
None, 0.640999, None, 69.26, 2017-01-10 16:00:00, -13.04
None, 1.022, None, 71.03, 2017-01-10 17:00:00, -13.18
None, 0.871999, None, 74.79, 2017-01-10 18:00:00, -13.69
None, 0.722, None, 76.05, 2017-01-10 19:00:00, -14.02
None, 0.703998, None, 82.8, 2017-01-10 20:00:00, -15.55
None, 0.617999, None, 83.6, 2017-01-10 21:00:00, -15.68
None, 0.518998, None, 81.8, 2017-01-10 22:00:00, -15.1
None, 0.704999, None, 80.1, 2017-01-10 23:00:00, -15.03
None, 0.811999, None, 81.5, 2017-01-11 00:00:00, -15.88
None, 0.948, None, 82.5, 2017-01-11 01:00:00, -16.25
None, 0.833, None, 81.2, 2017-01-11 02:00:00, -15.46
None, 0.667999, None, 76.85, 2017-01-11 03:00:00, -14.93
None, 1.003, None, 79.94, 2017-01-11 04:00:00, -15.94
None, 0.667999, None, 82.3, 2017-01-11 05:00:00, -17.06
None, 1.696, None, 68.18, 2017-01-11 06:00:00, -13.6
None, 0.921998, None, 69.37, 2017-01-11 07:00:00, -14.3
None, 1.278, None, 70.27, 2017-01-11 08:00:00, -14.57
None, 1.492, None, 76.36, 2017-01-11 09:00:00, -16.57
None, 1.303, None, 71.56, 2017-01-11 10:00:00, -14.97
None, 1.669, None, 65.14, 2017-01-11 11:00:00, -13.19
None, 3.346, None, 62.02, 2017-01-11 12:00:00, -12.19
None, 5.551, None, 60.75, 2017-01-11 13:00:00, -11.58
None, 3.843, None, 58.85, 2017-01-11 14:00:00, -10.41
None, 1.113, None, 68.57, 2017-01-11 15:00:00, -11.98
None, 0.703998, None, 72.32, 2017-01-11 16:00:00, -12.5
None, 0.981, None, 72.26, 2017-01-11 17:00:00, -13.7
None, 1.222, None, 75.11, 2017-01-11 18:00:00, -15.05
None, 0.805, None, 76.11, 2017-01-11 19:00:00, -15.88
None, 0.944998, None, 79.59, 2017-01-11 20:00:00, -16.33
None, 1.222, None, 81.0, 2017-01-11 21:00:00, -16.91
None, 1.214, None, 81.1, 2017-01-11 22:00:00, -16.98
None, 1.051, None, 81.1, 2017-01-11 23:00:00, -17.55
None, 1.492, None, 79.66, 2017-01-12 00:00:00, -17.69
None, 0.754, None, 79.51, 2017-01-12 01:00:00, -17.42
None, 0.268, None, 79.33, 2017-01-12 02:00:00, -17.54
None, 0.273, None, 78.93, 2017-01-12 03:00:00, -17.76
None, 1.52, None, 78.32, 2017-01-12 04:00:00, -18.06
None, 1.217, None, 77.36, 2017-01-12 05:00:00, -18.82
None, 1.38, None, 76.45, 2017-01-12 06:00:00, -19.43
None, 0.961, None, 75.71, 2017-01-12 07:00:00, -19.89
None, 0.62, None, 75.42, 2017-01-12 08:00:00, -20.44
None, 0.615, None, 75.5, 2017-01-12 09:00:00, -20.55
None, 1.301, None, 75.53, 2017-01-12 10:00:00, -20.14
None, 1.611, None, 75.02, 2017-01-12 11:00:00, -19.78
None, 1.564, None, 75.97, 2017-01-12 12:00:00, -19.17
None, 1.217, None, 76.16, 2017-01-12 13:00:00, -18.37
None, 1.313, None, 76.95, 2017-01-12 14:00:00, -17.54
None, 1.016, None, 77.96, 2017-01-12 15:00:00, -16.98
None, 0.749, None, 79.41, 2017-01-12 16:00:00, -17.14
None, 0.518, None, 79.59, 2017-01-12 17:00:00, -17.39
None, 0.584999, None, 79.35, 2017-01-12 18:00:00, -17.56
None, 0.522, None, 79.38, 2017-01-12 19:00:00, -17.81
None, 0.554, None, 79.68, 2017-01-12 20:00:00, -17.77
None, 0.458999, None, 79.1, 2017-01-12 21:00:00, -18.09
None, 0.643, None, 79.22, 2017-01-12 22:00:00, -18.02
None, 0.603999, None, 78.95, 2017-01-12 23:00:00, -18.04
None, 0.430999, None, 78.75, 2017-01-13 00:00:00, -18.08
None, 0.597, None, 79.69, 2017-01-13 01:00:00, -17.25
None, 0.547999, None, 83.8, 2017-01-13 02:00:00, -13.54
None, 2.555, None, 73.03, 2017-01-13 03:00:00, -7.8
None, 4.333, None, 58.78, 2017-01-13 04:00:00, -5.452
None, 3.991, None, 57.31, 2017-01-13 05:00:00, -4.841
None, 2.061, None, 57.62, 2017-01-13 06:00:00, -4.63
None, 2.039, None, 59.44, 2017-01-13 07:00:00, -5.039
None, 1.492, None, 60.27, 2017-01-13 08:00:00, -5.268
None, 1.411, None, 58.66, 2017-01-13 09:00:00, -4.526
None, 2.899, None, 57.51, 2017-01-13 10:00:00, -3.461
None, 4.231, None, 55.98, 2017-01-13 11:00:00, -2.419
None, 4.03, None, 52.64, 2017-01-13 12:00:00, -1.059
None, 4.9, None, 52.75, 2017-01-13 13:00:00, -0.379999
None, 4.922, None, 52.37, 2017-01-13 14:00:00, 0.172
None, 1.971, None, 53.61, 2017-01-13 15:00:00, 0.209998
None, 1.977, None, 53.61, 2017-01-13 16:00:00, 0.153999
None, 1.231, None, 54.68, 2017-01-13 17:00:00, -0.007
None, 0.998, None, 54.0, 2017-01-13 18:00:00, 0.246998
None, 1.832, None, 56.48, 2017-01-13 19:00:00, 0.075998
None, 1.681, None, 57.28, 2017-01-13 20:00:00, 0.167998
None, 1.627, None, 57.23, 2017-01-13 21:00:00, 0.277
None, 1.65, None, 59.44, 2017-01-13 22:00:00, 0.001
None, 0.778998, None, 60.6, 2017-01-13 23:00:00, -0.027
None, 3.537, None, 57.12, 2017-01-14 00:00:00, 0.982999
None, 3.678, None, 56.24, 2017-01-14 01:00:00, 0.976
None, 2.915, None, 54.46, 2017-01-14 02:00:00, 1.167
None, 2.565, None, 55.0, 2017-01-14 03:00:00, 1.047
None, 1.317, None, 57.12, 2017-01-14 04:00:00, 0.538999
None, 0.796, None, 60.29, 2017-01-14 05:00:00, 0.119
None, 2.647, None, 57.15, 2017-01-14 06:00:00, 1.604
None, 3.73, None, 54.97, 2017-01-14 07:00:00, 2.38
None, 5.424, None, 54.93, 2017-01-14 08:00:00, 2.403
None, 4.225, None, 54.32, 2017-01-14 09:00:00, 2.502
None, 2.465, None, 53.06, 2017-01-14 10:00:00, 3.033
None, 4.456, None, 52.4, 2017-01-14 11:00:00, 3.708
None, 6.216, None, 50.79, 2017-01-14 12:00:00, 4.537
None, 8.18, None, 50.69, 2017-01-14 13:00:00, 4.786
None, 9.28, None, 50.71, 2017-01-14 14:00:00, 4.983
None, 8.12, None, 51.8, 2017-01-14 15:00:00, 4.888
None, 7.33, None, 54.86, 2017-01-14 16:00:00, 4.342
None, 6.293, None, 54.54, 2017-01-14 17:00:00, 4.233
None, 6.706, None, 56.67, 2017-01-14 18:00:00, 3.777
None, 6.986, None, 57.9, 2017-01-14 19:00:00, 3.581
None, 6.871, None, 59.31, 2017-01-14 20:00:00, 3.369
None, 5.875, None, 61.83, 2017-01-14 21:00:00, 2.707
None, 5.883, None, 60.01, 2017-01-14 22:00:00, 3.152
None, 3.166, None, 58.31, 2017-01-14 23:00:00, 3.548
None, 1.481, None, 57.7, 2017-01-15 00:00:00, 3.67
None, 2.163, None, 59.31, 2017-01-15 01:00:00, 3.444
None, 3.706, None, 56.38, 2017-01-15 02:00:00, 4.383
None, 4.413, None, 55.58, 2017-01-15 03:00:00, 4.533
None, 4.601, None, 55.42, 2017-01-15 04:00:00, 4.612
None, 6.057, None, 55.23, 2017-01-15 05:00:00, 4.628
None, 6.888, None, 55.13, 2017-01-15 06:00:00, 4.434
None, 5.686, None, 55.05, 2017-01-15 07:00:00, 4.108
None, 5.458, None, 53.75, 2017-01-15 08:00:00, 4.251
None, 5.129, None, 52.75, 2017-01-15 09:00:00, 4.288
None, 5.201, None, 51.35, 2017-01-15 10:00:00, 4.754
None, 4.825, None, 50.94, 2017-01-15 11:00:00, 5.235
None, 6.356, None, 48.67, 2017-01-15 12:00:00, 6.08
None, 6.444, None, 46.3, 2017-01-15 13:00:00, 6.718
None, 5.824, None, 46.32, 2017-01-15 14:00:00, 6.693
None, 4.784, None, 47.4, 2017-01-15 15:00:00, 6.217
None, 4.219, None, 49.35, 2017-01-15 16:00:00, 5.521
None, 5.446, None, 50.86, 2017-01-15 17:00:00, 5.036
None, 4.847, None, 51.84, 2017-01-15 18:00:00, 4.738
None, 4.05, None, 53.55, 2017-01-15 19:00:00, 4.618
None, 5.403, None, 52.63, 2017-01-15 20:00:00, 5.066
None, 5.042, None, 52.45, 2017-01-15 21:00:00, 5.013
None, 4.914, None, 52.27, 2017-01-15 22:00:00, 4.998
None, 2.307, None, 52.76, 2017-01-15 23:00:00, 4.893
None, 3.56, None, 52.75, 2017-01-16 00:00:00, 5.205
None, 3.418, None, 53.16, 2017-01-16 01:00:00, 5.437
None, 2.799, None, 53.86, 2017-01-16 02:00:00, 5.621
None, 3.836, None, 55.38, 2017-01-16 03:00:00, 6.037
None, 3.82, None, 56.91, 2017-01-16 04:00:00, 6.404
None, 4.127, None, 57.25, 2017-01-16 05:00:00, 6.646
None, 3.239, None, 55.27, 2017-01-16 06:00:00, 7.285
None, 2.665, None, 55.03, 2017-01-16 07:00:00, 7.304
None, 2.944, None, 55.74, 2017-01-16 08:00:00, 7.334
None, 5.815, None, 54.49, 2017-01-16 09:00:00, 8.22
None, 6.467, None, 52.62, 2017-01-16 10:00:00, 8.43
None, 7.12, None, 51.82, 2017-01-16 11:00:00, 8.41
None, 5.449, None, 50.68, 2017-01-16 12:00:00, 8.73
None, 3.953, None, 49.92, 2017-01-16 13:00:00, 8.98
None, 4.731, None, 50.15, 2017-01-16 14:00:00, 9.03
None, 3.698, None, 51.53, 2017-01-16 15:00:00, 8.51
None, 3.104, None, 54.46, 2017-01-16 16:00:00, 7.866
None, 4.032, None, 57.54, 2017-01-16 17:00:00, 7.17
None, 1.487, None, 61.12, 2017-01-16 18:00:00, 6.334
None, 1.655, None, 64.24, 2017-01-16 19:00:00, 5.459
None, 1.722, None, 65.82, 2017-01-16 20:00:00, 5.569
None, 1.012, None, 66.38, 2017-01-16 21:00:00, 5.972
None, 2.437, None, 67.82, 2017-01-16 22:00:00, 6.003
None, 1.321, None, 71.61, 2017-01-16 23:00:00, 5.388
None, 1.591, None, 75.11, 2017-01-17 00:00:00, 4.84
None, 1.885, None, 74.46, 2017-01-17 01:00:00, 4.915
None, 1.337, None, 71.03, 2017-01-17 02:00:00, 5.361
None, 1.317, None, 66.13, 2017-01-17 03:00:00, 6.235
None, 4.014, None, 62.48, 2017-01-17 04:00:00, 6.843
None, 1.479, None, 63.31, 2017-01-17 05:00:00, 6.505
None, 1.053, None, 69.65, 2017-01-17 06:00:00, 5.036
None, 1.361, None, 68.77, 2017-01-17 07:00:00, 5.359
None, 0.836, None, 67.8, 2017-01-17 08:00:00, 5.44
None, 2.008, None, 64.95, 2017-01-17 09:00:00, 6.223
None, 1.715, None, 62.9, 2017-01-17 10:00:00, 6.971
None, 1.543, None, 63.99, 2017-01-17 11:00:00, 6.988
None, 1.123, None, 64.82, 2017-01-17 12:00:00, 6.794
None, 0.787, None, 63.22, 2017-01-17 13:00:00, 7.116
None, 0.787998, None, 61.61, 2017-01-17 14:00:00, 7.516
None, 0.836, None, 62.69, 2017-01-17 15:00:00, 7.248
None, 0.853999, None, 67.27, 2017-01-17 16:00:00, 6.149
None, 0.967998, None, 71.31, 2017-01-17 17:00:00, 5.109
None, 0.838998, None, 72.96, 2017-01-17 18:00:00, 5.075
None, 0.721, None, 76.34, 2017-01-17 19:00:00, 4.43
None, 0.680998, None, 81.5, 2017-01-17 20:00:00, 3.539
None, 0.569, None, 84.9, 2017-01-17 21:00:00, 2.861
None, 0.751999, None, 86.8, 2017-01-17 22:00:00, 2.428
None, 0.737999, None, 86.9, 2017-01-17 23:00:00, 2.291
None, 0.493, None, 89.6, 2017-01-18 00:00:00, 1.938
None, 0.61, None, 91.7, 2017-01-18 01:00:00, 1.477
None, 0.402, None, 91.9, 2017-01-18 02:00:00, 1.53
None, 0.418998, None, 89.8, 2017-01-18 03:00:00, 1.794
None, 0.550998, None, 89.6, 2017-01-18 04:00:00, 1.916
None, 1.152, None, 93.4, 2017-01-18 05:00:00, 1.882
None, 0.694998, None, 96.4, 2017-01-18 06:00:00, 1.309
None, 1.039, None, 96.1, 2017-01-18 07:00:00, 1.445
None, 0.685998, None, 96.4, 2017-01-18 08:00:00, 0.948
