station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
49.61, None, None, None, 5.586, 121.7, None, None, -19.0, None, None, None, None, None, None, None, None, -11.49, None, None, None, None, 37.93, None, None, None, None, 2017-01-16 05:00:00, None
51.16, None, None, None, 3.725, 151.1, None, None, -19.0, None, None, None, None, None, None, None, None, -11.31, None, None, None, None, 34.81, None, None, None, None, 2017-01-16 06:00:00, None
51.08, None, None, None, 1.643, 249.1, None, None, -19.0, None, None, None, None, None, None, None, None, -11.6, None, None, None, None, 59.75, None, None, None, None, 2017-01-16 07:00:00, None
51.69, None, None, None, 2.184, 207.4, None, None, -19.0, None, None, None, None, None, None, None, None, -11.46, None, None, None, None, 51.07, None, None, None, None, 2017-01-16 08:00:00, None
51.36, None, None, None, 2.961, 210.5, None, None, -19.0, None, None, None, None, None, None, None, None, -11.59, None, None, None, None, 36.31, None, None, None, None, 2017-01-16 09:00:00, None
50.5, None, None, None, 5.065, 140.0, None, None, -18.0, None, None, None, None, None, None, None, None, -10.88, None, None, None, None, 31.65, None, None, None, None, 2017-01-16 10:00:00, None
50.99, None, None, None, 0.823, 168.7, None, None, -17.0, None, None, None, None, None, None, None, None, -9.14, None, None, None, None, 72.6, None, None, None, None, 2017-01-16 11:00:00, None
47.15, None, None, None, 3.628, 214.6, None, None, -19.0, None, None, None, None, None, None, None, None, -10.45, None, None, None, None, 46.63, None, None, None, None, 2017-01-16 12:00:00, None
51.85, None, None, None, 3.644, 139.8, None, None, -16.0, None, None, None, None, None, None, None, None, -8.83, None, None, None, None, 46.74, None, None, None, None, 2017-01-16 13:00:00, None
50.89, None, None, None, 4.125, 121.5, None, None, -16.0, None, None, None, None, None, None, None, None, -8.73, None, None, None, None, 35.96, None, None, None, None, 2017-01-16 14:00:00, None
49.51, None, None, None, 5.536, 128.3, None, None, -17.0, None, None, None, None, None, None, None, None, -9.74, None, None, None, None, 29.93, None, None, None, None, 2017-01-16 15:00:00, None
51.98, None, None, None, 5.991, 142.5, None, None, -16.0, None, None, None, None, None, None, None, None, -9.23, None, None, None, None, 31.85, None, None, None, None, 2017-01-16 16:00:00, None
52.28, None, None, None, 3.683, 155.8, None, None, -17.0, None, None, None, None, None, None, None, None, -9.46, None, None, None, None, 46.09, None, None, None, None, 2017-01-16 17:00:00, None
52.57, None, None, None, 3.026, 167.0, None, None, -17.0, None, None, None, None, None, None, None, None, -9.55, None, None, None, None, 52.14, None, None, None, None, 2017-01-16 18:00:00, None
52.61, None, None, None, 3.102, 205.7, None, None, -16.0, None, None, None, None, None, None, None, None, -9.09, None, None, None, None, 45.16, None, None, None, None, 2017-01-16 19:00:00, None
52.76, None, None, None, 5.803, 141.5, None, None, -15.0, None, None, None, None, None, None, None, None, -8.33, None, None, None, None, 36.43, None, None, None, None, 2017-01-16 20:00:00, None
52.73, None, None, None, 4.588, 156.7, None, None, -16.0, None, None, None, None, None, None, None, None, -8.89, None, None, None, None, 35.82, None, None, None, None, 2017-01-16 21:00:00, None
52.79, None, None, None, 10.0, 125.1, None, None, -16.0, None, None, None, None, None, None, None, None, -8.54, None, None, None, None, 17.96, None, None, None, None, 2017-01-16 22:00:00, None
52.73, None, None, None, 6.845, 132.7, None, None, -15.0, None, None, None, None, None, None, None, None, -8.16, None, None, None, None, 33.71, None, None, None, None, 2017-01-16 23:00:00, None
52.36, None, None, None, 4.964, 141.9, None, None, -16.0, None, None, None, None, None, None, None, None, -8.88, None, None, None, None, 28.1, None, None, None, None, 2017-01-17 00:00:00, None
52.38, None, None, None, 5.15, 138.3, None, None, -16.0, None, None, None, None, None, None, None, None, -9.22, None, None, None, None, 33.33, None, None, None, None, 2017-01-17 01:00:00, None
52.49, None, None, None, 5.444, 149.5, None, None, -16.0, None, None, None, None, None, None, None, None, -9.18, None, None, None, None, 30.31, None, None, None, None, 2017-01-17 02:00:00, None
52.74, None, None, None, 5.056, 152.6, None, None, -16.0, None, None, None, None, None, None, None, None, -8.77, None, None, None, None, 29.33, None, None, None, None, 2017-01-17 03:00:00, None
52.72, None, None, None, 6.273, 148.3, None, None, -16.0, None, None, None, None, None, None, None, None, -8.5, None, None, None, None, 26.52, None, None, None, None, 2017-01-17 04:00:00, None
52.66, None, None, None, 4.709, 161.1, None, None, -16.0, None, None, None, None, None, None, None, None, -8.5, None, None, None, None, 37.38, None, None, None, None, 2017-01-17 05:00:00, None
52.52, None, None, None, 2.295, 217.0, None, None, -16.0, None, None, None, None, None, None, None, None, -8.66, None, None, None, None, 52.61, None, None, None, None, 2017-01-17 06:00:00, None
52.21, None, None, None, 2.231, 189.8, None, None, -16.0, None, None, None, None, None, None, None, None, -9.21, None, None, None, None, 49.77, None, None, None, None, 2017-01-17 07:00:00, None
52.76, None, None, None, 3.018, 170.5, None, None, -15.0, None, None, None, None, None, None, None, None, -8.39, None, None, None, None, 41.49, None, None, None, None, 2017-01-17 08:00:00, None
52.57, None, None, None, 5.74, 148.5, None, None, -15.0, None, None, None, None, None, None, None, None, -7.74, None, None, None, None, 26.29, None, None, None, None, 2017-01-17 09:00:00, None
48.53, None, None, None, 5.098, 149.1, None, None, -15.0, None, None, None, None, None, None, None, None, -7.18, None, None, None, None, 26.33, None, None, None, None, 2017-01-17 10:00:00, None
48.85, None, None, None, 3.566, 157.8, None, None, -15.0, None, None, None, None, None, None, None, None, -6.895, None, None, None, None, 33.2, None, None, None, None, 2017-01-17 11:00:00, None
51.28, None, None, None, 5.027, 157.4, None, None, -15.0, None, None, None, None, None, None, None, None, -7.07, None, None, None, None, 35.15, None, None, None, None, 2017-01-17 12:00:00, None
51.01, None, None, None, 2.315, 212.5, None, None, -15.0, None, None, None, None, None, None, None, None, -7.16, None, None, None, None, 49.14, None, None, None, None, 2017-01-17 13:00:00, None
50.03, None, None, None, 5.319, 133.4, None, None, -13.0, None, None, None, None, None, None, None, None, -5.497, None, None, None, None, 38.87, None, None, None, None, 2017-01-17 14:00:00, None
49.12, None, None, None, 4.371, 137.7, None, None, -14.0, None, None, None, None, None, None, None, None, -6.306, None, None, None, None, 44.12, None, None, None, None, 2017-01-17 15:00:00, None
50.65, None, None, None, 4.672, 156.7, None, None, -13.0, None, None, None, None, None, None, None, None, -5.825, None, None, None, None, 30.08, None, None, None, None, 2017-01-17 16:00:00, None
50.99, None, None, None, 6.312, 147.4, None, None, -13.0, None, None, None, None, None, None, None, None, -5.187, None, None, None, None, 21.87, None, None, None, None, 2017-01-17 17:00:00, None
51.34, None, None, None, 8.83, 134.4, None, None, -12.0, None, None, None, None, None, None, None, None, -4.772, None, None, None, None, 19.38, None, None, None, None, 2017-01-17 18:00:00, None
51.48, None, None, None, 12.7, 138.1, None, None, -12.0, None, None, None, None, None, None, None, None, -4.551, None, None, None, None, 18.06, None, None, None, None, 2017-01-17 19:00:00, None
51.52, None, None, None, 12.22, 139.6, None, None, -12.0, None, None, None, None, None, None, None, None, -4.636, None, None, None, None, 18.51, None, None, None, None, 2017-01-17 20:00:00, None
51.53, None, None, None, 12.44, 138.8, None, None, -12.0, None, None, None, None, None, None, None, None, -4.657, None, None, None, None, 19.58, None, None, None, None, 2017-01-17 21:00:00, None
51.54, None, None, None, 13.31, 128.8, None, None, -12.0, None, None, None, None, None, None, None, None, -4.54, None, None, None, None, 18.66, None, None, None, None, 2017-01-17 22:00:00, None
51.18, None, None, None, 14.18, 127.9, None, None, -13.0, None, None, None, None, None, None, None, None, -5.332, None, None, None, None, 18.91, None, None, None, None, 2017-01-17 23:00:00, None
51.2, None, None, None, 13.16, 132.1, None, None, -13.0, None, None, None, None, None, None, None, None, -5.148, None, None, None, None, 18.1, None, None, None, None, 2017-01-18 00:00:00, None
51.33, None, None, None, 12.8, 128.0, None, None, -13.0, None, None, None, None, None, None, None, None, -4.938, None, None, None, None, 15.71, None, None, None, None, 2017-01-18 01:00:00, None
51.47, None, None, None, 14.99, 120.2, None, None, -12.0, None, None, None, None, None, None, None, None, -4.53, None, None, None, None, 16.86, None, None, None, None, 2017-01-18 02:00:00, None
51.49, None, None, None, 15.5, 125.3, None, None, -12.0, None, None, None, None, None, None, None, None, -4.935, None, None, None, None, 18.13, None, None, None, None, 2017-01-18 03:00:00, None
51.37, None, None, None, 15.5, 125.2, None, None, -12.0, None, None, None, None, None, None, None, None, -4.877, None, None, None, None, 17.72, None, None, None, None, 2017-01-18 04:00:00, None
51.51, None, None, None, 15.39, 124.5, None, None, -12.0, None, None, None, None, None, None, None, None, -4.175, None, None, None, None, 18.31, None, None, None, None, 2017-01-18 05:00:00, None
51.5, None, None, None, 11.09, 128.5, None, None, -12.0, None, None, None, None, None, None, None, None, -4.54, None, None, None, None, 23.13, None, None, None, None, 2017-01-18 06:00:00, None
51.56, None, None, None, 11.54, 126.5, None, None, -12.0, None, None, None, None, None, None, None, None, -4.54, None, None, None, None, 23.47, None, None, None, None, 2017-01-18 07:00:00, None
51.49, None, None, None, 14.78, 127.4, None, None, -12.0, None, None, None, None, None, None, None, None, -4.52, None, None, None, None, 15.79, None, None, None, None, 2017-01-18 08:00:00, None
51.5, None, None, None, 15.4, 125.6, None, None, -12.0, None, None, None, None, None, None, None, None, -4.3, None, None, None, None, 17.27, None, None, None, None, 2017-01-18 09:00:00, None
51.52, None, None, None, 13.53, 120.0, None, None, -12.0, None, None, None, None, None, None, None, None, -4.568, None, None, None, None, 17.92, None, None, None, None, 2017-01-18 10:00:00, None
51.04, None, None, None, 11.97, 128.8, None, None, -11.0, None, None, None, None, None, None, None, None, -3.302, None, None, None, None, 23.46, None, None, None, None, 2017-01-18 11:00:00, None
51.04, None, None, None, 13.14, 135.4, None, None, -11.0, None, None, None, None, None, None, None, None, -3.255, None, None, None, None, 22.8, None, None, None, None, 2017-01-18 12:00:00, None
51.56, None, None, None, 9.04, 148.3, None, None, -12.0, None, None, None, None, None, None, None, None, -4.24, None, None, None, None, 31.32, None, None, None, None, 2017-01-18 13:00:00, None
50.95, None, None, None, 12.83, 123.0, None, None, -11.0, None, None, None, None, None, None, None, None, -3.137, None, None, None, None, 31.04, None, None, None, None, 2017-01-18 14:00:00, None
51.1, None, None, None, 10.07, 140.0, None, None, -11.0, None, None, None, None, None, None, None, None, -3.385, None, None, None, None, 29.11, None, None, None, None, 2017-01-18 15:00:00, None
50.81, None, None, None, 12.4, 132.6, None, None, -11.0, None, None, None, None, None, None, None, None, -3.032, None, None, None, None, 22.01, None, None, None, None, 2017-01-18 16:00:00, None
50.71, None, None, None, 11.52, 130.8, None, None, -11.0, None, None, None, None, None, None, None, None, -2.898, None, None, None, None, 19.72, None, None, None, None, 2017-01-18 17:00:00, None
50.85, None, None, None, 11.28, 129.8, None, None, -11.0, None, None, None, None, None, None, None, None, -3.185, None, None, None, None, 24.29, None, None, None, None, 2017-01-18 18:00:00, None
50.66, None, None, None, 11.26, 131.3, None, None, -11.0, None, None, None, None, None, None, None, None, -2.842, None, None, None, None, 20.88, None, None, None, None, 2017-01-18 19:00:00, None
50.45, None, None, None, 15.41, 123.4, None, None, -10.0, None, None, None, None, None, None, None, None, -2.433, None, None, None, None, 14.88, None, None, None, None, 2017-01-18 20:00:00, None
50.44, None, None, None, 14.08, 123.1, None, None, -10.0, None, None, None, None, None, None, None, None, -2.261, None, None, None, None, 18.88, None, None, None, None, 2017-01-18 21:00:00, None
50.89, None, None, None, 10.87, 131.1, None, None, -11.0, None, None, None, None, None, None, None, None, -3.148, None, None, None, None, 24.11, None, None, None, None, 2017-01-18 22:00:00, None
50.35, None, None, None, 15.1, 114.7, None, None, -10.0, None, None, None, None, None, None, None, None, -2.159, None, None, None, None, 18.18, None, None, None, None, 2017-01-18 23:00:00, None
50.19, None, None, None, 15.29, 115.0, None, None, -10.0, None, None, None, None, None, None, None, None, -1.68, None, None, None, None, 16.08, None, None, None, None, 2017-01-19 00:00:00, None
50.23, None, None, None, 15.43, 110.9, None, None, -10.0, None, None, None, None, None, None, None, None, -1.813, None, None, None, None, 18.35, None, None, None, None, 2017-01-19 01:00:00, None
50.5, None, None, None, 9.61, 114.3, None, None, -10.0, None, None, None, None, None, None, None, None, -2.499, None, None, None, None, 28.34, None, None, None, None, 2017-01-19 02:00:00, None
50.41, None, None, None, 7.99, 137.8, None, None, -10.0, None, None, None, None, None, None, None, None, -2.355, None, None, None, None, 21.29, None, None, None, None, 2017-01-19 03:00:00, None
51.24, None, None, None, 11.35, 123.6, None, None, -9.0, None, None, None, None, None, None, None, None, -1.613, None, None, None, None, 13.56, None, None, None, None, 2017-01-19 04:00:00, None
52.38, None, None, None, 12.69, 131.8, None, None, -9.0, None, None, None, None, None, None, None, None, -1.49, None, None, None, None, 17.41, None, None, None, None, 2017-01-19 05:00:00, None
52.17, None, None, None, 12.28, 129.9, None, None, -9.0, None, None, None, None, None, None, None, None, -1.746, None, None, None, None, 16.43, None, None, None, None, 2017-01-19 06:00:00, None
52.35, None, None, None, 10.03, 134.7, None, None, -9.0, None, None, None, None, None, None, None, None, -1.86, None, None, None, None, 18.27, None, None, None, None, 2017-01-19 07:00:00, None
52.43, None, None, None, 9.48, 136.8, None, None, -10.0, None, None, None, None, None, None, None, None, -2.289, None, None, None, None, 17.61, None, None, None, None, 2017-01-19 08:00:00, None
52.28, None, None, None, 8.16, 125.6, None, None, -10.0, None, None, None, None, None, None, None, None, -2.307, None, None, None, None, 16.22, None, None, None, None, 2017-01-19 09:00:00, None
51.67, None, None, None, 5.3, 125.6, None, None, -10.0, None, None, None, None, None, None, None, None, -2.544, None, None, None, None, 44.75, None, None, None, None, 2017-01-19 10:00:00, None
50.7, None, None, None, 5.192, 219.1, None, None, -11.0, None, None, None, None, None, None, None, None, -2.765, None, None, None, None, 29.91, None, None, None, None, 2017-01-19 11:00:00, None
50.44, None, None, None, 3.729, 190.0, None, None, -10.0, None, None, None, None, None, None, None, None, -2.002, None, None, None, None, 37.97, None, None, None, None, 2017-01-19 12:00:00, None
50.4, None, None, None, 6.638, 107.4, None, None, -10.0, None, None, None, None, None, None, None, None, -1.764, None, None, None, None, 21.51, None, None, None, None, 2017-01-19 13:00:00, None
49.88, None, None, None, 6.01, 118.7, None, None, -10.0, None, None, None, None, None, None, None, None, -1.963, None, None, None, None, 22.49, None, None, None, None, 2017-01-19 14:00:00, None
48.69, None, None, None, 7.63, 113.1, None, None, -11.0, None, None, None, None, None, None, None, None, -2.525, None, None, None, None, 18.9, None, None, None, None, 2017-01-19 15:00:00, None
50.38, None, None, None, 7.68, 108.8, None, None, -11.0, None, None, None, None, None, None, None, None, -2.887, None, None, None, None, 13.87, None, None, None, None, 2017-01-19 16:00:00, None
50.92, None, None, None, 6.646, 125.5, None, None, -11.0, None, None, None, None, None, None, None, None, -3.098, None, None, None, None, 16.64, None, None, None, None, 2017-01-19 17:00:00, None
51.22, None, None, None, 7.09, 143.1, None, None, -11.0, None, None, None, None, None, None, None, None, -3.27, None, None, None, None, 22.54, None, None, None, None, 2017-01-19 18:00:00, None
51.05, None, None, None, 9.18, 137.9, None, None, -11.0, None, None, None, None, None, None, None, None, -3.472, None, None, None, None, 23.23, None, None, None, None, 2017-01-19 19:00:00, None
51.06, None, None, None, 10.86, 133.5, None, None, -11.0, None, None, None, None, None, None, None, None, -3.606, None, None, None, None, 19.41, None, None, None, None, 2017-01-19 20:00:00, None
51.15, None, None, None, 10.79, 138.7, None, None, -11.0, None, None, None, None, None, None, None, None, -3.652, None, None, None, None, 20.73, None, None, None, None, 2017-01-19 21:00:00, None
51.09, None, None, None, 10.14, 141.7, None, None, -11.0, None, None, None, None, None, None, None, None, -3.779, None, None, None, None, 22.65, None, None, None, None, 2017-01-19 22:00:00, None
50.99, None, None, None, 10.3, 133.9, None, None, -12.0, None, None, None, None, None, None, None, None, -3.875, None, None, None, None, 17.62, None, None, None, None, 2017-01-19 23:00:00, None
51.03, None, None, None, 9.55, 124.7, None, None, -12.0, None, None, None, None, None, None, None, None, -3.99, None, None, None, None, 16.45, None, None, None, None, 2017-01-20 00:00:00, None
51.15, None, None, None, 6.836, 122.5, None, None, -12.0, None, None, None, None, None, None, None, None, -4.153, None, None, None, None, 15.76, None, None, None, None, 2017-01-20 01:00:00, None
51.35, None, None, None, 9.23, 127.5, None, None, -12.0, None, None, None, None, None, None, None, None, -4.202, None, None, None, None, 18.24, None, None, None, None, 2017-01-20 02:00:00, None
51.47, None, None, None, 6.995, 138.5, None, None, -12.0, None, None, None, None, None, None, None, None, -4.27, None, None, None, None, 23.73, None, None, None, None, 2017-01-20 03:00:00, None
51.57, None, None, None, 8.88, 124.6, None, None, -12.0, None, None, None, None, None, None, None, None, -4.336, None, None, None, None, 17.04, None, None, None, None, 2017-01-20 04:00:00, None
51.59, None, None, None, 10.79, 129.6, None, None, -12.0, None, None, None, None, None, None, None, None, -4.414, None, None, None, None, 18.32, None, None, None, None, 2017-01-20 05:00:00, None
51.57, None, None, None, 10.15, 127.7, None, None, -12.0, None, None, None, None, None, None, None, None, -4.56, None, None, None, None, 17.42, None, None, None, None, 2017-01-20 06:00:00, None
51.35, None, None, None, 9.14, 127.0, None, None, -12.0, None, None, None, None, None, None, None, None, -4.741, None, None, None, None, 16.91, None, None, None, None, 2017-01-20 07:00:00, None
51.01, None, None, None, 9.6, 126.5, None, None, -12.0, None, None, None, None, None, None, None, None, -4.847, None, None, None, None, 15.1, None, None, None, None, 2017-01-20 08:00:00, None
49.01, None, None, None, 10.01, 125.5, None, None, -13.0, None, None, None, None, None, None, None, None, -4.789, None, None, None, None, 17.21, None, None, None, None, 2017-01-20 09:00:00, None
43.37, None, None, None, 10.48, 130.1, None, None, -14.0, None, None, None, None, None, None, None, None, -4.078, None, None, None, None, 17.15, None, None, None, None, 2017-01-20 10:00:00, None
37.64, None, None, None, 8.72, 132.8, None, None, -15.0, None, None, None, None, None, None, None, None, -3.617, None, None, None, None, 19.56, None, None, None, None, 2017-01-20 11:00:00, None
38.44, None, None, None, 4.857, 143.0, None, None, -14.0, None, None, None, None, None, None, None, None, -3.358, None, None, None, None, 29.58, None, None, None, None, 2017-01-20 12:00:00, None
37.04, None, None, None, 5.69, 123.4, None, None, -15.0, None, None, None, None, None, None, None, None, -3.453, None, None, None, None, 28.24, None, None, None, None, 2017-01-20 13:00:00, None
26.77, None, None, None, 10.63, 117.9, None, None, -18.0, None, None, None, None, None, None, None, None, -3.443, None, None, None, None, 20.21, None, None, None, None, 2017-01-20 14:00:00, None
23.26, None, None, None, 11.18, 120.2, None, None, -20.0, None, None, None, None, None, None, None, None, -3.624, None, None, None, None, 18.15, None, None, None, None, 2017-01-20 15:00:00, None
23.95, None, None, None, 15.41, 101.2, None, None, -20.0, None, None, None, None, None, None, None, None, -4.507, None, None, None, None, 13.25, None, None, None, None, 2017-01-20 16:00:00, None
25.7, None, None, None, 7.96, 95.9, None, None, -20.0, None, None, None, None, None, None, None, None, -5.098, None, None, None, None, 28.67, None, None, None, None, 2017-01-20 17:00:00, None
26.6, None, None, None, 0.51, 338.1, None, None, -20.0, None, None, None, None, None, None, None, None, -5.465, None, None, None, None, 72.2, None, None, None, None, 2017-01-20 18:00:00, None
26.2, None, None, None, 0.67, 314.0, None, None, -21.0, None, None, None, None, None, None, None, None, -6.02, None, None, None, None, 66.02, None, None, None, None, 2017-01-20 19:00:00, None
31.58, None, None, None, 2.31, 147.4, None, None, -19.0, None, None, None, None, None, None, None, None, -6.49, None, None, None, None, 26.17, None, None, None, None, 2017-01-20 20:00:00, None
42.22, None, None, None, 1.107, 296.6, None, None, -16.0, None, None, None, None, None, None, None, None, -6.697, None, None, None, None, 61.1, None, None, None, None, 2017-01-20 21:00:00, None
36.1, None, None, None, 0.679, 345.3, None, None, -18.0, None, None, None, None, None, None, None, None, -7.04, None, None, None, None, 64.45, None, None, None, None, 2017-01-20 22:00:00, None
42.1, None, None, None, 0.412, 193.7, None, None, -17.0, None, None, None, None, None, None, None, None, -7.59, None, None, None, None, 74.6, None, None, None, None, 2017-01-20 23:00:00, None
50.43, None, None, None, 2.4, 325.1, None, None, -16.0, None, None, None, None, None, None, None, None, -7.94, None, None, None, None, 53.37, None, None, None, None, 2017-01-21 00:00:00, None
46.97, None, None, None, 2.779, 346.7, None, None, -17.0, None, None, None, None, None, None, None, None, -8.29, None, None, None, None, 44.53, None, None, None, None, 2017-01-21 01:00:00, None
45.71, None, None, None, 2.781, 15.63, None, None, -17.0, None, None, None, None, None, None, None, None, -8.63, None, None, None, None, 47.87, None, None, None, None, 2017-01-21 02:00:00, None
47.49, None, None, None, 8.39, 347.9, None, None, -17.0, None, None, None, None, None, None, None, None, -8.5, None, None, None, None, 19.91, None, None, None, None, 2017-01-21 03:00:00, None
49.33, None, None, None, 10.02, 343.9, None, None, -16.0, None, None, None, None, None, None, None, None, -8.4, None, None, None, None, 14.69, None, None, None, None, 2017-01-21 04:00:00, None
46.78, None, None, None, 8.81, 353.2, None, None, -17.0, None, None, None, None, None, None, None, None, -8.81, None, None, None, None, 13.02, None, None, None, None, 2017-01-21 05:00:00, None
45.17, None, None, None, 8.8, 356.6, None, None, -18.0, None, None, None, None, None, None, None, None, -9.02, None, None, None, None, 15.74, None, None, None, None, 2017-01-21 06:00:00, None
45.34, None, None, None, 9.36, 353.9, None, None, -18.0, None, None, None, None, None, None, None, None, -9.04, None, None, None, None, 13.29, None, None, None, None, 2017-01-21 07:00:00, None
44.91, None, None, None, 9.12, 352.3, None, None, -18.0, None, None, None, None, None, None, None, None, -9.07, None, None, None, None, 13.42, None, None, None, None, 2017-01-21 08:00:00, None
46.54, None, None, None, 10.23, 350.3, None, None, -17.0, None, None, None, None, None, None, None, None, -8.07, None, None, None, None, 15.27, None, None, None, None, 2017-01-21 09:00:00, None
43.64, None, None, None, 6.967, 351.5, None, None, -17.0, None, None, None, None, None, None, None, None, -7.92, None, None, None, None, 13.61, None, None, None, None, 2017-01-21 10:00:00, None
44.76, None, None, None, 4.862, 344.6, None, None, -16.0, None, None, None, None, None, None, None, None, -7.11, None, None, None, None, 17.07, None, None, None, None, 2017-01-21 11:00:00, None
47.45, None, None, None, 3.417, 330.8, None, None, -13.0, None, None, None, None, None, None, None, None, -5.034, None, None, None, None, 23.07, None, None, None, None, 2017-01-21 12:00:00, None
42.53, None, None, None, 1.798, 337.6, None, None, -15.0, None, None, None, None, None, None, None, None, -5.487, None, None, None, None, 51.45, None, None, None, None, 2017-01-21 13:00:00, None
42.5, None, None, None, 0.419, 326.6, None, None, -15.0, None, None, None, None, None, None, None, None, -5.002, None, None, None, None, 74.1, None, None, None, None, 2017-01-21 14:00:00, None
34.69, None, None, None, 0.883, 217.1, None, None, -17.0, None, None, None, None, None, None, None, None, -5.687, None, None, None, None, 33.24, None, None, None, None, 2017-01-21 15:00:00, None
33.49, None, None, None, 1.004, 281.2, None, None, -19.0, None, None, None, None, None, None, None, None, -6.635, None, None, None, None, 56.03, None, None, None, None, 2017-01-21 16:00:00, None
35.49, None, None, None, 2.966, 324.1, None, None, -19.0, None, None, None, None, None, None, None, None, -7.23, None, None, None, None, 17.49, None, None, None, None, 2017-01-21 17:00:00, None
40.19, None, None, None, 2.331, 323.2, None, None, -17.0, None, None, None, None, None, None, None, None, -7.27, None, None, None, None, 33.7, None, None, None, None, 2017-01-21 18:00:00, None
44.51, None, None, None, 1.127, 160.2, None, None, -16.0, None, None, None, None, None, None, None, None, -7.47, None, None, None, None, 40.71, None, None, None, None, 2017-01-21 19:00:00, None
51.19, None, None, None, 0.692, 150.0, None, None, -15.0, None, None, None, None, None, None, None, None, -7.52, None, None, None, None, 32.22, None, None, None, None, 2017-01-21 20:00:00, None
52.23, None, None, None, 0.448, 263.3, None, None, -15.0, None, None, None, None, None, None, None, None, -7.59, None, None, None, None, 65.46, None, None, None, None, 2017-01-21 21:00:00, None
52.3, None, None, None, 2.723, 284.3, None, None, -15.0, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 28.34, None, None, None, None, 2017-01-21 22:00:00, None
52.31, None, None, None, 2.159, 292.2, None, None, -15.0, None, None, None, None, None, None, None, None, -7.61, None, None, None, None, 41.09, None, None, None, None, 2017-01-21 23:00:00, None
52.3, None, None, None, 1.285, 311.9, None, None, -15.0, None, None, None, None, None, None, None, None, -7.64, None, None, None, None, 49.94, None, None, None, None, 2017-01-22 00:00:00, None
52.24, None, None, None, 3.587, 324.1, None, None, -15.0, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 38.34, None, None, None, None, 2017-01-22 01:00:00, None
52.14, None, None, None, 3.04, 340.5, None, None, -15.0, None, None, None, None, None, None, None, None, -7.59, None, None, None, None, 40.66, None, None, None, None, 2017-01-22 02:00:00, None
52.16, None, None, None, 0.778, 318.7, None, None, -15.0, None, None, None, None, None, None, None, None, -7.6, None, None, None, None, 67.18, None, None, None, None, 2017-01-22 03:00:00, None
52.18, None, None, None, 2.096, 331.5, None, None, -15.0, None, None, None, None, None, None, None, None, -7.51, None, None, None, None, 53.19, None, None, None, None, 2017-01-22 04:00:00, None
51.9, None, None, None, 2.507, 339.2, None, None, -15.0, None, None, None, None, None, None, None, None, -7.63, None, None, None, None, 50.42, None, None, None, None, 2017-01-22 05:00:00, None
51.92, None, None, None, 0.802, 281.2, None, None, -15.0, None, None, None, None, None, None, None, None, -7.79, None, None, None, None, 60.45, None, None, None, None, 2017-01-22 06:00:00, None
48.27, None, None, None, 3.687, 352.2, None, None, -16.0, None, None, None, None, None, None, None, None, -8.12, None, None, None, None, 37.92, None, None, None, None, 2017-01-22 07:00:00, None
47.17, None, None, None, 2.152, 13.2, None, None, -17.0, None, None, None, None, None, None, None, None, -8.64, None, None, None, None, 60.14, None, None, None, None, 2017-01-22 08:00:00, None
51.64, None, None, None, 1.629, 347.4, None, None, -15.0, None, None, None, None, None, None, None, None, -7.86, None, None, None, None, 57.83, None, None, None, None, 2017-01-22 09:00:00, None
50.11, None, None, None, 2.398, 328.4, None, None, -15.0, None, None, None, None, None, None, None, None, -7.2, None, None, None, None, 41.66, None, None, None, None, 2017-01-22 10:00:00, None
47.88, None, None, None, 1.505, 332.2, None, None, -15.0, None, None, None, None, None, None, None, None, -6.553, None, None, None, None, 54.31, None, None, None, None, 2017-01-22 11:00:00, None
43.87, None, None, None, 3.83, 338.5, None, None, -14.0, None, None, None, None, None, None, None, None, -4.542, None, None, None, None, 29.42, None, None, None, None, 2017-01-22 12:00:00, None
33.73, None, None, None, 6.143, 344.1, None, None, -17.0, None, None, None, None, None, None, None, None, -4.915, None, None, None, None, 35.05, None, None, None, None, 2017-01-22 13:00:00, None
31.72, None, None, None, 3.613, 331.9, None, None, -17.0, None, None, None, None, None, None, None, None, -4.548, None, None, None, None, 36.73, None, None, None, None, 2017-01-22 14:00:00, None
28.88, None, None, None, 1.611, 345.5, None, None, -18.0, None, None, None, None, None, None, None, None, -4.48, None, None, None, None, 54.28, None, None, None, None, 2017-01-22 15:00:00, None
29.12, None, None, None, 3.201, 343.9, None, None, -19.0, None, None, None, None, None, None, None, None, -5.251, None, None, None, None, 39.86, None, None, None, None, 2017-01-22 16:00:00, None
