station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
90.6, None, None, None, 0.0, 225.1, None, None, None, None, None, None, None, None, None, 55.53, None, None, -10.46, None, None, None, None, 28.15, None, None, None, None, 2017-01-07 15:00:00
90.6, None, None, None, 0.327, 257.9, None, None, None, None, None, None, None, None, None, 55.45, None, None, -11.76, None, None, None, None, 8.08, None, None, None, None, 2017-01-07 16:00:00
91.0, None, None, None, 2.032, 270.0, None, None, None, None, None, None, None, None, None, 55.19, None, None, -12.05, None, None, None, None, 9.95, None, None, None, None, 2017-01-07 17:00:00
90.5, None, None, None, 3.248, 282.2, None, None, None, None, None, None, None, None, None, 55.12, None, None, -12.43, None, None, None, None, 5.571, None, None, None, None, 2017-01-07 18:00:00
90.8, None, None, None, 1.838, 274.7, None, None, None, None, None, None, None, None, None, 54.82, None, None, -12.66, None, None, None, None, 16.05, None, None, None, None, 2017-01-07 19:00:00
90.8, None, None, None, 0.912, 263.3, None, None, None, None, None, None, None, None, None, 54.74, None, None, -12.72, None, None, None, None, 21.3, None, None, None, None, 2017-01-07 20:00:00
91.0, None, None, None, 1.709, 277.9, None, None, None, None, None, None, None, None, None, None, None, None, -12.52, None, None, None, None, 19.63, None, None, None, None, 2017-01-07 21:00:00
91.5, None, None, None, 2.705, 278.0, None, None, None, None, None, None, None, None, None, None, None, None, -11.92, None, None, None, None, 6.74, None, None, None, None, 2017-01-07 22:00:00
91.6, None, None, None, 2.622, 281.4, None, None, None, None, None, None, None, None, None, None, None, None, -12.05, None, None, None, None, 10.85, None, None, None, None, 2017-01-07 23:00:00
90.6, None, None, None, 2.08, 276.3, None, None, None, None, None, None, None, None, None, None, None, None, -11.93, None, None, None, None, 3.297, None, None, None, None, 2017-01-08 01:00:00
91.0, None, None, None, 1.444, 278.4, None, None, None, None, None, None, None, None, None, None, None, None, -11.67, None, None, None, None, 4.845, None, None, None, None, 2017-01-08 02:00:00
91.1, None, None, None, 2.378, 279.1, None, None, None, None, None, None, None, None, None, None, None, None, -11.67, None, None, None, None, 5.903, None, None, None, None, 2017-01-08 03:00:00
91.3, None, None, None, 2.367, 282.7, None, None, None, None, None, None, None, None, None, None, None, None, -11.54, None, None, None, None, 8.31, None, None, None, None, 2017-01-08 04:00:00
91.1, None, None, None, 2.172, 277.3, None, None, None, None, None, None, None, None, None, None, None, None, -11.94, None, None, None, None, 9.88, None, None, None, None, 2017-01-08 05:00:00
90.8, None, None, None, 0.941, 219.3, None, None, None, None, None, None, None, None, None, None, None, None, -11.61, None, None, None, None, 47.11, None, None, None, None, 2017-01-08 06:00:00
92.5, None, None, None, 1.879, 249.2, None, None, None, None, None, None, None, None, None, None, None, None, -10.71, None, None, None, None, 46.05, None, None, None, None, 2017-01-08 07:00:00
92.6, None, None, None, 0.906, 197.4, None, None, None, None, None, None, None, None, None, None, None, None, -9.99, None, None, None, None, 39.77, None, None, None, None, 2017-01-08 09:00:00
91.8, None, None, None, 0.452, 183.6, None, None, None, None, None, None, None, None, None, None, None, None, -9.88, None, None, None, None, 35.54, None, None, None, None, 2017-01-08 10:00:00
92.8, None, None, None, 0.322, 176.1, None, None, None, None, None, None, None, None, None, 52.2, None, None, -9.0, None, None, None, None, 33.57, None, None, None, None, 2017-01-08 11:00:00
93.3, None, None, None, 0.505, 177.0, None, None, None, None, None, None, None, None, None, 54.15, None, None, -8.41, None, None, None, None, 34.87, None, None, None, None, 2017-01-08 13:00:00
92.9, None, None, None, 0.121, 137.9, None, None, None, None, None, None, None, None, None, 53.67, None, None, -7.922, None, None, None, None, 20.01, None, None, None, None, 2017-01-08 14:00:00
93.2, None, None, None, 0.0, 154.3, None, None, None, None, None, None, None, None, None, 53.84, None, None, -7.93, None, None, None, None, 6.572, None, None, None, None, 2017-01-08 15:00:00
92.6, None, None, None, 0.47, 210.6, None, None, None, None, None, None, None, None, None, 53.66, None, None, -9.4, None, None, None, None, 38.9, None, None, None, None, 2017-01-08 16:00:00
92.8, None, None, None, 1.129, 270.4, None, None, None, None, None, None, None, None, None, 53.87, None, None, -9.44, None, None, None, None, 38.26, None, None, None, None, 2017-01-08 17:00:00
93.0, None, None, None, 0.173, 244.9, None, None, None, None, None, None, None, None, None, 55.1, None, None, -9.2, None, None, None, None, 34.5, None, None, None, None, 2017-01-08 18:00:00
92.7, None, None, None, 0.176, 221.5, None, None, None, None, None, None, None, None, None, 55.3, None, None, -9.29, None, None, None, None, 36.32, None, None, None, None, 2017-01-08 19:00:00
92.7, None, None, None, 0.75, 196.1, None, None, None, None, None, None, None, None, None, 55.38, None, None, -9.2, None, None, None, None, 36.51, None, None, None, None, 2017-01-08 20:00:00
92.9, None, None, None, 0.146, 245.0, None, None, None, None, None, None, None, None, None, 55.59, None, None, -9.23, None, None, None, None, 70.15, None, None, None, None, 2017-01-08 21:00:00
93.0, None, None, None, 0.0, 198.3, None, None, None, None, None, None, None, None, None, 57.52, None, None, -9.1, None, None, None, None, 32.27, None, None, None, None, 2017-01-08 22:00:00
93.2, None, None, None, 0.0, 170.7, None, None, None, None, None, None, None, None, None, 58.38, None, None, -9.05, None, None, None, None, 11.71, None, None, None, None, 2017-01-08 23:00:00
93.0, None, None, None, 0.0, 179.2, None, None, None, None, None, None, None, None, None, 57.92, None, None, -8.99, None, None, None, None, 0.141, None, None, None, None, 2017-01-09 00:00:00
93.0, None, None, None, 0.0, 173.8, None, None, None, None, None, None, None, None, None, 61.19, None, None, -8.91, None, None, None, None, 21.14, None, None, None, None, 2017-01-09 01:00:00
93.9, None, None, None, 0.0, 198.7, None, None, None, None, None, None, None, None, None, 62.7, None, None, -8.54, None, None, None, None, 42.96, None, None, None, None, 2017-01-09 02:00:00
94.2, None, None, None, 0.657, 223.7, None, None, None, None, None, None, None, None, None, 63.35, None, None, -8.27, None, None, None, None, 46.96, None, None, None, None, 2017-01-09 03:00:00
94.5, None, None, None, 2.934, 203.7, None, None, None, None, None, None, None, None, None, 63.17, None, None, -8.13, None, None, None, None, 44.13, None, None, None, None, 2017-01-09 04:00:00
94.5, None, None, None, 2.744, 214.5, None, None, None, None, None, None, None, None, None, 63.54, None, None, -7.83, None, None, None, None, 43.2, None, None, None, None, 2017-01-09 05:00:00
94.8, None, None, None, 3.04, 210.1, None, None, None, None, None, None, None, None, None, 63.85, None, None, -7.696, None, None, None, None, 45.36, None, None, None, None, 2017-01-09 06:00:00
94.1, None, None, None, 2.16, 171.0, None, None, None, None, None, None, None, None, None, 63.43, None, None, -8.14, None, None, None, None, 55.75, None, None, None, None, 2017-01-09 07:00:00
94.9, None, None, None, 3.798, 207.2, None, None, None, None, None, None, None, None, None, 63.34, None, None, -7.538, None, None, None, None, 47.39, None, None, None, None, 2017-01-09 08:00:00
95.5, None, None, None, 5.372, 184.0, None, None, None, None, None, None, None, None, None, 65.05, None, None, -6.814, None, None, None, None, 45.61, None, None, None, None, 2017-01-09 09:00:00
95.5, None, None, None, 7.216, 160.9, None, None, None, None, None, None, None, None, None, 64.8, None, None, -6.458, None, None, None, None, 43.63, None, None, None, None, 2017-01-09 10:00:00
95.6, None, None, None, 8.55, 117.4, None, None, None, None, None, None, None, None, None, 65.02, None, None, -6.167, None, None, None, None, 25.2, None, None, None, None, 2017-01-09 11:00:00
95.9, None, None, None, 6.955, 119.7, None, None, None, None, None, None, None, None, None, 64.79, None, None, -5.779, None, None, None, None, 27.07, None, None, None, None, 2017-01-09 12:00:00
95.9, None, None, None, 5.644, 136.9, None, None, None, None, None, None, None, None, None, 65.05, None, None, -5.566, None, None, None, None, 27.53, None, None, None, None, 2017-01-09 13:00:00
96.2, None, None, None, 7.112, 129.4, None, None, None, None, None, None, None, None, None, 64.96, None, None, -5.44, None, None, None, None, 28.33, None, None, None, None, 2017-01-09 14:00:00
96.2, None, None, None, 10.09, 105.4, None, None, None, None, None, None, None, None, None, 65.27, None, None, -5.35, None, None, None, None, 26.18, None, None, None, None, 2017-01-09 15:00:00
96.5, None, None, None, 9.47, 106.7, None, None, None, None, None, None, None, None, None, 64.97, None, None, -5.222, None, None, None, None, 27.41, None, None, None, None, 2017-01-09 16:00:00
96.5, None, None, None, 8.76, 128.6, None, None, None, None, None, None, None, None, None, 65.34, None, None, -5.234, None, None, None, None, 31.75, None, None, None, None, 2017-01-09 17:00:00
96.4, None, None, None, 7.864, 108.6, None, None, None, None, None, None, None, None, None, 65.24, None, None, -5.137, None, None, None, None, 27.82, None, None, None, None, 2017-01-09 18:00:00
96.4, None, None, None, 6.908, 107.6, None, None, None, None, None, None, None, None, None, 64.95, None, None, -5.198, None, None, None, None, 27.51, None, None, None, None, 2017-01-09 19:00:00
96.3, None, None, None, 5.852, 110.6, None, None, None, None, None, None, None, None, None, 64.17, None, None, -5.198, None, None, None, None, 28.19, None, None, None, None, 2017-01-09 20:00:00
96.4, None, None, None, 5.978, 108.4, None, None, None, None, None, None, None, None, None, None, None, None, -5.137, None, None, None, None, 27.81, None, None, None, None, 2017-01-09 21:00:00
96.2, None, None, None, 4.89, 105.9, None, None, None, None, None, None, None, None, None, 64.0, None, None, -5.149, None, None, None, None, 23.9, None, None, None, None, 2017-01-09 22:00:00
96.1, None, None, None, 3.863, 120.0, None, None, None, None, None, None, None, None, None, 64.09, None, None, -5.303, None, None, None, None, 28.17, None, None, None, None, 2017-01-09 23:00:00
96.2, None, None, None, 3.144, 120.0, None, None, None, None, None, None, None, None, None, 64.02, None, None, -5.44, None, None, None, None, 34.52, None, None, None, None, 2017-01-10 00:00:00
95.9, None, None, None, 2.57, 133.5, None, None, None, None, None, None, None, None, None, 64.0, None, None, -5.623, None, None, None, None, 39.24, None, None, None, None, 2017-01-10 01:00:00
95.6, None, None, None, 1.4, 148.9, None, None, None, None, None, None, None, None, None, 63.79, None, None, -5.779, None, None, None, None, 33.39, None, None, None, None, 2017-01-10 02:00:00
94.3, None, None, None, 0.136, 209.9, None, None, None, None, None, None, None, None, None, 64.03, None, None, -6.924, None, None, None, None, 47.8, None, None, None, None, 2017-01-10 03:00:00
94.5, None, None, None, 0.467, 246.3, None, None, None, None, None, None, None, None, None, 63.72, None, None, -7.428, None, None, None, None, 45.92, None, None, None, None, 2017-01-10 04:00:00
93.3, None, None, None, 0.641, 217.8, None, None, None, None, None, None, None, None, None, 63.46, None, None, -8.83, None, None, None, None, 41.85, None, None, None, None, 2017-01-10 06:00:00
92.8, None, None, None, 1.288, 244.2, None, None, None, None, None, None, None, None, None, 63.48, None, None, -9.71, None, None, None, None, 38.9, None, None, None, None, 2017-01-10 07:00:00
92.3, None, None, None, 0.968, 232.3, None, None, None, None, None, None, None, None, None, 63.72, None, None, -10.31, None, None, None, None, 47.94, None, None, None, None, 2017-01-10 08:00:00
93.6, None, None, None, 0.587, 192.0, None, None, None, None, None, None, None, None, None, 63.7, None, None, -10.09, None, None, None, None, 58.46, None, None, None, None, 2017-01-10 09:00:00
91.1, None, None, None, 1.219, 177.2, None, None, None, None, None, None, None, None, None, 63.43, None, None, -8.76, None, None, None, None, 71.15, None, None, None, None, 2017-01-10 10:00:00
90.8, None, None, None, 1.276, 171.5, None, None, None, None, None, None, None, None, None, 63.74, None, None, -9.29, None, None, None, None, 65.93, None, None, None, None, 2017-01-10 11:00:00
91.1, None, None, None, 1.153, 161.3, None, None, None, None, None, None, None, None, None, 63.78, None, None, -9.82, None, None, None, None, 51.64, None, None, None, None, 2017-01-10 12:00:00
90.8, None, None, None, 0.832, 181.3, None, None, None, None, None, None, None, None, None, 63.96, None, None, -10.69, None, None, None, None, 62.26, None, None, None, None, 2017-01-10 13:00:00
89.8, None, None, None, 0.571, 200.9, None, None, None, None, None, None, None, None, None, 63.9, None, None, -12.08, None, None, None, None, 53.21, None, None, None, None, 2017-01-10 15:00:00
89.6, None, None, None, 0.809, 231.8, None, None, None, None, None, None, None, None, None, 63.92, None, None, -13.3, None, None, None, None, 49.77, None, None, None, None, 2017-01-10 16:00:00
89.6, None, None, None, 0.56, 243.5, None, None, None, None, None, None, None, None, None, 63.75, None, None, -14.11, None, None, None, None, 45.11, None, None, None, None, 2017-01-10 17:00:00
89.2, None, None, None, 0.976, 242.1, None, None, None, None, None, None, None, None, None, 63.53, None, None, -14.4, None, None, None, None, 26.05, None, None, None, None, 2017-01-10 18:00:00
88.5, None, None, None, 0.298, 228.0, None, None, None, None, None, None, None, None, None, 63.46, None, None, -14.83, None, None, None, None, 33.12, None, None, None, None, 2017-01-10 19:00:00
88.6, None, None, None, 0.19, 211.6, None, None, None, None, None, None, None, None, None, 63.28, None, None, -15.36, None, None, None, None, 45.13, None, None, None, None, 2017-01-10 20:00:00
88.1, None, None, None, 0.174, 209.6, None, None, None, None, None, None, None, None, None, None, None, None, -15.73, None, None, None, None, 52.91, None, None, None, None, 2017-01-10 21:00:00
88.0, None, None, None, 0.327, 187.0, None, None, None, None, None, None, None, None, None, None, None, None, -16.09, None, None, None, None, 31.39, None, None, None, None, 2017-01-10 22:00:00
87.7, None, None, None, 0.108, 208.9, None, None, None, None, None, None, None, None, None, None, None, None, -16.43, None, None, None, None, 44.42, None, None, None, None, 2017-01-10 23:00:00
87.8, None, None, None, 0.102, 187.0, None, None, None, None, None, None, None, None, None, None, None, None, -16.81, None, None, None, None, 36.22, None, None, None, None, 2017-01-11 00:00:00
87.4, None, None, None, 0.182, 197.2, None, None, None, None, None, None, None, None, None, None, None, None, -16.82, None, None, None, None, 50.08, None, None, None, None, 2017-01-11 01:00:00
86.9, None, None, None, 0.183, 188.1, None, None, None, None, None, None, None, None, None, None, None, None, -17.2, None, None, None, None, 38.97, None, None, None, None, 2017-01-11 02:00:00
87.0, None, None, None, 0.134, 200.7, None, None, None, None, None, None, None, None, None, None, None, None, -17.44, None, None, None, None, 39.5, None, None, None, None, 2017-01-11 03:00:00
86.7, None, None, None, 0.054, 201.8, None, None, None, None, None, None, None, None, None, None, None, None, -17.77, None, None, None, None, 39.39, None, None, None, None, 2017-01-11 04:00:00
86.2, None, None, None, 0.134, 203.9, None, None, None, None, None, None, None, None, None, None, None, None, -17.92, None, None, None, None, 26.09, None, None, None, None, 2017-01-11 05:00:00
86.5, None, None, None, 0.765, 231.2, None, None, None, None, None, None, None, None, None, None, None, None, -18.01, None, None, None, None, 40.11, None, None, None, None, 2017-01-11 07:00:00
86.2, None, None, None, 0.246, 227.4, None, None, None, None, None, None, None, None, None, None, None, None, -18.01, None, None, None, None, 46.37, None, None, None, None, 2017-01-11 08:00:00
87.7, None, None, None, 1.181, 253.2, None, None, None, None, None, None, None, None, None, None, None, None, -15.51, None, None, None, None, 29.53, None, None, None, None, 2017-01-11 09:00:00
86.9, None, None, None, 0.683, 227.5, None, None, None, None, None, None, None, None, None, 62.33, None, None, -14.2, None, None, None, None, 57.57, None, None, None, None, 2017-01-11 10:00:00
88.2, None, None, None, 0.575, 176.9, None, None, None, None, None, None, None, None, None, 62.24, None, None, -12.94, None, None, None, None, 50.91, None, None, None, None, 2017-01-11 11:00:00
88.8, None, None, None, 0.177, 176.7, None, None, None, None, None, None, None, None, None, 62.3, None, None, -12.31, None, None, None, None, 46.02, None, None, None, None, 2017-01-11 12:00:00
88.8, None, None, None, 0.03, 166.5, None, None, None, None, None, None, None, None, None, 62.35, None, None, -12.34, None, None, None, None, 29.15, None, None, None, None, 2017-01-11 13:00:00
88.6, None, None, None, 0.083, 174.3, None, None, None, None, None, None, None, None, None, 62.66, None, None, -12.84, None, None, None, None, 31.57, None, None, None, None, 2017-01-11 14:00:00
88.5, None, None, None, 0.0, 196.1, None, None, None, None, None, None, None, None, None, 62.45, None, None, -13.43, None, None, None, None, 25.44, None, None, None, None, 2017-01-11 15:00:00
87.7, None, None, None, 1.039, 249.3, None, None, None, None, None, None, None, None, None, 62.22, None, None, -15.25, None, None, None, None, 18.06, None, None, None, None, 2017-01-11 16:00:00
86.8, None, None, None, 3.434, 274.2, None, None, None, None, None, None, None, None, None, 62.19, None, None, -16.42, None, None, None, None, 9.36, None, None, None, None, 2017-01-11 17:00:00
86.5, None, None, None, 3.443, 271.4, None, None, None, None, None, None, None, None, None, 61.92, None, None, -17.02, None, None, None, None, 6.416, None, None, None, None, 2017-01-11 18:00:00
86.7, None, None, None, 3.724, 271.1, None, None, None, None, None, None, None, None, None, 61.92, None, None, -17.89, None, None, None, None, 4.736, None, None, None, None, 2017-01-11 19:00:00
86.5, None, None, None, 3.658, 278.1, None, None, None, None, None, None, None, None, None, 61.57, None, None, -17.93, None, None, None, None, 6.885, None, None, None, None, 2017-01-11 20:00:00
84.7, None, None, None, 3.47, 278.3, None, None, None, None, None, None, None, None, None, 61.56, None, None, -18.14, None, None, None, None, 5.887, None, None, None, None, 2017-01-11 21:00:00
85.2, None, None, None, 3.465, 279.6, None, None, None, None, None, None, None, None, None, None, None, None, -18.84, None, None, None, None, 5.768, None, None, None, None, 2017-01-11 22:00:00
84.6, None, None, None, 3.561, 281.5, None, None, None, None, None, None, None, None, None, None, None, None, -18.97, None, None, None, None, 3.956, None, None, None, None, 2017-01-11 23:00:00
86.4, None, None, None, 3.109, 280.7, None, None, None, None, None, None, None, None, None, None, None, None, -19.1, None, None, None, None, 4.842, None, None, None, None, 2017-01-12 00:00:00
86.4, None, None, None, 2.823, 276.0, None, None, None, None, None, None, None, None, None, None, None, None, -19.32, None, None, None, None, 9.93, None, None, None, None, 2017-01-12 02:00:00
86.8, None, None, None, 2.146, 268.9, None, None, None, None, None, None, None, None, None, None, None, None, -18.53, None, None, None, None, 14.54, None, None, None, None, 2017-01-12 03:00:00
86.6, None, None, None, 0.122, 242.0, None, None, None, None, None, None, None, None, None, None, None, None, -17.53, None, None, None, None, 25.7, None, None, None, None, 2017-01-12 04:00:00
87.3, None, None, None, 0.0, 228.1, None, None, None, None, None, None, None, None, None, None, None, None, -16.92, None, None, None, None, 27.33, None, None, None, None, 2017-01-12 05:00:00
87.4, None, None, None, 0.0, 225.2, None, None, None, None, None, None, None, None, None, None, None, None, -16.77, None, None, None, None, 14.63, None, None, None, None, 2017-01-12 06:00:00
86.9, None, None, None, 0.0, 239.0, None, None, None, None, None, None, None, None, None, None, None, None, -16.3, None, None, None, None, 33.48, None, None, None, None, 2017-01-12 07:00:00
87.7, None, None, None, 0.0, 230.2, None, None, None, None, None, None, None, None, None, None, None, None, -16.48, None, None, None, None, 26.22, None, None, None, None, 2017-01-12 08:00:00
88.2, None, None, None, 0.0, 226.3, None, None, None, None, None, None, None, None, None, None, None, None, -15.8, None, None, None, None, 39.83, None, None, None, None, 2017-01-12 09:00:00
87.9, None, None, None, 0.021, 180.3, None, None, None, None, None, None, None, None, None, 60.65, None, None, -15.23, None, None, None, None, 31.83, None, None, None, None, 2017-01-12 10:00:00
88.2, None, None, None, 0.0, 177.6, None, None, None, None, None, None, None, None, None, 60.89, None, None, -14.13, None, None, None, None, 30.19, None, None, None, None, 2017-01-12 11:00:00
90.1, None, None, None, 0.208, 163.8, None, None, None, None, None, None, None, None, None, 60.57, None, None, -12.63, None, None, None, None, 19.37, None, None, None, None, 2017-01-12 12:00:00
88.8, None, None, None, 0.309, 150.6, None, None, None, None, None, None, None, None, None, 60.49, None, None, -12.39, None, None, None, None, 20.88, None, None, None, None, 2017-01-12 13:00:00
89.6, None, None, None, 0.0, 142.0, None, None, None, None, None, None, None, None, None, 60.52, None, None, -12.25, None, None, None, None, 15.16, None, None, None, None, 2017-01-12 14:00:00
89.7, None, None, None, 0.04, 156.1, None, None, None, None, None, None, None, None, None, 60.47, None, None, -12.25, None, None, None, None, 22.59, None, None, None, None, 2017-01-12 15:00:00
87.8, None, None, None, 0.0, 206.2, None, None, None, None, None, None, None, None, None, 60.53, None, None, -14.99, None, None, None, None, 38.03, None, None, None, None, 2017-01-12 16:00:00
87.7, None, None, None, 0.0, 269.2, None, None, None, None, None, None, None, None, None, 60.28, None, None, -16.31, None, None, None, None, 5.735, None, None, None, None, 2017-01-12 17:00:00
86.8, None, None, None, 0.0, 278.5, None, None, None, None, None, None, None, None, None, 59.68, None, None, -17.02, None, None, None, None, 3.391, None, None, None, None, 2017-01-12 18:00:00
87.2, None, None, None, 0.0, 281.6, None, None, None, None, None, None, None, None, None, 59.52, None, None, -17.53, None, None, None, None, 3.857, None, None, None, None, 2017-01-12 19:00:00
86.4, None, None, None, 0.0, 276.9, None, None, None, None, None, None, None, None, None, 59.34, None, None, -17.61, None, None, None, None, 7.984, None, None, None, None, 2017-01-12 20:00:00
86.6, None, None, None, 0.0, 273.4, None, None, None, None, None, None, None, None, None, 59.38, None, None, -17.14, None, None, None, None, 12.47, None, None, None, None, 2017-01-12 21:00:00
88.0, None, None, None, 0.0, 240.7, None, None, None, None, None, None, None, None, None, 59.41, None, None, -16.14, None, None, None, None, 30.83, None, None, None, None, 2017-01-12 22:00:00
88.3, None, None, None, 0.0, 216.5, None, None, None, None, None, None, None, None, None, 59.32, None, None, -15.56, None, None, None, None, 21.6, None, None, None, None, 2017-01-12 23:00:00
88.6, None, None, None, 0.0, 203.3, None, None, None, None, None, None, None, None, None, 59.29, None, None, -15.31, None, None, None, None, 26.19, None, None, None, None, 2017-01-13 00:00:00
88.4, None, None, None, 0.0, 214.9, None, None, None, None, None, None, None, None, None, 59.21, None, None, -15.27, None, None, None, None, 24.88, None, None, None, None, 2017-01-13 01:00:00
88.1, None, None, None, 0.0, 218.7, None, None, None, None, None, None, None, None, None, 59.08, None, None, -15.46, None, None, None, None, 14.25, None, None, None, None, 2017-01-13 02:00:00
88.2, None, None, None, 0.0, 231.1, None, None, None, None, None, None, None, None, None, 58.94, None, None, -15.61, None, None, None, None, 9.11, None, None, None, None, 2017-01-13 03:00:00
89.0, None, None, None, 0.0, 259.2, None, None, None, None, None, None, None, None, None, 58.99, None, None, -15.31, None, None, None, None, 4.575, None, None, None, None, 2017-01-13 04:00:00
