station_observations
CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
-13.89, None, None, None, 14.68, 22.9, 49.57, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 07:00:00, None, None, None, None
-14.5, None, None, None, 16.07, 24.08, 48.41, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 08:00:00, None, None, None, None
-14.19, None, None, None, 14.2, 22.02, 58.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 09:00:00, None, None, None, None
-14.88, None, None, None, 20.8, 16.9, 47.92, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 10:00:00, None, None, None, None
-14.91, None, None, None, 12.95, 19.37, 30.89, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 11:00:00, None, None, None, None
-15.65, None, None, None, 8.68, 19.8, 30.37, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 12:00:00, None, None, None, None
-15.83, None, None, None, 10.17, 19.53, 24.23, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 13:00:00, None, None, None, None
-15.91, None, None, None, 7.47, 20.66, 22.61, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 14:00:00, None, None, None, None
-15.72, None, None, None, 10.57, 15.5, 358.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 15:00:00, None, None, None, None
-15.91, None, None, None, 8.84, 16.88, 9.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 16:00:00, None, None, None, None
-16.09, None, None, None, 8.29, 16.62, 12.98, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 17:00:00, None, None, None, None
-16.52, None, None, None, 9.37, 11.3, 7.93, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 18:00:00, None, None, None, None
-17.36, None, None, None, 9.09, 16.74, 8.46, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 19:00:00, None, None, None, None
-17.62, None, None, None, 9.58, 11.97, 346.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 20:00:00, None, None, None, None
-17.5, None, None, None, 15.77, 10.95, 349.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 21:00:00, None, None, None, None
-17.45, None, None, None, 14.84, 10.35, 353.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 22:00:00, None, None, None, None
-17.32, None, None, None, 15.93, 8.09, 344.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-07 23:00:00, None, None, None, None
-16.22, None, None, None, 5.775, 12.68, 6.198, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 00:00:00, None, None, None, None
-15.4, None, None, None, 9.33, 13.45, 3.109, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 01:00:00, None, None, None, None
-16.7, None, None, None, 18.07, 9.09, 350.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 02:00:00, None, None, None, None
-15.32, None, None, None, 27.08, 6.552, 353.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 03:00:00, None, None, None, None
-14.29, None, None, None, 9.61, 15.32, 354.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 04:00:00, None, None, None, None
-14.13, None, None, None, 14.99, 7.65, 358.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 05:00:00, None, None, None, None
-14.53, None, None, None, 18.43, 7.59, 353.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 06:00:00, None, None, None, None
-14.76, None, None, None, 45.5, 1.635, 314.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 07:00:00, None, None, None, None
-13.07, None, None, None, 11.99, 8.99, 353.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 08:00:00, None, None, None, None
-12.47, None, None, None, 9.97, 11.38, 359.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 09:00:00, None, None, None, None
-11.89, None, None, None, 6.932, 14.38, 11.69, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 10:00:00, None, None, None, None
-11.72, None, None, None, 10.52, 9.39, 24.21, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 11:00:00, None, None, None, None
-11.79, None, None, None, 11.39, 11.75, 6.059, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 12:00:00, None, None, None, None
-11.87, None, None, None, 11.03, 9.59, 3.565, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 13:00:00, None, None, None, None
-12.39, None, None, None, 6.881, 20.14, 8.45, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 14:00:00, None, None, None, None
-11.89, None, None, None, 5.276, 24.53, 12.57, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 15:00:00, None, None, None, None
-12.01, None, None, None, 8.03, 23.46, 13.66, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 16:00:00, None, None, None, None
-12.21, None, None, None, 7.86, 24.85, 15.09, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 17:00:00, None, None, None, None
-12.54, None, None, None, 7.06, 23.78, 10.94, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 18:00:00, None, None, None, None
-13.43, None, None, None, 5.934, 27.32, 21.55, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 19:00:00, None, None, None, None
-13.43, None, None, None, 7.59, 34.68, 26.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 20:00:00, None, None, None, None
-13.94, None, None, None, 12.25, 29.21, 19.86, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 21:00:00, None, None, None, None
-14.68, None, None, None, 11.3, 32.8, 10.59, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 22:00:00, None, None, None, None
-15.0, None, None, None, 13.23, 26.0, 3.285, None, None, None, None, None, None, None, None, None, None, None, 2017-01-08 23:00:00, None, None, None, None
-15.0, None, None, None, 19.86, 23.19, 28.13, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 00:00:00, None, None, None, None
-14.78, None, None, None, 14.96, 23.86, 55.49, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 01:00:00, None, None, None, None
-14.53, None, None, None, 19.28, 22.51, 38.58, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 03:00:00, None, None, None, None
-14.87, None, None, None, 19.44, 17.42, 24.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 04:00:00, None, None, None, None
-14.92, None, None, None, 26.3, 15.07, 36.89, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 05:00:00, None, None, None, None
-15.15, None, None, None, 21.8, 16.23, 36.41, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 06:00:00, None, None, None, None
-15.46, None, None, None, 18.3, 18.73, 36.04, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 07:00:00, None, None, None, None
-15.33, None, None, None, 16.08, 22.41, 34.63, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 08:00:00, None, None, None, None
-15.23, None, None, None, 19.8, 18.92, 25.95, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 09:00:00, None, None, None, None
-14.85, None, None, None, 15.53, 27.2, 44.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 10:00:00, None, None, None, None
-14.77, None, None, None, 13.46, 23.27, 58.01, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 11:00:00, None, None, None, None
-14.89, None, None, None, 24.38, 16.24, 32.45, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 12:00:00, None, None, None, None
-14.67, None, None, None, 16.76, 15.61, 3.536, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 13:00:00, None, None, None, None
-14.35, None, None, None, 20.15, 13.3, 34.63, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 14:00:00, None, None, None, None
-14.62, None, None, None, 25.4, 6.528, 349.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 15:00:00, None, None, None, None
-14.83, None, None, None, 13.75, 14.36, 15.09, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 16:00:00, None, None, None, None
-14.82, None, None, None, 8.24, 12.73, 0.277, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 17:00:00, None, None, None, None
-15.2, None, None, None, 7.13, 9.84, 6.321, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 18:00:00, None, None, None, None
-14.99, None, None, None, 11.46, 8.43, 345.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 19:00:00, None, None, None, None
-15.78, None, None, None, 40.04, 5.218, 355.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 20:00:00, None, None, None, None
-15.62, None, None, None, 53.07, 2.606, 294.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 21:00:00, None, None, None, None
-16.1, None, None, None, 63.19, 1.803, 236.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 22:00:00, None, None, None, None
-15.36, None, None, None, 28.67, 5.207, 284.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-09 23:00:00, None, None, None, None
-15.15, None, None, None, 35.05, 2.978, 218.2, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 00:00:00, None, None, None, None
-14.57, None, None, None, 59.65, 1.398, 280.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 01:00:00, None, None, None, None
-13.91, None, None, None, 29.05, 3.966, 314.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 02:00:00, None, None, None, None
-13.6, None, None, None, 11.24, 15.48, 349.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 04:00:00, None, None, None, None
-14.65, None, None, None, 15.8, 12.56, 347.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 05:00:00, None, None, None, None
-15.05, None, None, None, 7.36, 17.84, 7.63, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 06:00:00, None, None, None, None
-13.93, None, None, None, 15.47, 10.63, 345.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 07:00:00, None, None, None, None
-15.07, None, None, None, 31.44, 4.665, 344.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 08:00:00, None, None, None, None
-14.29, None, None, None, 14.78, 10.81, 349.2, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 09:00:00, None, None, None, None
-13.38, None, None, None, 16.24, 6.418, 341.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 10:00:00, None, None, None, None
-13.31, None, None, None, 25.71, 6.287, 347.2, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 11:00:00, None, None, None, None
-13.14, None, None, None, 12.02, 14.99, 355.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 12:00:00, None, None, None, None
-11.87, None, None, None, 16.38, 8.87, 347.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 13:00:00, None, None, None, None
-12.87, None, None, None, 22.59, 6.683, 333.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 15:00:00, None, None, None, None
-12.89, None, None, None, 6.692, 13.91, 8.09, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 16:00:00, None, None, None, None
-12.77, None, None, None, 19.83, 9.4, 8.51, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 17:00:00, None, None, None, None
-12.64, None, None, None, 34.05, 7.08, 3.483, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 18:00:00, None, None, None, None
-11.45, None, None, None, 44.13, 3.47, 341.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 19:00:00, None, None, None, None
-11.45, None, None, None, 25.29, 7.27, 350.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 20:00:00, None, None, None, None
-10.85, None, None, None, 13.28, 10.43, 7.2, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 22:00:00, None, None, None, None
-10.54, None, None, None, 56.68, 2.254, 13.91, None, None, None, None, None, None, None, None, None, None, None, 2017-01-10 23:00:00, None, None, None, None
-11.26, None, None, None, 49.82, 5.138, 1.027, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 00:00:00, None, None, None, None
-12.04, None, None, None, 45.5, 2.59, 183.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 01:00:00, None, None, None, None
-11.16, None, None, None, 48.89, 1.519, 135.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 02:00:00, None, None, None, None
-10.22, None, None, None, 52.5, 1.17, 85.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 03:00:00, None, None, None, None
-9.3, None, None, None, 58.7, 2.105, 330.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 04:00:00, None, None, None, None
-8.68, None, None, None, 30.48, 2.534, 214.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 05:00:00, None, None, None, None
-8.34, None, None, None, 58.56, 1.747, 333.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 06:00:00, None, None, None, None
-8.04, None, None, None, 11.96, 12.26, 6.365, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 07:00:00, None, None, None, None
-6.578, None, None, None, 42.32, 4.225, 356.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 08:00:00, None, None, None, None
-6.237, None, None, None, 35.12, 2.573, 4.42, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 09:00:00, None, None, None, None
-5.599, None, None, None, 60.48, 2.615, 329.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 10:00:00, None, None, None, None
-5.657, None, None, None, 24.64, 1.315, 224.2, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 11:00:00, None, None, None, None
-4.056, None, None, None, 33.93, 1.877, 342.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 13:00:00, None, None, None, None
-5.08, None, None, None, 49.6, 2.178, 285.2, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 14:00:00, None, None, None, None
-5.759, None, None, None, 7.07, 7.75, 219.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 15:00:00, None, None, None, None
-8.95, None, None, None, 10.44, 9.39, 207.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 16:00:00, None, None, None, None
-8.64, None, None, None, 8.06, 17.28, 206.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 17:00:00, None, None, None, None
-8.12, None, None, None, 13.81, 9.84, 217.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 18:00:00, None, None, None, None
-11.24, None, None, None, 35.6, 3.118, 260.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 19:00:00, None, None, None, None
-12.4, None, None, None, 7.16, 8.66, 223.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 21:00:00, None, None, None, None
-15.19, None, None, None, 10.71, 15.39, 202.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 22:00:00, None, None, None, None
-15.02, None, None, None, 9.29, 21.54, 196.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-11 23:00:00, None, None, None, None
-14.95, None, None, None, 11.36, 26.91, 193.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 00:00:00, None, None, None, None
-15.2, None, None, None, 13.54, 22.72, 195.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 01:00:00, None, None, None, None
-14.96, None, None, None, 11.88, 21.54, 194.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 02:00:00, None, None, None, None
-13.79, None, None, None, 20.45, 11.99, 192.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 03:00:00, None, None, None, None
-13.25, None, None, None, 30.0, 8.39, 229.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 04:00:00, None, None, None, None
-15.99, None, None, None, 26.75, 10.74, 242.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 05:00:00, None, None, None, None
-16.1, None, None, None, 17.15, 16.76, 228.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 06:00:00, None, None, None, None
-15.13, None, None, None, 12.01, 17.45, 228.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 07:00:00, None, None, None, None
-15.92, None, None, None, 11.25, 18.3, 217.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 08:00:00, None, None, None, None
-17.27, None, None, None, 11.92, 22.43, 206.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 09:00:00, None, None, None, None
-17.45, None, None, None, 10.51, 26.11, 202.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 10:00:00, None, None, None, None
-16.63, None, None, None, 11.31, 22.66, 198.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 11:00:00, None, None, None, None
-14.78, None, None, None, 13.42, 22.0, 193.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 12:00:00, None, None, None, None
-14.38, None, None, None, 15.07, 21.19, 187.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 13:00:00, None, None, None, None
-13.88, None, None, None, 14.73, 26.39, 181.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 14:00:00, None, None, None, None
-13.71, None, None, None, 12.44, 24.48, 184.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 15:00:00, None, None, None, None
-12.69, None, None, None, 15.16, 23.72, 178.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 16:00:00, None, None, None, None
-12.47, None, None, None, 13.03, 22.43, 183.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 17:00:00, None, None, None, None
-13.0, None, None, None, 12.56, 21.58, 188.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 18:00:00, None, None, None, None
-13.01, None, None, None, 15.28, 20.91, 185.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 19:00:00, None, None, None, None
-13.46, None, None, None, 13.96, 23.84, 180.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 20:00:00, None, None, None, None
-13.36, None, None, None, 16.57, 18.94, 182.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 21:00:00, None, None, None, None
-12.76, None, None, None, 14.15, 19.14, 183.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 22:00:00, None, None, None, None
-12.65, None, None, None, 14.29, 17.78, 189.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-12 23:00:00, None, None, None, None
-12.07, None, None, None, 15.89, 18.9, 192.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 00:00:00, None, None, None, None
-12.27, None, None, None, 10.76, 25.09, 184.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 01:00:00, None, None, None, None
-11.56, None, None, None, 13.14, 27.26, 182.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 02:00:00, None, None, None, None
-11.53, None, None, None, 13.11, 27.94, 185.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 03:00:00, None, None, None, None
-11.37, None, None, None, 12.68, 27.03, 182.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 04:00:00, None, None, None, None
-11.46, None, None, None, 7.88, 26.28, 183.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 05:00:00, None, None, None, None
-11.15, None, None, None, 8.76, 24.83, 180.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 06:00:00, None, None, None, None
-11.37, None, None, None, 10.16, 26.32, 184.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 07:00:00, None, None, None, None
-12.01, None, None, None, 12.55, 27.85, 185.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 08:00:00, None, None, None, None
-11.72, None, None, None, 10.97, 30.71, 184.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 09:00:00, None, None, None, None
-12.22, None, None, None, 20.51, 21.6, 195.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 10:00:00, None, None, None, None
-11.85, None, None, None, 20.67, 21.51, 193.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 11:00:00, None, None, None, None
-11.18, None, None, None, 12.71, 33.93, 187.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 12:00:00, None, None, None, None
-10.99, None, None, None, 12.59, 37.48, 184.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 13:00:00, None, None, None, None
-10.66, None, None, None, 8.53, 39.28, 177.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 14:00:00, None, None, None, None
-10.44, None, None, None, 9.07, 39.32, 176.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 15:00:00, None, None, None, None
-10.33, None, None, None, 10.51, 37.17, 181.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 16:00:00, None, None, None, None
-10.06, None, None, None, 11.6, 34.72, 177.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 17:00:00, None, None, None, None
-9.41, None, None, None, 17.28, 28.63, 174.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 18:00:00, None, None, None, None
-9.15, None, None, None, 12.58, 32.45, 179.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 19:00:00, None, None, None, None
-8.82, None, None, None, 21.98, 22.49, 188.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 20:00:00, None, None, None, None
-8.36, None, None, None, 27.91, 16.27, 190.9, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 21:00:00, None, None, None, None
-8.11, None, None, None, 25.74, 15.82, 192.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 22:00:00, None, None, None, None
-7.52, None, None, None, 25.19, 15.93, 188.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-13 23:00:00, None, None, None, None
-7.21, None, None, None, 30.74, 13.2, 185.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 00:00:00, None, None, None, None
-7.03, None, None, None, 26.81, 16.86, 188.2, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 01:00:00, None, None, None, None
-7.01, None, None, None, 26.73, 20.0, 189.8, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 02:00:00, None, None, None, None
-6.769, None, None, None, 34.86, 14.87, 196.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 03:00:00, None, None, None, None
-6.377, None, None, None, 34.1, 12.29, 194.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 04:00:00, None, None, None, None
-6.181, None, None, None, 22.88, 18.67, 184.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 05:00:00, None, None, None, None
-6.152, None, None, None, 16.27, 26.21, 174.0, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 06:00:00, None, None, None, None
-5.811, None, None, None, 20.18, 23.73, 179.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 07:00:00, None, None, None, None
-5.714, None, None, None, 23.01, 20.68, 184.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 08:00:00, None, None, None, None
-5.684, None, None, None, 25.51, 17.98, 184.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 09:00:00, None, None, None, None
-5.597, None, None, None, 17.06, 28.42, 170.5, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 10:00:00, None, None, None, None
-5.433, None, None, None, 11.23, 25.16, 169.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 11:00:00, None, None, None, None
-5.016, None, None, None, 12.43, 16.78, 169.6, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 12:00:00, None, None, None, None
-4.524, None, None, None, 11.41, 19.02, 174.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 13:00:00, None, None, None, None
-4.495, None, None, None, 11.91, 17.98, 175.7, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 14:00:00, None, None, None, None
-4.38, None, None, None, 12.02, 24.64, 175.4, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 15:00:00, None, None, None, None
-4.621, None, None, None, 11.83, 19.65, 178.1, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 16:00:00, None, None, None, None
-4.649, None, None, None, 20.88, 13.85, 188.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 17:00:00, None, None, None, None
-4.553, None, None, None, 18.28, 18.31, 178.3, None, None, None, None, None, None, None, None, None, None, None, 2017-01-14 18:00:00, None, None, None, None
