station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
None, -6.159, None, None, None, None, 318.09, 2017-03-19 06:00:00, None, None, None
None, -5.787, None, None, None, None, 328.22, 2017-03-19 08:00:00, None, None, None
None, -5.444, None, None, None, None, 333.78, 2017-03-19 09:00:00, None, None, None
None, -5.025, None, None, None, None, 335.78, 2017-03-19 10:00:00, None, None, None
None, -5.263, None, None, None, None, 417.25, 2017-03-19 11:00:00, None, None, None
None, -4.486, None, None, None, None, 349.05, 2017-03-19 12:00:00, None, None, None
None, -3.064, None, None, None, None, 531.17, 2017-03-19 13:00:00, None, None, None
None, -2.453, None, None, None, None, 345.31, 2017-03-19 14:00:00, None, None, None
None, -3.06, None, None, None, None, 548.18, 2017-03-19 15:00:00, None, None, None
None, -3.633, None, None, None, None, 343.75, 2017-03-19 16:00:00, None, None, None
None, -3.642, None, None, None, None, 345.0, 2017-03-19 17:00:00, None, None, None
None, -4.199, None, None, None, None, 344.32, 2017-03-19 18:00:00, None, None, None
None, -4.615, None, None, None, None, 342.73, 2017-03-19 19:00:00, None, None, None
None, -5.09, None, None, None, None, 341.68, 2017-03-19 20:00:00, None, None, None
None, -6.025, None, None, None, None, 340.71, 2017-03-19 21:00:00, None, None, None
None, -5.729, None, None, None, None, 339.71, 2017-03-19 22:00:00, None, None, None
None, -6.342, None, None, None, None, 338.85, 2017-03-19 23:00:00, None, None, None
None, -5.959, None, None, None, None, 338.2, 2017-03-20 00:00:00, None, None, None
None, -5.539, None, None, None, None, 337.86, 2017-03-20 01:00:00, None, None, None
None, -5.729, None, None, None, None, 337.2, 2017-03-20 02:00:00, None, None, None
None, -6.14, None, None, None, None, 337.82, 2017-03-20 03:00:00, None, None, None
None, -6.447, None, None, None, None, 336.9, 2017-03-20 04:00:00, None, None, None
None, -6.784, None, None, None, None, 333.0, 2017-03-20 05:00:00, None, None, None
None, -6.968, None, None, None, None, 334.33, 2017-03-20 06:00:00, None, None, None
None, -7.1, None, None, None, None, 335.11, 2017-03-20 07:00:00, None, None, None
None, -7.02, None, None, None, None, 333.94, 2017-03-20 08:00:00, None, None, None
None, -5.968, None, None, None, None, 332.54, 2017-03-20 09:00:00, None, None, None
None, -5.234, None, None, None, None, 333.2, 2017-03-20 10:00:00, None, None, None
None, -4.163, None, None, None, None, 332.31, 2017-03-20 11:00:00, None, None, None
None, -3.304, None, None, None, None, 331.78, 2017-03-20 12:00:00, None, None, None
None, -2.863, None, None, None, None, 332.07, 2017-03-20 13:00:00, None, None, None
None, -2.423, None, None, None, None, 331.75, 2017-03-20 14:00:00, None, None, None
None, -1.649, None, None, None, None, 331.24, 2017-03-20 15:00:00, None, None, None
None, -1.62, None, None, None, None, 331.26, 2017-03-20 16:00:00, None, None, None
None, -2.676, None, None, None, None, 330.72, 2017-03-20 17:00:00, None, None, None
None, -3.043, None, None, None, None, 330.44, 2017-03-20 18:00:00, None, None, None
None, -3.343, None, None, None, None, 329.64, 2017-03-20 19:00:00, None, None, None
None, -3.938, None, None, None, None, 329.13, 2017-03-20 20:00:00, None, None, None
None, -4.051, None, None, None, None, 328.61, 2017-03-20 21:00:00, None, None, None
None, -4.081, None, None, None, None, 327.95, 2017-03-20 22:00:00, None, None, None
None, -4.297, None, None, None, None, 326.93, 2017-03-20 23:00:00, None, None, None
None, -4.345, None, None, None, None, 326.17, 2017-03-21 00:00:00, None, None, None
None, -4.561, None, None, None, None, 324.9, 2017-03-21 01:00:00, None, None, None
None, -4.798, None, None, None, None, 324.34, 2017-03-21 02:00:00, None, None, None
None, -4.515, None, None, None, None, 323.83, 2017-03-21 03:00:00, None, None, None
None, -4.562, None, None, None, None, 323.58, 2017-03-21 04:00:00, None, None, None
None, -4.931, None, None, None, None, 322.92, 2017-03-21 05:00:00, None, None, None
None, -5.063, None, None, None, None, 324.36, 2017-03-21 06:00:00, None, None, None
None, -5.339, None, None, None, None, 325.2, 2017-03-21 07:00:00, None, None, None
None, -5.045, None, None, None, None, 325.55, 2017-03-21 08:00:00, None, None, None
None, -4.921, None, None, None, None, 326.02, 2017-03-21 09:00:00, None, None, None
None, -4.741, None, None, None, None, 326.27, 2017-03-21 10:00:00, None, None, None
None, -4.014, None, None, None, None, 325.57, 2017-03-21 11:00:00, None, None, None
None, -3.449, None, None, None, None, 325.1, 2017-03-21 12:00:00, None, None, None
None, -2.493, None, None, None, None, 324.79, 2017-03-21 13:00:00, None, None, None
None, -1.585, None, None, None, None, 324.47, 2017-03-21 14:00:00, None, None, None
None, -1.36, None, None, None, None, 324.15, 2017-03-21 15:00:00, None, None, None
None, -1.2, None, None, None, None, 323.97, 2017-03-21 16:00:00, None, None, None
None, -1.546, None, None, None, None, 323.69, 2017-03-21 17:00:00, None, None, None
None, -1.38, None, None, None, None, 323.2, 2017-03-21 18:00:00, None, None, None
None, -1.118, None, None, None, None, 322.68, 2017-03-21 19:00:00, None, None, None
None, -1.24, None, None, None, None, 322.33, 2017-03-21 20:00:00, None, None, None
None, -1.482, None, None, None, None, 321.72, 2017-03-21 21:00:00, None, None, None
None, -1.707, None, None, None, None, 319.61, 2017-03-21 22:00:00, None, None, None
None, -1.464, None, None, None, None, 319.85, 2017-03-21 23:00:00, None, None, None
None, -1.428, None, None, None, None, 318.28, 2017-03-22 00:00:00, None, None, None
None, -2.099, None, None, None, None, 318.76, 2017-03-22 01:00:00, None, None, None
None, -1.606, None, None, None, None, 318.94, 2017-03-22 02:00:00, None, None, None
None, -0.85, None, None, None, None, 317.76, 2017-03-22 03:00:00, None, None, None
None, -0.896, None, None, None, None, 317.37, 2017-03-22 04:00:00, None, None, None
None, -1.37, None, None, None, None, 317.48, 2017-03-22 05:00:00, None, None, None
None, -0.821, None, None, None, None, 316.81, 2017-03-22 06:00:00, None, None, None
None, -1.016, None, None, None, None, 317.31, 2017-03-22 07:00:00, None, None, None
None, -0.913, None, None, None, None, 317.1, 2017-03-22 08:00:00, None, None, None
None, -0.859, None, None, None, None, 316.56, 2017-03-22 09:00:00, None, None, None
None, 0.157, None, None, None, None, 316.45, 2017-03-22 10:00:00, None, None, None
None, 0.867, None, None, None, None, 318.28, 2017-03-22 11:00:00, None, None, None
None, 2.275, None, None, None, None, 318.24, 2017-03-22 12:00:00, None, None, None
None, 2.695, None, None, None, None, 317.27, 2017-03-22 13:00:00, None, None, None
None, 1.538, None, None, None, None, 316.68, 2017-03-22 14:00:00, None, None, None
None, -1.163, None, None, None, None, 315.24, 2017-03-22 15:00:00, None, None, None
None, -2.182, None, None, None, None, 315.63, 2017-03-22 16:00:00, None, None, None
None, -2.481, None, None, None, None, 320.7, 2017-03-22 17:00:00, None, None, None
None, -2.491, None, None, None, None, 317.64, 2017-03-22 18:00:00, None, None, None
None, -3.128, None, None, None, None, 319.35, 2017-03-22 19:00:00, None, None, None
None, -3.308, None, None, None, None, 323.09, 2017-03-22 20:00:00, None, None, None
None, -4.162, None, None, None, None, 322.75, 2017-03-22 21:00:00, None, None, None
None, -3.966, None, None, None, None, 322.2, 2017-03-22 22:00:00, None, None, None
None, -3.741, None, None, None, None, 319.59, 2017-03-22 23:00:00, None, None, None
None, -4.24, None, None, None, None, 463.17, 2017-03-23 00:00:00, None, None, None
None, -4.835, None, None, None, None, 318.05, 2017-03-23 01:00:00, None, None, None
None, -4.769, None, None, None, None, 321.01, 2017-03-23 02:00:00, None, None, None
None, -5.443, None, None, None, None, 556.07, 2017-03-23 03:00:00, None, None, None
None, -5.615, None, None, None, None, 556.46, 2017-03-23 04:00:00, None, None, None
None, -5.671, None, None, None, None, 556.71, 2017-03-23 05:00:00, None, None, None
None, -6.533, None, None, None, None, None, 2017-03-23 06:00:00, None, None, None
None, -6.179, None, None, None, None, None, 2017-03-23 07:00:00, None, None, None
None, -6.169, None, None, None, None, None, 2017-03-23 08:00:00, None, None, None
None, -3.732, None, None, None, None, None, 2017-03-23 09:00:00, None, None, None
None, -1.958, None, None, None, None, None, 2017-03-23 10:00:00, None, None, None
None, -2.507, None, None, None, None, None, 2017-03-23 11:00:00, None, None, None
None, -2.358, None, None, None, None, None, 2017-03-23 12:00:00, None, None, None
None, -2.133, None, None, None, None, None, 2017-03-23 13:00:00, None, None, None
None, -1.993, None, None, None, None, None, 2017-03-23 14:00:00, None, None, None
None, -2.292, None, None, None, None, None, 2017-03-23 15:00:00, None, None, None
None, -1.919, None, None, None, None, None, 2017-03-23 16:00:00, None, None, None
None, -2.255, None, None, None, None, None, 2017-03-23 17:00:00, None, None, None
None, -2.331, None, None, None, None, None, 2017-03-23 18:00:00, None, None, None
None, -2.156, None, None, None, None, None, 2017-03-23 19:00:00, None, None, None
None, -2.174, None, None, None, None, None, 2017-03-23 20:00:00, None, None, None
None, -1.998, None, None, None, None, None, 2017-03-23 21:00:00, None, None, None
None, -1.428, None, None, None, None, None, 2017-03-23 22:00:00, None, None, None
None, -1.428, None, None, None, None, None, 2017-03-23 23:00:00, None, None, None
None, -1.456, None, None, None, None, None, 2017-03-24 00:00:00, None, None, None
None, -1.502, None, None, None, None, None, 2017-03-24 01:00:00, None, None, None
None, -1.503, None, None, None, None, None, 2017-03-24 02:00:00, None, None, None
None, -1.483, None, None, None, None, None, 2017-03-24 03:00:00, None, None, None
None, -1.635, None, None, None, None, None, 2017-03-24 04:00:00, None, None, None
None, -1.708, None, None, None, None, None, 2017-03-24 05:00:00, None, None, None
None, -2.363, None, None, None, None, None, 2017-03-24 06:00:00, None, None, None
None, -2.307, None, None, None, None, None, 2017-03-24 07:00:00, None, None, None
None, -2.289, None, None, None, None, None, 2017-03-24 08:00:00, None, None, None
None, -1.541, None, None, None, None, None, 2017-03-24 09:00:00, None, None, None
None, -1.435, None, None, None, None, None, 2017-03-24 10:00:00, None, None, None
None, -0.288, None, None, None, None, None, 2017-03-24 11:00:00, None, None, None
None, 0.122, None, None, None, None, None, 2017-03-24 12:00:00, None, None, None
None, 2.779, None, None, None, None, None, 2017-03-24 13:00:00, None, None, None
None, 3.115, None, None, None, None, None, 2017-03-24 14:00:00, None, None, None
None, 3.405, None, None, None, None, None, 2017-03-24 15:00:00, None, None, None
None, 2.061, None, None, None, None, None, 2017-03-24 16:00:00, None, None, None
None, 1.492, None, None, None, None, None, 2017-03-24 17:00:00, None, None, None
None, 1.138, None, None, None, None, None, 2017-03-24 18:00:00, None, None, None
None, 0.207, None, None, None, None, None, 2017-03-24 19:00:00, None, None, None
None, -0.103, None, None, None, None, None, 2017-03-24 20:00:00, None, None, None
None, -0.067, None, None, None, None, None, 2017-03-24 21:00:00, None, None, None
None, -0.3, None, None, None, None, None, 2017-03-24 22:00:00, None, None, None
None, -0.459, None, None, None, None, None, 2017-03-24 23:00:00, None, None, None
None, -0.682, None, None, None, None, None, 2017-03-25 00:00:00, None, None, None
None, -0.867, None, None, None, None, None, 2017-03-25 01:00:00, None, None, None
None, -1.214, None, None, None, None, None, 2017-03-25 02:00:00, None, None, None
None, -1.735, None, None, None, None, None, 2017-03-25 03:00:00, None, None, None
None, -2.417, None, None, None, None, None, 2017-03-25 04:00:00, None, None, None
None, -2.829, None, None, None, None, None, 2017-03-25 05:00:00, None, None, None
None, -3.119, None, None, None, None, None, 2017-03-25 06:00:00, None, None, None
None, -3.542, None, None, None, None, None, 2017-03-25 07:00:00, None, None, None
None, -3.205, None, None, None, None, None, 2017-03-25 08:00:00, None, None, None
None, -2.119, None, None, None, None, None, 2017-03-25 09:00:00, None, None, None
None, -2.481, None, None, None, None, None, 2017-03-25 10:00:00, None, None, None
None, -3.332, None, None, None, None, None, 2017-03-25 11:00:00, None, None, None
None, -3.379, None, None, None, None, None, 2017-03-25 12:00:00, None, None, None
None, -2.574, None, None, None, None, None, 2017-03-25 13:00:00, None, None, None
None, -2.498, None, None, None, None, None, 2017-03-25 16:00:00, None, None, None
None, -2.723, None, None, None, None, None, 2017-03-25 17:00:00, None, None, None
None, -2.911, None, None, None, None, None, 2017-03-25 18:00:00, None, None, None
None, -3.352, None, None, None, None, None, 2017-03-25 19:00:00, None, None, None
None, -3.815, None, None, None, None, None, 2017-03-25 20:00:00, None, None, None
None, -3.807, None, None, None, None, None, 2017-03-25 21:00:00, None, None, None
None, -3.15, None, None, None, None, None, 2017-03-25 22:00:00, None, None, None
None, -3.046, None, None, None, None, None, 2017-03-25 23:00:00, None, None, None
None, -3.225, None, None, None, None, None, 2017-03-26 00:00:00, None, None, None
None, -3.977, None, None, None, None, None, 2017-03-26 01:00:00, None, None, None
None, -3.995, None, None, None, None, None, 2017-03-26 02:00:00, None, None, None
None, -4.316, None, None, None, None, None, 2017-03-26 03:00:00, None, None, None
None, -4.41, None, None, None, None, None, 2017-03-26 04:00:00, None, None, None
None, -4.561, None, None, None, None, None, 2017-03-26 05:00:00, None, None, None
None, -4.533, None, None, None, None, None, 2017-03-26 06:00:00, None, None, None
None, -4.59, None, None, None, None, None, 2017-03-26 07:00:00, None, None, None
None, -4.627, None, None, None, None, None, 2017-03-26 08:00:00, None, None, None
None, -4.381, None, None, None, None, None, 2017-03-26 09:00:00, None, None, None
None, -4.154, None, None, None, None, None, 2017-03-26 10:00:00, None, None, None
None, -3.984, None, None, None, None, None, 2017-03-26 11:00:00, None, None, None
None, -3.429, None, None, None, None, None, 2017-03-26 12:00:00, None, None, None
None, -2.661, None, None, None, None, None, 2017-03-26 13:00:00, None, None, None
None, -2.314, None, None, None, None, None, 2017-03-26 14:00:00, None, None, None
None, -0.968, None, None, None, None, None, 2017-03-26 15:00:00, None, None, None
None, -0.464, None, None, None, None, None, 2017-03-26 16:00:00, None, None, None
None, -1.163, None, None, None, None, None, 2017-03-26 17:00:00, None, None, None
None, -0.511, None, None, None, None, None, 2017-03-26 18:00:00, None, None, None
None, -1.042, None, None, None, None, None, 2017-03-26 19:00:00, None, None, None
None, -1.109, None, None, None, None, None, 2017-03-26 20:00:00, None, None, None
None, -1.268, None, None, None, None, None, 2017-03-26 21:00:00, None, None, None
None, -1.194, None, None, None, None, None, 2017-03-26 22:00:00, None, None, None
None, -1.437, None, None, None, None, None, 2017-03-26 23:00:00, None, None, None
None, -1.709, None, None, None, None, None, 2017-03-27 00:00:00, None, None, None
None, -1.419, None, None, None, None, None, 2017-03-27 01:00:00, None, None, None
None, -1.473, None, None, None, None, None, 2017-03-27 02:00:00, None, None, None
None, -1.566, None, None, None, None, None, 2017-03-27 03:00:00, None, None, None
None, -1.68, None, None, None, None, None, 2017-03-27 04:00:00, None, None, None
None, -1.83, None, None, None, None, None, 2017-03-27 05:00:00, None, None, None
None, -1.951, None, None, None, None, None, 2017-03-27 06:00:00, None, None, None
None, -2.137, None, None, None, None, None, 2017-03-27 07:00:00, None, None, None
None, -1.868, None, None, None, None, None, 2017-03-27 08:00:00, None, None, None
None, -1.401, None, None, None, None, None, 2017-03-27 09:00:00, None, None, None
None, -0.515, None, None, None, None, None, 2017-03-27 10:00:00, None, None, None
None, 0.691, None, None, None, None, None, 2017-03-27 11:00:00, None, None, None
None, 2.574, None, None, None, None, None, 2017-03-27 12:00:00, None, None, None
None, 2.096, None, None, None, None, None, 2017-03-27 13:00:00, None, None, None
None, 1.501, None, None, None, None, None, 2017-03-27 14:00:00, None, None, None
None, 0.598, None, None, None, None, None, 2017-03-27 15:00:00, None, None, None
None, -0.073, None, None, None, None, None, 2017-03-27 16:00:00, None, None, None
None, -0.017, None, None, None, None, None, 2017-03-27 17:00:00, None, None, None
None, -0.156, None, None, None, None, None, 2017-03-27 18:00:00, None, None, None
None, -0.492, None, None, None, None, None, 2017-03-27 19:00:00, None, None, None
None, -0.735, None, None, None, None, None, 2017-03-27 20:00:00, None, None, None
None, -0.652, None, None, None, None, None, 2017-03-27 21:00:00, None, None, None
None, -0.868, None, None, None, None, None, 2017-03-27 22:00:00, None, None, None
None, -0.95, None, None, None, None, None, 2017-03-27 23:00:00, None, None, None
None, -0.998, None, None, None, None, None, 2017-03-28 00:00:00, None, None, None
None, -1.062, None, None, None, None, None, 2017-03-28 01:00:00, None, None, None
None, -1.353, None, None, None, None, None, 2017-03-28 02:00:00, None, None, None
None, -1.278, None, None, None, None, None, 2017-03-28 03:00:00, None, None, None
None, -1.493, None, None, None, None, None, 2017-03-28 04:00:00, None, None, None
None, -1.67, None, None, None, None, None, 2017-03-28 05:00:00, None, None, None
None, -1.464, None, None, None, None, None, 2017-03-28 06:00:00, None, None, None
None, -1.175, None, None, None, None, None, 2017-03-28 07:00:00, None, None, None
None, -0.646, None, None, None, None, None, 2017-03-28 08:00:00, None, None, None
None, -0.179, None, None, None, None, None, 2017-03-28 09:00:00, None, None, None
None, 0.055, None, None, None, None, None, 2017-03-28 10:00:00, None, None, None
None, 1.304, None, None, None, None, None, 2017-03-28 11:00:00, None, None, None
None, 1.38, None, None, None, None, None, 2017-03-28 12:00:00, None, None, None
None, 3.181, None, None, None, None, None, 2017-03-28 13:00:00, None, None, None
None, 2.826, None, None, None, None, None, 2017-03-28 14:00:00, None, None, None
None, 2.985, None, None, None, None, None, 2017-03-28 15:00:00, None, None, None
None, 2.751, None, None, None, None, None, 2017-03-28 16:00:00, None, None, None
None, 0.989, None, None, None, None, None, 2017-03-28 17:00:00, None, None, None
None, 0.318, None, None, None, None, None, 2017-03-28 18:00:00, None, None, None
None, -0.315, None, None, None, None, None, 2017-03-28 19:00:00, None, None, None
None, -0.371, None, None, None, None, None, 2017-03-28 20:00:00, None, None, None
None, -0.102, None, None, None, None, None, 2017-03-28 21:00:00, None, None, None
None, 0.101, None, None, None, None, None, 2017-03-28 22:00:00, None, None, None
None, -0.242, None, None, None, None, None, 2017-03-28 23:00:00, None, None, None
None, -0.577, None, None, None, None, None, 2017-03-29 00:00:00, None, None, None
None, -0.578, None, None, None, None, None, 2017-03-29 01:00:00, None, None, None
None, -0.615, None, None, None, None, None, 2017-03-29 02:00:00, None, None, None
None, -0.457, None, None, None, None, None, 2017-03-29 03:00:00, None, None, None
None, -0.775, None, None, None, None, None, 2017-03-29 04:00:00, None, None, None
None, -0.784, None, None, None, None, None, 2017-03-29 05:00:00, None, None, None
None, -0.718, None, None, None, None, None, 2017-03-29 06:00:00, None, None, None
None, -0.813, None, None, None, None, None, 2017-03-29 07:00:00, None, None, None
None, -0.887, None, None, None, None, None, 2017-03-29 08:00:00, None, None, None
None, -0.802, None, None, None, None, None, 2017-03-29 09:00:00, None, None, None
None, -1.016, None, None, None, None, None, 2017-03-29 10:00:00, None, None, None
None, -0.829, None, None, None, None, None, 2017-03-29 11:00:00, None, None, None
None, -0.113, None, None, None, None, None, 2017-03-29 12:00:00, None, None, None
None, 0.913, None, None, None, None, None, 2017-03-29 13:00:00, None, None, None
None, 1.827, None, None, None, None, None, 2017-03-29 14:00:00, None, None, None
None, 0.588, None, None, None, None, None, 2017-03-29 15:00:00, None, None, None
None, 0.113, None, None, None, None, None, 2017-03-29 16:00:00, None, None, None
None, -0.427, None, None, None, None, None, 2017-03-29 17:00:00, None, None, None
None, -0.614, None, None, None, None, None, 2017-03-29 18:00:00, None, None, None
None, -0.875, None, None, None, None, None, 2017-03-29 19:00:00, None, None, None
None, -1.081, None, None, None, None, None, 2017-03-29 20:00:00, None, None, None
None, -1.229, None, None, None, None, None, 2017-03-29 21:00:00, None, None, None
None, -1.315, None, None, None, None, None, 2017-03-29 22:00:00, None, None, None
None, -1.344, None, None, None, None, None, 2017-03-29 23:00:00, None, None, None
None, -1.475, None, None, None, None, None, 2017-03-30 00:00:00, None, None, None
None, -1.614, None, None, None, None, None, 2017-03-30 01:00:00, None, None, None
None, -1.66, None, None, None, None, None, 2017-03-30 02:00:00, None, None, None
None, -1.93, None, None, None, None, None, 2017-03-30 04:00:00, None, None, None
None, -1.885, None, None, None, None, None, 2017-03-30 05:00:00, None, None, None
None, -1.793, None, None, None, None, None, 2017-03-30 06:00:00, None, None, None
None, -1.895, None, None, None, None, None, 2017-03-30 07:00:00, None, None, None
None, -1.857, None, None, None, None, None, 2017-03-30 08:00:00, None, None, None
None, -1.53, None, None, None, None, None, 2017-03-30 09:00:00, None, None, None
None, 1.004, None, None, None, None, None, 2017-03-30 10:00:00, None, None, None
None, 0.449, None, None, None, None, None, 2017-03-30 11:00:00, None, None, None
None, 1.427, None, None, None, None, None, 2017-03-30 12:00:00, None, None, None
None, 0.842, None, None, None, None, None, 2017-03-30 13:00:00, None, None, None
None, 0.906, None, None, None, None, None, 2017-03-30 14:00:00, None, None, None
None, 0.71, None, None, None, None, None, 2017-03-30 15:00:00, None, None, None
None, 1.026, None, None, None, None, None, 2017-03-30 16:00:00, None, None, None
None, 0.439, None, None, None, None, None, 2017-03-30 17:00:00, None, None, None
None, 0.43, None, None, None, None, None, 2017-03-30 18:00:00, None, None, None
None, 0.029, None, None, None, None, None, 2017-03-30 19:00:00, None, None, None
None, -0.352, None, None, None, None, None, 2017-03-30 20:00:00, None, None, None
None, -0.381, None, None, None, None, None, 2017-03-30 21:00:00, None, None, None
None, -0.549, None, None, None, None, None, 2017-03-30 22:00:00, None, None, None
None, -0.914, None, None, None, None, None, 2017-03-30 23:00:00, None, None, None
None, -0.178, None, None, None, None, None, 2017-03-31 00:00:00, None, None, None
None, -0.522, None, None, None, None, None, 2017-03-31 01:00:00, None, None, None
None, -0.466, None, None, None, None, None, 2017-03-31 02:00:00, None, None, None
None, -0.429, None, None, None, None, None, 2017-03-31 03:00:00, None, None, None
None, 0.128, None, None, None, None, None, 2017-03-31 04:00:00, None, None, None
None, -1.053, None, None, None, None, None, 2017-03-31 05:00:00, None, None, None
None, -1.305, None, None, None, None, None, 2017-03-31 06:00:00, None, None, None
None, -1.296, None, None, None, None, None, 2017-03-31 07:00:00, None, None, None
None, -1.501, None, None, None, None, None, 2017-03-31 08:00:00, None, None, None
None, -0.82, None, None, None, None, None, 2017-03-31 09:00:00, None, None, None
None, 0.13, None, None, None, None, None, 2017-03-31 10:00:00, None, None, None
None, 0.801, None, None, None, None, None, 2017-03-31 11:00:00, None, None, None
None, 1.426, None, None, None, None, None, 2017-03-31 12:00:00, None, None, None
None, 1.166, None, None, None, None, None, 2017-03-31 13:00:00, None, None, None
None, 1.622, None, None, None, None, None, 2017-03-31 14:00:00, None, None, None
None, 1.93, None, None, None, None, None, 2017-03-31 15:00:00, None, None, None
None, 1.939, None, None, None, None, None, 2017-03-31 16:00:00, None, None, None
None, 1.352, None, None, None, None, None, 2017-03-31 17:00:00, None, None, None
None, 1.65, None, None, None, None, None, 2017-03-31 18:00:00, None, None, None
None, 0.504, None, None, None, None, None, 2017-03-31 19:00:00, None, None, None
None, 0.374, None, None, None, None, None, 2017-03-31 20:00:00, None, None, None
None, 0.381, None, None, None, None, None, 2017-03-31 21:00:00, None, None, None
None, -0.065, None, None, None, None, None, 2017-03-31 22:00:00, None, None, None
None, -0.066, None, None, None, None, None, 2017-03-31 23:00:00, None, None, None
None, 0.325, None, None, None, None, None, 2017-04-01 00:00:00, None, None, None
None, 0.251, None, None, None, None, None, 2017-04-01 01:00:00, None, None, None
None, 0.242, None, None, None, None, None, 2017-04-01 02:00:00, None, None, None
None, 0.186, None, None, None, None, None, 2017-04-01 03:00:00, None, None, None
None, 0.056, None, None, None, None, None, 2017-04-01 04:00:00, None, None, None
None, -0.029, None, None, None, None, None, 2017-04-01 05:00:00, None, None, None
None, -0.178, None, None, None, None, None, 2017-04-01 06:00:00, None, None, None
None, -0.029, None, None, None, None, None, 2017-04-01 07:00:00, None, None, None
None, -0.168, None, None, None, None, None, 2017-04-01 08:00:00, None, None, None
None, -0.094, None, None, None, None, None, 2017-04-01 09:00:00, None, None, None
None, 0.12, None, None, None, None, None, 2017-04-01 10:00:00, None, None, None
None, 1.613, None, None, None, None, None, 2017-04-01 11:00:00, None, None, None
None, 1.649, None, None, None, None, None, 2017-04-01 12:00:00, None, None, None
None, 0.626, None, None, None, None, None, 2017-04-01 13:00:00, None, None, None
None, 0.169, None, None, None, None, None, 2017-04-01 14:00:00, None, None, None
None, -0.11, None, None, None, None, None, 2017-04-01 15:00:00, None, None, None
None, -1.061, None, None, None, None, None, 2017-04-01 16:00:00, None, None, None
None, -2.18, None, None, None, None, None, 2017-04-01 17:00:00, None, None, None
None, -2.247, None, None, None, None, None, 2017-04-01 18:00:00, None, None, None
None, -2.574, None, None, None, None, None, 2017-04-01 19:00:00, None, None, None
None, -3.202, None, None, None, None, None, 2017-04-01 20:00:00, None, None, None
None, -3.334, None, None, None, None, None, 2017-04-01 21:00:00, None, None, None
None, -3.374, None, None, None, None, None, 2017-04-01 22:00:00, None, None, None
None, -3.543, None, None, None, None, None, 2017-04-01 23:00:00, None, None, None
None, -3.607, None, None, None, None, None, 2017-04-02 00:00:00, None, None, None
None, -3.587, None, None, None, None, None, 2017-04-02 01:00:00, None, None, None
None, -3.636, None, None, None, None, None, 2017-04-02 02:00:00, None, None, None
None, -3.646, None, None, None, None, None, 2017-04-02 03:00:00, None, None, None
None, -3.777, None, None, None, None, None, 2017-04-02 04:00:00, None, None, None
None, -4.078, None, None, None, None, None, 2017-04-02 05:00:00, None, None, None
None, -4.391, None, None, None, None, None, 2017-04-02 06:00:00, None, None, None
None, -4.683, None, None, None, None, None, 2017-04-02 07:00:00, None, None, None
None, -4.446, None, None, None, None, None, 2017-04-02 08:00:00, None, None, None
None, -3.815, None, None, None, None, None, 2017-04-02 09:00:00, None, None, None
None, -2.875, None, None, None, None, None, 2017-04-02 10:00:00, None, None, None
None, -2.154, None, None, None, None, None, 2017-04-02 11:00:00, None, None, None
None, -1.956, None, None, None, None, None, 2017-04-02 12:00:00, None, None, None
None, -1.591, None, None, None, None, None, 2017-04-02 13:00:00, None, None, None
None, -1.778, None, None, None, None, None, 2017-04-02 14:00:00, None, None, None
None, -1.694, None, None, None, None, None, 2017-04-02 15:00:00, None, None, None
None, -1.62, None, None, None, None, None, 2017-04-02 16:00:00, None, None, None
None, -1.826, None, None, None, None, None, 2017-04-02 17:00:00, None, None, None
None, -2.003, None, None, None, None, None, 2017-04-02 18:00:00, None, None, None
None, -2.396, None, None, None, None, None, 2017-04-02 19:00:00, None, None, None
None, -3.249, None, None, None, None, None, 2017-04-02 20:00:00, None, None, None
None, -3.428, None, None, None, None, None, 2017-04-02 21:00:00, None, None, None
None, -3.779, None, None, None, None, None, 2017-04-02 22:00:00, None, None, None
None, -3.844, None, None, None, None, None, 2017-04-02 23:00:00, None, None, None
None, -3.985, None, None, None, None, None, 2017-04-03 00:00:00, None, None, None
None, -4.116, None, None, None, None, None, 2017-04-03 01:00:00, None, None, None
None, -4.182, None, None, None, None, None, 2017-04-03 02:00:00, None, None, None
None, -5.49, None, None, None, None, None, 2017-04-03 03:00:00, None, None, None
None, -5.252, None, None, None, None, None, 2017-04-03 04:00:00, None, None, None
None, -6.206, None, None, None, None, None, 2017-04-03 05:00:00, None, None, None
None, -5.587, None, None, None, None, None, 2017-04-03 06:00:00, None, None, None
None, -5.434, None, None, None, None, None, 2017-04-03 07:00:00, None, None, None
None, -4.609, None, None, None, None, None, 2017-04-03 08:00:00, None, None, None
None, -3.496, None, None, None, None, None, 2017-04-03 09:00:00, None, None, None
None, -2.676, None, None, None, None, None, 2017-04-03 10:00:00, None, None, None
None, -1.741, None, None, None, None, None, 2017-04-03 11:00:00, None, None, None
None, 0.886, None, None, None, None, None, 2017-04-03 12:00:00, None, None, None
None, 0.244, None, None, None, None, None, 2017-04-03 13:00:00, None, None, None
None, 1.175, None, None, None, None, None, 2017-04-03 14:00:00, None, None, None
None, 2.499, None, None, None, None, None, 2017-04-03 15:00:00, None, None, None
None, 1.138, None, None, None, None, None, 2017-04-03 16:00:00, None, None, None
