station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -6.868, 22.57, None, None, None, None, 45.72, 3.937, 105.8, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-01-30 16:00:00, None, None, None, None
None, -9.5, 23.49, None, None, None, None, 61.9, 1.139, 142.4, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-01-30 17:00:00, None, None, None, None
None, -10.58, 24.42, None, None, None, None, 48.9, 0.162, 143.3, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-01-30 18:00:00, None, None, None, None
None, -10.83, 24.92, None, None, None, None, 48.28, 0.2, 165.9, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-01-30 19:00:00, None, None, None, None
None, -11.42, 25.46, None, None, None, None, 57.03, 0.519, 325.0, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-01-30 20:00:00, None, None, None, None
None, -11.73, 25.14, None, None, None, None, 61.67, 0.867, 309.7, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-01-30 21:00:00, None, None, None, None
None, -12.19, 25.09, None, None, None, None, 61.39, 0.455, 306.8, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-01-30 22:00:00, None, None, None, None
None, -13.27, 25.41, None, None, None, None, 64.07, 0.286, 279.5, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-01-30 23:00:00, None, None, None, None
None, -14.46, 26.19, None, None, None, None, 29.47, 0.447, 326.8, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-01-31 00:00:00, None, None, None, None
None, -15.11, 26.69, None, None, None, None, 24.41, 0.198, 327.4, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-01-31 01:00:00, None, None, None, None
None, -15.39, 28.06, None, None, None, None, 21.98, 0.157, 343.8, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-01-31 02:00:00, None, None, None, None
None, -15.52, 28.27, None, None, None, None, 13.82, 0.116, 342.3, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-01-31 03:00:00, None, None, None, None
None, -15.39, 29.19, None, None, None, None, 35.71, 0.98, 337.3, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-01-31 04:00:00, None, None, None, None
None, -16.02, 31.91, None, None, None, None, 7.57, 0.069, 342.9, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-01-31 05:00:00, None, None, None, None
None, -16.42, 35.27, None, None, None, None, 15.73, 0.222, 337.6, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-01-31 06:00:00, None, None, None, None
None, -16.77, 34.43, None, None, None, None, 2.104, 0.002, 348.7, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-01-31 07:00:00, None, None, None, None
None, -16.17, 33.81, None, None, None, None, 3.257, 0.011, 357.9, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-01-31 08:00:00, None, None, None, None
None, -12.48, 27.19, None, None, None, None, 5.533, 0.013, 316.7, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-01-31 09:00:00, None, None, None, None
None, -10.6, 26.16, None, None, None, None, 33.17, 0.272, 272.7, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-01-31 10:00:00, None, None, None, None
None, -9.98, 28.01, None, None, None, None, 27.89, 2.18, 229.8, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-01-31 11:00:00, None, None, None, None
None, -8.97, 28.69, None, None, None, None, 30.24, 3.38, 227.4, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-01-31 12:00:00, None, None, None, None
None, -10.09, 32.04, None, None, None, None, 23.2, 3.912, 221.0, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-01-31 13:00:00, None, None, None, None
None, -10.64, 36.15, None, None, None, None, 24.05, 3.248, 216.6, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-01-31 14:00:00, None, None, None, None
None, -9.47, 30.77, None, None, None, None, 22.39, 2.605, 204.6, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-01-31 15:00:00, None, None, None, None
None, -11.49, 31.42, None, None, None, None, 24.79, 2.478, 183.4, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-01-31 16:00:00, None, None, None, None
None, -14.67, 27.03, None, None, None, None, 14.9, 0.058, 346.9, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-01-31 17:00:00, None, None, None, None
None, -16.09, 27.46, None, None, None, None, 1.306, 0.003, 8.6, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-01-31 18:00:00, None, None, None, None
None, -16.19, 28.01, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-01-31 19:00:00, None, None, None, None
None, -15.62, 27.49, None, None, None, None, 0.0, 0.0, 358.2, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-01-31 20:00:00, None, None, None, None
None, -15.66, 27.85, None, None, None, None, 1.455, 0.002, 337.6, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-01-31 21:00:00, None, None, None, None
None, -15.63, 28.02, None, None, None, None, 0.0, 0.0, 349.4, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-01-31 22:00:00, None, None, None, None
None, -15.69, 28.15, None, None, None, None, 13.97, 0.106, 338.2, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-01-31 23:00:00, None, None, None, None
None, -15.91, 28.33, None, None, None, None, 9.01, 0.024, 341.4, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-02-01 00:00:00, None, None, None, None
None, -16.38, 28.59, None, None, None, None, 1.075, 0.001, 9.37, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-02-01 01:00:00, None, None, None, None
None, -16.32, 28.05, None, None, None, None, 1.033, 0.0, 0.761, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-02-01 02:00:00, None, None, None, None
None, -16.27, 28.21, None, None, None, None, 1.722, 0.005, 352.9, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-02-01 03:00:00, None, None, None, None
None, -16.71, 29.25, None, None, None, None, 4.38, 0.001, 319.1, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-02-01 04:00:00, None, None, None, None
None, -17.13, 29.38, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-02-01 05:00:00, None, None, None, None
None, -17.59, 30.41, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -30.0, None, None, None, None, None, None, None, 2017-02-01 06:00:00, None, None, None, None
None, -17.71, 31.58, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -29.0, None, None, None, None, None, None, None, 2017-02-01 07:00:00, None, None, None, None
None, -16.55, 31.07, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-02-01 08:00:00, None, None, None, None
None, -13.6, 34.38, None, None, None, None, 2.23, 0.001, 169.2, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-01 09:00:00, None, None, None, None
None, -12.23, 34.88, None, None, None, None, 12.01, 1.541, 188.1, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-01 10:00:00, None, None, None, None
None, -11.16, 32.41, None, None, None, None, 16.59, 1.013, 201.7, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-01 11:00:00, None, None, None, None
None, -10.37, 31.83, None, None, None, None, 18.17, 2.231, 195.6, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-01 12:00:00, None, None, None, None
None, -9.58, 33.31, None, None, None, None, 15.37, 3.231, 190.3, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2017-02-01 13:00:00, None, None, None, None
None, -9.1, 30.25, None, None, None, None, 43.36, 3.955, 135.7, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-02-01 14:00:00, None, None, None, None
None, -9.16, 30.97, None, None, None, None, 18.51, 5.544, 109.1, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-02-01 15:00:00, None, None, None, None
None, -10.5, 30.97, None, None, None, None, 18.96, 2.886, 106.7, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-01 16:00:00, None, None, None, None
None, -14.4, 30.59, None, None, None, None, 13.75, 0.014, 186.9, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-02-01 17:00:00, None, None, None, None
None, -16.87, 48.46, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-01 18:00:00, None, None, None, None
None, -16.9, 55.07, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-01 19:00:00, None, None, None, None
None, -17.25, 55.46, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-01 20:00:00, None, None, None, None
None, -17.59, 55.41, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-01 21:00:00, None, None, None, None
None, -17.93, 55.29, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-01 22:00:00, None, None, None, None
None, -18.3, 57.35, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-01 23:00:00, None, None, None, None
None, -18.32, 58.54, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 00:00:00, None, None, None, None
None, -18.66, 60.09, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 01:00:00, None, None, None, None
None, -19.03, 59.55, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 02:00:00, None, None, None, None
None, -19.3, 63.7, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 03:00:00, None, None, None, None
None, -19.43, 68.54, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-02 04:00:00, None, None, None, None
None, -19.09, 62.7, None, None, None, None, 2.138, 0.068, 104.7, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 05:00:00, None, None, None, None
None, -19.83, 63.56, None, None, None, None, 0.003, 0.0, 22.54, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 06:00:00, None, None, None, None
None, -19.97, 61.84, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-02 07:00:00, None, None, None, None
None, -19.13, 62.41, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 08:00:00, None, None, None, None
None, -15.53, 54.74, None, None, None, None, 15.17, 0.103, 178.8, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-02-02 09:00:00, None, None, None, None
None, -14.28, 47.23, None, None, None, None, 17.99, 0.884, 182.8, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-02-02 10:00:00, None, None, None, None
None, -13.38, 40.43, None, None, None, None, 15.84, 1.784, 186.6, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-02 11:00:00, None, None, None, None
None, -12.54, 33.16, None, None, None, None, 20.51, 4.144, 172.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 12:00:00, None, None, None, None
None, -11.57, 31.34, None, None, None, None, 33.27, 2.713, 119.0, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 13:00:00, None, None, None, None
None, -10.71, 29.8, None, None, None, None, 43.44, 3.143, 137.4, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 14:00:00, None, None, None, None
None, -10.89, 29.37, None, None, None, None, 18.78, 3.53, 191.1, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 15:00:00, None, None, None, None
None, -11.73, 29.79, None, None, None, None, 39.29, 2.07, 143.6, None, None, None, None, None, -24.0, None, None, None, None, None, None, None, 2017-02-02 16:00:00, None, None, None, None
None, -15.31, 30.11, None, None, None, None, 15.95, 0.246, 72.8, None, None, None, None, None, -28.0, None, None, None, None, None, None, None, 2017-02-02 17:00:00, None, None, None, None
None, -17.46, 37.51, None, None, None, None, 0.742, 0.004, 34.92, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-02-02 18:00:00, None, None, None, None
None, -16.64, 39.8, None, None, None, None, 8.67, 2.426, 117.3, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-02 19:00:00, None, None, None, None
None, -17.01, 44.21, None, None, None, None, 13.35, 2.242, 119.5, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-02 20:00:00, None, None, None, None
None, -17.53, 45.49, None, None, None, None, 16.26, 1.712, 135.6, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-02 21:00:00, None, None, None, None
None, -17.95, 43.77, None, None, None, None, 16.8, 0.669, 131.5, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-02 22:00:00, None, None, None, None
None, -18.45, 42.09, None, None, None, None, 11.63, 0.018, 245.1, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-02-02 23:00:00, None, None, None, None
None, -18.08, 44.71, None, None, None, None, 23.28, 1.087, 150.2, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 00:00:00, None, None, None, None
None, -17.74, 42.61, None, None, None, None, 20.22, 13.64, 140.6, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 01:00:00, None, None, None, None
None, -18.57, 45.28, None, None, None, None, 21.01, 8.51, 141.5, None, None, None, None, None, -27.0, None, None, None, None, None, None, None, 2017-02-03 02:00:00, None, None, None, None
None, -19.13, 49.24, None, None, None, None, 20.73, 4.671, 139.7, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 03:00:00, None, None, None, None
None, -19.02, 50.2, None, None, None, None, 23.25, 6.897, 132.7, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 04:00:00, None, None, None, None
None, -19.31, 49.93, None, None, None, None, 18.09, 4.912, 131.1, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 05:00:00, None, None, None, None
None, -19.43, 54.43, None, None, None, None, 16.72, 2.337, 124.6, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 06:00:00, None, None, None, None
None, -19.52, 54.46, None, None, None, None, 19.56, 2.191, 138.1, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 07:00:00, None, None, None, None
None, -18.67, 51.97, None, None, None, None, 23.41, 3.503, 141.7, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-03 08:00:00, None, None, None, None
None, -17.49, 43.95, None, None, None, None, 25.39, 8.29, 137.9, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 09:00:00, None, None, None, None
None, -17.33, 43.61, None, None, None, None, 27.02, 2.891, 137.5, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 10:00:00, None, None, None, None
None, -17.1, 43.28, None, None, None, None, 20.78, 3.356, 140.6, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 11:00:00, None, None, None, None
None, -16.42, 41.9, None, None, None, None, 21.39, 0.668, 141.3, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-03 12:00:00, None, None, None, None
None, -16.11, 38.89, None, None, None, None, 19.44, 5.49, 139.6, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-03 13:00:00, None, None, None, None
None, -16.61, 56.15, None, None, None, None, 39.27, 0.119, 158.4, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-03 14:00:00, None, None, None, None
None, -15.81, 60.26, None, None, None, None, 11.23, 0.093, 258.9, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2017-02-03 15:00:00, None, None, None, None
None, -15.98, 65.9, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-03 16:00:00, None, None, None, None
None, -16.07, 70.3, None, None, None, None, 0.001, 0.0, 234.6, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-03 17:00:00, None, None, None, None
None, -15.71, 74.4, None, None, None, None, 12.94, 0.016, 179.9, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-03 18:00:00, None, None, None, None
None, -15.91, 73.1, None, None, None, None, 11.13, 0.01, 2.343, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-03 19:00:00, None, None, None, None
None, -15.53, 75.4, None, None, None, None, 11.5, 0.205, 129.3, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-03 20:00:00, None, None, None, None
None, -15.71, 75.2, None, None, None, None, 8.6, 0.016, 142.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-03 21:00:00, None, None, None, None
None, -15.72, 75.6, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-03 22:00:00, None, None, None, None
None, -15.46, 75.9, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-03 23:00:00, None, None, None, None
None, -15.38, 76.4, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-04 00:00:00, None, None, None, None
None, -15.61, 75.3, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 01:00:00, None, None, None, None
None, -15.94, 75.7, None, None, None, None, 1.092, 0.001, 281.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 02:00:00, None, None, None, None
None, -15.88, 73.3, None, None, None, None, 3.104, 0.031, 173.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 03:00:00, None, None, None, None
None, -16.2, 75.7, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 04:00:00, None, None, None, None
None, -16.33, 74.5, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 05:00:00, None, None, None, None
None, -16.55, 72.9, None, None, None, None, 3.123, 0.003, 301.4, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-04 06:00:00, None, None, None, None
None, -16.66, 72.3, None, None, None, None, 0.563, 0.001, 289.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-04 07:00:00, None, None, None, None
None, -16.6, 73.7, None, None, None, None, 1.277, 0.002, 165.1, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-04 08:00:00, None, None, None, None
None, -16.3, 72.3, None, None, None, None, 8.61, 0.194, 144.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-04 09:00:00, None, None, None, None
None, -15.87, 75.3, None, None, None, None, 13.61, 1.121, 140.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 10:00:00, None, None, None, None
None, -15.16, 74.6, None, None, None, None, 4.256, 0.007, 159.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-04 11:00:00, None, None, None, None
None, -14.38, 70.3, None, None, None, None, 5.21, 0.028, 115.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-04 12:00:00, None, None, None, None
None, -13.83, 67.92, None, None, None, None, 1.093, 0.008, 157.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-04 13:00:00, None, None, None, None
None, -13.81, 63.84, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 14:00:00, None, None, None, None
None, -14.28, 65.4, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 15:00:00, None, None, None, None
None, -14.81, 68.64, None, None, None, None, 0.028, 0.003, 142.1, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-04 16:00:00, None, None, None, None
None, -15.09, 72.9, None, None, None, None, 1.439, 0.002, 119.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-04 17:00:00, None, None, None, None
None, -15.32, 74.8, None, None, None, None, 3.707, 0.085, 129.3, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-04 18:00:00, None, None, None, None
None, -15.13, 75.6, None, None, None, None, 16.61, 0.64, 112.5, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-04 19:00:00, None, None, None, None
None, -15.44, 75.5, None, None, None, None, 22.16, 0.144, 29.25, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 00:00:00, None, None, None, None
None, -15.34, 75.7, None, None, None, None, 0.034, 0.0, 1.193, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 01:00:00, None, None, None, None
None, -15.37, 75.4, None, None, None, None, 6.554, 0.112, 117.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 02:00:00, None, None, None, None
None, -15.39, 75.6, None, None, None, None, 7.83, 0.015, 317.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 03:00:00, None, None, None, None
None, -15.48, 75.3, None, None, None, None, 2.89, 0.002, 12.51, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 04:00:00, None, None, None, None
None, -15.6, 75.0, None, None, None, None, 4.417, 0.06, 121.6, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 05:00:00, None, None, None, None
None, -15.89, 74.0, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 06:00:00, None, None, None, None
None, -15.88, 74.8, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 07:00:00, None, None, None, None
None, -15.87, 74.9, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 08:00:00, None, None, None, None
None, -15.67, 75.4, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 09:00:00, None, None, None, None
None, -15.27, 74.6, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 10:00:00, None, None, None, None
None, -14.1, 75.1, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-05 11:00:00, None, None, None, None
None, -13.5, 72.0, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-05 12:00:00, None, None, None, None
None, -13.3, 68.63, None, None, None, None, 0.0, 0.0, 5.492, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-05 13:00:00, None, None, None, None
None, -12.44, 60.77, None, None, None, None, 0.328, 0.0, 178.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 14:00:00, None, None, None, None
None, -13.31, 62.83, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-05 15:00:00, None, None, None, None
None, -14.24, 65.47, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 16:00:00, None, None, None, None
None, -15.16, 70.6, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 17:00:00, None, None, None, None
None, -15.88, 72.7, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 18:00:00, None, None, None, None
None, -16.14, 73.9, None, None, None, None, 0.108, 0.0, 142.3, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 19:00:00, None, None, None, None
None, -16.29, 74.9, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-05 20:00:00, None, None, None, None
None, -16.49, 75.1, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-05 21:00:00, None, None, None, None
None, -16.71, 74.6, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-05 22:00:00, None, None, None, None
None, -16.97, 73.5, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-05 23:00:00, None, None, None, None
None, -17.13, 73.9, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-06 00:00:00, None, None, None, None
None, -17.22, 73.5, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-06 01:00:00, None, None, None, None
None, -17.38, 72.6, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2017-02-06 02:00:00, None, None, None, None
None, -17.85, 68.93, None, None, None, None, 0.0, 0.001, 357.8, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2017-02-06 03:00:00, None, None, None, None
None, -18.31, 62.84, None, None, None, None, 13.06, 0.23, 115.7, None, None, None, None, None, -23.0, None, None, None, None, None, None, None, 2017-02-06 04:00:00, None, None, None, None
None, -19.01, 57.08, None, None, None, None, 32.88, 1.181, 62.25, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-06 05:00:00, None, None, None, None
None, -19.16, 57.49, None, None, None, None, 51.5, 2.391, 47.12, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-06 06:00:00, None, None, None, None
None, -18.96, 55.42, None, None, None, None, 55.41, 2.871, 41.58, None, None, None, None, None, -25.0, None, None, None, None, None, None, None, 2017-02-06 07:00:00, None, None, None, None
None, -20.25, 55.9, None, None, None, None, 40.05, 10.27, 77.7, None, None, None, None, None, -26.0, None, None, None, None, None, None, None, 2017-02-06 08:00:00, None, None, None, None
