station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -13.05, 88.3, None, None, None, 16.36, 15.61, None, 263.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-23 17:00:00, None, None, None, None
None, -13.52, 91.8, None, None, None, 12.76, 16.79, None, 287.4, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-23 18:00:00, None, None, None, None
None, -13.84, 93.0, None, None, None, 10.68, 17.01, None, 272.8, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-23 19:00:00, None, None, None, None
None, -13.97, 91.8, None, None, None, 13.09, 13.01, None, 273.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-23 20:00:00, None, None, None, None
None, -13.97, 92.2, None, None, None, 11.52, 11.05, None, 279.4, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-23 21:00:00, None, None, None, None
None, -14.01, 91.7, None, None, None, 14.36, 10.14, None, 282.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-23 22:00:00, None, None, None, None
None, -14.05, 91.0, None, None, None, 18.03, 7.01, None, 255.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-23 23:00:00, None, None, None, None
None, -14.14, 91.0, None, None, None, 10.37, 9.08, None, 217.6, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-24 00:00:00, None, None, None, None
None, -14.52, 90.4, None, None, None, 10.08, 10.02, None, 234.5, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 01:00:00, None, None, None, None
None, -14.62, 90.8, None, None, None, 8.91, 11.79, None, 222.9, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 02:00:00, None, None, None, None
None, -14.71, 90.4, None, None, None, 16.14, 8.86, None, 230.9, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 03:00:00, None, None, None, None
None, -14.67, 90.3, None, None, None, 18.68, 4.599, None, 205.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 04:00:00, None, None, None, None
None, -15.0, 89.8, None, None, None, 10.07, 2.811, None, 212.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 05:00:00, None, None, None, None
None, -14.95, 90.1, None, None, None, 11.34, 4.533, None, 144.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 06:00:00, None, None, None, None
None, -14.95, 90.2, None, None, None, 7.93, 9.4, None, 144.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 07:00:00, None, None, None, None
None, -14.81, 90.2, None, None, None, 8.98, 6.267, None, 134.2, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-24 08:00:00, None, None, None, None
None, -14.14, 90.9, None, None, None, 7.72, 7.07, None, 125.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-24 09:00:00, None, None, None, None
None, -12.84, 91.0, None, None, None, 18.39, 8.72, None, 145.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-24 10:00:00, None, None, None, None
None, -9.94, 89.9, None, None, None, 17.36, 9.85, None, 178.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-02-24 11:00:00, None, None, None, None
None, -9.19, 86.7, None, None, None, 18.14, 8.78, None, 178.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-02-24 12:00:00, None, None, None, None
None, -10.44, 85.3, None, None, None, 20.7, 8.02, None, 181.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2017-02-24 13:00:00, None, None, None, None
None, -7.44, 83.6, None, None, None, 17.73, 5.12, None, 189.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2017-02-24 14:00:00, None, None, None, None
None, -5.677, 78.3, None, None, None, 22.82, 4.661, None, 192.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2017-02-24 15:00:00, None, None, None, None
None, -11.44, 83.4, None, None, None, 38.07, 2.895, None, 298.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2017-02-24 16:00:00, None, None, None, None
None, -12.83, 93.0, None, None, None, 28.38, 5.962, None, 325.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-24 17:00:00, None, None, None, None
None, -13.82, 93.1, None, None, None, 28.48, 6.427, None, 310.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-24 18:00:00, None, None, None, None
None, -14.09, 92.9, None, None, None, 7.86, 7.29, None, 342.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-24 19:00:00, None, None, None, None
None, -13.98, 92.7, None, None, None, 13.15, 9.6, None, 352.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-24 20:00:00, None, None, None, None
None, -15.36, 87.9, None, None, None, 19.01, 5.118, None, 19.21, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-24 21:00:00, None, None, None, None
None, -14.39, 92.5, None, None, None, 15.93, 4.088, None, 310.4, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-24 22:00:00, None, None, None, None
None, -14.38, 92.2, None, None, None, 12.04, 6.622, None, 338.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-24 23:00:00, None, None, None, None
None, -14.95, 91.3, None, None, None, 12.83, 6.308, None, 340.1, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 00:00:00, None, None, None, None
None, -14.95, 90.8, None, None, None, 14.39, 7.08, None, 330.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 01:00:00, None, None, None, None
None, -14.81, 91.2, None, None, None, 8.58, 6.304, None, 304.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 02:00:00, None, None, None, None
None, -14.9, 91.4, None, None, None, 5.26, 9.38, None, 295.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 03:00:00, None, None, None, None
None, -15.1, 90.6, None, None, None, 6.936, 13.16, None, 284.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 04:00:00, None, None, None, None
None, -15.1, 90.3, None, None, None, 6.032, 15.05, None, 273.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 05:00:00, None, None, None, None
None, -15.19, 90.2, None, None, None, 7.92, 17.26, None, 275.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 06:00:00, None, None, None, None
None, -15.19, 90.0, None, None, None, 6.254, 17.46, None, 266.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-25 07:00:00, None, None, None, None
None, -14.33, 90.2, None, None, None, 8.46, 18.46, None, 265.6, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 08:00:00, None, None, None, None
None, -13.99, 88.9, None, None, None, 6.665, 20.51, None, 257.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 09:00:00, None, None, None, None
None, -13.95, 86.7, None, None, None, 9.17, 22.64, None, 255.4, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 10:00:00, None, None, None, None
None, -12.19, 81.2, None, None, None, 10.12, 20.19, None, 247.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-25 11:00:00, None, None, None, None
None, -12.1, 79.7, None, None, None, 18.1, 16.7, None, 255.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 12:00:00, None, None, None, None
None, -12.54, 83.1, None, None, None, 20.08, 13.92, None, 263.8, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 13:00:00, None, None, None, None
None, -12.16, 86.5, None, None, None, 15.45, 14.73, None, 267.4, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-25 14:00:00, None, None, None, None
None, -13.27, 93.2, None, None, None, 13.65, 16.7, None, 277.5, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-25 15:00:00, None, None, None, None
None, -13.07, 91.8, None, None, None, 10.31, 14.57, None, 268.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-25 16:00:00, None, None, None, None
None, -13.6, 91.6, None, None, None, 8.21, 15.39, None, 265.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 17:00:00, None, None, None, None
None, -13.78, 91.4, None, None, None, 8.7, 12.73, None, 270.6, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 18:00:00, None, None, None, None
None, -13.92, 91.2, None, None, None, 9.08, 12.78, None, 276.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 19:00:00, None, None, None, None
None, -14.16, 91.0, None, None, None, 7.47, 10.15, None, 279.6, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 20:00:00, None, None, None, None
None, -14.24, 91.1, None, None, None, 9.32, 12.27, None, 279.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 21:00:00, None, None, None, None
None, -14.38, 90.8, None, None, None, 6.995, 9.38, None, 260.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 22:00:00, None, None, None, None
None, -14.38, 90.8, None, None, None, 9.11, 7.07, None, 268.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-25 23:00:00, None, None, None, None
None, -14.47, 90.4, None, None, None, 18.86, 5.445, None, 313.1, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 00:00:00, None, None, None, None
None, -14.9, 90.0, None, None, None, 20.3, 3.511, None, 27.29, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 01:00:00, None, None, None, None
None, -14.57, 90.6, None, None, None, 11.78, 9.39, None, 52.72, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 02:00:00, None, None, None, None
None, -14.52, 90.5, None, None, None, 16.42, 11.5, None, 66.63, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 03:00:00, None, None, None, None
None, -14.86, 90.2, None, None, None, 33.05, 6.5, None, 53.02, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 04:00:00, None, None, None, None
None, -14.67, 90.5, None, None, None, 46.47, 4.511, None, 49.89, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 05:00:00, None, None, None, None
None, -15.14, 90.2, None, None, None, 64.81, 2.588, None, 43.33, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 06:00:00, None, None, None, None
None, -15.24, 90.0, None, None, None, 60.3, 3.637, None, 49.94, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 07:00:00, None, None, None, None
None, -15.48, 90.0, None, None, None, 60.01, 3.443, None, 44.74, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-26 08:00:00, None, None, None, None
None, -15.19, 90.0, None, None, None, 63.28, 2.533, None, 60.07, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 09:00:00, None, None, None, None
None, -15.62, 89.6, None, None, None, 65.81, 3.165, None, 62.71, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-26 10:00:00, None, None, None, None
None, -14.71, 90.4, None, None, None, 63.05, 3.957, None, 51.63, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 11:00:00, None, None, None, None
None, -14.3, 90.5, None, None, None, 59.89, 5.767, None, 45.77, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-26 12:00:00, None, None, None, None
None, -13.65, 85.8, None, None, None, 68.37, 3.012, None, 41.66, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-26 13:00:00, None, None, None, None
None, -13.79, 83.1, None, None, None, 71.7, 2.114, None, 86.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 14:00:00, None, None, None, None
None, -13.14, 77.3, None, None, None, 57.82, 5.239, None, 51.79, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 15:00:00, None, None, None, None
None, -13.29, 77.1, None, None, None, 57.68, 4.672, None, 21.28, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 16:00:00, None, None, None, None
None, -12.95, 74.7, None, None, None, 54.69, 3.679, None, 349.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-26 17:00:00, None, None, None, None
None, -16.93, 87.2, None, None, None, 44.52, 6.356, None, 358.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-26 18:00:00, None, None, None, None
None, -17.44, 89.4, None, None, None, 51.58, 4.76, None, 26.33, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-26 19:00:00, None, None, None, None
None, -17.76, 88.8, None, None, None, 31.74, 9.05, None, 28.92, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-26 20:00:00, None, None, None, None
None, -17.89, 88.3, None, None, None, 21.79, 12.29, None, 38.04, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-26 21:00:00, None, None, None, None
None, -18.21, 87.8, None, None, None, 10.4, 12.21, None, 33.89, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-26 22:00:00, None, None, None, None
None, -18.59, 87.1, None, None, None, 12.79, 11.23, None, 47.73, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-26 23:00:00, None, None, None, None
None, -18.24, 87.2, None, None, None, 30.37, 6.206, None, 139.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-27 00:00:00, None, None, None, None
None, -18.63, 86.8, None, None, None, 7.89, 8.07, None, 170.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-27 01:00:00, None, None, None, None
None, -18.2, 86.8, None, None, None, 11.03, 12.81, None, 206.4, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-27 02:00:00, None, None, None, None
None, -17.67, 84.9, None, None, None, 8.34, 15.93, None, 222.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 03:00:00, None, None, None, None
None, -17.62, 82.0, None, None, None, 9.39, 17.97, None, 244.9, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-27 04:00:00, None, None, None, None
None, -17.24, 82.6, None, None, None, 5.809, 17.85, None, 261.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 05:00:00, None, None, None, None
None, -17.0, 84.4, None, None, None, 7.13, 17.71, None, 257.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 06:00:00, None, None, None, None
None, -17.14, 86.2, None, None, None, 11.02, 15.79, None, 281.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 07:00:00, None, None, None, None
None, -17.09, 87.9, None, None, None, 7.44, 13.65, None, 285.6, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-27 08:00:00, None, None, None, None
None, -16.61, 88.6, None, None, None, 9.31, 12.84, None, 276.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-27 09:00:00, None, None, None, None
None, -16.28, 88.8, None, None, None, 11.94, 11.62, None, 267.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-27 10:00:00, None, None, None, None
None, -15.33, 85.3, None, None, None, 12.7, 12.81, None, 264.1, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-27 11:00:00, None, None, None, None
None, -14.53, 82.4, None, None, None, 19.69, 8.32, None, 244.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-27 12:00:00, None, None, None, None
None, -13.1, 73.9, None, None, None, 22.35, 6.214, None, 257.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-27 13:00:00, None, None, None, None
None, -13.61, 81.8, None, None, None, 43.9, 4.385, None, 254.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-27 15:00:00, None, None, None, None
None, -12.62, 77.5, None, None, None, 33.17, 4.406, None, 342.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-27 16:00:00, None, None, None, None
None, -14.77, 84.2, None, None, None, 16.44, 8.05, None, 12.46, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-27 17:00:00, None, None, None, None
None, -16.92, 86.1, None, None, None, 14.28, 9.76, None, 8.76, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 18:00:00, None, None, None, None
None, -17.2, 87.5, None, None, None, 16.06, 13.47, None, 18.32, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 19:00:00, None, None, None, None
None, -17.42, 87.5, None, None, None, 17.6, 8.65, None, 41.78, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 20:00:00, None, None, None, None
None, -17.55, 86.4, None, None, None, 10.93, 10.32, None, 47.72, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 21:00:00, None, None, None, None
None, -17.73, 90.0, None, None, None, 10.56, 12.74, None, 29.76, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 22:00:00, None, None, None, None
None, -17.81, 88.4, None, None, None, 11.17, 11.83, None, 31.7, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-27 23:00:00, None, None, None, None
None, -18.05, 88.2, None, None, None, 11.28, 9.63, None, 41.79, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-28 00:00:00, None, None, None, None
None, -18.53, 87.1, None, None, None, 17.31, 7.18, None, 358.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-28 01:00:00, None, None, None, None
None, -18.44, 90.7, None, None, None, 21.75, 4.007, None, 339.3, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-28 02:00:00, None, None, None, None
None, -18.44, 89.0, None, None, None, 9.89, 7.04, None, 331.7, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-28 03:00:00, None, None, None, None
None, -18.29, 87.7, None, None, None, 5.453, 8.16, None, 324.6, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-28 04:00:00, None, None, None, None
None, -18.29, 84.4, None, None, None, 5.189, 7.54, None, 303.7, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-28 05:00:00, None, None, None, None
None, -18.09, 84.6, None, None, None, 3.471, 10.49, None, 292.9, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2017-02-28 06:00:00, None, None, None, None
None, -17.9, 86.1, None, None, None, 2.95, 16.61, None, 279.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-28 07:00:00, None, None, None, None
None, -17.38, 85.0, None, None, None, 11.1, 15.52, None, 268.3, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2017-02-28 08:00:00, None, None, None, None
None, -16.71, 86.0, None, None, None, 12.1, 14.28, None, 249.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2017-02-28 09:00:00, None, None, None, None
None, -15.75, 85.1, None, None, None, 20.44, 13.95, None, 229.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-28 10:00:00, None, None, None, None
None, -14.76, 81.4, None, None, None, 24.55, 8.61, None, 239.6, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2017-02-28 11:00:00, None, None, None, None
None, -13.77, 80.0, None, None, None, 18.35, 12.45, None, 245.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-28 12:00:00, None, None, None, None
None, -13.3, 78.1, None, None, None, 17.61, 12.94, None, 253.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-28 13:00:00, None, None, None, None
None, -13.98, 82.6, None, None, None, 12.6, 14.6, None, 270.9, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-28 14:00:00, None, None, None, None
None, -14.18, 87.0, None, None, None, 14.57, 15.77, None, 256.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2017-02-28 15:00:00, None, None, None, None
None, -13.65, 87.9, None, None, None, 12.47, 15.27, None, 247.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-28 16:00:00, None, None, None, None
None, -13.7, 90.4, None, None, None, 14.76, 26.6, None, 246.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-28 17:00:00, None, None, None, None
None, -13.59, 91.5, None, None, None, 13.49, 33.86, None, 244.4, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2017-02-28 18:00:00, None, None, None, None
None, -13.25, 92.3, None, None, None, 13.99, 27.17, None, 240.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2017-02-28 19:00:00, None, None, None, None
None, -12.58, 92.3, None, None, None, 12.06, 34.31, None, 241.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2017-02-28 20:00:00, None, None, None, None
None, -12.04, 93.2, None, None, None, 13.05, 29.46, None, 241.1, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2017-02-28 21:00:00, None, None, None, None
None, -11.56, 93.2, None, None, None, 11.54, 30.29, None, 241.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2017-02-28 22:00:00, None, None, None, None
None, -11.17, 93.3, None, None, None, 15.18, 28.15, None, 245.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2017-02-28 23:00:00, None, None, None, None
None, -10.74, 93.6, None, None, None, 19.85, 23.67, None, 249.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 00:00:00, None, None, None, None
None, -10.66, 93.6, None, None, None, 18.69, 23.83, None, 252.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 01:00:00, None, None, None, None
None, -10.47, 93.9, None, None, None, 16.81, 21.34, None, 249.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 02:00:00, None, None, None, None
None, -10.42, 94.0, None, None, None, 19.93, 16.19, None, 260.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 03:00:00, None, None, None, None
None, -10.32, 94.2, None, None, None, 12.78, 24.88, None, 270.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 04:00:00, None, None, None, None
None, -10.37, 94.2, None, None, None, 13.95, 26.76, None, 271.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 05:00:00, None, None, None, None
None, -11.04, 93.0, None, None, None, 10.8, 31.74, None, 275.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2017-03-01 06:00:00, None, None, None, None
None, -12.14, 93.0, None, None, None, 9.68, 29.46, None, 271.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2017-03-01 07:00:00, None, None, None, None
None, -11.9, 93.0, None, None, None, 9.04, 25.99, None, 275.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2017-03-01 08:00:00, None, None, None, None
None, -11.9, 93.0, None, None, None, 8.86, 23.36, None, 272.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2017-03-01 09:00:00, None, None, None, None
None, -11.71, 93.1, None, None, None, 8.44, 19.36, None, 271.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2017-03-01 10:00:00, None, None, None, None
None, -11.66, 93.0, None, None, None, 8.63, 16.2, None, 269.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2017-03-01 11:00:00, None, None, None, None
None, -11.33, 93.2, None, None, None, 6.717, 13.65, None, 268.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2017-03-01 12:00:00, None, None, None, None
None, -10.66, 93.6, None, None, None, 7.23, 11.3, None, 266.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 13:00:00, None, None, None, None
None, -10.62, 93.8, None, None, None, 8.56, 9.89, None, 263.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 14:00:00, None, None, None, None
None, -10.44, 93.8, None, None, None, 5.059, 9.3, None, 262.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 15:00:00, None, None, None, None
None, -10.06, 94.2, None, None, None, 6.649, 6.576, None, 258.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 16:00:00, None, None, None, None
None, -10.06, 94.1, None, None, None, 7.8, 5.555, None, 257.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 17:00:00, None, None, None, None
None, -10.25, 93.8, None, None, None, 9.19, 5.196, None, 247.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 18:00:00, None, None, None, None
None, -10.62, 93.7, None, None, None, 7.95, 6.13, None, 249.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 19:00:00, None, None, None, None
None, -10.51, 93.9, None, None, None, 9.32, 6.849, None, 246.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 20:00:00, None, None, None, None
None, -10.51, 93.8, None, None, None, 8.97, 7.11, None, 244.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 21:00:00, None, None, None, None
None, -10.61, 93.8, None, None, None, 7.39, 7.52, None, 247.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 22:00:00, None, None, None, None
None, -10.37, 94.0, None, None, None, 8.24, 8.44, None, 245.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-01 23:00:00, None, None, None, None
None, -10.13, 94.1, None, None, None, 10.21, 7.38, None, 246.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2017-03-02 00:00:00, None, None, None, None
None, -9.75, 94.5, None, None, None, 9.44, 23.91, None, 252.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2017-03-02 01:00:00, None, None, None, None
None, -9.51, 94.8, None, None, None, 10.4, 34.31, None, 242.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2017-03-02 02:00:00, None, None, None, None
None, -9.46, 94.5, None, None, None, 11.16, 37.22, None, 240.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2017-03-02 03:00:00, None, None, None, None
None, -9.41, 94.7, None, None, None, 10.11, 36.41, None, 241.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2017-03-02 04:00:00, None, None, None, None
None, -9.32, 94.8, None, None, None, 14.54, 33.77, None, 234.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2017-03-02 05:00:00, None, None, None, None
None, -9.27, 94.8, None, None, None, 12.16, 36.14, None, 219.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2017-03-02 06:00:00, None, None, None, None
