station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
59.4, None, None, None, 1.776, 80.9, None, None, -32.0, 983.0, None, None, None, None, None, 19.77, None, None, -27.47, None, None, None, None, 39.04, None, None, None, None, None, 2017-01-08 19:00:00, None
59.22, None, None, None, 2.672, 127.4, None, None, -32.0, 981.0, None, None, None, None, None, 19.53, None, None, -26.5, None, None, None, None, 38.4, None, None, None, None, None, 2017-01-08 20:00:00, None
58.55, None, None, None, 3.055, 111.1, None, None, -32.0, 981.0, None, None, None, None, None, 18.89, None, None, -26.92, None, None, None, None, 29.6, None, None, None, None, None, 2017-01-08 21:00:00, None
58.51, None, None, None, 3.37, 54.18, None, None, -34.0, 981.0, None, None, None, None, None, 18.74, None, None, -29.08, None, None, None, None, 17.82, None, None, None, None, None, 2017-01-08 22:00:00, None
59.71, None, None, None, 2.855, 71.9, None, None, -33.0, 980.0, None, None, None, None, None, 19.72, None, None, -28.04, None, None, None, None, 28.72, None, None, None, None, None, 2017-01-08 23:00:00, None
59.02, None, None, None, 2.953, 122.4, None, None, -33.0, 980.0, None, None, None, None, None, 19.24, None, None, -27.56, None, None, None, None, 37.08, None, None, None, None, None, 2017-01-09 00:00:00, None
58.52, None, None, None, 2.258, 76.1, None, None, -33.0, 980.0, None, None, None, None, None, 18.62, None, None, -28.29, None, None, None, None, 28.97, None, None, None, None, None, 2017-01-09 01:00:00, None
59.16, None, None, None, 2.705, 68.67, None, None, -34.0, 980.0, None, None, None, None, None, 18.92, None, None, -28.72, None, None, None, None, 26.55, None, None, None, None, None, 2017-01-09 02:00:00, None
58.7, None, None, None, 4.322, 46.74, None, None, -35.0, 980.0, None, None, None, None, None, 18.77, None, None, -29.95, None, None, None, None, 16.12, None, None, None, None, None, 2017-01-09 03:00:00, None
58.9, None, None, None, 6.612, 37.02, None, None, -36.0, 980.0, None, None, None, None, None, 18.85, None, None, -30.72, None, None, None, None, 5.326, None, None, None, None, None, 2017-01-09 04:00:00, None
58.99, None, None, None, 3.729, 43.31, None, None, -35.0, 980.0, None, None, None, None, None, 18.44, None, None, -30.08, None, None, None, None, 19.69, None, None, None, None, None, 2017-01-09 05:00:00, None
59.25, None, None, None, 2.38, 70.8, None, None, -34.0, 980.0, None, None, None, None, None, 18.74, None, None, -28.7, None, None, None, None, 35.52, None, None, None, None, None, 2017-01-09 06:00:00, None
58.81, None, None, None, 3.538, 39.57, None, None, -35.0, 980.0, None, None, None, None, None, 18.79, None, None, -30.4, None, None, None, None, 16.51, None, None, None, None, None, 2017-01-09 07:00:00, None
59.07, None, None, None, 1.874, 72.2, None, None, -35.0, 980.0, None, None, None, None, None, 19.12, None, None, -30.03, None, None, None, None, 35.91, None, None, None, None, None, 2017-01-09 09:00:00, None
58.84, None, None, None, 4.115, 133.1, None, None, -32.0, 981.0, None, None, None, None, None, 19.19, None, None, -26.97, None, None, None, None, 34.18, None, None, None, None, None, 2017-01-09 11:00:00, None
58.41, None, None, None, 4.148, 140.5, None, None, -32.0, 981.0, None, None, None, None, None, 19.28, None, None, -26.5, None, None, None, None, 29.57, None, None, None, None, None, 2017-01-09 12:00:00, None
58.12, None, None, None, 3.756, 154.1, None, None, -30.0, 981.0, None, None, None, None, None, 19.32, None, None, -25.17, None, None, None, None, 29.18, None, None, None, None, None, 2017-01-09 13:00:00, None
57.36, None, None, None, 2.813, 139.9, None, None, -29.0, 981.0, None, None, None, None, None, 19.13, None, None, -23.61, None, None, None, None, 29.34, None, None, None, None, None, 2017-01-09 15:00:00, None
58.13, None, None, None, 1.746, 134.8, None, None, -32.0, 980.0, None, None, None, None, None, 18.44, None, None, -26.5, None, None, None, None, 35.34, None, None, None, None, None, 2017-01-09 18:00:00, None
58.61, None, None, None, 5.434, 37.76, None, None, -34.0, 980.0, None, None, None, None, None, 18.69, None, None, -29.02, None, None, None, None, 6.089, None, None, None, None, None, 2017-01-09 20:00:00, None
58.65, None, None, None, 3.3, 40.63, None, None, -34.0, 980.0, None, None, None, None, None, 18.85, None, None, -29.41, None, None, None, None, 9.21, None, None, None, None, None, 2017-01-09 21:00:00, None
59.0, None, None, None, 1.199, 51.36, None, None, -34.0, 980.0, None, None, None, None, None, 18.92, None, None, -29.1, None, None, None, None, 21.2, None, None, None, None, None, 2017-01-09 22:00:00, None
59.87, None, None, None, 1.111, 93.1, None, None, -33.0, 980.0, None, None, None, None, None, 18.96, None, None, -28.24, None, None, None, None, 24.52, None, None, None, None, None, 2017-01-09 23:00:00, None
59.86, None, None, None, 1.034, 106.7, None, None, -33.0, 981.0, None, None, None, None, None, 19.08, None, None, -27.85, None, None, None, None, 30.67, None, None, None, None, None, 2017-01-10 00:00:00, None
60.06, None, None, None, 1.196, 117.1, None, None, -32.0, 981.0, None, None, None, None, None, 19.27, None, None, -27.62, None, None, None, None, 38.11, None, None, None, None, None, 2017-01-10 01:00:00, None
59.8, None, None, None, 1.456, 96.1, None, None, -33.0, 981.0, None, None, None, None, None, 19.1, None, None, -27.67, None, None, None, None, 32.59, None, None, None, None, None, 2017-01-10 02:00:00, None
59.48, None, None, None, 1.591, 108.9, None, None, -33.0, 983.0, None, None, None, None, None, 18.97, None, None, -27.56, None, None, None, None, 32.17, None, None, None, None, None, 2017-01-10 03:00:00, None
58.65, None, None, None, 3.115, 49.93, None, None, -35.0, 983.0, None, None, None, None, None, 18.74, None, None, -29.56, None, None, None, None, 15.73, None, None, None, None, None, 2017-01-10 04:00:00, None
58.78, None, None, None, 0.556, 70.9, None, None, -35.0, 983.0, None, None, None, None, None, 18.51, None, None, -29.68, None, None, None, None, 46.7, None, None, None, None, None, 2017-01-10 05:00:00, None
59.16, None, None, None, 1.167, 85.5, None, None, -34.0, 983.0, None, None, None, None, None, 18.72, None, None, -29.06, None, None, None, None, 33.37, None, None, None, None, None, 2017-01-10 06:00:00, None
59.57, None, None, None, 1.051, 107.6, None, None, -33.0, 983.0, None, None, None, None, None, 19.38, None, None, -28.57, None, None, None, None, 30.65, None, None, None, None, None, 2017-01-10 07:00:00, None
59.17, None, None, None, 0.946, 104.1, None, None, -34.0, 984.0, None, None, None, None, None, 18.65, None, None, -28.76, None, None, None, None, 31.3, None, None, None, None, None, 2017-01-10 08:00:00, None
58.98, None, None, None, 0.634, 122.1, None, None, -34.0, 984.0, None, None, None, None, None, 19.43, None, None, -29.12, None, None, None, None, 32.49, None, None, None, None, None, 2017-01-10 09:00:00, None
58.94, None, None, None, 0.812, 103.4, None, None, -34.0, 984.0, None, None, None, None, None, 18.75, None, None, -28.8, None, None, None, None, 29.71, None, None, None, None, None, 2017-01-10 10:00:00, None
58.9, None, None, None, 0.507, 112.4, None, None, -34.0, 985.0, None, None, None, None, None, 18.98, None, None, -28.61, None, None, None, None, 29.35, None, None, None, None, None, 2017-01-10 11:00:00, None
58.67, None, None, None, 0.388, 93.6, None, None, -34.0, 985.0, None, None, None, None, None, 18.8, None, None, -28.46, None, None, None, None, 43.33, None, None, None, None, None, 2017-01-10 12:00:00, None
58.81, None, None, None, 4.634, 38.96, None, None, -33.0, 984.0, None, None, None, None, None, 18.84, None, None, -28.44, None, None, None, None, 3.895, None, None, None, None, None, 2017-01-10 13:00:00, None
59.58, None, None, None, 1.622, 119.7, None, None, -29.0, 984.0, None, None, None, None, None, 18.75, None, None, -23.62, None, None, None, None, 32.1, None, None, None, None, None, 2017-01-10 15:00:00, None
58.77, None, None, None, 0.518, 133.3, None, None, -30.0, 984.0, None, None, None, None, None, 18.43, None, None, -24.49, None, None, None, None, 37.53, None, None, None, None, None, 2017-01-10 16:00:00, None
59.43, None, None, None, 1.102, 120.9, None, None, -30.0, 983.0, None, None, None, None, None, 18.8, None, None, -25.24, None, None, None, None, 31.54, None, None, None, None, None, 2017-01-10 17:00:00, None
58.71, None, None, None, 2.84, 44.96, None, None, -32.0, 983.0, None, None, None, None, None, 18.48, None, None, -27.26, None, None, None, None, 24.19, None, None, None, None, None, 2017-01-10 18:00:00, None
58.77, None, None, None, 6.539, 36.05, None, None, -33.0, 981.0, None, None, None, None, None, 18.83, None, None, -28.39, None, None, None, None, 4.438, None, None, None, None, None, 2017-01-10 19:00:00, None
58.76, None, None, None, 5.484, 36.06, None, None, -34.0, 981.0, None, None, None, None, None, 18.79, None, None, -29.04, None, None, None, None, 4.263, None, None, None, None, None, 2017-01-10 20:00:00, None
58.86, None, None, None, 2.406, 40.95, None, None, -34.0, 981.0, None, None, None, None, None, 18.77, None, None, -29.48, None, None, None, None, 12.25, None, None, None, None, None, 2017-01-10 21:00:00, None
60.54, None, None, None, 1.329, 72.3, None, None, -33.0, 980.0, None, None, None, None, None, 19.23, None, None, -28.28, None, None, None, None, 27.02, None, None, None, None, None, 2017-01-10 22:00:00, None
60.23, None, None, None, 1.054, 109.6, None, None, -33.0, 980.0, None, None, None, None, None, 19.51, None, None, -28.09, None, None, None, None, 42.49, None, None, None, None, None, 2017-01-10 23:00:00, None
59.43, None, None, None, 0.875, 107.4, None, None, -33.0, 979.0, None, None, None, None, None, 19.17, None, None, -28.37, None, None, None, None, 41.28, None, None, None, None, None, 2017-01-11 00:00:00, None
59.07, None, None, None, 1.583, 54.47, None, None, -34.0, 979.0, None, None, None, None, None, 18.66, None, None, -28.99, None, None, None, None, 24.84, None, None, None, None, None, 2017-01-11 01:00:00, None
58.83, None, None, None, 1.304, 45.93, None, None, -35.0, 979.0, None, None, None, None, None, 18.63, None, None, -29.7, None, None, None, None, 16.84, None, None, None, None, None, 2017-01-11 02:00:00, None
59.44, None, None, None, 0.87, 45.09, None, None, -34.0, 977.0, None, None, None, None, None, 18.98, None, None, -28.97, None, None, None, None, 10.0, None, None, None, None, None, 2017-01-11 03:00:00, None
59.64, None, None, None, 1.409, 46.47, None, None, -33.0, 977.0, None, None, None, None, None, 18.84, None, None, -28.43, None, None, None, None, 10.64, None, None, None, None, None, 2017-01-11 04:00:00, None
61.02, None, None, None, 1.666, 47.78, None, None, -32.0, 977.0, None, None, None, None, None, 19.04, None, None, -27.47, None, None, None, None, 18.9, None, None, None, None, None, 2017-01-11 05:00:00, None
61.71, None, None, None, 0.824, 56.58, None, None, -32.0, 976.0, None, None, None, None, None, 18.99, None, None, -27.15, None, None, None, None, 26.46, None, None, None, None, None, 2017-01-11 06:00:00, None
62.93, None, None, None, 0.567, 76.3, None, None, -31.0, 976.0, None, None, None, None, None, 18.83, None, None, -26.26, None, None, None, None, 36.18, None, None, None, None, None, 2017-01-11 07:00:00, None
62.41, None, None, None, 1.851, 44.37, None, None, -31.0, 976.0, None, None, None, None, None, 19.02, None, None, -26.17, None, None, None, None, 7.28, None, None, None, None, None, 2017-01-11 08:00:00, None
61.28, None, None, None, 2.099, 41.84, None, None, -31.0, 976.0, None, None, None, None, None, 18.68, None, None, -26.33, None, None, None, None, 20.67, None, None, None, None, None, 2017-01-11 09:00:00, None
60.23, None, None, None, 3.482, 37.11, None, None, -32.0, 976.0, None, None, None, None, None, 18.74, None, None, -27.15, None, None, None, None, 3.756, None, None, None, None, None, 2017-01-11 10:00:00, None
60.0, None, None, None, 3.731, 41.2, None, None, -32.0, 976.0, None, None, None, None, None, 18.72, None, None, -26.88, None, None, None, None, 3.341, None, None, None, None, None, 2017-01-11 11:00:00, None
61.96, None, None, None, 1.492, 48.5, None, None, -31.0, 975.0, None, None, None, None, None, 18.72, None, None, -26.03, None, None, None, None, 11.78, None, None, None, None, None, 2017-01-11 12:00:00, None
61.0, None, None, None, 1.003, 42.81, None, None, -31.0, 975.0, None, None, None, None, None, 18.63, None, None, -25.83, None, None, None, None, 11.84, None, None, None, None, None, 2017-01-11 13:00:00, None
62.66, None, None, None, 2.051, 37.32, None, None, -30.0, 975.0, None, None, None, None, None, 18.87, None, None, -25.38, None, None, None, None, 7.01, None, None, None, None, None, 2017-01-11 14:00:00, None
63.88, None, None, None, 0.171, 61.08, None, None, -28.0, 973.0, None, None, None, None, None, 18.33, None, None, -24.01, None, None, None, None, 31.9, None, None, None, None, None, 2017-01-11 15:00:00, None
61.95, None, None, None, 1.407, 37.63, None, None, -30.0, 973.0, None, None, None, None, None, 18.44, None, None, -25.14, None, None, None, None, 8.04, None, None, None, None, None, 2017-01-11 16:00:00, None
61.75, None, None, None, 5.116, 36.02, None, None, -31.0, 973.0, None, None, None, None, None, 18.44, None, None, -25.99, None, None, None, None, 3.633, None, None, None, None, None, 2017-01-11 17:00:00, None
60.82, None, None, None, 5.668, 36.75, None, None, -32.0, 973.0, None, None, None, None, None, 18.48, None, None, -26.95, None, None, None, None, 3.302, None, None, None, None, None, 2017-01-11 18:00:00, None
60.01, None, None, None, 5.72, 38.84, None, None, -33.0, 973.0, None, None, None, None, None, 18.81, None, None, -27.83, None, None, None, None, 4.429, None, None, None, None, None, 2017-01-11 19:00:00, None
59.59, None, None, None, 5.704, 39.68, None, None, -33.0, 973.0, None, None, None, None, None, 18.67, None, None, -28.33, None, None, None, None, 4.112, None, None, None, None, None, 2017-01-11 20:00:00, None
59.41, None, None, None, 4.658, 40.08, None, None, -34.0, 972.0, None, None, None, None, None, 18.52, None, None, -29.23, None, None, None, None, 5.265, None, None, None, None, None, 2017-01-11 21:00:00, None
59.2, None, None, None, 5.293, 40.7, None, None, -34.0, 972.0, None, None, None, None, None, 18.57, None, None, -29.16, None, None, None, None, 4.974, None, None, None, None, None, 2017-01-11 22:00:00, None
59.2, None, None, None, 5.314, 37.48, None, None, -34.0, 972.0, None, None, None, None, None, 18.54, None, None, -29.29, None, None, None, None, 5.108, None, None, None, None, None, 2017-01-11 23:00:00, None
59.08, None, None, None, 4.975, 41.63, None, None, -35.0, 972.0, None, None, None, None, None, 18.59, None, None, -29.58, None, None, None, None, 5.321, None, None, None, None, None, 2017-01-12 00:00:00, None
58.94, None, None, None, 4.788, 39.75, None, None, -35.0, 973.0, None, None, None, None, None, 18.55, None, None, -30.12, None, None, None, None, 5.541, None, None, None, None, None, 2017-01-12 03:00:00, None
58.92, None, None, None, 3.906, 40.99, None, None, -35.0, 973.0, None, None, None, None, None, 18.41, None, None, -30.36, None, None, None, None, 7.22, None, None, None, None, None, 2017-01-12 04:00:00, None
58.95, None, None, None, 3.126, 40.0, None, None, -35.0, 973.0, None, None, None, None, None, 18.41, None, None, -30.44, None, None, None, None, 9.28, None, None, None, None, None, 2017-01-12 05:00:00, None
58.94, None, None, None, 3.864, 40.2, None, None, -35.0, 973.0, None, None, None, None, None, 18.52, None, None, -30.4, None, None, None, None, 5.473, None, None, None, None, None, 2017-01-12 06:00:00, None
58.98, None, None, None, 3.28, 41.56, None, None, -35.0, 973.0, None, None, None, None, None, 18.82, None, None, -30.32, None, None, None, None, 8.46, None, None, None, None, None, 2017-01-12 07:00:00, None
58.96, None, None, None, 1.902, 37.67, None, None, -35.0, 973.0, None, None, None, None, None, 18.86, None, None, -30.24, None, None, None, None, 7.4, None, None, None, None, None, 2017-01-12 08:00:00, None
58.92, None, None, None, 4.231, 38.23, None, None, -35.0, 973.0, None, None, None, None, None, 18.76, None, None, -30.2, None, None, None, None, 4.627, None, None, None, None, None, 2017-01-12 10:00:00, None
64.83, None, None, None, 1.006, 66.93, None, None, -28.0, 973.0, None, None, None, None, None, 18.34, None, None, -23.91, None, None, None, None, 29.72, None, None, None, None, None, 2017-01-12 12:00:00, None
64.02, None, None, None, 0.287, 162.5, None, None, -26.0, 973.0, None, None, None, None, None, 18.06, None, None, -21.3, None, None, None, None, 46.22, None, None, None, None, None, 2017-01-12 13:00:00, None
64.75, None, None, None, 0.445, 159.2, None, None, -25.0, 973.0, None, None, None, None, None, 18.11, None, None, -20.25, None, None, None, None, 40.49, None, None, None, None, None, 2017-01-12 14:00:00, None
63.88, None, None, None, 0.314, 133.5, None, None, -25.0, 973.0, None, None, None, None, None, 18.37, None, None, -19.99, None, None, None, None, 52.85, None, None, None, None, None, 2017-01-12 16:00:00, None
66.07, None, None, None, 0.411, 121.1, None, None, -25.0, 973.0, None, None, None, None, None, 18.59, None, None, -20.31, None, None, None, None, 49.72, None, None, None, None, None, 2017-01-12 17:00:00, None
66.94, None, None, None, 0.695, 61.33, None, None, -24.0, 973.0, None, None, None, None, None, 18.64, None, None, -20.1, None, None, None, None, 33.21, None, None, None, None, None, 2017-01-12 18:00:00, None
