WDIR_VECT,TEMP_MEAN,WSPD_SCLR,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 4.998,60.81,2016-04-09 16:00:00,14.37,15
None, None, 5.064,60.11,2016-04-09 17:00:00,14.7,15
None, None, 3.187,63.32,2016-04-09 18:00:00,14.68,15
None, None, 0.647,68.36,2016-04-09 19:00:00,13.98,15
None, None, 1.306,74.6,2016-04-09 20:00:00,12.49,15
None, None, 0.509,76.4,2016-04-09 21:00:00,11.68,15
None, None, 1.117,78.7,2016-04-09 22:00:00,10.86,15
None, None, 1.825,79.9,2016-04-09 23:00:00,10.08,15
None, None, 1.153,81.1,2016-04-10 00:00:00,9.87,15
None, None, 1.706,82.9,2016-04-10 01:00:00,9.62,15
None, None, 1.666,84.1,2016-04-10 02:00:00,9.55,15
None, None, 0.981998,85.6,2016-04-10 03:00:00,9.24,15
None, None, 0.565998,86.9,2016-04-10 04:00:00,9.03,15
None, None, 1.565,87.7,2016-04-10 05:00:00,8.61,15
None, None, 1.767,86.4,2016-04-10 06:00:00,8.64,15
None, None, 0.653998,80.9,2016-04-10 07:00:00,11.09,15
None, None, 0.638,73.7,2016-04-10 08:00:00,12.39,15
None, None, 1.355,73.6,2016-04-10 09:00:00,12.55,15
None, None, 4.547,77.7,2016-04-10 10:00:00,11.82,15
None, None, 4.786,81.8,2016-04-10 11:00:00,11.37,15
None, None, 3.791,79.7,2016-04-10 12:00:00,11.75,15
None, None, 3.574,76.2,2016-04-10 13:00:00,12.49,15
None, None, 5.673,77.1,2016-04-10 14:00:00,12.26,15
None, None, 6.0,73.8,2016-04-10 15:00:00,12.17,15
None, None, 4.472,69.47,2016-04-10 16:00:00,12.86,15
None, None, 3.864,64.98,2016-04-10 17:00:00,13.34,15
None, None, 2.478,63.63,2016-04-10 18:00:00,13.62,15
None, None, 2.621,68.0,2016-04-10 19:00:00,12.78,15
None, None, 3.048,74.1,2016-04-10 20:00:00,11.31,15
None, None, 2.319,74.7,2016-04-10 21:00:00,10.9,15
None, None, 0.945999,73.8,2016-04-10 22:00:00,11.58,15
None, None, 1.145,72.6,2016-04-10 23:00:00,11.78,15
None, None, 1.15,70.9,2016-04-11 00:00:00,11.88,15
None, None, 1.577,69.15,2016-04-11 01:00:00,12.02,15
None, None, 2.945,68.95,2016-04-11 02:00:00,12.02,15
None, None, 2.017,70.7,2016-04-11 03:00:00,11.95,15
None, None, 1.44,74.6,2016-04-11 04:00:00,11.3,15
None, None, 1.717,74.4,2016-04-11 05:00:00,11.29,15
None, None, 3.27,70.9,2016-04-11 06:00:00,11.27,15
None, None, 1.746,68.49,2016-04-11 07:00:00,11.31,15
None, None, 0.978999,71.0,2016-04-11 08:00:00,11.18,15
None, None, 2.433,70.2,2016-04-11 09:00:00,11.23,15
None, None, 4.114,69.9,2016-04-11 10:00:00,11.39,15
None, None, 3.867,68.1,2016-04-11 11:00:00,11.35,15
None, None, 3.724,63.95,2016-04-11 12:00:00,12.07,15
None, None, 3.972,63.6,2016-04-11 13:00:00,12.14,15
None, None, 4.095,65.47,2016-04-11 14:00:00,12.16,15
None, None, 4.242,64.88,2016-04-11 15:00:00,12.43,15
None, None, 3.839,65.5,2016-04-11 16:00:00,12.53,15
None, None, 3.142,66.11,2016-04-11 17:00:00,12.59,15
None, None, 3.004,68.57,2016-04-11 18:00:00,12.45,15
None, None, 1.776,70.0,2016-04-11 19:00:00,12.11,15
None, None, 1.742,70.7,2016-04-11 20:00:00,11.73,15
None, None, 2.298,72.9,2016-04-11 21:00:00,11.08,15
None, None, 1.59,75.3,2016-04-11 22:00:00,10.44,15
None, None, 1.105,75.6,2016-04-11 23:00:00,10.51,15
None, None, 1.271,74.1,2016-04-12 00:00:00,10.57,15
None, None, 1.009,74.2,2016-04-12 01:00:00,10.47,15
None, None, 2.067,74.0,2016-04-12 02:00:00,10.64,15
None, None, 2.398,82.0,2016-04-12 03:00:00,10.02,15
None, None, 4.757,77.6,2016-04-12 04:00:00,10.48,15
None, None, 4.914,79.6,2016-04-12 05:00:00,10.19,15
None, None, 4.173,80.9,2016-04-12 06:00:00,9.87,15
None, None, 1.561,85.5,2016-04-12 07:00:00,9.13,15
None, None, 1.555,88.6,2016-04-12 08:00:00,8.97,15
None, None, 3.245,80.2,2016-04-12 09:00:00,9.71,15
None, None, 4.407,77.5,2016-04-12 10:00:00,10.09,15
None, None, 5.694,72.3,2016-04-12 11:00:00,10.63,15
None, None, 3.202,74.8,2016-04-12 12:00:00,10.67,15
None, None, 4.533,72.4,2016-04-12 13:00:00,11.26,15
None, None, 6.693,76.8,2016-04-12 14:00:00,10.77,15
None, None, 2.321,77.8,2016-04-12 15:00:00,10.85,15
None, None, 1.98,75.8,2016-04-12 16:00:00,11.35,15
None, None, 5.494,71.1,2016-04-12 17:00:00,11.65,15
None, None, 4.974,79.7,2016-04-12 18:00:00,10.68,15
None, None, 4.652,81.4,2016-04-12 19:00:00,9.41,15
None, None, 2.132,79.2,2016-04-12 20:00:00,9.31,15
None, None, 1.166,85.3,2016-04-12 21:00:00,8.41,15
None, None, 2.045,86.9,2016-04-12 22:00:00,7.5,15
None, None, 2.27,86.2,2016-04-12 23:00:00,7.0,15
None, None, 1.487,86.1,2016-04-13 00:00:00,6.941,15
None, None, 1.772,87.8,2016-04-13 01:00:00,7.3,15
None, None, 1.406,87.4,2016-04-13 02:00:00,7.1,15
None, None, 1.316,88.2,2016-04-13 03:00:00,6.568,15
None, None, 1.466,88.4,2016-04-13 04:00:00,7.04,15
None, None, 1.151,88.7,2016-04-13 05:00:00,6.975,15
None, None, 0.976998,88.5,2016-04-13 06:00:00,7.37,15
None, None, 1.372,83.9,2016-04-13 07:00:00,8.16,15
None, None, 2.463,80.3,2016-04-13 08:00:00,8.35,15
None, None, 2.578,76.8,2016-04-13 09:00:00,8.75,15
None, None, 4.788,70.3,2016-04-13 10:00:00,9.38,15
None, None, 5.811,63.1,2016-04-13 11:00:00,10.06,15
None, None, 4.936,60.87,2016-04-13 12:00:00,10.24,15
None, None, 4.022,60.78,2016-04-13 13:00:00,10.28,15
None, None, 4.384,57.62,2016-04-13 14:00:00,10.98,15
None, None, 1.53,60.47,2016-04-13 15:00:00,10.84,15
None, None, 3.406,60.99,2016-04-13 16:00:00,10.93,15
None, None, 3.882,52.3,2016-04-13 17:00:00,11.46,15
None, None, 3.646,51.14,2016-04-13 18:00:00,11.75,15
None, None, 5.024,53.32,2016-04-13 19:00:00,11.06,15
None, None, 5.164,55.0,2016-04-13 20:00:00,10.57,15
None, None, 5.407,51.44,2016-04-13 21:00:00,10.62,15
None, None, 4.159,58.45,2016-04-13 22:00:00,9.91,15
None, None, 3.501,63.19,2016-04-13 23:00:00,9.21,15
None, None, 2.316,65.89,2016-04-14 00:00:00,8.31,15
None, None, 1.092,69.12,2016-04-14 01:00:00,7.85,15
None, None, 2.186,65.65,2016-04-14 02:00:00,8.92,15
None, None, 2.31,65.95,2016-04-14 03:00:00,9.44,15
None, None, 1.269,70.1,2016-04-14 04:00:00,8.63,15
None, None, 0.995998,71.3,2016-04-14 05:00:00,8.55,15
None, None, 1.065,75.4,2016-04-14 06:00:00,8.07,15
None, None, 1.626,73.7,2016-04-14 07:00:00,8.83,15
None, None, 0.716,63.74,2016-04-14 08:00:00,10.37,15
None, None, 1.705,65.24,2016-04-14 09:00:00,10.06,15
None, None, 5.8,75.6,2016-04-14 10:00:00,9.89,15
None, None, 6.022,75.5,2016-04-14 11:00:00,10.09,15
None, None, 2.95,67.91,2016-04-14 12:00:00,11.57,15
None, None, 1.842,63.45,2016-04-14 13:00:00,12.35,15
None, None, 1.841,62.84,2016-04-14 14:00:00,12.64,15
None, None, 2.13,60.73,2016-04-14 15:00:00,13.16,15
None, None, 3.749,59.42,2016-04-14 16:00:00,12.97,15
None, None, 2.987,59.75,2016-04-14 17:00:00,12.7,15
None, None, 3.848,70.5,2016-04-14 18:00:00,12.02,15
None, None, 2.689,73.1,2016-04-14 19:00:00,11.04,15
None, None, 3.987,74.1,2016-04-14 20:00:00,10.29,15
None, None, 2.995,76.7,2016-04-14 21:00:00,9.58,15
None, None, 1.963,80.4,2016-04-14 22:00:00,8.52,15
None, None, 1.623,83.9,2016-04-14 23:00:00,7.83,15
