CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 2.258, 96.4, None,2016-03-05 05:00:00, None, None,21.48, 7.758,183.6, None, None, None, None, None, 44.67,10
None, 1.454, 96.6, None,2016-03-05 06:00:00, None, None,17.87, 9.39,168.8, None, None, None, None, None, 45.04,10
None, 1.856, 96.9, None,2016-03-05 07:00:00, None, None,21.19, 10.63,156.9, None, None, None, None, None, 45.51,10
None, 2.955, 97.1, None,2016-03-05 08:00:00, None, None,23.02, 11.71,168.5, None, None, None, None, None, 45.73,10
None, 3.037, 97.0, None,2016-03-05 09:00:00, None, None,19.05, 12.04,169.5, None, None, None, None, None, 45.71,10
None, 3.425, 95.4, None,2016-03-05 10:00:00, None, None,24.66, 11.32,179.2, None, None, None, None, None, 45.51,10
None, 3.075, 96.8, None,2016-03-05 11:00:00, None, None,14.64, 17.78,157.1, None, None, None, None, None, 45.27,10
None, 4.863, 93.0, None,2016-03-05 12:00:00, None, None,25.46, 12.51,172.4, None, None, None, None, None, 45.15,10
None, 6.729, 89.1, None,2016-03-05 13:00:00, None, None,30.82, 5.453,199.8, None, None, None, None, None, 45.01,10
None, 7.008, 89.8, None,2016-03-05 14:00:00, None, None,75.91, 2.293,204.5, None, None, None, None, None, 44.44,10
None, 7.572, 84.1, None,2016-03-05 15:00:00, None, None,63.97, 2.569,314.4, None, None, None, None, None, 44.57,10
None, 8.31, 68.17, None,2016-03-05 16:00:00, None, None,25.98, 5.534,348.1, None, None, None, None, None, 44.37,10
None, 6.514, 68.36, None,2016-03-05 17:00:00, None, None,26.17, 3.268,357.5, None, None, None, None, None, 44.21,10
None, 4.366, 81.3, None,2016-03-05 18:00:00, None, None,18.75, 6.938,40.96, None, None, None, None, None, 44.5,10
None, 4.237, 82.7, None,2016-03-05 19:00:00, None, None,11.46, 13.05,35.63, None, None, None, None, None, 44.31,10
None, 3.459, 88.7, None,2016-03-05 20:00:00, None, None,13.26, 12.56,28.21, None, None, None, None, None, 44.36,10
None, 4.555, 72.59, None,2016-03-05 21:00:00, None, None,15.66, 13.81,43.73, None, None, None, None, None, 44.38,10
None, 3.638, 81.2, None,2016-03-05 22:00:00, None, None,57.84, 5.66,359.4, None, None, None, None, None, 44.03,10
None, 3.099, 89.7, None,2016-03-05 23:00:00, None, None,46.6, 9.36,72.32, None, None, None, None, None, 43.92,10
None, 2.69, 94.6, None,2016-03-06 00:00:00, None, None,31.56, 8.16,41.1, None, None, None, None, None, 43.84,10
None, 2.235, 96.1, None,2016-03-06 01:00:00, None, None,14.87, 10.71,37.82, None, None, None, None, None, 43.53,10
None, 2.264, 95.8, None,2016-03-06 02:00:00, None, None,13.05, 10.03,49.59, None, None, None, None, None, 43.24,10
None, 2.374, 95.4, None,2016-03-06 03:00:00, None, None,12.39, 8.53,41.37, None, None, None, None, None, 43.29,10
None, 2.523, 94.6, None,2016-03-06 04:00:00, None, None,49.52, 4.128,6.678, None, None, None, None, None, 43.42,10
None, 2.772, 96.2, None,2016-03-06 05:00:00, None, None,59.52, 9.37,158.0, None, None, None, None, None, 43.39,10
None, 1.143, 95.4, None,2016-03-06 06:00:00, None, None,36.38, 13.82,196.2, None, None, None, None, None, 43.34,10
None, 1.089, 96.5, None,2016-03-06 07:00:00, None, None,23.78, 13.14,164.0, None, None, None, None, None, 43.64,10
None, 1.39, 96.9, None,2016-03-06 08:00:00, None, None,20.81, 14.04,165.0, None, None, None, None, None, 43.56,10
None, 1.311, 96.8, None,2016-03-06 09:00:00, None, None,19.23, 16.34,166.7, None, None, None, None, None, 42.99,10
None, 1.304, 96.4, None,2016-03-06 10:00:00, None, None,16.74, 17.53,163.3, None, None, None, None, None, 43.11,10
None, 1.366, 96.5, None,2016-03-06 11:00:00, None, None,22.24, 15.49,164.6, None, None, None, None, None, 44.31,10
None, 2.583, 95.7, None,2016-03-06 12:00:00, None, None,17.95, 12.92,164.6, None, None, None, None, None, 44.02,10
None, 3.647, 92.3, None,2016-03-06 13:00:00, None, None,21.26, 12.55,169.0, None, None, None, None, None, 43.58,10
None, 4.122, 91.4, None,2016-03-06 14:00:00, None, None,18.95, 13.36,174.1, None, None, None, None, None, 43.86,10
None, 3.341, 94.5, None,2016-03-06 15:00:00, None, None,21.66, 12.35,173.9, None, None, None, None, None, 42.91,10
None, 3.432, 92.1, None,2016-03-06 16:00:00, None, None,24.65, 9.63,186.8, None, None, None, None, None, 42.84,10
None, 2.537, 93.8, None,2016-03-06 17:00:00, None, None,20.98, 11.97,176.2, None, None, None, None, None, 42.51,10
None, 1.927, 93.6, None,2016-03-06 18:00:00, None, None,15.77, 12.21,152.5, None, None, None, None, None, 42.45,10
None, 1.916, 95.9, None,2016-03-06 19:00:00, None, None,19.45, 12.33,158.7, None, None, None, None, None, 42.61,10
None, 1.798, 96.5, None,2016-03-06 20:00:00, None, None,20.21, 10.8,171.4, None, None, None, None, None, 43.02,10
None, 1.171, 95.9, None,2016-03-06 21:00:00, None, None,13.78, 12.02,155.2, None, None, None, None, None, 42.95,10
None, 0.981, 94.4, None,2016-03-06 22:00:00, None, None,10.99, 13.18,152.4, None, None, None, None, None, 42.76,10
None, 1.187, 94.2, None,2016-03-06 23:00:00, None, None,33.93, 11.09,154.4, None, None, None, None, None, 43.0,10
None, 0.663, 91.7, None,2016-03-07 00:00:00, None, None,24.33, 6.776,162.6, None, None, None, None, None, 42.71,10
None, 0.776, 92.4, None,2016-03-07 01:00:00, None, None,55.32, 5.107,95.8, None, None, None, None, None, 42.71,10
None, 0.132, 94.7, None,2016-03-07 02:00:00, None, None,55.6, 4.064,119.8, None, None, None, None, None, 42.82,10
None, -0.408, 94.0, None,2016-03-07 03:00:00, None, None,16.79, 6.645,40.23, None, None, None, None, None, 42.67,10
None, -0.095, 93.5, None,2016-03-07 04:00:00, None, None,16.98, 6.364,26.48, None, None, None, None, None, 42.81,10
None, -0.462, 93.6, None,2016-03-07 05:00:00, None, None,19.07, 7.466,34.87, None, None, None, None, None, 42.86,10
None, -0.201, 90.0, None,2016-03-07 06:00:00, None, None,16.63, 8.16,36.93, None, None, None, None, None, 42.82,10
None, 0.222, 92.0, None,2016-03-07 07:00:00, None, None,21.57, 4.953,9.85, None, None, None, None, None, 42.74,10
None, 0.103, 94.4, None,2016-03-07 08:00:00, None, None,12.53, 5.599,25.27, None, None, None, None, None, 42.78,10
None, 0.371, 94.4, None,2016-03-07 09:00:00, None, None,16.63, 4.268,35.6, None, None, None, None, None, 42.51,10
None, 1.226, 92.5, None,2016-03-07 10:00:00, None, None,25.09, 2.528,33.18, None, None, None, None, None, 42.71,10
None, 1.143, 94.8, None,2016-03-07 11:00:00, None, None,45.68, 1.255,291.2, None, None, None, None, None, 43.28,10
None, 1.662, 94.1, None,2016-03-07 12:00:00, None, None,37.18, 2.433,201.5, None, None, None, None, None, 43.64,10
None, 2.152, 92.8, None,2016-03-07 13:00:00, None, None,34.95, 3.874,193.9, None, None, None, None, None, 43.5,10
None, 1.259, 94.9, None,2016-03-07 14:00:00, None, None,20.9, 10.08,168.3, None, None, None, None, None, 43.29,10
None, 1.665, 93.4, None,2016-03-07 15:00:00, None, None,16.79, 11.61,155.8, None, None, None, None, None, 43.25,10
None, 0.878, 96.0, None,2016-03-07 16:00:00, None, None,16.51, 13.07,159.0, None, None, None, None, None, 43.23,10
None, 0.221, 96.5, None,2016-03-07 17:00:00, None, None,18.03, 14.14,163.7, None, None, None, None, None, 43.22,10
None, -0.325, 96.7, None,2016-03-07 18:00:00, None, None,15.04, 17.41,161.9, None, None, None, None, None, 43.2,10
None, -0.507, 96.9, None,2016-03-07 19:00:00, None, None,15.13, 16.0,155.4, None, None, None, None, None, 42.85,10
None, -0.625, 96.9, None,2016-03-07 20:00:00, None, None,14.88, 18.46,154.4, None, None, None, None, None, 43.18,10
None, -0.744, 96.9, None,2016-03-07 21:00:00, None, None,13.79, 20.63,155.3, None, None, None, None, None, 43.13,10
None, -0.663, 96.8, None,2016-03-07 22:00:00, None, None,14.58, 18.84,154.4, None, None, None, None, None, 43.06,10
None, -0.594, 96.8, None,2016-03-07 23:00:00, None, None,15.36, 17.08,157.6, None, None, None, None, None, 42.82,10
None, -0.555, 96.8, None,2016-03-08 00:00:00, None, None,14.73, 16.73,157.7, None, None, None, None, None, 42.75,10
None, -0.599, 96.8, None,2016-03-08 01:00:00, None, None,15.54, 15.31,161.4, None, None, None, None, None, 42.77,10
None, -0.689, 96.8, None,2016-03-08 02:00:00, None, None,14.69, 15.75,158.9, None, None, None, None, None, 42.71,10
None, -0.801, 96.7, None,2016-03-08 03:00:00, None, None,14.92, 17.74,160.6, None, None, None, None, None, 42.76,10
None, -0.941, 96.5, None,2016-03-08 04:00:00, None, None,13.49, 16.18,154.6, None, None, None, None, None, 42.7,10
None, -0.904, 96.6, None,2016-03-08 05:00:00, None, None,14.06, 16.5,158.3, None, None, None, None, None, 42.73,10
None, -0.904, 96.4, None,2016-03-08 06:00:00, None, None,15.81, 13.54,159.2, None, None, None, None, None, 42.63,10
None, -0.845, 96.3, None,2016-03-08 07:00:00, None, None,14.13, 14.12,160.4, None, None, None, None, None, 42.66,10
None, -1.13, 95.7, None,2016-03-08 08:00:00, None, None,15.93, 13.95,159.0, None, None, None, None, None, 42.6,10
None, -0.074, 95.9, None,2016-03-08 09:00:00, None, None,16.56, 12.3,168.3, None, None, None, None, None, 42.62,10
None, 0.075, 95.5, None,2016-03-08 10:00:00, None, None,13.11, 9.88,162.9, None, None, None, None, None, 42.49,10
None, 0.792, 94.8, None,2016-03-08 11:00:00, None, None,17.71, 8.46,160.9, None, None, None, None, None, 43.09,10
None, 0.319, 94.5, None,2016-03-08 12:00:00, None, None,13.53, 10.38,154.9, None, None, None, None, None, 43.07,10
None, 1.248, 94.0, None,2016-03-08 13:00:00, None, None,16.72, 8.84,160.9, None, None, None, None, None, 43.5,10
None, 1.482, 90.4, None,2016-03-08 14:00:00, None, None,22.16, 6.317,161.6, None, None, None, None, None, 43.83,10
None, 1.672, 77.94, None,2016-03-08 15:00:00, None, None,20.2, 6.483,156.5, None, None, None, None, None, 43.75,10
None, 1.59, 80.2, None,2016-03-08 16:00:00, None, None,17.54, 8.34,167.2, None, None, None, None, None, 43.54,10
None, 1.162, 81.9, None,2016-03-08 17:00:00, None, None,19.04, 7.413,172.6, None, None, None, None, None, 43.6,10
None, 0.392, 84.2, None,2016-03-08 18:00:00, None, None,15.65, 8.42,174.0, None, None, None, None, None, 43.53,10
None, 0.399, 82.7, None,2016-03-08 19:00:00, None, None,17.46, 8.03,163.5, None, None, None, None, None, 43.4,10
None, 0.191, 82.5, None,2016-03-08 20:00:00, None, None,13.3, 8.16,162.4, None, None, None, None, None, 43.37,10
None, 0.233, 83.2, None,2016-03-08 21:00:00, None, None,69.47, 3.36,136.5, None, None, None, None, None, 43.41,10
None, -0.048, 84.2, None,2016-03-08 22:00:00, None, None,58.58, 1.387,160.4, None, None, None, None, None, 43.23,10
None, -0.349, 87.0, None,2016-03-08 23:00:00, None, None,21.52, 3.295,168.6, None, None, None, None, None, 43.18,10
None, -0.842, 91.4, None,2016-03-09 00:00:00, None, None,27.28, 7.072,166.9, None, None, None, None, None, 43.3,10
None, -0.639, 92.2, None,2016-03-09 01:00:00, None, None,18.66, 5.407,167.7, None, None, None, None, None, 43.39,10
None, -0.942, 91.8, None,2016-03-09 02:00:00, None, None,51.7, 2.641,84.6, None, None, None, None, None, 43.44,10
None, -0.818, 93.0, None,2016-03-09 03:00:00, None, None,33.9, 2.959,193.5, None, None, None, None, None, 43.37,10
None, -0.682, 93.0, None,2016-03-09 04:00:00, None, None,14.86, 6.856,173.4, None, None, None, None, None, 43.4,10
None, -0.586, 93.7, None,2016-03-09 05:00:00, None, None,28.9, 3.869,179.0, None, None, None, None, None, 43.3,10
None, -0.923, 93.2, None,2016-03-09 06:00:00, None, None,22.37, 5.499,171.0, None, None, None, None, None, 43.29,10
None, -1.064, 94.8, None,2016-03-09 07:00:00, None, None,31.04, 4.584,168.6, None, None, None, None, None, 43.51,10
None, -0.199, 89.0, None,2016-03-09 08:00:00, None, None,45.34, 4.772,138.8, None, None, None, None, None, 43.41,10
None, 0.676, 87.2, None,2016-03-09 09:00:00, None, None,37.79, 1.3,8.12, None, None, None, None, None, 43.32,10
None, 1.572, 70.14, None,2016-03-09 10:00:00, None, None,27.68, 1.445,353.4, None, None, None, None, None, 43.54,10
None, 2.614, 76.53, None,2016-03-09 11:00:00, None, None,25.4, 2.625,346.6, None, None, None, None, None, 43.51,10
None, 3.858, 62.27, None,2016-03-09 12:00:00, None, None,21.85, 3.342,330.1, None, None, None, None, None, 43.57,10
None, 4.623, 63.16, None,2016-03-09 13:00:00, None, None,21.77, 4.81,327.9, None, None, None, None, None, 43.3,10
None, 5.208, 60.39, None,2016-03-09 14:00:00, None, None,21.46, 5.257,13.54, None, None, None, None, None, 43.29,10
None, 4.257, 58.85, None,2016-03-09 15:00:00, None, None,26.67, 5.087,20.27, None, None, None, None, None, 43.35,10
None, 1.893, 77.37, None,2016-03-09 16:00:00, None, None,46.22, 14.35,141.1, None, None, None, None, None, 42.38,10
None, 0.143, 94.0, None,2016-03-09 17:00:00, None, None,23.51, 10.87,157.5, None, None, None, None, None, 42.62,10
None, -0.101, 95.7, None,2016-03-09 18:00:00, None, None,55.57, 2.113,287.3, None, None, None, None, None, 46.19,10
None, -0.081, 95.6, None,2016-03-09 19:00:00, None, None,53.06, 0.728,313.1, None, None, None, None, None, 52.32,10
None, 0.007, 95.7, None,2016-03-09 20:00:00, None, None,45.32, 0.0,65.71, None, None, None, None, None, 57.47,10
None, 0.146, 95.9, None,2016-03-09 21:00:00, None, None,40.22, 0.0,89.3, None, None, None, None, None, 60.96,10
None, 0.222, 95.7, None,2016-03-09 22:00:00, None, None,13.55, 0.0,62.28, None, None, None, None, None, 64.69,10
None, 0.168, 95.9, None,2016-03-09 23:00:00, None, None,52.97, 0.004,89.3, None, None, None, None, None, 67.79,10
None, 0.14, 96.1, None,2016-03-10 00:00:00, None, None,8.84, 0.0,183.5, None, None, None, None, None, 68.43,10
None, 0.109, 96.1, None,2016-03-10 01:00:00, None, None,17.06, 0.0,173.4, None, None, None, None, None, 67.67,10
None, 0.267, 96.2, None,2016-03-10 02:00:00, None, None,22.6, 8.44,159.2, None, None, None, None, None, 68.18,10
None, -0.131, 95.9, None,2016-03-10 03:00:00, None, None,40.93, 8.55,165.4, None, None, None, None, None, 67.42,10
None, 1.082, 95.9, None,2016-03-10 04:00:00, None, None,39.47, 16.19,168.4, None, None, None, None, None, 66.92,10
None, 1.537, 95.1, None,2016-03-10 05:00:00, None, None,27.46, 17.76,165.5, None, None, None, None, None, 66.33,10
None, 2.378, 88.2, None,2016-03-10 06:00:00, None, None,23.76, 22.83,172.2, None, None, None, None, None, 66.07,10
None, 1.692, 94.0, None,2016-03-10 07:00:00, None, None,22.78, 25.63,159.0, None, None, None, None, None, 65.7,10
None, 1.874, 91.6, None,2016-03-10 08:00:00, None, None,23.2, 24.94,165.3, None, None, None, None, None, 65.2,10
None, 1.583, 90.3, None,2016-03-10 09:00:00, None, None,26.27, 21.0,169.7, None, None, None, None, None, 65.29,10
None, 1.164, 94.4, None,2016-03-10 10:00:00, None, None,26.97, 16.24,175.6, None, None, None, None, None, 64.98,10
None, 1.2, 95.6, None,2016-03-10 11:00:00, None, None,30.95, 13.33,173.1, None, None, None, None, None, 64.02,10
None, 1.671, 93.6, None,2016-03-10 12:00:00, None, None,31.1, 11.82,174.9, None, None, None, None, None, 63.51,10
None, 1.564, 92.1, None,2016-03-10 13:00:00, None, None,37.42, 8.3,192.5, None, None, None, None, None, 62.24,10
None, 1.471, 89.8, None,2016-03-10 14:00:00, None, None,34.84, 10.18,197.6, None, None, None, None, None, 62.47,10
None, 0.287, 96.0, None,2016-03-10 15:00:00, None, None,29.52, 15.83,175.7, None, None, None, None, None, 62.3,10
None, 0.456, 96.7, None,2016-03-10 16:00:00, None, None,20.52, 20.29,171.6, None, None, None, None, None, 62.07,10
None, 0.65, 96.9, None,2016-03-10 17:00:00, None, None,23.35, 19.49,184.6, None, None, None, None, None, 61.73,10
None, 0.758, 96.3, None,2016-03-10 18:00:00, None, None,22.47, 17.04,179.3, None, None, None, None, None, 61.41,10
None, 0.772, 93.9, None,2016-03-10 19:00:00, None, None,21.44, 20.38,186.0, None, None, None, None, None, 60.98,10
None, 0.43, 95.3, None,2016-03-10 20:00:00, None, None,21.11, 18.37,182.4, None, None, None, None, None, 60.92,10
None, 0.298, 96.7, None,2016-03-10 21:00:00, None, None,18.71, 17.79,169.9, None, None, None, None, None, 60.71,10
None, 0.168, 96.9, None,2016-03-10 22:00:00, None, None,17.51, 17.58,165.7, None, None, None, None, None, 60.59,10
None, 0.219, 96.9, None,2016-03-10 23:00:00, None, None,19.4, 15.15,167.4, None, None, None, None, None, 60.61,10
