air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
11.9,11.8, -7999.0,12.7,51.0,2022-04-23 23:00:00,2.0,17
11.4,11.2, -7999.0,12.7,54.0,2022-04-24 00:00:00,2.0,17
10.9,10.8, -7999.0,12.7,55.0,2022-04-24 01:00:00,2.0,17
11.2,10.4, -7999.0,12.7,50.0,2022-04-24 02:00:00,1.0,17
10.2,10.2, -7999.0,12.7,58.0,2022-04-24 03:00:00,2.0,17
9.2,9.0, -7999.0,12.7,63.0,2022-04-24 04:00:00,2.0,17
8.6,8.4, -7999.0,12.7,66.0,2022-04-24 05:00:00,2.0,17
8.2,7.8, -7999.0,12.7,68.0,2022-04-24 06:00:00,2.0,17
10.1,8.2, -7999.0,9.9,57.0,2022-04-24 07:00:00,2.0,17
9.6,8.2, -7999.0,10.4,60.0,2022-04-24 08:00:00,2.0,17
10.6,8.2, -7999.0,10.5,61.0,2022-04-24 09:00:00,3.0,17
11.2,8.2, -7999.0,11.4,60.0,2022-04-24 10:00:00,4.0,17
13.4,8.2, -7999.0,13.4,49.0,2022-04-24 11:00:00,3.0,17
13.9,8.2, -7999.0,14.1,47.0,2022-04-24 12:00:00,3.0,17
14.6,8.2, -7999.0,15.0,47.0,2022-04-24 13:00:00,4.0,17
14.8,8.2, -7999.0,15.3,46.0,2022-04-24 14:00:00,3.0,17
15.5,8.2, -7999.0,15.4,42.0,2022-04-24 15:00:00,3.0,17
15.4,8.2, -7999.0,15.5,45.0,2022-04-24 16:00:00,3.0,17
15.5,8.2, -7999.0,15.7,41.0,2022-04-24 17:00:00,2.0,17
15.6,8.2, -7999.0,15.7,38.0,2022-04-24 18:00:00,2.0,17
15.2,15.1, -7999.0,15.8,41.0,2022-04-24 19:00:00,2.0,17
11.6,11.6, -7999.0,15.8,63.0,2022-04-24 20:00:00,5.0,17
10.8,10.7, -7999.0,15.8,67.0,2022-04-24 21:00:00,5.0,17
10.5,10.2, -7999.0,15.8,68.0,2022-04-24 22:00:00,5.0,17
10.1,10.0, -7999.0,15.8,73.0,2022-04-24 23:00:00,6.0,17
9.8,9.3, -7999.0,15.8,77.0,2022-04-25 00:00:00,6.0,17
9.8,9.3, -7999.0,15.8,78.0,2022-04-25 01:00:00,6.0,17
8.8,8.8, -7999.0,15.8,100.0,2022-04-25 02:00:00,9.0,17
9.2,8.7, -7999.0,15.8,77.0,2022-04-25 03:00:00,5.0,17
8.9,8.7, -7999.0,15.8,86.0,2022-04-25 04:00:00,7.0,17
9.3,8.6, -7999.0,15.8,93.0,2022-04-25 05:00:00,8.0,17
8.9,8.6, -7999.0,15.8,100.0,2022-04-25 06:00:00,9.0,17
8.1,7.4, -7999.0,9.0,80.0,2022-04-25 07:00:00,5.0,17
7.4,7.4, -7999.0,9.0,99.0,2022-04-25 08:00:00,7.0,17
7.9,7.3, -7999.0,9.0,83.0,2022-04-25 09:00:00,5.0,17
8.5,7.3, -7999.0,9.0,70.0,2022-04-25 10:00:00,3.0,17
9.0,7.3, -7999.0,9.2,71.0,2022-04-25 11:00:00,4.0,17
10.1,7.3, -7999.0,10.2,62.0,2022-04-25 12:00:00,3.0,17
10.6,7.3, -7999.0,11.0,57.0,2022-04-25 13:00:00,3.0,17
9.6,7.3, -7999.0,11.4,70.0,2022-04-25 14:00:00,4.0,17
10.3,7.3, -7999.0,11.4,60.0,2022-04-25 15:00:00,3.0,17
9.7,7.3, -7999.0,11.4,66.0,2022-04-25 16:00:00,4.0,17
10.1,7.3, -7999.0,11.4,53.0,2022-04-25 17:00:00,1.0,17
9.9,7.3, -7999.0,11.4,64.0,2022-04-25 18:00:00,4.0,17
10.4,9.6, -7999.0,10.5,61.0,2022-04-25 19:00:00,4.0,17
9.8,9.6, -7999.0,10.5,67.0,2022-04-25 20:00:00,4.0,17
9.4,9.5, -7999.0,10.5,67.0,2022-04-25 21:00:00,4.0,17
9.1,8.9, -7999.0,10.5,68.0,2022-04-25 22:00:00,4.0,17
8.8,7.8, -7999.0,10.5,71.0,2022-04-25 23:00:00,4.0,17
8.2,7.5, -7999.0,10.5,76.0,2022-04-26 00:00:00,4.0,17
7.8,7.5, -7999.0,10.5,72.0,2022-04-26 01:00:00,3.0,17
7.7,7.5, -7999.0,10.5,69.0,2022-04-26 02:00:00,2.0,17
7.5,6.7, -7999.0,10.5,73.0,2022-04-26 03:00:00,3.0,17
7.1,6.7, -7999.0,10.5,73.0,2022-04-26 04:00:00,2.0,17
7.1,6.7, -7999.0,10.5,74.0,2022-04-26 05:00:00,3.0,17
6.8,6.5, -7999.0,10.5,77.0,2022-04-26 06:00:00,3.0,17
6.7,6.2, -7999.0,6.8,79.0,2022-04-26 07:00:00,3.0,17
6.8,6.2, -7999.0,6.9,76.0,2022-04-26 08:00:00,3.0,17
6.9,6.2, -7999.0,7.2,79.0,2022-04-26 09:00:00,4.0,17
7.1,6.2, -7999.0,7.3,78.0,2022-04-26 10:00:00,3.0,17
8.2,6.2, -7999.0,8.1,71.0,2022-04-26 11:00:00,3.0,17
8.6,6.2, -7999.0,8.9,65.0,2022-04-26 12:00:00,3.0,17
8.5,6.2, -7999.0,9.2,63.0,2022-04-26 13:00:00,2.0,17
8.4,6.2, -7999.0,9.2,60.0,2022-04-26 14:00:00,1.0,17
7.5,6.2, -7999.0,9.2,71.0,2022-04-26 15:00:00,3.0,17
8.3,6.2, -7999.0,9.2,74.0,2022-04-26 16:00:00,4.0,17
9.1,6.2, -7999.0,9.2,64.0,2022-04-26 17:00:00,3.0,17
9.1,9.0, -7999.0,9.9,55.0,2022-04-26 20:00:00,1.0,17
8.7,8.6, -7999.0,9.9,56.0,2022-04-26 21:00:00,0.0,17
7.8,7.9, -7999.0,9.9,60.0,2022-04-26 22:00:00,1.0,17
7.1,6.9, -7999.0,9.9,65.0,2022-04-26 23:00:00,1.0,17
6.7,6.7, -7999.0,9.9,68.0,2022-04-27 00:00:00,1.0,17
6.7,6.4, -7999.0,9.9,68.0,2022-04-27 01:00:00,1.0,17
6.4,6.2, -7999.0,9.9,70.0,2022-04-27 02:00:00,1.0,17
6.1,6.1, -7999.0,9.9,71.0,2022-04-27 03:00:00,1.0,17
6.5,5.9, -7999.0,9.9,67.0,2022-04-27 04:00:00,1.0,17
6.4,5.2, -7999.0,9.9,72.0,2022-04-27 05:00:00,2.0,17
5.2,5.2, -7999.0,9.9,82.0,2022-04-27 06:00:00,2.0,17
6.1,4.8, -7999.0,6.0,77.0,2022-04-27 07:00:00,2.0,17
5.8,4.8, -7999.0,6.2,80.0,2022-04-27 08:00:00,2.0,17
6.7,4.8, -7999.0,6.9,75.0,2022-04-27 09:00:00,3.0,17
7.4,4.8, -7999.0,7.5,65.0,2022-04-27 10:00:00,1.0,17
8.5,4.8, -7999.0,8.5,59.0,2022-04-27 11:00:00,1.0,17
8.5,4.8, -7999.0,8.7,60.0,2022-04-27 12:00:00,1.0,17
7.3,4.8, -7999.0,9.3,71.0,2022-04-27 13:00:00,2.0,17
7.4,4.8, -7999.0,9.3,68.0,2022-04-27 14:00:00,2.0,17
8.5,4.8, -7999.0,9.4,62.0,2022-04-27 15:00:00,2.0,17
9.4,4.8, -7999.0,9.5,58.0,2022-04-27 16:00:00,2.0,17
9.8,4.8, -7999.0,9.9,53.0,2022-04-27 17:00:00,1.0,17
9.8,4.8, -7999.0,10.4,47.0,2022-04-27 18:00:00,-1.0,17
9.3,9.1, -7999.0,9.8,55.0,2022-04-27 19:00:00,1.0,17
8.9,8.9, -7999.0,9.8,58.0,2022-04-27 20:00:00,1.0,17
8.3,8.3, -7999.0,9.8,71.0,2022-04-27 21:00:00,3.0,17
8.1,8.0, -7999.0,9.8,70.0,2022-04-27 22:00:00,3.0,17
7.9,7.8, -7999.0,9.8,68.0,2022-04-27 23:00:00,2.0,17
7.6,7.5, -7999.0,9.8,63.0,2022-04-28 00:00:00,1.0,17
7.3,7.0, -7999.0,9.8,65.0,2022-04-28 01:00:00,1.0,17
6.8,6.8, -7999.0,9.8,68.0,2022-04-28 02:00:00,1.0,17
6.4,6.3, -7999.0,9.8,70.0,2022-04-28 03:00:00,1.0,17
6.7,6.3, -7999.0,9.8,66.0,2022-04-28 04:00:00,1.0,17
5.9,5.6, -7999.0,9.8,71.0,2022-04-28 05:00:00,1.0,17
6.3,5.4, -7999.0,9.8,68.0,2022-04-28 06:00:00,1.0,17
6.2,5.8, -7999.0,6.4,67.0,2022-04-28 07:00:00,1.0,17
7.2,5.8, -7999.0,7.1,66.0,2022-04-28 08:00:00,1.0,17
6.8,5.8, -7999.0,7.4,73.0,2022-04-28 09:00:00,2.0,17
8.3,5.8, -7999.0,8.8,60.0,2022-04-28 10:00:00,1.0,17
8.6,5.8, -7999.0,8.8,59.0,2022-04-28 11:00:00,1.0,17
9.5,5.8, -7999.0,9.7,58.0,2022-04-28 12:00:00,1.0,17
9.3,5.8, -7999.0,10.0,59.0,2022-04-28 13:00:00,2.0,17
10.0,5.8, -7999.0,10.2,55.0,2022-04-28 14:00:00,1.0,17
10.7,5.8, -7999.0,10.9,48.0,2022-04-28 15:00:00,0.0,17
10.8,5.8, -7999.0,11.2,47.0,2022-04-28 16:00:00,0.0,17
10.4,5.8, -7999.0,11.3,50.0,2022-04-28 17:00:00,0.0,17
10.1,5.8, -7999.0,11.3,58.0,2022-04-28 18:00:00,2.0,17
9.9,9.7, -7999.0,10.2,60.0,2022-04-28 19:00:00,2.0,17
9.8,9.7, -7999.0,10.2,62.0,2022-04-28 20:00:00,3.0,17
9.6,9.5, -7999.0,10.2,68.0,2022-04-28 21:00:00,4.0,17
9.4,9.2, -7999.0,10.2,65.0,2022-04-28 22:00:00,3.0,17
9.1,9.0, -7999.0,10.2,73.0,2022-04-28 23:00:00,4.0,17
9.0,8.9, -7999.0,10.2,73.0,2022-04-29 00:00:00,4.0,17
8.4,8.4, -7999.0,10.2,75.0,2022-04-29 01:00:00,4.0,17
7.7,7.3, -7999.0,10.2,74.0,2022-04-29 02:00:00,4.0,17
7.5,7.3, -7999.0,10.2,76.0,2022-04-29 03:00:00,4.0,17
7.5,7.3, -7999.0,10.2,73.0,2022-04-29 04:00:00,3.0,17
7.2,7.1, -7999.0,10.2,75.0,2022-04-29 05:00:00,3.0,17
7.2,7.0, -7999.0,10.2,79.0,2022-04-29 06:00:00,4.0,17
6.9,6.7, -7999.0,7.6,82.0,2022-04-29 07:00:00,4.0,17
7.2,6.7, -7999.0,7.6,80.0,2022-04-29 08:00:00,4.0,17
7.6,6.7, -7999.0,7.6,79.0,2022-04-29 09:00:00,4.0,17
8.7,6.7, -7999.0,8.8,74.0,2022-04-29 10:00:00,4.0,17
9.1,6.7, -7999.0,9.4,71.0,2022-04-29 11:00:00,4.0,17
10.0,6.7, -7999.0,9.8,66.0,2022-04-29 12:00:00,4.0,17
10.3,6.7, -7999.0,11.0,64.0,2022-04-29 13:00:00,4.0,17
11.8,6.7, -7999.0,11.9,54.0,2022-04-29 15:00:00,3.0,17
12.6,6.7, -7999.0,12.6,49.0,2022-04-29 16:00:00,2.0,17
12.7,6.7, -7999.0,13.2,52.0,2022-04-29 17:00:00,4.0,17
13.1,6.7, -7999.0,13.5,48.0,2022-04-29 18:00:00,2.0,17
13.2,12.7, -7999.0,13.7,45.0,2022-04-29 19:00:00,1.0,17
13.0,12.7, -7999.0,13.7,45.0,2022-04-29 20:00:00,2.0,17
13.0,12.7, -7999.0,13.7,43.0,2022-04-29 21:00:00,1.0,17
12.6,12.7, -7999.0,13.7,43.0,2022-04-29 22:00:00,0.0,17
12.1,12.1, -7999.0,13.7,47.0,2022-04-29 23:00:00,1.0,17
