pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,2.2,2.1, 1014.5, 0.0, 0.0,3.4,89.0,2022-04-23 21:00:00, 125.0,0.0, 918.0,17
None,2.0,1.9, 1013.3, 0.0, 0.0,3.4,90.0,2022-04-23 22:00:00, 124.0,1.0, 917.0,17
None,2.6,1.9, 1013.2, 0.1, 0.0,3.4,85.0,2022-04-23 23:00:00, 125.0,0.0, 917.0,17
None,2.0,1.7, 1013.2, 0.0, 0.0,3.4,86.0,2022-04-24 00:00:00, 124.0,0.0, 917.0,17
None,1.4,1.1, 1012.1, 0.0, 0.0,3.4,94.0,2022-04-24 01:00:00, 125.0,0.0, 916.0,17
None,1.3,0.9, 1012.0, 0.1, 0.0,3.4,95.0,2022-04-24 02:00:00, 124.0,0.0, 916.0,17
None,1.2,0.9, 1012.1, 0.0, 0.0,3.4,95.0,2022-04-24 03:00:00, 124.0,0.0, 916.0,17
None,1.0,0.8, 1012.1, 0.2, 0.0,3.4,98.0,2022-04-24 04:00:00, 124.0,0.0, 916.0,17
None,1.0,0.6, 1012.1, 0.3, 0.0,3.4,99.0,2022-04-24 05:00:00, 124.0,0.0, 916.0,17
None,0.3,0.3, 1011.2, 0.1, 0.0,3.4,98.0,2022-04-24 06:00:00, 124.0,0.0, 915.0,17
None,0.8,0.3, 1012.3, 0.1, 0.0,1.0,99.0,2022-04-24 07:00:00, 124.0,0.0, 916.0,17
None,1.3,0.3, 1012.3, 0.1, 0.0,1.4,98.0,2022-04-24 08:00:00, 124.0,1.0, 916.0,17
None,2.0,0.3, 1012.2, 0.1, 0.0,2.1,96.0,2022-04-24 09:00:00, 124.0,2.0, 916.0,17
None,2.6,0.3, 1011.1, 0.1, 0.0,2.7,94.0,2022-04-24 10:00:00, 124.0,1.0, 915.0,17
None,4.2,0.3, 1011.9, 0.1, 0.0,4.4,90.0,2022-04-24 11:00:00, 124.0,2.0, 916.0,17
None,5.0,0.3, 1010.8, -0.1, -1.0,5.2,80.0,2022-04-24 12:00:00, 123.0,2.0, 915.0,17
None,5.9,0.3, 1010.8, -0.1, 0.0,6.2,71.0,2022-04-24 13:00:00, 122.0,1.0, 915.0,17
None,5.8,0.3, 1010.8, 0.1, 0.0,6.4,74.0,2022-04-24 14:00:00, 122.0,2.0, 915.0,17
None,7.1,0.3, 1010.7, 0.0, -2.0,6.9,67.0,2022-04-24 15:00:00, 120.0,2.0, 915.0,17
None,5.5,0.3, 1010.9, -0.1, 0.0,7.3,81.0,2022-04-24 16:00:00, 120.0,3.0, 915.0,17
None,5.4,0.3, 1012.0, -0.4, -1.0,7.3,72.0,2022-04-24 17:00:00, 119.0,1.0, 916.0,17
None,6.0,0.3, 1010.9, 0.0, -1.0,7.3,69.0,2022-04-24 18:00:00, 118.0,1.0, 915.0,17
None,6.5,6.0, 1010.8, 0.3, 0.0,6.7,65.0,2022-04-24 19:00:00, 118.0,1.0, 915.0,17
None,6.0,6.0, 1010.8, 0.1, 0.0,7.1,65.0,2022-04-24 20:00:00, 118.0,0.0, 915.0,17
None,3.9,3.9, 1010.9, -0.3, 0.0,7.1,78.0,2022-04-24 21:00:00, 117.0,0.0, 915.0,17
None,2.5,2.4, 1011.0, 0.0, 0.0,7.1,84.0,2022-04-24 22:00:00, 117.0,0.0, 915.0,17
None,1.7,1.4, 1010.9, 0.0, 0.0,7.1,88.0,2022-04-24 23:00:00, 117.0,-1.0, 915.0,17
None,1.5,1.3, 1010.9, 0.0, 0.0,7.1,88.0,2022-04-25 00:00:00, 117.0,-1.0, 915.0,17
None,0.4,0.4, 1009.8, 0.0, 0.0,7.1,91.0,2022-04-25 01:00:00, 117.0,-1.0, 914.0,17
None,0.5,0.4, 1009.8, 0.1, 0.0,7.1,90.0,2022-04-25 02:00:00, 117.0,-1.0, 914.0,17
None,1.0,0.4, 1008.5, 0.0, 0.0,7.1,87.0,2022-04-25 03:00:00, 117.0,-1.0, 913.0,17
None,0.8,0.4, 1008.7, 0.0, 0.0,7.1,85.0,2022-04-25 04:00:00, 117.0,-2.0, 913.0,17
None,0.3,0.2, 1007.6, 0.1, 0.0,7.1,89.0,2022-04-25 05:00:00, 117.0,-1.0, 912.0,17
None,0.3,0.1, 1008.7, 0.1, 0.0,7.1,93.0,2022-04-25 06:00:00, 117.0,-1.0, 913.0,17
None,0.5,-0.1, 1007.5, 0.3, 0.0,0.3,96.0,2022-04-25 07:00:00, 117.0,0.0, 912.0,17
None,0.4,-0.1, 1007.6, 0.0, 0.0,0.5,97.0,2022-04-25 08:00:00, 117.0,0.0, 912.0,17
None,0.1,-0.1, 1007.8, 0.6, 1.0,0.5,99.0,2022-04-25 09:00:00, 118.0,0.0, 912.0,17
None,0.7,-0.1, 1007.9, 0.9, 1.0,0.7,97.0,2022-04-25 10:00:00, 118.0,0.0, 912.0,17
None,1.0,-0.1, 1007.9, 0.3, 1.0,1.0,96.0,2022-04-25 11:00:00, 119.0,0.0, 912.0,17
None,1.8,-0.1, 1007.9, -0.2, 0.0,2.0,94.0,2022-04-25 12:00:00, 119.0,1.0, 912.0,17
None,3.0,-0.1, 1009.0, 0.3, -1.0,2.9,91.0,2022-04-25 13:00:00, 118.0,1.0, 913.0,17
None,4.9,-0.1, 1008.8, -0.4, -1.0,4.8,75.0,2022-04-25 14:00:00, 117.0,1.0, 913.0,17
None,5.5,-0.1, 1008.7, 0.1, -2.0,5.8,63.0,2022-04-25 15:00:00, 115.0,-1.0, 913.0,17
None,5.4,-0.1, 1008.7, 0.0, -1.0,6.3,66.0,2022-04-25 16:00:00, 115.0,0.0, 913.0,17
None,6.3,-0.1, 1008.7, -0.1, -1.0,6.6,56.0,2022-04-25 17:00:00, 114.0,-2.0, 913.0,17
None,6.6,-0.1, 1009.7, -0.1, -1.0,6.8,53.0,2022-04-25 18:00:00, 113.0,-3.0, 914.0,17
None,6.6,6.2, 1008.6, 0.0, 0.0,6.9,51.0,2022-04-25 19:00:00, 113.0,-3.0, 913.0,17
None,4.9,4.9, 1009.9, -0.1, 0.0,6.9,53.0,2022-04-25 20:00:00, 112.0,-4.0, 914.0,17
None,4.1,4.0, 1010.0, -0.1, 0.0,6.9,53.0,2022-04-25 21:00:00, 112.0,-4.0, 914.0,17
None,2.6,2.7, 1010.1, 0.1, 0.0,6.9,63.0,2022-04-25 22:00:00, 112.0,-4.0, 914.0,17
None,2.0,1.9, 1011.2, -0.1, 0.0,6.9,70.0,2022-04-25 23:00:00, 112.0,-3.0, 915.0,17
None,1.5,1.2, 1011.2, -0.1, 0.0,6.9,75.0,2022-04-26 00:00:00, 112.0,-3.0, 915.0,17
None,0.9,0.9, 1011.1, 0.3, 0.0,6.9,80.0,2022-04-26 01:00:00, 112.0,-3.0, 915.0,17
None,0.4,0.1, 1011.0, -0.1, 0.0,6.9,81.0,2022-04-26 02:00:00, 112.0,-3.0, 915.0,17
None,-0.4,-0.3, 1011.0, 0.0, 0.0,6.9,84.0,2022-04-26 03:00:00, 112.0,-3.0, 915.0,17
None,-0.8,-0.8, 1011.1, 0.1, 0.0,6.9,87.0,2022-04-26 04:00:00, 112.0,-3.0, 915.0,17
None,-2.1,-2.1, 1012.2, 0.0, 0.0,6.9,93.0,2022-04-26 05:00:00, 112.0,-3.0, 916.0,17
None,-3.2,-3.3, 1012.3, 0.1, 0.0,6.9,95.0,2022-04-26 06:00:00, 112.0,-3.0, 916.0,17
None,-2.9,-3.7, 1012.3, 0.0, 0.0,-2.6,96.0,2022-04-26 07:00:00, 112.0,-3.0, 916.0,17
None,-2.9,-3.7, 1012.4, 0.0, 0.0,-2.6,93.0,2022-04-26 08:00:00, 112.0,-4.0, 916.0,17
None,-0.8,-3.7, 1011.2, 0.1, 0.0,-0.9,82.0,2022-04-26 09:00:00, 112.0,-3.0, 915.0,17
None,1.2,-3.7, 1011.2, 0.1, 0.0,1.4,73.0,2022-04-26 10:00:00, 112.0,-3.0, 915.0,17
None,3.1,-3.7, 1011.0, -0.1, 0.0,3.2,65.0,2022-04-26 11:00:00, 112.0,-3.0, 915.0,17
None,4.5,-3.7, 1010.9, 0.0, 0.0,4.8,53.0,2022-04-26 12:00:00, 112.0,-4.0, 915.0,17
None,5.4,-3.7, 1010.9, -0.1, -1.0,5.5,45.0,2022-04-26 13:00:00, 111.0,-6.0, 915.0,17
None,5.9,-3.7, 1010.9, -0.1, 0.0,5.9,46.0,2022-04-26 14:00:00, 111.0,-5.0, 915.0,17
None,6.6,-3.7, 1010.9, 0.0, -1.0,6.7,48.0,2022-04-26 15:00:00, 110.0,-4.0, 915.0,17
None,7.4,-3.7, 1009.8, -0.1, -1.0,7.9,44.0,2022-04-26 16:00:00, 109.0,-4.0, 914.0,17
None,6.5,-3.7, 1010.0, -0.3, -1.0,7.9,46.0,2022-04-26 17:00:00, 108.0,-5.0, 914.0,17
None,3.9,3.8, 1012.5, -0.2, 0.0,6.6,69.0,2022-04-26 20:00:00, 107.0,-2.0, 916.0,17
None,2.3,2.4, 1012.5, 0.2, 0.0,6.6,80.0,2022-04-26 21:00:00, 107.0,0.0, 916.0,17
None,0.8,0.8, 1013.5, 0.0, 0.0,6.6,96.0,2022-04-26 22:00:00, 107.0,0.0, 917.0,17
None,0.4,0.3, 1013.4, 0.1, 0.0,6.6,98.0,2022-04-26 23:00:00, 107.0,0.0, 917.0,17
None,0.2,0.1, 1013.3, 0.5, 0.0,6.6,99.0,2022-04-27 00:00:00, 107.0,0.0, 917.0,17
None,0.3,0.1, 1014.3, 0.1, 1.0,6.6,98.0,2022-04-27 01:00:00, 107.0,0.0, 918.0,17
None,0.6,0.1, 1014.2, 0.1, 1.0,6.6,96.0,2022-04-27 02:00:00, 108.0,0.0, 918.0,17
None,0.4,0.1, 1014.1, 0.1, 0.0,6.6,96.0,2022-04-27 03:00:00, 108.0,0.0, 918.0,17
None,0.3,0.1, 1014.1, 0.1, 0.0,6.6,96.0,2022-04-27 04:00:00, 108.0,0.0, 918.0,17
None,0.3,0.1, 1015.3, 0.0, 0.0,6.6,96.0,2022-04-27 05:00:00, 108.0,0.0, 919.0,17
None,0.1,-0.1, 1015.3, 0.1, 0.0,6.6,97.0,2022-04-27 06:00:00, 108.0,-1.0, 919.0,17
None,0.1,-0.3, 1015.4, 0.1, 1.0,0.2,97.0,2022-04-27 07:00:00, 108.0,-1.0, 919.0,17
None,0.2,-0.3, 1015.5, 0.3, 1.0,0.4,97.0,2022-04-27 08:00:00, 109.0,0.0, 919.0,17
None,0.7,-0.3, 1015.7, 0.3, 0.0,1.0,95.0,2022-04-27 09:00:00, 109.0,0.0, 919.0,17
None,1.0,-0.3, 1016.9, 0.1, 1.0,1.0,93.0,2022-04-27 10:00:00, 109.0,0.0, 920.0,17
None,2.0,-0.3, 1016.8, 0.0, 0.0,2.1,86.0,2022-04-27 11:00:00, 109.0,0.0, 920.0,17
None,3.5,-0.3, 1016.7, -0.1, -1.0,3.9,71.0,2022-04-27 12:00:00, 108.0,-2.0, 920.0,17
None,5.0,-0.3, 1016.5, -0.1, 0.0,5.3,60.0,2022-04-27 13:00:00, 107.0,-2.0, 920.0,17
None,5.9,-0.3, 1016.4, -0.1, -1.0,6.1,56.0,2022-04-27 14:00:00, 106.0,-3.0, 920.0,17
None,5.3,-0.3, 1016.5, -0.1, -1.0,6.1,54.0,2022-04-27 15:00:00, 105.0,-4.0, 920.0,17
None,6.7,-0.3, 1016.3, 0.0, 0.0,7.0,50.0,2022-04-27 16:00:00, 105.0,-3.0, 920.0,17
None,6.9,-0.3, 1016.3, -0.2, -1.0,7.2,43.0,2022-04-27 17:00:00, 104.0,-4.0, 920.0,17
None,7.1,-0.3, 1016.3, 0.0, 0.0,7.3,44.0,2022-04-27 18:00:00, 103.0,-5.0, 920.0,17
None,6.4,6.5, 1016.4, -0.1, -1.0,7.2,45.0,2022-04-27 19:00:00, 103.0,-5.0, 920.0,17
None,5.4,5.6, 1016.5, -0.1, 0.0,7.2,46.0,2022-04-27 20:00:00, 103.0,-5.0, 920.0,17
None,3.1,3.1, 1016.7, -0.1, 0.0,7.2,56.0,2022-04-27 21:00:00, 103.0,-5.0, 920.0,17
None,1.3,0.9, 1017.9, -0.1, 0.0,7.2,64.0,2022-04-27 22:00:00, 103.0,-5.0, 921.0,17
None,-0.3,-0.4, 1018.0, -0.1, 0.0,7.2,76.0,2022-04-27 23:00:00, 103.0,-4.0, 921.0,17
None,-1.9,-1.8, 1019.1, 0.1, 0.0,7.2,81.0,2022-04-28 00:00:00, 103.0,-4.0, 922.0,17
None,-2.0,-2.2, 1019.0, 0.0, 0.0,7.2,84.0,2022-04-28 01:00:00, 103.0,-4.0, 922.0,17
None,-2.3,-2.6, 1018.9, 0.0, 0.0,7.2,84.0,2022-04-28 02:00:00, 103.0,-4.0, 922.0,17
None,-2.8,-3.0, 1019.0, 0.1, 0.0,7.2,87.0,2022-04-28 03:00:00, 103.0,-4.0, 922.0,17
None,-3.0,-3.4, 1018.9, 0.0, 0.0,7.2,89.0,2022-04-28 04:00:00, 103.0,-5.0, 922.0,17
None,-2.3,-3.4, 1018.8, 0.0, 0.0,7.2,87.0,2022-04-28 05:00:00, 103.0,-4.0, 922.0,17
None,-2.1,-3.4, 1018.8, 0.1, 0.0,7.2,85.0,2022-04-28 06:00:00, 103.0,-3.0, 922.0,17
None,-1.4,-2.3, 1018.8, 0.0, 0.0,-1.1,84.0,2022-04-28 07:00:00, 103.0,-4.0, 922.0,17
None,-0.5,-2.3, 1018.8, 0.1, 0.0,-0.1,80.0,2022-04-28 08:00:00, 102.0,-3.0, 922.0,17
None,1.8,-2.3, 1018.8, 0.0, 0.0,1.7,67.0,2022-04-28 09:00:00, 103.0,-4.0, 922.0,17
None,3.0,-2.3, 1018.8, -0.1, 1.0,2.9,63.0,2022-04-28 10:00:00, 103.0,-3.0, 922.0,17
None,4.9,-2.3, 1017.7, -0.1, 0.0,4.7,54.0,2022-04-28 11:00:00, 103.0,-3.0, 921.0,17
None,5.5,-2.3, 1017.8, -0.2, 0.0,6.0,48.0,2022-04-28 12:00:00, 102.0,-5.0, 921.0,17
None,6.2,-2.3, 1017.7, 0.0, -1.0,6.6,46.0,2022-04-28 13:00:00, 101.0,-4.0, 921.0,17
None,7.9,-2.3, 1016.5, 0.1, -1.0,7.9,43.0,2022-04-28 14:00:00, 100.0,-4.0, 920.0,17
None,6.5,-2.3, 1016.7, -0.2, 0.0,7.9,49.0,2022-04-28 15:00:00, 100.0,-4.0, 920.0,17
None,7.7,-2.3, 1016.6, 0.0, -1.0,8.3,38.0,2022-04-28 16:00:00, 100.0,-6.0, 920.0,17
None,7.6,-2.3, 1016.5, -0.2, 0.0,8.3,39.0,2022-04-28 17:00:00, 99.0,-6.0, 920.0,17
None,7.9,-2.3, 1016.5, 0.0, -1.0,8.9,39.0,2022-04-28 18:00:00, 99.0,-5.0, 920.0,17
None,5.4,5.5, 1016.7, -0.3, 0.0,7.9,60.0,2022-04-28 19:00:00, 98.0,-2.0, 920.0,17
None,4.7,4.3, 1016.6, -0.2, 0.0,7.9,67.0,2022-04-28 20:00:00, 99.0,-1.0, 920.0,17
None,3.3,3.1, 1017.6, -0.1, 0.0,7.9,77.0,2022-04-28 21:00:00, 99.0,-1.0, 921.0,17
None,1.5,1.5, 1017.7, 0.1, 0.0,7.9,83.0,2022-04-28 22:00:00, 99.0,-1.0, 921.0,17
None,1.1,1.2, 1017.6, 0.0, 0.0,7.9,85.0,2022-04-28 23:00:00, 99.0,-1.0, 921.0,17
None,0.7,0.6, 1017.5, 0.0, 0.0,7.9,89.0,2022-04-29 00:00:00, 99.0,-1.0, 921.0,17
None,-0.1,-0.2, 1018.6, 0.1, 0.0,7.9,91.0,2022-04-29 01:00:00, 99.0,-2.0, 922.0,17
None,-0.9,-1.0, 1018.6, 0.0, 0.0,7.9,95.0,2022-04-29 02:00:00, 99.0,-2.0, 922.0,17
None,-1.1,-1.1, 1018.7, 0.0, 0.0,7.9,96.0,2022-04-29 03:00:00, 99.0,-1.0, 922.0,17
None,-0.3,-1.1, 1018.5, 0.0, 0.0,7.9,93.0,2022-04-29 04:00:00, 99.0,-1.0, 922.0,17
None,0.1,-1.1, 1018.5, 0.1, 0.0,7.9,90.0,2022-04-29 05:00:00, 99.0,-1.0, 922.0,17
None,-0.4,-1.1, 1018.5, 0.0, 0.0,7.9,93.0,2022-04-29 06:00:00, 99.0,-2.0, 922.0,17
None,-0.4,-0.6, 1018.8, 0.1, 0.0,0.2,91.0,2022-04-29 07:00:00, 99.0,-1.0, 922.0,17
None,0.8,-0.6, 1019.8, 0.1, 0.0,0.9,82.0,2022-04-29 08:00:00, 99.0,-2.0, 923.0,17
None,2.5,-0.6, 1019.8, 0.0, 0.0,2.7,79.0,2022-04-29 09:00:00, 99.0,-1.0, 923.0,17
None,4.2,-0.6, 1019.8, -0.1, 0.0,4.3,68.0,2022-04-29 10:00:00, 98.0,0.0, 923.0,17
None,6.1,-0.6, 1019.6, 0.0, 0.0,6.2,54.0,2022-04-29 11:00:00, 98.0,-3.0, 923.0,17
None,6.4,-0.6, 1019.7, 0.0, -1.0,6.9,54.0,2022-04-29 12:00:00, 98.0,-2.0, 923.0,17
None,7.3,-0.6, 1018.5, 0.0, -1.0,8.1,49.0,2022-04-29 13:00:00, 96.0,-2.0, 922.0,17
None,7.4,-0.6, 1018.6, -0.2, 0.0,8.3,45.0,2022-04-29 15:00:00, 96.0,-4.0, 922.0,17
None,8.2,-0.6, 1018.5, -0.3, 0.0,8.5,41.0,2022-04-29 16:00:00, 96.0,-3.0, 922.0,17
None,7.6,-0.6, 1018.5, -0.1, -1.0,8.5,45.0,2022-04-29 17:00:00, 95.0,-4.0, 922.0,17
None,8.5,-0.6, 1018.4, 0.0, -1.0,8.5,41.0,2022-04-29 18:00:00, 94.0,-4.0, 922.0,17
None,6.8,6.4, 1018.6, 0.0, -1.0,8.5,54.0,2022-04-29 19:00:00, 94.0,-2.0, 922.0,17
None,5.6,5.6, 1018.6, -0.2, -1.0,8.5,59.0,2022-04-29 20:00:00, 93.0,-1.0, 922.0,17
None,3.9,3.8, 1018.6, -0.2, 0.0,8.5,67.0,2022-04-29 21:00:00, 93.0,-2.0, 922.0,17
None,2.0,1.6, 1019.7, -0.2, 0.0,8.5,76.0,2022-04-29 22:00:00, 93.0,-2.0, 923.0,17
None,-0.4,-0.3, 1019.8, 0.1, 0.0,8.5,81.0,2022-04-29 23:00:00, 93.0,-3.0, 923.0,17
