time,HUMIDITY,week_of_year
2021-04-01 13:00:00,25.8,13
2021-04-01 14:00:00,24.9,13
2021-04-01 15:00:00,31.5,13
2021-04-01 16:00:00,31.4,13
2021-04-01 17:00:00,28.2,13
2021-04-01 18:00:00,30.8,13
2021-04-01 19:00:00,36.9,13
2021-04-01 20:00:00,50.0,13
2021-04-01 21:00:00,61.1,13
2021-04-01 22:00:00,66.2,13
2021-04-01 23:00:00,71.5,13
