wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
353.0, None, None,0.0, None,1.9, None,19.7, None, None,85.0,2016-07-27 21:00:00, None,30
3.0, None, None,0.0, None,1.8, None,18.9, None, None,88.0,2016-07-27 22:00:00, None,30
356.0, None, None,0.0, None,1.6, None,18.2, None, None,89.0,2016-07-27 23:00:00, None,30
8.0, None, None,0.0, None,0.0, None,17.4, None, None,92.0,2016-07-28 00:00:00, None,30
32.0, None, None,0.0, None,1.7, None,16.7, None, None,93.0,2016-07-28 01:00:00, None,30
352.0, None, None,0.0, None,0.0, None,16.8, None, None,93.0,2016-07-28 02:00:00, None,30
73.0, None, None,0.0, None,0.0, None,16.4, None, None,93.0,2016-07-28 03:00:00, None,30
21.0, None, None,0.0, None,1.6, None,15.8, None, None,95.0,2016-07-28 04:00:00, None,30
34.0, None, None,0.0, None,1.6, None,15.6, None, None,96.0,2016-07-28 05:00:00, None,30
8.0, None, None,0.0, None,0.0, None,15.2, None, None,96.0,2016-07-28 06:00:00, None,30
33.0, None, None,0.0, None,1.6, None,15.8, None, None,94.0,2016-07-28 07:00:00, None,30
65.0, None, None,0.0, None,0.0, None,18.5, None, None,87.0,2016-07-28 08:00:00, None,30
195.0, None, None,0.0, None,3.3, None,23.1, None, None,67.0,2016-07-28 09:00:00, None,30
157.0, None, None,0.0, None,1.7, None,25.6, None, None,61.0,2016-07-28 10:00:00, None,30
187.0, None, None,0.0, None,4.0, None,28.3, None, None,49.0,2016-07-28 11:00:00, None,30
178.0, None, None,0.0, None,5.4, None,28.9, None, None,46.0,2016-07-28 12:00:00, None,30
182.0, None, None,0.0, None,4.2, None,30.8, None, None,44.0,2016-07-28 13:00:00, None,30
239.0, None, None,0.0, None,4.1, None,30.9, None, None,48.0,2016-07-28 14:00:00, None,30
260.0, None, None,0.0, None,3.7, None,30.4, None, None,48.0,2016-07-28 15:00:00, None,30
284.0, None, None,0.0, None,3.8, None,28.5, None, None,48.0,2016-07-28 16:00:00, None,30
338.0, None, None,0.0, None,2.7, None,25.7, None, None,56.0,2016-07-28 17:00:00, None,30
16.0, None, None,0.0, None,3.2, None,23.9, None, None,66.0,2016-07-28 18:00:00, None,30
0.0, None, None,0.0, None,1.7, None,22.5, None, None,74.0,2016-07-28 19:00:00, None,30
21.0, None, None,0.0, None,0.0, None,21.2, None, None,84.0,2016-07-28 20:00:00, None,30
22.0, None, None,0.0, None,2.2, None,20.3, None, None,84.0,2016-07-28 21:00:00, None,30
8.0, None, None,0.0, None,1.6, None,19.5, None, None,87.0,2016-07-28 22:00:00, None,30
7.0, None, None,0.0, None,1.8, None,18.9, None, None,88.0,2016-07-28 23:00:00, None,30
