station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
16.6, 101.16, -1.98, 135.0, 53.0, 6.9, 2012-01-04 02:00:00, None, None, None, None, -0.15
24.1, 101.17, -2.17, 135.0, 51.0, 7.2, 2012-01-04 03:00:00, None, None, 37.1, None, -0.1
20.5, 101.11, -1.85, 135.0, 54.0, 6.8, 2012-01-04 04:00:00, None, None, 31.3, None, -0.03
5.4, 100.99, -1.64, 135.0, 56.0, 6.5, 2012-01-04 05:00:00, None, None, None, None, -0.17
29.5, 100.9, -0.88, 157.5, 60.0, 6.3, 2012-01-04 06:00:00, 1.6, 0.0, 40.7, 7.3, -0.27
40.7, 100.9, -0.35, 180.0, 63.0, 6.2, 2012-01-04 07:00:00, None, None, 53.6, None, -0.21
37.1, 100.8, -0.31, 180.0, 63.0, 6.2, 2012-01-04 08:00:00, None, None, 51.8, None, -0.19
42.5, 100.61, -0.12, 180.0, 63.0, 6.4, 2012-01-04 09:00:00, None, None, 55.4, None, -0.29
35.3, 100.63, 0.07, 157.5, 65.0, 6.1, 2012-01-04 10:00:00, None, None, 46.4, None, -0.27
18.4, 100.58, 0.1, 135.0, 61.0, 7.1, 2012-01-04 11:00:00, None, None, None, None, -0.22
11.2, 100.56, 0.32, 135.0, 61.0, 7.3, 2012-01-04 12:00:00, None, None, None, None, -0.05
16.6, 100.66, 0.42, 135.0, 62.0, 7.2, 2012-01-04 13:00:00, None, None, None, None, -0.03
25.9, 100.52, 0.53, 157.5, 61.0, 7.5, 2012-01-04 14:00:00, None, None, 35.3, None, -0.06
18.4, 100.39, 0.65, 135.0, 63.0, 7.2, 2012-01-04 15:00:00, None, None, 31.3, None, -0.17
14.8, 100.41, 0.67, 135.0, 63.0, 7.2, 2012-01-04 16:00:00, None, None, None, None, -0.25
16.6, 100.5, 0.79, 112.5, 65.0, 6.9, 2012-01-04 17:00:00, None, None, None, None, -0.02
16.6, 100.53, 1.15, 112.5, 64.0, 7.5, 2012-01-04 18:00:00, None, None, None, None, -0.14
22.3, 100.54, 1.44, 135.0, 61.0, 8.5, 2012-01-04 19:00:00, None, None, 33.5, None, -0.13
27.7, 100.46, 1.45, 157.5, 62.0, 8.4, 2012-01-04 20:00:00, None, None, None, None, -0.04
22.3, 100.41, 1.54, 157.5, 60.0, 8.9, 2012-01-04 21:00:00, None, None, 37.1, None, -0.12
24.1, 100.38, 1.2, 157.5, 57.0, 9.2, 2012-01-04 22:00:00, None, None, 35.3, None, -0.16
14.8, 100.35, 1.04, 180.0, 59.0, 8.6, 2012-01-04 23:00:00, None, None, 31.3, None, -0.11
16.6, 100.29, 0.68, 135.0, 57.0, 8.7, 2012-01-05 00:00:00, None, None, None, None, -0.12
22.3, 100.22, 0.45, 135.0, 59.0, 7.9, 2012-01-05 01:00:00, None, None, 33.5, None, -0.16
16.6, 100.12, 0.6, 135.0, 62.0, 7.5, 2012-01-05 02:00:00, None, None, None, None, -0.23
22.3, 100.11, 1.72, 157.5, 69.0, 7.0, 2012-01-05 03:00:00, None, None, None, None, -0.18
13.0, 100.15, 1.63, 202.5, 75.0, 5.7, 2012-01-05 04:00:00, None, None, None, None, -0.07
13.0, 100.52, 1.39, 0.0, 93.0, 2.4, 2012-01-05 05:00:00, None, None, None, None, -0.4
9.4, 100.59, 1.47, 135.0, 97.0, 1.9, 2012-01-05 06:00:00, 1.7, 4.3, None, 9.5, -0.48
11.2, 100.71, 1.0, 157.5, 100.0, 1.0, 2012-01-05 07:00:00, None, None, None, None, -0.56
5.4, 100.82, 0.2, None, 100.0, 0.2, 2012-01-05 08:00:00, None, None, None, None, -0.3
5.4, 100.93, -0.6, 45.0, 100.0, -0.6, 2012-01-05 09:00:00, None, None, None, None, -0.34
5.4, 101.01, -0.6, None, 100.0, -0.6, 2012-01-05 10:00:00, None, None, None, None, -0.3
14.8, 101.15, -1.2, None, 100.0, -1.2, 2012-01-05 11:00:00, None, None, None, None, -0.33
7.6, 101.17, -0.9, None, 100.0, -0.9, 2012-01-05 12:00:00, None, None, None, None, -0.24
3.6, 101.24, -1.0, None, 100.0, -1.0, 2012-01-05 13:00:00, None, None, None, None, -0.23
7.6, 101.31, -2.1, None, 100.0, -2.1, 2012-01-05 14:00:00, None, None, None, None, -0.16
0.0, 101.37, -1.7, 0.0, 100.0, -1.7, 2012-01-05 15:00:00, None, None, None, None, -0.2
9.4, 101.45, -1.5, None, 100.0, -1.5, 2012-01-05 16:00:00, None, None, None, None, -0.21
0.0, 101.55, -0.9, 180.0, 100.0, -0.9, 2012-01-05 17:00:00, None, None, None, None, -0.24
0.0, 101.64, -0.6, 157.5, 100.0, -0.6, 2012-01-05 18:00:00, None, None, None, None, -0.27
5.4, 101.7, -0.8, 225.0, 100.0, -0.8, 2012-01-05 19:00:00, None, None, None, None, -0.25
0.0, 101.72, -0.6, 180.0, 100.0, -0.6, 2012-01-05 20:00:00, None, None, None, None, -0.17
3.6, 101.78, -0.4, None, 100.0, -0.4, 2012-01-05 21:00:00, None, None, None, None, -0.14
11.2, 101.9, -0.5, 315.0, 100.0, -0.5, 2012-01-05 22:00:00, None, None, None, None, -0.2
3.6, 101.9, -0.4, None, 100.0, -0.4, 2012-01-05 23:00:00, None, None, None, None, -0.18
3.6, 101.95, -1.6, None, 100.0, -1.6, 2012-01-06 00:00:00, None, None, None, None, -0.17
0.0, 101.99, -1.9, 247.5, 100.0, -1.9, 2012-01-06 01:00:00, None, None, None, None, -0.09
5.4, 102.04, -2.3, None, 100.0, -2.3, 2012-01-06 02:00:00, None, None, None, None, -0.14
3.6, 102.08, -2.4, 22.5, 100.0, -2.4, 2012-01-06 03:00:00, None, None, None, None, -0.13
3.6, 102.1, -2.6, 337.5, 100.0, -2.6, 2012-01-06 04:00:00, None, None, None, None, -0.11
5.4, 102.13, -2.5, 337.5, 100.0, -2.5, 2012-01-06 05:00:00, None, None, None, None, -0.09
0.0, 102.16, -2.9, 67.5, 100.0, -2.9, 2012-01-06 06:00:00, -2.9, 0.0, None, 1.9, -0.08
0.0, 102.21, -3.2, 0.0, 100.0, -3.2, 2012-01-06 07:00:00, None, None, None, None, -0.11
0.0, 102.21, -2.9, 135.0, 100.0, -2.9, 2012-01-06 08:00:00, None, None, None, None, -0.08
0.0, 102.19, -2.9, 45.0, 100.0, -2.9, 2012-01-06 09:00:00, None, None, None, None, -0.03
0.0, 102.24, -2.9, 337.5, 100.0, -2.9, 2012-01-06 10:00:00, None, None, None, None, -0.03
0.0, 102.25, -3.1, 135.0, 100.0, -3.1, 2012-01-06 11:00:00, None, None, None, None, -0.04
0.0, 102.29, -3.2, 157.5, 100.0, -3.2, 2012-01-06 12:00:00, None, None, None, None, -0.1
0.0, 102.27, -4.2, 135.0, 100.0, -4.2, 2012-01-06 13:00:00, None, None, None, None, -0.03
3.6, 102.26, -4.7, None, 100.0, -4.7, 2012-01-06 14:00:00, None, None, None, None, -0.01
0.0, 102.28, -5.1, 292.5, 100.0, -5.1, 2012-01-06 15:00:00, None, None, None, None, -0.01
3.6, 102.29, -4.6, 225.0, 100.0, -4.6, 2012-01-06 16:00:00, None, None, None, None, -0.02
0.0, 102.32, -4.6, 202.5, 100.0, -4.6, 2012-01-06 17:00:00, None, None, None, None, -0.06
3.6, 102.37, -4.9, 180.0, 100.0, -4.9, 2012-01-06 18:00:00, None, None, None, None, -0.09
0.0, 102.38, -4.8, 180.0, 100.0, -4.8, 2012-01-06 19:00:00, None, None, None, None, -0.09
3.6, 102.33, -4.1, 180.0, 100.0, -4.1, 2012-01-06 20:00:00, None, None, None, None, -0.01
0.0, 102.3, -3.3, 180.0, 100.0, -3.3, 2012-01-06 21:00:00, None, None, None, None, -0.07
5.4, 102.29, -2.9, 202.5, 100.0, -2.9, 2012-01-06 22:00:00, None, None, None, None, -0.09
0.0, 102.32, -3.3, 270.0, 100.0, -3.3, 2012-01-06 23:00:00, None, None, None, None, -0.01
0.0, 102.37, -3.0, 135.0, 100.0, -3.0, 2012-01-07 00:00:00, None, None, None, None, -0.07
3.6, 102.37, -3.1, None, 100.0, -3.1, 2012-01-07 01:00:00, None, None, None, None, -0.08
9.4, 102.37, -2.75, 157.5, 96.0, -2.2, 2012-01-07 02:00:00, None, None, None, None, -0.05
9.4, 102.36, -2.17, 135.0, 98.0, -1.9, 2012-01-07 03:00:00, None, None, None, None, -0.01
9.4, 102.4, -1.97, 157.5, 98.0, -1.7, 2012-01-07 04:00:00, None, None, None, None, -0.03
14.8, 102.38, -1.78, 157.5, 98.0, -1.5, 2012-01-07 05:00:00, None, None, None, None, -0.01
14.8, 102.39, -2.01, 135.0, 97.0, -1.6, 2012-01-07 06:00:00, -5.6, 0.0, None, -1.5, -0.03
18.4, 102.4, -2.24, 157.5, 94.0, -1.4, 2012-01-07 07:00:00, None, None, None, None, 0.0
16.6, 102.33, -2.49, 157.5, 93.0, -1.5, 2012-01-07 08:00:00, None, None, None, None, -0.05
16.6, 102.39, -2.68, 135.0, 93.0, -1.7, 2012-01-07 09:00:00, None, None, None, None, 0.0
18.4, 102.38, -2.98, 157.5, 93.0, -2.0, 2012-01-07 10:00:00, None, None, 35.3, None, -0.02
22.3, 102.41, -3.38, 157.5, 93.0, -2.4, 2012-01-07 11:00:00, None, None, None, None, -0.08
14.8, 102.41, -3.63, 135.0, 94.0, -2.8, 2012-01-07 12:00:00, None, None, None, None, -0.02
22.3, 102.38, -4.12, 157.5, 92.0, -3.0, 2012-01-07 13:00:00, None, None, None, None, 0.0
16.6, 102.36, -4.42, 135.0, 91.0, -3.1, 2012-01-07 14:00:00, None, None, 31.3, None, -0.05
18.4, 102.37, -4.86, 135.0, 91.0, -3.6, 2012-01-07 15:00:00, None, None, None, None, -0.04
20.5, 102.35, -4.91, 157.5, 90.0, -3.5, 2012-01-07 16:00:00, None, None, None, None, -0.03
16.6, 102.38, -5.02, 157.5, 87.0, -3.2, 2012-01-07 17:00:00, None, None, None, None, -0.02
20.5, 102.36, -5.05, 135.0, 86.0, -3.0, 2012-01-07 18:00:00, None, None, None, None, -0.01
14.8, 102.31, -4.52, 157.5, 87.0, -2.6, 2012-01-07 19:00:00, None, None, None, None, -0.04
18.4, 102.22, -3.49, 135.0, 96.0, -2.9, 2012-01-07 20:00:00, None, None, None, None, -0.16
22.3, 102.13, -2.74, 157.5, 99.0, -2.6, 2012-01-07 21:00:00, None, None, None, None, -0.23
22.3, 101.99, -2.57, 157.5, 98.0, -2.3, 2012-01-07 22:00:00, None, None, None, None, -0.32
25.9, 101.94, -2.4, 157.5, 95.0, -1.7, 2012-01-07 23:00:00, None, None, None, None, -0.28
20.5, 101.97, -2.0, 157.5, 95.0, -1.3, 2012-01-08 00:00:00, None, None, None, None, -0.16
16.6, 101.89, -1.65, 135.0, 94.0, -0.8, 2012-01-08 01:00:00, None, None, None, None, -0.1
22.3, 101.89, -1.64, 157.5, 90.0, -0.2, 2012-01-08 02:00:00, None, None, None, None, -0.05
16.6, 101.84, -1.55, 157.5, 88.0, 0.2, 2012-01-08 03:00:00, None, None, None, None, -0.13
14.8, 101.87, -1.3, 135.0, 89.0, 0.3, 2012-01-08 04:00:00, None, None, None, None, -0.02
22.3, 101.82, -1.22, 157.5, 87.0, 0.7, 2012-01-08 05:00:00, None, None, None, None, -0.07
16.6, 101.78, -1.18, 157.5, 86.0, 0.9, 2012-01-08 06:00:00, -3.6, 3.3, None, 0.9, -0.06
13.0, 101.81, -1.14, 135.0, 85.0, 1.1, 2012-01-08 07:00:00, None, None, None, None, -0.06
18.4, 101.79, -1.22, 157.5, 85.0, 1.1, 2012-01-08 08:00:00, None, None, None, None, -0.03
16.6, 101.77, -1.3, 135.0, 84.0, 1.1, 2012-01-08 09:00:00, None, None, None, None, -0.01
16.6, 101.79, -1.4, 135.0, 84.0, 1.0, 2012-01-08 10:00:00, None, None, None, None, -0.02
16.6, 101.82, -1.37, 157.5, 83.0, 1.2, 2012-01-08 11:00:00, None, None, None, None, -0.03
25.9, 101.78, -1.34, 157.5, 82.0, 1.4, 2012-01-08 12:00:00, None, None, None, None, -0.01
22.3, 101.76, -1.31, 135.0, 81.0, 1.6, 2012-01-08 13:00:00, None, None, 31.3, None, -0.03
18.4, 101.77, -1.16, 157.5, 80.0, 2.0, 2012-01-08 14:00:00, None, None, None, None, -0.05
20.5, 101.79, -1.04, 157.5, 78.0, 2.4, 2012-01-08 15:00:00, None, None, None, None, -0.01
31.3, 101.74, -0.86, 157.5, 77.0, 2.7, 2012-01-08 16:00:00, None, None, None, None, -0.02
11.2, 101.83, -0.32, 180.0, 86.0, 1.8, 2012-01-08 17:00:00, None, None, None, None, -0.06
7.6, 101.86, 0.08, 180.0, 92.0, 1.2, 2012-01-08 18:00:00, None, None, None, None, -0.07
3.6, 101.89, 0.18, 180.0, 95.0, 0.9, 2012-01-08 19:00:00, None, None, None, None, -0.15
0.0, 101.86, 0.39, 112.5, 93.0, 1.4, 2012-01-08 20:00:00, None, None, None, None, -0.03
3.6, 101.8, 0.54, None, 94.0, 1.4, 2012-01-08 21:00:00, None, None, None, None, -0.06
5.4, 101.75, 0.52, 247.5, 98.0, 0.8, 2012-01-08 22:00:00, None, None, None, None, -0.14
0.0, 101.78, 0.8, 202.5, 100.0, 0.8, 2012-01-08 23:00:00, None, None, None, None, -0.08
5.4, 101.75, 0.6, 0.0, 100.0, 0.6, 2012-01-09 00:00:00, None, None, None, None, -0.05
0.0, 101.66, 0.6, 135.0, 100.0, 0.6, 2012-01-09 01:00:00, None, None, None, None, -0.09
3.6, 101.6, 0.6, None, 100.0, 0.6, 2012-01-09 02:00:00, None, None, None, None, -0.18
0.0, 101.53, 0.5, 90.0, 100.0, 0.5, 2012-01-09 03:00:00, None, None, None, None, -0.22
0.0, 101.45, 0.5, 22.5, 100.0, 0.5, 2012-01-09 04:00:00, None, None, None, None, -0.21
5.4, 101.37, 0.3, 157.5, 100.0, 0.3, 2012-01-09 05:00:00, None, None, None, None, -0.23
3.6, 101.29, 0.8, None, 100.0, 0.8, 2012-01-09 06:00:00, 0.3, 1.1, None, 2.7, -0.24
16.6, 101.21, 1.5, 180.0, 100.0, 1.5, 2012-01-09 07:00:00, None, None, None, None, -0.24
3.6, 101.16, 1.3, None, 100.0, 1.3, 2012-01-09 08:00:00, None, None, None, None, -0.21
18.4, 101.01, 1.77, 135.0, 79.0, 5.1, 2012-01-09 09:00:00, None, None, None, None, -0.28
18.4, 100.96, 1.73, 135.0, 81.0, 4.7, 2012-01-09 10:00:00, None, None, None, None, -0.25
24.1, 100.85, 1.49, 157.5, 78.0, 5.0, 2012-01-09 11:00:00, None, None, None, None, -0.31
14.8, 100.87, 1.04, 180.0, 77.0, 4.7, 2012-01-09 12:00:00, None, None, None, None, -0.14
14.8, 100.88, 1.05, 135.0, 74.0, 5.4, 2012-01-09 13:00:00, None, None, None, None, -0.08
22.3, 100.86, 0.95, 157.5, 75.0, 5.0, 2012-01-09 14:00:00, None, None, 35.3, None, -0.01
22.3, 100.86, 0.92, 157.5, 77.0, 4.6, 2012-01-09 15:00:00, None, None, None, None, -0.01
16.6, 100.99, 0.83, 157.5, 77.0, 4.5, 2012-01-09 16:00:00, None, None, None, None, -0.11
16.6, 101.18, 0.48, 112.5, 72.0, 5.1, 2012-01-09 17:00:00, None, None, None, None, -0.32
14.8, 101.28, 0.22, 90.0, 65.0, 6.3, 2012-01-09 18:00:00, None, None, None, None, -0.42
5.4, 101.41, 0.3, None, 74.0, 4.6, 2012-01-09 19:00:00, None, None, None, None, -0.42
13.0, 101.45, -1.29, 292.5, 52.0, 8.0, 2012-01-09 20:00:00, None, None, None, None, -0.27
25.9, 101.5, -4.95, 315.0, 42.0, 7.2, 2012-01-09 21:00:00, None, None, 42.5, None, -0.22
18.4, 101.57, -4.71, 292.5, 45.0, 6.3, 2012-01-09 22:00:00, None, None, None, None, -0.16
18.4, 101.68, -4.32, 315.0, 49.0, 5.5, 2012-01-09 23:00:00, None, None, None, None, -0.23
3.6, 101.76, -6.02, None, 51.0, 3.3, 2012-01-10 00:00:00, None, None, None, None, -0.26
7.6, 101.89, -8.08, 315.0, 41.0, 4.1, 2012-01-10 01:00:00, None, None, None, None, -0.32
0.0, 101.96, -8.38, 22.5, 49.0, 1.2, 2012-01-10 02:00:00, None, None, None, None, -0.28
0.0, 102.02, -6.97, 157.5, 67.0, -1.6, 2012-01-10 03:00:00, None, None, None, None, -0.26
3.6, 102.1, -6.76, None, 79.0, -3.6, 2012-01-10 04:00:00, None, None, None, None, -0.21
0.0, 102.18, -6.95, 45.0, 72.0, -2.5, 2012-01-10 05:00:00, None, None, None, None, -0.22
27.7, 102.26, -2.79, 0.0, 87.0, -0.9, 2012-01-10 06:00:00, -3.8, 0.0, None, 8.1, -0.24
18.4, 102.38, -4.58, 315.0, 75.0, -0.6, 2012-01-10 07:00:00, None, None, 31.3, None, -0.28
27.7, 102.47, -10.69, 315.0, 50.0, -1.5, 2012-01-10 08:00:00, None, None, 42.5, None, -0.29
18.4, 102.64, -10.5, 315.0, 53.0, -2.1, 2012-01-10 09:00:00, None, None, 31.3, None, -0.38
13.0, 102.74, -11.11, 315.0, 54.0, -3.1, 2012-01-10 10:00:00, None, None, None, None, -0.36
13.0, 102.89, -11.26, 337.5, 59.0, -4.4, 2012-01-10 11:00:00, None, None, None, None, -0.42
5.4, 103.04, -11.58, 0.0, 61.0, -5.2, 2012-01-10 12:00:00, None, None, None, None, -0.4
0.0, 103.14, -11.16, 135.0, 72.0, -7.0, 2012-01-10 13:00:00, None, None, None, None, -0.4
0.0, 103.3, -11.27, 112.5, 82.0, -8.7, 2012-01-10 14:00:00, None, None, None, None, -0.41
0.0, 103.46, -12.07, 315.0, 79.0, -9.0, 2012-01-10 15:00:00, None, None, None, None, -0.42
0.0, 103.59, -13.1, 0.0, 81.0, -10.5, 2012-01-10 16:00:00, None, None, None, None, -0.45
0.0, 103.7, -12.56, 45.0, 86.0, -10.7, 2012-01-10 17:00:00, None, None, None, None, -0.4
3.6, 103.78, -11.21, 157.5, 80.0, -8.3, 2012-01-10 18:00:00, None, None, None, None, -0.32
3.6, 103.83, -10.7, None, 72.0, -6.4, 2012-01-10 19:00:00, None, None, None, None, -0.24
14.8, 103.85, -10.54, 315.0, 62.0, -4.3, 2012-01-10 20:00:00, None, None, None, None, -0.15
11.2, 103.88, -11.12, 315.0, 56.0, -3.6, 2012-01-10 21:00:00, None, None, None, None, -0.1
7.6, 103.9, -11.87, 292.5, 52.0, -3.4, 2012-01-10 22:00:00, None, None, None, None, -0.07
0.0, 103.94, -13.27, 22.5, 44.0, -2.6, 2012-01-10 23:00:00, None, None, None, None, -0.09
0.0, 103.99, -12.48, 202.5, 55.0, -4.7, 2012-01-11 00:00:00, None, None, None, None, -0.11
0.0, 104.09, -12.54, 337.5, 72.0, -8.4, 2012-01-11 01:00:00, None, None, None, None, -0.19
0.0, 104.1, -12.72, 67.5, 69.0, -8.0, 2012-01-11 02:00:00, None, None, None, None, -0.16
0.0, 104.13, -12.64, 135.0, 78.0, -9.5, 2012-01-11 03:00:00, None, None, None, None, -0.14
