station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
180.0, 4.0, None, 10.0, None, 13.0, 102.57, -3.1, None, None, 60.0, 2012-04-07 22:00:00, None, None
180.0, 5.4, None, 2.0, None, 18.4, 102.55, -6.9, None, None, 41.0, 2012-04-07 23:00:00, None, None
180.0, 3.2, None, 10.0, 0.05, 13.0, 102.66, -3.6, None, None, 61.0, 2012-04-08 00:00:00, None, None
180.0, 1.5, None, 10.0, None, 7.6, 102.69, -4.0, None, None, 67.0, 2012-04-08 01:00:00, None, None
0.0, -6.2, None, 10.0, None, 0.0, 103.42, -7.3, None, None, 92.0, 2012-04-08 13:00:00, None, None
0.0, -6.5, None, 10.0, None, 0.0, 103.45, -7.9, None, None, 90.0, 2012-04-08 14:00:00, None, None
45.0, -4.5, None, 0.0, 0.06, 5.4, 103.44, -7.4, None, None, 80.0, 2012-04-08 15:00:00, None, None
45.0, -2.5, None, 0.0, None, 5.4, 103.44, -7.0, None, None, 71.0, 2012-04-08 16:00:00, None, None
0.0, 0.9, None, 0.0, None, 0.0, 103.42, -6.7, None, None, 57.0, 2012-04-08 17:00:00, None, None
0.0, 3.4, None, 10.0, -0.09, 0.0, 103.26, -6.4, None, None, 49.0, 2012-04-08 18:00:00, None, None
157.5, 6.0, None, 0.0, None, 3.6, 103.18, -8.6, None, None, 34.0, 2012-04-08 19:00:00, None, None
0.0, 7.4, None, 0.0, None, 0.0, 103.11, -8.1, None, None, 32.0, 2012-04-08 20:00:00, None, None
0.0, 8.1, None, 10.0, -0.22, 0.0, 102.95, -9.7, None, None, 27.0, 2012-04-08 21:00:00, None, None
0.0, 10.0, None, 10.0, None, 0.0, 102.9, -9.3, None, None, 25.0, 2012-04-08 22:00:00, None, None
0.0, 10.1, None, 10.0, None, 0.0, 102.84, -10.0, None, None, 23.0, 2012-04-08 23:00:00, None, None
0.0, 10.6, None, 10.0, -0.13, 0.0, 102.79, -8.9, None, None, 24.0, 2012-04-09 00:00:00, None, None
0.0, 6.8, None, 10.0, None, 0.0, 102.77, -6.8, None, None, 37.0, 2012-04-09 01:00:00, None, None
45.0, -3.7, None, 10.0, None, 9.4, 102.94, -6.4, None, None, 81.0, 2012-04-09 13:00:00, None, None
22.5, -3.3, None, 10.0, None, 7.6, 102.94, -6.8, None, None, 77.0, 2012-04-09 14:00:00, None, None
0.0, -2.0, None, 10.0, -0.04, 7.6, 102.95, -6.0, None, None, 74.0, 2012-04-09 15:00:00, None, None
0.0, 0.2, None, 10.0, None, 0.0, 102.89, -5.5, None, None, 65.0, 2012-04-09 16:00:00, None, None
0.0, 2.9, None, 10.0, None, 5.4, 102.83, -5.5, None, None, 54.0, 2012-04-09 17:00:00, None, None
0.0, 5.2, None, 10.0, -0.19, 0.0, 102.63, -6.2, None, None, 44.0, 2012-04-09 18:00:00, None, None
0.0, 7.6, None, 1.0, None, 0.0, 102.55, -5.8, None, None, 38.0, 2012-04-09 19:00:00, None, None
270.0, 9.5, None, 1.0, None, 3.6, 102.44, -4.7, None, None, 36.0, 2012-04-09 20:00:00, None, None
0.0, 10.7, None, 1.0, -0.29, 0.0, 102.27, -6.2, None, None, 30.0, 2012-04-09 21:00:00, None, None
135.0, 12.1, None, 10.0, None, 7.6, 102.21, -5.5, None, None, 29.0, 2012-04-09 22:00:00, None, None
157.5, 13.2, None, 9.0, None, 13.0, 102.14, -4.5, None, None, 29.0, 2012-04-09 23:00:00, None, None
135.0, 12.5, None, 3.0, -0.16, 14.8, 102.08, -4.7, None, None, 30.0, 2012-04-10 00:00:00, None, None
135.0, 10.7, None, 3.0, None, 18.4, 102.07, -5.5, None, None, 32.0, 2012-04-10 01:00:00, None, None
0.0, -2.5, None, 10.0, None, 5.4, 102.12, -4.4, None, None, 87.0, 2012-04-10 13:00:00, None, None
0.0, -2.5, None, 10.0, None, 7.6, 102.1, -4.1, None, None, 89.0, 2012-04-10 14:00:00, None, None
22.5, -0.5, None, 10.0, -0.04, 5.4, 102.1, -3.6, None, None, 80.0, 2012-04-10 15:00:00, None, None
22.5, 2.7, None, 10.0, None, 5.4, 102.07, -3.1, None, None, 66.0, 2012-04-10 16:00:00, None, None
22.5, 5.1, None, 10.0, None, 5.4, 102.01, -3.4, None, None, 54.0, 2012-04-10 17:00:00, None, None
337.5, 8.1, None, 3.0, -0.18, 5.4, 101.84, -3.7, None, None, 43.0, 2012-04-10 18:00:00, None, None
0.0, 10.9, None, 3.0, None, 5.4, 101.7, -4.1, None, None, 35.0, 2012-04-10 19:00:00, None, None
0.0, 13.3, None, 3.0, None, 5.4, 101.61, -3.3, None, None, 31.0, 2012-04-10 20:00:00, None, None
0.0, 15.4, None, 3.0, -0.3, 0.0, 101.44, -2.5, None, None, 29.0, 2012-04-10 21:00:00, None, None
135.0, 16.1, None, 3.0, None, 13.0, 101.37, -4.0, None, None, 25.0, 2012-04-10 22:00:00, None, None
157.5, 14.8, None, 3.0, None, 18.4, 101.37, -4.3, None, None, 26.0, 2012-04-10 23:00:00, None, None
180.0, 13.4, None, 4.0, -0.02, 14.8, 101.45, -3.4, None, None, 31.0, 2012-04-11 00:00:00, None, None
157.5, 12.9, None, 10.0, None, 9.4, 101.47, -3.0, None, None, 33.0, 2012-04-11 01:00:00, None, None
0.0, -0.9, None, 10.0, None, 0.0, 101.12, -3.0, None, None, 86.0, 2012-04-11 13:00:00, None, None
0.0, 0.0, None, 10.0, None, 5.4, 101.08, -2.4, None, None, 84.0, 2012-04-11 14:00:00, None, None
22.5, 1.6, None, 10.0, -0.16, 9.4, 101.06, -2.2, None, None, 76.0, 2012-04-11 15:00:00, None, None
22.5, 4.5, None, 10.0, None, 7.6, 100.96, -1.4, None, None, 65.0, 2012-04-11 16:00:00, None, None
0.0, 6.6, None, 6.0, None, 5.4, 100.87, -1.4, None, None, 57.0, 2012-04-11 17:00:00, None, None
0.0, 10.1, None, 6.0, -0.27, 9.4, 100.68, -0.2, None, None, 49.0, 2012-04-11 18:00:00, None, None
0.0, 12.5, None, 6.0, None, 9.4, 100.56, -0.8, None, None, 40.0, 2012-04-11 19:00:00, None, None
0.0, 14.6, None, 3.0, None, 5.4, 100.46, -1.0, None, None, 34.0, 2012-04-11 20:00:00, None, None
180.0, 18.1, None, 3.0, -0.32, 5.4, 100.23, -1.2, None, None, 27.0, 2012-04-11 21:00:00, None, None
135.0, 18.2, None, 3.0, None, 13.0, 100.17, -1.3, None, None, 27.0, 2012-04-11 22:00:00, None, None
135.0, 16.6, None, 6.0, None, 13.0, 100.14, -2.0, None, None, 28.0, 2012-04-11 23:00:00, None, None
135.0, 15.5, None, 2.0, -0.09, 13.0, 100.18, -2.0, None, None, 30.0, 2012-04-12 00:00:00, None, None
135.0, 14.2, None, 10.0, None, 13.0, 100.16, -2.0, None, None, 33.0, 2012-04-12 01:00:00, None, None
22.5, 4.9, None, 2.0, None, 5.4, 100.25, 3.5, None, None, 91.0, 2012-04-12 13:00:00, None, None
0.0, 3.6, None, 4.0, None, 9.4, 100.28, 2.8, None, None, 94.0, 2012-04-12 14:00:00, None, None
22.5, 4.0, None, 10.0, 0.01, 7.6, 100.34, 3.2, None, None, 95.0, 2012-04-12 15:00:00, None, None
180.0, 6.2, None, 10.0, None, 9.4, 100.33, 4.6, None, None, 89.0, 2012-04-12 16:00:00, None, None
180.0, 6.4, None, 10.0, None, 16.6, 100.32, 4.0, None, None, 85.0, 2012-04-12 17:00:00, None, None
180.0, 6.4, 31.7, 6.0, -0.02, 16.6, 100.3, 3.4, None, None, 81.0, 2012-04-12 18:00:00, None, None
180.0, 6.3, 44.6, 2.0, None, 16.6, 100.35, 2.7, None, None, 78.0, 2012-04-12 19:00:00, None, None
180.0, 6.2, 42.5, 4.0, None, 16.6, 100.33, 2.1, None, None, 75.0, 2012-04-12 20:00:00, None, None
202.5, 6.7, None, 2.0, 0.05, 13.0, 100.42, 0.5, None, None, 65.0, 2012-04-12 21:00:00, None, None
180.0, 7.3, None, 4.0, None, 14.8, 100.43, -0.2, None, None, 59.0, 2012-04-12 22:00:00, None, None
180.0, 7.5, 31.7, 2.0, None, 18.4, 100.41, 0.0, None, None, 59.0, 2012-04-12 23:00:00, None, None
202.5, 7.4, None, 4.0, 0.01, 9.4, 100.41, -0.6, None, None, 57.0, 2012-04-13 00:00:00, None, None
180.0, 7.3, None, 6.0, None, 11.2, 100.41, -0.7, None, None, 57.0, 2012-04-13 01:00:00, None, None
180.0, 4.6, None, 4.0, None, 16.6, 100.66, -2.6, None, None, 60.0, 2012-04-13 13:00:00, None, None
180.0, 4.8, None, 4.0, None, 14.8, 100.71, -2.4, None, None, 60.0, 2012-04-13 14:00:00, None, None
180.0, 5.4, 31.7, 2.0, 0.04, 18.4, 100.7, -2.2, None, None, 58.0, 2012-04-13 15:00:00, None, None
180.0, 7.1, 33.5, 2.0, None, 16.6, 100.68, -2.1, None, None, 52.0, 2012-04-13 16:00:00, None, None
180.0, 7.9, 44.6, 2.0, None, 20.5, 100.67, -2.4, None, None, 48.0, 2012-04-13 17:00:00, None, None
180.0, 10.0, 35.3, 2.0, -0.04, 18.4, 100.58, -2.3, None, None, 42.0, 2012-04-13 18:00:00, None, None
180.0, 11.2, None, 2.0, None, 18.4, 100.53, -3.2, None, None, 36.0, 2012-04-13 19:00:00, None, None
180.0, 11.1, None, 2.0, None, 14.8, 100.48, -4.1, None, None, 34.0, 2012-04-13 20:00:00, None, None
180.0, 11.1, None, 2.0, -0.13, 18.4, 100.42, -5.5, None, None, 31.0, 2012-04-13 21:00:00, None, None
180.0, 11.7, None, 3.0, None, 14.8, 100.42, -5.8, None, None, 29.0, 2012-04-13 22:00:00, None, None
180.0, 11.7, 37.1, 2.0, None, 20.5, 100.47, -4.7, None, None, 31.0, 2012-04-13 23:00:00, None, None
180.0, 10.1, None, 10.0, 0.06, 16.6, 100.52, -4.1, None, None, 37.0, 2012-04-14 00:00:00, None, None
202.5, 9.1, 51.8, 10.0, None, 22.3, 100.52, -5.1, None, None, 36.0, 2012-04-14 01:00:00, None, None
135.0, 0.0, None, 10.0, None, 3.6, 100.86, -4.9, None, None, 70.0, 2012-04-14 13:00:00, None, None
0.0, 1.4, None, 10.0, None, 0.0, 100.87, -4.1, None, None, 67.0, 2012-04-14 14:00:00, None, None
0.0, 4.5, None, 10.0, 0.04, 0.0, 100.89, -4.9, None, None, 50.0, 2012-04-14 15:00:00, None, None
180.0, 6.4, None, 10.0, None, 16.6, 100.85, -5.3, None, None, 43.0, 2012-04-14 16:00:00, None, None
180.0, 8.5, None, 10.0, None, 7.6, 100.85, -5.0, None, None, 38.0, 2012-04-14 17:00:00, None, None
180.0, 9.4, None, 10.0, -0.05, 18.4, 100.81, -4.6, None, None, 37.0, 2012-04-14 18:00:00, None, None
157.5, 9.4, 31.7, 10.0, None, 14.8, 100.8, -4.9, None, None, 36.0, 2012-04-14 19:00:00, None, None
180.0, 9.8, 33.5, 2.0, None, 18.4, 100.8, -4.2, None, None, 37.0, 2012-04-14 20:00:00, None, None
180.0, 8.4, None, 10.0, 0.03, 14.8, 100.86, -2.6, None, None, 46.0, 2012-04-14 21:00:00, None, None
22.5, 4.5, 31.7, 4.0, None, 20.5, 100.93, 1.3, None, None, 80.0, 2012-04-14 22:00:00, None, None
0.0, 8.3, None, 2.0, None, 0.0, 100.94, -0.5, None, None, 54.0, 2012-04-14 23:00:00, None, None
202.5, 6.9, None, 10.0, 0.15, 13.0, 101.06, -1.0, None, None, 57.0, 2012-04-15 00:00:00, None, None
45.0, 5.4, None, 10.0, None, 9.4, 101.14, 1.2, None, None, 74.0, 2012-04-15 01:00:00, None, None
135.0, -1.7, None, 10.0, None, 11.2, 102.02, -5.4, None, None, 76.0, 2012-04-15 13:00:00, None, None
157.5, -1.6, None, 10.0, None, 9.4, 102.07, -5.5, None, None, 75.0, 2012-04-15 14:00:00, None, None
135.0, -1.1, None, 2.0, 0.1, 13.0, 102.15, -6.1, None, None, 69.0, 2012-04-15 15:00:00, None, None
135.0, -0.2, None, 10.0, None, 16.6, 102.19, -5.7, None, None, 66.0, 2012-04-15 16:00:00, None, None
135.0, 0.9, None, 10.0, None, 9.4, 102.18, -5.4, None, None, 63.0, 2012-04-15 17:00:00, None, None
135.0, 2.4, None, 4.0, 0.02, 9.4, 102.15, -3.9, None, None, 63.0, 2012-04-15 18:00:00, None, None
112.5, 2.9, None, 2.0, None, 13.0, 102.11, -6.2, None, None, 51.0, 2012-04-15 19:00:00, None, None
112.5, 4.4, None, 10.0, None, 7.6, 102.08, -7.1, None, None, 43.0, 2012-04-15 20:00:00, None, None
135.0, 5.4, None, 10.0, -0.12, 9.4, 101.98, -6.6, None, None, 42.0, 2012-04-15 21:00:00, None, None
247.5, 7.2, None, 10.0, None, 9.4, 101.94, -4.1, None, None, 44.0, 2012-04-15 22:00:00, None, None
225.0, 6.6, None, 10.0, None, 7.6, 101.92, -4.4, None, None, 45.0, 2012-04-15 23:00:00, None, None
0.0, 6.4, None, 4.0, -0.07, 0.0, 101.9, -4.3, None, None, 46.0, 2012-04-16 00:00:00, None, None
180.0, 6.3, None, 4.0, None, 7.6, 101.88, -3.2, None, None, 51.0, 2012-04-16 01:00:00, None, None
0.0, 1.1, None, 10.0, None, 0.0, 101.78, -2.6, None, None, 76.0, 2012-04-16 13:00:00, None, None
0.0, 1.8, None, 4.0, None, 0.0, 101.75, -2.5, None, None, 73.0, 2012-04-16 14:00:00, None, None
202.5, 3.6, None, 4.0, -0.03, 9.4, 101.71, -2.5, None, None, 64.0, 2012-04-16 15:00:00, None, None
202.5, 4.2, None, 4.0, None, 5.4, 101.7, -2.9, None, None, 60.0, 2012-04-16 16:00:00, None, None
180.0, 6.0, None, 4.0, None, 7.6, 101.69, -3.1, None, None, 52.0, 2012-04-16 17:00:00, None, None
180.0, 8.0, None, 4.0, -0.08, 13.0, 101.57, -2.3, None, None, 48.0, 2012-04-16 18:00:00, None, None
180.0, 7.1, None, 2.0, None, 11.2, 101.54, -1.0, None, None, 56.0, 2012-04-16 19:00:00, None, None
180.0, 6.0, None, 10.0, None, 11.2, 101.49, -0.3, None, None, 64.0, 2012-04-16 20:00:00, None, None
180.0, 6.5, None, 10.0, -0.14, 7.6, 101.44, -1.0, None, None, 59.0, 2012-04-16 21:00:00, None, None
202.5, 7.1, None, 10.0, None, 13.0, 101.4, -0.5, None, None, 58.0, 2012-04-16 22:00:00, None, None
202.5, 6.6, None, 10.0, None, 20.5, 101.37, 0.2, None, None, 64.0, 2012-04-16 23:00:00, None, None
180.0, 6.1, None, 10.0, -0.07, 14.8, 101.38, 0.8, None, None, 69.0, 2012-04-17 00:00:00, None, None
180.0, 5.4, None, 10.0, None, 13.0, 101.39, 1.4, None, None, 75.0, 2012-04-17 01:00:00, None, None
157.5, 2.7, None, 10.0, None, 13.0, 101.72, 1.2, None, None, 90.0, 2012-04-17 13:00:00, None, None
180.0, 2.8, None, 10.0, None, 13.0, 101.77, 1.1, None, None, 89.0, 2012-04-17 14:00:00, None, None
180.0, 3.7, None, 10.0, 0.16, 9.4, 101.83, 1.3, None, None, 84.0, 2012-04-17 15:00:00, None, None
180.0, 4.3, None, 10.0, None, 13.0, 101.87, 0.9, None, None, 79.0, 2012-04-17 16:00:00, None, None
180.0, 6.1, None, 10.0, None, 11.2, 101.89, 1.3, None, None, 71.0, 2012-04-17 17:00:00, None, None
180.0, 7.0, None, 10.0, 0.07, 18.4, 101.86, -0.3, None, None, 60.0, 2012-04-17 18:00:00, None, None
180.0, 7.4, None, 10.0, None, 14.8, 101.85, -0.4, None, None, 58.0, 2012-04-17 19:00:00, None, None
180.0, 7.2, 40.7, 10.0, None, 22.3, 101.85, 0.2, None, None, 61.0, 2012-04-17 20:00:00, None, None
225.0, 6.6, None, 10.0, -0.01, 5.4, 101.86, 2.1, None, None, 73.0, 2012-04-17 21:00:00, None, None
180.0, 7.6, None, 10.0, None, 14.8, 101.84, 0.4, None, None, 60.0, 2012-04-17 22:00:00, None, None
180.0, 7.6, None, 10.0, None, 18.4, 101.79, -0.9, None, None, 55.0, 2012-04-17 23:00:00, None, None
180.0, 8.0, None, 4.0, -0.1, 5.4, 101.73, -1.7, None, None, 50.0, 2012-04-18 00:00:00, None, None
180.0, 8.1, None, 2.0, None, 3.6, 101.71, -3.4, None, None, 44.0, 2012-04-18 01:00:00, None, None
0.0, 0.9, None, 10.0, None, 0.0, 101.49, -0.7, None, None, 89.0, 2012-04-18 13:00:00, None, None
0.0, 1.0, None, 8.0, None, 0.0, 101.5, -0.1, None, None, 92.0, 2012-04-18 14:00:00, None, None
180.0, 1.9, None, 10.0, 0.01, 5.4, 101.53, 0.8, None, None, 92.0, 2012-04-18 15:00:00, None, None
180.0, 2.7, None, 10.0, None, 9.4, 101.53, 0.5, None, None, 85.0, 2012-04-18 16:00:00, None, None
180.0, 4.1, None, 10.0, None, 7.6, 101.53, -0.3, None, None, 73.0, 2012-04-18 17:00:00, None, None
180.0, 5.5, None, 10.0, 0.01, 9.4, 101.5, -1.7, None, None, 60.0, 2012-04-18 18:00:00, None, None
180.0, 7.5, None, 4.0, None, 16.6, 101.51, -1.6, None, None, 52.0, 2012-04-18 19:00:00, None, None
180.0, 8.3, None, 4.0, None, 18.4, 101.5, -2.2, None, None, 48.0, 2012-04-18 20:00:00, None, None
180.0, 9.1, None, 4.0, 0.01, 18.4, 101.45, -3.4, None, None, 41.0, 2012-04-18 21:00:00, None, None
180.0, 8.4, None, 2.0, None, 18.4, 101.45, -3.5, None, None, 43.0, 2012-04-18 22:00:00, None, None
180.0, 8.8, None, 10.0, None, 11.2, 101.42, -2.9, None, None, 44.0, 2012-04-18 23:00:00, None, None
180.0, 8.5, None, 10.0, -0.03, 18.4, 101.45, -2.8, None, None, 45.0, 2012-04-19 00:00:00, None, None
180.0, 7.5, None, 10.0, None, 14.8, 101.46, -2.1, None, None, 51.0, 2012-04-19 01:00:00, None, None
0.0, -3.6, None, 10.0, None, 3.6, 101.9, -4.6, None, None, 93.0, 2012-04-19 13:00:00, None, None
0.0, -2.8, None, 2.0, None, 0.0, 101.96, -3.9, None, None, 92.0, 2012-04-19 14:00:00, None, None
0.0, -0.5, None, 10.0, 0.14, 0.0, 102.02, -3.0, None, None, 83.0, 2012-04-19 15:00:00, None, None
0.0, 2.5, None, 10.0, None, 0.0, 102.02, -2.2, None, None, 71.0, 2012-04-19 16:00:00, None, None
180.0, 6.3, None, 10.0, None, 18.4, 102.01, -1.0, None, None, 60.0, 2012-04-19 17:00:00, None, None
180.0, 9.0, None, 10.0, -0.01, 9.4, 101.92, -1.4, None, None, 48.0, 2012-04-19 18:00:00, None, None
180.0, 9.5, None, 4.0, None, 9.4, 101.94, -2.5, None, None, 43.0, 2012-04-19 19:00:00, None, None
180.0, 8.1, None, 4.0, None, 18.4, 101.96, -2.2, None, None, 48.0, 2012-04-19 20:00:00, None, None
180.0, 9.5, None, 4.0, 0.03, 14.8, 101.99, -1.3, None, None, 47.0, 2012-04-19 21:00:00, None, None
180.0, 8.5, 31.7, 4.0, None, 14.8, 102.01, -1.6, None, None, 49.0, 2012-04-19 22:00:00, None, None
180.0, 8.5, None, 2.0, None, 16.6, 102.0, -2.2, None, None, 47.0, 2012-04-19 23:00:00, None, None
180.0, 8.3, None, 2.0, -0.02, 18.4, 102.01, -3.1, None, None, 44.0, 2012-04-20 00:00:00, None, None
180.0, 7.5, None, 4.0, None, 11.2, 101.99, -2.7, None, None, 48.0, 2012-04-20 01:00:00, None, None
0.0, 1.8, None, 10.0, None, 0.0, 101.35, 1.4, None, None, 97.0, 2012-04-20 13:00:00, None, None
0.0, 2.9, None, 10.0, None, 0.0, 101.34, 1.8, None, None, 92.0, 2012-04-20 14:00:00, None, None
202.5, 4.3, None, 10.0, -0.13, 5.4, 101.24, 3.3, None, None, 93.0, 2012-04-20 15:00:00, None, None
0.0, 4.8, None, 10.0, None, 0.0, 101.26, 4.2, None, None, 96.0, 2012-04-20 16:00:00, None, None
202.5, 6.5, None, 10.0, None, 9.4, 101.3, 5.7, None, None, 95.0, 2012-04-20 17:00:00, None, None
180.0, 9.2, None, 10.0, 0.12, 9.4, 101.32, 7.0, None, None, 86.0, 2012-04-20 18:00:00, None, None
157.5, 10.7, None, 10.0, None, 11.2, 101.32, 1.9, None, None, 54.0, 2012-04-20 19:00:00, None, None
180.0, 12.9, None, 10.0, None, 7.6, 101.34, -0.8, None, None, 39.0, 2012-04-20 20:00:00, None, None
202.5, 11.6, None, 10.0, 0.09, 9.4, 101.45, -0.5, None, None, 43.0, 2012-04-20 21:00:00, None, None
202.5, 13.4, None, 10.0, None, 13.0, 101.49, -1.5, None, None, 36.0, 2012-04-20 22:00:00, None, None
225.0, 13.0, None, 10.0, None, 13.0, 101.51, -5.6, None, None, 27.0, 2012-04-20 23:00:00, None, None
202.5, 13.4, 31.7, 10.0, 0.1, 14.8, 101.55, -6.8, None, None, 24.0, 2012-04-21 00:00:00, None, None
0.0, 12.2, None, 10.0, None, 7.6, 101.61, -7.2, None, None, 25.0, 2012-04-21 01:00:00, None, None
22.5, -2.9, None, 10.0, None, 7.6, 102.46, -4.6, None, None, 88.0, 2012-04-21 13:00:00, None, None
22.5, -2.1, None, 4.0, None, 7.6, 102.5, -4.5, None, None, 84.0, 2012-04-21 14:00:00, None, None
22.5, -0.3, None, 2.0, 0.08, 3.6, 102.56, -3.3, None, None, 80.0, 2012-04-21 15:00:00, None, None
0.0, 3.4, None, 10.0, None, 0.0, 102.53, -3.6, None, None, 60.0, 2012-04-21 16:00:00, None, None
0.0, 6.4, None, 2.0, None, 0.0, 102.48, -4.0, None, None, 47.0, 2012-04-21 17:00:00, None, None
180.0, 10.4, None, 10.0, -0.13, 9.4, 102.3, 0.5, None, None, 50.0, 2012-04-21 18:00:00, None, None
180.0, 13.6, None, 10.0, None, 13.0, 102.25, 0.6, None, None, 41.0, 2012-04-21 19:00:00, None, None
157.5, 14.4, None, 10.0, None, 18.4, 102.21, 0.1, None, None, 38.0, 2012-04-21 20:00:00, None, None
157.5, 14.8, None, 10.0, -0.1, 18.4, 102.19, -1.3, None, None, 33.0, 2012-04-21 21:00:00, None, None
180.0, 15.3, None, 10.0, None, 14.8, 102.17, -0.5, None, None, 34.0, 2012-04-21 22:00:00, None, None
157.5, 14.7, None, 10.0, None, 14.8, 102.12, -0.9, None, None, 34.0, 2012-04-21 23:00:00, None, None
180.0, 13.9, None, 10.0, -0.08, 9.4, 102.14, -0.7, None, None, 37.0, 2012-04-22 00:00:00, None, None
180.0, 13.9, None, 10.0, None, 5.4, 102.12, -0.4, None, None, 37.0, 2012-04-22 01:00:00, None, None
22.5, -1.4, None, 10.0, None, 7.6, 102.31, -3.1, None, None, 88.0, 2012-04-22 13:00:00, None, None
22.5, -0.5, None, 10.0, None, 5.4, 102.29, -2.0, None, None, 90.0, 2012-04-22 14:00:00, None, None
0.0, 2.3, None, 10.0, -0.04, 3.6, 102.27, -0.9, None, None, 79.0, 2012-04-22 15:00:00, None, None
0.0, 7.0, None, 10.0, None, 0.0, 102.22, 1.2, None, None, 67.0, 2012-04-22 16:00:00, None, None
180.0, 12.0, None, 3.0, None, 14.8, 102.16, 4.5, None, None, 60.0, 2012-04-22 17:00:00, None, None
157.5, 15.4, 31.7, 10.0, -0.16, 18.4, 101.95, 4.6, None, None, 48.0, 2012-04-22 18:00:00, None, None
157.5, 17.9, 33.5, 10.0, None, 20.5, 101.89, 4.3, None, None, 40.0, 2012-04-22 19:00:00, None, None
180.0, 19.4, None, 1.0, None, 13.0, 101.82, 3.3, None, None, 34.0, 2012-04-22 20:00:00, None, None
180.0, 20.4, None, 10.0, -0.19, 18.4, 101.72, 2.8, None, None, 31.0, 2012-04-22 21:00:00, None, None
157.5, 21.4, None, 10.0, None, 18.4, 101.67, 2.8, None, None, 29.0, 2012-04-22 22:00:00, None, None
157.5, 21.5, None, 10.0, None, 14.8, 101.63, 1.8, None, None, 27.0, 2012-04-22 23:00:00, None, None
180.0, 21.9, None, 10.0, -0.14, 14.8, 101.57, 2.5, None, None, 28.0, 2012-04-23 00:00:00, None, None
247.5, 20.3, None, 10.0, None, 3.6, 101.54, 3.1, None, None, 32.0, 2012-04-23 01:00:00, None, None
0.0, 0.0, None, 10.0, None, 7.6, 101.71, -1.4, None, None, 90.0, 2012-04-23 13:00:00, None, None
0.0, 0.5, None, 9.0, None, 5.4, 101.71, -0.7, None, None, 92.0, 2012-04-23 14:00:00, None, None
22.5, 4.1, None, 10.0, -0.03, 3.6, 101.75, 0.2, None, None, 76.0, 2012-04-23 15:00:00, None, None
0.0, 9.3, None, 10.0, None, 0.0, 101.68, 1.6, None, None, 59.0, 2012-04-23 16:00:00, None, None
22.5, 12.9, None, 10.0, None, 3.6, 101.59, 3.4, None, None, 52.0, 2012-04-23 17:00:00, None, None
180.0, 19.5, None, 10.0, -0.22, 16.6, 101.31, 4.2, None, None, 36.0, 2012-04-23 18:00:00, None, None
180.0, 21.5, None, 10.0, None, 18.4, 101.26, 5.7, None, None, 36.0, 2012-04-23 19:00:00, None, None
315.0, 23.0, None, 10.0, None, 16.6, 101.22, 3.8, None, None, 29.0, 2012-04-23 20:00:00, None, None
0.0, 23.6, None, 10.0, -0.12, 0.0, 101.2, 4.0, None, None, 28.0, 2012-04-23 21:00:00, None, None
0.0, 24.0, None, 10.0, None, 7.6, 101.17, 4.9, None, None, 29.0, 2012-04-23 22:00:00, None, None
292.5, 23.8, None, 10.0, None, 7.6, 101.12, 3.8, None, None, 27.0, 2012-04-23 23:00:00, None, None
0.0, 23.7, None, 10.0, -0.13, 0.0, 101.07, 4.4, None, None, 29.0, 2012-04-24 00:00:00, None, None
0.0, 20.5, None, 10.0, None, 0.0, 101.02, 5.2, None, None, 37.0, 2012-04-24 01:00:00, None, None
202.5, 7.6, None, 10.0, None, 3.6, 101.0, 7.2, None, None, 97.0, 2012-04-24 13:00:00, None, None
202.5, 8.6, None, 10.0, None, 11.2, 100.97, 7.5, None, None, 93.0, 2012-04-24 14:00:00, None, None
202.5, 9.0, None, 10.0, -0.1, 9.4, 100.99, 7.9, None, None, 93.0, 2012-04-24 15:00:00, None, None
225.0, 9.3, None, 10.0, None, 7.6, 100.99, 8.4, None, None, 94.0, 2012-04-24 16:00:00, None, None
247.5, 9.7, None, 10.0, None, 7.6, 101.01, 9.2, None, None, 97.0, 2012-04-24 17:00:00, None, None
180.0, 12.1, None, 10.0, -0.04, 9.4, 100.98, 8.7, None, None, 80.0, 2012-04-24 18:00:00, None, None
180.0, 14.5, None, 10.0, None, 13.0, 100.97, 9.3, None, None, 71.0, 2012-04-24 19:00:00, None, None
180.0, 16.0, None, 4.0, None, 14.8, 100.92, 8.4, None, None, 61.0, 2012-04-24 20:00:00, None, None
180.0, 16.8, None, 4.0, -0.11, 18.4, 100.81, 8.3, None, None, 57.0, 2012-04-24 21:00:00, None, None
180.0, 18.0, 31.7, 2.0, None, 14.8, 100.71, 8.6, None, None, 54.0, 2012-04-24 22:00:00, None, None
180.0, 17.6, None, 10.0, None, 13.0, 100.62, 7.1, None, None, 50.0, 2012-04-24 23:00:00, None, None
247.5, 15.5, None, 10.0, -0.15, 3.6, 100.62, 6.1, None, None, 53.0, 2012-04-25 00:00:00, None, None
337.5, 11.5, None, 10.0, None, 9.4, 100.73, 8.9, None, None, 84.0, 2012-04-25 01:00:00, None, None
0.0, 5.4, None, 10.0, None, 0.0, 101.08, 4.8, None, None, 96.0, 2012-04-25 13:00:00, None, None
0.0, 7.3, None, 2.0, None, 0.0, 101.12, 6.6, None, None, 95.0, 2012-04-25 14:00:00, None, None
