station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
45.0, 9.2, None, 10.0, None, 14.8, 101.42, 0.5, None, 54.0, 2012-02-07 01:00:00, None, None
45.0, 8.7, None, 0.0, None, 14.8, 101.39, 0.0, None, 54.0, 2012-02-07 02:00:00, None, None
45.0, 8.4, None, 0.0, -0.09, 9.4, 101.4, 0.5, None, 57.0, 2012-02-07 03:00:00, None, None
45.0, 8.2, None, 0.0, None, 9.4, 101.38, 0.6, None, 59.0, 2012-02-07 04:00:00, None, None
22.5, 7.8, None, 0.0, None, 14.8, 101.39, 0.7, None, 61.0, 2012-02-07 05:00:00, None, None
67.5, None, 35.19, None, None, None, None, None, 10.2, None, 2012-02-07 06:00:00, 2.3, 0.0
45.0, 6.7, None, 9.0, None, 3.6, 101.2, -1.0, None, 58.0, 2012-02-07 14:00:00, None, None
67.5, 6.7, None, 9.0, -0.05, 5.4, 101.18, -0.4, None, 60.0, 2012-02-07 15:00:00, None, None
22.5, 6.5, None, 9.0, None, 7.6, 101.18, -1.0, None, 59.0, 2012-02-07 16:00:00, None, None
22.5, 8.1, None, 9.0, None, 11.2, 101.2, -0.5, None, 55.0, 2012-02-07 17:00:00, None, None
45.0, 9.3, None, 1.0, 0.04, 7.6, 101.22, -0.5, None, 50.0, 2012-02-07 18:00:00, None, None
45.0, 10.4, None, 1.0, None, 7.6, 101.23, -0.6, None, 46.0, 2012-02-07 19:00:00, None, None
22.5, 10.5, None, 3.0, None, 13.0, 101.17, -0.8, None, 45.0, 2012-02-07 20:00:00, None, None
22.5, 11.4, None, 3.0, -0.08, 18.4, 101.14, 0.0, None, 45.0, 2012-02-07 21:00:00, None, None
22.5, 11.6, None, 3.0, None, 18.4, 101.11, -0.1, None, 44.0, 2012-02-07 22:00:00, None, None
0.0, 11.0, None, 10.0, None, 16.6, 101.14, 0.0, None, 47.0, 2012-02-07 23:00:00, None, None
0.0, 10.8, None, 10.0, 0.02, 14.8, 101.16, -0.2, None, 46.0, 2012-02-08 00:00:00, None, None
0.0, 10.4, None, 2.0, None, 11.2, 101.17, -0.2, None, 48.0, 2012-02-08 01:00:00, None, None
22.5, 10.6, None, 4.0, None, 5.4, 101.2, -1.4, None, 43.0, 2012-02-08 02:00:00, None, None
22.5, 9.6, None, 4.0, 0.08, 11.2, 101.24, -0.5, None, 49.0, 2012-02-08 03:00:00, None, None
22.5, 9.4, None, 6.0, None, 3.6, 101.31, -0.6, None, 50.0, 2012-02-08 04:00:00, None, None
0.0, 9.1, None, 6.0, None, 5.4, 101.36, -0.1, None, 52.0, 2012-02-08 05:00:00, None, None
45.0, None, 31.48, None, None, None, None, None, 11.4, None, 2012-02-08 06:00:00, 6.3, 0.0
90.0, 7.7, None, 10.0, None, 14.8, 101.71, 5.1, None, 84.0, 2012-02-08 14:00:00, None, None
112.5, 7.6, None, 4.0, 0.05, 14.8, 101.76, 5.7, None, 88.0, 2012-02-08 15:00:00, None, None
90.0, 7.5, None, 4.0, None, 14.8, 101.81, 5.8, None, 89.0, 2012-02-08 16:00:00, None, None
67.5, 7.6, None, 4.0, None, 11.2, 101.87, 5.6, None, 87.0, 2012-02-08 17:00:00, None, None
90.0, 8.1, None, 2.0, 0.14, 13.0, 101.9, 5.4, None, 83.0, 2012-02-08 18:00:00, None, None
90.0, 8.6, None, 10.0, None, 13.0, 101.88, 5.8, None, 83.0, 2012-02-08 19:00:00, None, None
112.5, 8.9, None, 10.0, None, 14.8, 101.93, 6.3, None, 84.0, 2012-02-08 20:00:00, None, None
22.5, 9.3, None, 10.0, 0.05, 5.4, 101.95, 6.9, None, 85.0, 2012-02-08 21:00:00, None, None
112.5, 10.2, None, 10.0, None, 7.6, 101.93, 7.2, None, 82.0, 2012-02-08 22:00:00, None, None
112.5, 10.1, None, 10.0, None, 3.6, 102.05, 7.8, None, 86.0, 2012-02-08 23:00:00, None, None
90.0, 10.0, None, 10.0, 0.19, 3.6, 102.14, 7.3, None, 83.0, 2012-02-09 00:00:00, None, None
0.0, 9.7, None, 10.0, None, 0.0, 102.17, 6.9, None, 83.0, 2012-02-09 01:00:00, None, None
67.5, 8.3, None, 10.0, None, 7.6, 102.25, 6.4, None, 88.0, 2012-02-09 02:00:00, None, None
45.0, 8.2, None, 10.0, 0.17, 3.6, 102.31, 7.0, None, 92.0, 2012-02-09 03:00:00, None, None
0.0, 8.3, None, 10.0, None, 0.0, 102.37, 7.1, None, 92.0, 2012-02-09 04:00:00, None, None
0.0, 8.6, None, 10.0, None, 3.6, 102.4, 7.2, None, 91.0, 2012-02-09 05:00:00, None, None
None, None, None, None, None, None, None, None, 8.9, None, 2012-02-09 06:00:00, 5.4, 3.4
0.0, 7.7, None, 10.0, None, 11.2, 102.35, 6.5, None, 92.0, 2012-02-09 14:00:00, None, None
0.0, 7.5, None, 10.0, -0.14, 7.6, 102.3, 6.2, None, 91.0, 2012-02-09 15:00:00, None, None
0.0, 7.4, None, 10.0, None, 7.6, 102.31, 6.2, None, 92.0, 2012-02-09 16:00:00, None, None
0.0, 7.3, None, 10.0, None, 11.2, 102.31, 6.1, None, 92.0, 2012-02-09 17:00:00, None, None
0.0, 7.8, None, 10.0, 0.01, 9.4, 102.31, 6.6, None, 92.0, 2012-02-09 18:00:00, None, None
22.5, 7.6, None, 10.0, None, 13.0, 102.33, 6.5, None, 93.0, 2012-02-09 19:00:00, None, None
0.0, 7.7, None, 10.0, None, 13.0, 102.34, 6.8, None, 94.0, 2012-02-09 20:00:00, None, None
22.5, 7.8, None, 4.0, -0.06, 11.2, 102.25, 7.2, None, 96.0, 2012-02-09 21:00:00, None, None
45.0, 7.9, None, 4.0, None, 9.4, 102.21, 7.2, None, 95.0, 2012-02-09 22:00:00, None, None
45.0, 8.4, None, 4.0, None, 7.6, 102.16, 7.8, None, 96.0, 2012-02-09 23:00:00, None, None
22.5, 9.0, None, 4.0, -0.16, 9.4, 102.09, 8.2, None, 95.0, 2012-02-10 00:00:00, None, None
22.5, 8.5, None, 4.0, None, 9.4, 102.04, 7.8, None, 95.0, 2012-02-10 01:00:00, None, None
0.0, 8.1, None, 4.0, None, 9.4, 101.97, 7.6, None, 97.0, 2012-02-10 02:00:00, None, None
45.0, 8.3, None, 4.0, -0.21, 11.2, 101.88, 7.7, None, 96.0, 2012-02-10 03:00:00, None, None
0.0, 8.2, None, 4.0, None, 11.2, 101.84, 7.5, None, 95.0, 2012-02-10 04:00:00, None, None
22.5, 8.4, None, 4.0, None, 7.6, 101.81, 7.8, None, 96.0, 2012-02-10 05:00:00, None, None
None, None, None, None, None, None, None, None, 7.5, None, 2012-02-10 06:00:00, 5.5, 11.6
22.5, 8.2, None, 10.0, None, 7.6, 101.56, 7.0, None, 92.0, 2012-02-10 14:00:00, None, None
0.0, 7.9, None, 10.0, -0.07, 5.4, 101.52, 6.9, None, 93.0, 2012-02-10 15:00:00, None, None
0.0, 8.1, None, 10.0, None, 0.0, 101.51, 6.8, None, 91.0, 2012-02-10 16:00:00, None, None
45.0, 8.5, None, 10.0, None, 7.6, 101.53, 7.0, None, 90.0, 2012-02-10 17:00:00, None, None
45.0, 8.8, None, 10.0, -0.04, 7.6, 101.48, 7.0, None, 88.0, 2012-02-10 18:00:00, None, None
22.5, 9.3, None, 10.0, None, 11.2, 101.46, 7.5, None, 89.0, 2012-02-10 19:00:00, None, None
45.0, 9.7, None, 10.0, None, 11.2, 101.4, 6.7, None, 82.0, 2012-02-10 20:00:00, None, None
45.0, 9.9, None, 10.0, -0.14, 7.6, 101.34, 6.6, None, 80.0, 2012-02-10 21:00:00, None, None
45.0, 10.5, None, 10.0, None, 7.6, 101.26, 6.8, None, 78.0, 2012-02-10 22:00:00, None, None
45.0, 10.4, None, 10.0, None, 7.6, 101.23, 7.0, None, 79.0, 2012-02-10 23:00:00, None, None
22.5, 9.9, None, 10.0, -0.13, 9.4, 101.21, 7.7, None, 86.0, 2012-02-11 00:00:00, None, None
67.5, 10.7, None, 10.0, None, 9.4, 101.17, 7.4, None, 80.0, 2012-02-11 01:00:00, None, None
67.5, 10.8, None, 2.0, None, 18.4, 101.13, 7.6, None, 81.0, 2012-02-11 02:00:00, None, None
0.0, 9.9, None, 2.0, 0.0, 9.4, 101.21, 7.8, None, 87.0, 2012-02-11 03:00:00, None, None
337.5, 9.3, None, 10.0, None, 9.4, 101.27, 7.7, None, 90.0, 2012-02-11 04:00:00, None, None
337.5, 9.3, None, 10.0, None, 7.6, 101.34, 7.7, None, 90.0, 2012-02-11 05:00:00, None, None
None, None, None, None, None, None, None, None, 9.9, None, 2012-02-11 06:00:00, 6.9, 1.6
67.5, 7.9, None, 10.0, None, 3.6, 101.74, 6.5, None, 91.0, 2012-02-11 14:00:00, None, None
45.0, 7.5, None, 10.0, 0.03, 7.6, 101.75, 6.2, None, 91.0, 2012-02-11 15:00:00, None, None
22.5, 7.6, None, 10.0, None, 5.4, 101.81, 6.0, None, 90.0, 2012-02-11 16:00:00, None, None
90.0, 7.9, None, 10.0, None, 11.2, 101.88, 5.9, None, 87.0, 2012-02-11 17:00:00, None, None
90.0, 8.1, None, 4.0, 0.16, 13.0, 101.91, 5.6, None, 84.0, 2012-02-11 18:00:00, None, None
45.0, 8.3, None, 4.0, None, 9.4, 101.93, 6.2, None, 87.0, 2012-02-11 19:00:00, None, None
67.5, 8.4, None, 6.0, None, 7.6, 101.96, 6.1, None, 85.0, 2012-02-11 20:00:00, None, None
67.5, 8.7, None, 10.0, 0.01, 9.4, 101.92, 5.6, None, 81.0, 2012-02-11 21:00:00, None, None
45.0, 8.7, None, 10.0, None, 5.4, 101.92, 5.7, None, 81.0, 2012-02-11 22:00:00, None, None
112.5, 8.8, None, 2.0, None, 5.4, 101.94, 6.0, None, 83.0, 2012-02-11 23:00:00, None, None
45.0, 8.6, None, 10.0, 0.04, 7.6, 101.96, 5.8, None, 83.0, 2012-02-12 00:00:00, None, None
22.5, 8.5, None, 10.0, None, 3.6, 101.96, 5.9, None, 84.0, 2012-02-12 01:00:00, None, None
22.5, 8.2, None, 10.0, None, 5.4, 101.97, 6.1, None, 87.0, 2012-02-12 02:00:00, None, None
0.0, 8.2, None, 10.0, 0.03, 5.4, 101.99, 6.1, None, 87.0, 2012-02-12 03:00:00, None, None
0.0, 7.9, None, 10.0, None, 7.6, 101.98, 6.0, None, 88.0, 2012-02-12 04:00:00, None, None
0.0, 7.7, None, 10.0, None, 7.6, 101.98, 6.1, None, 90.0, 2012-02-12 05:00:00, None, None
None, None, None, None, None, None, None, None, 8.3, None, 2012-02-12 06:00:00, 6.5, 0.2
135.0, 7.2, None, 4.0, None, 7.6, 101.73, 6.1, None, 93.0, 2012-02-12 14:00:00, None, None
112.5, 6.8, None, 4.0, -0.17, 9.4, 101.68, 5.4, None, 91.0, 2012-02-12 15:00:00, None, None
135.0, 6.6, None, 10.0, None, 9.4, 101.63, 5.3, None, 91.0, 2012-02-12 16:00:00, None, None
135.0, 6.8, None, 4.0, None, 11.2, 101.63, 5.1, None, 89.0, 2012-02-12 17:00:00, None, None
112.5, 7.1, None, 4.0, -0.07, 9.4, 101.61, 5.0, None, 86.0, 2012-02-12 18:00:00, None, None
90.0, 7.4, None, 4.0, None, 9.4, 101.61, 4.9, None, 84.0, 2012-02-12 19:00:00, None, None
90.0, 7.3, None, 6.0, None, 7.6, 101.54, 5.1, None, 86.0, 2012-02-12 20:00:00, None, None
112.5, 7.0, None, 6.0, -0.14, 9.4, 101.47, 4.9, None, 86.0, 2012-02-12 21:00:00, None, None
112.5, 7.2, None, 4.0, None, 7.6, 101.4, 5.5, None, 89.0, 2012-02-12 22:00:00, None, None
112.5, 7.4, None, 4.0, None, 5.4, 101.36, 5.6, None, 88.0, 2012-02-12 23:00:00, None, None
0.0, 7.4, None, 2.0, -0.13, 0.0, 101.34, 5.5, None, 88.0, 2012-02-13 00:00:00, None, None
0.0, 7.0, None, 2.0, None, 0.0, 101.32, 5.7, None, 91.0, 2012-02-13 01:00:00, None, None
270.0, 6.8, None, 2.0, None, 3.6, 101.32, 5.7, None, 93.0, 2012-02-13 02:00:00, None, None
247.5, 6.8, None, 2.0, -0.02, 3.6, 101.32, 5.9, None, 94.0, 2012-02-13 03:00:00, None, None
247.5, 6.8, None, 4.0, None, 3.6, 101.32, 5.9, None, 94.0, 2012-02-13 04:00:00, None, None
225.0, 6.9, None, 4.0, None, 3.6, 101.33, 5.9, None, 93.0, 2012-02-13 05:00:00, None, None
None, None, None, None, None, None, None, None, 6.7, None, 2012-02-13 06:00:00, 5.6, 3.0
270.0, 6.1, None, 10.0, None, 3.6, 101.61, 5.1, None, 93.0, 2012-02-13 14:00:00, None, None
0.0, 6.3, None, 10.0, 0.09, 0.0, 101.64, 5.4, None, 94.0, 2012-02-13 15:00:00, None, None
0.0, 6.3, None, 10.0, None, 0.0, 101.66, 5.1, None, 92.0, 2012-02-13 16:00:00, None, None
337.5, 6.2, None, 10.0, None, 7.6, 101.71, 4.6, None, 89.0, 2012-02-13 17:00:00, None, None
0.0, 6.6, None, 10.0, 0.1, 11.2, 101.74, 3.8, None, 82.0, 2012-02-13 18:00:00, None, None
0.0, 6.9, None, 10.0, None, 5.4, 101.76, 3.7, None, 80.0, 2012-02-13 19:00:00, None, None
22.5, 7.5, None, 10.0, None, 5.4, 101.76, 3.6, None, 76.0, 2012-02-13 20:00:00, None, None
0.0, 8.3, None, 10.0, -0.02, 3.6, 101.72, 4.0, None, 74.0, 2012-02-13 21:00:00, None, None
225.0, 7.7, None, 10.0, None, 7.6, 101.75, 4.5, None, 80.0, 2012-02-13 22:00:00, None, None
225.0, 7.5, None, 10.0, None, 3.6, 101.8, 4.3, None, 80.0, 2012-02-13 23:00:00, None, None
225.0, 8.5, None, 10.0, 0.09, 7.6, 101.81, 4.7, None, 77.0, 2012-02-14 00:00:00, None, None
180.0, 7.4, None, 10.0, None, 7.6, 101.77, 4.1, None, 80.0, 2012-02-14 01:00:00, None, None
202.5, 6.6, None, 10.0, None, 3.6, 101.78, 4.1, None, 84.0, 2012-02-14 02:00:00, None, None
247.5, 6.6, None, 10.0, -0.05, 3.6, 101.76, 4.8, None, 88.0, 2012-02-14 03:00:00, None, None
0.0, 5.6, None, 9.0, None, 0.0, 101.71, 4.4, None, 92.0, 2012-02-14 04:00:00, None, None
0.0, 5.0, None, 9.0, None, 0.0, 101.66, 3.9, None, 93.0, 2012-02-14 05:00:00, None, None
None, None, None, None, None, None, None, None, 7.3, None, 2012-02-14 06:00:00, 3.1, 1.2
22.5, 4.9, None, 10.0, None, 5.4, 101.3, 4.1, None, 95.0, 2012-02-14 14:00:00, None, None
0.0, 5.1, None, 10.0, -0.09, 0.0, 101.25, 4.2, None, 94.0, 2012-02-14 15:00:00, None, None
270.0, 5.4, None, 10.0, None, 3.6, 101.23, 4.4, None, 93.0, 2012-02-14 16:00:00, None, None
270.0, 5.5, None, 2.0, None, 13.0, 101.24, 2.3, None, 80.0, 2012-02-14 17:00:00, None, None
22.5, 5.6, None, 10.0, 0.03, 7.6, 101.28, 2.5, None, 80.0, 2012-02-14 18:00:00, None, None
67.5, 6.2, None, 10.0, None, 7.6, 101.33, 1.6, None, 72.0, 2012-02-14 19:00:00, None, None
90.0, 6.0, None, 10.0, None, 9.4, 101.39, 1.8, None, 74.0, 2012-02-14 20:00:00, None, None
45.0, 6.2, None, 10.0, 0.12, 11.2, 101.4, 1.3, None, 71.0, 2012-02-14 21:00:00, None, None
135.0, 6.5, None, 10.0, None, 3.6, 101.41, 2.2, None, 74.0, 2012-02-14 22:00:00, None, None
180.0, 7.4, None, 10.0, None, 9.4, 101.49, 2.6, None, 72.0, 2012-02-14 23:00:00, None, None
180.0, 6.9, None, 10.0, 0.19, 5.4, 101.59, 2.3, None, 72.0, 2012-02-15 00:00:00, None, None
225.0, 6.5, None, 10.0, None, 11.2, 101.62, 3.2, None, 79.0, 2012-02-15 01:00:00, None, None
247.5, 5.8, None, 10.0, None, 5.4, 101.74, 2.6, None, 80.0, 2012-02-15 02:00:00, None, None
0.0, 5.5, None, 10.0, 0.23, 0.0, 101.82, 3.2, None, 85.0, 2012-02-15 03:00:00, None, None
0.0, 4.1, None, 10.0, None, 7.6, 101.95, 2.6, None, 90.0, 2012-02-15 04:00:00, None, None
0.0, 3.4, None, 10.0, None, 0.0, 102.06, 2.0, None, 91.0, 2012-02-15 05:00:00, None, None
None, None, None, None, None, None, None, None, 7.0, None, 2012-02-15 06:00:00, 2.0, 0.2
0.0, 0.6, None, 10.0, None, 0.0, 102.58, -0.4, None, 93.0, 2012-02-15 14:00:00, None, None
0.0, 0.3, None, 10.0, 0.23, 3.6, 102.66, -0.7, None, 93.0, 2012-02-15 15:00:00, None, None
270.0, 3.9, None, 10.0, None, 7.6, 102.76, 2.9, None, 93.0, 2012-02-15 16:00:00, None, None
225.0, 5.3, None, 10.0, None, 13.0, 102.81, 3.7, None, 89.0, 2012-02-15 17:00:00, None, None
247.5, 5.9, None, 10.0, 0.19, 13.0, 102.85, 4.1, None, 88.0, 2012-02-15 18:00:00, None, None
225.0, 6.6, None, 10.0, None, 7.6, 102.86, 4.2, None, 85.0, 2012-02-15 19:00:00, None, None
180.0, 7.2, None, 10.0, None, 9.4, 102.85, 3.3, None, 76.0, 2012-02-15 20:00:00, None, None
180.0, 8.3, None, 2.0, -0.05, 14.8, 102.8, 3.5, None, 72.0, 2012-02-15 21:00:00, None, None
135.0, 8.9, None, 10.0, None, 13.0, 102.74, 2.6, None, 65.0, 2012-02-15 22:00:00, None, None
135.0, 9.1, None, 10.0, None, 11.2, 102.74, 3.0, None, 66.0, 2012-02-15 23:00:00, None, None
135.0, 7.7, None, 10.0, -0.04, 9.4, 102.76, 2.6, None, 70.0, 2012-02-16 00:00:00, None, None
135.0, 7.5, None, 10.0, None, 7.6, 102.7, 2.7, None, 72.0, 2012-02-16 01:00:00, None, None
135.0, 6.3, None, 10.0, None, 7.6, 102.74, 2.3, None, 76.0, 2012-02-16 02:00:00, None, None
67.5, 5.8, None, 10.0, -0.02, 5.4, 102.74, 3.0, None, 82.0, 2012-02-16 03:00:00, None, None
22.5, 5.2, None, 10.0, None, 5.4, 102.73, 2.9, None, 85.0, 2012-02-16 04:00:00, None, None
67.5, 5.8, None, 10.0, None, 7.6, 102.68, 3.7, None, 86.0, 2012-02-16 05:00:00, None, None
None, None, None, None, None, None, None, None, 7.5, None, 2012-02-16 06:00:00, -0.5, 0.2
90.0, 5.8, None, 10.0, None, 11.2, 102.26, 2.7, None, 80.0, 2012-02-16 14:00:00, None, None
67.5, 5.7, None, 10.0, -0.17, 5.4, 102.22, 2.4, None, 79.0, 2012-02-16 15:00:00, None, None
67.5, 5.2, None, 10.0, None, 5.4, 102.18, 3.2, None, 87.0, 2012-02-16 16:00:00, None, None
22.5, 5.5, None, 10.0, None, 7.6, 102.17, 3.3, None, 86.0, 2012-02-16 17:00:00, None, None
22.5, 5.8, None, 10.0, -0.01, 7.6, 102.21, 4.1, None, 89.0, 2012-02-16 18:00:00, None, None
67.5, 5.8, None, 2.0, None, 5.4, 102.26, 3.9, None, 88.0, 2012-02-16 19:00:00, None, None
67.5, 6.1, None, 2.0, None, 5.4, 102.29, 3.9, None, 86.0, 2012-02-16 20:00:00, None, None
90.0, 6.3, None, 10.0, 0.1, 5.4, 102.31, 4.0, None, 85.0, 2012-02-16 21:00:00, None, None
90.0, 6.6, None, 2.0, None, 5.4, 102.31, 4.6, None, 87.0, 2012-02-16 22:00:00, None, None
67.5, 6.6, None, 6.0, None, 7.6, 102.34, 5.4, None, 92.0, 2012-02-16 23:00:00, None, None
67.5, 6.8, None, 2.0, 0.06, 9.4, 102.37, 4.3, None, 84.0, 2012-02-17 00:00:00, None, None
67.5, 6.8, None, 4.0, None, 7.6, 102.4, 4.8, None, 87.0, 2012-02-17 01:00:00, None, None
0.0, 6.4, None, 6.0, None, 5.4, 102.49, 5.5, None, 94.0, 2012-02-17 02:00:00, None, None
22.5, 6.2, None, 6.0, 0.08, 5.4, 102.45, 5.6, None, 96.0, 2012-02-17 03:00:00, None, None
0.0, 6.2, None, 6.0, None, 5.4, 102.47, 5.6, None, 96.0, 2012-02-17 04:00:00, None, None
0.0, 6.1, None, 6.0, None, 7.6, 102.5, 5.4, None, 95.0, 2012-02-17 05:00:00, None, None
None, None, None, None, None, None, None, None, 5.5, None, 2012-02-17 06:00:00, 3.6, 2.0
22.5, 6.5, None, 6.0, None, 5.4, 102.17, 6.0, None, 97.0, 2012-02-17 14:00:00, None, None
45.0, 6.6, None, 6.0, -0.24, 9.4, 102.07, 6.1, None, 97.0, 2012-02-17 15:00:00, None, None
67.5, 6.9, None, 6.0, None, 9.4, 101.98, 6.1, None, 95.0, 2012-02-17 16:00:00, None, None
112.5, 7.0, None, 4.0, None, 3.6, 101.92, 6.0, None, 93.0, 2012-02-17 17:00:00, None, None
0.0, 7.2, None, 10.0, -0.21, 0.0, 101.86, 6.0, None, 92.0, 2012-02-17 18:00:00, None, None
22.5, 7.5, None, 2.0, None, 5.4, 101.72, 5.6, None, 88.0, 2012-02-17 19:00:00, None, None
67.5, 7.9, None, 2.0, None, 7.6, 101.47, 6.0, None, 88.0, 2012-02-17 20:00:00, None, None
112.5, 8.1, None, 10.0, -0.62, 18.4, 101.24, 5.7, None, 85.0, 2012-02-17 21:00:00, None, None
135.0, 8.7, None, 10.0, None, 11.2, 101.1, 6.9, None, 88.0, 2012-02-17 22:00:00, None, None
315.0, 8.3, None, 10.0, None, 9.4, 101.01, 7.3, None, 93.0, 2012-02-17 23:00:00, None, None
67.5, 8.4, None, 10.0, -0.31, 7.6, 100.93, 7.3, None, 93.0, 2012-02-18 00:00:00, None, None
270.0, 6.8, None, 10.0, None, 16.6, 100.98, 4.3, None, 84.0, 2012-02-18 01:00:00, None, None
270.0, 6.7, None, 10.0, None, 18.4, 100.92, 4.2, None, 84.0, 2012-02-18 02:00:00, None, None
247.5, 7.5, 48.2, 10.0, -0.01, 35.3, 100.92, 3.8, None, 77.0, 2012-02-18 03:00:00, None, None
247.5, 7.5, 37.1, 10.0, None, 27.7, 100.98, 3.8, None, 77.0, 2012-02-18 04:00:00, None, None
225.0, 7.1, None, 10.0, None, 9.4, 101.04, 4.3, None, 82.0, 2012-02-18 05:00:00, None, None
270.0, None, 44.45, None, None, None, None, None, 7.4, None, 2012-02-18 06:00:00, 5.0, 6.0
225.0, 6.1, 38.9, 10.0, None, 22.3, 100.93, 3.9, None, 86.0, 2012-02-18 14:00:00, None, None
180.0, 5.9, 37.1, 10.0, 0.0, 18.4, 100.93, 3.1, None, 82.0, 2012-02-18 15:00:00, None, None
157.5, 6.3, None, 10.0, None, 14.8, 100.92, 3.9, None, 85.0, 2012-02-18 16:00:00, None, None
180.0, 6.3, None, 10.0, None, 18.4, 100.94, 3.2, None, 81.0, 2012-02-18 17:00:00, None, None
157.5, 6.5, None, 10.0, -0.02, 18.4, 100.91, 3.8, None, 83.0, 2012-02-18 18:00:00, None, None
225.0, 6.7, None, 10.0, None, 18.4, 100.92, 3.9, None, 82.0, 2012-02-18 19:00:00, None, None
247.5, 7.0, 40.7, 10.0, None, 29.5, 100.92, 5.3, None, 89.0, 2012-02-18 20:00:00, None, None
247.5, 7.0, 53.6, 2.0, 0.0, 40.7, 100.9, 4.9, None, 86.0, 2012-02-18 21:00:00, None, None
270.0, 7.6, 31.7, 10.0, None, 20.5, 101.02, 5.1, None, 84.0, 2012-02-18 22:00:00, None, None
270.0, 7.7, 31.7, 10.0, None, 20.5, 101.16, 5.2, None, 84.0, 2012-02-18 23:00:00, None, None
270.0, 8.0, 31.7, 10.0, 0.35, 22.3, 101.25, 5.3, None, 83.0, 2012-02-19 00:00:00, None, None
0.0, 6.3, None, 10.0, None, 9.4, 101.38, 3.8, None, 84.0, 2012-02-19 01:00:00, None, None
0.0, 5.6, None, 10.0, None, 7.6, 101.46, 3.3, None, 85.0, 2012-02-19 02:00:00, None, None
292.5, 5.8, None, 2.0, 0.27, 3.6, 101.52, 3.9, None, 88.0, 2012-02-19 03:00:00, None, None
270.0, 7.1, 37.1, 2.0, None, 22.3, 101.53, 4.2, None, 82.0, 2012-02-19 04:00:00, None, None
270.0, 6.8, 46.4, 10.0, None, 33.5, 101.57, 4.1, None, 83.0, 2012-02-19 05:00:00, None, None
225.0, None, 55.56, None, None, None, None, None, 7.8, None, 2012-02-19 06:00:00, 4.4, 22.6
270.0, 5.2, None, 10.0, None, 7.6, 101.81, 0.3, None, 71.0, 2012-02-19 14:00:00, None, None
270.0, 5.2, None, 10.0, 0.02, 11.2, 101.83, 0.1, None, 70.0, 2012-02-19 15:00:00, None, None
270.0, 5.5, None, 10.0, None, 16.6, 101.84, 0.7, None, 71.0, 2012-02-19 16:00:00, None, None
0.0, 5.4, None, 2.0, None, 0.0, 101.83, 0.3, None, 70.0, 2012-02-19 17:00:00, None, None
0.0, 5.8, None, 2.0, 0.01, 0.0, 101.82, -0.8, None, 63.0, 2012-02-19 18:00:00, None, None
247.5, 6.2, None, 4.0, None, 5.4, 101.82, -0.5, None, 62.0, 2012-02-19 19:00:00, None, None
225.0, 6.9, None, 4.0, None, 9.4, 101.81, 1.2, None, 67.0, 2012-02-19 20:00:00, None, None
180.0, 7.2, None, 4.0, -0.05, 11.2, 101.77, 0.7, None, 63.0, 2012-02-19 21:00:00, None, None
157.5, 7.1, None, 10.0, None, 14.8, 101.67, 1.4, None, 67.0, 2012-02-19 22:00:00, None, None
157.5, 7.2, None, 10.0, None, 18.4, 101.6, 1.0, None, 65.0, 2012-02-19 23:00:00, None, None
135.0, 6.6, None, 10.0, -0.23, 18.4, 101.54, 1.1, None, 68.0, 2012-02-20 00:00:00, None, None
135.0, 6.3, None, 10.0, None, 20.5, 101.47, 1.9, None, 73.0, 2012-02-20 01:00:00, None, None
112.5, 6.2, None, 2.0, None, 9.4, 101.48, 1.8, None, 73.0, 2012-02-20 02:00:00, None, None
90.0, 6.4, None, 2.0, -0.07, 9.4, 101.47, 2.0, None, 73.0, 2012-02-20 03:00:00, None, None
135.0, 6.1, None, 2.0, None, 11.2, 101.41, 1.6, None, 73.0, 2012-02-20 04:00:00, None, None
112.5, 5.9, None, 10.0, None, 14.8, 101.33, 1.2, None, 72.0, 2012-02-20 05:00:00, None, None
270.0, None, 50.0, None, None, None, None, None, 6.7, None, 2012-02-20 06:00:00, 3.6, 0.0
90.0, 5.6, None, 10.0, None, 13.0, 101.25, 0.5, None, 70.0, 2012-02-20 14:00:00, None, None
90.0, 5.6, None, 4.0, 0.08, 18.4, 101.26, 1.0, None, 72.0, 2012-02-20 15:00:00, None, None
112.5, 5.3, 31.7, 4.0, None, 18.4, 101.27, -0.3, None, 67.0, 2012-02-20 16:00:00, None, None
135.0, 5.9, 31.7, 10.0, None, 22.3, 101.3, -0.1, None, 65.0, 2012-02-20 17:00:00, None, None
90.0, 5.8, None, 10.0, 0.13, 11.2, 101.39, 0.2, None, 67.0, 2012-02-20 18:00:00, None, None
90.0, 6.1, None, 10.0, None, 11.2, 101.45, 0.9, None, 69.0, 2012-02-20 19:00:00, None, None
90.0, 6.2, None, 10.0, None, 9.4, 101.48, 1.0, None, 69.0, 2012-02-20 20:00:00, None, None
67.5, 6.5, None, 2.0, 0.04, 9.4, 101.43, 1.6, None, 71.0, 2012-02-20 21:00:00, None, None
112.5, 6.7, None, 2.0, None, 9.4, 101.47, 2.7, None, 76.0, 2012-02-20 22:00:00, None, None
112.5, 6.5, None, 10.0, None, 7.6, 101.45, 2.7, None, 77.0, 2012-02-20 23:00:00, None, None
