station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, wind_gust_speed, total_cloud_cover, tendency_amount
9.4, 101.47, 0.7, 292.5, 100.0, 0.7, 2012-03-04 15:00:00, None, 7.0, -0.28
0.0, 101.47, 0.0, 0.0, 96.0, 0.5, 2012-03-04 16:00:00, None, 7.0, None
3.6, 101.5, 0.0, 270.0, 95.0, 0.7, 2012-03-04 17:00:00, None, 7.0, None
7.6, 101.55, 0.5, 270.0, 96.0, 1.0, 2012-03-04 18:00:00, None, 6.0, 0.08
9.4, 101.6, 0.7, 270.0, 95.0, 1.4, 2012-03-04 19:00:00, None, 6.0, None
16.6, 101.67, 1.1, 270.0, 94.0, 2.0, 2012-03-04 20:00:00, None, 6.0, None
16.6, 101.71, 0.7, 270.0, 92.0, 1.9, 2012-03-04 21:00:00, None, 4.0, 0.15
9.4, 101.67, 1.3, 270.0, 96.0, 1.8, 2012-03-04 22:00:00, None, 2.0, None
11.2, 101.65, 1.2, 270.0, 94.0, 2.1, 2012-03-04 23:00:00, None, 2.0, None
3.6, 101.6, 1.0, 270.0, 89.0, 2.6, 2012-03-05 00:00:00, None, 10.0, -0.1
11.2, 101.56, 0.8, 247.5, 87.0, 2.7, 2012-03-05 01:00:00, None, 2.0, None
0.0, 101.18, -2.0, 0.0, 99.0, -1.8, 2012-03-05 15:00:00, None, 10.0, -0.11
0.0, 101.19, -1.7, 0.0, 99.0, -1.5, 2012-03-05 16:00:00, None, 10.0, None
0.0, 101.22, -1.1, 0.0, 96.0, -0.5, 2012-03-05 17:00:00, None, 10.0, None
0.0, 101.22, -1.1, 0.0, 88.0, 0.7, 2012-03-05 18:00:00, None, 10.0, -0.04
0.0, 101.24, -3.1, 0.0, 69.0, 2.0, 2012-03-05 19:00:00, None, 10.0, None
5.4, 101.26, -4.6, 292.5, 59.0, 2.7, 2012-03-05 20:00:00, None, 10.0, None
3.6, 101.29, -7.3, 90.0, 43.0, 4.3, 2012-03-05 21:00:00, None, 2.0, 0.07
5.4, 101.31, -5.1, 270.0, 51.0, 4.0, 2012-03-05 22:00:00, None, 10.0, None
9.4, 101.33, -5.9, 45.0, 50.0, 3.5, 2012-03-05 23:00:00, None, 10.0, None
3.6, 101.36, -5.2, 45.0, 55.0, 3.0, 2012-03-06 00:00:00, None, 10.0, 0.07
0.0, 101.43, -5.6, 0.0, 52.0, 3.2, 2012-03-06 01:00:00, None, 10.0, None
0.0, 102.46, -7.7, 0.0, 90.0, -6.3, 2012-03-06 15:00:00, None, 10.0, 0.18
0.0, 102.52, -7.3, 0.0, 94.0, -6.5, 2012-03-06 16:00:00, None, 9.0, None
0.0, 102.56, -6.5, 0.0, 93.0, -5.5, 2012-03-06 17:00:00, None, 10.0, None
3.6, 102.62, -7.0, 90.0, 80.0, -4.0, 2012-03-06 18:00:00, None, 10.0, 0.15
0.0, 102.57, -8.1, 0.0, 63.0, -2.0, 2012-03-06 19:00:00, None, 10.0, None
13.0, 102.51, -5.7, 247.5, 67.0, -0.3, 2012-03-06 20:00:00, None, 3.0, None
22.3, 102.47, -3.9, 270.0, 70.0, 1.0, 2012-03-06 21:00:00, None, 10.0, -0.14
18.4, 102.45, -4.5, 270.0, 62.0, 2.1, 2012-03-06 22:00:00, None, 10.0, None
20.5, 102.43, -4.7, 270.0, 61.0, 2.0, 2012-03-06 23:00:00, None, 6.0, None
22.3, 102.46, -3.7, 270.0, 66.0, 2.0, 2012-03-07 00:00:00, 31.7, 6.0, -0.01
22.3, 102.52, -3.3, 247.5, 68.0, 1.9, 2012-03-07 01:00:00, None, 6.0, None
16.6, 102.69, -0.1, 315.0, 85.0, 2.1, 2012-03-07 15:00:00, None, 10.0, 0.16
13.0, 102.71, 0.1, 270.0, 84.0, 2.5, 2012-03-07 16:00:00, None, 10.0, None
7.6, 102.75, -0.2, 292.5, 80.0, 2.9, 2012-03-07 17:00:00, None, 10.0, None
16.6, 102.76, -0.3, 315.0, 76.0, 3.5, 2012-03-07 18:00:00, None, 10.0, 0.07
22.3, 102.81, -0.1, 270.0, 77.0, 3.5, 2012-03-07 19:00:00, None, 10.0, None
16.6, 102.8, 0.6, 270.0, 78.0, 4.1, 2012-03-07 20:00:00, None, 10.0, None
14.8, 102.8, 0.7, 270.0, 76.0, 4.6, 2012-03-07 21:00:00, None, 10.0, 0.04
25.9, 102.72, 0.7, 270.0, 73.0, 5.1, 2012-03-07 22:00:00, None, 10.0, None
27.7, 102.73, 1.3, 315.0, 75.0, 5.4, 2012-03-07 23:00:00, None, 10.0, None
16.6, 102.75, 2.1, 337.5, 79.0, 5.4, 2012-03-08 00:00:00, None, 10.0, -0.05
20.5, 102.73, 2.6, 292.5, 83.0, 5.2, 2012-03-08 01:00:00, None, 10.0, None
0.0, 102.21, 1.3, 0.0, 96.0, 1.8, 2012-03-08 15:00:00, None, 10.0, -0.21
7.6, 102.1, 1.5, 45.0, 89.0, 3.1, 2012-03-08 16:00:00, None, 10.0, None
0.0, 102.06, 1.9, 0.0, 91.0, 3.3, 2012-03-08 17:00:00, None, 10.0, None
5.4, 101.99, 2.1, 67.5, 87.0, 4.1, 2012-03-08 18:00:00, None, 10.0, -0.21
5.4, 101.91, 2.1, 270.0, 81.0, 5.0, 2012-03-08 19:00:00, None, 10.0, None
0.0, 101.81, 2.3, 0.0, 76.0, 6.2, 2012-03-08 20:00:00, None, 10.0, None
0.0, 101.65, 2.0, 0.0, 70.0, 7.0, 2012-03-08 21:00:00, None, 10.0, -0.34
0.0, 101.52, 2.3, 0.0, 71.0, 7.3, 2012-03-08 22:00:00, None, 10.0, None
0.0, 101.41, 1.7, 0.0, 66.0, 7.6, 2012-03-08 23:00:00, None, 10.0, None
0.0, 101.32, 2.8, 0.0, 74.0, 7.1, 2012-03-09 00:00:00, None, 6.0, -0.33
7.6, 101.3, 5.7, 202.5, 100.0, 5.7, 2012-03-09 01:00:00, None, 10.0, None
13.0, 101.23, 1.9, 247.5, 83.0, 4.6, 2012-03-09 15:00:00, None, 10.0, 0.11
9.4, 101.24, 2.4, 292.5, 86.0, 4.6, 2012-03-09 16:00:00, None, 10.0, None
18.4, 101.29, 2.1, 270.0, 81.0, 5.0, 2012-03-09 17:00:00, None, 10.0, None
27.7, 101.25, 2.9, 247.5, 82.0, 5.7, 2012-03-09 18:00:00, 46.4, 10.0, 0.02
27.7, 101.23, 2.2, 225.0, 73.0, 6.6, 2012-03-09 19:00:00, 37.1, 10.0, None
29.5, 101.3, 2.0, 247.5, 72.0, 6.6, 2012-03-09 20:00:00, 46.4, 10.0, None
22.3, 101.3, 0.9, 247.5, 66.0, 6.7, 2012-03-09 21:00:00, 37.1, 10.0, 0.05
22.3, 101.3, 1.1, 225.0, 67.0, 6.7, 2012-03-09 22:00:00, 37.1, 10.0, None
29.5, 101.31, 1.0, 225.0, 70.0, 6.0, 2012-03-09 23:00:00, 40.7, 6.0, None
27.7, 101.32, 0.4, 247.5, 67.0, 6.1, 2012-03-10 00:00:00, 40.7, 4.0, 0.02
22.3, 101.32, 1.1, 225.0, 72.0, 5.8, 2012-03-10 01:00:00, None, 4.0, None
0.0, 100.58, 1.0, 0.0, 96.0, 1.5, 2012-03-10 15:00:00, None, 10.0, -0.23
0.0, 100.52, 0.5, 0.0, 93.0, 1.5, 2012-03-10 16:00:00, None, 10.0, None
5.4, 100.47, -0.2, 67.5, 81.0, 2.7, 2012-03-10 17:00:00, None, 10.0, None
5.4, 100.4, -1.1, 90.0, 73.0, 3.3, 2012-03-10 18:00:00, None, 6.0, -0.18
0.0, 100.32, -0.5, 0.0, 72.0, 4.0, 2012-03-10 19:00:00, None, 10.0, None
0.0, 100.2, -0.5, 0.0, 67.0, 5.2, 2012-03-10 20:00:00, None, 10.0, None
0.0, 100.01, -1.7, 0.0, 54.0, 6.9, 2012-03-10 21:00:00, None, 4.0, -0.37
0.0, 99.87, -1.8, 0.0, 51.0, 7.7, 2012-03-10 22:00:00, None, 10.0, None
0.0, 99.72, -1.5, 0.0, 51.0, 8.1, 2012-03-10 23:00:00, None, 10.0, None
7.6, 99.67, -0.2, 247.5, 56.0, 8.0, 2012-03-11 00:00:00, None, 6.0, -0.34
0.0, 99.57, 1.0, 0.0, 63.0, 7.7, 2012-03-11 01:00:00, None, 6.0, None
3.6, 99.34, 1.7, 67.5, 96.0, 2.2, 2012-03-11 13:00:00, None, 10.0, None
0.0, 99.33, 1.2, 0.0, 99.0, 1.4, 2012-03-11 14:00:00, None, 10.0, None
18.4, 99.35, 1.9, 270.0, 96.0, 2.4, 2012-03-11 15:00:00, None, 2.0, 0.02
18.4, 99.38, 0.8, 270.0, 89.0, 2.4, 2012-03-11 16:00:00, None, 2.0, None
20.5, 99.43, 0.7, 270.0, 90.0, 2.1, 2012-03-11 17:00:00, None, 2.0, None
14.8, 99.4, 1.1, 292.5, 89.0, 2.7, 2012-03-11 18:00:00, None, 10.0, 0.05
13.0, 99.4, 1.1, 270.0, 85.0, 3.4, 2012-03-11 19:00:00, None, 10.0, None
25.9, 99.44, 0.7, 270.0, 81.0, 3.7, 2012-03-11 20:00:00, None, 10.0, None
20.5, 99.46, 2.1, 270.0, 89.0, 3.7, 2012-03-11 21:00:00, None, 10.0, 0.07
14.8, 99.51, 1.4, 270.0, 83.0, 4.1, 2012-03-11 22:00:00, None, 2.0, None
18.4, 99.6, 1.0, 270.0, 87.0, 2.9, 2012-03-11 23:00:00, None, 2.0, None
20.5, 99.6, -0.6, 270.0, 78.0, 2.8, 2012-03-12 00:00:00, None, 10.0, 0.12
24.1, 99.64, 0.0, 270.0, 81.0, 2.9, 2012-03-12 01:00:00, None, 10.0, None
11.2, 98.78, -2.4, 67.5, 79.0, 0.8, 2012-03-12 13:00:00, None, 6.0, None
18.4, 98.49, -4.6, 67.5, 63.0, 1.6, 2012-03-12 14:00:00, None, 6.0, None
22.3, 98.22, -4.2, 67.5, 63.0, 2.1, 2012-03-12 15:00:00, 35.3, 6.0, -0.79
27.7, 98.0, -4.1, 90.0, 61.0, 2.6, 2012-03-12 16:00:00, 37.1, 6.0, None
24.1, 97.84, -4.2, 90.0, 61.0, 2.5, 2012-03-12 17:00:00, 40.7, 10.0, None
25.9, 97.78, -6.2, 90.0, 47.0, 4.0, 2012-03-12 18:00:00, 40.7, 6.0, -0.44
33.5, 97.62, -5.1, 90.0, 51.0, 4.0, 2012-03-12 19:00:00, 50.0, 6.0, None
22.3, 97.61, -5.0, 90.0, 50.0, 4.6, 2012-03-12 20:00:00, 37.1, 6.0, None
9.4, 97.74, -3.7, 90.0, 53.0, 5.0, 2012-03-12 21:00:00, None, 6.0, -0.04
14.8, 97.83, -0.9, 67.5, 71.0, 3.9, 2012-03-12 22:00:00, None, 6.0, None
5.4, 97.97, -0.5, 337.5, 73.0, 3.8, 2012-03-12 23:00:00, None, 10.0, None
7.6, 98.1, -0.1, 247.5, 72.0, 4.6, 2012-03-13 00:00:00, None, 2.0, 0.36
18.4, 98.24, 0.8, 270.0, 80.0, 4.0, 2012-03-13 01:00:00, None, 10.0, None
0.0, 98.98, -0.1, 0.0, 99.0, 0.1, 2012-03-13 13:00:00, None, 10.0, None
0.0, 99.07, 0.0, 0.0, 100.0, 0.0, 2012-03-13 14:00:00, None, 4.0, None
0.0, 99.18, 0.0, 0.0, 99.0, 0.2, 2012-03-13 15:00:00, None, 3.0, 0.21
0.0, 99.27, 0.2, 0.0, 99.0, 0.4, 2012-03-13 16:00:00, None, 10.0, None
7.6, 99.35, 0.1, 270.0, 93.0, 1.1, 2012-03-13 17:00:00, None, 9.0, None
11.2, 99.41, 0.6, 292.5, 87.0, 2.5, 2012-03-13 18:00:00, None, 10.0, 0.22
18.4, 99.43, -0.5, 270.0, 72.0, 4.0, 2012-03-13 19:00:00, None, 10.0, None
13.0, 99.47, -1.8, 247.5, 61.0, 5.0, 2012-03-13 20:00:00, None, 10.0, None
16.6, 99.52, -3.6, 247.5, 50.0, 6.0, 2012-03-13 21:00:00, None, 2.0, 0.12
13.0, 99.57, -5.0, 270.0, 44.0, 6.2, 2012-03-13 22:00:00, None, 4.0, None
18.4, 99.67, -5.0, 247.5, 45.0, 6.0, 2012-03-13 23:00:00, None, 10.0, None
11.2, 99.8, -5.3, 225.0, 44.0, 6.0, 2012-03-14 00:00:00, None, 6.0, 0.27
14.8, 99.93, -2.2, 270.0, 64.0, 4.0, 2012-03-14 01:00:00, None, 10.0, None
14.8, 99.87, -3.0, 45.0, 74.0, 1.2, 2012-03-14 13:00:00, None, 6.0, None
9.4, 99.78, -4.3, 67.5, 65.0, 1.6, 2012-03-14 14:00:00, None, 6.0, None
0.0, 99.69, -3.2, 0.0, 76.0, 0.6, 2012-03-14 15:00:00, None, 6.0, -0.2
7.6, 99.6, -4.8, 67.5, 63.0, 1.5, 2012-03-14 16:00:00, None, 6.0, None
5.4, 99.49, -6.2, 292.5, 49.0, 3.4, 2012-03-14 17:00:00, None, 10.0, None
7.6, 99.45, -7.3, 22.5, 41.0, 5.0, 2012-03-14 18:00:00, None, 4.0, -0.23
5.4, 99.41, -6.6, 315.0, 41.0, 5.7, 2012-03-14 19:00:00, None, 6.0, None
5.4, 99.42, -7.2, 67.5, 36.0, 7.0, 2012-03-14 20:00:00, None, 6.0, None
11.2, 99.43, -3.9, 112.5, 44.0, 7.6, 2012-03-14 21:00:00, None, 6.0, -0.02
0.0, 99.44, -5.4, 0.0, 38.0, 8.0, 2012-03-14 22:00:00, None, 4.0, None
11.2, 99.48, -3.7, 270.0, 44.0, 7.7, 2012-03-14 23:00:00, None, 4.0, None
14.8, 99.56, -1.8, 270.0, 55.0, 6.6, 2012-03-15 00:00:00, None, 6.0, 0.12
16.6, 99.59, -0.7, 225.0, 63.0, 5.7, 2012-03-15 01:00:00, None, 6.0, None
0.0, 98.63, 1.4, 0.0, 96.0, 1.9, 2012-03-15 13:00:00, None, 6.0, None
5.4, 98.56, 1.3, 67.5, 95.0, 2.0, 2012-03-15 14:00:00, None, 6.0, None
5.4, 98.61, 1.8, 112.5, 96.0, 2.3, 2012-03-15 15:00:00, None, 6.0, -0.26
0.0, 98.52, 2.2, 0.0, 99.0, 2.4, 2012-03-15 16:00:00, None, 10.0, None
0.0, 98.47, 3.2, 0.0, 97.0, 3.6, 2012-03-15 17:00:00, None, 10.0, None
7.6, 98.4, 1.9, 67.5, 75.0, 5.9, 2012-03-15 18:00:00, None, 10.0, -0.21
5.4, 98.35, 0.1, 22.5, 59.0, 7.6, 2012-03-15 19:00:00, None, 10.0, None
7.6, 98.37, 1.1, 45.0, 59.0, 8.6, 2012-03-15 20:00:00, None, 4.0, None
9.4, 98.37, 2.7, 67.5, 67.0, 8.4, 2012-03-15 21:00:00, None, 10.0, -0.03
5.4, 98.49, 3.4, 292.5, 72.0, 8.2, 2012-03-15 22:00:00, None, 10.0, None
13.0, 98.72, 4.5, 292.5, 86.0, 6.6, 2012-03-15 23:00:00, None, 10.0, None
16.6, 98.93, 4.1, 225.0, 84.0, 6.6, 2012-03-16 00:00:00, None, 10.0, 0.56
20.5, 99.09, 3.3, 270.0, 81.0, 6.3, 2012-03-16 01:00:00, None, 10.0, None
0.0, 99.77, 1.0, 0.0, 96.0, 1.5, 2012-03-16 13:00:00, None, 6.0, None
7.6, 99.76, 0.5, 67.5, 95.0, 1.2, 2012-03-16 14:00:00, None, 10.0, None
0.0, 99.8, 0.0, 0.0, 96.0, 0.5, 2012-03-16 15:00:00, None, 10.0, 0.17
0.0, 99.8, 0.6, 0.0, 96.0, 1.1, 2012-03-16 16:00:00, None, 10.0, None
0.0, 99.81, 1.2, 0.0, 90.0, 2.6, 2012-03-16 17:00:00, None, 10.0, None
0.0, 99.79, 0.3, 0.0, 74.0, 4.5, 2012-03-16 18:00:00, None, 10.0, 0.01
7.6, 99.76, -0.6, 67.5, 63.0, 6.0, 2012-03-16 19:00:00, None, 10.0, None
0.0, 99.73, 0.2, 0.0, 59.0, 7.7, 2012-03-16 20:00:00, None, 10.0, None
13.0, 99.72, 1.4, 247.5, 64.0, 7.8, 2012-03-16 21:00:00, None, 10.0, -0.06
16.6, 99.74, 0.3, 270.0, 57.0, 8.2, 2012-03-16 22:00:00, None, 10.0, None
16.6, 99.8, 1.2, 247.5, 66.0, 7.2, 2012-03-16 23:00:00, None, 2.0, None
16.6, 99.91, 2.2, 270.0, 79.0, 5.5, 2012-03-17 00:00:00, None, 10.0, 0.18
7.6, 99.94, 4.4, 315.0, 96.0, 5.0, 2012-03-17 01:00:00, None, 10.0, None
0.0, 100.2, 0.3, 0.0, 96.0, 0.8, 2012-03-17 13:00:00, None, 3.0, None
0.0, 100.19, 0.8, 0.0, 99.0, 1.0, 2012-03-17 14:00:00, None, 4.0, None
0.0, 100.17, 0.8, 0.0, 100.0, 0.8, 2012-03-17 15:00:00, None, 4.0, 0.02
0.0, 100.14, 1.1, 0.0, 100.0, 1.1, 2012-03-17 16:00:00, None, 2.0, None
0.0, 100.1, 1.5, 0.0, 96.0, 2.0, 2012-03-17 17:00:00, None, 4.0, None
5.4, 100.09, 1.8, 270.0, 92.0, 2.9, 2012-03-17 18:00:00, None, 2.0, -0.08
16.6, 100.07, 1.5, 270.0, 83.0, 4.2, 2012-03-17 19:00:00, None, 2.0, None
22.3, 100.02, 1.2, 270.0, 75.0, 5.3, 2012-03-17 20:00:00, None, 2.0, None
24.1, 100.01, -0.2, 247.5, 66.0, 5.6, 2012-03-17 21:00:00, None, 10.0, -0.07
16.6, 99.96, -0.3, 225.0, 64.0, 6.0, 2012-03-17 22:00:00, None, 2.0, None
18.4, 99.96, -1.8, 225.0, 54.0, 6.8, 2012-03-17 23:00:00, None, 2.0, None
24.1, 99.99, -3.5, 247.5, 49.0, 6.3, 2012-03-18 00:00:00, None, 2.0, -0.02
22.3, 100.03, -4.7, 247.5, 47.0, 5.7, 2012-03-18 01:00:00, None, 2.0, None
0.0, 100.39, -0.5, 0.0, 99.0, -0.4, 2012-03-18 13:00:00, None, 6.0, None
0.0, 100.39, -1.0, 0.0, 96.0, -0.4, 2012-03-18 14:00:00, None, 2.0, None
0.0, 100.41, -2.0, 0.0, 90.0, -0.6, 2012-03-18 15:00:00, None, 2.0, 0.02
0.0, 100.42, -1.0, 0.0, 93.0, 0.0, 2012-03-18 16:00:00, None, 2.0, None
5.4, 100.42, -3.1, 45.0, 72.0, 1.4, 2012-03-18 17:00:00, None, 10.0, None
5.4, 100.41, -1.5, 180.0, 74.0, 2.7, 2012-03-18 18:00:00, None, 10.0, 0.0
0.0, 100.4, 0.2, 0.0, 80.0, 3.3, 2012-03-18 19:00:00, None, 10.0, None
5.4, 100.38, -4.9, 270.0, 51.0, 4.4, 2012-03-18 20:00:00, None, 10.0, None
0.0, 100.34, -5.4, 0.0, 45.0, 5.5, 2012-03-18 21:00:00, None, 10.0, -0.06
18.4, 100.34, -5.4, 247.5, 41.0, 6.9, 2012-03-18 22:00:00, None, 2.0, None
20.5, 100.38, -6.0, 247.5, 43.0, 5.6, 2012-03-18 23:00:00, None, 2.0, None
0.0, 100.4, -6.1, 0.0, 39.0, 6.9, 2012-03-19 00:00:00, None, 10.0, 0.06
11.2, 100.44, -4.8, 270.0, 48.0, 5.4, 2012-03-19 01:00:00, None, 10.0, None
0.0, 100.93, -2.8, 0.0, 96.0, -2.2, 2012-03-19 13:00:00, None, 10.0, None
0.0, 100.93, -3.4, 0.0, 97.0, -3.0, 2012-03-19 14:00:00, None, 10.0, None
9.4, 100.96, -6.7, 90.0, 70.0, -2.0, 2012-03-19 15:00:00, None, 10.0, -0.03
14.8, 100.95, -6.6, 67.5, 68.0, -1.4, 2012-03-19 16:00:00, None, 10.0, None
13.0, 100.95, -5.3, 67.5, 67.0, 0.0, 2012-03-19 17:00:00, None, 10.0, None
9.4, 100.88, -3.5, 90.0, 69.0, 1.5, 2012-03-19 18:00:00, None, 10.0, -0.08
9.4, 100.81, -5.0, 67.5, 56.0, 2.9, 2012-03-19 19:00:00, None, 10.0, None
3.6, 100.72, -8.6, 135.0, 38.0, 4.5, 2012-03-19 20:00:00, None, 10.0, None
14.8, 100.59, -10.8, 67.5, 30.0, 5.6, 2012-03-19 21:00:00, None, 2.0, -0.29
9.4, 100.46, -8.6, 45.0, 33.0, 6.7, 2012-03-19 22:00:00, None, 4.0, None
18.4, 100.34, -9.0, 67.5, 31.0, 7.2, 2012-03-19 23:00:00, None, 2.0, None
11.2, 100.21, -9.2, 67.5, 30.0, 7.3, 2012-03-20 00:00:00, None, 2.0, -0.38
14.8, 100.06, -9.8, 67.5, 28.0, 7.5, 2012-03-20 01:00:00, None, 10.0, None
11.2, 98.65, 1.4, 45.0, 100.0, 1.4, 2012-03-20 13:00:00, None, 10.0, None
9.4, 98.61, -1.1, 67.5, 82.0, 1.6, 2012-03-20 14:00:00, None, 10.0, None
7.6, 98.6, -1.5, 22.5, 79.0, 1.8, 2012-03-20 15:00:00, None, 10.0, -0.09
5.4, 98.63, -1.5, 45.0, 75.0, 2.5, 2012-03-20 16:00:00, None, 6.0, None
0.0, 98.68, -1.3, 0.0, 74.0, 2.9, 2012-03-20 17:00:00, None, 6.0, None
5.4, 98.75, -0.1, 67.5, 80.0, 3.0, 2012-03-20 18:00:00, None, 6.0, 0.15
0.0, 98.83, -0.4, 0.0, 76.0, 3.4, 2012-03-20 19:00:00, None, 6.0, None
0.0, 98.93, 1.6, 0.0, 85.0, 3.9, 2012-03-20 20:00:00, None, 10.0, None
14.8, 99.04, 1.9, 247.5, 89.0, 3.5, 2012-03-20 21:00:00, None, 10.0, 0.29
14.8, 99.12, 1.8, 270.0, 91.0, 3.2, 2012-03-20 22:00:00, None, 10.0, None
22.3, 99.22, 1.8, 270.0, 94.0, 2.7, 2012-03-20 23:00:00, None, 10.0, None
18.4, 99.32, 1.9, 292.5, 92.0, 3.0, 2012-03-21 00:00:00, None, 10.0, 0.28
16.6, 99.45, 1.5, 270.0, 90.0, 2.9, 2012-03-21 01:00:00, None, 10.0, None
18.4, 100.67, -1.0, 270.0, 79.0, 2.2, 2012-03-21 13:00:00, None, 10.0, None
18.4, 100.72, -1.6, 292.5, 76.0, 2.2, 2012-03-21 14:00:00, None, 10.0, None
9.4, 100.77, -2.3, 292.5, 72.0, 2.3, 2012-03-21 15:00:00, None, 10.0, 0.14
14.8, 100.76, -1.8, 315.0, 76.0, 2.0, 2012-03-21 16:00:00, None, 10.0, None
11.2, 100.79, -1.9, 270.0, 70.0, 3.1, 2012-03-21 17:00:00, None, 10.0, None
13.0, 100.84, -1.4, 270.0, 68.0, 4.0, 2012-03-21 18:00:00, None, 2.0, 0.07
9.4, 100.89, -1.8, 270.0, 59.0, 5.5, 2012-03-21 19:00:00, None, 4.0, None
22.3, 100.98, -4.4, 247.5, 48.0, 5.9, 2012-03-21 20:00:00, None, 10.0, None
13.0, 101.04, -3.5, 247.5, 55.0, 4.7, 2012-03-21 21:00:00, None, 10.0, 0.2
18.4, 101.05, -0.6, 247.5, 65.0, 5.5, 2012-03-21 22:00:00, None, 10.0, None
16.6, 101.05, -0.8, 270.0, 60.0, 6.5, 2012-03-21 23:00:00, None, 10.0, None
22.3, 101.02, -1.7, 270.0, 57.0, 6.2, 2012-03-22 00:00:00, None, 10.0, -0.02
13.0, 100.95, -1.5, 270.0, 57.0, 6.4, 2012-03-22 01:00:00, None, 10.0, None
0.0, 101.06, 0.5, 0.0, 99.0, 0.7, 2012-03-22 13:00:00, None, 6.0, None
0.0, 101.09, 0.0, 0.0, 99.0, 0.2, 2012-03-22 14:00:00, None, 10.0, None
0.0, 101.16, 0.2, 0.0, 99.0, 0.4, 2012-03-22 15:00:00, None, 9.0, 0.2
0.0, 101.19, 0.8, 0.0, 99.0, 1.0, 2012-03-22 16:00:00, None, 9.0, None
0.0, 101.2, 0.2, 0.0, 88.0, 1.9, 2012-03-22 17:00:00, None, 10.0, None
5.4, 101.2, -1.1, 67.5, 72.0, 3.5, 2012-03-22 18:00:00, None, 10.0, 0.04
5.4, 101.19, -1.8, 225.0, 63.0, 4.6, 2012-03-22 19:00:00, None, 10.0, None
9.4, 101.16, -2.8, 112.5, 50.0, 7.0, 2012-03-22 20:00:00, None, 10.0, None
7.6, 101.14, -3.1, 225.0, 45.0, 8.1, 2012-03-22 21:00:00, None, 10.0, -0.06
7.6, 101.14, -3.7, 202.5, 44.0, 7.7, 2012-03-22 22:00:00, None, 10.0, None
5.4, 101.16, -5.3, 247.5, 37.0, 8.5, 2012-03-22 23:00:00, None, 10.0, None
9.4, 101.16, -5.2, 247.5, 36.0, 9.0, 2012-03-23 00:00:00, None, 10.0, 0.02
9.4, 101.18, -5.7, 225.0, 36.0, 8.5, 2012-03-23 01:00:00, None, 10.0, None
0.0, 101.81, -2.9, 0.0, 98.0, -2.6, 2012-03-23 13:00:00, None, 0.0, None
0.0, 101.87, -3.8, 0.0, 97.0, -3.4, 2012-03-23 14:00:00, None, 3.0, None
0.0, 101.93, -4.1, 0.0, 96.0, -3.6, 2012-03-23 15:00:00, None, 3.0, 0.1
0.0, 101.97, -2.9, 0.0, 96.0, -2.3, 2012-03-23 16:00:00, None, 3.0, None
0.0, 101.98, -1.2, 0.0, 94.0, -0.4, 2012-03-23 17:00:00, None, 3.0, None
0.0, 101.98, -3.5, 0.0, 65.0, 2.5, 2012-03-23 18:00:00, None, 3.0, 0.05
0.0, 101.98, -6.8, 0.0, 43.0, 4.6, 2012-03-23 19:00:00, None, 3.0, None
9.4, 101.93, -6.8, 270.0, 36.0, 7.4, 2012-03-23 20:00:00, None, 9.0, None
7.6, 101.88, -7.2, 270.0, 29.0, 9.9, 2012-03-23 21:00:00, None, 10.0, -0.09
18.4, 101.87, -4.1, 247.5, 35.0, 10.7, 2012-03-23 22:00:00, None, 10.0, None
16.6, 101.88, -4.7, 270.0, 33.0, 11.0, 2012-03-23 23:00:00, None, 10.0, None
22.3, 101.91, -3.5, 270.0, 38.0, 10.2, 2012-03-24 00:00:00, None, 10.0, 0.03
20.5, 101.93, -2.6, 270.0, 41.0, 9.9, 2012-03-24 01:00:00, None, 10.0, None
0.0, 102.27, -2.9, 0.0, 98.0, -2.6, 2012-03-24 13:00:00, None, 10.0, None
0.0, 102.22, -2.9, 0.0, 98.0, -2.6, 2012-03-24 14:00:00, None, 10.0, None
0.0, 102.22, -3.4, 0.0, 97.0, -3.0, 2012-03-24 15:00:00, None, 10.0, -0.04
0.0, 102.18, -2.3, 0.0, 98.0, -2.0, 2012-03-24 16:00:00, None, 3.0, None
0.0, 102.13, -1.6, 0.0, 90.0, -0.1, 2012-03-24 17:00:00, None, 1.0, None
0.0, 102.03, -1.2, 0.0, 73.0, 3.2, 2012-03-24 18:00:00, None, 0.0, -0.19
7.6, 101.91, -1.4, 135.0, 60.0, 5.8, 2012-03-24 19:00:00, None, 0.0, None
0.0, 101.81, -2.1, 0.0, 50.0, 7.7, 2012-03-24 20:00:00, None, 0.0, None
0.0, 101.69, -5.3, 0.0, 34.0, 9.6, 2012-03-24 21:00:00, None, 0.0, -0.32
18.4, 101.6, -4.3, 225.0, 33.0, 11.4, 2012-03-24 22:00:00, None, 0.0, None
20.5, 101.54, -3.4, 270.0, 35.0, 11.7, 2012-03-24 23:00:00, None, 0.0, None
20.5, 101.47, -4.9, 247.5, 30.0, 11.9, 2012-03-25 00:00:00, None, 0.0, -0.22
22.3, 101.45, -3.7, 247.5, 37.0, 10.5, 2012-03-25 01:00:00, None, 0.0, None
0.0, 101.38, -4.4, 0.0, 93.0, -3.4, 2012-03-25 13:00:00, None, 0.0, None
0.0, 101.36, -4.2, 0.0, 93.0, -3.2, 2012-03-25 14:00:00, None, 9.0, None
0.0, 101.38, -4.3, 0.0, 93.0, -3.3, 2012-03-25 15:00:00, None, 10.0, -0.02
