station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
2.2, 100.39, -0.3, 225.0, 71.0, 4.6, 2012-03-18 19:00:00, None, None, None, None, 0.02
9.0, 100.37, -1.1, 45.0, 72.0, 3.5, 2012-03-18 20:00:00, None, None, None, None, -0.01
5.0, 100.39, -0.9, 22.5, 69.0, 4.3, 2012-03-18 21:00:00, None, None, None, None, -0.01
3.2, 100.4, 0.4, 292.5, 67.0, 6.1, 2012-03-18 22:00:00, None, None, None, None, 0.01
2.5, 100.43, -2.5, 270.0, 60.0, 4.8, 2012-03-18 23:00:00, None, 1.6, None, None, 0.06
33.5, 100.53, 0.2, 247.5, 94.0, 1.2, 2012-03-19 00:00:00, None, None, 43.9, None, 0.14
11.5, 100.57, -0.6, 202.5, 86.0, 1.5, 2012-03-19 01:00:00, None, None, None, None, 0.17
6.1, 100.61, -0.4, 180.0, 93.0, 0.7, 2012-03-19 02:00:00, None, None, None, None, 0.18
9.0, 100.68, -0.2, 202.5, 94.0, 0.7, 2012-03-19 03:00:00, None, None, None, None, 0.15
7.9, 100.73, -0.2, 180.0, 92.0, 1.0, 2012-03-19 04:00:00, None, None, None, None, 0.16
5.0, 100.75, -0.7, 180.0, 91.0, 0.6, 2012-03-19 05:00:00, None, None, None, None, 0.14
5.0, 100.75, -0.5, 180.0, 91.0, 0.9, 2012-03-19 06:00:00, 0.3, 1.6, 51.86, 8.0, 0.07
1.4, 100.77, -0.9, 112.5, 94.0, -0.1, 2012-03-19 07:00:00, None, None, None, None, 0.04
3.6, 100.8, -0.9, 157.5, 92.0, 0.3, 2012-03-19 08:00:00, None, None, None, None, 0.05
3.2, 100.8, -0.9, 90.0, 95.0, -0.2, 2012-03-19 09:00:00, None, None, None, None, 0.05
1.1, 100.83, -0.8, 180.0, 96.0, -0.1, 2012-03-19 10:00:00, None, None, None, None, 0.06
4.0, 100.84, -1.0, 202.5, 93.0, 0.1, 2012-03-19 11:00:00, None, None, None, None, 0.04
5.4, 100.81, -1.3, 90.0, 93.0, -0.2, 2012-03-19 12:00:00, None, None, None, None, 0.01
7.2, 100.81, -1.4, 90.0, 89.0, 0.2, 2012-03-19 13:00:00, None, None, None, None, -0.02
3.2, 100.81, -1.8, 112.5, 88.0, -0.1, 2012-03-19 14:00:00, None, None, None, None, -0.03
3.6, 100.81, -2.0, 157.5, 89.0, -0.4, 2012-03-19 15:00:00, None, None, None, None, 0.0
6.5, 100.78, -2.7, 90.0, 82.0, 0.1, 2012-03-19 16:00:00, None, None, None, None, -0.03
15.1, 100.76, -3.1, 67.5, 75.0, 0.9, 2012-03-19 17:00:00, None, None, 35.6, None, -0.05
13.7, 100.73, -3.6, 90.0, 69.0, 1.5, 2012-03-19 18:00:00, None, None, None, None, -0.08
20.5, 100.68, -2.4, 67.5, 71.0, 2.4, 2012-03-19 19:00:00, None, None, None, None, -0.1
14.0, 100.63, -3.1, 67.5, 65.0, 2.9, 2012-03-19 20:00:00, None, None, None, None, -0.13
13.7, 100.54, -2.8, 67.5, 64.0, 3.5, 2012-03-19 21:00:00, None, None, None, None, -0.19
9.7, 100.41, -2.4, 67.5, 61.0, 4.5, 2012-03-19 22:00:00, None, None, None, None, -0.27
13.0, 100.29, -2.5, 67.5, 61.0, 4.4, 2012-03-19 23:00:00, None, 2.6, None, None, -0.34
11.9, 100.11, -3.4, 90.0, 57.0, 4.3, 2012-03-20 00:00:00, None, None, None, None, -0.43
11.5, 99.91, -2.5, 67.5, 61.0, 4.4, 2012-03-20 01:00:00, None, None, None, None, -0.5
11.2, 99.7, -1.9, 90.0, 67.0, 3.6, 2012-03-20 02:00:00, None, None, None, None, -0.59
12.2, 99.47, -3.0, 67.5, 60.0, 4.2, 2012-03-20 03:00:00, None, None, None, None, -0.64
15.8, 99.19, -3.8, 90.0, 55.0, 4.6, 2012-03-20 04:00:00, None, None, 38.9, None, -0.72
20.9, 98.95, -2.5, 67.5, 60.0, 4.6, 2012-03-20 05:00:00, None, None, 38.5, None, -0.74
59.0, 98.7, -0.4, 45.0, 82.0, 2.4, 2012-03-20 06:00:00, -0.6, 2.6, 75.2, 5.3, -0.76
47.9, 98.55, 0.4, 67.5, 87.0, 2.3, 2012-03-20 07:00:00, None, None, 64.1, None, -0.63
42.8, 98.51, 0.6, 45.0, 88.0, 2.4, 2012-03-20 08:00:00, None, None, 56.9, None, -0.44
31.7, 98.6, 0.3, 45.0, 89.0, 2.0, 2012-03-20 09:00:00, None, None, None, None, -0.1
16.9, 98.63, 0.3, 67.5, 94.0, 1.2, 2012-03-20 10:00:00, None, None, None, None, 0.08
13.0, 98.48, 0.5, 67.5, 92.0, 1.7, 2012-03-20 12:00:00, None, None, None, None, 0.12
12.2, 98.41, 0.5, 90.0, 91.0, 1.9, 2012-03-20 13:00:00, None, None, None, None, 0.22
13.0, 98.4, 0.7, 90.0, 90.0, 2.1, 2012-03-20 14:00:00, None, None, None, None, None
9.4, 98.45, 0.8, 90.0, 94.0, 1.7, 2012-03-20 15:00:00, None, None, None, None, -0.03
2.9, 98.49, 0.3, 112.5, 95.0, 1.0, 2012-03-20 16:00:00, None, None, None, None, 0.08
0.0, 98.57, -0.3, 180.0, 96.0, 0.3, 2012-03-20 17:00:00, None, None, None, None, 0.17
2.2, 98.68, -0.2, 202.5, 97.0, 0.3, 2012-03-20 18:00:00, None, None, None, None, 0.23
16.9, 98.78, 1.1, 225.0, 97.0, 1.6, 2012-03-20 19:00:00, None, None, 32.8, None, 0.29
32.8, 98.91, 1.2, 247.5, 96.0, 1.8, 2012-03-20 20:00:00, None, None, 46.1, None, 0.33
32.8, 99.02, 1.5, 247.5, 97.0, 2.0, 2012-03-20 21:00:00, None, None, None, None, 0.33
42.1, 99.14, 0.9, 247.5, 97.0, 1.4, 2012-03-20 22:00:00, None, None, 52.2, None, 0.35
37.1, 99.24, 1.1, 247.5, 96.0, 1.8, 2012-03-20 23:00:00, None, None, 49.0, None, 0.33
33.8, 99.39, 1.1, 247.5, 96.0, 1.8, 2012-03-21 00:00:00, None, None, 46.8, None, 0.37
15.8, 99.5, 1.1, 225.0, 95.0, 1.8, 2012-03-21 01:00:00, None, None, None, None, 0.36
24.5, 99.62, 1.1, 247.5, 95.0, 1.9, 2012-03-21 02:00:00, None, None, 39.6, None, 0.38
29.2, 99.77, 0.7, 225.0, 95.0, 1.5, 2012-03-21 03:00:00, None, None, 41.8, None, 0.38
32.8, 99.9, 0.4, 247.5, 97.0, 0.8, 2012-03-21 04:00:00, None, None, None, None, 0.4
30.6, 100.01, 0.7, 247.5, 98.0, 1.1, 2012-03-21 05:00:00, None, None, None, None, 0.39
24.5, 100.18, 0.9, 225.0, 96.0, 1.5, 2012-03-21 06:00:00, 0.2, None, 37.4, 2.4, 0.41
17.6, 100.32, 0.4, 202.5, 96.0, 1.0, 2012-03-21 07:00:00, None, None, None, None, 0.42
19.1, 100.37, 1.3, 202.5, 95.0, 2.0, 2012-03-21 08:00:00, None, None, 34.6, None, 0.36
19.4, 100.47, 1.0, 225.0, 93.0, 2.1, 2012-03-21 09:00:00, None, None, None, None, 0.29
14.8, 100.61, 0.5, 225.0, 94.0, 1.5, 2012-03-21 10:00:00, None, None, None, None, 0.29
24.5, 100.65, 0.9, 270.0, 97.0, 1.3, 2012-03-21 11:00:00, None, None, None, None, 0.28
4.7, 100.71, 0.4, 202.5, 93.0, 1.5, 2012-03-21 12:00:00, None, None, None, None, 0.24
4.3, 100.75, 0.3, 157.5, 92.0, 1.5, 2012-03-21 13:00:00, None, None, None, None, 0.14
2.2, 100.72, 0.4, 202.5, 97.0, 0.9, 2012-03-21 14:00:00, None, None, None, None, 0.07
7.6, 100.73, -0.5, 157.5, 87.0, 1.5, 2012-03-21 15:00:00, None, None, None, None, 0.02
10.8, 100.72, 0.3, 90.0, 92.0, 1.5, 2012-03-21 16:00:00, None, None, None, None, -0.03
5.0, 100.77, 0.0, 90.0, 93.0, 1.1, 2012-03-21 17:00:00, None, None, None, None, 0.05
0.0, 100.83, 1.6, 135.0, 92.0, 2.9, 2012-03-21 18:00:00, None, None, None, None, 0.1
4.7, 100.92, 0.4, 112.5, 88.0, 2.2, 2012-03-21 19:00:00, None, None, None, None, 0.2
6.5, 101.03, -0.2, 247.5, 93.0, 0.9, 2012-03-21 20:00:00, None, None, None, None, 0.26
None, None, None, None, None, None, 2012-03-22 14:35:14.041000, 0.2, None, None, None, None
15.5, None, -1.2, 67.5, 80.0, 1.8, 2012-03-23 15:00:00, None, None, None, None, None
29.2, None, -0.6, 45.0, 81.0, 2.3, 2012-03-23 16:00:00, None, None, None, None, None
29.5, None, -2.4, 45.0, 71.0, 2.3, 2012-03-23 17:00:00, None, None, 39.2, None, None
32.4, None, -1.4, 45.0, 70.0, 3.6, 2012-03-23 18:00:00, None, None, None, None, 0.11
27.4, None, -1.5, 67.5, 70.0, 3.6, 2012-03-23 19:00:00, None, None, None, None, 0.09
20.2, None, -1.4, 67.5, 64.0, 5.0, 2012-03-23 20:00:00, None, None, None, None, 0.09
15.8, None, -3.4, 45.0, 52.0, 5.7, 2012-03-23 21:00:00, None, None, None, None, 0.08
12.6, None, -1.0, 45.0, 58.0, 6.7, 2012-03-23 22:00:00, None, None, None, None, 0.04
9.0, None, -2.4, 45.0, 53.0, 6.4, 2012-03-23 23:00:00, None, None, None, None, 0.06
5.8, 102.0, -2.4, 22.5, 52.0, 6.7, 2012-03-24 00:00:00, None, None, None, None, 0.05
1.1, 102.02, 1.1, 270.0, 57.0, 9.3, 2012-03-24 01:00:00, None, None, None, None, 0.07
10.8, 102.06, 1.0, 45.0, 77.0, 4.8, 2012-03-24 02:00:00, None, None, None, None, 0.06
0.7, 102.12, 0.9, 112.5, 88.0, 2.7, 2012-03-24 03:00:00, None, None, None, None, 0.11
7.6, 102.19, 1.0, 112.5, 88.0, 2.8, 2012-03-24 04:00:00, None, None, None, None, 0.16
3.2, 102.24, 0.7, 112.5, 91.0, 2.1, 2012-03-24 05:00:00, None, None, None, None, 0.18
1.8, 102.26, 0.7, 135.0, 93.0, 1.7, 2012-03-24 06:00:00, None, None, None, None, 0.14
4.0, 102.23, 0.5, 112.5, 93.0, 1.5, 2012-03-24 07:00:00, None, None, None, None, 0.04
12.6, 102.22, 0.8, 67.5, 87.0, 2.8, 2012-03-24 08:00:00, None, None, None, None, -0.02
11.9, 102.23, 0.7, 67.5, 86.0, 2.9, 2012-03-24 09:00:00, None, None, None, None, -0.03
14.8, 102.21, 0.7, 90.0, 86.0, 2.9, 2012-03-24 10:00:00, None, None, None, None, -0.02
19.1, 102.2, 0.7, 67.5, 86.0, 2.8, 2012-03-24 11:00:00, None, None, None, None, -0.02
16.6, 102.16, 0.3, 67.5, 85.0, 2.6, 2012-03-24 12:00:00, None, None, None, None, -0.06
15.8, 102.13, 0.0, 67.5, 84.0, 2.4, 2012-03-24 13:00:00, None, None, None, None, -0.08
16.9, 102.08, -0.2, 67.5, 84.0, 2.3, 2012-03-24 14:00:00, None, None, None, None, -0.12
23.0, 102.07, 0.2, 45.0, 85.0, 2.6, 2012-03-24 15:00:00, None, None, None, None, -0.1
18.7, 102.04, -0.8, 67.5, 80.0, 2.4, 2012-03-24 16:00:00, None, None, None, None, -0.09
24.8, 101.98, -0.4, 67.5, 79.0, 3.0, 2012-03-24 17:00:00, None, None, None, None, -0.1
26.3, 101.88, -1.0, 67.5, 70.0, 4.0, 2012-03-24 18:00:00, None, None, 36.7, None, -0.19
33.1, 101.82, -0.5, 45.0, 70.0, 4.6, 2012-03-24 19:00:00, None, None, None, None, -0.21
30.2, 101.76, -1.5, 67.5, 62.0, 5.3, 2012-03-24 20:00:00, None, None, None, None, -0.21
22.0, 101.72, 0.4, 45.0, 70.0, 5.5, 2012-03-24 21:00:00, None, None, None, None, -0.15
20.9, 101.64, 0.5, 45.0, 68.0, 6.0, 2012-03-24 22:00:00, None, None, None, None, -0.18
15.8, 101.6, 0.3, 45.0, 64.0, 6.7, 2012-03-24 23:00:00, None, 0.0, None, None, -0.16
11.9, 101.55, 0.2, 22.5, 62.0, 7.0, 2012-03-25 00:00:00, None, None, None, None, -0.17
5.0, 101.51, 0.7, 22.5, 62.0, 7.6, 2012-03-25 01:00:00, None, None, None, None, -0.13
0.4, 101.48, 1.2, 67.5, 69.0, 6.5, 2012-03-25 02:00:00, None, None, None, None, -0.12
2.5, 101.47, 0.9, 112.5, 82.0, 3.8, 2012-03-25 03:00:00, None, None, None, None, -0.08
1.1, 101.48, 0.9, 135.0, 85.0, 3.1, 2012-03-25 04:00:00, None, None, None, None, -0.03
4.0, 101.5, 0.7, 135.0, 86.0, 2.9, 2012-03-25 05:00:00, None, None, None, None, 0.02
0.4, 101.49, 0.8, 135.0, 88.0, 2.6, 2012-03-25 06:00:00, 1.4, 0.0, 38.89, 8.2, 0.02
2.9, 101.47, 0.7, 112.5, 88.0, 2.5, 2012-03-25 07:00:00, None, None, None, None, -0.01
4.3, 101.43, 0.7, 67.5, 85.0, 3.0, 2012-03-25 08:00:00, None, None, None, None, -0.07
9.7, 101.4, 1.3, 67.5, 87.0, 3.3, 2012-03-25 09:00:00, None, None, None, None, -0.09
14.4, 101.34, 1.1, 67.5, 86.0, 3.3, 2012-03-25 10:00:00, None, None, None, None, -0.13
14.8, 101.3, 0.6, 90.0, 84.0, 3.1, 2012-03-25 11:00:00, None, None, None, None, -0.13
15.5, 101.27, 0.5, 45.0, 84.0, 3.0, 2012-03-25 12:00:00, None, None, None, None, -0.13
13.7, 101.26, 0.0, 67.5, 82.0, 2.9, 2012-03-25 13:00:00, None, None, None, None, -0.08
16.2, 101.23, 0.0, 45.0, 82.0, 2.8, 2012-03-25 14:00:00, None, None, None, None, -0.07
14.4, 101.25, -0.1, 67.5, 80.0, 3.0, 2012-03-25 15:00:00, None, None, None, None, -0.02
18.7, 101.23, -0.6, 45.0, 75.0, 3.4, 2012-03-25 16:00:00, None, None, None, None, -0.03
19.4, 101.18, -0.7, 45.0, 73.0, 3.7, 2012-03-25 17:00:00, None, None, None, None, -0.05
22.3, 101.17, -1.6, 67.5, 66.0, 4.3, 2012-03-25 18:00:00, None, None, None, None, -0.08
25.6, 101.11, -0.7, 45.0, 67.0, 4.8, 2012-03-25 19:00:00, None, None, None, None, -0.12
18.0, 101.05, -1.1, 67.5, 63.0, 5.4, 2012-03-25 20:00:00, None, None, None, None, -0.13
18.7, 100.99, -2.0, 45.0, 56.0, 6.2, 2012-03-25 21:00:00, None, None, None, None, -0.18
18.0, 100.91, -1.0, 45.0, 56.0, 7.3, 2012-03-25 22:00:00, None, None, None, None, -0.2
16.6, 100.84, -1.5, 45.0, 54.0, 7.3, 2012-03-25 23:00:00, None, 0.0, None, None, -0.21
16.6, 100.77, -1.5, 45.0, 52.0, 7.7, 2012-03-26 00:00:00, None, None, None, None, -0.22
14.0, 100.71, -0.7, 45.0, 55.0, 7.7, 2012-03-26 01:00:00, None, None, None, None, -0.2
5.8, 100.69, 0.1, 90.0, 62.0, 6.8, 2012-03-26 02:00:00, None, None, None, None, -0.15
3.6, 100.7, 0.9, 112.5, 72.0, 5.6, 2012-03-26 03:00:00, None, None, None, None, -0.07
0.7, 100.73, 0.9, 157.5, 80.0, 4.0, 2012-03-26 04:00:00, None, None, None, None, 0.02
0.7, 100.74, 1.1, 112.5, 83.0, 3.8, 2012-03-26 05:00:00, None, None, None, None, 0.05
16.9, 100.72, 1.3, 90.0, 75.0, 5.4, 2012-03-26 06:00:00, 2.3, 0.0, 31.48, 7.9, 0.02
21.2, 100.7, 1.7, 90.0, 78.0, 5.2, 2012-03-26 07:00:00, None, None, 31.7, None, -0.03
25.9, 100.67, 1.4, 67.5, 76.0, 5.4, 2012-03-26 08:00:00, None, None, 36.7, None, -0.07
23.4, 100.65, 1.3, 67.5, 78.0, 4.9, 2012-03-26 09:00:00, None, None, 34.9, None, -0.07
35.6, 100.62, 1.0, 45.0, 75.0, 5.0, 2012-03-26 10:00:00, None, None, None, None, -0.08
38.5, 100.57, 1.6, 45.0, 80.0, 4.8, 2012-03-26 11:00:00, None, None, None, None, -0.1
40.3, 100.54, 0.7, 45.0, 76.0, 4.6, 2012-03-26 12:00:00, None, None, None, None, -0.11
41.4, 100.49, 1.0, 45.0, 78.0, 4.6, 2012-03-26 13:00:00, None, None, None, None, -0.13
40.7, 100.49, 0.4, 45.0, 74.0, 4.8, 2012-03-26 14:00:00, None, None, None, None, -0.08
40.0, 100.51, 0.4, 45.0, 74.0, 4.7, 2012-03-26 15:00:00, None, None, None, None, -0.03
36.7, 100.56, 0.0, 45.0, 70.0, 5.1, 2012-03-26 16:00:00, None, None, None, None, 0.07
36.4, 100.56, 0.4, 45.0, 73.0, 4.9, 2012-03-26 17:00:00, None, None, None, None, 0.07
39.2, 100.56, 0.0, 45.0, 67.0, 5.6, 2012-03-26 18:00:00, None, None, None, None, 0.05
32.0, 100.56, -1.0, 67.5, 60.0, 6.2, 2012-03-26 19:00:00, None, None, None, None, 0.0
31.0, 100.51, 0.9, 45.0, 68.0, 6.4, 2012-03-26 20:00:00, None, None, None, None, -0.05
19.8, 100.47, 0.1, 45.0, 59.0, 7.7, 2012-03-26 21:00:00, None, None, None, None, -0.09
15.5, 100.41, 0.0, 45.0, 56.0, 8.4, 2012-03-26 22:00:00, None, None, None, None, -0.15
13.3, 100.35, 0.3, 22.5, 56.0, 8.6, 2012-03-26 23:00:00, None, 0.2, None, None, -0.16
7.9, 100.36, 0.5, 225.0, 56.0, 8.8, 2012-03-27 00:00:00, None, None, None, None, -0.11
9.7, 100.34, 0.3, 202.5, 54.0, 9.2, 2012-03-27 01:00:00, None, None, None, None, -0.07
10.8, 100.37, 2.3, 180.0, 69.0, 7.8, 2012-03-27 02:00:00, None, None, None, None, 0.02
5.4, 100.38, 2.9, 202.5, 76.0, 6.9, 2012-03-27 03:00:00, None, None, None, None, 0.02
2.9, 100.36, 4.2, 90.0, 91.0, 5.5, 2012-03-27 04:00:00, None, None, None, None, 0.02
4.0, 100.31, 3.9, 90.0, 94.0, 4.8, 2012-03-27 05:00:00, None, None, None, None, -0.06
16.6, 100.24, 4.2, 67.5, 90.0, 5.8, 2012-03-27 06:00:00, 3.6, 0.2, 51.86, 9.6, -0.14
19.1, 100.18, 4.1, 67.5, 90.0, 5.7, 2012-03-27 07:00:00, None, None, None, None, -0.18
17.6, 100.12, 3.9, 67.5, 89.0, 5.6, 2012-03-27 08:00:00, None, None, None, None, -0.19
18.7, 100.05, 3.9, 90.0, 85.0, 6.2, 2012-03-27 09:00:00, None, None, 31.0, None, -0.19
35.6, 99.95, 4.1, 45.0, 88.0, 6.0, 2012-03-27 10:00:00, None, None, None, None, -0.22
44.3, 99.86, 4.3, 45.0, 89.0, 6.0, 2012-03-27 11:00:00, None, None, None, None, -0.25
38.9, 99.79, 4.0, 45.0, 87.0, 6.1, 2012-03-27 12:00:00, None, None, None, None, -0.25
36.0, 99.79, 3.9, 45.0, 86.0, 6.1, 2012-03-27 13:00:00, None, None, 46.1, None, -0.16
26.3, 99.86, 3.8, 45.0, 84.0, 6.3, 2012-03-27 14:00:00, None, None, None, None, -0.01
17.3, 99.96, 3.6, 67.5, 85.0, 6.0, 2012-03-27 15:00:00, None, None, None, None, 0.16
23.8, 99.97, 3.7, 67.5, 85.0, 6.1, 2012-03-27 16:00:00, None, None, None, None, 0.17
29.5, 99.9, 3.8, 67.5, 83.0, 6.5, 2012-03-27 17:00:00, None, None, 39.6, None, 0.04
34.6, 99.85, 3.8, 67.5, 77.0, 7.7, 2012-03-27 18:00:00, None, None, None, None, -0.1
32.8, 99.81, 4.1, 45.0, 76.0, 8.2, 2012-03-27 19:00:00, None, None, None, None, -0.15
28.4, 99.75, 3.1, 67.5, 66.0, 9.2, 2012-03-27 20:00:00, None, None, None, None, -0.14
25.9, 99.74, 3.4, 45.0, 68.0, 9.1, 2012-03-27 21:00:00, None, None, None, None, -0.11
22.7, 99.71, 2.7, 90.0, 57.0, 10.8, 2012-03-27 22:00:00, None, None, None, None, -0.1
21.2, 99.65, 2.7, 67.5, 56.0, 11.2, 2012-03-27 23:00:00, None, 0.0, None, None, -0.1
20.9, 99.61, 2.1, 90.0, 54.0, 11.2, 2012-03-28 00:00:00, None, None, None, None, -0.13
12.6, 99.62, 3.2, 67.5, 61.0, 10.3, 2012-03-28 01:00:00, None, None, None, None, -0.09
9.7, 99.58, 3.7, 45.0, 71.0, 8.8, 2012-03-28 02:00:00, None, None, None, None, -0.07
1.1, 99.53, 3.4, 202.5, 69.0, 8.7, 2012-03-28 03:00:00, None, None, None, None, -0.08
2.2, 99.52, 2.9, 202.5, 74.0, 7.3, 2012-03-28 04:00:00, None, None, None, None, -0.1
5.4, 99.45, 3.2, 67.5, 77.0, 6.9, 2012-03-28 05:00:00, None, None, None, None, -0.13
2.2, 99.41, 3.0, 90.0, 78.0, 6.6, 2012-03-28 06:00:00, 4.4, 0.0, 53.71, 12.1, -0.12
19.1, 99.35, 2.9, 67.5, 70.0, 8.0, 2012-03-28 07:00:00, None, None, None, None, -0.17
23.0, 99.25, 3.0, 67.5, 71.0, 8.1, 2012-03-28 08:00:00, None, None, None, None, -0.2
22.3, 99.17, 3.3, 67.5, 77.0, 7.1, 2012-03-28 09:00:00, None, None, None, None, -0.24
29.5, 99.1, 3.2, 45.0, 77.0, 7.1, 2012-03-28 10:00:00, None, None, 38.9, None, -0.25
23.8, 99.1, 3.2, 67.5, 76.0, 7.2, 2012-03-28 11:00:00, None, None, 34.6, None, -0.15
31.7, 99.04, 3.0, 45.0, 74.0, 7.4, 2012-03-28 12:00:00, None, None, None, None, -0.13
29.5, 99.34, 4.6, 270.0, 91.0, 6.0, 2012-03-28 13:00:00, None, None, 46.1, None, 0.24
4.7, 99.28, 4.6, 135.0, 83.0, 7.4, 2012-03-28 14:00:00, None, None, None, None, 0.18
20.2, 99.34, 3.9, 90.0, 85.0, 6.3, 2012-03-28 15:00:00, None, None, None, None, 0.3
12.2, 99.34, 4.1, 45.0, 88.0, 6.0, 2012-03-28 16:00:00, None, None, None, None, 0.0
15.1, 99.36, 3.9, 90.0, 82.0, 6.8, 2012-03-28 17:00:00, None, None, None, None, 0.08
11.2, 99.38, 5.0, 67.5, 78.0, 8.7, 2012-03-28 18:00:00, None, None, None, None, 0.04
6.1, 99.43, 4.7, 67.5, 78.0, 8.4, 2012-03-28 19:00:00, None, None, None, None, 0.09
4.3, 99.42, 4.5, 0.0, 72.0, 9.2, 2012-03-28 20:00:00, None, None, None, None, 0.06
4.3, 99.39, 4.1, 135.0, 64.0, 10.6, 2012-03-28 21:00:00, None, None, None, None, 0.01
8.6, 99.34, 2.1, 180.0, 56.0, 10.6, 2012-03-28 22:00:00, None, None, None, None, -0.09
4.0, 99.3, 4.4, 135.0, 65.0, 10.8, 2012-03-28 23:00:00, None, 1.0, None, None, -0.12
2.5, 99.32, 3.6, 0.0, 64.0, 10.1, 2012-03-29 00:00:00, None, None, None, None, -0.07
4.7, 99.33, 3.3, 247.5, 64.0, 9.7, 2012-03-29 01:00:00, None, None, None, None, -0.01
2.5, 99.27, 3.4, 180.0, 71.0, 8.4, 2012-03-29 02:00:00, None, None, None, None, -0.03
4.7, 99.23, 3.1, 202.5, 76.0, 7.1, 2012-03-29 03:00:00, None, None, None, None, -0.09
6.5, 99.15, 2.5, 90.0, 73.0, 7.0, 2012-03-29 04:00:00, None, None, None, None, -0.18
13.7, 99.04, 2.1, 67.5, 63.0, 8.8, 2012-03-29 05:00:00, None, None, None, None, -0.23
13.7, 98.9, 0.9, 67.5, 59.0, 8.5, 2012-03-29 06:00:00, 5.4, 1.0, 70.38, 11.7, -0.33
16.9, 98.74, 0.8, 90.0, 57.0, 8.9, 2012-03-29 07:00:00, None, None, None, None, -0.41
13.0, 98.64, 1.0, 67.5, 57.0, 9.1, 2012-03-29 08:00:00, None, None, None, None, -0.4
7.6, 98.62, 3.1, 112.5, 76.0, 7.0, 2012-03-29 09:00:00, None, None, None, None, -0.28
4.7, 98.63, 3.5, 112.5, 84.0, 6.1, 2012-03-29 10:00:00, None, None, None, None, -0.11
1.8, 98.66, 4.1, 180.0, 92.0, 5.4, 2012-03-29 11:00:00, None, None, None, None, 0.02
17.6, 98.77, 4.6, 225.0, 90.0, 6.1, 2012-03-29 12:00:00, None, None, 32.4, None, 0.15
20.5, 98.91, 3.3, 225.0, 87.0, 5.4, 2012-03-29 13:00:00, None, None, None, None, 0.28
2.5, 98.99, 3.1, 112.5, 91.0, 4.4, 2012-03-29 14:00:00, None, None, None, None, 0.33
5.8, 99.0, 3.2, 180.0, 86.0, 5.5, 2012-03-29 15:00:00, None, None, None, None, 0.23
2.9, 99.07, 3.3, 157.5, 92.0, 4.6, 2012-03-29 16:00:00, None, None, None, None, 0.16
7.6, 99.16, 3.1, 202.5, 87.0, 5.1, 2012-03-29 17:00:00, None, None, None, None, 0.17
7.2, 99.17, 2.6, 247.5, 85.0, 4.9, 2012-03-29 18:00:00, None, None, None, None, 0.17
1.1, 99.21, 3.4, 315.0, 87.0, 5.4, 2012-03-29 19:00:00, None, None, None, None, 0.14
5.0, 99.23, 2.7, 247.5, 82.0, 5.5, 2012-03-29 20:00:00, None, None, None, None, 0.07
15.5, 99.26, 2.8, 247.5, 87.0, 4.9, 2012-03-29 21:00:00, None, None, None, None, 0.09
20.2, 99.31, 3.8, 270.0, 91.0, 5.2, 2012-03-29 22:00:00, None, None, 32.8, None, 0.1
22.7, 99.3, 2.2, 247.5, 83.0, 4.9, 2012-03-29 23:00:00, None, 14.0, None, None, 0.07
32.4, 99.34, 2.1, 247.5, 90.0, 3.6, 2012-03-30 00:00:00, None, None, None, None, 0.08
12.6, 99.4, 1.5, 225.0, 90.0, 3.0, 2012-03-30 01:00:00, None, None, None, None, 0.08
6.1, 99.34, 1.7, 180.0, 88.0, 3.5, 2012-03-30 02:00:00, None, None, None, None, 0.04
4.3, 99.33, 2.0, 157.5, 93.0, 3.0, 2012-03-30 03:00:00, None, None, None, None, -0.02
3.6, 99.43, 0.4, 225.0, 94.0, 1.4, 2012-03-30 04:00:00, None, None, None, None, 0.03
6.1, 99.43, 0.8, 45.0, 96.0, 1.4, 2012-03-30 05:00:00, None, None, None, None, 0.08
5.0, 99.38, 0.9, 90.0, 94.0, 1.7, 2012-03-30 06:00:00, 3.8, 14.0, 53.71, 6.2, 0.05
2.9, 99.41, 1.2, 135.0, 95.0, 2.0, 2012-03-30 07:00:00, None, None, None, None, -0.02
4.3, 99.43, 0.8, 90.0, 96.0, 1.4, 2012-03-30 08:00:00, None, None, None, None, 0.0
13.3, 99.49, 0.2, 247.5, 96.0, 0.8, 2012-03-30 09:00:00, None, None, None, None, 0.11
10.8, 99.52, 1.0, 180.0, 97.0, 1.5, 2012-03-30 10:00:00, None, None, None, None, 0.11
10.8, 99.56, 0.9, 180.0, 93.0, 2.0, 2012-03-30 11:00:00, None, None, None, None, 0.13
9.7, 99.61, 1.1, 225.0, 96.0, 1.8, 2012-03-30 12:00:00, None, None, None, None, 0.12
2.9, 99.62, 1.0, 90.0, 96.0, 1.6, 2012-03-30 13:00:00, None, None, None, None, 0.1
1.8, 99.69, 1.3, 112.5, 97.0, 1.8, 2012-03-30 14:00:00, None, None, None, None, 0.13
7.6, 99.78, 0.3, 225.0, 96.0, 1.0, 2012-03-30 15:00:00, None, None, None, None, 0.17
7.9, 99.87, -0.2, 225.0, 97.0, 0.3, 2012-03-30 16:00:00, None, None, None, None, 0.25
10.4, 99.96, -0.2, 225.0, 97.0, 0.3, 2012-03-30 17:00:00, None, None, None, None, 0.27
