station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
33.8, 101.92, 5.8, 135.0, 92.0, 7.0, 2012-03-09 18:00:00, None, None, None, None, 0.04
34.6, 101.89, 6.0, 135.0, 93.0, 7.1, 2012-03-09 19:00:00, None, None, None, None, -0.01
45.0, 101.78, 6.1, 135.0, 94.0, 7.0, 2012-03-09 20:00:00, None, None, None, None, -0.18
46.4, 101.75, 6.3, 135.0, 93.0, 7.4, 2012-03-09 21:00:00, None, None, None, None, -0.17
43.9, 101.7, 6.3, 135.0, 93.0, 7.4, 2012-03-09 22:00:00, None, None, None, None, -0.19
41.8, 101.68, 6.2, 135.0, 94.0, 7.2, 2012-03-09 23:00:00, None, 0.4, None, None, -0.1
37.1, 101.65, 6.4, 135.0, 95.0, 7.2, 2012-03-10 00:00:00, None, None, None, None, -0.1
27.7, 101.58, 6.5, 135.0, 95.0, 7.3, 2012-03-10 01:00:00, None, None, None, None, -0.12
33.1, 101.49, 6.5, 157.5, 95.0, 7.3, 2012-03-10 02:00:00, None, None, None, None, -0.19
30.2, 101.46, 6.4, 157.5, 92.0, 7.7, 2012-03-10 03:00:00, None, None, None, None, -0.19
20.2, 101.45, 6.2, 157.5, 93.0, 7.4, 2012-03-10 04:00:00, None, None, None, None, -0.13
14.4, 101.43, 5.0, 157.5, 89.0, 6.8, 2012-03-10 05:00:00, None, None, None, None, -0.06
13.0, 101.37, 4.2, 180.0, 89.0, 6.0, 2012-03-10 06:00:00, 6.0, 0.4, 55.56, 9.7, -0.09
9.0, 101.3, 3.8, 157.5, 88.0, 5.7, 2012-03-10 07:00:00, None, None, None, None, -0.15
11.5, 101.23, 3.7, 180.0, 88.0, 5.6, 2012-03-10 08:00:00, None, None, None, None, -0.2
4.0, 101.19, 4.1, 315.0, 91.0, 5.5, 2012-03-10 09:00:00, None, None, None, None, -0.18
3.6, 101.14, 4.4, 180.0, 94.0, 5.4, 2012-03-10 10:00:00, None, None, None, None, -0.16
12.6, 101.07, 4.5, 157.5, 94.0, 5.5, 2012-03-10 11:00:00, None, None, None, None, -0.16
15.5, 101.02, 4.6, 135.0, 95.0, 5.5, 2012-03-10 12:00:00, None, None, None, None, -0.17
15.8, 100.97, 4.5, 157.5, 94.0, 5.4, 2012-03-10 13:00:00, None, None, None, None, -0.17
14.8, 100.93, 4.1, 135.0, 92.0, 5.3, 2012-03-10 14:00:00, None, None, None, None, -0.14
17.3, 100.88, 4.3, 135.0, 94.0, 5.3, 2012-03-10 15:00:00, None, None, None, None, -0.14
17.3, 100.85, 4.2, 157.5, 93.0, 5.2, 2012-03-10 16:00:00, None, None, None, None, -0.12
16.9, 100.86, 4.2, 135.0, 92.0, 5.5, 2012-03-10 17:00:00, None, None, None, None, -0.07
12.2, 100.86, 4.3, 135.0, 90.0, 5.8, 2012-03-10 18:00:00, None, None, None, None, -0.02
19.8, 100.82, 4.6, 135.0, 86.0, 6.8, 2012-03-10 19:00:00, None, None, None, None, -0.03
25.9, 100.75, 4.4, 112.5, 83.0, 7.1, 2012-03-10 20:00:00, None, None, None, None, -0.11
24.5, 100.68, 3.7, 135.0, 72.0, 8.6, 2012-03-10 21:00:00, None, None, None, None, -0.18
37.4, 100.54, 4.9, 112.5, 86.0, 7.1, 2012-03-10 22:00:00, None, None, None, None, -0.28
43.6, 100.5, 5.2, 135.0, 90.0, 6.8, 2012-03-10 23:00:00, None, 2.6, None, None, -0.25
44.6, 100.39, 5.0, 135.0, 88.0, 6.9, 2012-03-11 00:00:00, None, None, None, None, -0.29
45.7, 100.33, 5.1, 112.5, 92.0, 6.3, 2012-03-11 01:00:00, None, None, None, None, -0.21
49.3, 100.25, 5.3, 112.5, 92.0, 6.5, 2012-03-11 02:00:00, None, None, None, None, -0.25
48.2, 100.09, 5.5, 112.5, 93.0, 6.5, 2012-03-11 03:00:00, None, None, None, None, -0.3
46.8, 100.02, 5.4, 112.5, 92.0, 6.7, 2012-03-11 04:00:00, None, None, None, None, -0.31
43.2, 100.01, 5.1, 135.0, 88.0, 7.0, 2012-03-11 05:00:00, None, None, None, None, -0.24
30.6, 99.99, 5.2, 135.0, 91.0, 6.6, 2012-03-11 06:00:00, 5.0, 2.6, 57.41, 8.9, -0.1
32.0, 99.94, 5.1, 157.5, 91.0, 6.5, 2012-03-11 07:00:00, None, None, None, None, -0.08
29.5, 99.89, 4.8, 157.5, 88.0, 6.8, 2012-03-11 08:00:00, None, None, None, None, -0.12
29.9, 99.86, 4.6, 157.5, 86.0, 6.8, 2012-03-11 09:00:00, None, None, None, None, -0.13
27.0, 99.83, 4.0, 157.5, 83.0, 6.7, 2012-03-11 10:00:00, None, None, None, None, -0.11
24.5, 99.83, 3.9, 157.5, 82.0, 6.7, 2012-03-11 11:00:00, None, None, None, None, -0.06
28.4, 99.77, 3.6, 157.5, 84.0, 6.2, 2012-03-11 12:00:00, None, None, None, None, -0.09
31.0, 99.75, 3.3, 180.0, 85.0, 5.7, 2012-03-11 13:00:00, None, None, None, None, -0.08
13.0, 99.75, 2.3, 202.5, 81.0, 5.3, 2012-03-11 14:00:00, None, None, None, None, -0.08
13.0, 99.8, 2.1, 157.5, 77.0, 5.9, 2012-03-11 15:00:00, None, None, None, None, 0.03
14.8, 99.83, 2.1, 202.5, 79.0, 5.6, 2012-03-11 16:00:00, None, None, None, None, 0.08
13.0, 99.87, 1.3, 202.5, 72.0, 6.0, 2012-03-11 17:00:00, None, None, None, None, 0.12
17.6, 99.91, 1.1, 202.5, 71.0, 6.0, 2012-03-11 18:00:00, None, None, None, None, 0.11
16.6, 99.97, 0.8, 202.5, 68.0, 6.4, 2012-03-11 19:00:00, None, None, 31.0, None, 0.14
14.0, 100.04, 1.0, 225.0, 66.0, 7.0, 2012-03-11 20:00:00, None, None, None, None, 0.17
28.8, 100.09, 0.2, 247.5, 70.0, 5.3, 2012-03-11 21:00:00, None, None, None, None, 0.18
21.6, 100.12, -1.4, 202.5, 54.0, 7.3, 2012-03-11 22:00:00, None, None, 35.6, None, 0.15
33.8, 100.16, -0.7, 202.5, 63.0, 5.7, 2012-03-11 23:00:00, None, 0.8, None, None, 0.12
30.6, 100.21, -0.2, 202.5, 67.0, 5.4, 2012-03-12 00:00:00, None, None, None, None, 0.12
22.3, 100.23, -1.2, 202.5, 59.0, 6.2, 2012-03-12 01:00:00, None, None, None, None, 0.11
20.2, 100.22, -1.4, 202.5, 62.0, 5.4, 2012-03-12 02:00:00, None, None, None, None, 0.06
33.5, 100.15, 0.6, 157.5, 74.0, 4.9, 2012-03-12 03:00:00, None, None, None, None, -0.06
31.3, 100.14, 1.0, 157.5, 75.0, 5.2, 2012-03-12 04:00:00, None, None, None, None, -0.09
39.2, 100.06, 1.2, 157.5, 78.0, 4.8, 2012-03-12 05:00:00, None, None, 49.0, None, -0.16
26.3, 100.0, 1.8, 180.0, 88.0, 3.6, 2012-03-12 06:00:00, 5.0, 0.8, 59.26, 8.4, -0.15
44.3, 99.91, 2.6, 157.5, 87.0, 4.7, 2012-03-12 07:00:00, None, None, None, None, -0.23
39.2, 99.84, 3.3, 135.0, 91.0, 4.7, 2012-03-12 08:00:00, None, None, 51.5, None, -0.22
52.6, 99.72, 3.4, 135.0, 90.0, 4.9, 2012-03-12 09:00:00, None, None, None, None, -0.28
49.7, 99.58, 3.2, 135.0, 89.0, 4.9, 2012-03-12 10:00:00, None, None, None, None, -0.33
50.0, 99.35, 3.1, 135.0, 84.0, 5.6, 2012-03-12 11:00:00, None, None, 60.1, None, -0.49
64.4, 99.12, 2.8, 135.0, 79.0, 6.2, 2012-03-12 12:00:00, None, None, 82.8, None, -0.6
68.4, 98.85, 2.6, 135.0, 81.0, 5.7, 2012-03-12 13:00:00, None, None, 86.4, None, -0.73
74.2, 98.73, 3.8, 135.0, 92.0, 5.1, 2012-03-12 14:00:00, None, None, 90.7, None, -0.62
74.9, 98.52, 3.8, 135.0, 92.0, 5.1, 2012-03-12 15:00:00, None, None, 87.8, None, -0.6
63.4, 98.61, 3.7, 135.0, 87.0, 5.7, 2012-03-12 16:00:00, None, None, 78.8, None, -0.24
61.6, 98.67, 4.0, 157.5, 93.0, 5.1, 2012-03-12 17:00:00, None, None, 80.3, None, -0.06
52.6, 98.78, 3.9, 157.5, 91.0, 5.4, 2012-03-12 18:00:00, None, None, 65.5, None, 0.26
47.9, 98.91, 4.1, 157.5, 90.0, 5.6, 2012-03-12 19:00:00, None, None, 61.6, None, 0.3
38.9, 98.95, 3.8, 157.5, 90.0, 5.4, 2012-03-12 20:00:00, None, None, None, None, 0.28
40.3, 98.98, 2.4, 180.0, 85.0, 4.8, 2012-03-12 21:00:00, None, None, None, None, 0.2
39.6, 98.94, 2.6, 180.0, 83.0, 5.3, 2012-03-12 22:00:00, None, None, None, None, 0.03
33.5, 98.96, 3.1, 180.0, 83.0, 5.7, 2012-03-12 23:00:00, None, 7.8, None, None, 0.01
34.2, 98.91, 2.8, 180.0, 83.0, 5.6, 2012-03-13 00:00:00, None, None, None, None, -0.07
28.4, 98.89, 3.5, 157.5, 89.0, 5.2, 2012-03-13 01:00:00, None, None, None, None, -0.05
24.8, 98.86, 3.9, 157.5, 91.0, 5.2, 2012-03-13 02:00:00, None, None, None, None, -0.1
37.8, 98.84, 3.7, 180.0, 89.0, 5.4, 2012-03-13 03:00:00, None, None, 47.9, None, -0.07
34.9, 98.84, 3.4, 157.5, 88.0, 5.3, 2012-03-13 04:00:00, None, None, None, None, -0.05
25.2, 99.03, 0.7, 225.0, 75.0, 4.8, 2012-03-13 05:00:00, None, None, None, None, 0.17
18.7, 99.04, 1.2, 157.5, 81.0, 4.2, 2012-03-13 06:00:00, 3.6, 7.8, 96.3, 6.3, 0.2
9.7, 99.06, -1.3, 225.0, 66.0, 4.6, 2012-03-13 07:00:00, None, None, None, None, 0.22
11.2, 99.09, -0.7, 247.5, 73.0, 3.7, 2012-03-13 08:00:00, None, None, None, None, 0.06
14.4, 99.15, -1.5, 225.0, 70.0, 3.6, 2012-03-13 09:00:00, None, None, None, None, 0.11
11.9, 99.23, -1.3, 270.0, 68.0, 4.2, 2012-03-13 10:00:00, None, None, None, None, 0.17
11.2, 99.3, -1.7, 225.0, 70.0, 3.3, 2012-03-13 11:00:00, None, None, None, None, 0.21
10.8, 99.37, -2.7, 225.0, 64.0, 3.5, 2012-03-13 12:00:00, None, None, None, None, 0.22
16.6, 99.43, -1.6, 202.5, 73.0, 2.8, 2012-03-13 13:00:00, None, None, None, None, 0.2
13.7, 99.5, -1.4, 202.5, 74.0, 2.9, 2012-03-13 14:00:00, None, None, None, None, 0.2
18.4, 99.57, -0.5, 180.0, 77.0, 3.1, 2012-03-13 15:00:00, None, None, None, None, 0.2
16.6, 99.65, -0.1, 225.0, 82.0, 2.6, 2012-03-13 16:00:00, None, None, None, None, 0.22
23.4, 99.7, 0.8, 157.5, 88.0, 2.6, 2012-03-13 17:00:00, None, None, None, None, 0.2
29.2, 99.76, 0.7, 180.0, 81.0, 3.8, 2012-03-13 18:00:00, None, None, None, None, 0.19
25.6, 99.87, -0.5, 180.0, 71.0, 4.4, 2012-03-13 19:00:00, None, None, None, None, 0.22
17.6, 99.94, -0.1, 180.0, 70.0, 4.9, 2012-03-13 20:00:00, None, None, None, None, 0.24
19.8, 100.04, 0.6, 157.5, 72.0, 5.3, 2012-03-13 21:00:00, None, None, None, None, 0.28
12.2, 100.15, 0.9, 180.0, 68.0, 6.4, 2012-03-13 22:00:00, None, None, None, None, 0.28
13.3, 100.27, -2.9, 225.0, 53.0, 6.1, 2012-03-13 23:00:00, None, 0.0, None, None, 0.33
18.0, 100.37, -1.8, 225.0, 59.0, 5.5, 2012-03-14 00:00:00, None, None, None, None, 0.33
22.7, 100.47, -3.0, 225.0, 53.0, 5.9, 2012-03-14 01:00:00, None, None, 36.4, None, 0.32
27.4, 100.53, -2.2, 247.5, 59.0, 5.3, 2012-03-14 02:00:00, None, None, None, None, 0.26
15.5, 100.64, -2.4, 247.5, 60.0, 4.8, 2012-03-14 03:00:00, None, None, None, None, 0.27
8.3, 100.72, -1.4, 180.0, 65.0, 4.6, 2012-03-14 04:00:00, None, None, None, None, 0.25
3.6, 100.77, -2.4, 202.5, 62.0, 4.3, 2012-03-14 05:00:00, None, None, None, None, 0.24
19.8, 100.79, 0.6, 180.0, 76.0, 4.6, 2012-03-14 06:00:00, 1.9, 0.0, 37.04, 6.6, 0.15
22.7, 100.8, 0.4, 180.0, 76.0, 4.3, 2012-03-14 07:00:00, None, None, None, None, 0.08
23.4, 100.77, 0.3, 180.0, 75.0, 4.4, 2012-03-14 08:00:00, None, None, None, None, 0.0
33.1, 100.75, 0.0, 157.5, 72.0, 4.6, 2012-03-14 09:00:00, None, None, None, None, -0.04
34.9, 100.71, 2.1, 135.0, 81.0, 5.1, 2012-03-14 10:00:00, None, None, None, None, -0.09
30.2, 100.67, 1.7, 157.5, 82.0, 4.6, 2012-03-14 11:00:00, None, None, None, None, -0.1
33.8, 100.56, 2.1, 135.0, 82.0, 4.9, 2012-03-14 12:00:00, None, None, None, None, -0.19
41.8, 100.5, 2.0, 135.0, 80.0, 5.2, 2012-03-14 13:00:00, None, None, None, None, -0.21
50.8, 100.37, 1.9, 112.5, 82.0, 4.8, 2012-03-14 14:00:00, None, None, None, None, -0.3
57.6, 100.24, 1.2, 112.5, 77.0, 5.0, 2012-03-14 15:00:00, None, None, 69.8, None, -0.32
63.7, 100.14, 1.4, 112.5, 82.0, 4.2, 2012-03-14 16:00:00, None, None, 78.8, None, -0.36
65.5, 100.1, 1.8, 112.5, 90.0, 3.4, 2012-03-14 17:00:00, None, None, 78.5, None, -0.27
61.9, 100.07, 2.2, 112.5, 94.0, 3.1, 2012-03-14 18:00:00, None, None, 73.8, None, -0.17
54.7, 100.14, 2.3, 112.5, 96.0, 2.9, 2012-03-14 19:00:00, None, None, None, None, 0.0
54.7, 100.08, 2.7, 112.5, 95.0, 3.4, 2012-03-14 20:00:00, None, None, None, None, -0.02
41.4, 100.13, 4.8, 135.0, 92.0, 6.1, 2012-03-14 21:00:00, None, None, None, None, 0.06
40.0, 100.17, 4.0, 157.5, 86.0, 6.2, 2012-03-14 22:00:00, None, None, None, None, 0.03
33.5, 100.26, 4.2, 157.5, 87.0, 6.3, 2012-03-14 23:00:00, None, 4.0, None, None, 0.18
33.8, 100.3, 4.1, 157.5, 83.0, 6.9, 2012-03-15 00:00:00, None, None, None, None, 0.17
38.9, 100.32, 4.1, 157.5, 83.0, 6.8, 2012-03-15 01:00:00, None, None, None, None, 0.15
36.7, 100.38, 4.4, 157.5, 86.0, 6.7, 2012-03-15 02:00:00, None, None, None, None, 0.12
34.6, 100.36, 4.2, 135.0, 85.0, 6.5, 2012-03-15 04:00:00, None, None, None, None, 0.04
36.0, 100.33, 4.5, 135.0, 89.0, 6.2, 2012-03-15 05:00:00, None, None, None, None, -0.05
35.3, 100.24, 5.1, 135.0, 92.0, 6.4, 2012-03-15 06:00:00, 2.4, 4.0, 81.49, 7.0, -0.15
57.2, 100.04, 5.1, 135.0, 89.0, 6.9, 2012-03-15 07:00:00, None, None, None, None, -0.32
47.2, 99.88, 4.7, 112.5, 91.0, 6.1, 2012-03-15 08:00:00, None, None, 57.6, None, -0.45
48.2, 99.82, 4.9, 112.5, 91.0, 6.3, 2012-03-15 09:00:00, None, None, None, None, -0.42
55.1, 99.65, 5.2, 112.5, 93.0, 6.3, 2012-03-15 10:00:00, None, None, 65.9, None, -0.39
55.1, 99.48, 5.6, 112.5, 95.0, 6.4, 2012-03-15 11:00:00, None, None, 65.9, None, -0.4
55.1, 99.34, 6.0, 112.5, 96.0, 6.7, 2012-03-15 12:00:00, None, None, 65.9, None, -0.48
49.7, 99.27, 6.8, 135.0, 94.0, 7.7, 2012-03-15 13:00:00, None, None, None, None, -0.38
46.4, 99.14, 6.9, 135.0, 95.0, 7.8, 2012-03-15 14:00:00, None, None, 60.1, None, -0.34
33.8, 99.2, 7.0, 157.5, 93.0, 8.1, 2012-03-15 15:00:00, None, None, None, None, -0.14
40.7, 99.21, 7.3, 157.5, 94.0, 8.3, 2012-03-15 16:00:00, None, None, 50.4, None, -0.06
30.6, 99.27, 7.5, 157.5, 92.0, 8.7, 2012-03-15 17:00:00, None, None, None, None, 0.13
39.6, 99.22, 6.9, 180.0, 85.0, 9.4, 2012-03-15 18:00:00, None, None, 49.0, None, 0.02
49.0, 99.14, 6.4, 157.5, 79.0, 10.0, 2012-03-15 19:00:00, None, None, 59.0, None, -0.07
27.7, 99.38, 6.3, 180.0, 80.0, 9.6, 2012-03-15 20:00:00, None, None, 37.8, None, 0.11
32.0, 99.45, 6.3, 157.5, 80.0, 9.6, 2012-03-15 21:00:00, None, None, None, None, 0.23
36.7, 99.32, 5.6, 180.0, 72.0, 10.4, 2012-03-15 22:00:00, None, None, 48.6, None, 0.18
20.9, 99.6, 5.5, 202.5, 74.0, 10.0, 2012-03-15 23:00:00, None, 12.0, None, None, 0.22
41.0, 99.71, 2.7, 247.5, 65.0, 9.0, 2012-03-16 00:00:00, None, None, 52.2, None, 0.26
29.5, 99.86, 2.3, 270.0, 66.0, 8.4, 2012-03-16 01:00:00, None, None, 42.1, None, 0.54
10.1, 99.99, 1.5, 247.5, 63.0, 8.3, 2012-03-16 02:00:00, None, None, None, None, 0.39
9.0, 100.05, 2.4, 157.5, 71.0, 7.4, 2012-03-16 03:00:00, None, None, None, None, 0.34
14.0, 100.07, 2.2, 202.5, 73.0, 6.7, 2012-03-16 04:00:00, None, None, None, None, 0.21
16.9, 100.07, 0.7, 225.0, 66.0, 6.7, 2012-03-16 05:00:00, None, None, None, None, 0.08
16.9, 100.05, 1.7, 180.0, 74.0, 6.0, 2012-03-16 06:00:00, 2.6, 12.0, 66.67, 10.5, 0.0
19.1, 100.04, 2.6, 180.0, 78.0, 6.1, 2012-03-16 07:00:00, None, None, None, None, -0.03
6.1, 100.0, 1.7, 135.0, 75.0, 5.9, 2012-03-16 08:00:00, None, None, None, None, -0.07
12.6, 99.96, 2.5, 180.0, 80.0, 5.7, 2012-03-16 09:00:00, None, None, None, None, -0.09
20.5, 99.94, 2.8, 157.5, 81.0, 5.9, 2012-03-16 10:00:00, None, None, None, None, -0.1
20.2, 99.89, 3.0, 157.5, 85.0, 5.4, 2012-03-16 11:00:00, None, None, None, None, -0.11
16.2, 99.92, 2.6, 157.5, 88.0, 4.4, 2012-03-16 12:00:00, None, None, None, None, -0.04
15.5, 99.92, 2.0, 157.5, 90.0, 3.5, 2012-03-16 13:00:00, None, None, None, None, -0.02
14.4, 99.93, 2.3, 157.5, 92.0, 3.6, 2012-03-16 14:00:00, None, None, None, None, 0.04
21.6, 99.97, 2.8, 135.0, 92.0, 4.0, 2012-03-16 15:00:00, None, None, None, None, 0.05
18.7, 100.01, 3.1, 135.0, 91.0, 4.5, 2012-03-16 16:00:00, None, None, None, None, 0.09
14.0, 100.04, 3.4, 135.0, 90.0, 4.9, 2012-03-16 17:00:00, None, None, None, None, 0.11
15.1, 100.07, 3.5, 135.0, 88.0, 5.4, 2012-03-16 18:00:00, None, None, None, None, 0.1
25.9, 100.11, 3.8, 180.0, 80.0, 7.1, 2012-03-16 19:00:00, None, None, None, None, 0.1
34.6, 100.14, 3.5, 135.0, 76.0, 7.5, 2012-03-16 20:00:00, None, None, None, None, 0.1
26.6, 100.15, 2.1, 157.5, 67.0, 7.9, 2012-03-16 21:00:00, None, None, 36.7, None, 0.08
30.2, 100.16, 2.8, 157.5, 70.0, 8.0, 2012-03-16 22:00:00, None, None, None, None, 0.05
30.6, 100.24, 3.1, 135.0, 71.0, 8.0, 2012-03-16 23:00:00, None, 3.8, None, None, 0.1
24.8, 100.21, 2.4, 157.5, 67.0, 8.2, 2012-03-17 00:00:00, None, None, None, None, 0.06
17.6, 100.17, 2.4, 135.0, 70.0, 7.6, 2012-03-17 01:00:00, None, None, None, None, 0.01
14.0, 100.09, 2.7, 112.5, 74.0, 7.1, 2012-03-17 02:00:00, None, None, None, None, -0.15
17.6, 100.08, 3.2, 135.0, 80.0, 6.4, 2012-03-17 03:00:00, None, None, None, None, -0.13
7.9, 100.09, 3.6, 157.5, 83.0, 6.4, 2012-03-17 04:00:00, None, None, None, None, -0.08
2.5, 100.08, 3.4, 315.0, 85.0, 5.7, 2012-03-17 05:00:00, None, None, None, None, -0.01
9.0, 99.95, 3.2, 292.5, 88.0, 5.0, 2012-03-17 06:00:00, 3.4, 3.8, 48.15, 8.8, -0.13
26.3, 99.76, 3.7, 0.0, 84.0, 6.2, 2012-03-17 07:00:00, None, None, None, None, -0.33
28.8, 99.66, 3.0, 315.0, 85.0, 5.4, 2012-03-17 08:00:00, None, None, None, None, -0.42
30.2, 99.59, 2.1, 292.5, 79.0, 5.5, 2012-03-17 09:00:00, None, None, None, None, -0.36
38.5, 99.58, 2.7, 292.5, 84.0, 5.3, 2012-03-17 10:00:00, None, None, None, None, -0.18
45.0, 99.55, 3.0, 292.5, 85.0, 5.4, 2012-03-17 11:00:00, None, None, None, None, -0.11
39.2, 99.57, 2.9, 292.5, 85.0, 5.3, 2012-03-17 12:00:00, None, None, None, None, -0.02
44.3, 99.51, 2.7, 315.0, 83.0, 5.3, 2012-03-17 13:00:00, None, None, None, None, -0.07
42.8, 99.51, 2.8, 315.0, 84.0, 5.3, 2012-03-17 14:00:00, None, None, None, None, -0.04
37.8, 99.58, 2.9, 315.0, 84.0, 5.5, 2012-03-17 15:00:00, None, None, None, None, 0.01
35.6, 99.64, 2.5, 315.0, 81.0, 5.5, 2012-03-17 16:00:00, None, None, None, None, 0.13
40.0, 99.67, 1.5, 315.0, 77.0, 5.2, 2012-03-17 17:00:00, None, None, None, None, 0.16
32.8, 99.75, 2.0, 315.0, 76.0, 5.9, 2012-03-17 18:00:00, None, None, None, None, 0.17
32.0, 99.83, 1.2, 315.0, 73.0, 5.6, 2012-03-17 19:00:00, None, None, None, None, 0.19
20.5, 99.9, 1.8, 337.5, 74.0, 6.1, 2012-03-17 20:00:00, None, None, None, None, 0.23
11.5, 99.98, 1.4, 0.0, 73.0, 6.0, 2012-03-17 21:00:00, None, None, None, None, 0.23
7.9, 100.0, 1.3, 45.0, 69.0, 6.5, 2012-03-17 22:00:00, None, None, None, None, 0.17
2.5, 100.06, 1.8, 112.5, 68.0, 7.3, 2012-03-17 23:00:00, None, 0.0, None, None, 0.16
5.8, 100.1, 1.5, 157.5, 69.0, 6.8, 2012-03-18 00:00:00, None, None, None, None, 0.12
2.5, 100.11, -0.1, 112.5, 57.0, 7.9, 2012-03-18 01:00:00, None, None, None, None, 0.11
1.8, 100.11, 0.6, 67.5, 65.0, 6.8, 2012-03-18 02:00:00, None, None, None, None, 0.05
7.2, 100.16, 2.1, 292.5, 79.0, 5.5, 2012-03-18 03:00:00, None, None, None, None, 0.06
9.0, 100.18, 2.2, 270.0, 81.0, 5.2, 2012-03-18 04:00:00, None, None, None, None, 0.07
11.9, 100.19, 2.9, 292.5, 83.0, 5.6, 2012-03-18 05:00:00, None, None, None, None, 0.08
7.6, 100.23, 2.1, 270.0, 84.0, 4.7, 2012-03-18 06:00:00, 4.5, 0.0, 53.71, 8.2, 0.07
7.9, 100.21, 1.9, 270.0, 84.0, 4.4, 2012-03-18 07:00:00, None, None, None, None, 0.03
7.9, 100.22, 2.1, 270.0, 86.0, 4.3, 2012-03-18 08:00:00, None, None, None, None, 0.03
7.9, 100.21, 1.4, 247.5, 76.0, 5.2, 2012-03-18 09:00:00, None, None, None, None, -0.02
7.6, 100.21, -1.5, 247.5, 67.0, 4.1, 2012-03-18 10:00:00, None, None, None, None, 0.0
5.8, 100.17, 0.3, 270.0, 76.0, 4.2, 2012-03-18 11:00:00, None, None, None, None, -0.05
6.5, 100.18, 0.2, 292.5, 75.0, 4.3, 2012-03-18 12:00:00, None, None, None, None, -0.03
8.3, 100.22, 0.8, 292.5, 77.0, 4.4, 2012-03-18 13:00:00, None, None, None, None, 0.01
11.5, 100.24, -0.8, 247.5, 72.0, 3.8, 2012-03-18 14:00:00, None, None, None, None, 0.07
10.1, 100.26, -0.6, 270.0, 74.0, 3.7, 2012-03-18 15:00:00, None, None, None, None, 0.08
11.2, 100.27, 0.8, 157.5, 79.0, 4.1, 2012-03-18 16:00:00, None, None, None, None, 0.05
20.2, 100.29, 1.2, 22.5, 86.0, 3.4, 2012-03-18 17:00:00, None, None, None, None, 0.05
14.4, 100.35, 0.4, 0.0, 92.0, 1.6, 2012-03-18 18:00:00, None, None, None, None, 0.09
5.4, 100.35, 1.3, 90.0, 91.0, 2.7, 2012-03-18 19:00:00, None, None, None, None, 0.08
0.4, 100.37, 1.9, 22.5, 78.0, 5.4, 2012-03-18 20:00:00, None, None, None, None, 0.08
7.9, 100.37, 0.2, 112.5, 70.0, 5.2, 2012-03-18 21:00:00, None, None, None, None, 0.02
1.4, 100.41, 0.6, 157.5, 69.0, 5.9, 2012-03-18 22:00:00, None, None, None, None, 0.06
13.0, 100.45, 1.3, 315.0, 78.0, 4.9, 2012-03-18 23:00:00, None, 3.6, None, None, 0.08
12.6, 100.48, 1.0, 247.5, 79.0, 4.3, 2012-03-19 00:00:00, None, None, None, None, 0.11
13.0, 100.51, -0.1, 135.0, 72.0, 4.5, 2012-03-19 01:00:00, None, None, None, None, 0.1
15.8, 100.53, 1.6, 157.5, 81.0, 4.6, 2012-03-19 02:00:00, None, None, None, None, 0.08
16.6, 100.61, 0.7, 180.0, 78.0, 4.2, 2012-03-19 03:00:00, None, None, None, None, 0.13
11.5, 100.66, 1.3, 180.0, 85.0, 3.7, 2012-03-19 04:00:00, None, None, None, None, 0.15
19.4, 100.71, -0.6, 225.0, 71.0, 4.2, 2012-03-19 05:00:00, None, None, None, None, 0.18
7.2, 100.76, -1.2, 225.0, 71.0, 3.7, 2012-03-19 06:00:00, 1.5, 3.6, None, 6.1, 0.15
9.4, 100.79, -0.7, 247.5, 73.0, 3.7, 2012-03-19 07:00:00, None, None, None, None, 0.13
2.5, 100.83, -1.1, 202.5, 72.0, 3.6, 2012-03-19 08:00:00, None, None, None, None, 0.12
11.2, 100.87, -3.4, 202.5, 61.0, 3.4, 2012-03-19 09:00:00, None, None, None, None, 0.11
5.4, 100.91, -2.9, 225.0, 68.0, 2.4, 2012-03-19 10:00:00, None, None, None, None, 0.12
2.9, 100.9, -1.7, 180.0, 75.0, 2.3, 2012-03-19 11:00:00, None, None, None, None, 0.07
15.5, 100.94, -3.4, 202.5, 62.0, 3.2, 2012-03-19 12:00:00, None, None, None, None, 0.07
9.7, 100.97, -3.0, 180.0, 65.0, 2.9, 2012-03-19 13:00:00, None, None, None, None, 0.06
14.4, 100.98, -0.7, 157.5, 75.0, 3.3, 2012-03-19 14:00:00, None, None, None, None, 0.08
21.2, 100.99, -1.0, 157.5, 73.0, 3.5, 2012-03-19 15:00:00, None, None, None, None, 0.05
24.8, 101.0, -0.2, 135.0, 75.0, 3.8, 2012-03-19 16:00:00, None, None, None, None, 0.03
34.2, 101.01, 0.4, 157.5, 79.0, 3.7, 2012-03-19 17:00:00, None, None, None, None, 0.03
28.8, 101.04, 0.6, 157.5, 76.0, 4.5, 2012-03-19 18:00:00, None, None, None, None, 0.05
26.6, 100.98, 1.0, 135.0, 75.0, 5.1, 2012-03-19 19:00:00, None, None, None, None, -0.02
32.4, 100.98, 0.7, 135.0, 73.0, 5.2, 2012-03-19 20:00:00, None, None, None, None, -0.03
34.2, 100.93, 1.0, 135.0, 72.0, 5.6, 2012-03-19 21:00:00, None, None, None, None, -0.11
