station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, wind_gust_speed, total_cloud_cover, tendency_amount
0.0, 100.52, -0.8, 0.0, 89.0, 0.8, 2012-03-28 13:00:00, None, 10.0, None
0.0, 100.53, -0.5, 0.0, 90.0, 0.9, 2012-03-28 14:00:00, None, 4.0, None
0.0, 100.56, 0.1, 0.0, 94.0, 1.0, 2012-03-28 15:00:00, None, 10.0, -0.09
0.0, 100.54, 2.2, 0.0, 96.0, 2.8, 2012-03-28 16:00:00, None, 10.0, None
9.4, 100.53, 3.0, 112.5, 86.0, 5.2, 2012-03-28 17:00:00, None, 10.0, None
14.8, 100.43, 4.3, 135.0, 88.0, 6.1, 2012-03-28 18:00:00, None, 10.0, -0.08
29.5, 100.34, 2.1, 157.5, 66.0, 8.0, 2012-03-28 19:00:00, None, 10.0, None
14.8, 100.25, 2.1, 157.5, 64.0, 8.4, 2012-03-28 20:00:00, None, 2.0, None
27.7, 100.18, 1.3, 157.5, 55.0, 10.0, 2012-03-28 21:00:00, None, 10.0, -0.21
13.0, 100.16, 2.8, 157.5, 68.0, 8.4, 2012-03-28 22:00:00, None, 10.0, None
7.6, 100.13, 2.6, 135.0, 60.0, 9.9, 2012-03-28 23:00:00, None, 2.0, None
29.5, 100.45, 1.5, 135.0, 75.0, 5.5, 2012-03-29 00:00:00, 38.9, 4.0, 0.2
9.4, 100.62, 0.4, 180.0, 88.0, 2.2, 2012-03-29 12:00:00, None, 2.0, -0.19
3.6, 100.61, 0.9, 180.0, 91.0, 2.2, 2012-03-29 13:00:00, None, 10.0, None
0.0, 100.55, 0.3, 0.0, 88.0, 2.1, 2012-03-29 14:00:00, None, 10.0, None
0.0, 100.52, -0.4, 0.0, 78.0, 3.0, 2012-03-29 15:00:00, None, 10.0, -0.11
31.7, 100.5, -0.8, 180.0, 68.0, 4.6, 2012-03-29 16:00:00, None, 10.0, None
24.1, 100.46, -0.9, 157.5, 65.0, 5.1, 2012-03-29 17:00:00, None, 10.0, None
33.5, 100.35, -1.0, 180.0, 60.0, 6.3, 2012-03-29 18:00:00, None, 10.0, -0.13
33.5, 100.26, -0.7, 157.5, 58.0, 7.1, 2012-03-29 19:00:00, None, 10.0, None
29.5, 100.15, -1.2, 157.5, 53.0, 7.8, 2012-03-29 20:00:00, None, 10.0, None
25.9, 100.07, -0.9, 157.5, 53.0, 8.2, 2012-03-29 21:00:00, None, 10.0, -0.26
38.9, 100.01, -0.8, 180.0, 53.0, 8.1, 2012-03-29 22:00:00, None, 10.0, None
27.7, 99.95, -0.5, 157.5, 55.0, 8.1, 2012-03-29 23:00:00, None, 10.0, None
27.7, 99.83, 0.2, 180.0, 59.0, 7.6, 2012-03-30 00:00:00, None, 10.0, -0.2
3.6, 99.45, 2.3, 180.0, 96.0, 2.9, 2012-03-30 12:00:00, None, 4.0, 0.05
0.0, 99.46, 1.6, 0.0, 97.0, 2.0, 2012-03-30 13:00:00, None, 4.0, None
0.0, 99.47, 0.2, 0.0, 96.0, 0.7, 2012-03-30 14:00:00, None, 4.0, None
0.0, 99.59, 0.6, 0.0, 97.0, 1.0, 2012-03-30 15:00:00, None, 10.0, 0.08
3.6, 99.57, 0.9, 180.0, 99.0, 1.1, 2012-03-30 16:00:00, None, 10.0, None
0.0, 99.62, 2.3, 0.0, 96.0, 2.9, 2012-03-30 17:00:00, None, 10.0, None
5.4, 99.62, 2.7, 180.0, 97.0, 3.1, 2012-03-30 18:00:00, None, 10.0, 0.05
9.4, 99.64, 2.9, 157.5, 92.0, 4.1, 2012-03-30 19:00:00, None, 10.0, None
0.0, 99.66, 1.8, 0.0, 79.0, 5.1, 2012-03-30 20:00:00, None, 10.0, None
18.4, 99.65, 0.1, 157.5, 68.0, 5.5, 2012-03-30 21:00:00, None, 10.0, 0.04
16.6, 99.7, 0.7, 157.5, 69.0, 6.0, 2012-03-30 22:00:00, None, 10.0, None
9.4, 99.8, 0.5, 180.0, 73.0, 5.0, 2012-03-30 23:00:00, None, 10.0, None
9.4, 99.8, 0.2, 157.5, 68.0, 5.6, 2012-03-31 00:00:00, None, 10.0, 0.13
0.0, 100.37, 0.1, 0.0, 100.0, 0.1, 2012-03-31 12:00:00, None, 10.0, 0.0
0.0, 100.39, 0.2, 0.0, 100.0, 0.2, 2012-03-31 13:00:00, None, 10.0, None
0.0, 100.4, 0.2, 0.0, 100.0, 0.2, 2012-03-31 14:00:00, None, 10.0, None
0.0, 100.45, 0.5, 0.0, 100.0, 0.5, 2012-03-31 15:00:00, None, 10.0, 0.03
5.4, 100.41, 0.3, 337.5, 95.0, 1.0, 2012-03-31 16:00:00, None, 10.0, None
7.6, 100.32, 0.8, 0.0, 85.0, 3.0, 2012-03-31 17:00:00, None, 10.0, None
0.0, 100.23, 1.3, 0.0, 80.0, 4.5, 2012-03-31 18:00:00, None, 10.0, -0.17
0.0, 100.1, 1.5, 0.0, 79.0, 4.9, 2012-03-31 19:00:00, None, 10.0, None
0.0, 100.08, 1.5, 0.0, 75.0, 5.5, 2012-03-31 20:00:00, None, 10.0, None
9.4, 100.06, 1.0, 202.5, 76.0, 4.8, 2012-03-31 21:00:00, None, 10.0, -0.15
9.4, 100.05, 1.1, 180.0, 81.0, 4.1, 2012-03-31 22:00:00, None, 10.0, None
3.6, 100.03, 1.8, 180.0, 91.0, 3.1, 2012-03-31 23:00:00, None, 10.0, None
7.6, 100.02, 2.2, 157.5, 97.0, 2.6, 2012-04-01 00:00:00, None, 10.0, -0.06
0.0, 100.08, 0.0, 0.0, 96.0, 0.5, 2012-04-01 12:00:00, None, 10.0, 0.23
0.0, 100.19, 0.2, 0.0, 99.0, 0.4, 2012-04-01 13:00:00, None, 4.0, None
0.0, 100.2, 0.0, 0.0, 99.0, 0.2, 2012-04-01 14:00:00, None, 8.0, None
0.0, 100.3, 0.3, 0.0, 96.0, 0.8, 2012-04-01 15:00:00, None, 7.0, 0.2
0.0, 100.39, 0.8, 0.0, 95.0, 1.5, 2012-04-01 16:00:00, None, 8.0, None
5.4, 100.45, 0.9, 157.5, 97.0, 1.3, 2012-04-01 17:00:00, None, 8.0, None
7.6, 100.48, 1.5, 135.0, 87.0, 3.4, 2012-04-01 18:00:00, None, 10.0, 0.18
7.6, 100.49, 1.8, 180.0, 79.0, 5.1, 2012-04-01 19:00:00, None, 10.0, None
0.0, 100.5, 2.0, 0.0, 76.0, 5.9, 2012-04-01 20:00:00, None, 10.0, None
0.0, 100.47, 1.6, 0.0, 66.0, 7.6, 2012-04-01 21:00:00, None, 10.0, 0.03
9.4, 100.51, 0.0, 157.5, 59.0, 7.5, 2012-04-01 22:00:00, None, 10.0, None
7.6, 100.58, 1.8, 157.5, 66.0, 7.7, 2012-04-01 23:00:00, None, 10.0, None
13.0, 100.72, 0.8, 0.0, 64.0, 7.1, 2012-04-02 00:00:00, None, 10.0, 0.22
0.0, 102.16, -2.1, 0.0, 95.0, -1.4, 2012-04-02 12:00:00, None, 10.0, 0.27
0.0, 102.24, -2.4, 0.0, 95.0, -1.7, 2012-04-02 13:00:00, None, 10.0, None
0.0, 102.33, -2.6, 0.0, 85.0, -0.4, 2012-04-02 14:00:00, None, 10.0, None
7.6, 102.47, -1.9, 180.0, 82.0, 0.8, 2012-04-02 15:00:00, None, 10.0, 0.25
13.0, 102.5, -1.2, 135.0, 75.0, 2.7, 2012-04-02 16:00:00, None, 10.0, None
25.9, 102.52, -1.0, 157.5, 67.0, 4.6, 2012-04-02 17:00:00, None, 10.0, None
25.9, 102.54, -1.1, 157.5, 63.0, 5.4, 2012-04-02 18:00:00, None, 10.0, 0.09
14.8, 102.56, -0.5, 180.0, 60.0, 6.7, 2012-04-02 19:00:00, None, 10.0, None
18.4, 102.52, -2.7, 135.0, 48.0, 7.7, 2012-04-02 20:00:00, None, 10.0, None
14.8, 102.44, -1.9, 112.5, 49.0, 8.1, 2012-04-02 21:00:00, None, 10.0, -0.08
20.5, 102.38, -1.4, 112.5, 47.0, 9.2, 2012-04-02 22:00:00, None, 10.0, None
22.3, 102.31, -1.6, 135.0, 46.0, 9.3, 2012-04-02 23:00:00, None, 10.0, None
7.6, 102.24, -1.7, 180.0, 47.0, 9.0, 2012-04-03 00:00:00, None, 10.0, -0.17
11.2, 101.9, -2.0, 157.5, 77.0, 1.6, 2012-04-03 12:00:00, None, 10.0, -0.12
5.4, 101.85, -2.3, 180.0, 78.0, 1.1, 2012-04-03 13:00:00, None, 10.0, None
5.4, 101.82, -2.3, 180.0, 77.0, 1.3, 2012-04-03 14:00:00, None, 1.0, None
9.4, 101.77, -2.0, 157.5, 69.0, 3.1, 2012-04-03 15:00:00, None, 10.0, -0.16
22.3, 101.69, -1.8, 157.5, 63.0, 4.6, 2012-04-03 16:00:00, None, 10.0, None
25.9, 101.59, -2.0, 157.5, 61.0, 4.9, 2012-04-03 17:00:00, None, 10.0, None
31.7, 101.5, -1.9, 180.0, 60.0, 5.2, 2012-04-03 18:00:00, None, 4.0, -0.26
24.1, 101.39, -1.4, 180.0, 56.0, 6.8, 2012-04-03 19:00:00, None, 2.0, None
27.7, 101.27, -1.6, 180.0, 54.0, 7.1, 2012-04-03 20:00:00, None, 10.0, None
35.3, 101.13, -2.6, 180.0, 46.0, 8.2, 2012-04-03 21:00:00, None, 10.0, -0.32
31.7, 101.02, -3.4, 157.5, 40.0, 9.5, 2012-04-03 22:00:00, None, 2.0, None
27.7, 100.92, -3.4, 157.5, 37.0, 10.7, 2012-04-03 23:00:00, None, 10.0, None
18.4, 100.76, -3.4, 202.5, 36.0, 11.1, 2012-04-04 00:00:00, None, 10.0, -0.28
0.0, 101.06, 1.2, 0.0, 91.0, 2.5, 2012-04-04 12:00:00, None, 4.0, 0.06
0.0, 101.04, 0.9, 0.0, 91.0, 2.2, 2012-04-04 13:00:00, None, 10.0, None
0.0, 100.94, 0.9, 0.0, 94.0, 1.8, 2012-04-04 14:00:00, None, 4.0, None
5.4, 100.96, -0.6, 292.5, 77.0, 3.0, 2012-04-04 15:00:00, None, 10.0, -0.11
11.2, 100.87, -0.8, 337.5, 73.0, 3.5, 2012-04-04 16:00:00, None, 10.0, None
7.6, 100.85, -1.0, 292.5, 68.0, 4.4, 2012-04-04 17:00:00, None, 10.0, None
13.0, 100.79, -0.9, 315.0, 71.0, 3.8, 2012-04-04 18:00:00, None, 4.0, -0.17
7.6, 100.76, 0.4, 292.5, 92.0, 1.5, 2012-04-04 19:00:00, None, 7.0, None
14.8, 100.71, 0.4, 292.5, 99.0, 0.6, 2012-04-04 20:00:00, None, 7.0, None
9.4, 100.76, 0.2, 292.5, 96.0, 0.7, 2012-04-04 21:00:00, None, 7.0, -0.06
13.0, 100.76, 0.1, 315.0, 95.0, 0.8, 2012-04-04 22:00:00, None, 7.0, None
14.8, 100.81, 0.2, 292.5, 95.0, 0.9, 2012-04-04 23:00:00, None, 7.0, None
13.0, 100.95, 0.4, 315.0, 99.0, 0.6, 2012-04-05 00:00:00, None, 7.0, 0.14
3.6, 101.55, 0.0, 315.0, 100.0, 0.0, 2012-04-05 12:00:00, None, 10.0, 0.08
0.0, 101.58, -0.5, 0.0, 99.0, -0.4, 2012-04-05 13:00:00, None, 10.0, None
0.0, 101.62, 0.3, 0.0, 99.0, 0.5, 2012-04-05 14:00:00, None, 10.0, None
0.0, 101.65, -0.1, 0.0, 99.0, 0.1, 2012-04-05 15:00:00, None, 10.0, 0.1
0.0, 101.66, -0.7, 0.0, 90.0, 0.7, 2012-04-05 16:00:00, None, 10.0, None
7.6, 101.67, -0.4, 0.0, 92.0, 0.7, 2012-04-05 17:00:00, None, 10.0, None
3.6, 101.66, 0.0, 337.5, 88.0, 1.8, 2012-04-05 18:00:00, None, 10.0, 0.02
18.4, 101.68, 0.4, 0.0, 87.0, 2.4, 2012-04-05 19:00:00, None, 10.0, None
0.0, 101.72, 0.2, 0.0, 97.0, 0.6, 2012-04-05 20:00:00, None, 10.0, None
0.0, 101.77, -0.1, 0.0, 96.0, 0.4, 2012-04-05 21:00:00, None, 8.0, 0.08
5.4, 101.76, 0.2, 0.0, 95.0, 0.9, 2012-04-05 22:00:00, None, 10.0, None
0.0, 101.77, 0.7, 0.0, 97.0, 1.1, 2012-04-05 23:00:00, None, 10.0, None
0.0, 101.78, 0.2, 0.0, 96.0, 0.7, 2012-04-06 00:00:00, None, 10.0, 0.01
0.0, 102.2, -3.9, 0.0, 93.0, -3.0, 2012-04-06 12:00:00, None, 2.0, 0.07
0.0, 102.25, -4.1, 0.0, 95.0, -3.4, 2012-04-06 13:00:00, None, 8.0, None
0.0, 102.2, -3.8, 0.0, 93.0, -2.9, 2012-04-06 14:00:00, None, 4.0, None
5.4, 102.38, -3.8, 157.5, 92.0, -2.7, 2012-04-06 15:00:00, None, 10.0, 0.14
9.4, 102.45, -3.3, 135.0, 91.0, -2.0, 2012-04-06 16:00:00, None, 10.0, None
0.0, 102.43, -1.0, 0.0, 83.0, 1.5, 2012-04-06 17:00:00, None, 10.0, None
7.6, 102.33, -2.1, 22.5, 77.0, 1.5, 2012-04-06 18:00:00, None, 10.0, -0.01
11.2, 102.28, -2.9, 0.0, 65.0, 3.1, 2012-04-06 19:00:00, None, 10.0, None
0.0, 102.23, -0.6, 0.0, 69.0, 4.5, 2012-04-06 20:00:00, None, 10.0, None
3.6, 102.18, -0.7, 270.0, 66.0, 5.1, 2012-04-06 21:00:00, None, 10.0, -0.11
0.0, 102.16, 1.4, 0.0, 78.0, 5.0, 2012-04-06 22:00:00, None, 10.0, None
0.0, 102.17, 1.9, 0.0, 80.0, 5.0, 2012-04-06 23:00:00, None, 2.0, None
13.0, 102.18, -1.8, 0.0, 61.0, 5.0, 2012-04-07 00:00:00, None, 2.0, -0.01
0.0, 102.78, -6.1, 0.0, 91.0, -4.9, 2012-04-07 12:00:00, None, 10.0, 0.1
0.0, 102.8, -6.4, 0.0, 93.0, -5.4, 2012-04-07 13:00:00, None, 10.0, None
0.0, 102.83, -6.4, 0.0, 91.0, -5.2, 2012-04-07 14:00:00, None, 10.0, None
0.0, 102.9, -4.9, 0.0, 91.0, -3.6, 2012-04-07 15:00:00, None, 3.0, 0.09
0.0, 102.91, -4.1, 0.0, 84.0, -1.8, 2012-04-07 16:00:00, None, 10.0, None
5.4, 102.9, -3.6, 157.5, 78.0, -0.3, 2012-04-07 17:00:00, None, 10.0, None
0.0, 102.83, -4.0, 0.0, 60.0, 2.9, 2012-04-07 18:00:00, None, 10.0, -0.03
5.4, 102.77, -3.4, 22.5, 60.0, 3.6, 2012-04-07 19:00:00, None, 10.0, None
0.0, 102.74, -5.0, 0.0, 48.0, 5.1, 2012-04-07 20:00:00, None, 2.0, None
5.4, 102.66, -4.3, 225.0, 48.0, 6.0, 2012-04-07 21:00:00, None, 10.0, -0.14
22.3, 102.65, -2.9, 0.0, 55.0, 5.3, 2012-04-07 22:00:00, None, 4.0, None
5.4, 102.65, -3.0, 292.5, 51.0, 6.5, 2012-04-07 23:00:00, None, 2.0, None
9.4, 102.73, -3.4, 270.0, 52.0, 5.8, 2012-04-08 00:00:00, None, 2.0, 0.05
0.0, 103.41, -6.4, 0.0, 93.0, -5.4, 2012-04-08 12:00:00, None, 0.0, 0.13
0.0, 103.43, -7.4, 0.0, 90.0, -6.0, 2012-04-08 13:00:00, None, 0.0, None
0.0, 103.43, -7.1, 0.0, 88.0, -5.5, 2012-04-08 14:00:00, None, 0.0, None
5.4, 103.48, -5.0, 0.0, 89.0, -3.5, 2012-04-08 15:00:00, None, 0.0, 0.03
0.0, 103.49, -4.7, 0.0, 78.0, -1.4, 2012-04-08 16:00:00, None, 10.0, None
5.4, 103.5, -4.1, 180.0, 67.0, 1.4, 2012-04-08 17:00:00, None, 10.0, None
5.4, 103.4, -1.6, 180.0, 68.0, 3.7, 2012-04-08 18:00:00, None, 10.0, -0.03
0.0, 103.31, -0.6, 0.0, 60.0, 6.6, 2012-04-08 19:00:00, None, 10.0, None
5.4, 103.21, -1.4, 337.5, 52.0, 7.8, 2012-04-08 20:00:00, None, 10.0, None
0.0, 103.07, -1.6, 0.0, 47.0, 9.1, 2012-04-08 21:00:00, None, 10.0, -0.27
0.0, 102.97, -2.1, 0.0, 41.0, 10.5, 2012-04-08 22:00:00, None, 10.0, None
0.0, 102.9, -0.5, 0.0, 46.0, 10.6, 2012-04-08 23:00:00, None, 10.0, None
0.0, 102.84, 1.0, 0.0, 55.0, 9.6, 2012-04-09 00:00:00, None, 10.0, -0.21
0.0, 102.84, -6.0, 0.0, 91.0, -4.8, 2012-04-09 12:00:00, None, 9.0, -0.03
0.0, 102.83, -5.0, 0.0, 89.0, -3.5, 2012-04-09 13:00:00, None, 2.0, None
0.0, 102.83, -4.9, 0.0, 89.0, -3.4, 2012-04-09 14:00:00, None, 10.0, None
0.0, 102.85, -4.8, 0.0, 84.0, -2.4, 2012-04-09 15:00:00, None, 10.0, -0.02
0.0, 102.79, -3.2, 0.0, 79.0, 0.0, 2012-04-09 16:00:00, None, 3.0, None
0.0, 102.73, -3.8, 0.0, 60.0, 3.3, 2012-04-09 17:00:00, None, 3.0, None
0.0, 102.63, -3.9, 0.0, 51.0, 5.4, 2012-04-09 18:00:00, None, 4.0, -0.17
0.0, 102.53, -2.1, 0.0, 49.0, 7.9, 2012-04-09 19:00:00, None, 3.0, None
7.6, 102.42, -5.1, 180.0, 34.0, 9.9, 2012-04-09 20:00:00, None, 1.0, None
13.0, 102.24, -4.9, 135.0, 30.0, 12.0, 2012-04-09 21:00:00, None, 9.0, -0.31
20.5, 102.16, -6.0, 135.0, 27.0, 12.4, 2012-04-09 22:00:00, None, 9.0, None
0.0, 102.09, -3.3, 0.0, 32.0, 13.1, 2012-04-09 23:00:00, None, 9.0, None
0.0, 102.04, -0.6, 0.0, 41.0, 12.1, 2012-04-10 00:00:00, None, 9.0, -0.2
0.0, 101.99, -2.2, 0.0, 91.0, -0.9, 2012-04-10 12:00:00, None, 10.0, -0.04
0.0, 101.96, -2.1, 0.0, 92.0, -1.0, 2012-04-10 13:00:00, None, 2.0, None
0.0, 102.01, -2.3, 0.0, 94.0, -1.4, 2012-04-10 14:00:00, None, 10.0, None
0.0, 102.04, -1.3, 0.0, 85.0, 1.0, 2012-04-10 15:00:00, None, 10.0, 0.0
0.0, 101.98, -1.6, 0.0, 73.0, 2.8, 2012-04-10 16:00:00, None, 10.0, None
3.6, 101.92, -1.4, 180.0, 59.0, 6.0, 2012-04-10 17:00:00, None, 3.0, None
9.4, 101.79, 0.7, 157.5, 60.0, 8.0, 2012-04-10 18:00:00, None, 3.0, -0.19
3.6, 101.62, -0.6, 180.0, 41.0, 12.1, 2012-04-10 19:00:00, None, 3.0, None
0.0, 101.51, -1.7, 0.0, 33.0, 14.2, 2012-04-10 20:00:00, None, 3.0, None
9.4, 101.32, -1.5, 180.0, 31.0, 15.6, 2012-04-10 21:00:00, None, 4.0, -0.38
9.4, 101.23, -1.6, 180.0, 28.0, 16.8, 2012-04-10 22:00:00, None, 4.0, None
9.4, 101.17, 1.6, 180.0, 36.0, 16.8, 2012-04-10 23:00:00, None, 10.0, None
7.6, 101.09, 1.6, 180.0, 44.0, 13.6, 2012-04-11 00:00:00, None, 10.0, -0.23
0.0, 101.13, -2.0, 0.0, 92.0, -0.9, 2012-04-11 12:00:00, None, 10.0, -0.06
0.0, 101.16, -2.7, 0.0, 92.0, -1.5, 2012-04-11 13:00:00, None, 10.0, None
7.6, 101.08, -1.5, 337.5, 94.0, -0.7, 2012-04-11 14:00:00, None, 10.0, None
11.2, 101.08, -0.9, 337.5, 86.0, 1.2, 2012-04-11 15:00:00, None, 2.0, -0.09
9.4, 100.97, -0.2, 0.0, 80.0, 2.9, 2012-04-11 16:00:00, None, 10.0, None
16.6, 100.82, 0.2, 0.0, 58.0, 8.0, 2012-04-11 17:00:00, None, 10.0, None
18.4, 100.56, 0.4, 337.5, 51.0, 10.1, 2012-04-11 18:00:00, None, 10.0, -0.42
18.4, 100.38, 0.4, 0.0, 41.0, 13.5, 2012-04-11 19:00:00, None, 10.0, None
5.4, 100.24, -0.8, 337.5, 34.0, 15.1, 2012-04-11 20:00:00, None, 10.0, None
9.4, 100.05, 0.5, 337.5, 35.0, 15.9, 2012-04-11 21:00:00, None, 2.0, -0.44
3.6, 99.94, 1.4, 0.0, 32.0, 18.2, 2012-04-11 22:00:00, None, 3.0, None
0.0, 99.88, 4.8, 0.0, 43.0, 17.6, 2012-04-11 23:00:00, None, 4.0, None
5.4, 99.84, 3.4, 180.0, 43.0, 16.1, 2012-04-12 00:00:00, None, 10.0, -0.2
0.0, 100.21, 0.8, 0.0, 85.0, 3.0, 2012-04-12 12:00:00, None, 10.0, 0.17
3.6, 100.2, 0.5, 0.0, 84.0, 2.9, 2012-04-12 13:00:00, None, 10.0, None
0.0, 100.27, 1.0, 0.0, 87.0, 3.0, 2012-04-12 14:00:00, None, 4.0, None
0.0, 100.42, 2.1, 0.0, 91.0, 3.4, 2012-04-12 15:00:00, None, 2.0, 0.11
0.0, 100.44, 2.4, 0.0, 93.0, 3.4, 2012-04-12 16:00:00, None, 10.0, None
7.6, 100.46, 3.4, 0.0, 99.0, 3.6, 2012-04-12 17:00:00, None, 10.0, None
9.4, 100.47, 3.9, 0.0, 99.0, 4.1, 2012-04-12 18:00:00, None, 10.0, 0.03
9.4, 100.46, 4.5, 0.0, 93.0, 5.5, 2012-04-12 19:00:00, None, 10.0, None
5.4, 100.48, 4.9, 337.5, 92.0, 6.1, 2012-04-12 20:00:00, None, 10.0, None
5.4, 100.46, 6.0, 337.5, 96.0, 6.6, 2012-04-12 21:00:00, None, 10.0, 0.01
9.4, 100.43, 6.0, 337.5, 93.0, 7.1, 2012-04-12 22:00:00, None, 10.0, None
0.0, 100.43, 6.3, 0.0, 93.0, 7.4, 2012-04-12 23:00:00, None, 10.0, None
0.0, 100.46, 6.5, 0.0, 96.0, 7.1, 2012-04-13 00:00:00, None, 10.0, -0.01
0.0, 100.6, 3.6, 0.0, 99.0, 3.8, 2012-04-13 12:00:00, None, 7.0, 0.06
7.6, 100.58, 3.9, 180.0, 99.0, 4.1, 2012-04-13 13:00:00, None, 7.0, None
7.6, 100.59, 4.0, 157.5, 99.0, 4.2, 2012-04-13 14:00:00, None, 7.0, None
11.2, 100.62, 4.4, 180.0, 97.0, 4.8, 2012-04-13 15:00:00, None, 10.0, 0.01
20.5, 100.61, 5.3, 157.5, 93.0, 6.4, 2012-04-13 16:00:00, None, 10.0, None
27.7, 100.6, 4.0, 157.5, 80.0, 7.3, 2012-04-13 17:00:00, None, 10.0, None
20.5, 100.55, 2.6, 135.0, 67.0, 8.4, 2012-04-13 18:00:00, None, 10.0, -0.03
18.4, 100.53, 2.7, 157.5, 64.0, 9.2, 2012-04-13 19:00:00, None, 10.0, None
25.9, 100.51, 1.8, 157.5, 56.0, 10.2, 2012-04-13 20:00:00, None, 10.0, None
9.4, 100.48, 1.2, 157.5, 50.0, 11.1, 2012-04-13 21:00:00, None, 2.0, -0.05
13.0, 100.45, 0.5, 157.5, 46.0, 11.7, 2012-04-13 22:00:00, None, 2.0, None
0.0, 100.44, -2.4, 0.0, 36.0, 12.3, 2012-04-13 23:00:00, None, 2.0, None
0.0, 100.43, 3.4, 0.0, 62.0, 10.4, 2012-04-14 00:00:00, None, 2.0, -0.06
0.0, 100.85, 1.6, 0.0, 97.0, 2.0, 2012-04-14 12:00:00, None, 4.0, 0.06
0.0, 100.89, 1.8, 0.0, 97.0, 2.2, 2012-04-14 13:00:00, None, 4.0, None
0.0, 100.92, 1.9, 0.0, 97.0, 2.3, 2012-04-14 14:00:00, None, 10.0, None
0.0, 100.99, 2.0, 0.0, 94.0, 2.8, 2012-04-14 15:00:00, None, 10.0, 0.1
0.0, 100.99, 2.5, 0.0, 89.0, 4.2, 2012-04-14 16:00:00, None, 10.0, None
0.0, 101.0, 2.2, 0.0, 74.0, 6.5, 2012-04-14 17:00:00, None, 10.0, None
0.0, 100.95, 0.4, 0.0, 58.0, 8.2, 2012-04-14 18:00:00, None, 2.0, 0.0
11.2, 100.93, -2.2, 0.0, 44.0, 9.3, 2012-04-14 19:00:00, None, 4.0, None
16.6, 100.97, -2.8, 45.0, 43.0, 9.1, 2012-04-14 20:00:00, None, 4.0, None
5.4, 100.98, -4.2, 0.0, 37.0, 9.8, 2012-04-14 21:00:00, None, 2.0, 0.03
0.0, 101.0, -3.7, 0.0, 37.0, 10.3, 2012-04-14 22:00:00, None, 10.0, None
22.3, 101.06, -4.1, 337.5, 37.0, 10.1, 2012-04-14 23:00:00, None, 4.0, None
14.8, 101.18, -2.9, 0.0, 42.0, 9.4, 2012-04-15 00:00:00, None, 10.0, 0.16
0.0, 101.91, -1.8, 0.0, 96.0, -1.2, 2012-04-15 12:00:00, None, 2.0, 0.14
0.0, 101.95, -2.3, 0.0, 94.0, -1.4, 2012-04-15 13:00:00, None, 2.0, None
0.0, 102.0, -1.4, 0.0, 93.0, -0.4, 2012-04-15 14:00:00, None, 10.0, None
20.5, 101.98, -4.7, 0.0, 56.0, 3.3, 2012-04-15 15:00:00, None, 10.0, 0.09
18.4, 101.97, -3.0, 337.5, 60.0, 4.1, 2012-04-15 16:00:00, None, 10.0, None
20.5, 101.95, -3.8, 0.0, 50.0, 5.9, 2012-04-15 17:00:00, None, 10.0, None
14.8, 101.88, -5.4, 0.0, 40.0, 7.2, 2012-04-15 18:00:00, None, 10.0, -0.08
9.4, 101.84, -4.2, 0.0, 40.0, 8.6, 2012-04-15 19:00:00, None, 10.0, None
5.4, 101.8, -3.7, 315.0, 40.0, 9.3, 2012-04-15 20:00:00, None, 10.0, None
7.6, 101.77, -3.4, 0.0, 40.0, 9.7, 2012-04-15 21:00:00, None, 10.0, -0.09
9.4, 101.78, -3.7, 337.5, 39.0, 9.5, 2012-04-15 22:00:00, None, 10.0, None
7.6, 101.78, -3.9, 337.5, 39.0, 9.4, 2012-04-15 23:00:00, None, 10.0, None
0.0, 101.82, -4.0, 0.0, 39.0, 9.3, 2012-04-16 00:00:00, None, 10.0, 0.0
0.0, 101.79, -1.2, 0.0, 83.0, 1.4, 2012-04-16 12:00:00, None, 10.0, -0.04
0.0, 101.76, -0.6, 0.0, 88.0, 1.2, 2012-04-16 13:00:00, None, 10.0, None
3.6, 101.71, -0.5, 180.0, 83.0, 2.0, 2012-04-16 14:00:00, None, 10.0, None
5.4, 101.71, -0.4, 180.0, 78.0, 3.0, 2012-04-16 15:00:00, None, 10.0, -0.1
14.8, 101.68, -0.6, 180.0, 69.0, 4.5, 2012-04-16 16:00:00, None, 10.0, None
20.5, 101.62, 0.6, 135.0, 66.0, 6.5, 2012-04-16 17:00:00, None, 10.0, None
25.9, 101.54, -0.2, 157.5, 61.0, 6.7, 2012-04-16 18:00:00, None, 10.0, -0.13
22.3, 101.45, -0.9, 157.5, 52.0, 8.4, 2012-04-16 19:00:00, None, 10.0, None
24.1, 101.38, -2.0, 180.0, 45.0, 9.2, 2012-04-16 20:00:00, None, 10.0, None
18.4, 101.28, -1.9, 157.5, 44.0, 9.9, 2012-04-16 21:00:00, None, 10.0, -0.23
18.4, 101.24, -1.4, 157.5, 44.0, 10.2, 2012-04-16 22:00:00, None, 10.0, None
16.6, 101.21, -0.7, 180.0, 46.0, 10.3, 2012-04-16 23:00:00, None, 10.0, None
11.2, 101.19, 0.1, 157.5, 50.0, 10.1, 2012-04-17 00:00:00, None, 10.0, -0.08
0.0, 101.68, 1.2, 0.0, 94.0, 2.1, 2012-04-17 12:00:00, None, 10.0, 0.11
0.0, 101.71, 1.0, 0.0, 95.0, 1.7, 2012-04-17 13:00:00, None, 10.0, None
0.0, 101.74, 1.1, 0.0, 92.0, 2.2, 2012-04-17 14:00:00, None, 10.0, None
