station_observations
wind_direction, air_temperature, wind_gust_speed, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
22.5, 0.6, None, 0.02, 1.4, 102.06, None, None, None, 1.0, 2012-02-11 11:00:00, None, None
0.0, 0.7, None, 0.06, 3.2, 102.08, None, None, None, None, 2012-02-11 12:00:00, None, None
90.0, 0.6, None, 0.04, 1.1, 102.09, None, None, None, None, 2012-02-11 13:00:00, None, None
157.5, 0.4, None, 0.0, 0.4, 102.08, None, None, None, None, 2012-02-11 14:00:00, None, None
112.5, 0.2, None, -0.01, 0.0, 102.08, None, None, None, None, 2012-02-11 15:00:00, None, None
0.0, 0.4, None, 0.02, 0.0, 102.13, None, None, None, None, 2012-02-11 16:00:00, None, None
0.0, 0.7, None, 0.06, 0.4, 102.15, None, None, None, None, 2012-02-11 17:00:00, None, None
0.0, 1.4, None, 0.07, 0.0, 102.15, None, None, None, None, 2012-02-11 18:00:00, None, None
202.5, 1.9, None, 0.02, 2.9, 102.13, None, None, None, None, 2012-02-11 19:00:00, None, None
225.0, 2.6, None, -0.04, 3.2, 102.08, None, None, None, None, 2012-02-11 20:00:00, None, None
270.0, 3.3, None, -0.1, 1.8, 102.02, None, None, None, None, 2012-02-11 21:00:00, None, None
247.5, 3.6, None, -0.12, 1.8, 101.98, None, None, None, None, 2012-02-11 22:00:00, None, None
270.0, 4.5, None, -0.1, 3.2, 101.95, None, None, None, None, 2012-02-11 23:00:00, None, 0.2
0.0, 3.1, None, -0.07, 2.5, 101.94, None, None, None, None, 2012-02-12 00:00:00, None, None
45.0, 0.2, None, -0.05, 2.9, 101.96, None, None, None, None, 2012-02-12 01:00:00, None, None
0.0, -1.6, None, -0.02, 2.5, 102.0, None, None, None, None, 2012-02-12 02:00:00, None, None
337.5, -2.2, None, 0.0, 2.9, 102.0, None, None, None, None, 2012-02-12 03:00:00, None, None
22.5, -1.7, None, -0.03, 1.8, 101.95, None, None, None, None, 2012-02-12 04:00:00, None, None
315.0, -2.3, None, -0.07, 5.0, 101.92, None, None, None, None, 2012-02-12 05:00:00, None, None
157.5, -1.8, None, -0.12, 2.9, 101.85, None, None, 4.6, None, 2012-02-12 06:00:00, -0.3, 0.0
135.0, 0.8, None, -0.11, 8.3, 101.78, None, None, None, None, 2012-02-12 07:00:00, None, None
135.0, 0.1, None, -0.12, 9.7, 101.73, None, None, None, None, 2012-02-12 08:00:00, None, None
112.5, 0.2, None, -0.08, 7.6, 101.72, None, None, None, None, 2012-02-12 09:00:00, None, None
135.0, 0.0, 30.6, -0.05, 15.5, 101.71, None, None, None, 2.0, 2012-02-12 10:00:00, None, None
135.0, 0.1, None, -0.07, 11.2, 101.66, None, None, None, None, 2012-02-12 11:00:00, None, None
202.5, -1.7, None, -0.13, 7.6, 101.63, None, None, None, None, 2012-02-12 12:00:00, None, None
315.0, -2.1, None, -0.12, 2.2, 101.67, None, None, None, None, 2012-02-12 13:00:00, None, None
315.0, -2.6, None, -0.09, 6.1, 101.65, -28.3, None, None, 12.0, 2012-02-12 14:00:00, None, None
337.5, -3.3, None, -0.05, 4.3, 101.62, None, None, None, None, 2012-02-12 15:00:00, None, None
0.0, -3.0, None, -0.08, 3.6, 101.6, None, None, None, None, 2012-02-12 16:00:00, None, None
337.5, -1.7, None, -0.02, 3.6, 101.61, None, None, None, 0.0, 2012-02-12 17:00:00, None, None
315.0, -0.4, None, -0.02, 4.7, 101.53, None, None, None, None, 2012-02-12 18:00:00, None, None
0.0, 0.9, None, -0.02, 3.6, 101.5, None, None, None, None, 2012-02-12 19:00:00, None, None
315.0, 1.6, None, -0.09, 4.3, 101.45, None, None, None, None, 2012-02-12 20:00:00, None, None
315.0, 1.8, None, -0.1, 5.4, 101.41, None, None, None, None, 2012-02-12 21:00:00, None, None
337.5, 1.9, None, -0.13, 3.6, 101.35, None, None, None, None, 2012-02-12 22:00:00, None, None
337.5, 2.4, None, -0.1, 2.2, 101.35, None, None, None, None, 2012-02-12 23:00:00, None, 0.9
337.5, 2.3, None, -0.06, 2.5, 101.36, None, None, None, None, 2012-02-13 00:00:00, None, None
337.5, 1.9, None, 0.01, 1.4, 101.39, None, None, None, None, 2012-02-13 01:00:00, None, None
0.0, 0.9, None, 0.14, 8.6, 101.54, None, None, None, None, 2012-02-13 02:00:00, None, None
0.0, 1.0, 33.1, 0.2, 16.2, 101.6, None, None, None, None, 2012-02-13 03:00:00, None, None
22.5, 0.8, None, 0.25, 16.9, 101.67, None, None, None, None, 2012-02-13 04:00:00, None, None
22.5, 0.3, None, 0.17, 4.0, 101.71, None, None, None, None, 2012-02-13 05:00:00, None, None
45.0, -0.5, 37.04, 0.17, 4.3, 101.77, None, None, 2.6, None, 2012-02-13 06:00:00, -3.3, 0.9
0.0, -0.9, None, 0.17, 2.2, 101.84, None, None, None, None, 2012-02-13 07:00:00, None, None
22.5, 0.8, None, 0.2, 11.5, 101.9, None, None, None, None, 2012-02-13 08:00:00, None, None
112.5, -2.4, None, 0.18, 2.5, 101.98, None, None, None, None, 2012-02-13 09:00:00, None, None
337.5, -4.0, None, 0.14, 2.2, 102.02, None, None, None, None, 2012-02-13 10:00:00, None, None
0.0, -4.7, None, 0.11, 5.0, 102.08, None, None, None, None, 2012-02-13 11:00:00, None, None
337.5, -5.8, None, 0.13, 3.6, 102.16, None, None, None, None, 2012-02-13 12:00:00, None, None
337.5, -6.5, None, 0.16, 4.7, 102.25, None, None, None, None, 2012-02-13 13:00:00, None, None
0.0, -7.0, None, 0.16, 5.4, 102.3, None, None, None, None, 2012-02-13 14:00:00, None, None
22.5, -7.6, None, 0.12, 6.1, 102.33, None, None, None, None, 2012-02-13 15:00:00, None, None
337.5, -8.1, None, 0.09, 1.8, 102.38, None, None, None, None, 2012-02-13 16:00:00, None, None
0.0, -8.2, None, 0.09, 5.0, 102.43, None, None, None, None, 2012-02-13 17:00:00, None, None
67.5, -4.6, None, 0.02, 1.8, 102.34, None, None, None, None, 2012-02-13 18:00:00, None, None
225.0, -1.3, None, -0.04, 3.2, 102.24, None, None, None, None, 2012-02-13 19:00:00, None, None
202.5, -0.4, None, -0.17, 4.7, 102.17, None, None, None, None, 2012-02-13 20:00:00, None, None
337.5, 2.0, None, -0.18, 2.2, 102.1, None, None, None, None, 2012-02-13 21:00:00, None, None
157.5, 2.7, None, -0.17, 4.0, 102.07, None, None, None, None, 2012-02-13 22:00:00, None, None
180.0, 2.1, None, -0.09, 4.0, 102.08, None, None, None, None, 2012-02-13 23:00:00, None, 0.4
315.0, -0.4, None, -0.09, 4.0, 102.05, None, None, None, None, 2012-02-14 00:00:00, None, None
0.0, -1.9, None, -0.13, 2.9, 102.01, None, None, None, None, 2012-02-14 01:00:00, None, None
0.0, -3.3, None, -0.17, 2.5, 101.98, None, None, None, None, 2012-02-14 02:00:00, None, None
0.0, -4.6, None, -0.16, 1.8, 101.94, None, None, None, None, 2012-02-14 03:00:00, None, None
0.0, -5.7, None, -0.16, 2.9, 101.89, None, None, None, None, 2012-02-14 04:00:00, None, None
337.5, -6.4, None, -0.14, 3.6, 101.82, None, None, None, None, 2012-02-14 05:00:00, None, None
337.5, -6.6, None, -0.17, 4.0, 101.7, None, None, 3.1, None, 2012-02-14 06:00:00, -8.2, 0.0
0.0, -7.8, None, -0.17, 2.2, 101.63, None, None, None, None, 2012-02-14 07:00:00, None, None
0.0, -8.7, None, -0.19, 4.0, 101.56, None, None, None, None, 2012-02-14 08:00:00, None, None
337.5, -9.7, None, -0.12, 3.2, 101.55, None, None, None, 3.0, 2012-02-14 09:00:00, None, None
337.5, -10.7, None, -0.05, 5.4, 101.58, None, None, None, None, 2012-02-14 10:00:00, None, None
337.5, -11.2, None, -0.02, 3.2, 101.6, None, None, None, None, 2012-02-14 11:00:00, None, None
0.0, -11.5, None, -0.03, 5.8, 101.6, None, None, None, None, 2012-02-14 12:00:00, None, None
337.5, -11.3, None, 0.03, 1.8, 101.69, None, None, None, None, 2012-02-14 13:00:00, None, None
337.5, -10.9, None, 0.08, 3.6, 101.73, None, None, None, None, 2012-02-14 14:00:00, None, None
0.0, -11.8, None, 0.12, 2.5, 101.78, None, None, None, None, 2012-02-14 15:00:00, None, None
337.5, -11.5, None, 0.11, 6.1, 101.85, None, None, None, None, 2012-02-14 16:00:00, None, None
315.0, -10.6, None, 0.18, 2.2, 101.95, None, None, None, None, 2012-02-14 17:00:00, None, None
337.5, -7.5, None, 0.2, 4.3, 101.98, None, None, None, None, 2012-02-14 18:00:00, None, None
337.5, -4.4, None, 0.16, 5.0, 101.97, None, None, None, None, 2012-02-14 19:00:00, None, None
292.5, -0.3, None, 0.03, 5.8, 101.9, None, None, None, None, 2012-02-14 20:00:00, None, None
270.0, 1.8, None, -0.06, 4.3, 101.83, None, None, None, None, 2012-02-14 21:00:00, None, None
292.5, 3.2, None, -0.07, 9.7, 101.83, None, None, None, None, 2012-02-14 22:00:00, None, None
270.0, 4.3, None, 0.01, 4.0, 101.88, None, None, None, None, 2012-02-14 23:00:00, None, 0.0
180.0, 0.0, None, 0.09, 1.4, 101.96, None, None, None, None, 2012-02-15 00:00:00, None, None
337.5, -2.8, None, 0.13, 2.9, 102.05, None, None, None, None, 2012-02-15 01:00:00, None, None
337.5, -4.1, None, 0.18, 1.1, 102.18, None, None, None, 5.0, 2012-02-15 02:00:00, None, None
0.0, -6.0, None, 0.22, 0.4, 102.28, None, None, None, None, 2012-02-15 03:00:00, None, None
0.0, -6.5, None, 0.26, 2.5, 102.38, None, None, None, None, 2012-02-15 04:00:00, None, None
0.0, -8.0, None, 0.2, 2.9, 102.4, None, None, None, None, 2012-02-15 05:00:00, None, None
0.0, -8.6, None, 0.16, 3.6, 102.4, -13.1, None, 4.5, 70.0, 2012-02-15 06:00:00, -11.8, 0.0
0.0, -9.1, None, 0.16, 4.0, 102.46, None, None, None, 4.0, 2012-02-15 07:00:00, None, None
337.5, -10.3, None, 0.13, 4.3, 102.46, None, None, None, 0.0, 2012-02-15 08:00:00, None, None
337.5, -10.7, None, 0.12, 3.6, 102.47, None, None, None, None, 2012-02-15 09:00:00, None, None
337.5, -11.6, None, 0.07, 3.6, 102.51, None, None, None, 9.0, 2012-02-15 10:00:00, None, None
0.0, -12.3, None, 0.08, 4.3, 102.6, None, None, None, 4.0, 2012-02-15 11:00:00, None, None
337.5, -12.7, None, 0.04, 4.0, 102.61, None, None, None, None, 2012-02-15 12:00:00, None, None
0.0, -13.3, None, 0.05, 3.2, 102.69, None, None, None, None, 2012-02-15 13:00:00, None, None
0.0, -13.3, None, 0.05, 3.6, 102.74, None, None, None, None, 2012-02-15 14:00:00, None, None
337.5, -13.5, None, 0.16, 2.9, 102.85, None, None, None, None, 2012-02-15 15:00:00, None, None
0.0, -13.4, None, 0.15, 4.3, 102.91, None, None, None, None, 2012-02-15 16:00:00, None, None
22.5, -11.6, None, 0.19, 2.2, 102.96, None, None, None, None, 2012-02-15 17:00:00, None, None
315.0, -7.3, None, 0.09, 3.2, 102.9, None, None, None, None, 2012-02-15 18:00:00, None, None
337.5, -4.0, None, 0.07, 3.6, 102.9, None, None, None, None, 2012-02-15 19:00:00, None, None
180.0, -1.0, None, -0.11, 4.3, 102.73, None, None, None, None, 2012-02-15 20:00:00, None, None
202.5, 1.0, None, -0.17, 4.3, 102.64, None, None, None, None, 2012-02-15 21:00:00, None, None
202.5, 3.9, None, -0.31, 6.8, 102.48, None, None, None, None, 2012-02-15 22:00:00, None, None
180.0, 5.2, None, -0.22, 6.1, 102.44, None, None, None, None, 2012-02-15 23:00:00, None, 0.0
157.5, 3.9, None, -0.14, 10.1, 102.47, None, None, None, None, 2012-02-16 00:00:00, None, None
112.5, 2.0, None, -0.05, 11.9, 102.46, None, None, None, None, 2012-02-16 01:00:00, None, None
135.0, 1.9, None, 0.01, 15.1, 102.5, None, None, None, None, 2012-02-16 02:00:00, None, None
135.0, 0.6, None, 0.02, 11.5, 102.54, None, None, None, None, 2012-02-16 03:00:00, None, None
112.5, 0.3, None, -0.05, 13.0, 102.41, None, None, None, None, 2012-02-16 04:00:00, None, None
157.5, 0.7, None, -0.19, 12.2, 102.23, None, None, None, None, 2012-02-16 05:00:00, None, None
157.5, 0.8, None, -0.31, 9.7, 102.08, None, None, 5.7, None, 2012-02-16 06:00:00, -13.5, 0.0
135.0, 1.0, None, -0.27, 4.3, 101.97, None, None, None, None, 2012-02-16 07:00:00, None, None
292.5, 0.0, None, -0.19, 6.1, 101.93, None, None, None, 10.0, 2012-02-16 08:00:00, None, None
270.0, 1.1, None, -0.08, 6.5, 101.89, None, None, None, 5.0, 2012-02-16 09:00:00, None, None
135.0, 2.0, 31.3, 0.03, 14.8, 101.92, None, None, None, None, 2012-02-16 10:00:00, None, None
157.5, 0.4, 31.7, 0.02, 17.6, 101.91, None, None, None, None, 2012-02-16 11:00:00, None, None
157.5, 0.2, 30.6, 0.0, 15.8, 101.92, -22.0, None, None, 17.0, 2012-02-16 12:00:00, None, None
337.5, -0.6, None, -0.04, 4.7, 101.95, None, None, None, 5.0, 2012-02-16 13:00:00, None, None
0.0, -1.7, None, 0.04, 2.9, 102.02, None, None, None, None, 2012-02-16 14:00:00, None, None
337.5, -1.7, None, 0.08, 4.0, 102.05, None, None, None, None, 2012-02-16 15:00:00, None, None
337.5, -1.6, None, 0.12, 3.2, 102.1, -22.2, None, None, 19.0, 2012-02-16 16:00:00, None, None
315.0, -1.1, None, 0.11, 3.6, 102.13, None, None, None, 5.0, 2012-02-16 17:00:00, None, None
337.5, -0.2, None, 0.12, 4.0, 102.16, None, None, None, None, 2012-02-16 18:00:00, None, None
135.0, 2.9, None, 0.11, 5.8, 102.22, None, None, None, None, 2012-02-16 20:00:00, None, None
225.0, 4.1, None, 0.02, 2.2, 102.14, None, None, None, None, 2012-02-16 21:00:00, None, None
157.5, 6.0, None, None, 4.7, 102.07, None, None, None, None, 2012-02-16 22:00:00, None, None
157.5, 6.5, None, 0.0, 12.2, 102.17, None, None, None, None, 2012-02-16 23:00:00, None, None
135.0, 3.7, None, 0.09, 14.4, 102.25, None, None, None, None, 2012-02-17 00:00:00, None, None
135.0, 2.4, None, 0.17, 13.7, 102.33, None, None, None, None, 2012-02-17 01:00:00, None, None
135.0, 1.2, None, 0.17, 10.8, 102.45, None, None, None, None, 2012-02-17 02:00:00, None, None
112.5, 0.5, None, 0.12, 9.7, 102.44, None, None, None, None, 2012-02-17 03:00:00, None, None
135.0, 0.0, None, 0.06, 7.6, 102.44, None, None, None, None, 2012-02-17 04:00:00, None, None
112.5, -0.9, None, 0.03, 8.3, 102.5, None, None, None, None, 2012-02-17 05:00:00, None, None
112.5, -3.0, None, 0.05, 4.0, 102.51, None, None, 6.9, None, 2012-02-17 06:00:00, -7.3, None
135.0, -1.0, None, 0.01, 5.4, 102.41, None, None, None, None, 2012-02-17 07:00:00, None, None
135.0, -0.9, None, -0.07, 3.2, 102.36, None, None, None, None, 2012-02-17 08:00:00, None, None
112.5, -4.0, None, -0.08, 6.1, 102.37, None, None, None, None, 2012-02-17 09:00:00, None, None
0.0, -6.0, None, -0.05, 2.2, 102.37, None, None, None, None, 2012-02-17 10:00:00, None, None
0.0, -7.3, None, -0.06, 3.6, 102.37, None, None, None, None, 2012-02-17 11:00:00, None, None
0.0, -7.7, None, -0.09, 3.2, 102.36, None, None, None, None, 2012-02-17 12:00:00, None, None
0.0, -7.8, None, -0.15, 3.6, 102.28, None, None, None, None, 2012-02-17 13:00:00, None, None
0.0, -7.3, None, -0.19, 4.0, 102.2, None, None, None, None, 2012-02-17 14:00:00, None, None
45.0, -7.1, None, -0.29, 1.8, 102.05, None, None, None, None, 2012-02-17 15:00:00, None, None
337.5, -6.9, None, -0.23, 2.9, 102.04, None, None, None, None, 2012-02-17 16:00:00, None, None
337.5, -6.1, None, -0.23, 4.3, 101.97, None, None, None, None, 2012-02-17 17:00:00, None, None
315.0, -4.1, None, -0.23, 9.0, 101.77, None, None, None, None, 2012-02-17 18:00:00, None, None
337.5, -2.2, None, -0.32, 6.8, 101.63, None, None, None, None, 2012-02-17 19:00:00, None, None
315.0, -0.5, None, -0.44, 8.3, 101.42, None, None, None, None, 2012-02-17 20:00:00, None, None
247.5, 1.9, None, -0.49, 4.3, 101.22, None, None, None, None, 2012-02-17 21:00:00, None, None
315.0, 2.6, None, -0.58, 7.9, 101.0, None, None, None, None, 2012-02-17 22:00:00, None, None
292.5, 1.5, None, -0.47, 9.4, 100.92, None, None, None, None, 2012-02-17 23:00:00, None, 0.0
315.0, 0.6, None, -0.37, 7.9, 100.84, None, None, None, None, 2012-02-18 00:00:00, None, None
315.0, 0.2, None, -0.26, 8.3, 100.74, None, None, None, None, 2012-02-18 01:00:00, None, None
67.5, -1.9, None, -0.25, 0.4, 100.67, None, None, None, None, 2012-02-18 02:00:00, None, None
45.0, -3.4, None, -0.23, 2.9, 100.62, None, None, None, None, 2012-02-18 03:00:00, None, None
22.5, -2.8, None, -0.15, 0.4, 100.59, None, None, None, None, 2012-02-18 04:00:00, None, None
337.5, -3.9, None, -0.13, 4.3, 100.52, None, None, None, None, 2012-02-18 05:00:00, None, None
0.0, -4.4, None, 0.0, 2.2, 100.58, None, None, 2.9, None, 2012-02-18 06:00:00, -7.8, 0.0
292.5, -5.8, None, 0.02, 1.1, 100.58, None, None, None, None, 2012-02-18 07:00:00, None, None
112.5, -5.4, None, 0.08, 4.3, 100.55, None, None, None, None, 2012-02-18 08:00:00, None, None
337.5, -6.6, None, 0.01, 3.2, 100.56, None, None, None, None, 2012-02-18 09:00:00, None, None
22.5, -7.0, None, 0.01, 2.9, 100.59, None, None, None, None, 2012-02-18 10:00:00, None, None
0.0, -6.4, None, 0.06, 2.9, 100.65, None, None, None, None, 2012-02-18 11:00:00, None, None
0.0, -5.3, None, 0.11, 4.7, 100.69, None, None, None, None, 2012-02-18 12:00:00, None, None
22.5, -4.9, None, 0.14, 4.0, 100.76, None, None, None, None, 2012-02-18 13:00:00, None, None
270.0, -5.6, None, 0.18, 0.4, 100.88, None, None, None, None, 2012-02-18 14:00:00, None, None
22.5, -5.1, None, 0.2, 4.0, 100.95, None, None, None, None, 2012-02-18 15:00:00, None, None
315.0, -4.8, None, 0.23, 4.3, 101.04, None, None, None, None, 2012-02-18 16:00:00, None, None
315.0, -4.1, None, 0.21, 0.0, 101.11, None, None, None, None, 2012-02-18 17:00:00, None, None
337.5, -3.0, None, 0.16, 0.0, 101.14, None, None, None, None, 2012-02-18 18:00:00, None, None
202.5, 0.0, None, 0.08, 3.6, 101.09, None, None, None, None, 2012-02-18 19:00:00, None, None
157.5, 3.6, None, 0.0, 10.1, 101.05, None, None, None, None, 2012-02-18 20:00:00, None, None
135.0, 4.3, None, -0.06, 10.8, 101.0, None, None, None, None, 2012-02-18 21:00:00, None, None
337.5, 4.6, None, -0.03, 5.8, 101.01, None, None, None, None, 2012-02-18 22:00:00, None, None
292.5, 4.5, None, 0.0, 7.2, 101.02, None, None, None, None, 2012-02-18 23:00:00, None, 0.0
315.0, 3.9, None, 0.07, 10.1, 101.06, None, None, None, None, 2012-02-19 00:00:00, None, None
202.5, 2.7, None, 0.1, 3.6, 101.14, None, None, None, None, 2012-02-19 01:00:00, None, None
112.5, 2.1, None, 0.16, 6.8, 101.23, None, None, None, None, 2012-02-19 02:00:00, None, None
157.5, -0.3, None, 0.18, 5.0, 101.31, None, None, None, None, 2012-02-19 03:00:00, None, None
0.0, -2.3, None, 0.18, 1.1, 101.38, None, None, None, None, 2012-02-19 04:00:00, None, None
0.0, -3.4, None, 0.18, 3.6, 101.47, None, None, None, None, 2012-02-19 05:00:00, None, None
0.0, -4.6, None, 0.17, 2.5, 101.49, None, None, 6.1, None, 2012-02-19 06:00:00, -7.0, 0.0
337.5, -5.0, None, 0.13, 0.7, 101.46, None, None, None, None, 2012-02-19 07:00:00, None, None
337.5, -6.6, None, 0.08, 1.1, 101.51, None, None, None, None, 2012-02-19 08:00:00, None, None
337.5, -7.3, None, 0.04, 5.0, 101.51, None, None, None, None, 2012-02-19 09:00:00, None, None
0.0, -7.5, None, 0.07, 2.5, 101.56, None, None, None, None, 2012-02-19 10:00:00, None, None
0.0, -7.2, None, 0.0, 4.3, 101.52, None, None, None, None, 2012-02-19 11:00:00, None, None
0.0, -7.2, None, -0.05, 2.9, 101.48, None, None, None, None, 2012-02-19 12:00:00, None, None
337.5, -7.4, None, -0.13, 2.9, 101.44, None, None, None, None, 2012-02-19 13:00:00, None, None
0.0, -6.9, None, -0.09, 2.5, 101.46, None, None, None, None, 2012-02-19 14:00:00, None, None
0.0, -6.2, None, -0.05, 2.2, 101.47, None, None, None, None, 2012-02-19 15:00:00, None, None
0.0, -5.8, None, 0.07, 2.2, 101.57, None, None, None, None, 2012-02-19 16:00:00, None, None
337.5, -4.8, None, 0.07, 2.5, 101.57, None, None, None, None, 2012-02-19 17:00:00, None, None
22.5, -3.1, None, 0.06, 2.5, 101.53, None, None, None, None, 2012-02-19 18:00:00, None, None
337.5, -1.5, None, -0.1, 5.4, 101.44, None, None, None, None, 2012-02-19 19:00:00, None, None
180.0, 0.9, None, -0.11, 10.1, 101.41, None, None, None, None, 2012-02-19 20:00:00, None, None
270.0, -0.3, None, -0.1, 5.8, 101.42, None, None, None, None, 2012-02-19 21:00:00, None, None
315.0, -0.7, None, -0.04, 7.9, 101.4, None, None, None, None, 2012-02-19 22:00:00, None, None
315.0, -0.8, None, -0.01, 10.8, 101.42, None, None, None, None, 2012-02-19 23:00:00, None, 0.0
292.5, -1.2, None, 0.03, 6.5, 101.46, None, None, None, None, 2012-02-20 00:00:00, None, None
315.0, -1.5, None, 0.02, 3.6, 101.42, None, None, None, None, 2012-02-20 01:00:00, None, None
135.0, -0.6, None, -0.03, 13.3, 101.37, None, None, None, None, 2012-02-20 02:00:00, None, None
157.5, -0.7, 31.7, -0.09, 17.3, 101.33, None, None, None, None, 2012-02-20 03:00:00, None, None
157.5, -0.6, None, -0.08, 11.2, 101.3, None, None, None, None, 2012-02-20 04:00:00, None, None
157.5, -0.7, None, -0.15, 10.1, 101.17, None, None, None, None, 2012-02-20 05:00:00, None, None
180.0, -1.2, 31.48, -0.12, 6.1, 101.16, None, None, 1.0, None, 2012-02-20 06:00:00, -7.5, 0.0
315.0, -2.0, None, -0.04, 6.1, 101.2, None, None, None, None, 2012-02-20 07:00:00, None, None
315.0, -2.9, None, 0.11, 2.5, 101.28, None, None, None, None, 2012-02-20 08:00:00, None, None
225.0, -3.3, None, 0.1, 2.2, 101.28, None, None, None, None, 2012-02-20 09:00:00, None, None
45.0, -3.4, None, -0.02, 1.4, 101.22, None, None, None, None, 2012-02-20 10:00:00, None, None
315.0, -3.7, None, -0.05, 3.2, 101.25, None, None, None, None, 2012-02-20 11:00:00, None, None
337.5, -4.0, None, -0.11, 2.5, 101.18, None, None, None, None, 2012-02-20 12:00:00, None, None
337.5, -4.8, None, -0.02, 4.0, 101.21, None, None, None, None, 2012-02-20 13:00:00, None, None
315.0, -4.7, None, -0.08, 3.6, 101.17, None, None, None, None, 2012-02-20 14:00:00, None, None
315.0, -4.8, None, 0.02, 3.2, 101.2, None, None, None, None, 2012-02-20 15:00:00, None, None
337.5, -4.7, None, -0.03, 4.3, 101.18, None, None, None, None, 2012-02-20 16:00:00, None, None
0.0, -3.8, None, 0.06, 2.9, 101.23, None, None, None, None, 2012-02-20 17:00:00, None, None
337.5, -1.7, None, 0.01, 7.6, 101.19, None, None, None, None, 2012-02-20 18:00:00, None, None
270.0, 0.6, None, -0.08, 6.1, 101.05, None, None, None, None, 2012-02-20 19:00:00, None, None
157.5, 2.1, None, -0.2, 18.0, 100.96, None, None, None, None, 2012-02-20 20:00:00, None, None
202.5, 1.6, None, -0.12, 7.9, 101.03, None, None, None, None, 2012-02-20 21:00:00, None, None
180.0, 0.7, 34.6, -0.03, 17.6, 101.03, None, None, None, None, 2012-02-20 22:00:00, None, None
157.5, 1.5, None, -0.02, 9.4, 100.95, None, None, None, None, 2012-02-20 23:00:00, None, 0.0
270.0, 2.2, None, -0.08, 6.8, 100.95, None, None, None, None, 2012-02-21 00:00:00, None, None
202.5, 1.5, None, -0.03, 1.8, 100.99, None, None, None, None, 2012-02-21 01:00:00, None, None
112.5, 1.3, None, -0.02, 15.1, 100.94, None, None, None, None, 2012-02-21 02:00:00, None, None
157.5, None, 50.0, None, None, None, None, None, 3.8, None, 2012-02-21 06:00:00, -4.8, 0.0
157.5, 2.5, 35.3, 0.08, 19.1, 100.78, None, None, None, None, 2012-02-21 08:00:00, None, None
157.5, 2.6, 33.1, 0.25, 12.6, 100.92, None, None, None, None, 2012-02-21 09:00:00, None, None
135.0, 3.0, 30.6, 0.26, 16.2, 100.91, None, None, None, None, 2012-02-21 10:00:00, None, None
135.0, 2.3, None, 0.02, 13.7, 100.94, None, None, None, None, 2012-02-21 12:00:00, None, None
135.0, 2.2, None, 0.13, 12.6, 101.06, None, None, None, None, 2012-02-21 13:00:00, None, None
157.5, 1.2, None, 0.06, 10.8, 101.13, None, None, None, None, 2012-02-21 16:00:00, None, None
135.0, 1.6, None, -0.06, 16.9, 101.06, None, None, None, None, 2012-02-21 17:00:00, None, None
315.0, 5.5, None, -0.05, 9.4, 100.57, None, None, None, None, 2012-02-22 00:00:00, None, None
45.0, 5.3, None, -0.14, 9.4, 100.52, None, None, None, None, 2012-02-22 01:00:00, None, None
180.0, 4.3, None, -0.26, 7.6, 100.41, None, None, None, None, 2012-02-22 02:00:00, None, None
202.5, 2.0, None, -0.04, 5.8, 100.58, None, None, None, None, 2012-02-22 03:00:00, None, None
315.0, 1.5, None, 0.02, 5.8, 100.58, None, None, None, None, 2012-02-22 04:00:00, None, None
135.0, None, 50.0, None, None, None, None, None, 5.9, None, 2012-02-22 06:00:00, -1.7, None
315.0, -1.3, None, 0.02, 6.1, 100.71, None, None, None, None, 2012-02-22 11:00:00, None, None
180.0, 4.4, 34.2, 0.18, 17.3, 101.16, None, None, None, None, 2012-02-22 20:00:00, None, None
180.0, 4.5, 39.6, 0.24, 18.4, 101.24, None, None, None, None, 2012-02-22 21:00:00, None, None
None, None, None, None, None, None, None, None, None, None, 2012-02-23 14:35:43.256000, -1.3, None
180.0, -0.1, None, 0.02, 4.3, 102.79, None, None, None, None, 2012-02-23 19:00:00, None, None
180.0, 1.2, None, -0.05, 4.3, 102.75, None, None, None, None, 2012-02-23 20:00:00, None, None
180.0, 3.9, None, -0.16, 7.2, 102.61, None, None, None, None, 2012-02-23 21:00:00, None, None
180.0, 3.7, None, -0.21, 10.4, 102.53, None, None, None, None, 2012-02-23 22:00:00, None, None
None, None, None, None, None, None, None, None, None, None, 2012-02-23 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, 4.1, None, 2012-02-24 06:00:00, -8.2, 0.0
157.5, -2.6, None, -0.36, 7.9, 101.66, None, None, None, None, 2012-02-24 11:00:00, None, None
135.0, -2.5, None, -0.43, 6.8, 101.48, None, None, None, None, 2012-02-24 12:00:00, None, None
112.5, -2.4, None, -0.52, 11.9, 101.29, None, None, None, None, 2012-02-24 13:00:00, None, None
180.0, -2.3, None, -0.55, 13.3, 101.08, None, None, None, None, 2012-02-24 14:00:00, None, None
247.5, -1.8, None, -0.54, 9.7, 100.89, None, None, None, None, 2012-02-24 15:00:00, None, None
292.5, -2.7, None, -0.48, 7.6, 100.77, None, None, None, None, 2012-02-24 16:00:00, None, None
337.5, -2.4, None, -0.41, 8.6, 100.62, None, None, None, None, 2012-02-24 17:00:00, None, None
315.0, -2.4, None, -0.3, 6.8, 100.57, None, None, None, None, 2012-02-24 18:00:00, None, None
